CAN Message, 0x62:0266ca7a70653ff4,Timestamp,Amplitude
,,1739209684.46094,-38.13080360867914
,,1739209684.4609425,-38.13080360867914
,,1739209684.460945,-45.120503652039325
,,1739209684.460947,-38.13080360867914
,,1739209684.4609494,-35.57807855764607
,,1739209684.460952,-38.13080360867914
,,1739209684.4609544,-38.13080360867914
,,1739209684.4609568,-38.13080360867914
,,1739209684.4609592,-33.981070128970906
,,1739209684.4609616,-35.57807855764607
,,1739209684.4609642,-38.13080360867914
,,1739209684.4609666,-38.13080360867914
,,1739209684.460969,-38.13080360867914
