CAN Message, 0x1bb:00008e69facff597,Timestamp,Amplitude
,,1739209813.962363,-26.03565346325281
,,1739209813.9623656,-45.120503652039325
,,1739209813.962368,-45.120503652039325
,,1739209813.9623706,-38.13080360867914
,,1739209813.9623733,-38.13080360867914
,,1739209813.962376,-33.981070128970906
,,1739209813.9623785,-33.981070128970906
,,1739209813.9623811,-38.13080360867914
,,1739209813.9623835,-38.13080360867914
,,1739209813.962386,-45.120503652039325
,,1739209813.9623888,-33.981070128970906
,,1739209813.9623914,-31.141103565318915
,,1739209813.962394,-45.120503652039325
,,1739209813.9623966,-45.120503652039325
,,1739209813.9623992,-45.120503652039325
,,1739209813.962402,-32.816014438256545
,,1739209813.9624045,-38.13080360867914
,,1739209813.9624069,-33.981070128970906
,,1739209813.9624095,-33.98107012897096
,,1739209813.962412,-18.29905288830097
,,1739209813.9624147,-12.441749458850314
,,1739209813.9624174,-38.13080360867914
,,1739209813.96242,-31.141103565318915
,,1739209813.9624224,-33.981070128970906
,,1739209813.962425,-45.120503652039325
,,1739209813.9624276,-32.816014438256545
,,1739209813.9624302,-38.13080360867914
,,1739209813.9624329,-31.141103565318943
,,1739209813.9624355,-45.120503652039325
,,1739209813.962438,-33.981070128970906
,,1739209813.9624405,-45.120503652039325
,,1739209813.962443,-45.120503652039325
,,1739209813.9624455,-35.57807855764607
,,1739209813.9624484,-35.57807855764607
,,1739209813.962451,-31.141103565318893
,,1739209813.9624536,-27.267205301931607
,,1739209813.9624562,-45.120503652039325
,,1739209813.9624586,-30.49652367304973
,,1739209813.9624612,-24.589719217205094
,,1739209813.962464,-26.487275050834725
,,1739209813.9624665,-26.99137008561072
,,1739209813.962469,-35.57807855764607
,,1739209813.9624715,-30.49652367304976
,,1739209813.9624743,-13.898344869311025
,,1739209813.9624767,-10.100331503767816
,,1739209813.9624794,-24.74623867263306
,,1739209813.962482,-38.13080360867914
,,1739209813.9624846,-30.49652367304973
,,1739209813.9624872,-38.13080360867914
,,1739209813.9624898,-33.981070128970906
,,1739209813.9624925,-32.816014438256545
,,1739209813.9624949,-32.816014438256545
,,1739209813.9624977,-26.991370085610736
,,1739209813.9625,-38.13080360867914
,,1739209813.9625027,-29.438486411369333
,,1739209813.962505,-25.82631439489636
,,1739209813.962508,-28.58837851428586
,,1739209813.9625106,-28.992665084841946
,,1739209813.9625132,-26.99137008561072
,,1739209813.9625156,-28.58837851428589
,,1739209813.9625182,-25.62660358559016
,,1739209813.9625208,-23.506823629689546
,,1739209813.9625237,-28.58837851428589
,,1739209813.962526,-16.971371839288555
,,1739209813.9625287,-32.816014438256545
,,1739209813.962531,-23.75329798047522
,,1739209813.9625337,-38.13080360867914
,,1739209813.9625363,-27.267205301931607
,,1739209813.962539,-27.267205301931607
,,1739209813.9625416,-33.98107012897096
,,1739209813.9625442,-38.13080360867914
,,1739209813.9625468,-28.992665084841967
,,1739209813.9625494,-32.816014438256545
,,1739209813.9625518,-24.438645034577675
,,1739209813.9625545,-45.120503652039325
,,1739209813.962557,-28.992665084841946
,,1739209813.9625597,-38.13080360867914
,,1739209813.9625623,-27.267205301931607
,,1739209813.962565,-27.8777449560314
,,1739209813.9625676,-33.981070128970906
,,1739209813.96257,-45.120503652039325
,,1739209813.9625726,-35.57807855764607
,,1739209813.9625752,-28.58837851428586
,,1739209813.9625778,-45.120503652039325
,,1739209813.9625793,-38.13080360867914
,,1739209813.9625807,-33.981070128970906
,,1739209813.962582,-38.13080360867914
,,1739209813.9625835,-33.981070128970906
,,1739209813.962585,-33.981070128970906
,,1739209813.9625866,-31.141103565318915
,,1739209813.962588,-33.981070128970906
,,1739209813.9625895,-38.13080360867914
,,1739209813.962591,-38.13080360867914
,,1739209813.9625924,-33.981070128970906
