CAN Message, 0x1bb:000044653dd7954b,Timestamp,Amplitude
,,1739209876.589574,-38.13080360867914
,,1739209876.5895827,-25.826314394896357
,,1739209876.5895913,-45.120503652039325
,,1739209876.5896,-45.120503652039325
,,1739209876.589609,-35.57807855764607
,,1739209876.5896175,-33.98107012897096
,,1739209876.5896263,-29.438486411369333
,,1739209876.589635,-17.331758932011894
,,1739209876.5896437,-45.120503652039325
,,1739209876.5896523,-35.57807855764607
,,1739209876.5896611,-32.816014438256545
,,1739209876.58967,-32.816014438256545
,,1739209876.5896783,-38.13080360867914
,,1739209876.589687,-30.49652367304973
,,1739209876.589696,-38.13080360867914
,,1739209876.5897048,-38.13080360867914
,,1739209876.5897136,-32.81601443825658
,,1739209876.5897222,-27.267205301931607
,,1739209876.589731,-31.141103565318915
,,1739209876.5897396,-45.120503652039325
,,1739209876.5897484,-33.981070128970906
,,1739209876.5897572,-31.141103565318915
,,1739209876.5897658,-33.981070128970906
,,1739209876.5897746,-35.57807855764607
,,1739209876.5897832,-45.120503652039325
,,1739209876.589792,-27.267205301931607
,,1739209876.5898008,-27.267205301931607
,,1739209876.5898094,-45.120503652039325
,,1739209876.5898182,-35.57807855764607
,,1739209876.5898268,-33.981070128970906
,,1739209876.5898356,-26.487275050834715
,,1739209876.5898445,-19.089059925837468
,,1739209876.589853,-45.120503652039325
,,1739209876.589862,-38.13080360867914
,,1739209876.5898705,-30.49652367304973
,,1739209876.5898793,-22.17584139042336
,,1739209876.589888,-8.60675421290886
,,1739209876.589897,-33.981070128970906
,,1739209876.5899055,-31.141103565318915
,,1739209876.589914,-45.120503652039325
,,1739209876.589923,-32.816014438256545
,,1739209876.5899315,-29.438486411369347
,,1739209876.5899403,-25.826314394896364
,,1739209876.5899491,-33.981070128970906
,,1739209876.5899577,-45.120503652039325
,,1739209876.5899663,-45.120503652039325
,,1739209876.5899754,-31.141103565318915
,,1739209876.589984,-38.13080360867914
,,1739209876.5899928,-33.981070128970906
,,1739209876.590001,-33.981070128970906
,,1739209876.5900102,-23.38864096791655
,,1739209876.590019,-33.981070128970906
,,1739209876.5900276,-38.13080360867914
,,1739209876.5900364,-33.981070128970906
,,1739209876.590045,-45.120503652039325
,,1739209876.5900538,-38.13080360867914
,,1739209876.5900626,-32.816014438256545
,,1739209876.5900712,-31.141103565318915
,,1739209876.59008,-28.992665084841946
,,1739209876.5900886,-22.84163660590256
,,1739209876.5900974,-8.383844889582274
,,1739209876.5901062,-38.13080360867914
,,1739209876.5901148,-28.992665084841946
,,1739209876.5901237,-45.120503652039325
,,1739209876.5901322,-45.120503652039325
,,1739209876.590141,-38.13080360867914
,,1739209876.59015,-32.816014438256545
,,1739209876.5901585,-38.13080360867914
,,1739209876.5901673,-38.13080360867914
,,1739209876.590176,-19.497575007474538
,,1739209876.5901847,-26.487275050834715
,,1739209876.5901935,-38.13080360867914
,,1739209876.590202,-45.120503652039325
,,1739209876.590211,-28.58837851428586
,,1739209876.5902195,-11.104775195274836
,,1739209876.5902283,-18.75562468850564
,,1739209876.5902371,-25.25278630937684
,,1739209876.5902455,-38.13080360867914
,,1739209876.5902543,-26.99137008561072
,,1739209876.5902631,-16.663323472372703
,,1739209876.590272,-38.13080360867914
,,1739209876.5902808,-33.981070128970906
,,1739209876.5902894,-33.98107012897096
,,1739209876.5902982,-21.598678470925663
,,1739209876.5903068,-8.60675421290886
,,1739209876.5903156,-45.120503652039325
,,1739209876.5903244,-32.816014438256545
,,1739209876.590333,-45.120503652039325
,,1739209876.5903418,-38.13080360867914
,,1739209876.5903504,-38.13080360867914
,,1739209876.5903592,-32.816014438256545
,,1739209876.5903678,-32.816014438256545
,,1739209876.5903766,-45.120503652039325
,,1739209876.5903854,-19.497575007474538
,,1739209876.590394,-28.992665084841946
,,1739209876.5904028,-45.120503652039325
,,1739209876.5904114,-38.13080360867914
,,1739209876.5904202,-45.120503652039325
,,1739209876.590429,-25.62660358559016
,,1739209876.5904377,-31.141103565318915
,,1739209876.5904465,-45.120503652039325
,,1739209876.590455,-45.120503652039325
,,1739209876.590464,-45.120503652039325
,,1739209876.5904727,-45.120503652039325
,,1739209876.5904813,-38.13080360867914
,,1739209876.59049,-38.13080360867914
,,1739209876.5904987,-35.57807855764607
,,1739209876.5905075,-45.120503652039325
,,1739209876.5905163,-35.57807855764607
,,1739209876.590525,-45.120503652039325
,,1739209876.5905335,-38.13080360867914
,,1739209876.5905423,-22.74004262075133
,,1739209876.5905511,-18.0533258286717
,,1739209876.59056,-12.24920744484818
,,1739209876.5905683,-30.49652367304973
,,1739209876.5905774,-38.13080360867914
,,1739209876.590586,-38.13080360867914
,,1739209876.5905948,-18.299052888300974
,,1739209876.5906036,-24.589719217205094
,,1739209876.5906122,-45.120503652039325
,,1739209876.590621,-30.49652367304973
,,1739209876.5906296,-45.120503652039325
,,1739209876.5906384,-35.57807855764607
,,1739209876.5906472,-38.13080360867914
,,1739209876.5906558,-45.120503652039325
,,1739209876.5906646,-38.13080360867914
,,1739209876.5906732,-38.13080360867914
,,1739209876.590682,-45.120503652039325
,,1739209876.5906909,-45.120503652039325
,,1739209876.5906994,-45.120503652039325
,,1739209876.5907085,-38.13080360867914
,,1739209876.5907168,-31.141103565318915
,,1739209876.5907257,-14.686880871827997
,,1739209876.5907345,-38.13080360867914
,,1739209876.590743,-30.49652367304973
,,1739209876.590752,-45.120503652039325
,,1739209876.5907605,-28.21854285175415
,,1739209876.5907693,-25.077289914212862
,,1739209876.590778,-38.13080360867914
,,1739209876.5907867,-26.991370085610736
,,1739209876.5907955,-38.13080360867914
,,1739209876.590804,-38.13080360867914
,,1739209876.590813,-31.141103565318915
,,1739209876.5908215,-33.981070128970906
,,1739209876.5908303,-38.13080360867914
,,1739209876.5908391,-45.120503652039325
,,1739209876.5908475,-31.14110356531892
,,1739209876.5908566,-45.120503652039325
,,1739209876.5908654,-38.13080360867914
,,1739209876.590874,-45.120503652039325
,,1739209876.5908828,-38.13080360867914
,,1739209876.5908914,-45.120503652039325
,,1739209876.5909002,-45.120503652039325
,,1739209876.590909,-45.120503652039325
,,1739209876.5909176,-45.120503652039325
,,1739209876.5909264,-38.13080360867914
,,1739209876.590935,-45.120503652039325
,,1739209876.5909438,-38.13080360867914
,,1739209876.5909526,-38.13080360867914
,,1739209876.5909612,-45.120503652039325
,,1739209876.59097,-45.120503652039325
,,1739209876.5909786,-32.816014438256545
,,1739209876.5909874,-45.120503652039325
,,1739209876.5909965,-28.58837851428586
,,1739209876.5910048,-28.992665084841946
,,1739209876.5910137,-22.002965041481744
,,1739209876.5910225,-24.151403521958727
,,1739209876.591031,-28.992665084841946
,,1739209876.59104,-45.120503652039325
,,1739209876.5910485,-38.13080360867914
,,1739209876.5910573,-38.13080360867914
,,1739209876.591066,-35.57807855764607
,,1739209876.5910747,-45.120503652039325
,,1739209876.5910835,-45.120503652039325
,,1739209876.591092,-38.13080360867914
,,1739209876.591101,-21.228842808393964
,,1739209876.5911095,-35.57807855764607
,,1739209876.5911183,-45.120503652039325
,,1739209876.5911272,-33.981070128970906
,,1739209876.5911355,-28.992665084841967
,,1739209876.5911446,-23.38864096791655
,,1739209876.5911531,-38.13080360867914
,,1739209876.591162,-38.13080360867914
,,1739209876.5911708,-38.13080360867914
,,1739209876.5911794,-38.13080360867914
,,1739209876.5911882,-45.120503652039325
,,1739209876.5911968,-35.57807855764607
,,1739209876.5912056,-38.13080360867914
,,1739209876.5912144,-33.981070128970906
,,1739209876.591223,-20.954098578656488
,,1739209876.5912318,-22.17584139042336
,,1739209876.5912404,-45.120503652039325
,,1739209876.5912492,-45.120503652039325
,,1739209876.591258,-38.13080360867914
,,1739209876.5912666,-20.511525224473814
,,1739209876.5912757,-31.141103565318915
,,1739209876.591284,-38.13080360867914
,,1739209876.5912929,-45.120503652039325
,,1739209876.5913017,-33.981070128970906
,,1739209876.5913105,-9.698475827699012
,,1739209876.591319,-22.002965041481755
,,1739209876.5913277,-28.992665084841946
,,1739209876.5913365,-29.438486411369347
,,1739209876.5913453,-24.15140352195873
,,1739209876.591354,-18.636903542229977
,,1739209876.5913627,-38.13080360867914
,,1739209876.5913713,-38.13080360867914
,,1739209876.59138,-23.273589343863303
,,1739209876.591389,-19.00327057196588
,,1739209876.5913975,-10.122258693643492
,,1739209876.5914063,-26.991370085610736
,,1739209876.591415,-45.120503652039325
,,1739209876.5914235,-45.120503652039325
,,1739209876.5914326,-38.13080360867914
,,1739209876.5914412,-45.120503652039325
,,1739209876.59145,-33.981070128970906
,,1739209876.5914586,-31.141103565318915
,,1739209876.5914674,-35.57807855764607
,,1739209876.5914762,-19.642756598161057
,,1739209876.5914848,-33.981070128970906
,,1739209876.5914936,-45.120503652039325
,,1739209876.5915022,-38.13080360867914
,,1739209876.591511,-38.13080360867914
,,1739209876.5915198,-9.271540210664796
,,1739209876.5915284,-23.38864096791655
,,1739209876.5915372,-25.82631439489636
,,1739209876.5915458,-45.120503652039325
,,1739209876.5915546,-30.49652367304973
,,1739209876.5915637,-24.15140352195873
,,1739209876.591572,-33.981070128970906
,,1739209876.5915809,-38.13080360867914
,,1739209876.5915897,-38.13080360867914
,,1739209876.5915985,-28.992665084841946
,,1739209876.591607,-33.981070128970906
,,1739209876.5916157,-45.120503652039325
,,1739209876.5916245,-45.120503652039325
,,1739209876.591633,-38.13080360867914
,,1739209876.591642,-38.13080360867914
,,1739209876.5916507,-45.120503652039325
,,1739209876.5916593,-45.120503652039325
,,1739209876.591668,-33.981070128970906
,,1739209876.5916767,-45.120503652039325
,,1739209876.5916855,-38.13080360867914
,,1739209876.5916944,-45.120503652039325
,,1739209876.591703,-29.438486411369357
,,1739209876.5917118,-38.13080360867914
,,1739209876.5917203,-33.981070128970906
,,1739209876.5917292,-8.886976836659368
,,1739209876.591738,-21.67658091518819
,,1739209876.5917466,-26.99137008561072
,,1739209876.5917554,-38.13080360867914
,,1739209876.591764,-38.13080360867914
,,1739209876.5917728,-31.141103565318915
,,1739209876.5917816,-38.13080360867914
,,1739209876.5917902,-45.120503652039325
,,1739209876.591799,-45.120503652039325
,,1739209876.5918076,-35.57807855764607
,,1739209876.5918164,-38.13080360867914
,,1739209876.5918252,-38.13080360867914
,,1739209876.5918338,-38.13080360867914
,,1739209876.591843,-31.141103565318915
,,1739209876.5918512,-45.120503652039325
,,1739209876.59186,-45.120503652039325
,,1739209876.5918689,-45.120503652039325
,,1739209876.5918777,-45.120503652039325
,,1739209876.5918863,-45.120503652039325
,,1739209876.5918949,-38.13080360867914
,,1739209876.5919037,-45.120503652039325
,,1739209876.5919125,-38.13080360867914
,,1739209876.591921,-32.816014438256545
,,1739209876.59193,-45.120503652039325
,,1739209876.5919385,-38.13080360867914
,,1739209876.5919473,-25.62660358559016
,,1739209876.591956,-32.816014438256545
,,1739209876.5919647,-38.13080360867914
,,1739209876.5919735,-45.120503652039325
,,1739209876.591982,-32.816014438256545
,,1739209876.591991,-30.49652367304973
,,1739209876.5919998,-38.13080360867914
,,1739209876.5920084,-35.57807855764607
,,1739209876.5920172,-32.816014438256545
,,1739209876.5920258,-32.816014438256545
,,1739209876.5920346,-45.120503652039325
,,1739209876.5920434,-45.120503652039325
,,1739209876.592052,-38.13080360867914
,,1739209876.5920608,-35.57807855764607
,,1739209876.5920694,-45.120503652039325
,,1739209876.5920782,-45.120503652039325
,,1739209876.592087,-38.13080360867914
,,1739209876.5920956,-38.13080360867914
,,1739209876.5921044,-27.267205301931607
,,1739209876.592113,-31.141103565318915
,,1739209876.5921218,-33.98107012897096
,,1739209876.592131,-35.57807855764607
,,1739209876.5921392,-38.13080360867914
,,1739209876.592148,-38.13080360867914
,,1739209876.5921566,-45.120503652039325
