CAN Message, 0x98:0000bac5a14e4bd1,Timestamp,Amplitude
,,1739209747.3919168,-38.13080360867914
,,1739209747.3919191,-45.120503652039325
,,1739209747.3919218,-38.13080360867914
,,1739209747.391924,-38.13080360867914
,,1739209747.3919263,-31.141103565318893
,,1739209747.391929,-38.13080360867914
,,1739209747.3919313,-45.120503652039325
,,1739209747.3919337,-33.981070128970906
,,1739209747.391936,-26.487275050834715
,,1739209747.3919384,-45.120503652039325
,,1739209747.3919408,-45.120503652039325
,,1739209747.3919432,-38.13080360867914
,,1739209747.3919456,-33.981070128970906
,,1739209747.391948,-38.13080360867914
,,1739209747.3919504,-11.962898745381946
,,1739209747.3919528,-22.74004262075133
,,1739209747.3919551,-45.120503652039325
,,1739209747.3919575,-32.816014438256545
,,1739209747.39196,-45.120503652039325
,,1739209747.3919623,-45.120503652039325
,,1739209747.391965,-38.13080360867914
,,1739209747.391967,-38.13080360867914
,,1739209747.3919694,-33.981070128970906
,,1739209747.3919718,-19.49757500747454
,,1739209747.3919742,-18.598040242006057
,,1739209747.3919766,-31.141103565318915
,,1739209747.391979,-45.120503652039325
,,1739209747.3919816,-38.13080360867914
,,1739209747.391984,-38.13080360867914
,,1739209747.3919864,-45.120503652039325
,,1739209747.3919888,-38.13080360867914
,,1739209747.3919911,-38.13080360867914
,,1739209747.3919935,-38.13080360867914
,,1739209747.391996,-23.38864096791655
,,1739209747.3919983,-33.981070128970906
,,1739209747.392001,-38.13080360867914
,,1739209747.392003,-31.141103565318915
,,1739209747.3920054,-45.120503652039325
,,1739209747.3920078,-38.13080360867914
,,1739209747.3920102,-45.120503652039325
,,1739209747.3920126,-33.98107012897096
,,1739209747.392015,-45.120503652039325
,,1739209747.3920174,-45.120503652039325
,,1739209747.3920195,-45.120503652039325
,,1739209747.392022,-30.49652367304973
,,1739209747.3920245,-38.13080360867914
,,1739209747.392027,-45.120503652039325
,,1739209747.3920293,-45.120503652039325
,,1739209747.3920317,-38.13080360867914
,,1739209747.392034,-35.57807855764607
,,1739209747.3920364,-38.13080360867914
,,1739209747.3920388,-45.120503652039325
,,1739209747.3920414,-38.13080360867914
,,1739209747.3920438,-32.816014438256545
,,1739209747.3920462,-45.120503652039325
,,1739209747.3920486,-38.13080360867914
,,1739209747.392051,-45.120503652039325
,,1739209747.3920534,-18.299052888300974
,,1739209747.3920555,-45.120503652039325
,,1739209747.392058,-33.981070128970906
,,1739209747.3920605,-31.141103565318943
,,1739209747.392063,-38.13080360867914
,,1739209747.3920653,-8.33987460229584
,,1739209747.3920677,-22.002965041481744
,,1739209747.39207,-25.826314394896364
,,1739209747.3920724,-38.13080360867914
,,1739209747.3920748,-28.58837851428589
,,1739209747.3920772,-22.002965041481744
,,1739209747.3920796,-38.13080360867914
,,1739209747.392082,-35.57807855764607
,,1739209747.3920844,-26.487275050834725
,,1739209747.3920867,-14.5022105790923
,,1739209747.3920891,-9.748611389602845
,,1739209747.3920915,-25.25278630937684
,,1739209747.392094,-38.13080360867914
,,1739209747.3920963,-38.13080360867914
,,1739209747.392099,-45.120503652039325
,,1739209747.3921013,-45.120503652039325
,,1739209747.3921037,-38.13080360867914
,,1739209747.392106,-45.120503652039325
,,1739209747.3921084,-25.077289914212862
,,1739209747.3921108,-24.151403521958727
,,1739209747.3921132,-45.120503652039325
,,1739209747.3921156,-45.120503652039325
,,1739209747.392118,-45.120503652039325
,,1739209747.3921204,-45.120503652039325
,,1739209747.3921227,-38.13080360867914
,,1739209747.3921251,-45.120503652039325
,,1739209747.3921275,-32.816014438256545
,,1739209747.39213,-32.816014438256545
,,1739209747.3921323,-38.13080360867914
,,1739209747.392135,-45.120503652039325
,,1739209747.392137,-35.57807855764607
,,1739209747.3921394,-33.981070128970906
,,1739209747.3921418,-38.13080360867914
,,1739209747.3921442,-33.981070128970906
,,1739209747.3921466,-33.981070128970906
,,1739209747.392149,-30.49652367304973
,,1739209747.3921514,-45.120503652039325
,,1739209747.3921535,-38.13080360867914
,,1739209747.392156,-38.13080360867914
,,1739209747.3921587,-38.13080360867914
,,1739209747.3921611,-45.120503652039325
,,1739209747.3921635,-38.13080360867914
,,1739209747.392166,-38.13080360867914
,,1739209747.3921683,-28.992665084841946
,,1739209747.392171,-38.13080360867914
,,1739209747.392173,-38.13080360867914
,,1739209747.3921754,-33.981070128970906
,,1739209747.3921778,-27.267205301931607
,,1739209747.3921802,-38.13080360867914
,,1739209747.3921826,-38.13080360867914
,,1739209747.392185,-45.120503652039325
,,1739209747.3921874,-33.981070128970906
,,1739209747.3921895,-38.13080360867914
,,1739209747.392192,-38.13080360867914
,,1739209747.3921945,-38.13080360867914
,,1739209747.392197,-33.981070128970906
,,1739209747.3921993,-38.13080360867914
,,1739209747.3922017,-45.120503652039325
,,1739209747.392204,-38.13080360867914
,,1739209747.3922064,-27.877744956031417
,,1739209747.3922088,-45.120503652039325
,,1739209747.3922112,-45.120503652039325
,,1739209747.3922136,-21.228842808393978
,,1739209747.392216,-32.81601443825658
,,1739209747.3922186,-35.57807855764607
,,1739209747.392221,-38.13080360867914
,,1739209747.3922234,-31.141103565318915
,,1739209747.3922255,-8.583555698888471
,,1739209747.392228,-18.63690354222998
,,1739209747.3922305,-25.82631439489636
,,1739209747.392233,-38.13080360867914
,,1739209747.3922353,-45.120503652039325
,,1739209747.3922377,-45.120503652039325
,,1739209747.39224,-38.13080360867914
,,1739209747.3922424,-45.120503652039325
,,1739209747.3922448,-45.120503652039325
,,1739209747.3922472,-38.13080360867914
,,1739209747.3922496,-38.13080360867914
,,1739209747.392252,-45.120503652039325
,,1739209747.3922544,-35.57807855764607
,,1739209747.3922567,-45.120503652039325
,,1739209747.3922591,-38.13080360867914
,,1739209747.3922615,-38.13080360867914
,,1739209747.392264,-27.267205301931607
,,1739209747.3922665,-38.13080360867914
,,1739209747.392269,-38.13080360867914
,,1739209747.392271,-38.13080360867914
,,1739209747.3922734,-31.141103565318915
,,1739209747.3922758,-33.981070128970906
,,1739209747.3922784,-38.13080360867914
,,1739209747.3922808,-38.13080360867914
,,1739209747.3922832,-22.54371790334745
,,1739209747.3922856,-31.141103565318915
,,1739209747.392288,-38.13080360867914
,,1739209747.3922904,-45.120503652039325
,,1739209747.3922927,-38.13080360867914
,,1739209747.3922951,-22.44878636800916
,,1739209747.3922975,-38.13080360867914
,,1739209747.3923,-32.816014438256545
,,1739209747.3923025,-38.13080360867914
,,1739209747.392305,-45.120503652039325
,,1739209747.392307,-45.120503652039325
,,1739209747.3923094,-33.981070128970906
,,1739209747.3923118,-31.141103565318915
,,1739209747.3923142,-38.13080360867914
,,1739209747.3923166,-38.13080360867914
,,1739209747.392319,-38.13080360867914
,,1739209747.392321,-33.981070128970906
,,1739209747.3923235,-26.991370085610747
,,1739209747.392326,-33.981070128970906
,,1739209747.3923285,-45.120503652039325
,,1739209747.392331,-38.13080360867914
,,1739209747.3923333,-38.13080360867914
,,1739209747.3923357,-38.13080360867914
,,1739209747.3923385,-35.57807855764607
,,1739209747.392341,-19.497575007474538
,,1739209747.392343,-26.991370085610747
,,1739209747.3923454,-45.120503652039325
,,1739209747.3923478,-33.981070128970906
,,1739209747.3923502,-31.141103565318915
,,1739209747.3923526,-12.712515940865975
,,1739209747.392355,-32.81601443825658
,,1739209747.392357,-32.816014438256545
,,1739209747.3923595,-45.120503652039325
,,1739209747.392362,-26.487275050834715
,,1739209747.3923645,-25.826314394896357
,,1739209747.392367,-45.120503652039325
,,1739209747.3923693,-38.13080360867914
,,1739209747.3923717,-32.81601443825658
,,1739209747.392374,-45.120503652039325
,,1739209747.3923764,-45.120503652039325
,,1739209747.3923788,-38.13080360867914
,,1739209747.3923812,-33.981070128970906
,,1739209747.3923836,-45.120503652039325
,,1739209747.392386,-45.120503652039325
,,1739209747.3923883,-45.120503652039325
,,1739209747.3923907,-45.120503652039325
,,1739209747.392393,-45.120503652039325
,,1739209747.3923955,-35.57807855764607
,,1739209747.392398,-21.22884280839397
,,1739209747.3924005,-38.13080360867914
,,1739209747.392403,-45.120503652039325
,,1739209747.3924053,-38.13080360867914
,,1739209747.3924077,-33.981070128970906
,,1739209747.39241,-31.141103565318915
,,1739209747.3924124,-33.981070128970906
,,1739209747.3924148,-45.120503652039325
,,1739209747.3924172,-29.438486411369333
,,1739209747.3924196,-26.99137008561072
,,1739209747.392422,-16.971371839288558
,,1739209747.3924243,-28.21854285175415
,,1739209747.3924267,-38.13080360867914
,,1739209747.392429,-45.120503652039325
,,1739209747.3924315,-22.264930561961563
,,1739209747.392434,-28.992665084841946
,,1739209747.3924365,-33.981070128970906
,,1739209747.392439,-38.13080360867914
,,1739209747.392441,-45.120503652039325
,,1739209747.3924434,-38.13080360867914
,,1739209747.3924458,-45.120503652039325
,,1739209747.3924482,-45.120503652039325
,,1739209747.3924506,-45.120503652039325
,,1739209747.392453,-45.120503652039325
,,1739209747.392455,-22.264930561961563
,,1739209747.392458,-27.877744956031417
,,1739209747.3924603,-45.120503652039325
,,1739209747.3924627,-38.13080360867914
,,1739209747.392465,-45.120503652039325
,,1739209747.3924675,-28.58837851428586
,,1739209747.39247,-35.57807855764607
,,1739209747.3924725,-38.13080360867914
,,1739209747.392475,-45.120503652039325
,,1739209747.392477,-26.0356534632528
,,1739209747.3924794,-26.991370085610736
,,1739209747.3924818,-45.120503652039325
,,1739209747.3924842,-35.57807855764607
,,1739209747.3924866,-33.981070128970906
,,1739209747.392489,-31.141103565318915
,,1739209747.392491,-35.57807855764607
,,1739209747.3924935,-35.57807855764607
,,1739209747.392496,-45.120503652039325
,,1739209747.3924985,-33.981070128970906
,,1739209747.3925009,-22.448786368009163
,,1739209747.3925033,-31.141103565318943
,,1739209747.3925056,-28.21854285175415
,,1739209747.392508,-38.13080360867914
,,1739209747.3925104,-33.981070128970906
,,1739209747.3925128,-20.6957059613948
,,1739209747.3925152,-32.81601443825658
,,1739209747.3925178,-35.57807855764607
,,1739209747.3925202,-32.816014438256545
,,1739209747.3925226,-45.120503652039325
,,1739209747.392525,-45.120503652039325
,,1739209747.392527,-38.13080360867914
,,1739209747.3925295,-35.57807855764607
,,1739209747.392532,-45.120503652039325
,,1739209747.3925345,-25.826314394896357
,,1739209747.3925369,-16.23870871285604
,,1739209747.3925393,-35.57807855764607
,,1739209747.3925416,-38.13080360867914
,,1739209747.392544,-45.120503652039325
,,1739209747.3925464,-30.49652367304976
,,1739209747.3925488,-38.13080360867914
,,1739209747.3925512,-45.120503652039325
,,1739209747.3925536,-31.141103565318893
,,1739209747.392556,-38.13080360867914
,,1739209747.3925583,-25.826314394896357
,,1739209747.3925607,-25.077289914212862
,,1739209747.392563,-45.120503652039325
,,1739209747.3925655,-33.981070128970906
,,1739209747.392568,-38.13080360867914
,,1739209747.3925705,-33.981070128970906
,,1739209747.3925726,-45.120503652039325
,,1739209747.392575,-45.120503652039325
,,1739209747.3925776,-45.120503652039325
,,1739209747.39258,-45.120503652039325
,,1739209747.3925824,-32.816014438256545
,,1739209747.3925848,-30.49652367304973
,,1739209747.3925872,-45.120503652039325
,,1739209747.3925896,-38.13080360867914
,,1739209747.392592,-38.13080360867914
,,1739209747.3925943,-31.141103565318915
,,1739209747.3925967,-32.816014438256545
,,1739209747.392599,-35.57807855764607
,,1739209747.3926015,-33.981070128970906
,,1739209747.392604,-27.87774495603141
,,1739209747.3926065,-28.218542851754165
,,1739209747.3926086,-38.13080360867914
,,1739209747.392611,-32.816014438256545
,,1739209747.3926134,-35.57807855764607
,,1739209747.3926158,-14.31063318293042
,,1739209747.3926182,-17.508745520481977
,,1739209747.3926206,-45.120503652039325
,,1739209747.392623,-33.981070128970906
,,1739209747.392625,-45.120503652039325
,,1739209747.3926277,-25.62660358559016
,,1739209747.39263,-38.13080360867914
,,1739209747.3926325,-27.877744956031417
,,1739209747.3926349,-45.120503652039325
,,1739209747.3926375,-38.13080360867914
,,1739209747.39264,-20.00167004225055
,,1739209747.3926425,-31.141103565318915
,,1739209747.3926446,-45.120503652039325
,,1739209747.392647,-38.13080360867914
,,1739209747.3926494,-38.13080360867914
,,1739209747.3926518,-45.120503652039325
,,1739209747.3926542,-38.13080360867914
,,1739209747.3926566,-38.13080360867914
,,1739209747.392659,-31.141103565318915
,,1739209747.392661,-18.521341651340787
,,1739209747.3926637,-26.03565346325281
,,1739209747.392666,-28.992665084841946
,,1739209747.3926685,-38.13080360867914
,,1739209747.3926709,-25.82631439489636
,,1739209747.3926733,-33.981070128970906
,,1739209747.3926756,-38.13080360867914
,,1739209747.392678,-38.13080360867914
,,1739209747.3926804,-45.120503652039325
,,1739209747.3926828,-33.981070128970906
,,1739209747.3926852,-45.120503652039325
,,1739209747.3926876,-38.13080360867914
,,1739209747.39269,-33.981070128970906
,,1739209747.3926923,-38.13080360867914
,,1739209747.3926947,-33.981070128970906
,,1739209747.392697,-15.851936562542368
,,1739209747.3926997,-26.99137008561072
,,1739209747.392702,-38.13080360867914
,,1739209747.3927045,-33.981070128970906
,,1739209747.3927069,-33.981070128970906
,,1739209747.3927093,-35.57807855764607
,,1739209747.3927116,-38.13080360867914
,,1739209747.392714,-33.981070128970906
,,1739209747.3927164,-31.141103565318915
,,1739209747.3927188,-19.13259858440813
,,1739209747.3927212,-32.81601443825658
,,1739209747.3927236,-31.141103565318915
,,1739209747.392726,-33.981070128970906
,,1739209747.3927283,-32.81601443825658
,,1739209747.3927307,-8.97047750679341
,,1739209747.392733,-14.457244398418911
,,1739209747.3927355,-25.62660358559016
,,1739209747.392738,-28.992665084841946
,,1739209747.3927402,-38.13080360867914
,,1739209747.3927426,-33.981070128970906
,,1739209747.392745,-45.120503652039325
,,1739209747.3927474,-38.13080360867914
,,1739209747.3927498,-28.992665084841946
,,1739209747.3927522,-31.141103565318915
,,1739209747.3927546,-33.981070128970906
,,1739209747.3927572,-38.13080360867914
,,1739209747.3927596,-28.992665084841946
,,1739209747.392762,-45.120503652039325
,,1739209747.3927643,-20.88804491267121
,,1739209747.3927667,-15.554017859987257
,,1739209747.392769,-38.13080360867914
,,1739209747.3927715,-38.13080360867914
,,1739209747.392774,-35.57807855764607
,,1739209747.3927765,-22.002965041481744
,,1739209747.3927786,-32.816014438256545
,,1739209747.392781,-45.120503652039325
,,1739209747.3927834,-38.13080360867914
,,1739209747.3927858,-33.981070128970906
,,1739209747.3927882,-25.62660358559016
,,1739209747.3927906,-45.120503652039325
,,1739209747.392793,-38.13080360867914
,,1739209747.392795,-45.120503652039325
,,1739209747.3927977,-38.13080360867914
,,1739209747.3928,-38.13080360867914
,,1739209747.3928025,-38.13080360867914
,,1739209747.3928049,-38.13080360867914
,,1739209747.3928072,-38.13080360867914
,,1739209747.3928096,-33.981070128970906
,,1739209747.392812,-38.13080360867914
,,1739209747.3928144,-38.13080360867914
,,1739209747.392817,-33.981070128970906
,,1739209747.3928194,-45.120503652039325
,,1739209747.3928218,-24.151403521958727
,,1739209747.3928242,-20.27750525857143
,,1739209747.3928266,-25.82631439489636
,,1739209747.392829,-32.816014438256545
,,1739209747.392831,-38.13080360867914
,,1739209747.3928337,-31.14110356531892
,,1739209747.392836,-33.981070128970906
,,1739209747.3928385,-38.13080360867914
,,1739209747.3928409,-38.13080360867914
,,1739209747.3928432,-45.120503652039325
,,1739209747.3928456,-16.517123586329355
,,1739209747.392848,-23.273589343863303
,,1739209747.3928504,-45.120503652039325
,,1739209747.3928528,-35.57807855764607
,,1739209747.3928552,-33.981070128970906
,,1739209747.3928576,-45.120503652039325
,,1739209747.39286,-38.13080360867914
,,1739209747.3928623,-45.120503652039325
,,1739209747.3928647,-33.98107012897096
,,1739209747.392867,-38.13080360867914
,,1739209747.3928697,-38.13080360867914
,,1739209747.392872,-45.120503652039325
,,1739209747.3928742,-45.120503652039325
,,1739209747.3928769,-26.0356534632528
,,1739209747.3928792,-21.598678470925663
,,1739209747.3928816,-25.07728991421287
,,1739209747.392884,-29.438486411369333
,,1739209747.3928864,-45.120503652039325
,,1739209747.3928888,-45.120503652039325
,,1739209747.3928912,-38.13080360867914
,,1739209747.3928936,-45.120503652039325
,,1739209747.392896,-38.13080360867914
,,1739209747.3928983,-45.120503652039325
,,1739209747.3929007,-45.120503652039325
,,1739209747.392903,-33.981070128970906
,,1739209747.3929057,-45.120503652039325
,,1739209747.392908,-45.120503652039325
,,1739209747.3929102,-38.13080360867914
,,1739209747.3929126,-33.981070128970906
,,1739209747.392915,-45.120503652039325
,,1739209747.3929174,-32.816014438256545
,,1739209747.3929198,-45.120503652039325
,,1739209747.3929222,-35.57807855764607
,,1739209747.3929243,-38.13080360867914
,,1739209747.392927,-38.13080360867914
,,1739209747.3929293,-38.13080360867914
,,1739209747.3929317,-38.13080360867914
,,1739209747.392934,-28.21854285175415
,,1739209747.3929367,-26.487275050834725
,,1739209747.392939,-17.569380988088582
,,1739209747.3929417,-28.21854285175415
,,1739209747.392944,-29.438486411369333
,,1739209747.3929462,-38.13080360867914
,,1739209747.3929486,-35.57807855764607
,,1739209747.392951,-45.120503652039325
,,1739209747.3929534,-38.13080360867914
,,1739209747.3929558,-45.120503652039325
,,1739209747.3929582,-32.816014438256545
,,1739209747.3929603,-45.120503652039325
,,1739209747.392963,-28.992665084841967
,,1739209747.3929653,-38.13080360867914
,,1739209747.3929677,-38.13080360867914
,,1739209747.39297,-45.120503652039325
,,1739209747.3929725,-45.120503652039325
,,1739209747.3929749,-45.120503652039325
,,1739209747.3929772,-38.13080360867914
,,1739209747.3929796,-33.981070128970906
,,1739209747.392982,-24.746238672633048
,,1739209747.3929844,-19.8960613169761
,,1739209747.3929868,-38.13080360867914
,,1739209747.3929892,-38.13080360867914
,,1739209747.3929915,-45.120503652039325
,,1739209747.392994,-38.13080360867914
,,1739209747.3929963,-45.120503652039325
,,1739209747.392999,-35.57807855764607
,,1739209747.3930013,-26.487275050834715
,,1739209747.3930037,-33.981070128970906
,,1739209747.393006,-17.133997197586595
,,1739209747.3930085,-20.4518274484982
,,1739209747.3930109,-33.981070128970906
,,1739209747.3930132,-38.13080360867914
,,1739209747.3930156,-38.13080360867914
,,1739209747.393018,-45.120503652039325
,,1739209747.3930204,-32.816014438256545
,,1739209747.3930228,-38.13080360867914
,,1739209747.3930252,-45.120503652039325
,,1739209747.3930275,-35.57807855764607
,,1739209747.39303,-28.58837851428586
,,1739209747.3930323,-45.120503652039325
,,1739209747.3930347,-45.120503652039325
,,1739209747.393037,-28.992665084841946
,,1739209747.3930397,-24.746238672633048
,,1739209747.3930418,-19.8960613169761
,,1739209747.3930442,-33.981070128970906
,,1739209747.3930466,-38.13080360867914
,,1739209747.393049,-27.267205301931607
,,1739209747.3930514,-38.13080360867914
,,1739209747.3930538,-45.120503652039325
,,1739209747.3930564,-45.120503652039325
,,1739209747.3930588,-45.120503652039325
,,1739209747.3930612,-38.13080360867914
,,1739209747.3930635,-38.13080360867914
,,1739209747.393066,-38.13080360867914
,,1739209747.3930683,-45.120503652039325
,,1739209747.3930707,-38.13080360867914
,,1739209747.393073,-45.120503652039325
,,1739209747.3930757,-32.816014438256545
,,1739209747.393078,-33.981070128970906
,,1739209747.3930802,-38.13080360867914
,,1739209747.3930826,-38.13080360867914
,,1739209747.393085,-38.13080360867914
,,1739209747.3930874,-38.13080360867914
,,1739209747.3930898,-38.13080360867914
,,1739209747.3930922,-38.13080360867914
,,1739209747.3930943,-33.981070128970906
,,1739209747.393097,-25.25278630937684
,,1739209747.3930993,-22.84163660590256
,,1739209747.3931017,-33.981070128970906
,,1739209747.393104,-45.120503652039325
,,1739209747.3931065,-38.13080360867914
,,1739209747.3931088,-38.13080360867914
,,1739209747.3931112,-33.981070128970906
,,1739209747.3931136,-45.120503652039325
,,1739209747.3931162,-45.120503652039325
,,1739209747.3931186,-45.120503652039325
,,1739209747.393121,-38.13080360867914
,,1739209747.3931234,-45.120503652039325
,,1739209747.3931258,-38.13080360867914
,,1739209747.3931282,-33.981070128970906
,,1739209747.3931303,-33.981070128970906
,,1739209747.393133,-38.13080360867914
,,1739209747.3931353,-33.981070128970906
,,1739209747.3931377,-31.141103565318915
,,1739209747.39314,-38.13080360867914
,,1739209747.3931425,-38.13080360867914
,,1739209747.3931448,-33.981070128970906
,,1739209747.3931472,-33.981070128970906
,,1739209747.3931496,-38.13080360867914
,,1739209747.393152,-45.120503652039325
,,1739209747.3931544,-33.981070128970906
,,1739209747.3931568,-31.141103565318915
,,1739209747.3931592,-45.120503652039325
