CAN Message, 0x150:0100ac668f1c7f90,Timestamp,Amplitude
,,1739209692.5746322,-33.981070128970906
,,1739209692.574639,-45.120503652039325
,,1739209692.5746462,-45.120503652039325
,,1739209692.5746531,-33.981070128970906
,,1739209692.57466,-21.522148828640407
,,1739209692.5746672,-10.896246888327248
,,1739209692.574674,-14.686880871828
,,1739209692.5746813,-24.589719217205094
,,1739209692.5746882,-38.13080360867914
,,1739209692.574695,-38.13080360867914
,,1739209692.5747025,-38.13080360867914
,,1739209692.5747092,-35.57807855764607
,,1739209692.5747163,-45.120503652039325
,,1739209692.5747232,-45.120503652039325
,,1739209692.5747304,-45.120503652039325
,,1739209692.5747373,-45.120503652039325
,,1739209692.5747442,-45.120503652039325
,,1739209692.5747514,-33.981070128970906
,,1739209692.5747583,-38.13080360867914
,,1739209692.5747654,-45.120503652039325
,,1739209692.5747724,-25.25278630937684
,,1739209692.5747795,-26.991370085610736
,,1739209692.5747864,-45.120503652039325
,,1739209692.574793,-33.981070128970906
,,1739209692.5748005,-38.13080360867914
,,1739209692.5748074,-45.120503652039325
,,1739209692.5748146,-35.57807855764607
,,1739209692.5748217,-38.13080360867914
,,1739209692.5748286,-29.438486411369333
,,1739209692.5748355,-33.981070128970906
,,1739209692.5748425,-45.120503652039325
,,1739209692.5748496,-38.13080360867914
,,1739209692.5748563,-45.120503652039325
,,1739209692.5748637,-45.120503652039325
,,1739209692.5748706,-17.724780207538373
,,1739209692.5748775,-28.992665084841946
,,1739209692.574885,-38.13080360867914
,,1739209692.5748916,-33.981070128970906
,,1739209692.5748987,-45.120503652039325
,,1739209692.5749056,-45.120503652039325
,,1739209692.5749128,-30.49652367304973
,,1739209692.5749197,-33.981070128970906
,,1739209692.5749266,-45.120503652039325
,,1739209692.5749338,-45.120503652039325
,,1739209692.5749407,-35.57807855764607
,,1739209692.5749478,-31.141103565318893
,,1739209692.5749547,-45.120503652039325
,,1739209692.574962,-45.120503652039325
,,1739209692.5749688,-31.141103565318893
,,1739209692.5749755,-26.991370085610736
,,1739209692.574983,-45.120503652039325
,,1739209692.5749898,-45.120503652039325
,,1739209692.574997,-32.816014438256545
,,1739209692.575004,-29.438486411369333
,,1739209692.5750108,-38.13080360867914
,,1739209692.575018,-35.57807855764607
,,1739209692.5750248,-38.13080360867914
,,1739209692.575032,-33.981070128970906
,,1739209692.575039,-14.67118819054769
,,1739209692.575046,-24.15140352195872
,,1739209692.575053,-38.13080360867914
,,1739209692.57506,-38.13080360867914
,,1739209692.575067,-31.141103565318943
,,1739209692.575074,-19.692249382447496
,,1739209692.575081,-31.141103565318893
,,1739209692.575088,-30.49652367304973
,,1739209692.5750952,-29.438486411369347
,,1739209692.575102,-18.836614351536177
,,1739209692.575109,-8.545164776459428
,,1739209692.5751162,-33.98107012897096
,,1739209692.575123,-45.120503652039325
,,1739209692.5751302,-30.49652367304973
,,1739209692.5751371,-22.002965041481755
,,1739209692.5751443,-26.99137008561072
,,1739209692.5751512,-29.438486411369333
,,1739209692.575158,-38.13080360867914
,,1739209692.5751653,-26.99137008561072
,,1739209692.5751722,-15.20381357823981
,,1739209692.575179,-16.171807084586764
,,1739209692.5751865,-25.82631439489636
,,1739209692.5751932,-38.13080360867914
,,1739209692.5752003,-33.98107012897096
,,1739209692.5752072,-45.120503652039325
,,1739209692.5752144,-45.120503652039325
,,1739209692.5752213,-38.13080360867914
,,1739209692.5752285,-26.487275050834715
,,1739209692.5752354,-38.13080360867914
,,1739209692.5752423,-38.13080360867914
,,1739209692.5752494,-38.13080360867914
,,1739209692.5752563,-32.816014438256545
,,1739209692.5752635,-38.13080360867914
,,1739209692.5752704,-45.120503652039325
,,1739209692.5752776,-38.13080360867914
,,1739209692.5752845,-29.438486411369333
,,1739209692.5752914,-38.13080360867914
,,1739209692.5752983,-45.120503652039325
,,1739209692.5753057,-38.13080360867914
,,1739209692.5753126,-33.981070128970906
,,1739209692.5753195,-33.981070128970906
,,1739209692.5753264,-38.13080360867914
,,1739209692.5753336,-45.120503652039325
,,1739209692.5753405,-21.67658091518819
,,1739209692.5753477,-45.120503652039325
,,1739209692.5753546,-35.57807855764607
,,1739209692.5753615,-33.981070128970906
,,1739209692.5753686,-32.816014438256545
,,1739209692.5753756,-9.442009146308225
,,1739209692.5753827,-18.087589870852675
,,1739209692.5753896,-33.98107012897096
,,1739209692.5753968,-27.267205301931607
,,1739209692.5754037,-28.58837851428586
,,1739209692.5754108,-38.13080360867914
,,1739209692.5754178,-45.120503652039325
,,1739209692.575425,-38.13080360867914
,,1739209692.5754318,-31.141103565318915
,,1739209692.5754387,-28.58837851428586
,,1739209692.575446,-28.58837851428586
,,1739209692.5754528,-38.13080360867914
,,1739209692.5754597,-31.141103565318915
,,1739209692.5754669,-32.81601443825658
,,1739209692.5754738,-15.690507718378887
,,1739209692.575481,-12.823685228862532
,,1739209692.575488,-31.141103565318943
,,1739209692.575495,-31.141103565318915
,,1739209692.575502,-38.13080360867914
,,1739209692.5755088,-30.49652367304973
,,1739209692.575516,-26.487275050834725
,,1739209692.575523,-38.13080360867914
,,1739209692.57553,-33.981070128970906
,,1739209692.575537,-33.981070128970906
,,1739209692.575544,-32.816014438256545
,,1739209692.575551,-45.120503652039325
,,1739209692.575558,-45.120503652039325
,,1739209692.575565,-38.13080360867914
,,1739209692.575572,-38.13080360867914
,,1739209692.5755792,-38.13080360867914
,,1739209692.575586,-38.13080360867914
,,1739209692.575593,-33.981070128970906
,,1739209692.5756,-33.981070128970906
,,1739209692.575607,-38.13080360867914
,,1739209692.5756142,-38.13080360867914
,,1739209692.5756211,-38.13080360867914
,,1739209692.5756285,-38.13080360867914
,,1739209692.5756352,-38.13080360867914
,,1739209692.575642,-45.120503652039325
,,1739209692.5756493,-45.120503652039325
,,1739209692.5756562,-25.82631439489636
,,1739209692.575663,-45.120503652039325
,,1739209692.5756702,-45.120503652039325
,,1739209692.5756774,-31.141103565318915
,,1739209692.5756843,-30.49652367304973
,,1739209692.5756912,-35.57807855764607
,,1739209692.5756984,-45.120503652039325
,,1739209692.5757053,-45.120503652039325
,,1739209692.5757124,-32.816014438256545
,,1739209692.5757194,-35.57807855764607
,,1739209692.5757265,-45.120503652039325
,,1739209692.5757334,-45.120503652039325
,,1739209692.5757403,-38.13080360867914
,,1739209692.5757475,-35.57807855764607
,,1739209692.5757544,-38.13080360867914
,,1739209692.5757616,-38.13080360867914
,,1739209692.5757685,-29.438486411369347
,,1739209692.5757754,-45.120503652039325
,,1739209692.5757823,-38.13080360867914
,,1739209692.5757897,-33.981070128970906
,,1739209692.5757966,-24.589719217205094
,,1739209692.5758035,-45.120503652039325
,,1739209692.575811,-33.981070128970906
,,1739209692.5758176,-45.120503652039325
,,1739209692.5758245,-45.120503652039325
,,1739209692.5758317,-38.13080360867914
,,1739209692.5758386,-35.57807855764607
,,1739209692.5758457,-22.44878636800916
,,1739209692.5758526,-22.54371790334745
,,1739209692.5758598,-29.438486411369333
,,1739209692.5758667,-45.120503652039325
,,1739209692.5758736,-38.13080360867914
,,1739209692.5758808,-31.141103565318915
,,1739209692.5758877,-45.120503652039325
,,1739209692.5758948,-35.57807855764607
,,1739209692.5759015,-45.120503652039325
,,1739209692.575909,-27.8777449560314
,,1739209692.5759158,-8.469386281288775
,,1739209692.5759227,-25.82631439489636
,,1739209692.57593,-45.120503652039325
,,1739209692.5759368,-28.21854285175415
,,1739209692.575944,-38.13080360867914
,,1739209692.5759509,-45.120503652039325
,,1739209692.5759578,-33.981070128970906
,,1739209692.575965,-28.992665084841967
,,1739209692.5759718,-38.13080360867914
,,1739209692.575979,-33.981070128970906
,,1739209692.575986,-38.13080360867914
,,1739209692.575993,-33.981070128970906
,,1739209692.576,-38.13080360867914
,,1739209692.576007,-38.13080360867914
,,1739209692.576014,-38.13080360867914
,,1739209692.576021,-38.13080360867914
,,1739209692.576028,-35.57807855764607
,,1739209692.576035,-35.57807855764607
,,1739209692.5760422,-31.141103565318893
,,1739209692.576049,-38.13080360867914
,,1739209692.576056,-45.120503652039325
,,1739209692.5760632,-35.57807855764607
,,1739209692.57607,-38.13080360867914
,,1739209692.5760772,-27.8777449560314
,,1739209692.576084,-28.58837851428586
,,1739209692.576091,-45.120503652039325
,,1739209692.5760982,-38.13080360867914
,,1739209692.576105,-33.981070128970906
,,1739209692.5761125,-33.98107012897096
,,1739209692.5761192,-18.0533258286717
,,1739209692.5761263,-38.13080360867914
,,1739209692.5761333,-38.13080360867914
,,1739209692.5761402,-32.816014438256545
,,1739209692.5761473,-38.13080360867914
,,1739209692.5761542,-45.120503652039325
,,1739209692.5761614,-31.141103565318893
,,1739209692.5761683,-28.21854285175415
,,1739209692.5761757,-45.120503652039325
,,1739209692.5761824,-38.13080360867914
,,1739209692.5761893,-45.120503652039325
,,1739209692.5761964,-31.141103565318915
,,1739209692.576203,-38.13080360867914
,,1739209692.5762105,-38.13080360867914
,,1739209692.5762174,-17.245898906855142
,,1739209692.5762243,-27.8777449560314
,,1739209692.5762317,-33.981070128970906
,,1739209692.5762384,-45.120503652039325
,,1739209692.5762455,-35.57807855764607
,,1739209692.5762525,-9.11622039471798
,,1739209692.5762596,-23.38864096791655
,,1739209692.5762663,-35.57807855764607
,,1739209692.5762734,-33.981070128970906
,,1739209692.5762806,-27.877744956031417
,,1739209692.5762875,-23.75329798047523
,,1739209692.576295,-38.13080360867914
,,1739209692.5763016,-35.57807855764607
,,1739209692.5763087,-31.141103565318943
,,1739209692.5763156,-26.0356534632528
,,1739209692.5763226,-18.335319861638148
,,1739209692.5763297,-45.120503652039325
,,1739209692.5763366,-38.13080360867914
,,1739209692.5763438,-38.13080360867914
,,1739209692.5763507,-38.13080360867914
,,1739209692.5763576,-32.816014438256545
,,1739209692.5763648,-22.44878636800916
,,1739209692.5763717,-38.13080360867914
,,1739209692.5763788,-38.13080360867914
,,1739209692.5763855,-35.57807855764607
,,1739209692.576393,-30.49652367304973
,,1739209692.5763998,-45.120503652039325
,,1739209692.5764067,-38.13080360867914
,,1739209692.576414,-33.981070128970906
,,1739209692.5764208,-14.325073578010231
,,1739209692.576428,-25.62660358559016
,,1739209692.5764349,-45.120503652039325
,,1739209692.576442,-33.981070128970906
,,1739209692.576449,-33.981070128970906
,,1739209692.5764558,-35.57807855764607
,,1739209692.576463,-38.13080360867914
,,1739209692.57647,-35.57807855764607
,,1739209692.576477,-26.99137008561072
,,1739209692.576484,-38.13080360867914
,,1739209692.5764909,-32.816014438256545
,,1739209692.576498,-33.981070128970906
,,1739209692.576505,-38.13080360867914
,,1739209692.576512,-33.981070128970906
,,1739209692.576519,-22.54371790334745
,,1739209692.5765262,-33.981070128970906
,,1739209692.576533,-28.992665084841946
,,1739209692.57654,-31.141103565318915
,,1739209692.5765471,-38.13080360867914
,,1739209692.576554,-45.120503652039325
,,1739209692.5765612,-38.13080360867914
,,1739209692.576568,-33.981070128970906
,,1739209692.5765753,-38.13080360867914
,,1739209692.5765822,-38.13080360867914
,,1739209692.576589,-23.506823629689546
,,1739209692.5765965,-28.992665084841946
,,1739209692.5766032,-38.13080360867914
,,1739209692.5766103,-45.120503652039325
,,1739209692.5766172,-31.141103565318915
,,1739209692.5766244,-38.13080360867914
,,1739209692.5766313,-45.120503652039325
,,1739209692.5766382,-35.57807855764607
,,1739209692.5766454,-38.13080360867914
,,1739209692.5766523,-24.151403521958727
,,1739209692.5766594,-24.151403521958727
,,1739209692.5766664,-45.120503652039325
,,1739209692.5766733,-38.13080360867914
,,1739209692.5766804,-32.816014438256545
,,1739209692.576687,-38.13080360867914
,,1739209692.5766945,-38.13080360867914
,,1739209692.5767014,-45.120503652039325
,,1739209692.5767086,-45.120503652039325
,,1739209692.5767157,-24.746238672633048
,,1739209692.5767248,-9.773897893754848
,,1739209692.576734,-16.28388930050312
,,1739209692.5767431,-23.38864096791655
,,1739209692.5767524,-33.98107012897096
,,1739209692.5767615,-28.58837851428586
,,1739209692.576771,-17.600019173844906
,,1739209692.5767803,-31.141103565318915
,,1739209692.5767894,-33.981070128970906
,,1739209692.576799,-31.141103565318915
,,1739209692.576808,-25.826314394896364
,,1739209692.5768173,-11.125497038893188
,,1739209692.5768266,-45.120503652039325
,,1739209692.5768356,-32.816014438256545
,,1739209692.576845,-45.120503652039325
,,1739209692.5768542,-38.13080360867914
,,1739209692.5768635,-38.13080360867914
,,1739209692.5768728,-38.13080360867914
,,1739209692.576882,-38.13080360867914
,,1739209692.5768912,-31.14110356531892
,,1739209692.5769005,-38.13080360867914
,,1739209692.5769098,-38.13080360867914
,,1739209692.576919,-38.13080360867914
,,1739209692.576928,-32.81601443825658
,,1739209692.5769374,-45.120503652039325
,,1739209692.5769467,-33.981070128970906
,,1739209692.576956,-45.120503652039325
,,1739209692.576965,-45.120503652039325
,,1739209692.5769746,-38.13080360867914
,,1739209692.5769837,-45.120503652039325
,,1739209692.576993,-45.120503652039325
,,1739209692.5770023,-24.589719217205094
,,1739209692.5770116,-38.13080360867914
,,1739209692.577021,-45.120503652039325
,,1739209692.57703,-38.13080360867914
,,1739209692.5770392,-31.141103565318915
,,1739209692.5770483,-38.13080360867914
,,1739209692.5770578,-45.120503652039325
,,1739209692.5770671,-45.120503652039325
,,1739209692.5770762,-45.120503652039325
,,1739209692.5770855,-45.120503652039325
,,1739209692.5770948,-38.13080360867914
,,1739209692.577104,-45.120503652039325
,,1739209692.5771134,-31.141103565318915
,,1739209692.5771224,-19.497575007474552
,,1739209692.5771315,-20.001670042250552
,,1739209692.577141,-31.141103565318915
,,1739209692.5771503,-31.141103565318943
,,1739209692.5771596,-38.13080360867914
,,1739209692.5771687,-38.13080360867914
,,1739209692.577178,-45.120503652039325
,,1739209692.5771873,-45.120503652039325
,,1739209692.5771966,-38.13080360867914
,,1739209692.577206,-33.981070128970906
,,1739209692.577215,-45.120503652039325
,,1739209692.5772245,-25.62660358559016
,,1739209692.5772336,-32.816014438256545
,,1739209692.5772429,-38.13080360867914
,,1739209692.577252,-25.826314394896364
,,1739209692.5772612,-18.19203445926699
,,1739209692.5772705,-45.120503652039325
,,1739209692.5772798,-33.981070128970906
,,1739209692.577289,-45.120503652039325
,,1739209692.5772984,-33.981070128970906
,,1739209692.5773077,-45.120503652039325
,,1739209692.5773168,-45.120503652039325
,,1739209692.577326,-45.120503652039325
,,1739209692.5773354,-30.49652367304973
,,1739209692.577345,-33.981070128970906
,,1739209692.5773537,-45.120503652039325
,,1739209692.577363,-38.13080360867914
,,1739209692.5773723,-45.120503652039325
,,1739209692.5773816,-29.438486411369333
,,1739209692.577391,-32.81601443825658
,,1739209692.5774,-26.991370085610768
,,1739209692.5774093,-32.816014438256545
,,1739209692.5774186,-30.49652367304973
,,1739209692.577428,-45.120503652039325
,,1739209692.5774372,-38.13080360867914
,,1739209692.5774462,-38.13080360867914
,,1739209692.5774555,-38.13080360867914
,,1739209692.5774648,-38.13080360867914
,,1739209692.577474,-31.141103565318893
,,1739209692.5774834,-45.120503652039325
,,1739209692.5774927,-45.120503652039325
,,1739209692.5775018,-45.120503652039325
,,1739209692.577511,-31.141103565318893
,,1739209692.5775204,-27.87774495603143
,,1739209692.5775297,-24.29264994887477
,,1739209692.577539,-30.49652367304973
,,1739209692.577548,-45.120503652039325
,,1739209692.577557,-32.816014438256545
,,1739209692.5775666,-38.13080360867914
,,1739209692.577576,-45.120503652039325
,,1739209692.5775852,-45.120503652039325
,,1739209692.5775945,-35.57807855764607
,,1739209692.5776036,-26.487275050834715
,,1739209692.5776129,-38.13080360867914
,,1739209692.5776222,-45.120503652039325
,,1739209692.5776317,-32.816014438256545
,,1739209692.5776403,-31.141103565318893
,,1739209692.5776498,-45.120503652039325
,,1739209692.5776591,-45.120503652039325
,,1739209692.5776684,-38.13080360867914
,,1739209692.5776775,-38.13080360867914
,,1739209692.5776868,-45.120503652039325
,,1739209692.577696,-45.120503652039325
,,1739209692.5777054,-45.120503652039325
,,1739209692.5777147,-45.120503652039325
,,1739209692.577724,-38.13080360867914
,,1739209692.577733,-45.120503652039325
,,1739209692.5777423,-35.57807855764607
,,1739209692.5777516,-30.49652367304976
,,1739209692.577761,-38.13080360867914
,,1739209692.5777702,-35.57807855764607
,,1739209692.5777793,-45.120503652039325
,,1739209692.5777886,-32.81601443825658
,,1739209692.577798,-45.120503652039325
,,1739209692.5778072,-45.120503652039325
,,1739209692.5778165,-38.13080360867914
,,1739209692.5778255,-24.438645034577675
,,1739209692.5778348,-35.57807855764607
,,1739209692.577844,-45.120503652039325
,,1739209692.5778534,-35.57807855764607
,,1739209692.5778627,-30.49652367304973
,,1739209692.5778718,-45.120503652039325
,,1739209692.577881,-45.120503652039325
,,1739209692.5778904,-38.13080360867914
,,1739209692.5778997,-35.57807855764607
,,1739209692.577909,-38.13080360867914
,,1739209692.577918,-26.99137008561072
,,1739209692.5779274,-8.061011702936336
,,1739209692.5779366,-26.0356534632528
,,1739209692.577946,-45.120503652039325
,,1739209692.5779552,-38.13080360867914
,,1739209692.5779643,-35.57807855764607
,,1739209692.5779736,-38.13080360867914
,,1739209692.577983,-45.120503652039325
,,1739209692.5779922,-45.120503652039325
,,1739209692.5780015,-33.981070128970906
,,1739209692.5780108,-22.002965041481755
,,1739209692.57802,-29.438486411369357
,,1739209692.5780292,-38.13080360867914
,,1739209692.5780385,-33.981070128970906
,,1739209692.5780478,-25.07728991421287
,,1739209692.578057,-10.76683858591268
,,1739209692.578066,-14.368685105852371
,,1739209692.5780754,-31.141103565318943
,,1739209692.5780847,-26.487275050834715
,,1739209692.578094,-38.13080360867914
,,1739209692.5781033,-45.120503652039325
,,1739209692.5781124,-33.981070128970906
,,1739209692.5781217,-28.218542851754165
,,1739209692.578131,-38.13080360867914
,,1739209692.5781405,-45.120503652039325
,,1739209692.5781496,-38.13080360867914
,,1739209692.5781586,-33.981070128970906
,,1739209692.578168,-33.981070128970906
,,1739209692.5781772,-38.13080360867914
,,1739209692.5781865,-45.120503652039325
,,1739209692.5781958,-45.120503652039325
,,1739209692.5782049,-45.120503652039325
,,1739209692.5782142,-45.120503652039325
,,1739209692.5782237,-31.141103565318915
,,1739209692.5782328,-17.389956718396665
,,1739209692.578242,-22.002965041481744
,,1739209692.5782511,-31.141103565318915
,,1739209692.5782604,-31.141103565318915
,,1739209692.5782695,-27.267205301931607
,,1739209692.578279,-9.556272438326438
,,1739209692.5782883,-12.702549339087303
,,1739209692.5782974,-27.267205301931607
,,1739209692.578307,-27.8777449560314
,,1739209692.578316,-38.13080360867914
,,1739209692.5783253,-22.54371790334745
,,1739209692.5783346,-45.120503652039325
,,1739209692.5783436,-38.13080360867914
,,1739209692.578353,-45.120503652039325
,,1739209692.5783622,-45.120503652039325
,,1739209692.5783715,-33.981070128970906
,,1739209692.5783808,-38.13080360867914
,,1739209692.57839,-28.992665084841946
,,1739209692.5783992,-32.81601443825658
,,1739209692.5784085,-17.75653862927286
,,1739209692.5784178,-8.630077311177528
,,1739209692.578427,-33.98107012897096
,,1739209692.578436,-38.13080360867914
,,1739209692.5784454,-31.141103565318915
,,1739209692.5784547,-19.8960613169761
,,1739209692.578464,-24.15140352195872
,,1739209692.578473,-33.981070128970906
,,1739209692.5784826,-38.13080360867914
,,1739209692.5784917,-35.57807855764607
,,1739209692.578501,-31.141103565318915
,,1739209692.5785103,-45.120503652039325
,,1739209692.5785196,-35.57807855764607
,,1739209692.578529,-38.13080360867914
,,1739209692.578538,-30.49652367304973
,,1739209692.5785472,-10.857017914164215
,,1739209692.5785563,-20.822980852015213
,,1739209692.5785658,-35.57807855764607
,,1739209692.5785751,-31.141103565318893
,,1739209692.5785842,-38.13080360867914
,,1739209692.5785935,-45.120503652039325
,,1739209692.5786028,-38.13080360867914
,,1739209692.578612,-33.981070128970906
,,1739209692.5786214,-38.13080360867914
,,1739209692.5786304,-38.13080360867914
,,1739209692.5786395,-45.120503652039325
,,1739209692.578649,-26.487275050834715
,,1739209692.5786583,-45.120503652039325
,,1739209692.5786676,-45.120503652039325
,,1739209692.5786767,-45.120503652039325
,,1739209692.578686,-38.13080360867914
,,1739209692.5786953,-35.57807855764607
,,1739209692.5787046,-45.120503652039325
,,1739209692.578714,-45.120503652039325
,,1739209692.578723,-32.816014438256545
,,1739209692.5787325,-35.57807855764607
,,1739209692.5787416,-45.120503652039325
,,1739209692.5787508,-45.120503652039325
,,1739209692.57876,-45.120503652039325
,,1739209692.5787692,-45.120503652039325
,,1739209692.5787785,-38.13080360867914
,,1739209692.5787878,-38.13080360867914
,,1739209692.578797,-25.82631439489636
,,1739209692.5788064,-38.13080360867914
,,1739209692.5788157,-45.120503652039325
,,1739209692.5788248,-38.13080360867914
,,1739209692.578834,-28.58837851428586
,,1739209692.5788434,-45.120503652039325
,,1739209692.578853,-24.151403521958727
,,1739209692.5788617,-12.358184072820958
,,1739209692.578871,-26.99137008561072
,,1739209692.5788803,-45.120503652039325
,,1739209692.5788896,-32.816014438256545
,,1739209692.578899,-45.120503652039325
,,1739209692.578908,-30.49652367304973
,,1739209692.5789173,-33.981070128970906
,,1739209692.5789266,-45.120503652039325
,,1739209692.578936,-45.120503652039325
,,1739209692.5789452,-19.35709014998136
,,1739209692.5789542,-30.49652367304973
,,1739209692.5789635,-45.120503652039325
,,1739209692.5789728,-32.816014438256545
,,1739209692.578982,-38.13080360867914
,,1739209692.5789914,-23.506823629689546
,,1739209692.5790007,-28.992665084841946
,,1739209692.5790098,-45.120503652039325
,,1739209692.579019,-29.438486411369333
,,1739209692.5790284,-31.141103565318915
,,1739209692.5790377,-22.44878636800916
,,1739209692.579047,-38.13080360867914
,,1739209692.579056,-45.120503652039325
,,1739209692.579065,-45.120503652039325
,,1739209692.5790746,-35.57807855764607
,,1739209692.579084,-38.13080360867914
,,1739209692.5790932,-38.13080360867914
,,1739209692.5791025,-45.120503652039325
,,1739209692.5791116,-45.120503652039325
,,1739209692.5791209,-38.13080360867914
,,1739209692.5791302,-32.816014438256545
,,1739209692.5791397,-38.13080360867914
,,1739209692.5791483,-38.13080360867914
,,1739209692.5791578,-35.57807855764607
,,1739209692.5791671,-45.120503652039325
,,1739209692.5791764,-32.816014438256545
,,1739209692.5791855,-38.13080360867914
,,1739209692.5791948,-38.13080360867914
,,1739209692.579204,-38.13080360867914
,,1739209692.5792134,-38.13080360867914
,,1739209692.579223,-38.13080360867914
,,1739209692.579232,-32.816014438256545
,,1739209692.579241,-45.120503652039325
,,1739209692.5792503,-38.13080360867914
,,1739209692.5792596,-45.120503652039325
,,1739209692.579269,-35.57807855764607
,,1739209692.5792782,-38.13080360867914
,,1739209692.5792873,-45.120503652039325
,,1739209692.5792966,-38.13080360867914
,,1739209692.579306,-33.981070128970906
,,1739209692.5793152,-45.120503652039325
,,1739209692.5793245,-45.120503652039325
,,1739209692.5793335,-38.13080360867914
,,1739209692.5793428,-38.13080360867914
,,1739209692.579352,-35.57807855764607
,,1739209692.5793614,-35.57807855764607
,,1739209692.5793707,-45.120503652039325
,,1739209692.5793798,-45.120503652039325
