CAN Message, 0x1b8:0300db52c752e74e,Timestamp,Amplitude
,,1739209651.126675,-33.981070128970906
,,1739209651.1266778,-45.120503652039325
,,1739209651.1266806,-33.981070128970906
,,1739209651.1266837,-45.120503652039325
,,1739209651.1266866,-38.13080360867914
,,1739209651.1266894,-45.120503652039325
,,1739209651.1266923,-24.151403521958727
,,1739209651.1266954,-29.438486411369333
,,1739209651.1266985,-45.120503652039325
,,1739209651.126701,-38.13080360867914
,,1739209651.1267042,-30.49652367304973
,,1739209651.126707,-35.57807855764607
,,1739209651.12671,-45.120503652039325
,,1739209651.126713,-45.120503652039325
,,1739209651.126716,-45.120503652039325
,,1739209651.1267188,-45.120503652039325
,,1739209651.1267216,-38.13080360867914
,,1739209651.1267247,-45.120503652039325
,,1739209651.1267276,-32.816014438256545
,,1739209651.1267304,-45.120503652039325
,,1739209651.1267335,-25.25278630937684
,,1739209651.1267364,-18.335319861638148
,,1739209651.1267393,-29.43848641136937
,,1739209651.1267424,-30.49652367304976
,,1739209651.1267452,-25.82631439489636
,,1739209651.126748,-16.663323472372703
,,1739209651.126751,-9.437312801088174
,,1739209651.126754,-30.49652367304973
,,1739209651.126757,-33.981070128970906
,,1739209651.1267598,-35.57807855764607
,,1739209651.1267629,-17.600019173844906
,,1739209651.1267655,-22.17584139042336
,,1739209651.1267686,-45.120503652039325
,,1739209651.1267717,-33.981070128970906
,,1739209651.1267743,-29.438486411369347
,,1739209651.1267774,-14.31063318293042
,,1739209651.1267805,-17.133997197586602
,,1739209651.1267834,-29.438486411369347
,,1739209651.1267862,-30.49652367304973
,,1739209651.126789,-32.816014438256545
,,1739209651.126792,-45.120503652039325
,,1739209651.126795,-38.13080360867914
,,1739209651.126798,-33.981070128970906
,,1739209651.1268008,-38.13080360867914
,,1739209651.126804,-38.13080360867914
,,1739209651.1268067,-38.13080360867914
,,1739209651.1268096,-45.120503652039325
,,1739209651.1268127,-45.120503652039325
,,1739209651.1268156,-45.120503652039325
,,1739209651.1268184,-45.120503652039325
,,1739209651.1268213,-31.141103565318893
,,1739209651.1268244,-31.141103565318893
,,1739209651.1268272,-38.13080360867914
,,1739209651.12683,-32.816014438256545
,,1739209651.1268332,-45.120503652039325
,,1739209651.126836,-31.141103565318915
,,1739209651.126839,-32.816014438256545
,,1739209651.1268418,-35.57807855764607
,,1739209651.126845,-38.13080360867914
,,1739209651.1268475,-15.851936562542368
,,1739209651.1268506,-31.141103565318915
,,1739209651.1268537,-45.120503652039325
,,1739209651.1268566,-45.120503652039325
,,1739209651.1268594,-33.981070128970906
,,1739209651.1268623,-8.545164776459428
,,1739209651.1268654,-22.448786368009163
,,1739209651.1268682,-26.99137008561072
,,1739209651.126871,-45.120503652039325
,,1739209651.1268742,-45.120503652039325
,,1739209651.126877,-38.13080360867914
,,1739209651.12688,-38.13080360867914
,,1739209651.126883,-25.62660358559016
,,1739209651.126886,-45.120503652039325
,,1739209651.1268888,-45.120503652039325
,,1739209651.1268916,-33.981070128970906
,,1739209651.1268947,-45.120503652039325
,,1739209651.1268976,-45.120503652039325
,,1739209651.1269004,-38.13080360867914
,,1739209651.1269035,-38.13080360867914
,,1739209651.1269064,-38.13080360867914
,,1739209651.1269093,-45.120503652039325
,,1739209651.126912,-45.120503652039325
,,1739209651.1269152,-45.120503652039325
,,1739209651.126918,-19.497575007474538
,,1739209651.126921,-31.141103565318915
,,1739209651.126924,-45.120503652039325
,,1739209651.126927,-38.13080360867914
,,1739209651.1269298,-25.82631439489636
,,1739209651.1269329,-33.981070128970906
,,1739209651.1269355,-38.13080360867914
,,1739209651.1269386,-45.120503652039325
,,1739209651.1269414,-30.49652367304973
,,1739209651.1269443,-27.267205301931607
,,1739209651.1269474,-11.104775195274836
,,1739209651.1269505,-31.141103565318915
,,1739209651.1269534,-33.981070128970906
,,1739209651.1269562,-38.13080360867914
,,1739209651.126959,-45.120503652039325
,,1739209651.126962,-45.120503652039325
,,1739209651.126965,-31.141103565318915
,,1739209651.126968,-35.57807855764607
,,1739209651.1269708,-38.13080360867914
,,1739209651.126974,-38.13080360867914
,,1739209651.1269767,-38.13080360867914
,,1739209651.1269796,-45.120503652039325
,,1739209651.1269827,-45.120503652039325
,,1739209651.1269855,-33.981070128970906
,,1739209651.1269884,-28.58837851428586
,,1739209651.1269913,-31.141103565318915
,,1739209651.1269944,-45.120503652039325
,,1739209651.1269972,-38.13080360867914
,,1739209651.127,-38.13080360867914
,,1739209651.1270032,-38.13080360867914
,,1739209651.127006,-45.120503652039325
,,1739209651.127009,-35.57807855764607
,,1739209651.1270118,-45.120503652039325
,,1739209651.1270149,-31.14110356531892
,,1739209651.1270175,-30.49652367304973
,,1739209651.1270206,-45.120503652039325
,,1739209651.1270237,-33.981070128970906
,,1739209651.1270266,-31.141103565318915
,,1739209651.1270294,-38.13080360867914
,,1739209651.1270325,-45.120503652039325
,,1739209651.1270354,-32.816014438256545
,,1739209651.1270382,-31.141103565318915
,,1739209651.127041,-32.816014438256545
,,1739209651.1270442,-38.13080360867914
,,1739209651.127047,-31.141103565318915
,,1739209651.12705,-24.589719217205094
,,1739209651.127053,-45.120503652039325
,,1739209651.127056,-45.120503652039325
,,1739209651.1270587,-38.13080360867914
,,1739209651.1270616,-31.141103565318915
,,1739209651.1270647,-45.120503652039325
,,1739209651.1270676,-38.13080360867914
,,1739209651.1270704,-35.57807855764607
,,1739209651.1270735,-18.263086266016654
,,1739209651.1270764,-45.120503652039325
,,1739209651.1270792,-38.13080360867914
,,1739209651.127082,-38.13080360867914
,,1739209651.1270852,-28.992665084841946
,,1739209651.127088,-35.57807855764607
,,1739209651.127091,-38.13080360867914
,,1739209651.127094,-45.120503652039325
,,1739209651.127097,-24.15140352195872
,,1739209651.1270998,-23.38864096791655
,,1739209651.1271029,-15.670744567918817
,,1739209651.1271057,-33.981070128970906
,,1739209651.1271086,-38.13080360867914
,,1739209651.1271114,-29.438486411369333
,,1739209651.1271143,-22.448786368009163
,,1739209651.1271174,-30.49652367304976
,,1739209651.1271205,-31.141103565318893
,,1739209651.1271234,-45.120503652039325
,,1739209651.1271262,-45.120503652039325
,,1739209651.127129,-38.13080360867914
,,1739209651.127132,-32.81601443825658
,,1739209651.127135,-38.13080360867914
,,1739209651.127138,-45.120503652039325
,,1739209651.1271408,-45.120503652039325
,,1739209651.127144,-18.636903542229973
,,1739209651.1271467,-31.141103565318915
,,1739209651.1271496,-45.120503652039325
,,1739209651.1271527,-31.141103565318893
,,1739209651.1271555,-30.49652367304976
,,1739209651.1271584,-26.487275050834725
,,1739209651.1271613,-35.57807855764607
,,1739209651.1271644,-45.120503652039325
,,1739209651.1271672,-45.120503652039325
,,1739209651.12717,-38.13080360867914
,,1739209651.1271732,-38.13080360867914
,,1739209651.127176,-38.13080360867914
,,1739209651.127179,-28.992665084841946
,,1739209651.1271818,-38.13080360867914
,,1739209651.1271849,-38.13080360867914
,,1739209651.1271875,-28.992665084841967
,,1739209651.1271906,-35.57807855764607
,,1739209651.1271937,-30.49652367304973
,,1739209651.1271966,-45.120503652039325
,,1739209651.1271994,-35.57807855764607
,,1739209651.1272025,-35.57807855764607
,,1739209651.1272054,-30.49652367304973
,,1739209651.1272082,-45.120503652039325
,,1739209651.127211,-45.120503652039325
,,1739209651.1272142,-15.081591989670184
,,1739209651.127217,-24.746238672633048
,,1739209651.12722,-45.120503652039325
,,1739209651.127223,-31.141103565318893
,,1739209651.127226,-29.43848641136937
,,1739209651.1272287,-20.51152522447382
,,1739209651.1272316,-33.981070128970906
,,1739209651.1272347,-31.141103565318915
,,1739209651.1272376,-28.992665084841967
,,1739209651.1272404,-19.69224938244749
,,1739209651.1272435,-8.987372037484695
,,1739209651.1272464,-30.49652367304973
,,1739209651.1272492,-45.120503652039325
,,1739209651.127252,-38.13080360867914
,,1739209651.1272552,-32.816014438256545
,,1739209651.127258,-45.120503652039325
,,1739209651.127261,-28.21854285175415
,,1739209651.127264,-26.991370085610736
,,1739209651.127267,-38.13080360867914
,,1739209651.1272695,-32.81601443825658
,,1739209651.1272728,-45.120503652039325
,,1739209651.1272757,-38.13080360867914
,,1739209651.1272786,-30.49652367304973
,,1739209651.1272814,-45.120503652039325
,,1739209651.1272843,-12.099359882477277
,,1739209651.1272874,-19.49757500747454
,,1739209651.1272902,-38.13080360867914
,,1739209651.127293,-31.141103565318893
,,1739209651.1272962,-33.98107012897096
,,1739209651.127299,-20.001670042250545
,,1739209651.127302,-33.981070128970906
,,1739209651.127305,-32.816014438256545
,,1739209651.127308,-45.120503652039325
,,1739209651.1273108,-28.992665084841967
,,1739209651.127314,-35.57807855764607
,,1739209651.1273167,-45.120503652039325
,,1739209651.1273196,-35.57807855764607
,,1739209651.127323,-45.120503652039325
,,1739209651.1273255,-20.51152522447381
,,1739209651.1273284,-19.35709014998136
,,1739209651.1273313,-45.120503652039325
,,1739209651.1273344,-38.13080360867914
,,1739209651.1273372,-38.13080360867914
,,1739209651.12734,-32.816014438256545
,,1739209651.1273432,-45.120503652039325
,,1739209651.127346,-38.13080360867914
,,1739209651.127349,-32.816014438256545
,,1739209651.1273518,-38.13080360867914
,,1739209651.1273549,-38.13080360867914
,,1739209651.1273575,-29.438486411369333
,,1739209651.1273606,-38.13080360867914
,,1739209651.1273637,-32.816014438256545
,,1739209651.1273663,-33.98107012897096
,,1739209651.1273694,-18.263086266016654
,,1739209651.1273725,-32.816014438256545
,,1739209651.1273754,-38.13080360867914
,,1739209651.1273782,-45.120503652039325
,,1739209651.127381,-45.120503652039325
,,1739209651.1273842,-32.816014438256545
,,1739209651.127387,-38.13080360867914
,,1739209651.12739,-45.120503652039325
,,1739209651.127393,-31.141103565318915
,,1739209651.127396,-33.981070128970906
,,1739209651.1273987,-38.13080360867914
,,1739209651.1274016,-38.13080360867914
,,1739209651.1274047,-45.120503652039325
,,1739209651.1274076,-31.141103565318915
,,1739209651.1274104,-20.88804491267121
,,1739209651.1274135,-20.633440452988484
,,1739209651.1274164,-45.120503652039325
,,1739209651.1274192,-38.13080360867914
,,1739209651.127422,-32.816014438256545
,,1739209651.1274252,-33.98107012897096
,,1739209651.127428,-33.981070128970906
,,1739209651.127431,-31.141103565318915
,,1739209651.127434,-38.13080360867914
,,1739209651.1274369,-33.981070128970906
,,1739209651.1274395,-26.991370085610736
,,1739209651.1274428,-31.141103565318915
,,1739209651.1274457,-38.13080360867914
,,1739209651.1274486,-38.13080360867914
,,1739209651.1274514,-28.58837851428586
,,1739209651.1274543,-26.487275050834725
,,1739209651.1274574,-33.981070128970906
,,1739209651.1274602,-35.57807855764607
,,1739209651.127463,-33.98107012897096
,,1739209651.1274662,-16.398940924556364
,,1739209651.127469,-13.450285694136726
,,1739209651.127472,-32.81601443825658
,,1739209651.127475,-27.267205301931607
,,1739209651.127478,-28.992665084841946
,,1739209651.1274807,-33.981070128970906
,,1739209651.1274838,-45.120503652039325
,,1739209651.1274867,-38.13080360867914
,,1739209651.1274896,-35.57807855764607
,,1739209651.127493,-38.13080360867914
,,1739209651.1274955,-38.13080360867914
,,1739209651.1274984,-28.218542851754165
,,1739209651.1275012,-26.99137008561072
,,1739209651.1275043,-38.13080360867914
,,1739209651.1275072,-32.816014438256545
,,1739209651.12751,-18.877682693682605
,,1739209651.1275132,-35.57807855764607
,,1739209651.127516,-38.13080360867914
,,1739209651.127519,-31.141103565318915
,,1739209651.1275218,-21.300333226290604
,,1739209651.1275249,-20.27750525857143
,,1739209651.1275277,-33.981070128970906
,,1739209651.1275306,-35.57807855764607
,,1739209651.1275337,-33.981070128970906
,,1739209651.1275363,-33.981070128970906
,,1739209651.1275394,-33.981070128970906
,,1739209651.1275425,-38.13080360867914
,,1739209651.1275454,-32.816014438256545
,,1739209651.1275482,-29.438486411369347
,,1739209651.127551,-38.13080360867914
,,1739209651.1275542,-38.13080360867914
,,1739209651.127557,-33.981070128970906
,,1739209651.12756,-29.438486411369333
,,1739209651.127563,-45.120503652039325
,,1739209651.127566,-10.76683858591268
,,1739209651.1275687,-17.508745520481977
,,1739209651.1275716,-38.13080360867914
,,1739209651.1275747,-31.141103565318893
,,1739209651.1275775,-45.120503652039325
,,1739209651.127581,-38.13080360867914
,,1739209651.1275842,-33.981070128970906
,,1739209651.1275876,-38.13080360867914
,,1739209651.127591,-30.49652367304973
,,1739209651.127594,-20.954098578656485
,,1739209651.127597,-18.087589870852675
,,1739209651.127601,-38.13080360867914
,,1739209651.127604,-38.13080360867914
,,1739209651.127607,-38.13080360867914
,,1739209651.1276104,-45.120503652039325
,,1739209651.1276138,-45.120503652039325
,,1739209651.1276171,-38.13080360867914
,,1739209651.1276205,-38.13080360867914
,,1739209651.1276238,-45.120503652039325
,,1739209651.1276271,-45.120503652039325
,,1739209651.1276302,-38.13080360867914
,,1739209651.1276336,-38.13080360867914
,,1739209651.127637,-28.58837851428586
,,1739209651.1276402,-45.120503652039325
,,1739209651.1276436,-13.756469170699392
,,1739209651.127647,-19.54543163298272
,,1739209651.12765,-45.120503652039325
,,1739209651.1276534,-32.816014438256545
,,1739209651.1276567,-45.120503652039325
,,1739209651.12766,-27.267205301931607
,,1739209651.1276634,-38.13080360867914
,,1739209651.1276667,-33.981070128970906
,,1739209651.1276698,-38.13080360867914
,,1739209651.1276731,-33.981070128970906
,,1739209651.1276765,-24.589719217205094
,,1739209651.1276798,-38.13080360867914
,,1739209651.1276832,-45.120503652039325
,,1739209651.1276865,-45.120503652039325
,,1739209651.1276896,-45.120503652039325
,,1739209651.127693,-45.120503652039325
,,1739209651.1276965,-45.120503652039325
,,1739209651.1276996,-38.13080360867914
,,1739209651.127703,-38.13080360867914
,,1739209651.1277063,-22.74004262075133
,,1739209651.1277094,-35.57807855764607
,,1739209651.1277127,-38.13080360867914
,,1739209651.127716,-26.99137008561072
,,1739209651.1277194,-38.13080360867914
,,1739209651.1277227,-45.120503652039325
,,1739209651.127726,-45.120503652039325
,,1739209651.1277292,-26.991370085610736
,,1739209651.1277325,-30.49652367304973
,,1739209651.127736,-45.120503652039325
,,1739209651.1277392,-45.120503652039325
,,1739209651.1277423,-32.816014438256545
,,1739209651.127746,-33.981070128970906
,,1739209651.127749,-38.13080360867914
,,1739209651.1277523,-32.816014438256545
,,1739209651.1277556,-20.69570596139481
,,1739209651.127759,-45.120503652039325
,,1739209651.1277623,-38.13080360867914
,,1739209651.1277657,-45.120503652039325
,,1739209651.1277688,-45.120503652039325
,,1739209651.127772,-38.13080360867914
,,1739209651.1277754,-45.120503652039325
,,1739209651.1277788,-38.13080360867914
,,1739209651.127782,-45.120503652039325
,,1739209651.1277854,-27.877744956031417
,,1739209651.1277883,-33.981070128970906
,,1739209651.127792,-38.13080360867914
,,1739209651.1277952,-45.120503652039325
,,1739209651.1277986,-38.13080360867914
,,1739209651.127802,-35.57807855764607
,,1739209651.1278052,-45.120503652039325
,,1739209651.1278083,-26.991370085610736
,,1739209651.1278117,-25.826314394896357
,,1739209651.127815,-45.120503652039325
,,1739209651.1278183,-45.120503652039325
,,1739209651.1278217,-35.57807855764607
,,1739209651.127825,-45.120503652039325
,,1739209651.127828,-31.141103565318915
,,1739209651.1278317,-25.826314394896357
,,1739209651.1278348,-13.20878909475371
,,1739209651.127838,-33.98107012897096
,,1739209651.1278417,-32.816014438256545
,,1739209651.1278448,-45.120503652039325
,,1739209651.127848,-19.089059925837468
,,1739209651.1278512,-20.4518274484982
,,1739209651.1278546,-45.120503652039325
,,1739209651.127858,-31.141103565318915
,,1739209651.1278613,-24.15140352195873
,,1739209651.1278646,-11.097889827492487
,,1739209651.1278677,-12.04768318170583
,,1739209651.127871,-24.74623867263306
,,1739209651.1278744,-38.13080360867914
,,1739209651.1278777,-45.120503652039325
,,1739209651.127881,-16.971371839288555
,,1739209651.1278844,-32.816014438256545
,,1739209651.1278875,-31.141103565318915
,,1739209651.1278908,-29.438486411369333
,,1739209651.1278942,-33.981070128970906
,,1739209651.1278975,-11.244825857867404
,,1739209651.1279008,-23.16150712794696
,,1739209651.1279042,-31.141103565318915
,,1739209651.1279073,-38.13080360867914
,,1739209651.1279106,-38.13080360867914
,,1739209651.127914,-45.120503652039325
,,1739209651.1279173,-38.13080360867914
,,1739209651.1279206,-33.981070128970906
,,1739209651.127924,-45.120503652039325
,,1739209651.127927,-38.13080360867914
,,1739209651.1279304,-28.58837851428586
,,1739209651.1279335,-38.13080360867914
,,1739209651.127937,-33.981070128970906
,,1739209651.1279404,-45.120503652039325
,,1739209651.1279438,-26.99137008561072
,,1739209651.1279469,-33.981070128970906
,,1739209651.1279502,-45.120503652039325
,,1739209651.1279535,-45.120503652039325
,,1739209651.1279569,-45.120503652039325
,,1739209651.1279602,-38.13080360867914
,,1739209651.1279635,-38.13080360867914
,,1739209651.1279666,-35.57807855764607
,,1739209651.12797,-33.981070128970906
,,1739209651.1279733,-38.13080360867914
,,1739209651.127977,-19.84420464332591
,,1739209651.12798,-28.58837851428586
,,1739209651.127983,-32.816014438256545
,,1739209651.1279864,-38.13080360867914
,,1739209651.1279898,-38.13080360867914
,,1739209651.127993,-38.13080360867914
,,1739209651.1279964,-29.438486411369357
,,1739209651.1279998,-33.981070128970906
,,1739209651.1280031,-45.120503652039325
,,1739209651.1280062,-20.4518274484982
,,1739209651.1280096,-21.522148828640407
,,1739209651.128013,-45.120503652039325
,,1739209651.1280162,-33.981070128970906
,,1739209651.1280196,-38.13080360867914
,,1739209651.128023,-23.75329798047523
,,1739209651.128026,-28.58837851428586
,,1739209651.128029,-38.13080360867914
,,1739209651.1280327,-45.120503652039325
,,1739209651.128036,-33.981070128970906
,,1739209651.1280394,-45.120503652039325
,,1739209651.1280427,-45.120503652039325
,,1739209651.1280458,-38.13080360867914
,,1739209651.1280491,-45.120503652039325
,,1739209651.1280525,-38.13080360867914
,,1739209651.1280558,-45.120503652039325
,,1739209651.1280591,-38.13080360867914
,,1739209651.1280625,-38.13080360867914
,,1739209651.1280656,-38.13080360867914
,,1739209651.128069,-38.13080360867914
,,1739209651.1280725,-45.120503652039325
,,1739209651.1280756,-33.981070128970906
,,1739209651.128079,-38.13080360867914
,,1739209651.1280825,-45.120503652039325
,,1739209651.1280854,-38.13080360867914
,,1739209651.1280887,-38.13080360867914
,,1739209651.128092,-45.120503652039325
,,1739209651.1280954,-45.120503652039325
,,1739209651.1280987,-33.981070128970906
,,1739209651.128102,-28.58837851428586
,,1739209651.1281052,-30.49652367304973
,,1739209651.1281085,-38.13080360867914
,,1739209651.1281118,-38.13080360867914
,,1739209651.1281152,-33.981070128970906
,,1739209651.1281185,-45.120503652039325
,,1739209651.128122,-45.120503652039325
,,1739209651.128125,-38.13080360867914
,,1739209651.1281283,-35.57807855764607
,,1739209651.1281316,-38.13080360867914
,,1739209651.128135,-45.120503652039325
,,1739209651.1281383,-32.816014438256545
