CAN Message, 0x98:0000e6524f95a2e5,Timestamp,Amplitude
,,1739209824.5085998,-45.120503652039325
,,1739209824.5086083,-30.49652367304973
,,1739209824.508617,-32.816014438256545
,,1739209824.5086253,-45.120503652039325
,,1739209824.508634,-33.981070128970906
,,1739209824.5086424,-45.120503652039325
,,1739209824.5086508,-38.13080360867914
,,1739209824.5086594,-28.992665084841946
,,1739209824.508668,-16.763597937115037
,,1739209824.5086763,-19.089059925837468
,,1739209824.5086849,-28.58837851428586
,,1739209824.5086937,-38.13080360867914
,,1739209824.5087018,-32.816014438256545
,,1739209824.5087104,-45.120503652039325
,,1739209824.508719,-33.981070128970906
,,1739209824.5087276,-38.13080360867914
,,1739209824.508736,-45.120503652039325
,,1739209824.5087445,-38.13080360867914
,,1739209824.508753,-28.992665084841946
,,1739209824.5087614,-45.120503652039325
,,1739209824.50877,-45.120503652039325
,,1739209824.5087786,-38.13080360867914
,,1739209824.508787,-27.267205301931607
,,1739209824.5087955,-38.13080360867914
,,1739209824.508804,-45.120503652039325
,,1739209824.5088124,-38.13080360867914
,,1739209824.508821,-28.992665084841946
,,1739209824.5088296,-38.13080360867914
,,1739209824.508838,-38.13080360867914
,,1739209824.5088463,-38.13080360867914
,,1739209824.508855,-33.981070128970906
,,1739209824.5088634,-45.120503652039325
,,1739209824.508872,-24.29264994887477
,,1739209824.5088806,-31.141103565318915
,,1739209824.508889,-28.992665084841946
,,1739209824.5088975,-35.57807855764607
,,1739209824.508906,-45.120503652039325
,,1739209824.5089147,-19.54543163298272
,,1739209824.508923,-23.506823629689546
,,1739209824.5089316,-35.57807855764607
,,1739209824.5089402,-31.141103565318915
,,1739209824.5089486,-45.120503652039325
,,1739209824.5089571,-38.13080360867914
,,1739209824.5089655,-38.13080360867914
,,1739209824.508974,-45.120503652039325
,,1739209824.508983,-38.13080360867914
,,1739209824.5089912,-38.13080360867914
,,1739209824.5089996,-20.109911029861767
,,1739209824.5090082,-38.13080360867914
,,1739209824.5090168,-35.57807855764607
,,1739209824.509025,-31.14110356531892
,,1739209824.5090337,-45.120503652039325
,,1739209824.5090425,-45.120503652039325
,,1739209824.5090506,-45.120503652039325
,,1739209824.5090592,-38.13080360867914
,,1739209824.5090678,-45.120503652039325
,,1739209824.509076,-45.120503652039325
,,1739209824.5090847,-38.13080360867914
,,1739209824.5090933,-30.49652367304973
,,1739209824.509102,-38.13080360867914
,,1739209824.5091102,-45.120503652039325
,,1739209824.5091188,-38.13080360867914
,,1739209824.5091274,-38.13080360867914
,,1739209824.5091355,-33.981070128970906
,,1739209824.5091443,-38.13080360867914
,,1739209824.509153,-45.120503652039325
,,1739209824.5091612,-45.120503652039325
,,1739209824.5091698,-31.141103565318915
,,1739209824.5091734,-38.13080360867914
,,1739209824.5091772,-38.13080360867914
,,1739209824.5091808,-28.992665084841946
,,1739209824.5091846,-24.589719217205094
,,1739209824.5091882,-45.120503652039325
,,1739209824.509192,-38.13080360867914
,,1739209824.5091956,-45.120503652039325
,,1739209824.5091994,-26.487275050834715
,,1739209824.509203,-20.16506027657481
,,1739209824.5092063,-45.120503652039325
,,1739209824.5092103,-38.13080360867914
,,1739209824.509214,-27.877744956031417
,,1739209824.5092175,-38.13080360867914
,,1739209824.5092213,-45.120503652039325
,,1739209824.5092251,-45.120503652039325
,,1739209824.5092287,-38.13080360867914
,,1739209824.5092323,-45.120503652039325
,,1739209824.509236,-38.13080360867914
,,1739209824.50924,-38.13080360867914
,,1739209824.5092435,-30.49652367304976
,,1739209824.509247,-45.120503652039325
,,1739209824.5092509,-35.57807855764607
,,1739209824.5092545,-38.13080360867914
,,1739209824.5092585,-38.13080360867914
,,1739209824.5092618,-38.13080360867914
,,1739209824.5092657,-45.120503652039325
,,1739209824.5092692,-45.120503652039325
,,1739209824.509273,-31.141103565318893
,,1739209824.5092766,-38.13080360867914
,,1739209824.5092802,-38.13080360867914
,,1739209824.509284,-38.13080360867914
,,1739209824.5092876,-19.13259858440814
,,1739209824.5092914,-20.001670042250552
,,1739209824.509295,-38.13080360867914
,,1739209824.5092988,-33.981070128970906
,,1739209824.5093024,-24.15140352195873
,,1739209824.5093062,-12.441749458850316
,,1739209824.5093098,-13.022673503554142
,,1739209824.509313,-25.07728991421287
,,1739209824.5093172,-27.877744956031417
,,1739209824.5093207,-38.13080360867914
,,1739209824.5093246,-38.13080360867914
,,1739209824.509328,-38.13080360867914
,,1739209824.509332,-45.120503652039325
,,1739209824.5093355,-45.120503652039325
,,1739209824.509339,-45.120503652039325
,,1739209824.509343,-45.120503652039325
,,1739209824.5093467,-38.13080360867914
,,1739209824.5093503,-45.120503652039325
,,1739209824.509354,-45.120503652039325
,,1739209824.5093577,-38.13080360867914
,,1739209824.5093613,-45.120503652039325
,,1739209824.509365,-45.120503652039325
,,1739209824.509369,-38.13080360867914
,,1739209824.5093725,-38.13080360867914
,,1739209824.509376,-28.992665084841946
,,1739209824.50938,-38.13080360867914
,,1739209824.5093834,-38.13080360867914
,,1739209824.509387,-45.120503652039325
,,1739209824.5093908,-23.273589343863303
,,1739209824.5093944,-19.45023999044868
,,1739209824.5093982,-30.49652367304973
,,1739209824.5094018,-45.120503652039325
,,1739209824.5094056,-45.120503652039325
,,1739209824.5094092,-26.991370085610736
,,1739209824.509413,-11.486264322867529
,,1739209824.5094166,-18.263086266016664
,,1739209824.5094202,-20.001670042250552
,,1739209824.509424,-35.57807855764607
,,1739209824.5094275,-45.120503652039325
,,1739209824.5094314,-38.13080360867914
,,1739209824.509435,-32.816014438256545
,,1739209824.5094388,-45.120503652039325
,,1739209824.5094423,-45.120503652039325
,,1739209824.509446,-45.120503652039325
,,1739209824.5094495,-35.57807855764607
,,1739209824.5094535,-45.120503652039325
,,1739209824.509457,-45.120503652039325
,,1739209824.5094607,-45.120503652039325
,,1739209824.5094645,-31.141103565318893
,,1739209824.509468,-38.13080360867914
,,1739209824.509472,-45.120503652039325
,,1739209824.5094757,-38.13080360867914
,,1739209824.5094793,-38.13080360867914
,,1739209824.5094829,-19.403415333952413
,,1739209824.509487,-25.62660358559016
,,1739209824.5094905,-35.57807855764607
,,1739209824.5094938,-28.21854285175415
,,1739209824.5094976,-30.49652367304973
,,1739209824.5095012,-38.13080360867914
,,1739209824.509505,-38.13080360867914
,,1739209824.5095086,-38.13080360867914
,,1739209824.5095124,-28.992665084841946
,,1739209824.509516,-35.57807855764607
,,1739209824.5095198,-45.120503652039325
,,1739209824.5095234,-32.816014438256545
,,1739209824.509527,-31.141103565318915
,,1739209824.5095308,-33.981070128970906
,,1739209824.5095344,-31.14110356531892
,,1739209824.5095382,-13.310647844171992
,,1739209824.5095415,-33.981070128970906
,,1739209824.5095456,-38.13080360867914
,,1739209824.5095491,-45.120503652039325
,,1739209824.509553,-38.13080360867914
,,1739209824.5095563,-38.13080360867914
,,1739209824.5095603,-38.13080360867914
,,1739209824.509564,-38.13080360867914
,,1739209824.5095675,-35.57807855764607
,,1739209824.5095713,-22.17584139042336
,,1739209824.509575,-26.99137008561072
,,1739209824.5095787,-38.13080360867914
,,1739209824.5095823,-35.57807855764607
,,1739209824.509586,-45.120503652039325
,,1739209824.5095897,-45.120503652039325
,,1739209824.5095935,-38.13080360867914
,,1739209824.509597,-33.981070128970906
,,1739209824.5096006,-38.13080360867914
,,1739209824.5096045,-38.13080360867914
,,1739209824.509608,-16.105920438078172
,,1739209824.5096118,-28.58837851428586
,,1739209824.5096154,-45.120503652039325
,,1739209824.5096192,-45.120503652039325
,,1739209824.5096228,-45.120503652039325
,,1739209824.5096266,-35.57807855764607
,,1739209824.5096302,-24.589719217205094
,,1739209824.5096338,-38.13080360867914
,,1739209824.5096376,-45.120503652039325
,,1739209824.5096412,-30.49652367304973
,,1739209824.509645,-28.21854285175415
,,1739209824.5096486,-45.120503652039325
,,1739209824.5096524,-45.120503652039325
,,1739209824.509656,-45.120503652039325
,,1739209824.5096598,-45.120503652039325
,,1739209824.509663,-45.120503652039325
,,1739209824.5096672,-45.120503652039325
,,1739209824.5096707,-45.120503652039325
,,1739209824.5096743,-31.141103565318915
,,1739209824.509678,-31.141103565318943
,,1739209824.5096817,-38.13080360867914
,,1739209824.5096855,-45.120503652039325
,,1739209824.509689,-38.13080360867914
,,1739209824.509693,-45.120503652039325
,,1739209824.5096965,-13.41495306682721
,,1739209824.5097003,-27.87774495603141
,,1739209824.509704,-33.981070128970906
,,1739209824.5097077,-45.120503652039325
,,1739209824.5097113,-35.57807855764607
,,1739209824.5097148,-45.120503652039325
,,1739209824.509719,-45.120503652039325
,,1739209824.5097222,-38.13080360867914
,,1739209824.509726,-38.13080360867914
,,1739209824.5097296,-38.13080360867914
,,1739209824.5097334,-33.981070128970906
,,1739209824.509737,-45.120503652039325
,,1739209824.5097406,-45.120503652039325
,,1739209824.5097444,-38.13080360867914
,,1739209824.509748,-26.487275050834725
,,1739209824.5097518,-28.58837851428586
,,1739209824.5097554,-45.120503652039325
,,1739209824.5097592,-38.13080360867914
,,1739209824.5097628,-33.981070128970906
,,1739209824.5097666,-33.981070128970906
,,1739209824.5097702,-45.120503652039325
,,1739209824.509774,-45.120503652039325
,,1739209824.5097775,-33.981070128970906
,,1739209824.5097811,-33.981070128970906
,,1739209824.509785,-24.589719217205094
,,1739209824.5097885,-38.13080360867914
,,1739209824.5097923,-38.13080360867914
,,1739209824.509796,-33.981070128970906
,,1739209824.5097997,-45.120503652039325
,,1739209824.5098033,-23.16150712794696
,,1739209824.509807,-33.98107012897096
,,1739209824.5098107,-28.218542851754165
,,1739209824.5098145,-38.13080360867914
,,1739209824.509818,-45.120503652039325
,,1739209824.5098217,-45.120503652039325
,,1739209824.5098257,-38.13080360867914
,,1739209824.509829,-38.13080360867914
,,1739209824.5098329,-38.13080360867914
,,1739209824.5098364,-21.300333226290604
,,1739209824.5098405,-25.62660358559016
,,1739209824.5098438,-38.13080360867914
,,1739209824.5098474,-38.13080360867914
,,1739209824.5098512,-38.13080360867914
,,1739209824.5098548,-32.81601443825658
,,1739209824.5098586,-35.57807855764607
,,1739209824.5098622,-45.120503652039325
,,1739209824.509866,-31.141103565318915
,,1739209824.5098696,-25.82631439489636
,,1739209824.5098734,-45.120503652039325
,,1739209824.509877,-35.57807855764607
,,1739209824.5098808,-35.57807855764607
,,1739209824.5098844,-45.120503652039325
,,1739209824.509888,-45.120503652039325
,,1739209824.5098915,-31.141103565318893
,,1739209824.509895,-32.816014438256545
,,1739209824.5098991,-45.120503652039325
,,1739209824.5099027,-38.13080360867914
,,1739209824.5099063,-31.141103565318915
,,1739209824.50991,-45.120503652039325
,,1739209824.509914,-33.981070128970906
,,1739209824.5099175,-30.49652367304973
,,1739209824.509921,-29.438486411369347
,,1739209824.509925,-14.017974478505256
,,1739209824.5099285,-13.175360233214624
,,1739209824.5099325,-25.826314394896364
,,1739209824.509936,-31.141103565318915
,,1739209824.5099397,-45.120503652039325
,,1739209824.5099432,-32.816014438256545
,,1739209824.509947,-32.816014438256545
,,1739209824.5099506,-45.120503652039325
,,1739209824.5099542,-38.13080360867914
,,1739209824.509958,-33.981070128970906
,,1739209824.5099616,-45.120503652039325
,,1739209824.5099654,-45.120503652039325
,,1739209824.509969,-45.120503652039325
,,1739209824.5099728,-45.120503652039325
,,1739209824.5099764,-29.438486411369357
,,1739209824.5099802,-21.22884280839397
,,1739209824.5099838,-32.816014438256545
,,1739209824.5099876,-45.120503652039325
,,1739209824.5099912,-33.981070128970906
,,1739209824.5099947,-28.992665084841967
,,1739209824.5099986,-15.45908632464896
,,1739209824.510002,-45.120503652039325
,,1739209824.510006,-45.120503652039325
,,1739209824.5100095,-33.981070128970906
,,1739209824.510013,-32.816014438256545
,,1739209824.510017,-31.141103565318915
,,1739209824.5100207,-38.13080360867914
,,1739209824.5100243,-45.120503652039325
,,1739209824.510028,-35.57807855764607
,,1739209824.5100317,-26.487275050834715
,,1739209824.5100353,-33.981070128970906
,,1739209824.510039,-45.120503652039325
,,1739209824.510043,-38.13080360867914
,,1739209824.5100465,-29.438486411369333
,,1739209824.51005,-31.14110356531892
,,1739209824.510054,-35.57807855764607
,,1739209824.5100574,-35.57807855764607
,,1739209824.510061,-45.120503652039325
,,1739209824.5100648,-35.57807855764607
,,1739209824.5100684,-45.120503652039325
,,1739209824.5100722,-38.13080360867914
,,1739209824.5100758,-31.141103565318943
,,1739209824.5100796,-38.13080360867914
,,1739209824.5100832,-45.120503652039325
,,1739209824.510087,-25.62660358559016
,,1739209824.5100906,-38.13080360867914
,,1739209824.5100944,-45.120503652039325
,,1739209824.510098,-45.120503652039325
,,1739209824.5101016,-38.13080360867914
,,1739209824.5101054,-32.816014438256545
,,1739209824.510109,-31.141103565318915
,,1739209824.5101128,-38.13080360867914
,,1739209824.5101163,-45.120503652039325
,,1739209824.5101202,-18.192034459266992
,,1739209824.5101235,-24.29264994887477
,,1739209824.5101275,-45.120503652039325
,,1739209824.5101311,-38.13080360867914
,,1739209824.5101347,-30.49652367304973
,,1739209824.5101385,-25.826314394896357
,,1739209824.510142,-38.13080360867914
,,1739209824.510146,-38.13080360867914
,,1739209824.5101497,-45.120503652039325
,,1739209824.5101533,-38.13080360867914
,,1739209824.5101569,-38.13080360867914
,,1739209824.5101607,-38.13080360867914
,,1739209824.5101645,-45.120503652039325
,,1739209824.5101678,-32.816014438256545
,,1739209824.5101717,-23.75329798047523
,,1739209824.5101752,-22.448786368009163
,,1739209824.510179,-28.58837851428586
,,1739209824.5101826,-29.438486411369333
,,1739209824.5101864,-28.218542851754165
,,1739209824.51019,-15.03024623117019
,,1739209824.5101938,-11.68641771400072
,,1739209824.5101974,-29.438486411369357
,,1739209824.5102012,-38.13080360867914
,,1739209824.5102048,-38.13080360867914
,,1739209824.5102084,-28.992665084841967
,,1739209824.5102122,-30.49652367304973
,,1739209824.5102158,-32.816014438256545
,,1739209824.5102196,-45.120503652039325
,,1739209824.5102232,-45.120503652039325
,,1739209824.510227,-45.120503652039325
,,1739209824.5102303,-45.120503652039325
,,1739209824.5102344,-38.13080360867914
,,1739209824.510238,-45.120503652039325
,,1739209824.5102415,-38.13080360867914
,,1739209824.510245,-35.57807855764607
,,1739209824.510249,-38.13080360867914
,,1739209824.5102527,-33.981070128970906
,,1739209824.5102563,-29.438486411369357
,,1739209824.51026,-22.002965041481744
,,1739209824.5102637,-13.846215873523304
,,1739209824.5102675,-45.120503652039325
,,1739209824.510271,-33.981070128970906
,,1739209824.5102746,-38.13080360867914
,,1739209824.5102785,-45.120503652039325
,,1739209824.510282,-31.141103565318893
,,1739209824.510286,-30.49652367304973
,,1739209824.5102894,-45.120503652039325
,,1739209824.5102932,-45.120503652039325
,,1739209824.5102968,-45.120503652039325
,,1739209824.5103006,-45.120503652039325
,,1739209824.5103042,-45.120503652039325
,,1739209824.510308,-45.120503652039325
,,1739209824.5103116,-38.13080360867914
,,1739209824.5103152,-19.35709014998136
,,1739209824.510319,-33.981070128970906
,,1739209824.5103226,-33.981070128970906
,,1739209824.5103264,-38.13080360867914
,,1739209824.51033,-28.58837851428586
,,1739209824.5103338,-22.44878636800916
,,1739209824.5103374,-38.13080360867914
,,1739209824.5103412,-33.981070128970906
,,1739209824.5103447,-33.98107012897096
,,1739209824.5103483,-18.83661435153617
,,1739209824.510352,-10.537147392119817
,,1739209824.5103557,-35.57807855764607
,,1739209824.5103595,-38.13080360867914
,,1739209824.510363,-28.992665084841946
,,1739209824.510367,-19.089059925837468
,,1739209824.5103705,-25.826314394896364
,,1739209824.5103743,-33.981070128970906
,,1739209824.510378,-30.49652367304973
,,1739209824.5103817,-38.13080360867914
,,1739209824.5103853,-38.13080360867914
,,1739209824.5103889,-45.120503652039325
,,1739209824.510393,-38.13080360867914
,,1739209824.5103962,-38.13080360867914
,,1739209824.5104,-38.13080360867914
,,1739209824.5104036,-13.120210986501588
,,1739209824.5104074,-23.273589343863318
,,1739209824.510411,-32.816014438256545
,,1739209824.5104148,-33.981070128970906
,,1739209824.5104184,-33.981070128970906
,,1739209824.510422,-38.13080360867914
,,1739209824.5104258,-38.13080360867914
,,1739209824.5104294,-38.13080360867914
,,1739209824.5104332,-38.13080360867914
,,1739209824.5104368,-33.981070128970906
,,1739209824.5104406,-38.13080360867914
,,1739209824.5104442,-45.120503652039325
,,1739209824.510448,-33.981070128970906
,,1739209824.5104516,-26.487275050834715
,,1739209824.5104551,-22.448786368009163
,,1739209824.510459,-25.07728991421287
,,1739209824.5104623,-33.981070128970906
,,1739209824.5104663,-27.8777449560314
,,1739209824.51047,-33.98107012897096
,,1739209824.5104735,-13.521825181113623
,,1739209824.5104773,-15.203813578239808
,,1739209824.510481,-45.120503652039325
,,1739209824.5104847,-31.141103565318893
,,1739209824.5104885,-45.120503652039325
,,1739209824.510492,-45.120503652039325
,,1739209824.5104957,-45.120503652039325
,,1739209824.5104997,-33.981070128970906
,,1739209824.510503,-45.120503652039325
,,1739209824.5105069,-28.992665084841946
,,1739209824.5105104,-18.877682693682605
,,1739209824.5105145,-45.120503652039325
,,1739209824.5105178,-31.141103565318893
,,1739209824.5105217,-38.13080360867914
,,1739209824.5105252,-19.497575007474538
,,1739209824.5105288,-8.736609575385932
,,1739209824.5105326,-38.13080360867914
,,1739209824.5105362,-38.13080360867914
,,1739209824.51054,-35.57807855764607
,,1739209824.5105436,-45.120503652039325
,,1739209824.5105474,-35.57807855764607
,,1739209824.510551,-38.13080360867914
,,1739209824.5105548,-45.120503652039325
,,1739209824.5105584,-38.13080360867914
,,1739209824.510562,-18.598040242006057
,,1739209824.5105658,-28.58837851428586
,,1739209824.510569,-33.98107012897096
,,1739209824.5105731,-32.816014438256545
,,1739209824.5105767,-45.120503652039325
,,1739209824.5105803,-38.13080360867914
,,1739209824.510584,-24.438645034577675
,,1739209824.510588,-45.120503652039325
,,1739209824.5105915,-38.13080360867914
,,1739209824.510595,-33.981070128970906
,,1739209824.510599,-38.13080360867914
,,1739209824.5106025,-45.120503652039325
,,1739209824.5106063,-38.13080360867914
,,1739209824.51061,-38.13080360867914
,,1739209824.5106137,-30.49652367304973
,,1739209824.5106173,-38.13080360867914
,,1739209824.510621,-45.120503652039325
,,1739209824.5106246,-38.13080360867914
,,1739209824.5106285,-27.267205301931607
,,1739209824.510632,-22.74004262075133
,,1739209824.5106356,-20.4518274484982
,,1739209824.5106394,-33.981070128970906
,,1739209824.510643,-45.120503652039325
,,1739209824.5106468,-38.13080360867914
,,1739209824.5106504,-25.826314394896357
,,1739209824.5106542,-32.816014438256545
,,1739209824.5106578,-32.816014438256545
,,1739209824.5106616,-35.57807855764607
,,1739209824.5106652,-45.120503652039325
,,1739209824.5106688,-38.13080360867914
,,1739209824.5106726,-35.57807855764607
,,1739209824.510676,-28.992665084841946
,,1739209824.51068,-45.120503652039325
,,1739209824.5106835,-45.120503652039325
,,1739209824.5106874,-33.981070128970906
,,1739209824.510691,-31.141103565318893
,,1739209824.5106947,-45.120503652039325
,,1739209824.5106983,-38.13080360867914
,,1739209824.510702,-38.13080360867914
,,1739209824.5107057,-38.13080360867914
,,1739209824.5107093,-38.13080360867914
,,1739209824.510713,-33.981070128970906
,,1739209824.510717,-45.120503652039325
,,1739209824.5107205,-45.120503652039325
,,1739209824.510724,-38.13080360867914
,,1739209824.510728,-45.120503652039325
,,1739209824.5107317,-45.120503652039325
,,1739209824.5107353,-45.120503652039325
,,1739209824.5107388,-45.120503652039325
,,1739209824.5107424,-45.120503652039325
