CAN Message, 0x1d3:000037c020b333a5,Timestamp,Amplitude
,,1739209775.640798,-38.13080360867914
,,1739209775.6408014,-45.120503652039325
,,1739209775.640805,-38.13080360867914
,,1739209775.6408086,-45.120503652039325
,,1739209775.640812,-33.981070128970906
,,1739209775.6408155,-45.120503652039325
,,1739209775.640819,-38.13080360867914
,,1739209775.6408224,-33.981070128970906
,,1739209775.640826,-38.13080360867914
,,1739209775.6408296,-45.120503652039325
,,1739209775.6408331,-38.13080360867914
,,1739209775.6408365,-33.981070128970906
