CAN Message, 0x62:0bd6d062632326e2,Timestamp,Amplitude
,,1739209739.7720537,-45.120503652039325
,,1739209739.7720609,-33.98107012897096
,,1739209739.7720685,-38.13080360867914
,,1739209739.7720757,-38.13080360867914
,,1739209739.7720828,-35.57807855764607
,,1739209739.7720902,-45.120503652039325
,,1739209739.7720976,-23.16150712794696
,,1739209739.7721047,-45.120503652039325
,,1739209739.772112,-31.141103565318893
,,1739209739.7721195,-38.13080360867914
,,1739209739.772127,-38.13080360867914
,,1739209739.772134,-38.13080360867914
,,1739209739.7721417,-38.13080360867914
,,1739209739.7721486,-28.992665084841946
,,1739209739.772156,-35.57807855764607
,,1739209739.7721632,-32.816014438256545
,,1739209739.7721703,-33.981070128970906
,,1739209739.772178,-38.13080360867914
,,1739209739.772185,-33.981070128970906
,,1739209739.7721925,-45.120503652039325
,,1739209739.7722,-31.141103565318915
,,1739209739.772207,-24.589719217205094
,,1739209739.7722144,-45.120503652039325
,,1739209739.7722218,-45.120503652039325
,,1739209739.772229,-38.13080360867914
,,1739209739.7722363,-35.57807855764607
,,1739209739.7722435,-45.120503652039325
,,1739209739.772251,-33.981070128970906
,,1739209739.7722583,-45.120503652039325
,,1739209739.7722654,-30.49652367304976
,,1739209739.7722728,-45.120503652039325
,,1739209739.7722802,-45.120503652039325
,,1739209739.7722874,-38.13080360867914
,,1739209739.7722948,-33.981070128970906
,,1739209739.7723022,-45.120503652039325
,,1739209739.7723093,-45.120503652039325
,,1739209739.7723167,-38.13080360867914
,,1739209739.772324,-26.99137008561072
,,1739209739.7723312,-33.981070128970906
,,1739209739.7723386,-27.877744956031417
,,1739209739.7723458,-23.38864096791655
,,1739209739.7723532,-38.13080360867914
,,1739209739.7723606,-45.120503652039325
,,1739209739.7723677,-30.49652367304973
,,1739209739.772375,-23.506823629689546
,,1739209739.7723825,-16.763597937115037
,,1739209739.7723897,-29.438486411369333
,,1739209739.772397,-45.120503652039325
,,1739209739.7724044,-45.120503652039325
,,1739209739.7724116,-31.14110356531892
,,1739209739.772419,-38.13080360867914
,,1739209739.772426,-45.120503652039325
,,1739209739.7724335,-38.13080360867914
,,1739209739.772441,-31.141103565318915
,,1739209739.772448,-38.13080360867914
,,1739209739.7724557,-38.13080360867914
,,1739209739.7724628,-38.13080360867914
,,1739209739.77247,-28.992665084841946
,,1739209739.7724774,-38.13080360867914
,,1739209739.7724848,-45.120503652039325
,,1739209739.772492,-38.13080360867914
,,1739209739.772499,-45.120503652039325
,,1739209739.7725067,-45.120503652039325
,,1739209739.772514,-38.13080360867914
,,1739209739.7725213,-35.57807855764607
,,1739209739.7725284,-26.487275050834725
,,1739209739.7725358,-35.57807855764607
,,1739209739.7725432,-29.438486411369333
,,1739209739.7725503,-22.002965041481744
,,1739209739.7725575,-23.16150712794696
,,1739209739.7725651,-33.981070128970906
,,1739209739.7725725,-33.981070128970906
,,1739209739.7725797,-26.991370085610757
,,1739209739.772587,-10.857017914164215
,,1739209739.7725942,-12.09935988247728
,,1739209739.7726016,-26.03565346325281
,,1739209739.7726088,-38.13080360867914
,,1739209739.772616,-38.13080360867914
,,1739209739.7726235,-23.75329798047523
,,1739209739.7726307,-45.120503652039325
,,1739209739.772638,-45.120503652039325
,,1739209739.7726457,-30.49652367304973
,,1739209739.7726526,-33.981070128970906
,,1739209739.77266,-35.57807855764607
,,1739209739.7726674,-45.120503652039325
,,1739209739.7726746,-27.267205301931607
,,1739209739.772682,-45.120503652039325
,,1739209739.772689,-21.676580915188183
,,1739209739.7726965,-8.328951239205754
,,1739209739.772704,-28.992665084841946
,,1739209739.772711,-45.120503652039325
,,1739209739.7727184,-45.120503652039325
,,1739209739.7727258,-45.120503652039325
,,1739209739.772733,-35.57807855764607
,,1739209739.7727404,-30.49652367304976
,,1739209739.7727478,-38.13080360867914
,,1739209739.772755,-38.13080360867914
,,1739209739.7727623,-33.981070128970906
,,1739209739.7727697,-38.13080360867914
,,1739209739.7727768,-45.120503652039325
,,1739209739.7727842,-38.13080360867914
,,1739209739.7727916,-38.13080360867914
,,1739209739.7727988,-24.438645034577675
,,1739209739.7728062,-45.120503652039325
,,1739209739.772813,-38.13080360867914
,,1739209739.7728207,-45.120503652039325
,,1739209739.772828,-33.981070128970906
,,1739209739.7728353,-22.448786368009163
,,1739209739.7728426,-31.141103565318915
,,1739209739.77285,-31.141103565318915
,,1739209739.7728572,-21.598678470925663
,,1739209739.7728646,-33.981070128970906
,,1739209739.772872,-45.120503652039325
,,1739209739.7728791,-38.13080360867914
,,1739209739.7728865,-45.120503652039325
,,1739209739.7728937,-45.120503652039325
,,1739209739.772901,-38.13080360867914
,,1739209739.7729084,-38.13080360867914
,,1739209739.7729156,-45.120503652039325
,,1739209739.772923,-45.120503652039325
,,1739209739.7729304,-38.13080360867914
,,1739209739.7729375,-35.57807855764607
,,1739209739.772945,-28.992665084841946
,,1739209739.7729523,-45.120503652039325
,,1739209739.7729597,-35.57807855764607
,,1739209739.7729669,-45.120503652039325
,,1739209739.7729745,-33.98107012897096
,,1739209739.7729814,-38.13080360867914
,,1739209739.7729888,-45.120503652039325
,,1739209739.772996,-45.120503652039325
,,1739209739.773003,-27.8777449560314
,,1739209739.7730107,-22.54371790334745
,,1739209739.773018,-38.13080360867914
,,1739209739.7730253,-38.13080360867914
,,1739209739.773033,-38.13080360867914
,,1739209739.7730398,-38.13080360867914
,,1739209739.7730472,-45.120503652039325
,,1739209739.7730546,-45.120503652039325
,,1739209739.7730618,-38.13080360867914
,,1739209739.7730691,-45.120503652039325
,,1739209739.7730763,-45.120503652039325
,,1739209739.7730837,-35.57807855764607
,,1739209739.773091,-45.120503652039325
,,1739209739.7730982,-45.120503652039325
,,1739209739.7731056,-45.120503652039325
,,1739209739.773113,-45.120503652039325
,,1739209739.7731202,-38.13080360867914
,,1739209739.7731276,-45.120503652039325
,,1739209739.773135,-45.120503652039325
,,1739209739.773142,-45.120503652039325
,,1739209739.7731495,-38.13080360867914
,,1739209739.773157,-45.120503652039325
,,1739209739.773164,-45.120503652039325
,,1739209739.7731714,-45.120503652039325
,,1739209739.7731786,-31.141103565318915
,,1739209739.773186,-25.25278630937684
,,1739209739.7731934,-38.13080360867914
,,1739209739.7732005,-38.13080360867914
,,1739209739.773208,-24.29264994887477
,,1739209739.7732153,-29.438486411369333
,,1739209739.7732224,-19.403415333952413
,,1739209739.7732298,-31.141103565318915
,,1739209739.7732372,-32.816014438256545
,,1739209739.7732444,-32.816014438256545
,,1739209739.7732518,-35.57807855764607
,,1739209739.7732592,-35.57807855764607
,,1739209739.7732663,-45.120503652039325
,,1739209739.7732737,-35.57807855764607
,,1739209739.7732809,-33.981070128970906
,,1739209739.7732882,-22.002965041481744
,,1739209739.7732956,-27.267205301931607
,,1739209739.7733028,-28.992665084841946
,,1739209739.7733102,-38.13080360867914
,,1739209739.7733176,-45.120503652039325
,,1739209739.7733247,-17.133997197586595
,,1739209739.773332,-20.95409857865648
,,1739209739.7733395,-45.120503652039325
,,1739209739.773347,-35.57807855764607
,,1739209739.773354,-45.120503652039325
,,1739209739.7733612,-31.14110356531892
,,1739209739.7733686,-38.13080360867914
,,1739209739.773376,-45.120503652039325
,,1739209739.7733831,-32.816014438256545
,,1739209739.7733903,-33.981070128970906
,,1739209739.773398,-45.120503652039325
,,1739209739.773405,-38.13080360867914
,,1739209739.7734125,-38.13080360867914
,,1739209739.77342,-45.120503652039325
,,1739209739.773427,-31.141103565318893
,,1739209739.7734344,-45.120503652039325
,,1739209739.7734418,-30.49652367304973
,,1739209739.773449,-31.141103565318893
,,1739209739.7734563,-45.120503652039325
,,1739209739.7734635,-45.120503652039325
,,1739209739.7734709,-38.13080360867914
,,1739209739.7734785,-31.14110356531892
,,1739209739.7734854,-38.13080360867914
,,1739209739.7734928,-45.120503652039325
,,1739209739.7735002,-25.25278630937684
,,1739209739.7735074,-24.746238672633048
,,1739209739.7735147,-45.120503652039325
,,1739209739.773522,-45.120503652039325
,,1739209739.7735293,-30.49652367304973
,,1739209739.7735367,-30.49652367304973
,,1739209739.7735438,-45.120503652039325
,,1739209739.7735512,-33.981070128970906
,,1739209739.7735586,-38.13080360867914
,,1739209739.7735658,-28.218542851754165
,,1739209739.7735732,-21.67658091518819
,,1739209739.7735806,-38.13080360867914
,,1739209739.7735877,-38.13080360867914
,,1739209739.773595,-35.57807855764607
,,1739209739.7736025,-23.16150712794695
,,1739209739.7736096,-23.75329798047522
,,1739209739.773617,-45.120503652039325
,,1739209739.7736244,-33.981070128970906
,,1739209739.7736316,-45.120503652039325
,,1739209739.773639,-38.13080360867914
,,1739209739.773646,-38.13080360867914
,,1739209739.7736535,-45.120503652039325
,,1739209739.773661,-38.13080360867914
,,1739209739.773668,-45.120503652039325
,,1739209739.7736754,-38.13080360867914
,,1739209739.7736828,-33.981070128970906
,,1739209739.77369,-33.981070128970906
,,1739209739.7736974,-45.120503652039325
,,1739209739.7737048,-33.981070128970906
,,1739209739.773712,-28.58837851428586
,,1739209739.7737193,-38.13080360867914
,,1739209739.7737267,-33.981070128970906
,,1739209739.773734,-45.120503652039325
,,1739209739.7737412,-26.99137008561072
,,1739209739.7737484,-38.13080360867914
,,1739209739.7737558,-45.120503652039325
,,1739209739.7737632,-38.13080360867914
,,1739209739.7737703,-38.13080360867914
,,1739209739.7737775,-28.58837851428586
,,1739209739.773785,-18.836614351536173
,,1739209739.7737925,-45.120503652039325
,,1739209739.7737997,-31.141103565318915
,,1739209739.773807,-38.13080360867914
,,1739209739.7738142,-38.13080360867914
,,1739209739.7738216,-33.981070128970906
,,1739209739.7738287,-45.120503652039325
,,1739209739.773836,-45.120503652039325
,,1739209739.7738435,-31.141103565318893
,,1739209739.773851,-22.84163660590255
,,1739209739.773858,-28.992665084841967
,,1739209739.7738657,-30.49652367304973
,,1739209739.7738726,-45.120503652039325
,,1739209739.77388,-45.120503652039325
,,1739209739.7738874,-31.141103565318915
,,1739209739.7738943,-38.13080360867914
,,1739209739.773902,-38.13080360867914
,,1739209739.773909,-38.13080360867914
,,1739209739.7739165,-25.826314394896364
,,1739209739.773924,-35.57807855764607
,,1739209739.773931,-38.13080360867914
,,1739209739.7739384,-45.120503652039325
,,1739209739.7739458,-38.13080360867914
,,1739209739.773953,-38.13080360867914
,,1739209739.7739604,-45.120503652039325
,,1739209739.7739675,-45.120503652039325
,,1739209739.773975,-33.981070128970906
,,1739209739.7739823,-38.13080360867914
,,1739209739.7739897,-35.57807855764607
,,1739209739.7739968,-38.13080360867914
,,1739209739.7740042,-38.13080360867914
,,1739209739.7740116,-35.57807855764607
,,1739209739.7740188,-38.13080360867914
,,1739209739.7740262,-21.021172418726344
,,1739209739.7740333,-27.8777449560314
,,1739209739.7740407,-45.120503652039325
,,1739209739.774048,-38.13080360867914
,,1739209739.7740552,-38.13080360867914
,,1739209739.7740626,-33.981070128970906
,,1739209739.77407,-38.13080360867914
,,1739209739.7740772,-45.120503652039325
,,1739209739.7740846,-33.981070128970906
,,1739209739.774092,-38.13080360867914
,,1739209739.774099,-33.981070128970906
,,1739209739.7741065,-35.57807855764607
,,1739209739.7741137,-45.120503652039325
,,1739209739.774121,-33.981070128970906
,,1739209739.7741284,-32.816014438256545
,,1739209739.7741356,-28.992665084841967
,,1739209739.774143,-32.816014438256545
,,1739209739.7741504,-45.120503652039325
,,1739209739.7741575,-32.816014438256545
,,1739209739.774165,-33.981070128970906
,,1739209739.7741723,-45.120503652039325
,,1739209739.7741797,-45.120503652039325
,,1739209739.7741868,-38.13080360867914
,,1739209739.7741942,-35.57807855764607
,,1739209739.7742014,-45.120503652039325
,,1739209739.7742088,-38.13080360867914
,,1739209739.774216,-45.120503652039325
,,1739209739.774223,-45.120503652039325
,,1739209739.7742307,-30.49652367304973
,,1739209739.774238,-17.724780207538373
,,1739209739.7742453,-45.120503652039325
,,1739209739.774253,-45.120503652039325
,,1739209739.7742598,-32.816014438256545
,,1739209739.7742672,-28.58837851428589
,,1739209739.7742746,-9.249008669495854
,,1739209739.7742815,-33.98107012897096
,,1739209739.7742891,-45.120503652039325
,,1739209739.7742963,-45.120503652039325
,,1739209739.7743037,-28.58837851428586
,,1739209739.774311,-38.13080360867914
,,1739209739.7743182,-38.13080360867914
,,1739209739.7743256,-38.13080360867914
,,1739209739.774333,-26.487275050834715
,,1739209739.7743402,-24.74623867263306
,,1739209739.7743475,-32.816014438256545
,,1739209739.774355,-38.13080360867914
,,1739209739.774362,-33.981070128970906
,,1739209739.7743697,-45.120503652039325
,,1739209739.7743769,-45.120503652039325
,,1739209739.774384,-35.57807855764607
,,1739209739.7743914,-29.43848641136937
,,1739209739.7743986,-45.120503652039325
,,1739209739.774406,-38.13080360867914
,,1739209739.774413,-31.14110356531892
,,1739209739.7744205,-31.141103565318943
,,1739209739.774428,-45.120503652039325
,,1739209739.7744353,-38.13080360867914
,,1739209739.7744424,-45.120503652039325
,,1739209739.7744498,-26.991370085610736
,,1739209739.7744572,-35.57807855764607
,,1739209739.7744644,-38.13080360867914
,,1739209739.7744718,-33.981070128970906
,,1739209739.774479,-45.120503652039325
,,1739209739.7744863,-45.120503652039325
,,1739209739.7744937,-45.120503652039325
,,1739209739.7745008,-38.13080360867914
,,1739209739.7745082,-26.487275050834715
,,1739209739.7745156,-23.273589343863318
,,1739209739.7745228,-29.438486411369347
,,1739209739.7745302,-38.13080360867914
,,1739209739.7745376,-29.438486411369333
,,1739209739.7745447,-35.57807855764607
,,1739209739.774552,-45.120503652039325
,,1739209739.7745595,-35.57807855764607
,,1739209739.774567,-38.13080360867914
,,1739209739.774574,-45.120503652039325
,,1739209739.7745812,-35.57807855764607
,,1739209739.7745886,-45.120503652039325
,,1739209739.774596,-31.141103565318915
,,1739209739.7746031,-33.981070128970906
,,1739209739.7746103,-45.120503652039325
,,1739209739.774618,-38.13080360867914
,,1739209739.774625,-45.120503652039325
,,1739209739.7746325,-45.120503652039325
,,1739209739.7746398,-35.57807855764607
,,1739209739.774647,-45.120503652039325
,,1739209739.7746544,-28.992665084841946
,,1739209739.7746618,-24.438645034577675
,,1739209739.774669,-38.13080360867914
,,1739209739.7746763,-38.13080360867914
,,1739209739.7746837,-32.816014438256545
,,1739209739.7746909,-35.57807855764607
,,1739209739.7746985,-23.506823629689546
,,1739209739.7747054,-35.57807855764607
,,1739209739.7747128,-45.120503652039325
,,1739209739.7747202,-45.120503652039325
,,1739209739.774727,-38.13080360867914
,,1739209739.7747347,-33.981070128970906
,,1739209739.774742,-45.120503652039325
,,1739209739.7747493,-45.120503652039325
,,1739209739.774757,-45.120503652039325
,,1739209739.7747638,-45.120503652039325
,,1739209739.7747712,-32.816014438256545
,,1739209739.7747786,-30.49652367304973
,,1739209739.7747858,-38.13080360867914
,,1739209739.7747931,-33.98107012897096
,,1739209739.7748003,-22.54371790334745
,,1739209739.7748077,-28.992665084841946
,,1739209739.774815,-38.13080360867914
,,1739209739.7748225,-45.120503652039325
,,1739209739.7748296,-45.120503652039325
,,1739209739.774837,-28.992665084841946
,,1739209739.7748444,-45.120503652039325
,,1739209739.7748516,-38.13080360867914
,,1739209739.774859,-45.120503652039325
,,1739209739.774866,-25.826314394896364
,,1739209739.7748735,-30.49652367304973
,,1739209739.774881,-38.13080360867914
,,1739209739.774888,-45.120503652039325
,,1739209739.7748954,-33.98107012897096
,,1739209739.7749028,-38.13080360867914
,,1739209739.77491,-38.13080360867914
,,1739209739.7749174,-45.120503652039325
,,1739209739.7749248,-25.077289914212862
,,1739209739.774932,-38.13080360867914
,,1739209739.7749393,-21.4469444417791
,,1739209739.7749467,-45.120503652039325
,,1739209739.7749538,-33.981070128970906
,,1739209739.7749612,-45.120503652039325
,,1739209739.7749684,-38.13080360867914
,,1739209739.7749758,-20.63344045298849
,,1739209739.7749832,-35.57807855764607
,,1739209739.7749903,-32.816014438256545
,,1739209739.7749977,-45.120503652039325
,,1739209739.775005,-38.13080360867914
,,1739209739.7750125,-33.981070128970906
,,1739209739.7750196,-45.120503652039325
,,1739209739.775027,-45.120503652039325
,,1739209739.7750342,-38.13080360867914
,,1739209739.7750416,-20.001670042250552
,,1739209739.7750487,-26.03565346325281
,,1739209739.775056,-33.981070128970906
,,1739209739.7750635,-45.120503652039325
,,1739209739.775071,-33.981070128970906
,,1739209739.775078,-38.13080360867914
,,1739209739.7750854,-45.120503652039325
,,1739209739.7750926,-45.120503652039325
,,1739209739.7751,-24.15140352195873
,,1739209739.7751074,-35.57807855764607
,,1739209739.7751143,-9.11622039471798
,,1739209739.775122,-17.389956718396665
,,1739209739.7751293,-26.991370085610747
,,1739209739.7751365,-31.141103565318915
,,1739209739.775144,-32.81601443825658
,,1739209739.775151,-20.165060276574795
,,1739209739.7751584,-28.992665084841946
,,1739209739.7751658,-33.981070128970906
,,1739209739.775173,-35.57807855764607
,,1739209739.7751803,-38.13080360867914
,,1739209739.7751875,-31.141103565318915
,,1739209739.775195,-33.981070128970906
,,1739209739.7752025,-38.13080360867914
,,1739209739.7752097,-33.981070128970906
,,1739209739.7752168,-38.13080360867914
,,1739209739.7752242,-32.816014438256545
,,1739209739.7752314,-45.120503652039325
,,1739209739.7752388,-45.120503652039325
,,1739209739.775246,-38.13080360867914
,,1739209739.7752533,-45.120503652039325
,,1739209739.7752607,-33.98107012897096
,,1739209739.775268,-38.13080360867914
,,1739209739.7752752,-38.13080360867914
,,1739209739.7752826,-38.13080360867914
,,1739209739.77529,-38.13080360867914
,,1739209739.7752972,-45.120503652039325
,,1739209739.7753046,-33.981070128970906
,,1739209739.775312,-45.120503652039325
,,1739209739.775319,-35.57807855764607
,,1739209739.7753265,-33.981070128970906
,,1739209739.7753336,-33.981070128970906
,,1739209739.775341,-45.120503652039325
,,1739209739.7753484,-32.816014438256545
,,1739209739.7753556,-27.267205301931607
,,1739209739.775363,-24.589719217205094
,,1739209739.7753704,-27.8777449560314
,,1739209739.7753775,-33.981070128970906
,,1739209739.775385,-28.218542851754165
,,1739209739.7753923,-14.896219940184425
,,1739209739.7753994,-10.844019940169964
,,1739209739.7754068,-29.438486411369357
,,1739209739.775414,-28.992665084841946
,,1739209739.7754214,-33.981070128970906
,,1739209739.7754288,-38.13080360867914
,,1739209739.775436,-38.13080360867914
,,1739209739.7754433,-38.13080360867914
,,1739209739.7754507,-35.57807855764607
,,1739209739.775458,-45.120503652039325
,,1739209739.7754653,-25.25278630937684
,,1739209739.7754726,-38.13080360867914
,,1739209739.7754798,-33.981070128970906
,,1739209739.7754872,-45.120503652039325
,,1739209739.7754946,-35.57807855764607
,,1739209739.7755015,-10.982478484345776
,,1739209739.775509,-28.21854285175415
,,1739209739.7755165,-45.120503652039325
,,1739209739.7755237,-27.8777449560314
,,1739209739.775531,-24.15140352195873
,,1739209739.7755382,-20.165060276574795
,,1739209739.7755456,-26.487275050834715
,,1739209739.775553,-45.120503652039325
,,1739209739.77556,-45.120503652039325
,,1739209739.7755675,-45.120503652039325
,,1739209739.775575,-27.8777449560314
,,1739209739.775582,-38.13080360867914
,,1739209739.7755897,-45.120503652039325
,,1739209739.7755969,-38.13080360867914
,,1739209739.775604,-45.120503652039325
,,1739209739.7756114,-38.13080360867914
,,1739209739.7756186,-45.120503652039325
,,1739209739.775626,-38.13080360867914
,,1739209739.775633,-28.992665084841967
,,1739209739.7756405,-19.35709014998136
,,1739209739.775648,-22.44878636800916
,,1739209739.7756553,-38.13080360867914
,,1739209739.7756624,-38.13080360867914
,,1739209739.7756698,-38.13080360867914
,,1739209739.7756772,-45.120503652039325
,,1739209739.7756844,-35.57807855764607
,,1739209739.7756915,-35.57807855764607
,,1739209739.775699,-33.981070128970906
,,1739209739.7757063,-27.267205301931607
,,1739209739.7757137,-22.54371790334745
,,1739209739.7757208,-45.120503652039325
,,1739209739.7757282,-33.981070128970906
,,1739209739.7757356,-32.81601443825658
,,1739209739.7757428,-18.08758987085268
,,1739209739.7757502,-10.567485935468524
,,1739209739.7757576,-27.267205301931607
,,1739209739.7757647,-38.13080360867914
,,1739209739.775772,-38.13080360867914
,,1739209739.7757795,-38.13080360867914
,,1739209739.7757866,-45.120503652039325
,,1739209739.775794,-38.13080360867914
,,1739209739.7758012,-38.13080360867914
,,1739209739.7758086,-45.120503652039325
,,1739209739.775816,-17.389956718396665
,,1739209739.775823,-38.13080360867914
,,1739209739.7758305,-38.13080360867914
,,1739209739.775838,-27.8777449560314
,,1739209739.775845,-29.438486411369333
,,1739209739.7758524,-8.469386281288777
,,1739209739.7758598,-21.522148828640407
,,1739209739.775867,-31.141103565318943
,,1739209739.7758744,-32.816014438256545
,,1739209739.7758818,-45.120503652039325
,,1739209739.775889,-38.13080360867914
,,1739209739.7758963,-45.120503652039325
,,1739209739.7759037,-31.141103565318915
,,1739209739.7759109,-45.120503652039325
,,1739209739.7759182,-45.120503652039325
,,1739209739.7759254,-35.57807855764607
,,1739209739.7759328,-38.13080360867914
,,1739209739.7759402,-45.120503652039325
,,1739209739.775947,-45.120503652039325
,,1739209739.7759547,-38.13080360867914
,,1739209739.775962,-38.13080360867914
,,1739209739.7759693,-32.816014438256545
,,1739209739.775977,-45.120503652039325
,,1739209739.7759838,-33.981070128970906
,,1739209739.7759912,-24.15140352195873
,,1739209739.7759986,-33.981070128970906
,,1739209739.7760055,-38.13080360867914
,,1739209739.7760131,-32.816014438256545
,,1739209739.7760203,-32.816014438256545
,,1739209739.7760277,-45.120503652039325
,,1739209739.776035,-33.981070128970906
,,1739209739.7760425,-45.120503652039325
,,1739209739.7760496,-31.141103565318915
,,1739209739.776057,-38.13080360867914
,,1739209739.7760644,-45.120503652039325
,,1739209739.7760715,-45.120503652039325
,,1739209739.776079,-33.981070128970906
,,1739209739.776086,-45.120503652039325
,,1739209739.7760935,-45.120503652039325
,,1739209739.7761009,-38.13080360867914
,,1739209739.776108,-38.13080360867914
,,1739209739.7761154,-45.120503652039325
,,1739209739.7761228,-45.120503652039325
,,1739209739.77613,-45.120503652039325
,,1739209739.7761374,-45.120503652039325
,,1739209739.7761447,-38.13080360867914
,,1739209739.776152,-45.120503652039325
,,1739209739.7761593,-45.120503652039325
,,1739209739.7761664,-31.141103565318915
,,1739209739.7761738,-35.57807855764607
,,1739209739.7761812,-38.13080360867914
,,1739209739.7761884,-32.816014438256545
,,1739209739.7761958,-38.13080360867914
,,1739209739.7762032,-38.13080360867914
,,1739209739.7762103,-38.13080360867914
