CAN Message, 0x1bb:0000ff6d0755bef3,Timestamp,Amplitude
,,1739209630.8062174,-30.49652367304973
,,1739209630.806219,-33.981070128970906
,,1739209630.8062212,-38.13080360867914
,,1739209630.806223,-38.13080360867914
,,1739209630.8062248,-32.81601443825658
,,1739209630.8062265,-45.120503652039325
,,1739209630.8062284,-38.13080360867914
,,1739209630.80623,-33.981070128970906
,,1739209630.806232,-31.141103565318915
,,1739209630.8062336,-32.816014438256545
,,1739209630.8062356,-38.13080360867914
,,1739209630.8062372,-45.120503652039325
,,1739209630.8062391,-45.120503652039325
,,1739209630.806241,-45.120503652039325
,,1739209630.8062427,-33.981070128970906
,,1739209630.8062446,-33.981070128970906
,,1739209630.8062465,-38.13080360867914
,,1739209630.8062482,-45.120503652039325
,,1739209630.80625,-45.120503652039325
,,1739209630.8062518,-45.120503652039325
,,1739209630.8062534,-38.13080360867914
,,1739209630.806255,-31.141103565318915
,,1739209630.806257,-38.13080360867914
,,1739209630.806259,-23.506823629689546
,,1739209630.8062608,-33.981070128970906
,,1739209630.8062625,-33.981070128970906
,,1739209630.8062644,-38.13080360867914
,,1739209630.806266,-45.120503652039325
,,1739209630.806268,-22.44878636800916
,,1739209630.8062696,-27.267205301931607
,,1739209630.8062716,-45.120503652039325
,,1739209630.8062732,-38.13080360867914
,,1739209630.8062751,-35.57807855764607
,,1739209630.8062768,-38.13080360867914
,,1739209630.8062787,-45.120503652039325
,,1739209630.8062806,-33.981070128970906
,,1739209630.8062823,-33.981070128970906
,,1739209630.8062842,-38.13080360867914
,,1739209630.806286,-45.120503652039325
,,1739209630.8062878,-45.120503652039325
,,1739209630.8062894,-38.13080360867914
,,1739209630.806291,-28.992665084841946
,,1739209630.806293,-38.13080360867914
,,1739209630.806295,-45.120503652039325
,,1739209630.8062966,-38.13080360867914
,,1739209630.8062985,-29.438486411369357
,,1739209630.8063004,-38.13080360867914
,,1739209630.806302,-31.14110356531892
,,1739209630.806304,-38.13080360867914
,,1739209630.8063056,-27.267205301931607
,,1739209630.8063076,-38.13080360867914
,,1739209630.8063092,-45.120503652039325
,,1739209630.8063111,-38.13080360867914
,,1739209630.8063128,-33.981070128970906
,,1739209630.8063147,-38.13080360867914
,,1739209630.8063164,-33.981070128970906
,,1739209630.8063183,-33.981070128970906
,,1739209630.8063202,-19.642756598161057
,,1739209630.806322,-45.120503652039325
,,1739209630.8063238,-38.13080360867914
,,1739209630.8063254,-38.13080360867914
,,1739209630.806327,-33.981070128970906
,,1739209630.806329,-35.57807855764607
,,1739209630.806331,-38.13080360867914
,,1739209630.8063326,-38.13080360867914
,,1739209630.8063345,-38.13080360867914
,,1739209630.8063362,-33.981070128970906
,,1739209630.806338,-45.120503652039325
,,1739209630.80634,-45.120503652039325
,,1739209630.8063416,-45.120503652039325
,,1739209630.8063436,-45.120503652039325
,,1739209630.8063452,-45.120503652039325
,,1739209630.8063471,-45.120503652039325
,,1739209630.8063488,-45.120503652039325
,,1739209630.8063507,-32.816014438256545
,,1739209630.8063524,-45.120503652039325
,,1739209630.8063543,-8.394907374406534
,,1739209630.806356,-24.589719217205094
,,1739209630.806358,-32.81601443825658
,,1739209630.8063598,-30.49652367304973
,,1739209630.8063614,-25.07728991421287
,,1739209630.806363,-20.51152522447381
,,1739209630.806365,-38.13080360867914
,,1739209630.806367,-38.13080360867914
,,1739209630.8063686,-45.120503652039325
,,1739209630.8063705,-30.49652367304973
,,1739209630.8063722,-31.141103565318893
,,1739209630.806374,-45.120503652039325
,,1739209630.8063755,-32.816014438256545
,,1739209630.8063776,-25.25278630937684
,,1739209630.8063796,-12.125430665034418
,,1739209630.8063812,-13.076590332846298
,,1739209630.8063831,-26.99137008561072
,,1739209630.8063848,-24.589719217205094
,,1739209630.8063867,-26.991370085610736
,,1739209630.8063884,-45.120503652039325
,,1739209630.8063903,-45.120503652039325
,,1739209630.806392,-30.49652367304973
,,1739209630.806394,-32.816014438256545
,,1739209630.8063955,-45.120503652039325
,,1739209630.8063974,-38.13080360867914
,,1739209630.806399,-45.120503652039325
,,1739209630.806401,-38.13080360867914
,,1739209630.806403,-45.120503652039325
,,1739209630.8064046,-35.57807855764607
,,1739209630.8064065,-26.487275050834725
,,1739209630.8064082,-29.438486411369333
,,1739209630.80641,-45.120503652039325
,,1739209630.8064115,-45.120503652039325
,,1739209630.8064137,-45.120503652039325
,,1739209630.806415,-31.141103565318943
,,1739209630.8064172,-33.981070128970906
,,1739209630.8064191,-45.120503652039325
,,1739209630.8064208,-45.120503652039325
,,1739209630.8064227,-33.981070128970906
,,1739209630.8064244,-32.816014438256545
,,1739209630.8064263,-45.120503652039325
,,1739209630.806428,-30.49652367304973
,,1739209630.80643,-31.141103565318893
,,1739209630.8064315,-45.120503652039325
,,1739209630.8064334,-33.981070128970906
,,1739209630.806435,-38.13080360867914
,,1739209630.806437,-33.98107012897096
,,1739209630.8064387,-45.120503652039325
,,1739209630.8064406,-38.13080360867914
,,1739209630.8064425,-35.57807855764607
,,1739209630.8064442,-38.13080360867914
,,1739209630.806446,-38.13080360867914
,,1739209630.8064475,-38.13080360867914
,,1739209630.8064497,-45.120503652039325
,,1739209630.806451,-35.57807855764607
,,1739209630.8064532,-38.13080360867914
,,1739209630.806455,-29.438486411369333
,,1739209630.8064568,-26.487275050834725
,,1739209630.8064585,-31.141103565318943
,,1739209630.8064604,-29.438486411369333
,,1739209630.8064623,-38.13080360867914
,,1739209630.806464,-31.141103565318915
,,1739209630.806466,-21.300333226290604
,,1739209630.8064675,-17.75653862927286
,,1739209630.8064694,-28.992665084841946
,,1739209630.806471,-45.120503652039325
,,1739209630.806473,-25.82631439489636
,,1739209630.8064747,-33.981070128970906
,,1739209630.8064766,-38.13080360867914
,,1739209630.8064785,-35.57807855764607
,,1739209630.8064802,-30.49652367304973
,,1739209630.806482,-45.120503652039325
,,1739209630.8064835,-45.120503652039325
,,1739209630.8064857,-45.120503652039325
,,1739209630.806487,-35.57807855764607
,,1739209630.8064892,-45.120503652039325
,,1739209630.806491,-35.57807855764607
,,1739209630.8064928,-38.13080360867914
,,1739209630.8064945,-27.267205301931607
,,1739209630.8064964,-35.57807855764607
,,1739209630.806498,-38.13080360867914
,,1739209630.8065,-38.13080360867914
,,1739209630.806502,-26.99137008561072
,,1739209630.8065035,-38.13080360867914
,,1739209630.8065054,-35.57807855764607
,,1739209630.806507,-33.981070128970906
,,1739209630.806509,-20.511525224473814
,,1739209630.8065107,-31.14110356531892
,,1739209630.8065126,-31.141103565318915
,,1739209630.8065145,-35.57807855764607
,,1739209630.8065162,-28.218542851754187
,,1739209630.8065178,-10.672251656941814
,,1739209630.8065195,-15.133552068922732
,,1739209630.8065217,-28.992665084841967
,,1739209630.806523,-33.981070128970906
,,1739209630.8065252,-38.13080360867914
,,1739209630.806527,-33.981070128970906
,,1739209630.8065288,-45.120503652039325
,,1739209630.8065305,-45.120503652039325
,,1739209630.8065324,-38.13080360867914
,,1739209630.806534,-38.13080360867914
,,1739209630.806536,-38.13080360867914
,,1739209630.8065376,-31.14110356531892
,,1739209630.8065395,-33.981070128970906
,,1739209630.8065414,-33.981070128970906
,,1739209630.806543,-35.57807855764607
,,1739209630.806545,-38.13080360867914
,,1739209630.8065467,-31.141103565318915
,,1739209630.8065486,-45.120503652039325
,,1739209630.8065505,-45.120503652039325
,,1739209630.8065522,-33.981070128970906
,,1739209630.8065538,-31.141103565318915
,,1739209630.8065555,-45.120503652039325
,,1739209630.8065574,-45.120503652039325
,,1739209630.806559,-38.13080360867914
,,1739209630.8065612,-17.756538629272868
,,1739209630.806563,-30.49652367304973
,,1739209630.8065648,-33.981070128970906
,,1739209630.8065665,-38.13080360867914
,,1739209630.8065684,-33.981070128970906
,,1739209630.80657,-8.394907374406534
,,1739209630.806572,-20.822980852015213
,,1739209630.8065736,-45.120503652039325
,,1739209630.8065755,-24.15140352195873
,,1739209630.8065772,-38.13080360867914
,,1739209630.806579,-38.13080360867914
,,1739209630.806581,-45.120503652039325
,,1739209630.8065827,-33.981070128970906
,,1739209630.8065846,-38.13080360867914
,,1739209630.8065865,-35.57807855764607
,,1739209630.8065882,-38.13080360867914
,,1739209630.8065898,-26.991370085610747
,,1739209630.8065915,-32.816014438256545
,,1739209630.8065934,-45.120503652039325
,,1739209630.806595,-45.120503652039325
,,1739209630.806597,-32.816014438256545
,,1739209630.806599,-32.816014438256545
,,1739209630.8066008,-38.13080360867914
,,1739209630.8066025,-45.120503652039325
,,1739209630.8066044,-17.161703478598543
,,1739209630.806606,-28.58837851428586
,,1739209630.806608,-45.120503652039325
,,1739209630.8066096,-45.120503652039325
,,1739209630.8066115,-27.877744956031417
,,1739209630.8066132,-32.816014438256545
,,1739209630.806615,-45.120503652039325
,,1739209630.8066168,-38.13080360867914
,,1739209630.8066187,-33.981070128970906
,,1739209630.8066206,-45.120503652039325
,,1739209630.8066225,-45.120503652039325
,,1739209630.8066242,-38.13080360867914
,,1739209630.8066258,-45.120503652039325
,,1739209630.8066278,-45.120503652039325
,,1739209630.8066294,-32.816014438256545
,,1739209630.806631,-38.13080360867914
,,1739209630.806633,-45.120503652039325
,,1739209630.806635,-38.13080360867914
,,1739209630.8066366,-38.13080360867914
,,1739209630.8066385,-45.120503652039325
,,1739209630.8066404,-28.992665084841946
,,1739209630.806642,-45.120503652039325
,,1739209630.806644,-45.120503652039325
,,1739209630.8066456,-24.151403521958727
,,1739209630.8066475,-11.68641771400072
,,1739209630.8066492,-16.28388930050312
,,1739209630.806651,-23.75329798047522
,,1739209630.8066528,-38.13080360867914
,,1739209630.8066547,-28.58837851428586
,,1739209630.8066564,-15.851936562542368
,,1739209630.8066585,-45.120503652039325
,,1739209630.8066602,-38.13080360867914
,,1739209630.8066618,-45.120503652039325
,,1739209630.8066638,-45.120503652039325
,,1739209630.8066654,-38.13080360867914
,,1739209630.806667,-38.13080360867914
,,1739209630.806669,-45.120503652039325
,,1739209630.806671,-45.120503652039325
,,1739209630.8066726,-38.13080360867914
,,1739209630.8066745,-45.120503652039325
,,1739209630.806676,-45.120503652039325
,,1739209630.806678,-45.120503652039325
,,1739209630.80668,-45.120503652039325
,,1739209630.8066816,-33.981070128970906
,,1739209630.8066835,-29.438486411369347
,,1739209630.8066852,-38.13080360867914
,,1739209630.806687,-38.13080360867914
,,1739209630.8066888,-45.120503652039325
,,1739209630.8066907,-28.21854285175415
,,1739209630.8066924,-26.0356534632528
,,1739209630.8066945,-45.120503652039325
,,1739209630.806696,-38.13080360867914
,,1739209630.8066978,-30.49652367304973
,,1739209630.8066998,-31.141103565318893
,,1739209630.8067014,-45.120503652039325
,,1739209630.806703,-45.120503652039325
,,1739209630.806705,-45.120503652039325
,,1739209630.806707,-45.120503652039325
,,1739209630.8067086,-18.263086266016654
,,1739209630.8067105,-35.57807855764607
,,1739209630.8067122,-32.816014438256545
,,1739209630.806714,-38.13080360867914
,,1739209630.8067155,-38.13080360867914
,,1739209630.8067176,-32.816014438256545
,,1739209630.8067195,-45.120503652039325
,,1739209630.8067212,-45.120503652039325
,,1739209630.806723,-38.13080360867914
,,1739209630.8067248,-38.13080360867914
,,1739209630.8067267,-38.13080360867914
,,1739209630.8067284,-38.13080360867914
,,1739209630.8067305,-45.120503652039325
,,1739209630.806732,-30.49652367304973
,,1739209630.8067338,-19.692249382447496
,,1739209630.8067355,-20.4518274484982
,,1739209630.8067374,-31.141103565318893
,,1739209630.806739,-45.120503652039325
,,1739209630.806741,-38.13080360867914
,,1739209630.806743,-33.981070128970906
,,1739209630.8067446,-38.13080360867914
,,1739209630.8067465,-45.120503652039325
,,1739209630.8067482,-33.981070128970906
,,1739209630.80675,-30.49652367304973
,,1739209630.8067515,-20.695705961394808
,,1739209630.8067536,-45.120503652039325
,,1739209630.8067553,-38.13080360867914
,,1739209630.8067572,-33.981070128970906
,,1739209630.8067589,-45.120503652039325
,,1739209630.8067608,-45.120503652039325
,,1739209630.8067627,-45.120503652039325
,,1739209630.8067644,-45.120503652039325
,,1739209630.8067665,-45.120503652039325
,,1739209630.806768,-45.120503652039325
,,1739209630.8067698,-38.13080360867914
,,1739209630.8067715,-29.438486411369333
,,1739209630.8067734,-38.13080360867914
,,1739209630.806775,-33.981070128970906
,,1739209630.806777,-45.120503652039325
,,1739209630.806779,-38.13080360867914
,,1739209630.8067806,-35.57807855764607
,,1739209630.8067825,-35.57807855764607
,,1739209630.8067842,-45.120503652039325
,,1739209630.806786,-38.13080360867914
,,1739209630.8067875,-35.57807855764607
,,1739209630.8067896,-45.120503652039325
,,1739209630.8067913,-45.120503652039325
,,1739209630.8067932,-45.120503652039325
,,1739209630.806795,-28.218542851754165
,,1739209630.8067968,-38.13080360867914
,,1739209630.8067985,-45.120503652039325
,,1739209630.8068004,-38.13080360867914
,,1739209630.8068025,-45.120503652039325
,,1739209630.806804,-45.120503652039325
,,1739209630.8068058,-38.13080360867914
,,1739209630.8068075,-27.877744956031417
,,1739209630.8068094,-38.13080360867914
,,1739209630.806811,-38.13080360867914
,,1739209630.806813,-38.13080360867914
,,1739209630.806815,-45.120503652039325
,,1739209630.8068166,-45.120503652039325
,,1739209630.8068182,-45.120503652039325
,,1739209630.8068202,-38.13080360867914
,,1739209630.806822,-27.267205301931607
,,1739209630.8068235,-31.141103565318915
,,1739209630.8068256,-38.13080360867914
,,1739209630.8068273,-38.13080360867914
,,1739209630.8068292,-26.99137008561072
,,1739209630.806831,-38.13080360867914
,,1739209630.8068328,-45.120503652039325
,,1739209630.8068345,-45.120503652039325
,,1739209630.8068364,-31.141103565318915
,,1739209630.806838,-32.816014438256545
,,1739209630.80684,-45.120503652039325
,,1739209630.806842,-32.816014438256545
,,1739209630.8068435,-33.981070128970906
,,1739209630.8068454,-22.84163660590256
,,1739209630.806847,-13.011969998890358
,,1739209630.806849,-38.13080360867914
,,1739209630.806851,-28.58837851428586
,,1739209630.8068526,-38.13080360867914
,,1739209630.8068542,-20.88804491267121
,,1739209630.8068562,-22.17584139042336
,,1739209630.8068578,-33.981070128970906
,,1739209630.8068595,-35.57807855764607
,,1739209630.8068616,-27.87774495603143
,,1739209630.8068633,-10.975784155746265
,,1739209630.8068652,-11.49379435478262
,,1739209630.806867,-26.99137008561072
,,1739209630.8068688,-31.141103565318893
,,1739209630.8068705,-35.57807855764607
,,1739209630.8068724,-23.16150712794695
,,1739209630.806874,-38.13080360867914
,,1739209630.806876,-33.981070128970906
,,1739209630.8068776,-38.13080360867914
,,1739209630.8068795,-33.981070128970906
,,1739209630.8068814,-18.83661435153617
,,1739209630.806883,-25.826314394896357
,,1739209630.806885,-45.120503652039325
,,1739209630.806887,-45.120503652039325
,,1739209630.8068886,-29.438486411369333
,,1739209630.8068902,-32.816014438256545
,,1739209630.8068922,-38.13080360867914
,,1739209630.8068938,-38.13080360867914
,,1739209630.8068955,-38.13080360867914
,,1739209630.8068974,-38.13080360867914
,,1739209630.8068993,-38.13080360867914
,,1739209630.8069012,-33.981070128970906
,,1739209630.806903,-31.141103565318915
,,1739209630.8069048,-45.120503652039325
,,1739209630.8069065,-22.84163660590255
,,1739209630.8069084,-19.089059925837468
,,1739209630.80691,-38.13080360867914
,,1739209630.806912,-32.816014438256545
,,1739209630.8069136,-45.120503652039325
,,1739209630.8069155,-38.13080360867914
,,1739209630.8069172,-45.120503652039325
,,1739209630.806919,-33.981070128970906
,,1739209630.806921,-38.13080360867914
,,1739209630.806923,-38.13080360867914
,,1739209630.8069246,-27.267205301931607
,,1739209630.8069265,-35.57807855764607
,,1739209630.8069282,-45.120503652039325
,,1739209630.8069298,-38.13080360867914
,,1739209630.8069315,-28.992665084841946
,,1739209630.8069334,-45.120503652039325
,,1739209630.8069353,-45.120503652039325
,,1739209630.806937,-38.13080360867914
,,1739209630.806939,-30.49652367304973
,,1739209630.8069408,-35.57807855764607
,,1739209630.8069425,-45.120503652039325
,,1739209630.8069444,-45.120503652039325
,,1739209630.806946,-35.57807855764607
,,1739209630.806948,-35.57807855764607
,,1739209630.8069496,-45.120503652039325
,,1739209630.8069515,-45.120503652039325
,,1739209630.8069532,-33.98107012897096
,,1739209630.806955,-38.13080360867914
,,1739209630.8069568,-31.141103565318915
,,1739209630.806959,-16.840353009799525
,,1739209630.8069606,-19.35709014998136
,,1739209630.8069625,-38.13080360867914
,,1739209630.8069642,-33.981070128970906
,,1739209630.8069658,-33.981070128970906
,,1739209630.8069675,-31.141103565318893
,,1739209630.8069694,-35.57807855764607
,,1739209630.8069713,-38.13080360867914
,,1739209630.806973,-45.120503652039325
,,1739209630.806975,-24.151403521958727
,,1739209630.8069766,-18.192034459266992
,,1739209630.8069785,-45.120503652039325
,,1739209630.8069804,-38.13080360867914
,,1739209630.806982,-26.99137008561072
,,1739209630.806984,-32.816014438256545
,,1739209630.8069856,-45.120503652039325
,,1739209630.8069875,-45.120503652039325
,,1739209630.8069892,-28.58837851428586
,,1739209630.806991,-35.57807855764607
,,1739209630.8069928,-38.13080360867914
,,1739209630.806995,-38.13080360867914
,,1739209630.8069963,-38.13080360867914
,,1739209630.8069985,-45.120503652039325
,,1739209630.8070002,-35.57807855764607
,,1739209630.8070018,-45.120503652039325
,,1739209630.8070035,-45.120503652039325
,,1739209630.8070054,-38.13080360867914
,,1739209630.8070073,-45.120503652039325
,,1739209630.807009,-32.816014438256545
,,1739209630.807011,-11.84691430817599
,,1739209630.8070126,-23.16150712794696
,,1739209630.8070145,-30.49652367304973
,,1739209630.807016,-45.120503652039325
,,1739209630.807018,-45.120503652039325
,,1739209630.80702,-38.13080360867914
,,1739209630.8070216,-35.57807855764607
,,1739209630.8070235,-33.981070128970906
,,1739209630.8070252,-28.992665084841946
,,1739209630.807027,-22.002965041481755
,,1739209630.8070288,-21.300333226290604
,,1739209630.807031,-33.981070128970906
,,1739209630.8070323,-35.57807855764607
,,1739209630.8070345,-45.120503652039325
,,1739209630.807036,-45.120503652039325
,,1739209630.8070378,-45.120503652039325
,,1739209630.8070395,-45.120503652039325
,,1739209630.8070414,-38.13080360867914
,,1739209630.8070433,-27.267205301931607
,,1739209630.807045,-13.29921151150931
,,1739209630.807047,-17.853231561773562
,,1739209630.8070486,-27.267205301931607
,,1739209630.8070505,-33.981070128970906
,,1739209630.807052,-32.816014438256545
,,1739209630.807054,-45.120503652039325
,,1739209630.8070557,-38.13080360867914
,,1739209630.8070576,-38.13080360867914
,,1739209630.8070593,-38.13080360867914
,,1739209630.8070612,-45.120503652039325
,,1739209630.807063,-38.13080360867914
,,1739209630.8070648,-38.13080360867914
,,1739209630.807067,-33.981070128970906
,,1739209630.8070683,-38.13080360867914
,,1739209630.8070705,-27.87774495603141
,,1739209630.807072,-24.74623867263306
,,1739209630.8070738,-33.981070128970906
,,1739209630.8070755,-38.13080360867914
,,1739209630.8070774,-38.13080360867914
,,1739209630.807079,-26.991370085610768
,,1739209630.807081,-19.357090149981367
,,1739209630.807083,-35.57807855764607
,,1739209630.8070846,-25.82631439489636
,,1739209630.8070865,-33.981070128970906
,,1739209630.807088,-45.120503652039325
,,1739209630.80709,-45.120503652039325
,,1739209630.8070917,-38.13080360867914
,,1739209630.8070936,-33.981070128970906
,,1739209630.8070953,-45.120503652039325
,,1739209630.8070972,-45.120503652039325
,,1739209630.8070989,-45.120503652039325
,,1739209630.8071008,-45.120503652039325
,,1739209630.807103,-35.57807855764607
,,1739209630.8071043,-38.13080360867914
,,1739209630.8071065,-33.98107012897096
,,1739209630.807108,-38.13080360867914
,,1739209630.8071098,-45.120503652039325
,,1739209630.8071115,-32.816014438256545
,,1739209630.8071134,-24.589719217205094
,,1739209630.807115,-33.981070128970906
,,1739209630.807117,-38.13080360867914
,,1739209630.807119,-38.13080360867914
,,1739209630.8071206,-33.981070128970906
,,1739209630.8071225,-45.120503652039325
,,1739209630.807124,-45.120503652039325
,,1739209630.807126,-45.120503652039325
,,1739209630.8071277,-28.58837851428586
,,1739209630.8071296,-38.13080360867914
,,1739209630.8071313,-45.120503652039325
,,1739209630.8071332,-38.13080360867914
,,1739209630.8071349,-33.981070128970906
,,1739209630.8071368,-31.141103565318915
,,1739209630.8071384,-45.120503652039325
,,1739209630.8071404,-45.120503652039325
,,1739209630.8071425,-38.13080360867914
,,1739209630.807144,-38.13080360867914
,,1739209630.8071458,-38.13080360867914
,,1739209630.8071475,-33.981070128970906
,,1739209630.8071494,-27.8777449560314
,,1739209630.807151,-33.981070128970906
,,1739209630.807153,-38.13080360867914
,,1739209630.807155,-33.981070128970906
,,1739209630.8071566,-38.13080360867914
,,1739209630.8071582,-45.120503652039325
,,1739209630.80716,-38.13080360867914
,,1739209630.807162,-35.57807855764607
,,1739209630.8071637,-38.13080360867914
,,1739209630.8071656,-18.636903542229977
,,1739209630.8071673,-16.493228368859537
,,1739209630.8071692,-38.13080360867914
,,1739209630.8071709,-35.57807855764607
,,1739209630.8071728,-33.981070128970906
,,1739209630.8071744,-19.84420464332589
,,1739209630.8071764,-35.57807855764607
,,1739209630.807178,-45.120503652039325
,,1739209630.80718,-45.120503652039325
,,1739209630.8071818,-38.13080360867914
,,1739209630.8071835,-25.82631439489636
,,1739209630.8071854,-38.13080360867914
,,1739209630.807187,-25.62660358559016
,,1739209630.807189,-45.120503652039325
,,1739209630.807191,-35.57807855764607
,,1739209630.8071926,-32.816014438256545
,,1739209630.8071942,-33.981070128970906
,,1739209630.807196,-45.120503652039325
,,1739209630.8071978,-38.13080360867914
,,1739209630.8071997,-33.981070128970906
,,1739209630.8072016,-33.981070128970906
,,1739209630.8072033,-45.120503652039325
,,1739209630.8072052,-35.57807855764607
,,1739209630.8072069,-38.13080360867914
,,1739209630.8072088,-45.120503652039325
,,1739209630.8072104,-45.120503652039325
,,1739209630.8072124,-33.981070128970906
,,1739209630.807214,-24.29264994887477
,,1739209630.807216,-33.98107012897096
,,1739209630.8072176,-45.120503652039325
,,1739209630.8072195,-38.13080360867914
,,1739209630.8072214,-33.981070128970906
,,1739209630.807223,-32.816014438256545
,,1739209630.807225,-38.13080360867914
,,1739209630.807227,-38.13080360867914
,,1739209630.8072286,-38.13080360867914
,,1739209630.8072302,-32.816014438256545
,,1739209630.807232,-32.816014438256545
,,1739209630.8072338,-38.13080360867914
,,1739209630.8072357,-26.03565346325281
,,1739209630.8072374,-23.16150712794695
,,1739209630.8072393,-31.141103565318915
,,1739209630.8072412,-33.981070128970906
,,1739209630.8072429,-24.15140352195872
,,1739209630.8072448,-38.13080360867914
,,1739209630.8072464,-45.120503652039325
,,1739209630.8072484,-31.141103565318915
,,1739209630.80725,-33.981070128970906
,,1739209630.807252,-38.13080360867914
,,1739209630.8072536,-45.120503652039325
,,1739209630.8072555,-32.816014438256545
