CAN Message, 0x1bb:00005988b0f4f2f1,Timestamp,Amplitude
,,1739209675.470007,-45.120503652039325
,,1739209675.4700122,-30.49652367304973
,,1739209675.4700177,-38.13080360867914
,,1739209675.4700232,-45.120503652039325
,,1739209675.4700286,-38.13080360867914
,,1739209675.470034,-45.120503652039325
,,1739209675.4700394,-38.13080360867914
,,1739209675.4700449,-38.13080360867914
,,1739209675.47005,-32.816014438256545
,,1739209675.4700556,-30.49652367304973
,,1739209675.470061,-45.120503652039325
,,1739209675.4700663,-38.13080360867914
,,1739209675.4700718,-33.981070128970906
,,1739209675.4700773,-28.992665084841946
,,1739209675.4700828,-45.120503652039325
,,1739209675.470088,-45.120503652039325
,,1739209675.4700935,-38.13080360867914
,,1739209675.470099,-33.98107012897096
,,1739209675.4701042,-38.13080360867914
,,1739209675.4701097,-38.13080360867914
,,1739209675.4701152,-35.57807855764607
,,1739209675.4701204,-24.589719217205094
,,1739209675.470126,-38.13080360867914
,,1739209675.4701314,-45.120503652039325
,,1739209675.470137,-45.120503652039325
,,1739209675.470142,-31.141103565318915
,,1739209675.4701476,-31.141103565318943
,,1739209675.470153,-19.45023999044868
,,1739209675.4701583,-32.816014438256545
,,1739209675.4701638,-38.13080360867914
,,1739209675.4701693,-33.981070128970906
,,1739209675.4701746,-30.49652367304973
,,1739209675.47018,-33.981070128970906
,,1739209675.4701855,-38.13080360867914
,,1739209675.470191,-38.13080360867914
,,1739209675.4701962,-45.120503652039325
,,1739209675.4702015,-38.13080360867914
,,1739209675.4702072,-29.438486411369347
,,1739209675.4702125,-45.120503652039325
,,1739209675.470218,-45.120503652039325
,,1739209675.4702234,-38.13080360867914
,,1739209675.470229,-38.13080360867914
,,1739209675.4702342,-45.120503652039325
,,1739209675.4702396,-33.981070128970906
,,1739209675.4702451,-38.13080360867914
,,1739209675.4702504,-26.991370085610736
,,1739209675.470256,-18.263086266016654
,,1739209675.470261,-45.120503652039325
,,1739209675.4702666,-38.13080360867914
,,1739209675.470272,-31.141103565318915
,,1739209675.4702775,-33.98107012897096
,,1739209675.4702828,-45.120503652039325
,,1739209675.4702885,-38.13080360867914
,,1739209675.4702938,-38.13080360867914
,,1739209675.4702992,-38.13080360867914
,,1739209675.4703045,-45.120503652039325
,,1739209675.47031,-45.120503652039325
,,1739209675.4703157,-38.13080360867914
,,1739209675.4703207,-33.981070128970906
,,1739209675.4703262,-31.141103565318893
,,1739209675.4703317,-16.81461696518784
,,1739209675.470337,-22.002965041481755
,,1739209675.4703424,-29.438486411369333
,,1739209675.470348,-45.120503652039325
,,1739209675.4703534,-33.981070128970906
,,1739209675.4703586,-31.141103565318915
,,1739209675.470364,-38.13080360867914
,,1739209675.4703696,-38.13080360867914
,,1739209675.4703748,-33.981070128970906
,,1739209675.4703803,-38.13080360867914
,,1739209675.4703858,-33.98107012897096
,,1739209675.470391,-45.120503652039325
,,1739209675.4703965,-35.57807855764607
,,1739209675.470402,-38.13080360867914
,,1739209675.4704075,-35.57807855764607
,,1739209675.4704127,-35.57807855764607
,,1739209675.4704182,-45.120503652039325
,,1739209675.4704237,-45.120503652039325
,,1739209675.470429,-38.13080360867914
,,1739209675.4704344,-38.13080360867914
,,1739209675.47044,-45.120503652039325
,,1739209675.4704452,-38.13080360867914
,,1739209675.4704506,-45.120503652039325
,,1739209675.470456,-33.981070128970906
,,1739209675.4704616,-45.120503652039325
,,1739209675.4704669,-31.141103565318915
,,1739209675.4704723,-24.589719217205094
,,1739209675.4704778,-45.120503652039325
,,1739209675.470483,-45.120503652039325
,,1739209675.4704883,-38.13080360867914
,,1739209675.470494,-45.120503652039325
,,1739209675.4704993,-45.120503652039325
,,1739209675.4705048,-45.120503652039325
,,1739209675.4705102,-33.981070128970906
,,1739209675.4705155,-27.267205301931607
,,1739209675.470521,-45.120503652039325
,,1739209675.4705265,-45.120503652039325
,,1739209675.470532,-38.13080360867914
,,1739209675.4705372,-28.992665084841946
,,1739209675.470543,-45.120503652039325
,,1739209675.4705482,-45.120503652039325
,,1739209675.4705534,-38.13080360867914
,,1739209675.470559,-28.992665084841967
,,1739209675.4705644,-20.001670042250545
,,1739209675.4705698,-28.992665084841946
,,1739209675.470575,-38.13080360867914
,,1739209675.4705806,-30.49652367304973
,,1739209675.470586,-30.49652367304973
,,1739209675.4705913,-11.554509294789588
,,1739209675.4705968,-21.598678470925663
,,1739209675.4706025,-31.141103565318915
,,1739209675.4706075,-45.120503652039325
,,1739209675.470613,-30.49652367304973
,,1739209675.4706185,-38.13080360867914
,,1739209675.470624,-33.981070128970906
,,1739209675.4706292,-32.816014438256545
,,1739209675.4706347,-45.120503652039325
,,1739209675.4706402,-33.981070128970906
,,1739209675.4706454,-32.816014438256545
,,1739209675.470651,-45.120503652039325
,,1739209675.4706564,-38.13080360867914
,,1739209675.4706616,-33.981070128970906
,,1739209675.4706671,-31.141103565318943
,,1739209675.4706726,-45.120503652039325
,,1739209675.470678,-38.13080360867914
,,1739209675.470683,-38.13080360867914
,,1739209675.4706888,-33.981070128970906
,,1739209675.4706943,-45.120503652039325
,,1739209675.4706995,-38.13080360867914
,,1739209675.470705,-45.120503652039325
,,1739209675.4707105,-38.13080360867914
,,1739209675.4707158,-38.13080360867914
,,1739209675.4707212,-19.642756598161068
,,1739209675.4707267,-45.120503652039325
,,1739209675.4707322,-27.8777449560314
,,1739209675.4707377,-32.816014438256545
,,1739209675.470743,-31.141103565318915
,,1739209675.4707484,-10.896246888327246
,,1739209675.4707537,-25.82631439489636
,,1739209675.4707592,-30.49652367304973
,,1739209675.4707646,-38.13080360867914
,,1739209675.47077,-45.120503652039325
,,1739209675.4707754,-25.826314394896357
,,1739209675.4707808,-26.991370085610736
,,1739209675.4707863,-38.13080360867914
,,1739209675.4707916,-45.120503652039325
,,1739209675.470797,-32.816014438256545
,,1739209675.4708023,-38.13080360867914
,,1739209675.4708078,-38.13080360867914
,,1739209675.4708133,-33.981070128970906
,,1739209675.4708188,-45.120503652039325
,,1739209675.4708242,-33.98107012897096
,,1739209675.4708295,-35.57807855764607
,,1739209675.470835,-38.13080360867914
,,1739209675.4708405,-33.981070128970906
,,1739209675.4708457,-32.816014438256545
,,1739209675.4708512,-45.120503652039325
,,1739209675.470857,-32.816014438256545
,,1739209675.470862,-30.49652367304976
,,1739209675.4708674,-28.992665084841967
,,1739209675.4708729,-32.816014438256545
,,1739209675.4708784,-38.13080360867914
,,1739209675.4708836,-45.120503652039325
,,1739209675.470889,-31.141103565318915
,,1739209675.4708946,-45.120503652039325
,,1739209675.4708998,-35.57807855764607
,,1739209675.4709053,-30.49652367304973
,,1739209675.4709108,-35.57807855764607
,,1739209675.470916,-45.120503652039325
,,1739209675.4709215,-38.13080360867914
,,1739209675.470927,-45.120503652039325
,,1739209675.4709325,-45.120503652039325
,,1739209675.4709375,-35.57807855764607
,,1739209675.4709432,-45.120503652039325
,,1739209675.4709487,-38.13080360867914
,,1739209675.470954,-38.13080360867914
,,1739209675.4709594,-45.120503652039325
,,1739209675.470965,-33.981070128970906
,,1739209675.4709702,-45.120503652039325
,,1739209675.4709756,-31.141103565318943
,,1739209675.4709811,-45.120503652039325
,,1739209675.4709866,-45.120503652039325
,,1739209675.4709918,-38.13080360867914
,,1739209675.470997,-31.141103565318915
,,1739209675.4710028,-38.13080360867914
,,1739209675.471008,-45.120503652039325
,,1739209675.4710135,-45.120503652039325
,,1739209675.471019,-31.14110356531892
,,1739209675.4710245,-38.13080360867914
,,1739209675.4710298,-21.228842808393967
,,1739209675.4710352,-21.4469444417791
,,1739209675.4710407,-33.981070128970906
,,1739209675.471046,-38.13080360867914
,,1739209675.4710517,-45.120503652039325
,,1739209675.471057,-35.57807855764607
,,1739209675.4710622,-35.57807855764607
,,1739209675.4710677,-38.13080360867914
,,1739209675.4710732,-38.13080360867914
,,1739209675.4710784,-45.120503652039325
,,1739209675.471084,-23.506823629689546
,,1739209675.4710894,-31.141103565318893
,,1739209675.4710948,-38.13080360867914
,,1739209675.4711,-45.120503652039325
,,1739209675.4711056,-33.981070128970906
,,1739209675.471111,-38.13080360867914
,,1739209675.4711163,-33.981070128970906
,,1739209675.4711218,-45.120503652039325
,,1739209675.4711273,-45.120503652039325
,,1739209675.4711325,-35.57807855764607
,,1739209675.471138,-38.13080360867914
,,1739209675.4711435,-45.120503652039325
,,1739209675.471149,-30.49652367304973
,,1739209675.4711542,-30.49652367304976
,,1739209675.4711597,-19.35709014998136
,,1739209675.4711652,-10.857017914164215
,,1739209675.4711704,-35.57807855764607
,,1739209675.471176,-31.141103565318915
,,1739209675.4711814,-38.13080360867914
,,1739209675.4711866,-45.120503652039325
,,1739209675.471192,-45.120503652039325
,,1739209675.4711976,-38.13080360867914
,,1739209675.471203,-45.120503652039325
,,1739209675.4712083,-45.120503652039325
,,1739209675.4712138,-19.692249382447496
,,1739209675.4712193,-38.13080360867914
,,1739209675.4712243,-33.981070128970906
,,1739209675.47123,-45.120503652039325
,,1739209675.4712355,-33.981070128970906
,,1739209675.4712408,-45.120503652039325
,,1739209675.4712462,-38.13080360867914
,,1739209675.4712515,-33.981070128970906
,,1739209675.4712572,-33.981070128970906
,,1739209675.4712625,-45.120503652039325
,,1739209675.471268,-24.151403521958727
,,1739209675.4712734,-33.981070128970906
,,1739209675.471279,-35.57807855764607
,,1739209675.4712842,-31.141103565318915
,,1739209675.4712896,-38.13080360867914
,,1739209675.4712949,-38.13080360867914
,,1739209675.4713004,-38.13080360867914
,,1739209675.4713058,-32.816014438256545
,,1739209675.471311,-38.13080360867914
,,1739209675.4713166,-38.13080360867914
,,1739209675.471322,-31.141103565318915
,,1739209675.4713275,-33.981070128970906
,,1739209675.4713328,-45.120503652039325
,,1739209675.4713385,-45.120503652039325
,,1739209675.4713438,-32.81601443825658
,,1739209675.471349,-45.120503652039325
,,1739209675.4713545,-38.13080360867914
,,1739209675.47136,-45.120503652039325
,,1739209675.4713657,-45.120503652039325
,,1739209675.4713707,-17.16170347859854
,,1739209675.4713762,-31.141103565318893
,,1739209675.4713817,-45.120503652039325
,,1739209675.471387,-38.13080360867914
,,1739209675.4713924,-45.120503652039325
,,1739209675.471398,-33.981070128970906
,,1739209675.4714031,-45.120503652039325
,,1739209675.4714086,-31.141103565318915
,,1739209675.471414,-31.141103565318915
,,1739209675.4714196,-33.981070128970906
,,1739209675.4714248,-45.120503652039325
,,1739209675.4714303,-31.141103565318915
,,1739209675.4714358,-22.44878636800916
,,1739209675.471441,-31.141103565318893
,,1739209675.4714465,-19.497575007474552
,,1739209675.471452,-32.81601443825658
,,1739209675.4714572,-25.62660358559016
,,1739209675.4714627,-38.13080360867914
,,1739209675.4714682,-28.58837851428586
,,1739209675.4714737,-9.703463419196405
,,1739209675.471479,-15.91405363797142
,,1739209675.4714844,-26.487275050834725
,,1739209675.47149,-31.141103565318915
,,1739209675.4714952,-32.81601443825658
,,1739209675.4715006,-20.165060276574795
,,1739209675.471506,-38.13080360867914
,,1739209675.4715114,-38.13080360867914
,,1739209675.4715168,-45.120503652039325
,,1739209675.4715223,-27.267205301931607
,,1739209675.4715278,-38.13080360867914
,,1739209675.471533,-45.120503652039325
,,1739209675.4715383,-38.13080360867914
,,1739209675.471544,-31.14110356531892
,,1739209675.4715493,-20.822980852015213
,,1739209675.4715548,-17.217652011706875
,,1739209675.4715602,-38.13080360867914
,,1739209675.4715655,-25.62660358559016
,,1739209675.471571,-33.981070128970906
,,1739209675.4715765,-38.13080360867914
,,1739209675.471582,-38.13080360867914
,,1739209675.4715872,-38.13080360867914
,,1739209675.471593,-45.120503652039325
,,1739209675.471598,-45.120503652039325
,,1739209675.4716034,-45.120503652039325
,,1739209675.4716089,-28.58837851428586
,,1739209675.4716144,-38.13080360867914
,,1739209675.4716196,-45.120503652039325
,,1739209675.471625,-38.13080360867914
,,1739209675.4716306,-38.13080360867914
,,1739209675.471636,-45.120503652039325
,,1739209675.4716413,-38.13080360867914
,,1739209675.4716468,-45.120503652039325
,,1739209675.4716525,-32.816014438256545
,,1739209675.4716575,-30.49652367304973
,,1739209675.471663,-45.120503652039325
,,1739209675.4716685,-45.120503652039325
,,1739209675.4716735,-25.077289914212862
,,1739209675.4716792,-32.816014438256545
,,1739209675.4716847,-35.57807855764607
,,1739209675.4716902,-45.120503652039325
,,1739209675.4716954,-33.981070128970906
,,1739209675.471701,-28.992665084841946
,,1739209675.4717064,-45.120503652039325
,,1739209675.4717116,-38.13080360867914
,,1739209675.4717171,-35.57807855764607
,,1739209675.4717226,-30.49652367304973
,,1739209675.4717278,-45.120503652039325
,,1739209675.471733,-38.13080360867914
,,1739209675.4717388,-45.120503652039325
,,1739209675.4717443,-45.120503652039325
,,1739209675.4717495,-45.120503652039325
,,1739209675.471755,-35.57807855764607
,,1739209675.4717605,-11.426489515073046
,,1739209675.4717658,-25.07728991421287
,,1739209675.4717712,-28.21854285175415
,,1739209675.4717767,-45.120503652039325
,,1739209675.471782,-28.992665084841946
,,1739209675.4717877,-25.25278630937684
,,1739209675.471793,-38.13080360867914
,,1739209675.4717984,-38.13080360867914
,,1739209675.4718037,-28.992665084841946
,,1739209675.4718091,-22.002965041481755
,,1739209675.4718146,-14.96271608814888
,,1739209675.47182,-33.981070128970906
,,1739209675.4718254,-28.992665084841946
,,1739209675.4718308,-25.62660358559016
,,1739209675.471836,-45.120503652039325
,,1739209675.4718416,-38.13080360867914
,,1739209675.471847,-38.13080360867914
,,1739209675.4718523,-38.13080360867914
,,1739209675.4718578,-38.13080360867914
,,1739209675.4718633,-17.569380988088582
,,1739209675.4718688,-33.981070128970906
,,1739209675.471874,-38.13080360867914
,,1739209675.4718795,-33.981070128970906
,,1739209675.471885,-45.120503652039325
,,1739209675.4718902,-32.816014438256545
,,1739209675.4718957,-30.49652367304973
,,1739209675.4719012,-45.120503652039325
,,1739209675.471907,-45.120503652039325
,,1739209675.471912,-45.120503652039325
,,1739209675.4719174,-31.141103565318943
,,1739209675.4719229,-45.120503652039325
,,1739209675.471928,-38.13080360867914
,,1739209675.4719336,-45.120503652039325
,,1739209675.471939,-45.120503652039325
,,1739209675.4719443,-33.981070128970906
,,1739209675.4719498,-38.13080360867914
,,1739209675.4719553,-45.120503652039325
,,1739209675.4719608,-23.16150712794695
,,1739209675.471966,-18.63690354222998
,,1739209675.4719715,-22.002965041481755
,,1739209675.471977,-29.438486411369333
,,1739209675.4719822,-45.120503652039325
,,1739209675.4719875,-45.120503652039325
,,1739209675.4719932,-45.120503652039325
,,1739209675.4719985,-35.57807855764607
,,1739209675.472004,-28.992665084841946
,,1739209675.4720094,-45.120503652039325
,,1739209675.472015,-31.141103565318915
,,1739209675.47202,-20.822980852015213
,,1739209675.4720256,-31.141103565318915
,,1739209675.472031,-45.120503652039325
,,1739209675.4720364,-45.120503652039325
,,1739209675.4720418,-28.58837851428586
,,1739209675.472047,-15.013264998121558
,,1739209675.4720526,-38.13080360867914
,,1739209675.472058,-38.13080360867914
,,1739209675.4720635,-38.13080360867914
,,1739209675.472069,-33.981070128970906
,,1739209675.4720745,-31.141103565318915
,,1739209675.4720798,-38.13080360867914
,,1739209675.4720852,-45.120503652039325
,,1739209675.4720905,-38.13080360867914
,,1739209675.472096,-45.120503652039325
,,1739209675.4721014,-38.13080360867914
,,1739209675.4721067,-38.13080360867914
,,1739209675.4721122,-35.57807855764607
,,1739209675.4721177,-35.57807855764607
,,1739209675.4721231,-38.13080360867914
,,1739209675.4721284,-45.120503652039325
,,1739209675.472134,-33.981070128970906
,,1739209675.4721394,-31.141103565318915
,,1739209675.4721446,-38.13080360867914
,,1739209675.47215,-45.120503652039325
,,1739209675.4721556,-38.13080360867914
,,1739209675.4721608,-31.141103565318893
,,1739209675.4721663,-38.13080360867914
,,1739209675.4721718,-20.6957059613948
,,1739209675.4721773,-9.955149913081296
,,1739209675.4721825,-45.120503652039325
,,1739209675.472188,-35.57807855764607
,,1739209675.4721937,-45.120503652039325
,,1739209675.4721987,-31.141103565318915
,,1739209675.4722042,-38.13080360867914
,,1739209675.4722097,-38.13080360867914
,,1739209675.472215,-38.13080360867914
,,1739209675.4722204,-38.13080360867914
,,1739209675.472226,-38.13080360867914
,,1739209675.4722314,-45.120503652039325
,,1739209675.4722366,-32.816014438256545
,,1739209675.472242,-31.141103565318893
,,1739209675.4722476,-45.120503652039325
,,1739209675.4722528,-24.151403521958727
,,1739209675.4722583,-45.120503652039325
,,1739209675.4722638,-28.992665084841946
,,1739209675.472269,-27.267205301931607
,,1739209675.4722743,-45.120503652039325
,,1739209675.47228,-17.16170347859854
,,1739209675.4722855,-25.077289914212862
,,1739209675.4722908,-45.120503652039325
,,1739209675.4722962,-45.120503652039325
,,1739209675.4723015,-38.13080360867914
,,1739209675.472307,-38.13080360867914
,,1739209675.4723125,-45.120503652039325
,,1739209675.472318,-38.13080360867914
,,1739209675.4723232,-33.981070128970906
,,1739209675.472329,-18.836614351536177
,,1739209675.472334,-21.6765809151882
,,1739209675.4723396,-35.57807855764607
,,1739209675.4723449,-27.8777449560314
,,1739209675.4723504,-26.487275050834725
,,1739209675.4723558,-10.735080164178186
,,1739209675.472361,-12.643225322942056
,,1739209675.4723666,-31.141103565318943
,,1739209675.472372,-32.816014438256545
,,1739209675.4723773,-38.13080360867914
,,1739209675.4723828,-38.13080360867914
,,1739209675.4723885,-45.120503652039325
,,1739209675.4723938,-33.981070128970906
,,1739209675.472399,-28.992665084841946
,,1739209675.4724045,-28.992665084841946
,,1739209675.47241,-22.54371790334745
,,1739209675.4724152,-45.120503652039325
,,1739209675.4724207,-33.98107012897096
,,1739209675.4724262,-35.57807855764607
,,1739209675.4724314,-38.13080360867914
,,1739209675.472437,-33.981070128970906
,,1739209675.4724424,-31.141103565318915
,,1739209675.472448,-38.13080360867914
,,1739209675.472453,-38.13080360867914
,,1739209675.4724586,-22.54371790334745
,,1739209675.472464,-17.756538629272868
,,1739209675.472469,-33.981070128970906
,,1739209675.4724748,-33.981070128970906
,,1739209675.4724803,-38.13080360867914
,,1739209675.4724855,-32.81601443825658
,,1739209675.472491,-45.120503652039325
,,1739209675.4724965,-32.816014438256545
,,1739209675.472502,-45.120503652039325
,,1739209675.4725072,-29.438486411369333
,,1739209675.4725127,-35.57807855764607
,,1739209675.4725182,-38.13080360867914
,,1739209675.4725237,-45.120503652039325
,,1739209675.472529,-32.816014438256545
,,1739209675.4725344,-35.57807855764607
,,1739209675.4725397,-45.120503652039325
,,1739209675.4725451,-45.120503652039325
,,1739209675.4725506,-38.13080360867914
,,1739209675.472556,-45.120503652039325
,,1739209675.4725614,-25.25278630937684
,,1739209675.4725668,-18.192034459266992
,,1739209675.4725723,-38.13080360867914
,,1739209675.4725776,-45.120503652039325
,,1739209675.472583,-45.120503652039325
,,1739209675.4725883,-45.120503652039325
,,1739209675.4725938,-45.120503652039325
,,1739209675.4725993,-45.120503652039325
,,1739209675.4726048,-38.13080360867914
,,1739209675.4726102,-45.120503652039325
,,1739209675.4726157,-25.826314394896364
,,1739209675.472621,-45.120503652039325
,,1739209675.4726264,-35.57807855764607
,,1739209675.4726317,-45.120503652039325
,,1739209675.4726372,-32.816014438256545
,,1739209675.472643,-38.13080360867914
,,1739209675.472648,-45.120503652039325
,,1739209675.4726534,-45.120503652039325
,,1739209675.4726589,-26.991370085610736
,,1739209675.4726644,-31.141103565318893
,,1739209675.4726696,-38.13080360867914
,,1739209675.472675,-35.57807855764607
,,1739209675.4726806,-32.816014438256545
,,1739209675.4726858,-38.13080360867914
,,1739209675.4726913,-29.438486411369333
,,1739209675.4726968,-21.4469444417791
,,1739209675.472702,-30.49652367304976
,,1739209675.4727075,-33.98107012897096
,,1739209675.472713,-35.57807855764607
,,1739209675.4727185,-38.13080360867914
,,1739209675.4727235,-45.120503652039325
,,1739209675.4727292,-45.120503652039325
,,1739209675.4727347,-32.816014438256545
,,1739209675.47274,-38.13080360867914
,,1739209675.4727454,-33.981070128970906
,,1739209675.472751,-35.57807855764607
,,1739209675.472756,-38.13080360867914
,,1739209675.4727616,-45.120503652039325
,,1739209675.472767,-38.13080360867914
,,1739209675.4727726,-45.120503652039325
,,1739209675.4727778,-35.57807855764607
,,1739209675.472783,-38.13080360867914
,,1739209675.4727888,-32.816014438256545
,,1739209675.472794,-28.992665084841946
,,1739209675.4727995,-45.120503652039325
,,1739209675.472805,-38.13080360867914
,,1739209675.4728105,-35.57807855764607
,,1739209675.4728158,-30.49652367304973
,,1739209675.4728212,-45.120503652039325
,,1739209675.4728267,-38.13080360867914
,,1739209675.472832,-38.13080360867914
