CAN Message, 0x1d3:00005a74dc933389,Timestamp,Amplitude
,,1739209668.4176254,-45.120503652039325
,,1739209668.4176278,-38.13080360867914
,,1739209668.4176304,-32.816014438256545
,,1739209668.4176328,-45.120503652039325
,,1739209668.4176352,-45.120503652039325
,,1739209668.4176378,-35.57807855764607
,,1739209668.4176402,-26.991370085610736
,,1739209668.4176428,-20.63344045298849
,,1739209668.4176452,-32.816014438256545
,,1739209668.4176476,-38.13080360867914
,,1739209668.4176502,-25.82631439489636
,,1739209668.4176526,-31.141103565318915
,,1739209668.4176552,-45.120503652039325
,,1739209668.4176576,-38.13080360867914
,,1739209668.41766,-28.58837851428586
,,1739209668.4176626,-35.57807855764607
,,1739209668.417665,-45.120503652039325
,,1739209668.4176676,-38.13080360867914
,,1739209668.41767,-38.13080360867914
,,1739209668.4176726,-45.120503652039325
,,1739209668.417675,-31.141103565318893
,,1739209668.4176774,-31.141103565318943
,,1739209668.41768,-15.013264998121564
,,1739209668.4176824,-38.13080360867914
,,1739209668.417685,-45.120503652039325
,,1739209668.4176874,-38.13080360867914
,,1739209668.4176898,-45.120503652039325
,,1739209668.4176924,-38.13080360867914
,,1739209668.4176948,-38.13080360867914
,,1739209668.4176974,-45.120503652039325
,,1739209668.4176998,-45.120503652039325
,,1739209668.4177022,-38.13080360867914
,,1739209668.4177048,-45.120503652039325
,,1739209668.4177072,-38.13080360867914
,,1739209668.4177098,-38.13080360867914
,,1739209668.4177122,-38.13080360867914
,,1739209668.4177146,-35.57807855764607
,,1739209668.4177172,-38.13080360867914
,,1739209668.4177196,-45.120503652039325
,,1739209668.4177222,-38.13080360867914
,,1739209668.4177246,-33.981070128970906
,,1739209668.4177272,-26.487275050834725
,,1739209668.4177296,-27.267205301931607
,,1739209668.417732,-28.992665084841946
,,1739209668.4177346,-45.120503652039325
,,1739209668.417737,-38.13080360867914
,,1739209668.4177396,-32.816014438256545
,,1739209668.417742,-38.13080360867914
,,1739209668.4177444,-33.981070128970906
,,1739209668.417747,-24.589719217205094
,,1739209668.4177494,-15.384607417766729
,,1739209668.417752,-10.417869182388506
,,1739209668.4177544,-25.82631439489636
,,1739209668.4177568,-35.57807855764607
,,1739209668.4177594,-31.141103565318915
,,1739209668.4177618,-32.816014438256545
,,1739209668.4177644,-38.13080360867914
,,1739209668.4177668,-35.57807855764607
,,1739209668.4177694,-38.13080360867914
,,1739209668.4177718,-45.120503652039325
,,1739209668.4177742,-35.57807855764607
,,1739209668.4177768,-38.13080360867914
,,1739209668.4177792,-38.13080360867914
,,1739209668.4177818,-31.141103565318915
,,1739209668.4177842,-38.13080360867914
,,1739209668.4177866,-38.13080360867914
,,1739209668.4177892,-45.120503652039325
,,1739209668.4177916,-38.13080360867914
,,1739209668.4177942,-38.13080360867914
,,1739209668.4177966,-26.991370085610736
,,1739209668.417799,-18.52134165134079
,,1739209668.4178016,-38.13080360867914
,,1739209668.417804,-33.981070128970906
,,1739209668.4178066,-45.120503652039325
,,1739209668.417809,-38.13080360867914
,,1739209668.4178116,-32.816014438256545
,,1739209668.417814,-32.816014438256545
,,1739209668.4178164,-38.13080360867914
,,1739209668.417819,-45.120503652039325
,,1739209668.4178214,-27.267205301931607
,,1739209668.417824,-35.57807855764607
,,1739209668.4178264,-38.13080360867914
,,1739209668.4178288,-38.13080360867914
,,1739209668.4178314,-38.13080360867914
,,1739209668.4178338,-45.120503652039325
,,1739209668.4178364,-45.120503652039325
,,1739209668.4178388,-45.120503652039325
,,1739209668.4178412,-33.981070128970906
,,1739209668.4178438,-35.57807855764607
,,1739209668.4178462,-45.120503652039325
,,1739209668.4178488,-38.13080360867914
,,1739209668.4178512,-24.746238672633048
,,1739209668.4178538,-38.13080360867914
,,1739209668.4178562,-45.120503652039325
,,1739209668.4178586,-28.58837851428589
,,1739209668.4178612,-30.49652367304973
,,1739209668.4178636,-45.120503652039325
,,1739209668.4178662,-38.13080360867914
,,1739209668.4178686,-38.13080360867914
,,1739209668.417871,-22.84163660590256
,,1739209668.4178736,-32.816014438256545
,,1739209668.417876,-45.120503652039325
,,1739209668.4178786,-45.120503652039325
,,1739209668.417881,-38.13080360867914
,,1739209668.4178834,-38.13080360867914
,,1739209668.417886,-35.57807855764607
,,1739209668.4178884,-38.13080360867914
,,1739209668.417891,-24.589719217205094
,,1739209668.4178934,-33.981070128970906
,,1739209668.417896,-38.13080360867914
,,1739209668.4178984,-38.13080360867914
,,1739209668.4179008,-38.13080360867914
,,1739209668.4179034,-45.120503652039325
,,1739209668.4179058,-38.13080360867914
,,1739209668.4179084,-38.13080360867914
,,1739209668.4179108,-35.57807855764607
,,1739209668.4179132,-45.120503652039325
,,1739209668.4179158,-33.981070128970906
,,1739209668.4179182,-45.120503652039325
,,1739209668.4179208,-28.58837851428586
,,1739209668.4179232,-28.992665084841946
,,1739209668.4179256,-33.981070128970906
,,1739209668.4179282,-25.62660358559016
,,1739209668.4179306,-28.992665084841967
,,1739209668.4179332,-28.992665084841946
,,1739209668.4179356,-33.981070128970906
,,1739209668.417938,-38.13080360867914
,,1739209668.4179406,-19.642756598161068
,,1739209668.417943,-16.127771778863256
,,1739209668.4179456,-38.13080360867914
,,1739209668.417948,-38.13080360867914
,,1739209668.4179506,-38.13080360867914
,,1739209668.417953,-38.13080360867914
,,1739209668.4179554,-45.120503652039325
,,1739209668.417958,-45.120503652039325
,,1739209668.4179604,-33.98107012897096
,,1739209668.417963,-38.13080360867914
,,1739209668.4179654,-33.981070128970906
,,1739209668.4179678,-38.13080360867914
,,1739209668.4179704,-38.13080360867914
,,1739209668.4179728,-45.120503652039325
,,1739209668.4179754,-45.120503652039325
,,1739209668.4179778,-38.13080360867914
,,1739209668.4179802,-45.120503652039325
,,1739209668.4179828,-38.13080360867914
,,1739209668.4179852,-33.981070128970906
,,1739209668.4179878,-38.13080360867914
,,1739209668.4179902,-38.13080360867914
,,1739209668.4179928,-38.13080360867914
,,1739209668.4179952,-35.57807855764607
,,1739209668.4179976,-38.13080360867914
,,1739209668.4180002,-17.245898906855142
,,1739209668.4180026,-21.676580915188183
,,1739209668.4180052,-45.120503652039325
,,1739209668.4180076,-32.816014438256545
,,1739209668.41801,-29.438486411369357
,,1739209668.4180126,-9.527423542969167
,,1739209668.418015,-15.403107743161506
,,1739209668.4180176,-28.992665084841967
,,1739209668.41802,-31.141103565318915
,,1739209668.4180224,-32.816014438256545
,,1739209668.418025,-45.120503652039325
,,1739209668.4180274,-45.120503652039325
,,1739209668.41803,-45.120503652039325
,,1739209668.4180324,-45.120503652039325
,,1739209668.418035,-45.120503652039325
,,1739209668.4180374,-45.120503652039325
,,1739209668.4180398,-33.981070128970906
,,1739209668.4180424,-26.991370085610736
,,1739209668.4180448,-45.120503652039325
,,1739209668.4180474,-45.120503652039325
,,1739209668.4180498,-45.120503652039325
,,1739209668.4180522,-27.87774495603143
,,1739209668.4180548,-45.120503652039325
,,1739209668.4180572,-45.120503652039325
,,1739209668.4180598,-45.120503652039325
,,1739209668.4180622,-32.816014438256545
,,1739209668.4180646,-35.57807855764607
,,1739209668.4180672,-45.120503652039325
,,1739209668.4180696,-45.120503652039325
,,1739209668.4180722,-17.788531000973595
,,1739209668.4180746,-29.438486411369333
,,1739209668.4180772,-45.120503652039325
,,1739209668.4180796,-33.981070128970906
,,1739209668.418082,-38.13080360867914
,,1739209668.4180846,-45.120503652039325
,,1739209668.418087,-35.57807855764607
,,1739209668.4180896,-45.120503652039325
,,1739209668.418092,-29.438486411369333
,,1739209668.4180944,-38.13080360867914
,,1739209668.418097,-14.457244398418917
,,1739209668.4180994,-33.981070128970906
,,1739209668.418102,-45.120503652039325
,,1739209668.4181044,-33.98107012897096
,,1739209668.4181068,-21.676580915188183
,,1739209668.4181094,-22.54371790334745
,,1739209668.4181118,-38.13080360867914
,,1739209668.4181144,-33.981070128970906
,,1739209668.4181168,-45.120503652039325
,,1739209668.4181194,-45.120503652039325
,,1739209668.4181218,-26.487275050834715
,,1739209668.4181242,-32.816014438256545
,,1739209668.4181268,-33.981070128970906
,,1739209668.4181292,-32.816014438256545
,,1739209668.4181318,-21.67658091518819
,,1739209668.4181342,-31.141103565318943
,,1739209668.4181366,-31.141103565318915
,,1739209668.4181392,-45.120503652039325
,,1739209668.4181416,-38.13080360867914
,,1739209668.4181442,-22.002965041481744
,,1739209668.4181466,-38.13080360867914
,,1739209668.418149,-45.120503652039325
,,1739209668.4181516,-33.981070128970906
,,1739209668.418154,-26.99137008561072
,,1739209668.4181566,-10.722441538105985
,,1739209668.418159,-38.13080360867914
,,1739209668.4181614,-38.13080360867914
,,1739209668.418164,-45.120503652039325
,,1739209668.4181664,-32.816014438256545
,,1739209668.418169,-45.120503652039325
,,1739209668.4181714,-38.13080360867914
,,1739209668.418174,-38.13080360867914
,,1739209668.4181764,-32.816014438256545
,,1739209668.4181788,-31.141103565318943
,,1739209668.4181814,-31.141103565318915
,,1739209668.4181838,-33.981070128970906
,,1739209668.4181864,-45.120503652039325
,,1739209668.4181888,-38.13080360867914
,,1739209668.4181912,-27.267205301931607
,,1739209668.4181938,-25.62660358559016
,,1739209668.4181962,-45.120503652039325
,,1739209668.4181988,-38.13080360867914
,,1739209668.4182012,-38.13080360867914
,,1739209668.4182036,-33.981070128970906
,,1739209668.4182062,-45.120503652039325
,,1739209668.4182086,-45.120503652039325
,,1739209668.4182112,-28.992665084841946
,,1739209668.4182136,-28.58837851428589
,,1739209668.4182162,-9.085812054700902
,,1739209668.4182186,-26.991370085610757
,,1739209668.418221,-30.49652367304973
,,1739209668.4182236,-35.57807855764607
,,1739209668.418226,-23.506823629689546
,,1739209668.4182286,-23.38864096791655
,,1739209668.418231,-38.13080360867914
,,1739209668.4182334,-38.13080360867914
,,1739209668.418236,-32.816014438256545
,,1739209668.4182384,-24.438645034577675
,,1739209668.418241,-19.13259858440813
,,1739209668.4182434,-28.992665084841946
,,1739209668.4182458,-38.13080360867914
,,1739209668.4182484,-38.13080360867914
,,1739209668.4182508,-33.981070128970906
,,1739209668.4182534,-26.487275050834725
,,1739209668.4182558,-45.120503652039325
,,1739209668.4182584,-38.13080360867914
,,1739209668.4182608,-33.981070128970906
,,1739209668.4182632,-19.089059925837468
,,1739209668.4182658,-38.13080360867914
,,1739209668.4182682,-45.120503652039325
,,1739209668.4182708,-45.120503652039325
,,1739209668.4182732,-28.992665084841946
,,1739209668.4182756,-38.13080360867914
,,1739209668.4182782,-33.981070128970906
,,1739209668.4182806,-31.141103565318915
,,1739209668.4182832,-23.75329798047523
,,1739209668.4182856,-20.27750525857144
,,1739209668.418288,-9.997663019220754
,,1739209668.4182906,-27.267205301931607
,,1739209668.418293,-38.13080360867914
,,1739209668.4182956,-28.992665084841946
,,1739209668.418298,-20.165060276574795
,,1739209668.4183006,-26.99137008561072
,,1739209668.418303,-28.992665084841946
,,1739209668.4183054,-45.120503652039325
,,1739209668.418308,-38.13080360867914
,,1739209668.4183104,-38.13080360867914
,,1739209668.418313,-33.981070128970906
,,1739209668.4183154,-45.120503652039325
,,1739209668.4183178,-45.120503652039325
,,1739209668.4183204,-38.13080360867914
,,1739209668.4183228,-32.816014438256545
,,1739209668.4183254,-33.981070128970906
,,1739209668.4183278,-38.13080360867914
,,1739209668.4183302,-35.57807855764607
,,1739209668.4183328,-38.13080360867914
,,1739209668.4183352,-23.38864096791655
,,1739209668.4183378,-32.81601443825658
,,1739209668.4183402,-32.816014438256545
,,1739209668.4183428,-38.13080360867914
,,1739209668.4183452,-45.120503652039325
,,1739209668.4183476,-38.13080360867914
,,1739209668.4183502,-32.816014438256545
,,1739209668.4183526,-45.120503652039325
,,1739209668.4183552,-38.13080360867914
,,1739209668.4183576,-23.506823629689546
,,1739209668.41836,-27.267205301931607
,,1739209668.4183626,-27.267205301931607
,,1739209668.418365,-45.120503652039325
,,1739209668.4183676,-27.267205301931607
,,1739209668.41837,-16.28388930050312
,,1739209668.4183724,-17.600019173844906
,,1739209668.418375,-24.15140352195872
,,1739209668.4183774,-45.120503652039325
,,1739209668.41838,-45.120503652039325
,,1739209668.4183824,-32.816014438256545
,,1739209668.4183848,-30.49652367304973
,,1739209668.4183874,-45.120503652039325
,,1739209668.4183898,-30.49652367304973
,,1739209668.4183924,-33.98107012897096
,,1739209668.4183948,-19.8960613169761
,,1739209668.4183974,-32.816014438256545
,,1739209668.4183998,-33.981070128970906
,,1739209668.4184022,-26.991370085610747
,,1739209668.4184048,-21.300333226290604
,,1739209668.4184072,-9.556272438326436
,,1739209668.4184098,-28.992665084841946
,,1739209668.4184122,-45.120503652039325
,,1739209668.4184146,-33.98107012897096
,,1739209668.4184172,-33.981070128970906
,,1739209668.4184196,-35.57807855764607
,,1739209668.4184222,-45.120503652039325
,,1739209668.4184246,-45.120503652039325
,,1739209668.418427,-32.816014438256545
,,1739209668.4184296,-18.636903542229973
,,1739209668.418432,-38.13080360867914
,,1739209668.4184346,-22.84163660590255
,,1739209668.418437,-45.120503652039325
,,1739209668.4184396,-45.120503652039325
,,1739209668.418442,-33.981070128970906
,,1739209668.4184444,-31.141103565318893
,,1739209668.418447,-38.13080360867914
,,1739209668.4184494,-45.120503652039325
,,1739209668.418452,-32.816014438256545
,,1739209668.4184544,-15.690507718378887
,,1739209668.4184568,-33.981070128970906
,,1739209668.4184594,-45.120503652039325
,,1739209668.4184618,-35.57807855764607
,,1739209668.4184644,-31.141103565318893
,,1739209668.4184668,-45.120503652039325
,,1739209668.4184692,-45.120503652039325
,,1739209668.4184718,-45.120503652039325
,,1739209668.4184742,-29.43848641136937
,,1739209668.4184768,-45.120503652039325
,,1739209668.4184792,-45.120503652039325
,,1739209668.4184818,-45.120503652039325
,,1739209668.4184842,-45.120503652039325
,,1739209668.4184866,-38.13080360867914
,,1739209668.4184892,-45.120503652039325
,,1739209668.4184916,-32.816014438256545
,,1739209668.4184942,-29.438486411369333
,,1739209668.4184966,-33.981070128970906
,,1739209668.4185054,-35.57807855764607
,,1739209668.4185145,-12.0907042845568
,,1739209668.4185233,-18.877682693682605
,,1739209668.4185324,-33.98107012897096
,,1739209668.4185412,-32.816014438256545
,,1739209668.41855,-38.13080360867914
,,1739209668.418559,-35.57807855764607
,,1739209668.418568,-38.13080360867914
,,1739209668.4185767,-45.120503652039325
,,1739209668.4185858,-31.141103565318915
,,1739209668.4185946,-23.50682362968953
,,1739209668.4186037,-19.13259858440813
,,1739209668.4186125,-31.141103565318915
,,1739209668.4186213,-45.120503652039325
,,1739209668.4186304,-38.13080360867914
,,1739209668.4186392,-38.13080360867914
,,1739209668.4186482,-38.13080360867914
,,1739209668.418657,-45.120503652039325
,,1739209668.418666,-38.13080360867914
,,1739209668.418675,-31.141103565318915
,,1739209668.4186838,-45.120503652039325
,,1739209668.4186926,-38.13080360867914
,,1739209668.4187016,-31.141103565318893
,,1739209668.4187105,-38.13080360867914
,,1739209668.4187195,-45.120503652039325
,,1739209668.4187284,-17.245898906855142
,,1739209668.4187372,-21.676580915188183
,,1739209668.4187462,-33.98107012897096
,,1739209668.418755,-38.13080360867914
,,1739209668.418764,-45.120503652039325
,,1739209668.418773,-35.57807855764607
,,1739209668.4187818,-45.120503652039325
,,1739209668.4187908,-45.120503652039325
,,1739209668.4187996,-38.13080360867914
,,1739209668.4188087,-29.438486411369333
,,1739209668.4188175,-33.981070128970906
,,1739209668.4188263,-38.13080360867914
,,1739209668.4188354,-45.120503652039325
,,1739209668.4188442,-38.13080360867914
,,1739209668.418853,-27.8777449560314
,,1739209668.418862,-28.58837851428586
,,1739209668.418871,-45.120503652039325
,,1739209668.41888,-28.992665084841946
,,1739209668.4188888,-35.57807855764607
,,1739209668.4188976,-14.325073578010231
,,1739209668.4189067,-15.75034257739115
,,1739209668.4189155,-33.98107012897096
,,1739209668.4189246,-31.141103565318915
,,1739209668.4189334,-35.57807855764607
,,1739209668.4189422,-38.13080360867914
,,1739209668.4189513,-38.13080360867914
,,1739209668.41896,-45.120503652039325
,,1739209668.418969,-45.120503652039325
,,1739209668.418978,-33.981070128970906
,,1739209668.4189868,-31.14110356531892
,,1739209668.418996,-28.218542851754165
,,1739209668.419005,-33.981070128970906
,,1739209668.4190135,-38.13080360867914
,,1739209668.4190226,-38.13080360867914
,,1739209668.4190314,-33.981070128970906
,,1739209668.4190404,-38.13080360867914
,,1739209668.4190493,-33.981070128970906
,,1739209668.419058,-38.13080360867914
,,1739209668.4190671,-21.300333226290604
,,1739209668.419076,-14.91274877010371
,,1739209668.4190848,-38.13080360867914
,,1739209668.4190938,-33.981070128970906
,,1739209668.419103,-38.13080360867914
,,1739209668.4191115,-45.120503652039325
,,1739209668.4191206,-45.120503652039325
,,1739209668.4191294,-33.981070128970906
,,1739209668.4191384,-25.25278630937684
,,1739209668.4191473,-45.120503652039325
,,1739209668.4191563,-16.944849956441484
,,1739209668.4191651,-32.816014438256545
,,1739209668.419174,-28.992665084841946
,,1739209668.419183,-38.13080360867914
,,1739209668.4191918,-33.981070128970906
,,1739209668.419201,-33.981070128970906
,,1739209668.4192097,-28.58837851428586
,,1739209668.4192183,-38.13080360867914
,,1739209668.4192276,-38.13080360867914
,,1739209668.4192364,-45.120503652039325
,,1739209668.4192452,-38.13080360867914
,,1739209668.4192543,-45.120503652039325
,,1739209668.4192631,-45.120503652039325
,,1739209668.4192722,-38.13080360867914
,,1739209668.419281,-31.141103565318915
,,1739209668.4192898,-25.826314394896357
,,1739209668.419299,-33.981070128970906
,,1739209668.4193077,-38.13080360867914
,,1739209668.4193163,-38.13080360867914
,,1739209668.4193256,-26.99137008561072
,,1739209668.4193344,-38.13080360867914
,,1739209668.4193437,-45.120503652039325
,,1739209668.4193523,-33.981070128970906
,,1739209668.419361,-31.141103565318915
,,1739209668.4193702,-16.517123586329358
,,1739209668.419379,-25.62660358559016
,,1739209668.419388,-25.62660358559016
,,1739209668.4193969,-45.120503652039325
,,1739209668.4194057,-26.991370085610736
,,1739209668.4194148,-17.85323156177357
,,1739209668.4194236,-45.120503652039325
,,1739209668.4194326,-33.981070128970906
,,1739209668.4194417,-30.49652367304973
,,1739209668.4194503,-22.002965041481755
,,1739209668.419459,-8.339874602295842
,,1739209668.4194682,-45.120503652039325
,,1739209668.419477,-38.13080360867914
,,1739209668.419486,-38.13080360867914
,,1739209668.4194949,-38.13080360867914
,,1739209668.419504,-45.120503652039325
,,1739209668.4195127,-38.13080360867914
,,1739209668.4195216,-35.57807855764607
,,1739209668.4195306,-35.57807855764607
,,1739209668.4195397,-45.120503652039325
,,1739209668.4195485,-38.13080360867914
,,1739209668.419557,-38.13080360867914
,,1739209668.4195662,-45.120503652039325
,,1739209668.4195752,-45.120503652039325
,,1739209668.419584,-25.82631439489636
,,1739209668.4195929,-38.13080360867914
,,1739209668.419602,-31.141103565318915
,,1739209668.4196107,-35.57807855764607
,,1739209668.4196198,-45.120503652039325
,,1739209668.4196286,-38.13080360867914
,,1739209668.4196374,-26.991370085610736
,,1739209668.4196465,-26.487275050834715
,,1739209668.419655,-45.120503652039325
,,1739209668.4196644,-33.981070128970906
,,1739209668.4196732,-27.267205301931607
,,1739209668.419682,-33.981070128970906
,,1739209668.419691,-38.13080360867914
,,1739209668.4197,-38.13080360867914
,,1739209668.4197087,-35.57807855764607
,,1739209668.4197178,-27.8777449560314
,,1739209668.4197266,-35.57807855764607
,,1739209668.4197357,-45.120503652039325
,,1739209668.4197445,-33.981070128970906
,,1739209668.4197533,-26.99137008561072
,,1739209668.4197624,-26.487275050834715
,,1739209668.4197712,-38.13080360867914
,,1739209668.4197805,-31.141103565318915
,,1739209668.419789,-29.438486411369333
,,1739209668.419798,-45.120503652039325
,,1739209668.419807,-45.120503652039325
,,1739209668.4198158,-45.120503652039325
,,1739209668.4198246,-38.13080360867914
,,1739209668.4198337,-33.981070128970906
,,1739209668.4198425,-45.120503652039325
,,1739209668.4198515,-32.816014438256545
,,1739209668.4198604,-29.438486411369333
,,1739209668.4198692,-45.120503652039325
,,1739209668.4198782,-45.120503652039325
,,1739209668.419887,-32.816014438256545
,,1739209668.419896,-32.816014438256545
