CAN Message, 0x77:7fc1c07c18ad9497,Timestamp,Amplitude
,,1739209624.4151976,-33.981070128970906
,,1739209624.4152014,-35.57807855764607
,,1739209624.4152052,-38.13080360867914
,,1739209624.415209,-38.13080360867914
,,1739209624.4152129,-33.981070128970906
,,1739209624.4152167,-32.816014438256545
,,1739209624.4152205,-45.120503652039325
,,1739209624.415224,-23.38864096791655
,,1739209624.415228,-23.273589343863318
,,1739209624.4152317,-45.120503652039325
,,1739209624.4152355,-38.13080360867914
,,1739209624.415239,-26.487275050834715
,,1739209624.415243,-17.788531000973595
,,1739209624.4152467,-15.91405363797142
,,1739209624.4152503,-27.8777449560314
,,1739209624.4152544,-45.120503652039325
,,1739209624.4152582,-31.141103565318915
,,1739209624.4152615,-45.120503652039325
,,1739209624.4152656,-38.13080360867914
,,1739209624.4152694,-45.120503652039325
,,1739209624.4152732,-38.13080360867914
,,1739209624.415277,-31.141103565318893
,,1739209624.4152808,-38.13080360867914
,,1739209624.4152844,-38.13080360867914
,,1739209624.4152882,-31.141103565318893
,,1739209624.415292,-32.816014438256545
,,1739209624.4152958,-38.13080360867914
,,1739209624.4152997,-35.57807855764607
,,1739209624.4153037,-35.57807855764607
,,1739209624.415307,-29.438486411369333
,,1739209624.4153109,-30.49652367304973
,,1739209624.415315,-19.45023999044868
,,1739209624.4153185,-21.4469444417791
,,1739209624.4153223,-38.13080360867914
,,1739209624.415326,-33.981070128970906
,,1739209624.4153297,-32.816014438256545
,,1739209624.4153335,-38.13080360867914
,,1739209624.415337,-32.81601443825658
,,1739209624.4153411,-38.13080360867914
,,1739209624.415345,-45.120503652039325
,,1739209624.4153488,-45.120503652039325
,,1739209624.4153523,-45.120503652039325
,,1739209624.4153562,-38.13080360867914
,,1739209624.41536,-45.120503652039325
,,1739209624.4153638,-45.120503652039325
,,1739209624.4153676,-45.120503652039325
,,1739209624.4153712,-45.120503652039325
,,1739209624.415375,-38.13080360867914
,,1739209624.4153788,-45.120503652039325
,,1739209624.4153826,-45.120503652039325
,,1739209624.4153864,-38.13080360867914
,,1739209624.4153905,-45.120503652039325
,,1739209624.4153938,-29.438486411369333
,,1739209624.4153976,-25.826314394896357
,,1739209624.4154017,-45.120503652039325
,,1739209624.4154053,-45.120503652039325
,,1739209624.415409,-35.57807855764607
,,1739209624.415413,-38.13080360867914
,,1739209624.4154165,-45.120503652039325
,,1739209624.4154203,-45.120503652039325
,,1739209624.415424,-38.13080360867914
,,1739209624.415428,-38.13080360867914
,,1739209624.4154315,-35.57807855764607
,,1739209624.4154356,-35.57807855764607
,,1739209624.4154391,-38.13080360867914
,,1739209624.415443,-29.438486411369333
,,1739209624.4154468,-45.120503652039325
,,1739209624.4154506,-32.816014438256545
,,1739209624.4154544,-45.120503652039325
,,1739209624.4154582,-45.120503652039325
,,1739209624.4154618,-35.57807855764607
,,1739209624.4154656,-35.57807855764607
,,1739209624.4154694,-45.120503652039325
,,1739209624.4154732,-45.120503652039325
,,1739209624.415477,-38.13080360867914
,,1739209624.4154809,-35.57807855764607
,,1739209624.4154844,-33.981070128970906
,,1739209624.4154882,-31.141103565318915
,,1739209624.415492,-32.816014438256545
,,1739209624.415496,-21.6765809151882
,,1739209624.4154997,-14.487170062521797
,,1739209624.4155035,-31.141103565318943
,,1739209624.415507,-35.57807855764607
,,1739209624.415511,-38.13080360867914
,,1739209624.4155147,-35.57807855764607
,,1739209624.4155183,-32.816014438256545
,,1739209624.4155223,-38.13080360867914
,,1739209624.415526,-38.13080360867914
,,1739209624.4155295,-45.120503652039325
,,1739209624.4155335,-32.816014438256545
,,1739209624.4155374,-45.120503652039325
,,1739209624.4155412,-45.120503652039325
,,1739209624.415545,-38.13080360867914
,,1739209624.4155486,-38.13080360867914
,,1739209624.4155524,-33.981070128970906
,,1739209624.4155562,-38.13080360867914
,,1739209624.41556,-45.120503652039325
,,1739209624.4155638,-28.992665084841946
,,1739209624.4155676,-31.141103565318915
,,1739209624.4155712,-38.13080360867914
,,1739209624.415575,-45.120503652039325
,,1739209624.4155788,-45.120503652039325
,,1739209624.415583,-38.13080360867914
,,1739209624.4155865,-30.49652367304973
,,1739209624.4155903,-33.981070128970906
,,1739209624.415594,-33.98107012897096
,,1739209624.4155977,-45.120503652039325
,,1739209624.4156015,-35.57807855764607
,,1739209624.4156053,-38.13080360867914
,,1739209624.4156091,-35.57807855764607
,,1739209624.415613,-32.816014438256545
,,1739209624.4156165,-33.981070128970906
,,1739209624.4156203,-38.13080360867914
,,1739209624.415624,-38.13080360867914
,,1739209624.415628,-33.981070128970906
,,1739209624.4156318,-38.13080360867914
,,1739209624.4156356,-45.120503652039325
,,1739209624.4156392,-31.141103565318915
,,1739209624.415643,-28.992665084841946
,,1739209624.4156468,-38.13080360867914
,,1739209624.4156506,-38.13080360867914
,,1739209624.4156544,-45.120503652039325
,,1739209624.4156582,-29.438486411369333
,,1739209624.4156618,-18.335319861638148
,,1739209624.4156656,-33.981070128970906
,,1739209624.4156694,-45.120503652039325
,,1739209624.4156733,-38.13080360867914
,,1739209624.415677,-38.13080360867914
,,1739209624.4156806,-38.13080360867914
,,1739209624.4156845,-38.13080360867914
,,1739209624.4156885,-33.981070128970906
,,1739209624.415692,-38.13080360867914
,,1739209624.415696,-38.13080360867914
,,1739209624.4156995,-32.816014438256545
,,1739209624.4157033,-25.826314394896364
,,1739209624.415707,-38.13080360867914
,,1739209624.415711,-38.13080360867914
,,1739209624.4157147,-32.816014438256545
,,1739209624.4157186,-33.981070128970906
,,1739209624.4157224,-45.120503652039325
,,1739209624.415726,-45.120503652039325
,,1739209624.4157298,-33.981070128970906
,,1739209624.4157336,-38.13080360867914
,,1739209624.4157374,-45.120503652039325
,,1739209624.4157412,-35.57807855764607
,,1739209624.415745,-45.120503652039325
,,1739209624.4157486,-25.82631439489636
,,1739209624.4157524,-27.8777449560314
,,1739209624.4157562,-45.120503652039325
,,1739209624.41576,-31.141103565318915
,,1739209624.415764,-38.13080360867914
,,1739209624.4157677,-19.84420464332591
,,1739209624.4157712,-17.16170347859854
,,1739209624.415775,-32.816014438256545
,,1739209624.4157789,-28.992665084841946
,,1739209624.4157827,-35.57807855764607
,,1739209624.4157865,-38.13080360867914
,,1739209624.4157903,-45.120503652039325
,,1739209624.415794,-32.816014438256545
,,1739209624.4157977,-32.816014438256545
,,1739209624.4158015,-45.120503652039325
,,1739209624.415805,-27.87774495603143
,,1739209624.4158092,-33.981070128970906
,,1739209624.415813,-38.13080360867914
,,1739209624.4158163,-45.120503652039325
,,1739209624.4158204,-45.120503652039325
,,1739209624.4158242,-38.13080360867914
,,1739209624.415828,-38.13080360867914
,,1739209624.4158318,-35.57807855764607
,,1739209624.4158354,-35.57807855764607
,,1739209624.4158392,-32.81601443825658
,,1739209624.415843,-45.120503652039325
,,1739209624.4158468,-38.13080360867914
,,1739209624.4158506,-45.120503652039325
,,1739209624.4158545,-45.120503652039325
,,1739209624.415858,-38.13080360867914
,,1739209624.4158618,-38.13080360867914
,,1739209624.4158657,-45.120503652039325
,,1739209624.4158697,-38.13080360867914
,,1739209624.4158733,-45.120503652039325
,,1739209624.415877,-38.13080360867914
,,1739209624.415881,-45.120503652039325
,,1739209624.4158845,-25.62660358559016
,,1739209624.4158883,-28.21854285175415
,,1739209624.415892,-45.120503652039325
,,1739209624.415896,-11.036407867354994
,,1739209624.4158998,-20.10991102986178
,,1739209624.415903,-32.816014438256545
,,1739209624.4159071,-31.141103565318915
,,1739209624.415911,-38.13080360867914
,,1739209624.4159148,-45.120503652039325
,,1739209624.4159186,-45.120503652039325
,,1739209624.4159224,-45.120503652039325
,,1739209624.415926,-45.120503652039325
,,1739209624.4159298,-35.57807855764607
,,1739209624.4159336,-38.13080360867914
,,1739209624.4159374,-45.120503652039325
,,1739209624.4159412,-38.13080360867914
,,1739209624.415945,-28.992665084841967
,,1739209624.4159486,-33.98107012897096
,,1739209624.4159524,-38.13080360867914
,,1739209624.4159565,-45.120503652039325
,,1739209624.41596,-38.13080360867914
,,1739209624.415964,-45.120503652039325
,,1739209624.4159677,-33.981070128970906
,,1739209624.4159713,-45.120503652039325
,,1739209624.415975,-33.981070128970906
,,1739209624.415979,-27.8777449560314
,,1739209624.4159827,-45.120503652039325
,,1739209624.4159863,-20.277505258571445
,,1739209624.41599,-45.120503652039325
,,1739209624.415994,-45.120503652039325
,,1739209624.4159975,-33.981070128970906
,,1739209624.4160016,-31.14110356531892
,,1739209624.4160054,-9.249008669495854
,,1739209624.4160092,-22.84163660590256
,,1739209624.4160128,-45.120503652039325
,,1739209624.4160166,-33.981070128970906
,,1739209624.4160204,-38.13080360867914
,,1739209624.4160242,-32.81601443825658
,,1739209624.416028,-38.13080360867914
,,1739209624.4160318,-45.120503652039325
,,1739209624.4160354,-45.120503652039325
,,1739209624.4160392,-38.13080360867914
,,1739209624.416043,-38.13080360867914
,,1739209624.4160469,-45.120503652039325
,,1739209624.416051,-32.816014438256545
,,1739209624.4160545,-30.49652367304976
,,1739209624.416058,-10.798830957613408
,,1739209624.416062,-14.608978427565477
,,1739209624.4160657,-28.992665084841967
,,1739209624.4160695,-29.438486411369333
,,1739209624.416073,-38.13080360867914
,,1739209624.4160771,-45.120503652039325
,,1739209624.4160807,-45.120503652039325
,,1739209624.4160843,-45.120503652039325
,,1739209624.4160883,-38.13080360867914
,,1739209624.4160922,-45.120503652039325
,,1739209624.416096,-38.13080360867914
,,1739209624.4160998,-45.120503652039325
,,1739209624.4161034,-45.120503652039325
,,1739209624.4161072,-27.8777449560314
,,1739209624.416111,-24.15140352195873
,,1739209624.4161148,-19.8960613169761
,,1739209624.4161186,-31.141103565318893
,,1739209624.4161222,-38.13080360867914
,,1739209624.416126,-24.438645034577675
,,1739209624.4161298,-13.594562872764596
,,1739209624.4161336,-11.921119252236208
,,1739209624.4161377,-25.82631439489636
,,1739209624.4161413,-35.57807855764607
,,1739209624.4161448,-38.13080360867914
,,1739209624.416149,-22.84163660590256
,,1739209624.4161525,-38.13080360867914
,,1739209624.4161563,-33.981070128970906
,,1739209624.41616,-26.487275050834715
,,1739209624.416164,-28.992665084841946
,,1739209624.4161675,-15.064409198436486
,,1739209624.4161713,-23.75329798047522
,,1739209624.4161751,-33.981070128970906
,,1739209624.416179,-32.816014438256545
,,1739209624.4161828,-33.981070128970906
,,1739209624.4161866,-27.87774495603141
,,1739209624.41619,-27.8777449560314
,,1739209624.416194,-35.57807855764607
,,1739209624.4161978,-45.120503652039325
,,1739209624.4162016,-38.13080360867914
,,1739209624.4162054,-30.49652367304973
,,1739209624.4162092,-35.57807855764607
,,1739209624.4162128,-31.14110356531892
,,1739209624.4162166,-23.506823629689546
,,1739209624.4162204,-11.996614158333369
,,1739209624.4162242,-10.61031913048472
,,1739209624.416228,-23.38864096791655
,,1739209624.416232,-35.57807855764607
,,1739209624.4162354,-28.992665084841946
,,1739209624.4162393,-17.600019173844906
,,1739209624.416243,-33.98107012897096
,,1739209624.416247,-32.816014438256545
,,1739209624.4162507,-35.57807855764607
,,1739209624.4162543,-45.120503652039325
,,1739209624.416258,-45.120503652039325
,,1739209624.416262,-38.13080360867914
,,1739209624.4162655,-35.57807855764607
,,1739209624.4162695,-38.13080360867914
,,1739209624.4162734,-28.992665084841946
,,1739209624.416277,-12.643225322942056
,,1739209624.4162807,-27.8777449560314
,,1739209624.4162846,-33.981070128970906
,,1739209624.4162884,-38.13080360867914
,,1739209624.4162922,-38.13080360867914
,,1739209624.416296,-33.981070128970906
,,1739209624.4162996,-30.49652367304973
,,1739209624.4163034,-33.981070128970906
,,1739209624.4163072,-45.120503652039325
,,1739209624.416311,-28.992665084841946
,,1739209624.4163148,-31.141103565318915
,,1739209624.416319,-45.120503652039325
,,1739209624.4163222,-45.120503652039325
,,1739209624.416326,-33.981070128970906
,,1739209624.41633,-38.13080360867914
,,1739209624.4163337,-31.141103565318943
,,1739209624.4163375,-33.981070128970906
,,1739209624.4163413,-38.13080360867914
,,1739209624.416345,-35.57807855764607
,,1739209624.4163487,-45.120503652039325
,,1739209624.4163525,-38.13080360867914
,,1739209624.4163563,-38.13080360867914
,,1739209624.41636,-30.49652367304973
,,1739209624.416364,-33.981070128970906
,,1739209624.4163675,-20.001670042250545
,,1739209624.416371,-38.13080360867914
,,1739209624.4163752,-45.120503652039325
,,1739209624.416379,-45.120503652039325
,,1739209624.4163828,-45.120503652039325
,,1739209624.4163866,-38.13080360867914
,,1739209624.4163902,-38.13080360867914
,,1739209624.416394,-38.13080360867914
,,1739209624.4163978,-45.120503652039325
,,1739209624.4164016,-24.589719217205094
,,1739209624.4164054,-26.487275050834715
,,1739209624.416409,-45.120503652039325
,,1739209624.4164128,-45.120503652039325
,,1739209624.4164166,-27.8777449560314
,,1739209624.4164205,-20.888044912671223
,,1739209624.4164245,-21.6765809151882
,,1739209624.416428,-28.992665084841946
,,1739209624.4164317,-33.981070128970906
,,1739209624.4164357,-31.14110356531892
,,1739209624.4164393,-45.120503652039325
,,1739209624.416443,-45.120503652039325
,,1739209624.416447,-38.13080360867914
,,1739209624.4164507,-31.141103565318915
,,1739209624.4164543,-23.75329798047523
,,1739209624.416458,-18.836614351536177
,,1739209624.416462,-33.981070128970906
,,1739209624.4164658,-23.75329798047522
,,1739209624.4164696,-24.29264994887477
,,1739209624.4164734,-17.600019173844906
,,1739209624.416477,-9.41390695182395
,,1739209624.4164808,-28.21854285175415
,,1739209624.4164846,-38.13080360867914
,,1739209624.4164884,-45.120503652039325
,,1739209624.4164922,-20.16506027657481
,,1739209624.416496,-24.746238672633048
,,1739209624.4164996,-38.13080360867914
,,1739209624.4165034,-38.13080360867914
,,1739209624.4165072,-38.13080360867914
,,1739209624.416511,-45.120503652039325
,,1739209624.4165149,-38.13080360867914
,,1739209624.4165187,-38.13080360867914
,,1739209624.4165225,-38.13080360867914
,,1739209624.416526,-38.13080360867914
,,1739209624.41653,-45.120503652039325
,,1739209624.4165337,-45.120503652039325
,,1739209624.4165375,-45.120503652039325
,,1739209624.416541,-33.981070128970906
,,1739209624.416545,-45.120503652039325
,,1739209624.4165487,-45.120503652039325
,,1739209624.4165523,-45.120503652039325
,,1739209624.4165564,-38.13080360867914
,,1739209624.4165602,-35.57807855764607
,,1739209624.4165635,-45.120503652039325
,,1739209624.4165676,-45.120503652039325
,,1739209624.4165714,-32.816014438256545
,,1739209624.4165752,-29.438486411369333
,,1739209624.416579,-38.13080360867914
,,1739209624.4165828,-29.438486411369357
,,1739209624.4165864,-38.13080360867914
,,1739209624.4165902,-31.141103565318915
,,1739209624.416594,-38.13080360867914
,,1739209624.4165978,-45.120503652039325
,,1739209624.4166017,-32.81601443825658
,,1739209624.4166057,-38.13080360867914
,,1739209624.416609,-45.120503652039325
,,1739209624.4166129,-45.120503652039325
,,1739209624.416617,-45.120503652039325
,,1739209624.4166205,-45.120503652039325
,,1739209624.4166243,-38.13080360867914
,,1739209624.416628,-45.120503652039325
,,1739209624.4166317,-38.13080360867914
,,1739209624.4166355,-38.13080360867914
,,1739209624.416639,-13.60680514956469
,,1739209624.4166431,-38.13080360867914
,,1739209624.416647,-38.13080360867914
,,1739209624.4166508,-33.981070128970906
,,1739209624.4166543,-38.13080360867914
,,1739209624.4166582,-35.57807855764607
,,1739209624.416662,-38.13080360867914
,,1739209624.4166658,-31.141103565318893
,,1739209624.4166696,-45.120503652039325
,,1739209624.4166734,-17.724780207538373
,,1739209624.416677,-25.82631439489636
,,1739209624.4166808,-38.13080360867914
,,1739209624.4166846,-38.13080360867914
,,1739209624.4166884,-38.13080360867914
,,1739209624.4166925,-45.120503652039325
,,1739209624.416696,-45.120503652039325
,,1739209624.4166996,-45.120503652039325
,,1739209624.4167037,-35.57807855764607
,,1739209624.4167073,-45.120503652039325
,,1739209624.416711,-22.002965041481755
,,1739209624.416715,-45.120503652039325
,,1739209624.4167185,-45.120503652039325
,,1739209624.4167223,-38.13080360867914
,,1739209624.416726,-38.13080360867914
,,1739209624.41673,-45.120503652039325
,,1739209624.4167335,-45.120503652039325
,,1739209624.4167376,-35.57807855764607
,,1739209624.4167411,-23.273589343863303
,,1739209624.416745,-38.13080360867914
,,1739209624.4167488,-45.120503652039325
,,1739209624.4167526,-35.57807855764607
,,1739209624.4167564,-29.438486411369333
,,1739209624.4167602,-45.120503652039325
,,1739209624.4167638,-19.45023999044868
,,1739209624.4167676,-28.992665084841946
,,1739209624.4167714,-31.141103565318943
,,1739209624.4167752,-45.120503652039325
,,1739209624.416779,-26.99137008561072
,,1739209624.4167829,-12.142898541047952
,,1739209624.4167864,-20.165060276574795
,,1739209624.4167902,-26.487275050834715
,,1739209624.416794,-38.13080360867914
,,1739209624.416798,-29.438486411369333
,,1739209624.4168017,-20.001670042250552
,,1739209624.4168055,-45.120503652039325
,,1739209624.416809,-35.57807855764607
,,1739209624.416813,-38.13080360867914
,,1739209624.4168167,-33.98107012897096
,,1739209624.4168203,-38.13080360867914
,,1739209624.4168243,-35.57807855764607
,,1739209624.4168282,-45.120503652039325
,,1739209624.4168315,-25.62660358559016
,,1739209624.4168355,-32.816014438256545
,,1739209624.4168394,-35.57807855764607
,,1739209624.4168432,-38.13080360867914
,,1739209624.416847,-38.13080360867914
,,1739209624.4168508,-38.13080360867914
,,1739209624.4168544,-38.13080360867914
,,1739209624.4168582,-45.120503652039325
,,1739209624.416862,-38.13080360867914
,,1739209624.4168658,-33.981070128970906
,,1739209624.4168696,-45.120503652039325
,,1739209624.4168732,-28.992665084841946
,,1739209624.416877,-28.21854285175415
,,1739209624.4168808,-38.13080360867914
,,1739209624.416885,-45.120503652039325
,,1739209624.4168885,-35.57807855764607
,,1739209624.4168923,-38.13080360867914
,,1739209624.416896,-45.120503652039325
,,1739209624.4168997,-45.120503652039325
,,1739209624.4169035,-33.981070128970906
,,1739209624.4169073,-45.120503652039325
,,1739209624.4169111,-45.120503652039325
,,1739209624.416915,-35.57807855764607
,,1739209624.4169185,-45.120503652039325
,,1739209624.4169223,-33.981070128970906
,,1739209624.416926,-35.57807855764607
,,1739209624.41693,-45.120503652039325
,,1739209624.4169338,-45.120503652039325
,,1739209624.4169376,-45.120503652039325
,,1739209624.4169412,-38.13080360867914
,,1739209624.416945,-38.13080360867914
,,1739209624.4169488,-38.13080360867914
,,1739209624.4169526,-45.120503652039325
,,1739209624.4169564,-45.120503652039325
,,1739209624.4169602,-38.13080360867914
,,1739209624.4169638,-45.120503652039325
,,1739209624.4169676,-45.120503652039325
