CAN Message, 0x1d3:0000876af1c9463e,Timestamp,Amplitude
,,1739209725.0559976,-26.487275050834725
,,1739209725.0560029,-33.981070128970906
,,1739209725.056008,-35.57807855764607
,,1739209725.0560136,-45.120503652039325
,,1739209725.0560188,-45.120503652039325
,,1739209725.056024,-45.120503652039325
,,1739209725.0560296,-45.120503652039325
,,1739209725.0560348,-45.120503652039325
,,1739209725.05604,-45.120503652039325
,,1739209725.0560455,-32.816014438256545
,,1739209725.0560508,-29.438486411369333
,,1739209725.056056,-45.120503652039325
,,1739209725.0560615,-38.13080360867914
,,1739209725.0560668,-38.13080360867914
,,1739209725.056072,-32.81601443825658
,,1739209725.0560777,-33.981070128970906
,,1739209725.0560827,-45.120503652039325
,,1739209725.056088,-32.816014438256545
,,1739209725.0560937,-28.21854285175415
,,1739209725.0560987,-45.120503652039325
,,1739209725.056104,-38.13080360867914
,,1739209725.0561094,-38.13080360867914
,,1739209725.056115,-38.13080360867914
,,1739209725.05612,-27.267205301931607
,,1739209725.0561254,-26.99137008561072
,,1739209725.0561306,-38.13080360867914
,,1739209725.056136,-45.120503652039325
,,1739209725.0561414,-31.141103565318915
,,1739209725.0561466,-19.13259858440813
,,1739209725.056152,-16.493228368859537
,,1739209725.0561574,-27.267205301931607
,,1739209725.0561626,-45.120503652039325
,,1739209725.0561678,-45.120503652039325
,,1739209725.056173,-45.120503652039325
,,1739209725.0561786,-45.120503652039325
,,1739209725.0561838,-38.13080360867914
,,1739209725.0561893,-45.120503652039325
,,1739209725.0561943,-30.49652367304973
,,1739209725.0561998,-31.141103565318915
,,1739209725.0562053,-45.120503652039325
,,1739209725.0562105,-33.981070128970906
,,1739209725.0562158,-45.120503652039325
,,1739209725.0562212,-33.98107012897096
,,1739209725.0562265,-38.13080360867914
,,1739209725.0562315,-45.120503652039325
,,1739209725.0562372,-38.13080360867914
,,1739209725.0562425,-38.13080360867914
,,1739209725.0562477,-45.120503652039325
,,1739209725.0562532,-38.13080360867914
,,1739209725.0562584,-38.13080360867914
,,1739209725.0562637,-35.57807855764607
,,1739209725.056269,-45.120503652039325
,,1739209725.0562744,-45.120503652039325
,,1739209725.0562797,-38.13080360867914
,,1739209725.056285,-22.26493056196156
,,1739209725.0562904,-31.141103565318915
,,1739209725.0562956,-45.120503652039325
,,1739209725.0563009,-38.13080360867914
,,1739209725.0563064,-32.816014438256545
,,1739209725.0563116,-33.981070128970906
,,1739209725.0563169,-45.120503652039325
,,1739209725.0563223,-33.981070128970906
,,1739209725.0563276,-7.640950582971993
,,1739209725.0563328,-19.45023999044868
,,1739209725.0563383,-30.49652367304976
,,1739209725.0563436,-27.267205301931607
,,1739209725.0563488,-25.62660358559016
,,1739209725.0563543,-18.52134165134079
,,1739209725.0563595,-31.141103565318915
,,1739209725.0563648,-31.141103565318893
,,1739209725.0563705,-26.487275050834725
,,1739209725.0563755,-17.051923356851116
,,1739209725.0563807,-9.182107041226576
,,1739209725.0563862,-33.98107012897096
,,1739209725.0563917,-30.49652367304973
,,1739209725.0563967,-33.981070128970906
,,1739209725.0564022,-38.13080360867914
,,1739209725.0564077,-35.57807855764607
,,1739209725.0564127,-38.13080360867914
,,1739209725.0564182,-45.120503652039325
,,1739209725.0564234,-45.120503652039325
,,1739209725.056429,-16.763597937115033
,,1739209725.0564342,-28.992665084841946
,,1739209725.0564394,-35.57807855764607
,,1739209725.0564446,-38.13080360867914
,,1739209725.05645,-45.120503652039325
,,1739209725.0564554,-30.49652367304973
,,1739209725.0564606,-45.120503652039325
,,1739209725.056466,-38.13080360867914
,,1739209725.056471,-38.13080360867914
,,1739209725.0564766,-32.816014438256545
,,1739209725.056482,-13.04415997814968
,,1739209725.056487,-38.13080360867914
,,1739209725.0564926,-45.120503652039325
,,1739209725.056498,-38.13080360867914
,,1739209725.0565033,-33.981070128970906
,,1739209725.0565083,-45.120503652039325
,,1739209725.056514,-45.120503652039325
,,1739209725.0565193,-38.13080360867914
,,1739209725.0565245,-28.992665084841946
,,1739209725.05653,-45.120503652039325
,,1739209725.0565352,-38.13080360867914
,,1739209725.0565405,-38.13080360867914
,,1739209725.0565455,-45.120503652039325
,,1739209725.0565512,-45.120503652039325
,,1739209725.0565565,-18.877682693682605
,,1739209725.0565617,-31.141103565318893
,,1739209725.0565672,-31.141103565318915
,,1739209725.0565724,-32.816014438256545
,,1739209725.0565777,-33.981070128970906
,,1739209725.0565832,-13.643740409628302
,,1739209725.0565884,-18.0533258286717
,,1739209725.0565937,-45.120503652039325
,,1739209725.0565991,-33.981070128970906
,,1739209725.0566044,-38.13080360867914
,,1739209725.0566096,-33.981070128970906
,,1739209725.056615,-38.13080360867914
,,1739209725.0566204,-45.120503652039325
,,1739209725.0566256,-45.120503652039325
,,1739209725.056631,-33.981070128970906
,,1739209725.0566363,-45.120503652039325
,,1739209725.0566416,-38.13080360867914
,,1739209725.056647,-38.13080360867914
,,1739209725.0566523,-38.13080360867914
,,1739209725.0566576,-38.13080360867914
,,1739209725.056663,-38.13080360867914
,,1739209725.0566683,-38.13080360867914
,,1739209725.0566735,-25.62660358559016
,,1739209725.056679,-45.120503652039325
,,1739209725.0566845,-45.120503652039325
,,1739209725.0566895,-45.120503652039325
,,1739209725.056695,-38.13080360867914
,,1739209725.0567002,-45.120503652039325
,,1739209725.0567057,-31.141103565318893
,,1739209725.056711,-16.517123586329355
,,1739209725.0567162,-38.13080360867914
,,1739209725.0567214,-33.98107012897096
,,1739209725.056727,-33.981070128970906
,,1739209725.0567322,-28.58837851428586
,,1739209725.0567374,-9.76376561778179
,,1739209725.056743,-28.58837851428589
,,1739209725.0567482,-30.49652367304973
,,1739209725.0567534,-38.13080360867914
,,1739209725.0567589,-32.816014438256545
,,1739209725.056764,-35.57807855764607
,,1739209725.0567694,-45.120503652039325
,,1739209725.0567749,-45.120503652039325
,,1739209725.05678,-25.82631439489636
,,1739209725.056785,-32.816014438256545
,,1739209725.0567908,-38.13080360867914
,,1739209725.056796,-45.120503652039325
,,1739209725.0568013,-38.13080360867914
,,1739209725.0568068,-31.141103565318893
,,1739209725.056812,-45.120503652039325
,,1739209725.0568173,-38.13080360867914
,,1739209725.0568228,-33.981070128970906
,,1739209725.056828,-31.141103565318893
,,1739209725.0568333,-38.13080360867914
,,1739209725.0568385,-38.13080360867914
,,1739209725.056844,-45.120503652039325
,,1739209725.0568492,-38.13080360867914
,,1739209725.0568545,-38.13080360867914
,,1739209725.05686,-30.49652367304973
,,1739209725.0568652,-18.521341651340787
,,1739209725.0568705,-45.120503652039325
,,1739209725.056876,-45.120503652039325
,,1739209725.0568812,-26.0356534632528
,,1739209725.0568864,-19.089059925837475
,,1739209725.056892,-8.978916556947539
,,1739209725.0568972,-26.487275050834715
,,1739209725.0569024,-45.120503652039325
,,1739209725.056908,-45.120503652039325
,,1739209725.0569131,-45.120503652039325
,,1739209725.0569184,-32.816014438256545
,,1739209725.056924,-45.120503652039325
,,1739209725.056929,-27.8777449560314
,,1739209725.0569344,-26.0356534632528
,,1739209725.0569398,-45.120503652039325
,,1739209725.056945,-38.13080360867914
,,1739209725.0569503,-38.13080360867914
,,1739209725.0569558,-38.13080360867914
,,1739209725.056961,-38.13080360867914
,,1739209725.0569663,-45.120503652039325
,,1739209725.0569718,-26.991370085610736
,,1739209725.056977,-23.50682362968953
,,1739209725.0569825,-45.120503652039325
,,1739209725.0569878,-45.120503652039325
,,1739209725.056993,-38.13080360867914
,,1739209725.0569985,-38.13080360867914
,,1739209725.0570035,-45.120503652039325
,,1739209725.057009,-35.57807855764607
,,1739209725.0570142,-31.141103565318943
,,1739209725.0570197,-30.49652367304976
,,1739209725.057025,-35.57807855764607
,,1739209725.0570302,-38.13080360867914
,,1739209725.0570357,-25.82631439489636
,,1739209725.057041,-17.133997197586602
,,1739209725.0570462,-13.521825181113629
,,1739209725.0570517,-27.267205301931607
,,1739209725.057057,-38.13080360867914
,,1739209725.057062,-45.120503652039325
,,1739209725.0570676,-38.13080360867914
,,1739209725.0570729,-45.120503652039325
,,1739209725.057078,-33.981070128970906
,,1739209725.0570836,-25.826314394896357
,,1739209725.0570889,-45.120503652039325
,,1739209725.057094,-38.13080360867914
,,1739209725.0570996,-45.120503652039325
,,1739209725.0571048,-33.981070128970906
,,1739209725.05711,-38.13080360867914
,,1739209725.0571156,-38.13080360867914
,,1739209725.0571208,-45.120503652039325
,,1739209725.057126,-28.992665084841946
,,1739209725.0571313,-45.120503652039325
,,1739209725.0571368,-32.816014438256545
,,1739209725.057142,-25.25278630937684
,,1739209725.0571473,-20.001670042250552
,,1739209725.0571527,-32.816014438256545
,,1739209725.057158,-35.57807855764607
,,1739209725.0571632,-24.15140352195873
,,1739209725.0571687,-13.898344869311025
,,1739209725.057174,-9.850652966439332
,,1739209725.0571792,-24.589719217205094
,,1739209725.0571847,-45.120503652039325
,,1739209725.05719,-25.82631439489636
,,1739209725.0571952,-38.13080360867914
,,1739209725.057201,-38.13080360867914
,,1739209725.057206,-45.120503652039325
,,1739209725.0572112,-45.120503652039325
,,1739209725.0572166,-45.120503652039325
,,1739209725.057222,-45.120503652039325
,,1739209725.0572271,-33.981070128970906
,,1739209725.0572326,-38.13080360867914
,,1739209725.057238,-38.13080360867914
,,1739209725.057243,-45.120503652039325
,,1739209725.0572486,-38.13080360867914
,,1739209725.0572538,-33.981070128970906
,,1739209725.057259,-45.120503652039325
,,1739209725.0572646,-31.141103565318915
,,1739209725.0572698,-26.487275050834725
,,1739209725.057275,-24.589719217205094
,,1739209725.0572803,-27.8777449560314
,,1739209725.0572858,-45.120503652039325
,,1739209725.057291,-38.13080360867914
,,1739209725.0572965,-38.13080360867914
,,1739209725.0573018,-38.13080360867914
,,1739209725.057307,-45.120503652039325
,,1739209725.0573125,-45.120503652039325
,,1739209725.0573175,-45.120503652039325
,,1739209725.057323,-38.13080360867914
,,1739209725.0573285,-32.816014438256545
,,1739209725.0573337,-45.120503652039325
,,1739209725.057339,-31.141103565318915
,,1739209725.0573444,-32.816014438256545
,,1739209725.0573497,-24.438645034577675
,,1739209725.057355,-30.49652367304973
,,1739209725.0573604,-32.81601443825658
,,1739209725.0573657,-38.13080360867914
,,1739209725.057371,-31.141103565318915
,,1739209725.0573764,-25.25278630937684
,,1739209725.0573816,-38.13080360867914
,,1739209725.0573869,-33.981070128970906
,,1739209725.0573924,-45.120503652039325
,,1739209725.0573976,-38.13080360867914
,,1739209725.0574028,-35.57807855764607
,,1739209725.057408,-38.13080360867914
,,1739209725.0574136,-38.13080360867914
,,1739209725.0574188,-38.13080360867914
,,1739209725.057424,-38.13080360867914
,,1739209725.0574296,-28.992665084841946
,,1739209725.0574348,-38.13080360867914
,,1739209725.05744,-45.120503652039325
,,1739209725.0574455,-45.120503652039325
,,1739209725.0574508,-22.54371790334745
,,1739209725.057456,-31.141103565318915
,,1739209725.0574615,-38.13080360867914
,,1739209725.0574667,-31.141103565318915
,,1739209725.057472,-30.49652367304973
,,1739209725.0574777,-12.42303992073162
,,1739209725.0574827,-19.45023999044868
,,1739209725.057488,-32.816014438256545
,,1739209725.0574934,-28.992665084841946
,,1739209725.0574987,-28.992665084841946
,,1739209725.057504,-17.389956718396665
,,1739209725.0575094,-33.981070128970906
,,1739209725.057515,-28.992665084841946
,,1739209725.05752,-38.13080360867914
,,1739209725.0575254,-21.522148828640407
,,1739209725.0575306,-7.999902227428544
,,1739209725.057536,-28.218542851754165
,,1739209725.0575414,-38.13080360867914
,,1739209725.0575466,-31.141103565318915
,,1739209725.057552,-25.077289914212862
,,1739209725.057557,-27.877744956031417
,,1739209725.0575626,-33.981070128970906
,,1739209725.0575678,-38.13080360867914
,,1739209725.0575733,-38.13080360867914
,,1739209725.0575786,-24.589719217205094
,,1739209725.0575838,-38.13080360867914
,,1739209725.0575893,-45.120503652039325
,,1739209725.0575943,-45.120503652039325
,,1739209725.0575998,-33.981070128970906
,,1739209725.0576053,-45.120503652039325
,,1739209725.0576105,-45.120503652039325
,,1739209725.0576158,-45.120503652039325
,,1739209725.0576212,-45.120503652039325
,,1739209725.0576265,-38.13080360867914
,,1739209725.0576315,-35.57807855764607
,,1739209725.0576372,-38.13080360867914
,,1739209725.0576425,-31.141103565318915
,,1739209725.0576477,-38.13080360867914
,,1739209725.0576532,-30.49652367304973
,,1739209725.0576584,-14.154879268297936
,,1739209725.0576637,-25.077289914212862
,,1739209725.0576692,-45.120503652039325
,,1739209725.0576744,-38.13080360867914
,,1739209725.0576797,-45.120503652039325
,,1739209725.0576851,-38.13080360867914
,,1739209725.0576904,-32.816014438256545
,,1739209725.0576956,-38.13080360867914
,,1739209725.0577009,-45.120503652039325
,,1739209725.0577064,-31.141103565318915
,,1739209725.0577116,-35.57807855764607
,,1739209725.0577168,-45.120503652039325
,,1739209725.0577223,-45.120503652039325
,,1739209725.0577276,-35.57807855764607
,,1739209725.0577328,-24.438645034577675
,,1739209725.0577383,-38.13080360867914
,,1739209725.0577435,-45.120503652039325
,,1739209725.0577488,-31.141103565318915
,,1739209725.0577545,-38.13080360867914
,,1739209725.0577595,-45.120503652039325
,,1739209725.0577648,-45.120503652039325
,,1739209725.0577705,-28.992665084841946
,,1739209725.0577755,-45.120503652039325
,,1739209725.0577807,-45.120503652039325
,,1739209725.0577862,-45.120503652039325
,,1739209725.0577917,-45.120503652039325
,,1739209725.0577967,-28.992665084841946
,,1739209725.0578022,-27.87774495603141
,,1739209725.0578074,-16.398940924556367
,,1739209725.0578127,-9.271540210664792
,,1739209725.0578182,-28.58837851428586
,,1739209725.0578234,-33.981070128970906
,,1739209725.057829,-38.13080360867914
,,1739209725.057834,-45.120503652039325
,,1739209725.0578394,-35.57807855764607
,,1739209725.0578446,-38.13080360867914
,,1739209725.05785,-45.120503652039325
,,1739209725.0578554,-45.120503652039325
,,1739209725.0578606,-17.448944991217488
,,1739209725.057866,-32.816014438256545
,,1739209725.057871,-45.120503652039325
,,1739209725.0578766,-45.120503652039325
,,1739209725.057882,-45.120503652039325
,,1739209725.0578873,-9.244516354826844
,,1739209725.0578926,-23.38864096791655
,,1739209725.057898,-33.981070128970906
,,1739209725.0579033,-31.141103565318943
,,1739209725.0579083,-45.120503652039325
,,1739209725.057914,-38.13080360867914
,,1739209725.0579193,-45.120503652039325
,,1739209725.0579245,-38.13080360867914
,,1739209725.05793,-38.13080360867914
,,1739209725.0579352,-25.62660358559016
,,1739209725.0579405,-25.82631439489636
,,1739209725.057946,-38.13080360867914
,,1739209725.0579512,-45.120503652039325
,,1739209725.0579565,-25.826314394896357
,,1739209725.057962,-15.7103612149836
,,1739209725.0579672,-16.944849956441484
,,1739209725.0579724,-25.826314394896357
,,1739209725.0579777,-45.120503652039325
,,1739209725.0579832,-35.57807855764607
,,1739209725.0579884,-16.39894092455636
,,1739209725.0579937,-30.49652367304973
,,1739209725.0579991,-45.120503652039325
,,1739209725.0580044,-38.13080360867914
,,1739209725.0580096,-29.438486411369333
,,1739209725.058015,-9.077162921010178
,,1739209725.0580204,-21.598678470925677
,,1739209725.0580256,-28.992665084841946
,,1739209725.058031,-28.992665084841946
,,1739209725.0580363,-45.120503652039325
,,1739209725.0580416,-35.57807855764607
,,1739209725.058047,-45.120503652039325
,,1739209725.0580523,-27.267205301931607
,,1739209725.0580575,-45.120503652039325
,,1739209725.058063,-45.120503652039325
,,1739209725.0580685,-38.13080360867914
,,1739209725.0580735,-28.58837851428586
,,1739209725.058079,-38.13080360867914
,,1739209725.0580842,-45.120503652039325
,,1739209725.0580895,-45.120503652039325
,,1739209725.058095,-45.120503652039325
,,1739209725.0581002,-38.13080360867914
,,1739209725.0581057,-45.120503652039325
,,1739209725.058111,-45.120503652039325
,,1739209725.0581162,-45.120503652039325
,,1739209725.0581214,-38.13080360867914
,,1739209725.058127,-45.120503652039325
,,1739209725.0581322,-38.13080360867914
,,1739209725.0581374,-26.991370085610736
,,1739209725.058143,-18.299052888300974
,,1739209725.058148,-27.267205301931607
,,1739209725.0581534,-30.49652367304973
,,1739209725.0581589,-38.13080360867914
,,1739209725.058164,-45.120503652039325
,,1739209725.0581694,-45.120503652039325
,,1739209725.0581748,-45.120503652039325
,,1739209725.05818,-38.13080360867914
,,1739209725.058185,-38.13080360867914
,,1739209725.0581908,-45.120503652039325
,,1739209725.058196,-38.13080360867914
,,1739209725.0582013,-35.57807855764607
,,1739209725.0582068,-38.13080360867914
,,1739209725.058212,-32.816014438256545
,,1739209725.0582173,-25.82631439489636
,,1739209725.0582228,-29.438486411369357
,,1739209725.058228,-31.141103565318915
,,1739209725.0582333,-45.120503652039325
,,1739209725.0582387,-45.120503652039325
,,1739209725.058244,-27.267205301931607
,,1739209725.0582492,-32.816014438256545
,,1739209725.0582547,-38.13080360867914
,,1739209725.05826,-35.57807855764607
,,1739209725.0582652,-33.981070128970906
,,1739209725.0582705,-33.981070128970906
,,1739209725.058276,-45.120503652039325
,,1739209725.0582812,-35.57807855764607
,,1739209725.0582864,-45.120503652039325
,,1739209725.058292,-45.120503652039325
,,1739209725.0582972,-38.13080360867914
,,1739209725.0583024,-33.981070128970906
,,1739209725.058308,-33.981070128970906
,,1739209725.0583131,-27.87774495603141
,,1739209725.0583184,-45.120503652039325
,,1739209725.058324,-45.120503652039325
,,1739209725.058329,-38.13080360867914
,,1739209725.0583344,-33.981070128970906
,,1739209725.0583398,-32.816014438256545
,,1739209725.058345,-45.120503652039325
,,1739209725.0583503,-31.141103565318943
,,1739209725.0583558,-45.120503652039325
,,1739209725.058361,-45.120503652039325
,,1739209725.0583663,-45.120503652039325
,,1739209725.0583718,-45.120503652039325
,,1739209725.058377,-45.120503652039325
,,1739209725.0583825,-33.981070128970906
,,1739209725.0583878,-38.13080360867914
,,1739209725.058393,-28.58837851428586
,,1739209725.0583982,-17.331758932011894
,,1739209725.0584035,-45.120503652039325
,,1739209725.058409,-38.13080360867914
,,1739209725.0584142,-33.981070128970906
,,1739209725.0584197,-33.981070128970906
,,1739209725.058425,-38.13080360867914
,,1739209725.0584302,-45.120503652039325
,,1739209725.0584357,-33.981070128970906
,,1739209725.058441,-31.141103565318915
,,1739209725.0584462,-45.120503652039325
,,1739209725.0584517,-38.13080360867914
,,1739209725.058457,-32.816014438256545
,,1739209725.058462,-38.13080360867914
,,1739209725.0584676,-45.120503652039325
,,1739209725.0584729,-21.67658091518819
,,1739209725.058478,-20.88804491267121
,,1739209725.0584836,-45.120503652039325
,,1739209725.0584888,-38.13080360867914
,,1739209725.058494,-38.13080360867914
,,1739209725.0584996,-23.506823629689546
,,1739209725.0585048,-32.81601443825658
,,1739209725.05851,-38.13080360867914
,,1739209725.0585155,-38.13080360867914
,,1739209725.0585208,-38.13080360867914
,,1739209725.058526,-31.141103565318915
,,1739209725.0585315,-38.13080360867914
,,1739209725.0585368,-38.13080360867914
,,1739209725.058542,-45.120503652039325
,,1739209725.0585475,-35.57807855764607
,,1739209725.0585527,-32.816014438256545
,,1739209725.058558,-45.120503652039325
,,1739209725.0585632,-45.120503652039325
,,1739209725.0585687,-38.13080360867914
,,1739209725.058574,-38.13080360867914
,,1739209725.0585792,-38.13080360867914
,,1739209725.0585847,-45.120503652039325
,,1739209725.05859,-33.981070128970906
,,1739209725.0585952,-30.49652367304976
,,1739209725.058601,-14.608978427565477
,,1739209725.058606,-11.125497038893185
,,1739209725.0586112,-32.81601443825658
,,1739209725.0586166,-32.816014438256545
,,1739209725.058622,-33.981070128970906
,,1739209725.0586271,-18.299052888300974
,,1739209725.0586326,-26.991370085610757
,,1739209725.058638,-32.816014438256545
,,1739209725.058643,-33.981070128970906
,,1739209725.0586486,-33.98107012897096
,,1739209725.0586538,-8.564317816627069
,,1739209725.058659,-16.261240254024976
,,1739209725.0586646,-28.992665084841967
,,1739209725.0586698,-28.58837851428586
,,1739209725.058675,-45.120503652039325
,,1739209725.0586803,-26.487275050834725
,,1739209725.0586858,-45.120503652039325
,,1739209725.058691,-45.120503652039325
,,1739209725.0586965,-45.120503652039325
,,1739209725.0587018,-45.120503652039325
,,1739209725.058707,-38.13080360867914
,,1739209725.0587125,-45.120503652039325
,,1739209725.0587175,-45.120503652039325
,,1739209725.058723,-38.13080360867914
,,1739209725.0587285,-38.13080360867914
,,1739209725.0587337,-38.13080360867914
,,1739209725.058739,-45.120503652039325
,,1739209725.0587444,-45.120503652039325
,,1739209725.0587497,-45.120503652039325
,,1739209725.058755,-45.120503652039325
,,1739209725.0587604,-33.981070128970906
,,1739209725.0587656,-38.13080360867914
,,1739209725.058771,-33.981070128970906
,,1739209725.0587764,-45.120503652039325
,,1739209725.0587816,-31.141103565318893
,,1739209725.0587869,-26.991370085610736
,,1739209725.0587924,-38.13080360867914
,,1739209725.0587976,-38.13080360867914
,,1739209725.0588028,-33.981070128970906
,,1739209725.0588083,-26.0356534632528
,,1739209725.0588136,-45.120503652039325
,,1739209725.0588188,-32.816014438256545
,,1739209725.0588243,-45.120503652039325
,,1739209725.0588295,-32.81601443825658
,,1739209725.0588348,-38.13080360867914
,,1739209725.05884,-38.13080360867914
,,1739209725.0588455,-45.120503652039325
,,1739209725.0588508,-45.120503652039325
,,1739209725.058856,-35.57807855764607
,,1739209725.0588615,-38.13080360867914
,,1739209725.0588667,-38.13080360867914
,,1739209725.058872,-35.57807855764607
,,1739209725.0588777,-38.13080360867914
,,1739209725.0588827,-38.13080360867914
,,1739209725.058888,-45.120503652039325
,,1739209725.0588934,-38.13080360867914
,,1739209725.0588987,-35.57807855764607
,,1739209725.058904,-45.120503652039325
,,1739209725.0589094,-35.57807855764607
,,1739209725.058915,-26.991370085610736
,,1739209725.05892,-45.120503652039325
