CAN Message, 0x1d3:0000b790ac02d33a,Timestamp,Amplitude
,,1739209833.4881876,-45.120503652039325
,,1739209833.4881954,-31.141103565318915
,,1739209833.4882033,-26.991370085610768
,,1739209833.4882112,-24.15140352195873
,,1739209833.488219,-26.0356534632528
,,1739209833.488227,-38.13080360867914
,,1739209833.4882348,-32.81601443825658
,,1739209833.4882426,-38.13080360867914
,,1739209833.4882505,-31.141103565318915
,,1739209833.4882584,-45.120503652039325
,,1739209833.4882662,-45.120503652039325
,,1739209833.488274,-38.13080360867914
,,1739209833.488282,-45.120503652039325
,,1739209833.48829,-33.981070128970906
,,1739209833.488298,-10.61031913048472
,,1739209833.4883058,-17.95212641904405
,,1739209833.4883137,-27.877744956031417
,,1739209833.4883215,-38.13080360867914
,,1739209833.4883294,-31.14110356531892
,,1739209833.4883373,-22.54371790334745
,,1739209833.4883451,-30.49652367304973
,,1739209833.488353,-45.120503652039325
,,1739209833.488361,-29.438486411369333
,,1739209833.4883687,-33.981070128970906
,,1739209833.4883766,-33.981070128970906
,,1739209833.4883847,-38.13080360867914
,,1739209833.4883926,-25.82631439489636
,,1739209833.4884005,-21.228842808393964
,,1739209833.4884083,-25.62660358559016
,,1739209833.4884162,-38.13080360867914
,,1739209833.488424,-38.13080360867914
,,1739209833.488432,-27.267205301931607
,,1739209833.4884398,-38.13080360867914
,,1739209833.4884477,-17.88594693168744
,,1739209833.4884555,-25.62660358559016
,,1739209833.4884634,-25.826314394896357
,,1739209833.4884713,-33.98107012897096
,,1739209833.4884794,-32.816014438256545
,,1739209833.4884872,-26.0356534632528
,,1739209833.488495,-25.07728991421287
,,1739209833.488503,-26.991370085610768
,,1739209833.4885108,-38.13080360867914
,,1739209833.4885187,-33.98107012897096
,,1739209833.4885266,-28.992665084841967
,,1739209833.4885345,-28.58837851428586
,,1739209833.4885423,-31.141103565318915
,,1739209833.4885502,-45.120503652039325
,,1739209833.488558,-30.49652367304973
,,1739209833.488566,-38.13080360867914
,,1739209833.4885738,-32.816014438256545
,,1739209833.488582,-35.57807855764607
,,1739209833.4885898,-20.00167004225055
,,1739209833.4885976,-21.598678470925663
,,1739209833.4886055,-26.99137008561072
,,1739209833.4886134,-35.57807855764607
,,1739209833.4886212,-28.992665084841946
,,1739209833.488629,-28.992665084841946
,,1739209833.488637,-26.487275050834725
,,1739209833.4886448,-38.13080360867914
,,1739209833.4886527,-33.981070128970906
,,1739209833.4886606,-45.120503652039325
,,1739209833.4886684,-35.57807855764607
,,1739209833.4886763,-38.13080360867914
,,1739209833.4886844,-45.120503652039325
,,1739209833.4886923,-33.981070128970906
,,1739209833.4887002,-45.120503652039325
,,1739209833.488708,-33.981070128970906
,,1739209833.488716,-45.120503652039325
,,1739209833.4887238,-45.120503652039325
,,1739209833.4887316,-45.120503652039325
,,1739209833.4887395,-38.13080360867914
,,1739209833.4887474,-33.981070128970906
,,1739209833.4887552,-38.13080360867914
,,1739209833.488763,-45.120503652039325
,,1739209833.4887712,-38.13080360867914
,,1739209833.488779,-28.218542851754165
,,1739209833.488787,-30.49652367304976
,,1739209833.4887948,-38.13080360867914
,,1739209833.488803,-38.13080360867914
,,1739209833.4888103,-31.141103565318915
,,1739209833.4888184,-45.120503652039325
,,1739209833.4888265,-45.120503652039325
,,1739209833.488834,-38.13080360867914
,,1739209833.488842,-33.98107012897096
,,1739209833.48885,-31.14110356531892
,,1739209833.4888575,-38.13080360867914
,,1739209833.4888656,-21.446944441779117
,,1739209833.4888735,-45.120503652039325
,,1739209833.4888816,-32.816014438256545
,,1739209833.4888897,-38.13080360867914
,,1739209833.488897,-45.120503652039325
,,1739209833.4889052,-15.347841527766368
,,1739209833.488913,-28.992665084841946
,,1739209833.488921,-45.120503652039325
,,1739209833.4889288,-38.13080360867914
,,1739209833.488937,-38.13080360867914
,,1739209833.4889443,-38.13080360867914
,,1739209833.4889524,-38.13080360867914
,,1739209833.4889605,-38.13080360867914
,,1739209833.4889684,-38.13080360867914
,,1739209833.4889762,-45.120503652039325
,,1739209833.488984,-45.120503652039325
,,1739209833.488992,-45.120503652039325
,,1739209833.4889998,-45.120503652039325
,,1739209833.4890077,-33.981070128970906
,,1739209833.4890156,-38.13080360867914
,,1739209833.4890234,-38.13080360867914
,,1739209833.4890313,-35.57807855764607
,,1739209833.4890392,-45.120503652039325
,,1739209833.489047,-33.981070128970906
,,1739209833.489055,-45.120503652039325
,,1739209833.489063,-38.13080360867914
,,1739209833.489071,-31.141103565318943
,,1739209833.4890788,-33.981070128970906
,,1739209833.4890866,-27.267205301931607
,,1739209833.4890945,-20.165060276574795
,,1739209833.4891024,-27.267205301931607
,,1739209833.4891102,-31.141103565318915
,,1739209833.489118,-32.81601443825658
,,1739209833.489126,-18.299052888300974
,,1739209833.4891338,-10.537147392119817
,,1739209833.4891417,-32.816014438256545
,,1739209833.4891496,-31.141103565318915
,,1739209833.4891574,-35.57807855764607
,,1739209833.4891655,-35.57807855764607
,,1739209833.4891734,-38.13080360867914
,,1739209833.4891813,-38.13080360867914
,,1739209833.4891891,-45.120503652039325
,,1739209833.489197,-45.120503652039325
,,1739209833.489205,-38.13080360867914
,,1739209833.4892128,-38.13080360867914
,,1739209833.4892206,-38.13080360867914
,,1739209833.4892285,-22.74004262075133
,,1739209833.4892364,-30.49652367304973
,,1739209833.4892442,-45.120503652039325
,,1739209833.489252,-35.57807855764607
,,1739209833.4892602,-31.141103565318943
,,1739209833.489268,-45.120503652039325
,,1739209833.489276,-38.13080360867914
,,1739209833.4892838,-25.62660358559016
,,1739209833.4892917,-32.816014438256545
,,1739209833.4892995,-31.141103565318915
,,1739209833.4893074,-38.13080360867914
,,1739209833.4893153,-31.141103565318915
,,1739209833.4893231,-16.738311432963037
,,1739209833.489331,-33.981070128970906
,,1739209833.4893389,-45.120503652039325
,,1739209833.4893467,-25.62660358559016
,,1739209833.4893548,-32.81601443825658
,,1739209833.4893627,-28.58837851428589
,,1739209833.4893706,-25.82631439489636
,,1739209833.4893785,-29.438486411369333
,,1739209833.4893863,-32.816014438256545
,,1739209833.4893942,-45.120503652039325
,,1739209833.489402,-33.981070128970906
,,1739209833.48941,-33.981070128970906
,,1739209833.4894178,-28.992665084841946
,,1739209833.4894257,-27.267205301931607
,,1739209833.4894335,-15.221558014851562
,,1739209833.4894414,-18.087589870852675
,,1739209833.4894493,-45.120503652039325
,,1739209833.4894574,-24.151403521958727
,,1739209833.4894652,-31.14110356531892
,,1739209833.489473,-45.120503652039325
,,1739209833.489481,-33.981070128970906
,,1739209833.4894888,-29.438486411369333
,,1739209833.4894967,-38.13080360867914
,,1739209833.4895046,-27.267205301931607
,,1739209833.4895124,-22.54371790334745
,,1739209833.4895203,-29.438486411369357
,,1739209833.4895282,-28.992665084841946
,,1739209833.489536,-45.120503652039325
,,1739209833.489544,-28.58837851428586
,,1739209833.489552,-27.267205301931607
,,1739209833.48956,-28.992665084841946
,,1739209833.4895678,-28.992665084841946
,,1739209833.4895756,-28.992665084841967
,,1739209833.4895835,-31.141103565318943
,,1739209833.4895914,-30.49652367304973
,,1739209833.4895992,-30.49652367304973
,,1739209833.489607,-22.44878636800916
,,1739209833.489615,-38.13080360867914
,,1739209833.4896228,-33.981070128970906
,,1739209833.4896307,-30.49652367304973
,,1739209833.4896386,-33.981070128970906
,,1739209833.489647,-26.99137008561072
,,1739209833.4896543,-29.438486411369333
,,1739209833.4896624,-31.141103565318915
,,1739209833.4896705,-31.141103565318915
,,1739209833.489678,-20.88804491267121
,,1739209833.489686,-32.816014438256545
,,1739209833.489694,-22.84163660590256
,,1739209833.4897015,-20.88804491267121
,,1739209833.4897096,-33.98107012897096
,,1739209833.4897175,-38.13080360867914
,,1739209833.4897254,-38.13080360867914
,,1739209833.4897332,-22.54371790334745
,,1739209833.489741,-21.4469444417791
,,1739209833.4897492,-32.81601443825658
,,1739209833.489757,-28.992665084841946
,,1739209833.489765,-33.981070128970906
,,1739209833.4897728,-32.816014438256545
,,1739209833.489781,-38.13080360867914
,,1739209833.4897883,-22.44878636800916
,,1739209833.4897964,-21.228842808393964
,,1739209833.4898045,-23.16150712794695
,,1739209833.489812,-28.218542851754165
,,1739209833.48982,-25.82631439489636
,,1739209833.489828,-33.98107012897096
,,1739209833.4898355,-29.438486411369357
,,1739209833.4898438,-28.58837851428586
,,1739209833.4898517,-25.077289914212862
,,1739209833.4898596,-33.981070128970906
,,1739209833.4898674,-33.981070128970906
,,1739209833.4898753,-31.141103565318943
,,1739209833.4898832,-28.992665084841946
,,1739209833.489891,-35.57807855764607
,,1739209833.489899,-28.218542851754165
,,1739209833.4899068,-31.141103565318943
,,1739209833.489915,-33.981070128970906
,,1739209833.4899223,-22.84163660590256
,,1739209833.4899304,-21.598678470925677
,,1739209833.4899385,-22.44878636800916
,,1739209833.4899464,-28.58837851428589
,,1739209833.4899542,-25.62660358559016
,,1739209833.489962,-23.16150712794696
,,1739209833.48997,-29.438486411369347
,,1739209833.4899778,-26.99137008561072
,,1739209833.4899857,-28.218542851754187
,,1739209833.4899936,-21.676580915188183
,,1739209833.4900014,-11.404284380279083
,,1739209833.4900093,-16.840353009799525
,,1739209833.4900172,-25.82631439489636
,,1739209833.490025,-33.981070128970906
,,1739209833.490033,-33.981070128970906
,,1739209833.490041,-17.079109328685792
,,1739209833.490049,-45.120503652039325
,,1739209833.4900568,-24.74623867263306
,,1739209833.4900646,-38.13080360867914
,,1739209833.4900725,-45.120503652039325
,,1739209833.4900804,-26.0356534632528
,,1739209833.4900882,-30.49652367304973
,,1739209833.490096,-29.43848641136937
,,1739209833.490104,-20.88804491267121
,,1739209833.4901118,-14.639971920883198
,,1739209833.4901197,-12.441749458850314
,,1739209833.4901276,-24.589719217205094
,,1739209833.4901357,-28.992665084841967
,,1739209833.4901435,-23.506823629689546
,,1739209833.4901514,-25.826314394896357
,,1739209833.4901593,-26.487275050834725
,,1739209833.4901671,-25.82631439489636
,,1739209833.490175,-38.13080360867914
,,1739209833.4901829,-31.141103565318915
,,1739209833.4901907,-31.141103565318915
,,1739209833.4901986,-28.58837851428586
,,1739209833.4902065,-33.981070128970906
,,1739209833.4902143,-25.826314394896364
,,1739209833.4902222,-29.438486411369333
,,1739209833.4902303,-26.99137008561072
,,1739209833.4902382,-27.267205301931607
,,1739209833.490246,-45.120503652039325
,,1739209833.490254,-38.13080360867914
,,1739209833.4902618,-23.75329798047523
,,1739209833.4902697,-28.58837851428586
,,1739209833.4902775,-24.438645034577675
,,1739209833.4902854,-21.6765809151882
,,1739209833.4902933,-24.15140352195872
,,1739209833.4903011,-31.141103565318915
,,1739209833.490309,-32.81601443825658
,,1739209833.4903169,-33.98107012897096
,,1739209833.4903247,-28.992665084841946
,,1739209833.4903328,-27.267205301931607
,,1739209833.4903407,-18.836614351536173
,,1739209833.4903486,-20.633440452988484
,,1739209833.4903564,-30.49652367304976
,,1739209833.4903643,-33.98107012897096
,,1739209833.4903722,-31.141103565318943
,,1739209833.49038,-25.82631439489636
,,1739209833.490388,-33.981070128970906
,,1739209833.4903958,-35.57807855764607
,,1739209833.4904037,-31.141103565318893
,,1739209833.4904115,-33.981070128970906
,,1739209833.4904194,-31.141103565318915
,,1739209833.4904275,-29.438486411369333
,,1739209833.4904354,-33.981070128970906
,,1739209833.4904432,-20.95409857865648
,,1739209833.490451,-26.487275050834715
,,1739209833.490459,-21.22884280839397
,,1739209833.4904668,-27.8777449560314
,,1739209833.4904747,-33.981070128970906
,,1739209833.4904826,-26.99137008561072
,,1739209833.4904904,-19.497575007474538
,,1739209833.4904983,-13.253764977041843
,,1739209833.4905062,-23.50682362968953
,,1739209833.490514,-45.120503652039325
,,1739209833.490522,-38.13080360867914
,,1739209833.49053,-29.438486411369347
,,1739209833.490538,-27.8777449560314
,,1739209833.4905455,-45.120503652039325
,,1739209833.4905536,-45.120503652039325
,,1739209833.4905615,-38.13080360867914
,,1739209833.4905694,-32.81601443825658
,,1739209833.4905772,-45.120503652039325
,,1739209833.490585,-45.120503652039325
,,1739209833.490593,-38.13080360867914
,,1739209833.4906008,-30.49652367304973
,,1739209833.4906087,-10.400256675036475
,,1739209833.4906166,-23.38864096791655
,,1739209833.490625,-31.141103565318915
,,1739209833.4906323,-38.13080360867914
,,1739209833.4906404,-30.49652367304976
,,1739209833.4906485,-25.62660358559016
,,1739209833.490656,-32.816014438256545
,,1739209833.490664,-45.120503652039325
,,1739209833.490672,-30.49652367304973
,,1739209833.4906795,-28.992665084841967
,,1739209833.4906876,-19.221007638782208
,,1739209833.4906957,-35.57807855764607
,,1739209833.490703,-45.120503652039325
,,1739209833.4907112,-38.13080360867914
,,1739209833.4907193,-38.13080360867914
,,1739209833.4907272,-45.120503652039325
,,1739209833.490735,-45.120503652039325
,,1739209833.490743,-45.120503652039325
,,1739209833.4907508,-38.13080360867914
,,1739209833.490759,-20.4518274484982
,,1739209833.4907663,-38.13080360867914
,,1739209833.4907744,-38.13080360867914
,,1739209833.4907825,-45.120503652039325
,,1739209833.49079,-45.120503652039325
,,1739209833.490798,-45.120503652039325
,,1739209833.490806,-45.120503652039325
,,1739209833.4908135,-33.981070128970906
,,1739209833.4908218,-38.13080360867914
,,1739209833.4908297,-22.54371790334745
,,1739209833.4908376,-9.312393925429827
,,1739209833.4908454,-33.981070128970906
,,1739209833.4908533,-33.981070128970906
,,1739209833.4908612,-35.57807855764607
,,1739209833.490869,-38.13080360867914
,,1739209833.490877,-45.120503652039325
,,1739209833.4908848,-30.49652367304973
,,1739209833.4908926,-26.99137008561072
,,1739209833.4909005,-38.13080360867914
,,1739209833.4909084,-30.49652367304973
,,1739209833.4909165,-35.57807855764607
,,1739209833.4909244,-35.57807855764607
,,1739209833.4909322,-33.981070128970906
,,1739209833.49094,-38.13080360867914
,,1739209833.490948,-38.13080360867914
,,1739209833.4909558,-30.49652367304973
,,1739209833.4909637,-38.13080360867914
,,1739209833.4909716,-38.13080360867914
,,1739209833.4909794,-38.13080360867914
,,1739209833.4909873,-33.981070128970906
,,1739209833.4909952,-45.120503652039325
,,1739209833.491003,-30.49652367304973
,,1739209833.4910111,-38.13080360867914
,,1739209833.491019,-20.822980852015213
,,1739209833.4910269,-8.023564954761373
,,1739209833.4910347,-31.141103565318915
,,1739209833.4910426,-33.981070128970906
,,1739209833.4910505,-28.58837851428586
,,1739209833.4910583,-24.438645034577675
,,1739209833.4910662,-24.589719217205094
,,1739209833.491074,-29.438486411369333
,,1739209833.491082,-38.13080360867914
,,1739209833.4910898,-32.816014438256545
,,1739209833.4910977,-17.569380988088582
,,1739209833.4911056,-15.87254369406017
,,1739209833.4911137,-45.120503652039325
,,1739209833.4911215,-38.13080360867914
,,1739209833.4911294,-38.13080360867914
,,1739209833.4911373,-38.13080360867914
,,1739209833.4911451,-38.13080360867914
,,1739209833.491153,-33.981070128970906
,,1739209833.4911609,-45.120503652039325
,,1739209833.4911687,-45.120503652039325
,,1739209833.4911766,-33.981070128970906
,,1739209833.4911845,-45.120503652039325
,,1739209833.4911923,-38.13080360867914
,,1739209833.4912002,-38.13080360867914
,,1739209833.4912083,-35.57807855764607
,,1739209833.4912162,-38.13080360867914
,,1739209833.491224,-45.120503652039325
,,1739209833.491232,-35.57807855764607
,,1739209833.4912398,-31.141103565318915
,,1739209833.4912477,-45.120503652039325
,,1739209833.4912555,-45.120503652039325
,,1739209833.4912634,-45.120503652039325
,,1739209833.4912713,-38.13080360867914
,,1739209833.4912791,-38.13080360867914
,,1739209833.491287,-30.49652367304973
,,1739209833.4912949,-33.981070128970906
,,1739209833.491303,-38.13080360867914
,,1739209833.4913108,-38.13080360867914
,,1739209833.4913187,-45.120503652039325
,,1739209833.4913266,-45.120503652039325
,,1739209833.4913344,-33.981070128970906
,,1739209833.4913423,-38.13080360867914
,,1739209833.4913502,-38.13080360867914
,,1739209833.491358,-45.120503652039325
,,1739209833.491366,-45.120503652039325
,,1739209833.4913738,-38.13080360867914
,,1739209833.4913816,-35.57807855764607
,,1739209833.4913895,-38.13080360867914
,,1739209833.4913974,-27.267205301931607
,,1739209833.4914055,-31.141103565318915
,,1739209833.4914134,-45.120503652039325
,,1739209833.4914212,-38.13080360867914
,,1739209833.491429,-45.120503652039325
,,1739209833.491437,-38.13080360867914
,,1739209833.4914448,-38.13080360867914
,,1739209833.4914527,-45.120503652039325
,,1739209833.4914606,-27.267205301931607
,,1739209833.4914684,-31.141103565318915
,,1739209833.4914763,-23.75329798047523
,,1739209833.4914842,-27.267205301931607
,,1739209833.491492,-45.120503652039325
,,1739209833.4915,-45.120503652039325
,,1739209833.491508,-45.120503652039325
,,1739209833.491516,-18.836614351536177
,,1739209833.4915235,-20.00167004225055
,,1739209833.4915316,-38.13080360867914
,,1739209833.4915397,-38.13080360867914
,,1739209833.491547,-33.981070128970906
,,1739209833.4915552,-30.49652367304973
,,1739209833.491563,-33.981070128970906
,,1739209833.491571,-45.120503652039325
,,1739209833.4915788,-33.981070128970906
,,1739209833.4915867,-28.58837851428589
,,1739209833.4915948,-16.17180708458677
,,1739209833.491603,-45.120503652039325
,,1739209833.4916103,-32.816014438256545
,,1739209833.4916184,-35.57807855764607
,,1739209833.4916265,-19.35709014998136
,,1739209833.491634,-20.51152522447381
,,1739209833.491642,-45.120503652039325
,,1739209833.49165,-29.438486411369347
,,1739209833.4916575,-22.54371790334745
,,1739209833.4916656,-12.732518024900124
,,1739209833.4916737,-11.036407867355
,,1739209833.491681,-25.82631439489636
,,1739209833.4916892,-30.49652367304973
,,1739209833.4916973,-45.120503652039325
,,1739209833.4917052,-19.089059925837468
,,1739209833.491713,-31.141103565318893
,,1739209833.491721,-33.98107012897096
,,1739209833.4917288,-45.120503652039325
,,1739209833.491737,-38.13080360867914
,,1739209833.4917445,-38.13080360867914
,,1739209833.4917524,-38.13080360867914
,,1739209833.4917605,-38.13080360867914
,,1739209833.491768,-45.120503652039325
,,1739209833.491776,-45.120503652039325
,,1739209833.491784,-19.13259858440813
,,1739209833.491792,-45.120503652039325
,,1739209833.4917998,-38.13080360867914
,,1739209833.4918077,-38.13080360867914
,,1739209833.4918156,-28.992665084841946
,,1739209833.4918234,-21.676580915188183
,,1739209833.4918313,-45.120503652039325
,,1739209833.4918392,-38.13080360867914
,,1739209833.491847,-25.077289914212862
,,1739209833.491855,-35.57807855764607
,,1739209833.4918628,-38.13080360867914
,,1739209833.4918706,-38.13080360867914
,,1739209833.4918785,-38.13080360867914
,,1739209833.4918866,-45.120503652039325
,,1739209833.4918945,-45.120503652039325
,,1739209833.4919024,-45.120503652039325
,,1739209833.4919102,-35.57807855764607
,,1739209833.491918,-38.13080360867914
,,1739209833.491926,-38.13080360867914
,,1739209833.4919338,-45.120503652039325
,,1739209833.4919417,-32.816014438256545
,,1739209833.4919496,-38.13080360867914
,,1739209833.4919574,-38.13080360867914
,,1739209833.4919653,-38.13080360867914
,,1739209833.4919732,-32.81601443825658
,,1739209833.491981,-45.120503652039325
,,1739209833.4919891,-35.57807855764607
,,1739209833.491997,-45.120503652039325
,,1739209833.4920049,-45.120503652039325
,,1739209833.4920127,-45.120503652039325
,,1739209833.4920206,-45.120503652039325
,,1739209833.4920285,-38.13080360867914
,,1739209833.4920363,-45.120503652039325
,,1739209833.4920442,-38.13080360867914
,,1739209833.492052,-38.13080360867914
,,1739209833.49206,-45.120503652039325
,,1739209833.4920678,-45.120503652039325
,,1739209833.4920757,-38.13080360867914
,,1739209833.4920838,-38.13080360867914
,,1739209833.4920917,-38.13080360867914
,,1739209833.4920995,-31.141103565318893
,,1739209833.4921074,-38.13080360867914
,,1739209833.4921153,-45.120503652039325
,,1739209833.4921231,-33.981070128970906
,,1739209833.492131,-32.816014438256545
,,1739209833.4921389,-45.120503652039325
,,1739209833.4921467,-45.120503652039325
,,1739209833.4921546,-45.120503652039325
,,1739209833.4921625,-45.120503652039325
,,1739209833.4921703,-38.13080360867914
