CAN Message, 0x77:4003fb87256d7a2e,Timestamp,Amplitude
,,1739209815.4818668,-45.120503652039325
,,1739209815.4818745,-38.13080360867914
,,1739209815.481882,-35.57807855764607
,,1739209815.48189,-38.13080360867914
,,1739209815.4818976,-38.13080360867914
,,1739209815.4819052,-38.13080360867914
,,1739209815.4819129,-35.57807855764607
,,1739209815.4819205,-38.13080360867914
,,1739209815.4819283,-38.13080360867914
,,1739209815.481936,-38.13080360867914
,,1739209815.4819436,-45.120503652039325
,,1739209815.4819512,-45.120503652039325
,,1739209815.481959,-38.13080360867914
,,1739209815.4819667,-15.57325574224866
,,1739209815.4819744,-31.14110356531892
,,1739209815.481982,-38.13080360867914
,,1739209815.48199,-38.13080360867914
,,1739209815.4819975,-38.13080360867914
,,1739209815.4820051,-45.120503652039325
,,1739209815.4820127,-45.120503652039325
,,1739209815.4820204,-38.13080360867914
,,1739209815.4820282,-45.120503652039325
,,1739209815.482036,-33.98107012897096
,,1739209815.4820435,-45.120503652039325
,,1739209815.4820511,-45.120503652039325
,,1739209815.482059,-45.120503652039325
,,1739209815.4820666,-38.13080360867914
,,1739209815.4820745,-38.13080360867914
,,1739209815.482082,-45.120503652039325
,,1739209815.4820898,-45.120503652039325
,,1739209815.4820974,-45.120503652039325
,,1739209815.482105,-45.120503652039325
,,1739209815.4821126,-38.13080360867914
,,1739209815.4821205,-38.13080360867914
,,1739209815.482128,-26.0356534632528
,,1739209815.4821358,-35.57807855764607
,,1739209815.4821434,-38.13080360867914
,,1739209815.482151,-20.001670042250552
,,1739209815.482159,-45.120503652039325
,,1739209815.4821663,-45.120503652039325
,,1739209815.4821742,-35.57807855764607
,,1739209815.4821818,-33.981070128970906
,,1739209815.4821897,-20.27750525857144
,,1739209815.4821973,-38.13080360867914
,,1739209815.482205,-38.13080360867914
,,1739209815.4822123,-45.120503652039325
,,1739209815.4822202,-31.141103565318893
,,1739209815.482228,-45.120503652039325
,,1739209815.4822357,-45.120503652039325
,,1739209815.4822433,-33.981070128970906
,,1739209815.482251,-31.141103565318943
,,1739209815.4822588,-20.27750525857144
,,1739209815.4822664,-23.50682362968953
,,1739209815.482274,-33.981070128970906
,,1739209815.4822817,-28.58837851428586
,,1739209815.4822893,-30.49652367304973
,,1739209815.4822972,-45.120503652039325
,,1739209815.4823048,-35.57807855764607
,,1739209815.4823124,-45.120503652039325
,,1739209815.48232,-45.120503652039325
,,1739209815.482328,-35.57807855764607
,,1739209815.4823356,-38.13080360867914
,,1739209815.4823432,-45.120503652039325
,,1739209815.4823508,-35.57807855764607
,,1739209815.4823587,-33.981070128970906
,,1739209815.4823663,-38.13080360867914
,,1739209815.482374,-45.120503652039325
,,1739209815.4823816,-45.120503652039325
,,1739209815.4823892,-45.120503652039325
,,1739209815.482397,-38.13080360867914
,,1739209815.4824047,-45.120503652039325
,,1739209815.4824123,-45.120503652039325
,,1739209815.48242,-38.13080360867914
,,1739209815.4824278,-33.981070128970906
,,1739209815.4824357,-38.13080360867914
,,1739209815.482443,-22.54371790334745
,,1739209815.4824507,-21.676580915188183
,,1739209815.4824586,-45.120503652039325
,,1739209815.4824662,-35.57807855764607
,,1739209815.482474,-38.13080360867914
,,1739209815.4824817,-29.43848641136937
,,1739209815.482489,-45.120503652039325
,,1739209815.482497,-38.13080360867914
,,1739209815.4825046,-31.141103565318915
,,1739209815.4825122,-38.13080360867914
,,1739209815.48252,-45.120503652039325
,,1739209815.4825275,-38.13080360867914
,,1739209815.4825354,-32.816014438256545
,,1739209815.482543,-38.13080360867914
,,1739209815.4825506,-38.13080360867914
,,1739209815.4825585,-19.357090149981367
,,1739209815.482566,-45.120503652039325
,,1739209815.4825735,-35.57807855764607
,,1739209815.4825814,-38.13080360867914
,,1739209815.482589,-45.120503652039325
,,1739209815.4825969,-38.13080360867914
,,1739209815.4826045,-32.816014438256545
,,1739209815.482612,-38.13080360867914
,,1739209815.4826198,-45.120503652039325
,,1739209815.4826276,-25.826314394896357
,,1739209815.4826353,-38.13080360867914
,,1739209815.482643,-38.13080360867914
,,1739209815.4826505,-35.57807855764607
,,1739209815.4826584,-38.13080360867914
,,1739209815.482666,-45.120503652039325
,,1739209815.4826736,-38.13080360867914
,,1739209815.4826813,-38.13080360867914
,,1739209815.482689,-31.141103565318915
,,1739209815.4826968,-38.13080360867914
,,1739209815.4827044,-10.471139360821963
,,1739209815.482712,-19.64275659816107
,,1739209815.4827197,-32.816014438256545
,,1739209815.4827275,-38.13080360867914
,,1739209815.4827352,-38.13080360867914
,,1739209815.4827428,-45.120503652039325
,,1739209815.4827504,-27.267205301931607
,,1739209815.482758,-35.57807855764607
,,1739209815.482766,-38.13080360867914
,,1739209815.4827735,-38.13080360867914
,,1739209815.4827812,-28.992665084841946
,,1739209815.4827888,-45.120503652039325
,,1739209815.482797,-45.120503652039325
,,1739209815.4828043,-35.57807855764607
,,1739209815.482812,-26.991370085610747
,,1739209815.4828196,-38.13080360867914
,,1739209815.4828274,-45.120503652039325
,,1739209815.482835,-32.816014438256545
,,1739209815.4828427,-31.141103565318915
,,1739209815.4828503,-20.88804491267121
,,1739209815.482858,-45.120503652039325
,,1739209815.4828658,-38.13080360867914
,,1739209815.4828734,-45.120503652039325
,,1739209815.482881,-45.120503652039325
,,1739209815.4828887,-45.120503652039325
,,1739209815.4828966,-45.120503652039325
,,1739209815.4829042,-32.816014438256545
,,1739209815.4829118,-45.120503652039325
,,1739209815.4829197,-35.57807855764607
,,1739209815.482927,-45.120503652039325
,,1739209815.482935,-33.981070128970906
,,1739209815.4829426,-33.981070128970906
,,1739209815.4651237,-38.13080360867914
,,1739209815.465131,-38.13080360867914
,,1739209815.4651384,-45.120503652039325
,,1739209815.4651458,-38.13080360867914
,,1739209815.4651532,-35.57807855764607
,,1739209815.4651604,-38.13080360867914
,,1739209815.4651678,-45.120503652039325
,,1739209815.4651752,-45.120503652039325
,,1739209815.4651823,-38.13080360867914
,,1739209815.46519,-35.57807855764607
,,1739209815.465197,-35.57807855764607
,,1739209815.4652045,-35.57807855764607
,,1739209815.465212,-38.13080360867914
,,1739209815.4652193,-33.981070128970906
,,1739209815.465227,-38.13080360867914
,,1739209815.465234,-38.13080360867914
,,1739209815.4652412,-38.13080360867914
,,1739209815.4652486,-32.816014438256545
,,1739209815.465256,-33.981070128970906
,,1739209815.4652634,-38.13080360867914
,,1739209815.4652708,-38.13080360867914
,,1739209815.465278,-33.981070128970906
,,1739209815.4652853,-45.120503652039325
,,1739209815.4652927,-45.120503652039325
,,1739209815.4653,-38.13080360867914
,,1739209815.4653077,-31.141103565318915
,,1739209815.4653146,-31.141103565318915
,,1739209815.465322,-38.13080360867914
,,1739209815.4653294,-45.120503652039325
,,1739209815.4653368,-38.13080360867914
,,1739209815.4653442,-33.981070128970906
,,1739209815.4653516,-45.120503652039325
,,1739209815.4653587,-45.120503652039325
,,1739209815.465366,-33.981070128970906
,,1739209815.4653735,-38.13080360867914
,,1739209815.465381,-33.981070128970906
,,1739209815.4653883,-45.120503652039325
,,1739209815.4653957,-45.120503652039325
,,1739209815.4654028,-45.120503652039325
,,1739209815.4654102,-38.13080360867914
,,1739209815.4654176,-45.120503652039325
,,1739209815.465425,-31.141103565318915
,,1739209815.4654324,-28.992665084841946
,,1739209815.4654396,-45.120503652039325
,,1739209815.465447,-45.120503652039325
,,1739209815.4654543,-38.13080360867914
,,1739209815.4654615,-38.13080360867914
,,1739209815.4654691,-45.120503652039325
,,1739209815.4654765,-45.120503652039325
,,1739209815.4654837,-45.120503652039325
,,1739209815.465491,-45.120503652039325
,,1739209815.4654984,-45.120503652039325
,,1739209815.4655058,-45.120503652039325
,,1739209815.465513,-38.13080360867914
,,1739209815.4655204,-38.13080360867914
,,1739209815.4655278,-38.13080360867914
,,1739209815.4655352,-45.120503652039325
,,1739209815.4655426,-33.981070128970906
,,1739209815.46555,-28.58837851428586
,,1739209815.465557,-38.13080360867914
,,1739209815.4655645,-32.816014438256545
,,1739209815.465572,-32.816014438256545
,,1739209815.4655793,-31.141103565318915
,,1739209815.465587,-33.981070128970906
,,1739209815.4655938,-35.57807855764607
,,1739209815.4656012,-38.13080360867914
,,1739209815.4656086,-38.13080360867914
,,1739209815.465616,-45.120503652039325
,,1739209815.4656234,-45.120503652039325
,,1739209815.4656303,-45.120503652039325
,,1739209815.465638,-45.120503652039325
,,1739209815.4656453,-38.13080360867914
,,1739209815.4656527,-35.57807855764607
,,1739209815.46566,-38.13080360867914
,,1739209815.4656675,-45.120503652039325
,,1739209815.4656746,-45.120503652039325
,,1739209815.465682,-45.120503652039325
,,1739209815.4656894,-38.13080360867914
,,1739209815.4656968,-45.120503652039325
,,1739209815.4657042,-33.981070128970906
,,1739209815.4657114,-38.13080360867914
,,1739209815.4657187,-38.13080360867914
,,1739209815.465726,-30.49652367304973
,,1739209815.4657335,-38.13080360867914
,,1739209815.465741,-35.57807855764607
,,1739209815.465748,-35.57807855764607
,,1739209815.4657557,-33.981070128970906
,,1739209815.4657629,-45.120503652039325
,,1739209815.4657702,-38.13080360867914
,,1739209815.4657776,-38.13080360867914
,,1739209815.465785,-45.120503652039325
,,1739209815.4657922,-38.13080360867914
,,1739209815.4657996,-45.120503652039325
,,1739209815.465807,-45.120503652039325
,,1739209815.4658144,-38.13080360867914
,,1739209815.4658215,-33.981070128970906
,,1739209815.465829,-45.120503652039325
,,1739209815.4658363,-45.120503652039325
,,1739209815.4658437,-28.21854285175415
,,1739209815.465851,-32.816014438256545
,,1739209815.4658585,-45.120503652039325
,,1739209815.4658656,-45.120503652039325
,,1739209815.465873,-45.120503652039325
,,1739209815.4658804,-45.120503652039325
,,1739209815.4658878,-45.120503652039325
,,1739209815.4658952,-38.13080360867914
,,1739209815.4659026,-45.120503652039325
,,1739209815.4659095,-38.13080360867914
,,1739209815.465917,-35.57807855764607
,,1739209815.4659245,-38.13080360867914
,,1739209815.465932,-38.13080360867914
,,1739209815.4659393,-38.13080360867914
,,1739209815.4659464,-38.13080360867914
,,1739209815.4659538,-45.120503652039325
,,1739209815.4659612,-45.120503652039325
,,1739209815.4659686,-45.120503652039325
,,1739209815.465976,-35.57807855764607
,,1739209815.4659834,-38.13080360867914
,,1739209815.4659903,-45.120503652039325
,,1739209815.465998,-38.13080360867914
,,1739209815.466005,-38.13080360867914
,,1739209815.4660127,-45.120503652039325
,,1739209815.46602,-32.816014438256545
,,1739209815.4660273,-38.13080360867914
,,1739209815.466035,-45.120503652039325
,,1739209815.466042,-38.13080360867914
,,1739209815.4660494,-38.13080360867914
,,1739209815.4660568,-45.120503652039325
,,1739209815.466064,-38.13080360867914
,,1739209815.4660714,-45.120503652039325
,,1739209815.4660788,-45.120503652039325
,,1739209815.466086,-45.120503652039325
,,1739209815.4660935,-38.13080360867914
,,1739209815.466101,-32.816014438256545
,,1739209815.466108,-45.120503652039325
,,1739209815.4661157,-33.981070128970906
,,1739209815.4661229,-38.13080360867914
,,1739209815.4661305,-45.120503652039325
,,1739209815.4661376,-32.816014438256545
,,1739209815.4661448,-35.57807855764607
,,1739209815.4661522,-45.120503652039325
,,1739209815.4661596,-38.13080360867914
,,1739209815.466167,-38.13080360867914
,,1739209815.4661744,-38.13080360867914
,,1739209815.4661815,-45.120503652039325
,,1739209815.466189,-45.120503652039325
,,1739209815.4661963,-45.120503652039325
,,1739209815.4662037,-45.120503652039325
,,1739209815.466211,-45.120503652039325
,,1739209815.4662185,-45.120503652039325
,,1739209815.4662256,-38.13080360867914
,,1739209815.466233,-38.13080360867914
,,1739209815.4662404,-45.120503652039325
,,1739209815.4662478,-45.120503652039325
,,1739209815.4662552,-45.120503652039325
,,1739209815.4662623,-38.13080360867914
,,1739209815.4662695,-45.120503652039325
,,1739209815.4662771,-45.120503652039325
,,1739209815.4662845,-38.13080360867914
,,1739209815.466292,-38.13080360867914
,,1739209815.466299,-45.120503652039325
,,1739209815.4663064,-45.120503652039325
,,1739209815.4663138,-32.816014438256545
,,1739209815.4663212,-38.13080360867914
,,1739209815.4663286,-45.120503652039325
,,1739209815.466336,-38.13080360867914
,,1739209815.4663432,-35.57807855764607
,,1739209815.4663506,-38.13080360867914
,,1739209815.466358,-38.13080360867914
,,1739209815.4829483,-28.992665084841946
,,1739209815.4829545,-24.589719217205094
,,1739209815.4829605,-11.36021183475749
,,1739209815.4829662,-26.487275050834715
,,1739209815.482972,-38.13080360867914
,,1739209815.482978,-45.120503652039325
,,1739209815.482984,-45.120503652039325
,,1739209815.48299,-38.13080360867914
,,1739209815.482996,-45.120503652039325
,,1739209815.483002,-45.120503652039325
,,1739209815.4830077,-31.141103565318915
,,1739209815.4830136,-20.4518274484982
,,1739209815.4830196,-35.57807855764607
,,1739209815.4830256,-31.141103565318893
,,1739209815.4830315,-38.13080360867914
,,1739209815.4830377,-27.877744956031417
,,1739209815.4830434,-8.845820927442194
,,1739209815.4830492,-17.133997197586602
,,1739209815.483055,-27.87774495603141
,,1739209815.483061,-35.57807855764607
,,1739209815.483067,-45.120503652039325
,,1739209815.483073,-45.120503652039325
,,1739209815.483079,-38.13080360867914
,,1739209815.483085,-38.13080360867914
,,1739209815.4830906,-32.816014438256545
,,1739209815.4830966,-31.141103565318943
,,1739209815.4831026,-25.62660358559016
,,1739209815.4831083,-31.141103565318915
,,1739209815.4831145,-33.981070128970906
,,1739209815.4831204,-29.438486411369357
,,1739209815.4831264,-14.96271608814888
,,1739209815.4831324,-11.104775195274833
,,1739209815.483138,-27.877744956031417
,,1739209815.483144,-33.981070128970906
,,1739209815.48315,-35.57807855764607
,,1739209815.483156,-19.54543163298272
,,1739209815.483162,-38.13080360867914
,,1739209815.483168,-32.816014438256545
,,1739209815.4831738,-45.120503652039325
,,1739209815.4831796,-24.15140352195872
,,1739209815.4831855,-9.11622039471798
,,1739209815.4831915,-17.600019173844906
,,1739209815.4831977,-29.438486411369357
,,1739209815.4832034,-33.981070128970906
,,1739209815.4832094,-38.13080360867914
,,1739209815.483215,-22.54371790334745
,,1739209815.483221,-38.13080360867914
,,1739209815.483227,-32.816014438256545
,,1739209815.483233,-38.13080360867914
,,1739209815.483239,-45.120503652039325
,,1739209815.483245,-45.120503652039325
,,1739209815.4832509,-45.120503652039325
,,1739209815.4832568,-28.992665084841946
,,1739209815.4832623,-26.99137008561072
,,1739209815.4832685,-13.287805215211243
,,1739209815.4832745,-8.394907374406534
,,1739209815.4832804,-28.58837851428589
,,1739209815.4832864,-31.141103565318915
,,1739209815.4832923,-32.816014438256545
,,1739209815.4832983,-19.54543163298272
,,1739209815.483304,-32.81601443825658
,,1739209815.48331,-31.141103565318893
,,1739209815.483316,-45.120503652039325
,,1739209815.483322,-45.120503652039325
,,1739209815.483328,-38.13080360867914
,,1739209815.4833338,-38.13080360867914
,,1739209815.4833398,-32.816014438256545
,,1739209815.4833455,-28.21854285175415
,,1739209815.4833517,-29.438486411369333
,,1739209815.4833574,-9.124947742179486
,,1739209815.4833634,-25.077289914212862
,,1739209815.4833694,-35.57807855764607
,,1739209815.4833753,-26.487275050834715
,,1739209815.4833813,-24.438645034577675
,,1739209815.483387,-19.497575007474538
,,1739209815.483393,-26.487275050834715
,,1739209815.483399,-28.58837851428586
,,1739209815.4834049,-26.99137008561072
,,1739209815.4834108,-13.898344869311028
,,1739209815.4834168,-9.537018564423096
,,1739209815.4834228,-26.03565346325281
,,1739209815.4834285,-33.981070128970906
,,1739209815.4834344,-35.57807855764607
,,1739209815.4834404,-20.51152522447381
,,1739209815.4834464,-45.120503652039325
,,1739209815.4834523,-35.57807855764607
,,1739209815.4834585,-38.13080360867914
,,1739209815.4834642,-38.13080360867914
,,1739209815.48347,-38.13080360867914
,,1739209815.483476,-32.816014438256545
,,1739209815.483482,-33.981070128970906
,,1739209815.4834878,-45.120503652039325
,,1739209815.4834938,-45.120503652039325
,,1739209815.4834998,-33.981070128970906
,,1739209815.4835055,-45.120503652039325
,,1739209815.4835114,-38.13080360867914
,,1739209815.4835174,-32.816014438256545
,,1739209815.4835234,-38.13080360867914
,,1739209815.483529,-45.120503652039325
,,1739209815.4835353,-32.816014438256545
,,1739209815.4835413,-29.438486411369333
,,1739209815.4835472,-31.141103565318943
,,1739209815.4835532,-17.161703478598543
,,1739209815.483559,-11.79006335380442
,,1739209815.4835649,-26.487275050834725
,,1739209815.4835708,-45.120503652039325
,,1739209815.4835768,-32.816014438256545
,,1739209815.4835827,-25.826314394896364
,,1739209815.4835887,-45.120503652039325
,,1739209815.483595,-45.120503652039325
,,1739209815.4836004,-45.120503652039325
,,1739209815.4836063,-45.120503652039325
,,1739209815.4836123,-17.853231561773573
,,1739209815.4836185,-23.506823629689546
,,1739209815.4836242,-38.13080360867914
,,1739209815.4836302,-38.13080360867914
,,1739209815.483636,-45.120503652039325
,,1739209815.483642,-45.120503652039325
,,1739209815.4836478,-38.13080360867914
,,1739209815.4836538,-30.49652367304973
,,1739209815.4836595,-27.267205301931607
,,1739209815.4836657,-45.120503652039325
,,1739209815.4836717,-45.120503652039325
,,1739209815.4836776,-38.13080360867914
,,1739209815.483683,-38.13080360867914
,,1739209815.4836893,-33.981070128970906
,,1739209815.4836953,-24.438645034577675
,,1739209815.4837012,-27.267205301931607
,,1739209815.4837072,-28.992665084841946
,,1739209815.4837132,-32.816014438256545
,,1739209815.483719,-31.141103565318943
,,1739209815.4837248,-12.013570528605689
,,1739209815.4837308,-13.521825181113629
,,1739209815.4837368,-28.992665084841967
,,1739209815.4837427,-26.99137008561072
,,1739209815.483749,-45.120503652039325
,,1739209815.4837546,-15.750342577391155
,,1739209815.4837606,-45.120503652039325
,,1739209815.4837663,-45.120503652039325
,,1739209815.4837725,-35.57807855764607
,,1739209815.4837782,-31.141103565318915
,,1739209815.4837842,-38.13080360867914
,,1739209815.4837902,-38.13080360867914
,,1739209815.483796,-38.13080360867914
