CAN Message, 0x1d3:00004cb9e1dd0972,Timestamp,Amplitude
,,1739209782.4781823,-38.13080360867914
,,1739209782.4781857,-38.13080360867914
,,1739209782.4781892,-35.57807855764607
,,1739209782.4781928,-38.13080360867914
,,1739209782.4781964,-45.120503652039325
,,1739209782.4781995,-38.13080360867914
,,1739209782.4782033,-38.13080360867914
,,1739209782.4782069,-28.218542851754165
,,1739209782.4782102,-45.120503652039325
,,1739209782.4782138,-22.54371790334745
,,1739209782.4782174,-32.816014438256545
,,1739209782.478221,-26.487275050834715
,,1739209782.4782245,-38.13080360867914
,,1739209782.478228,-33.981070128970906
,,1739209782.4782314,-10.567485935468524
,,1739209782.478235,-22.264930561961563
,,1739209782.4782383,-45.120503652039325
,,1739209782.478242,-33.981070128970906
,,1739209782.4782455,-45.120503652039325
,,1739209782.4782488,-38.13080360867914
,,1739209782.4782524,-38.13080360867914
,,1739209782.478256,-45.120503652039325
,,1739209782.4782596,-38.13080360867914
,,1739209782.478263,-33.98107012897096
,,1739209782.4782665,-45.120503652039325
,,1739209782.47827,-33.981070128970906
,,1739209782.4782734,-38.13080360867914
,,1739209782.478277,-25.62660358559016
,,1739209782.4782803,-31.141103565318915
,,1739209782.478284,-45.120503652039325
,,1739209782.4782877,-38.13080360867914
,,1739209782.478291,-38.13080360867914
,,1739209782.4782946,-45.120503652039325
,,1739209782.4782982,-38.13080360867914
,,1739209782.4783015,-45.120503652039325
,,1739209782.478305,-26.99137008561072
,,1739209782.478309,-32.816014438256545
,,1739209782.478312,-38.13080360867914
,,1739209782.4783156,-32.816014438256545
,,1739209782.4783192,-45.120503652039325
,,1739209782.4783227,-38.13080360867914
,,1739209782.478326,-33.981070128970906
,,1739209782.4783297,-33.981070128970906
,,1739209782.4783332,-21.021172418726344
,,1739209782.4783368,-38.13080360867914
,,1739209782.47834,-45.120503652039325
,,1739209782.4783435,-32.816014438256545
,,1739209782.4783473,-38.13080360867914
,,1739209782.4783506,-45.120503652039325
,,1739209782.4783542,-32.816014438256545
,,1739209782.4783578,-38.13080360867914
,,1739209782.4783614,-38.13080360867914
,,1739209782.4783647,-35.57807855764607
,,1739209782.4783683,-45.120503652039325
,,1739209782.478372,-45.120503652039325
,,1739209782.4783752,-32.816014438256545
,,1739209782.4783788,-32.816014438256545
,,1739209782.4783823,-38.13080360867914
,,1739209782.478386,-45.120503652039325
,,1739209782.4783893,-29.438486411369333
,,1739209782.4783928,-22.002965041481744
,,1739209782.4783964,-45.120503652039325
,,1739209782.4784,-45.120503652039325
,,1739209782.478403,-35.57807855764607
,,1739209782.478407,-32.816014438256545
,,1739209782.4784105,-45.120503652039325
,,1739209782.4784138,-33.981070128970906
,,1739209782.4784174,-25.82631439489636
,,1739209782.478421,-29.438486411369333
,,1739209782.4784243,-45.120503652039325
,,1739209782.478428,-38.13080360867914
,,1739209782.4784317,-30.49652367304973
,,1739209782.478435,-20.001670042250545
,,1739209782.4784384,-38.13080360867914
,,1739209782.478442,-32.816014438256545
,,1739209782.4784455,-45.120503652039325
,,1739209782.478449,-33.98107012897096
,,1739209782.4784524,-38.13080360867914
,,1739209782.478456,-45.120503652039325
,,1739209782.4784596,-35.57807855764607
,,1739209782.4784632,-26.487275050834715
,,1739209782.4784665,-45.120503652039325
,,1739209782.47847,-45.120503652039325
,,1739209782.4784737,-45.120503652039325
,,1739209782.478477,-45.120503652039325
,,1739209782.4784806,-38.13080360867914
,,1739209782.4784842,-45.120503652039325
,,1739209782.4784875,-45.120503652039325
,,1739209782.478491,-31.141103565318915
,,1739209782.4784946,-33.981070128970906
,,1739209782.4784982,-45.120503652039325
,,1739209782.4785018,-38.13080360867914
,,1739209782.4785051,-45.120503652039325
,,1739209782.4785087,-33.981070128970906
,,1739209782.4785123,-45.120503652039325
,,1739209782.4785156,-20.88804491267121
,,1739209782.4785192,-22.44878636800916
,,1739209782.4785228,-45.120503652039325
,,1739209782.4785264,-31.141103565318893
,,1739209782.4785297,-38.13080360867914
,,1739209782.4785333,-38.13080360867914
,,1739209782.4785368,-38.13080360867914
,,1739209782.4785402,-35.57807855764607
,,1739209782.4785438,-45.120503652039325
,,1739209782.478547,-27.267205301931607
,,1739209782.478551,-13.391556674517531
,,1739209782.4785542,-18.83661435153617
,,1739209782.4785578,-26.487275050834715
,,1739209782.4785614,-38.13080360867914
,,1739209782.478565,-33.981070128970906
,,1739209782.4785683,-38.13080360867914
,,1739209782.478572,-45.120503652039325
,,1739209782.4785757,-45.120503652039325
,,1739209782.4785788,-45.120503652039325
,,1739209782.4785824,-38.13080360867914
,,1739209782.478586,-45.120503652039325
,,1739209782.4785895,-27.267205301931607
,,1739209782.4785929,-28.992665084841946
,,1739209782.4785964,-38.13080360867914
,,1739209782.4786,-38.13080360867914
,,1739209782.4786036,-38.13080360867914
,,1739209782.478607,-38.13080360867914
,,1739209782.4786105,-38.13080360867914
,,1739209782.478614,-30.49652367304973
,,1739209782.4786174,-20.633440452988484
,,1739209782.478621,-15.851936562542368
,,1739209782.4786246,-35.57807855764607
,,1739209782.4786282,-38.13080360867914
,,1739209782.4786315,-33.981070128970906
,,1739209782.478635,-31.141103565318915
,,1739209782.4786386,-45.120503652039325
,,1739209782.478642,-32.816014438256545
,,1739209782.4786456,-31.14110356531892
,,1739209782.4786491,-27.267205301931607
,,1739209782.4786527,-16.517123586329355
,,1739209782.478656,-38.13080360867914
,,1739209782.4786596,-38.13080360867914
,,1739209782.4786632,-38.13080360867914
,,1739209782.4786668,-31.141103565318915
,,1739209782.47867,-9.698475827699006
,,1739209782.4786737,-32.81601443825658
,,1739209782.4786773,-33.981070128970906
,,1739209782.4786806,-35.57807855764607
,,1739209782.4786842,-26.0356534632528
,,1739209782.4786878,-23.75329798047522
,,1739209782.478691,-45.120503652039325
,,1739209782.478695,-33.981070128970906
,,1739209782.4786985,-45.120503652039325
,,1739209782.4787018,-38.13080360867914
,,1739209782.4787052,-33.981070128970906
,,1739209782.4787087,-38.13080360867914
,,1739209782.4787123,-38.13080360867914
,,1739209782.478716,-38.13080360867914
,,1739209782.4787192,-28.992665084841946
,,1739209782.4787228,-32.816014438256545
,,1739209782.4787264,-38.13080360867914
,,1739209782.47873,-38.13080360867914
,,1739209782.4787333,-35.57807855764607
,,1739209782.4787369,-13.011969998890356
,,1739209782.4787405,-23.75329798047522
,,1739209782.4787438,-28.992665084841946
,,1739209782.4787474,-35.57807855764607
,,1739209782.478751,-45.120503652039325
,,1739209782.4787543,-38.13080360867914
,,1739209782.478758,-38.13080360867914
,,1739209782.4787614,-45.120503652039325
,,1739209782.478765,-45.120503652039325
,,1739209782.4787686,-45.120503652039325
,,1739209782.478772,-45.120503652039325
,,1739209782.4787755,-33.981070128970906
,,1739209782.478779,-45.120503652039325
,,1739209782.4787824,-45.120503652039325
,,1739209782.478786,-45.120503652039325
,,1739209782.4787896,-31.141103565318915
,,1739209782.4787931,-35.57807855764607
,,1739209782.4787965,-45.120503652039325
,,1739209782.4788,-45.120503652039325
,,1739209782.4788036,-30.49652367304973
,,1739209782.478807,-35.57807855764607
,,1739209782.4788103,-38.13080360867914
,,1739209782.478814,-38.13080360867914
,,1739209782.4788177,-45.120503652039325
,,1739209782.478821,-38.13080360867914
,,1739209782.4788246,-38.13080360867914
,,1739209782.4788282,-45.120503652039325
,,1739209782.4788318,-38.13080360867914
,,1739209782.478835,-32.816014438256545
,,1739209782.4788387,-21.4469444417791
,,1739209782.4788425,-38.13080360867914
,,1739209782.4788456,-31.141103565318943
,,1739209782.4788492,-45.120503652039325
,,1739209782.4788527,-45.120503652039325
,,1739209782.4788563,-45.120503652039325
,,1739209782.4788597,-45.120503652039325
,,1739209782.4788632,-45.120503652039325
,,1739209782.4788668,-33.981070128970906
,,1739209782.4788704,-45.120503652039325
,,1739209782.4788735,-26.99137008561072
,,1739209782.4788773,-30.49652367304973
,,1739209782.478881,-45.120503652039325
,,1739209782.4788842,-38.13080360867914
,,1739209782.4788878,-38.13080360867914
,,1739209782.4788914,-45.120503652039325
,,1739209782.478895,-38.13080360867914
,,1739209782.4788983,-45.120503652039325
,,1739209782.478902,-29.438486411369333
,,1739209782.4789054,-33.981070128970906
,,1739209782.4789088,-45.120503652039325
,,1739209782.4789124,-45.120503652039325
,,1739209782.478916,-28.58837851428586
,,1739209782.4789195,-32.816014438256545
,,1739209782.4789228,-45.120503652039325
,,1739209782.4789264,-33.981070128970906
,,1739209782.47893,-38.13080360867914
,,1739209782.4789336,-45.120503652039325
,,1739209782.478937,-35.57807855764607
,,1739209782.4789405,-45.120503652039325
,,1739209782.478944,-38.13080360867914
,,1739209782.4789474,-31.141103565318915
,,1739209782.478951,-24.74623867263306
,,1739209782.4789546,-14.398004675904144
,,1739209782.478958,-10.313249862154416
,,1739209782.4789617,-24.438645034577675
,,1739209782.478965,-45.120503652039325
,,1739209782.4789686,-38.13080360867914
,,1739209782.478972,-18.877682693682605
,,1739209782.4789755,-28.992665084841967
,,1739209782.478979,-30.49652367304973
,,1739209782.4789827,-38.13080360867914
,,1739209782.478986,-31.141103565318893
,,1739209782.4789896,-33.981070128970906
,,1739209782.4789932,-45.120503652039325
,,1739209782.4789968,-35.57807855764607
,,1739209782.479,-38.13080360867914
,,1739209782.4790037,-45.120503652039325
,,1739209782.4790072,-38.13080360867914
,,1739209782.4790106,-35.57807855764607
,,1739209782.4790142,-45.120503652039325
,,1739209782.4790175,-45.120503652039325
,,1739209782.4790213,-28.21854285175415
,,1739209782.4790246,-22.17584139042336
,,1739209782.4790282,-38.13080360867914
,,1739209782.4790318,-29.438486411369333
,,1739209782.4790354,-38.13080360867914
,,1739209782.4790387,-29.438486411369357
,,1739209782.4790423,-35.57807855764607
,,1739209782.479046,-33.981070128970906
,,1739209782.4790492,-32.816014438256545
,,1739209782.4790528,-33.98107012897096
,,1739209782.4790564,-13.521825181113629
,,1739209782.47906,-15.347841527766365
,,1739209782.4790633,-31.141103565318943
,,1739209782.4790668,-33.981070128970906
,,1739209782.4790704,-38.13080360867914
,,1739209782.4790738,-38.13080360867914
,,1739209782.479077,-45.120503652039325
,,1739209782.479081,-45.120503652039325
,,1739209782.4790845,-38.13080360867914
,,1739209782.4790878,-45.120503652039325
,,1739209782.4790914,-38.13080360867914
,,1739209782.479095,-35.57807855764607
,,1739209782.4790986,-38.13080360867914
,,1739209782.479102,-35.57807855764607
,,1739209782.4791057,-45.120503652039325
,,1739209782.479109,-45.120503652039325
,,1739209782.4791124,-38.13080360867914
,,1739209782.479116,-31.141103565318893
,,1739209782.4791195,-33.981070128970906
,,1739209782.479123,-21.67658091518819
,,1739209782.4791265,-24.746238672633048
,,1739209782.47913,-22.54371790334745
,,1739209782.4791336,-29.438486411369333
,,1739209782.479137,-26.487275050834725
,,1739209782.4791403,-10.955762861037083
,,1739209782.479144,-11.76592464514545
,,1739209782.4791477,-28.992665084841967
,,1739209782.479151,-30.49652367304973
,,1739209782.4791546,-45.120503652039325
,,1739209782.4791582,-38.13080360867914
,,1739209782.4791615,-38.13080360867914
,,1739209782.479165,-38.13080360867914
,,1739209782.479169,-45.120503652039325
,,1739209782.4791722,-32.816014438256545
,,1739209782.4791756,-20.51152522447381
,,1739209782.4791791,-45.120503652039325
,,1739209782.4791827,-31.141103565318893
,,1739209782.4791863,-25.82631439489636
,,1739209782.4791896,-23.50682362968953
,,1739209782.4791932,-9.142455227996363
,,1739209782.4791968,-45.120503652039325
,,1739209782.4792004,-38.13080360867914
,,1739209782.4792037,-28.992665084841946
,,1739209782.4792073,-20.63344045298849
,,1739209782.4792109,-22.17584139042336
,,1739209782.4792142,-25.82631439489636
,,1739209782.4792178,-38.13080360867914
,,1739209782.479221,-45.120503652039325
,,1739209782.479225,-38.13080360867914
,,1739209782.4792285,-35.57807855764607
,,1739209782.4792318,-38.13080360867914
,,1739209782.4792354,-45.120503652039325
,,1739209782.4792387,-45.120503652039325
,,1739209782.4792423,-28.992665084841946
,,1739209782.479246,-35.57807855764607
,,1739209782.4792497,-38.13080360867914
,,1739209782.4792528,-38.13080360867914
,,1739209782.4792564,-38.13080360867914
,,1739209782.47926,-25.62660358559016
,,1739209782.4792635,-29.438486411369333
,,1739209782.479267,-45.120503652039325
,,1739209782.4792705,-38.13080360867914
,,1739209782.479274,-32.816014438256545
,,1739209782.4792774,-38.13080360867914
,,1739209782.479281,-38.13080360867914
,,1739209782.4792843,-31.141103565318915
,,1739209782.479288,-27.267205301931607
,,1739209782.4792914,-24.151403521958727
,,1739209782.479295,-25.07728991421287
,,1739209782.4792986,-33.981070128970906
,,1739209782.4793022,-38.13080360867914
,,1739209782.4793055,-45.120503652039325
,,1739209782.479309,-19.13259858440814
,,1739209782.479313,-16.814616965187845
,,1739209782.479316,-28.992665084841967
,,1739209782.4793196,-38.13080360867914
,,1739209782.4793231,-45.120503652039325
,,1739209782.4793267,-45.120503652039325
,,1739209782.47933,-38.13080360867914
,,1739209782.4793336,-45.120503652039325
,,1739209782.4793372,-38.13080360867914
,,1739209782.4793406,-38.13080360867914
,,1739209782.479344,-30.49652367304973
,,1739209782.4793477,-32.816014438256545
,,1739209782.4793513,-38.13080360867914
,,1739209782.4793546,-38.13080360867914
,,1739209782.4793582,-23.38864096791655
,,1739209782.4793618,-45.120503652039325
,,1739209782.479365,-45.120503652039325
,,1739209782.4793687,-38.13080360867914
,,1739209782.4793725,-33.981070128970906
,,1739209782.4793758,-45.120503652039325
,,1739209782.4793792,-33.981070128970906
,,1739209782.4793828,-45.120503652039325
,,1739209782.4793863,-33.981070128970906
,,1739209782.47939,-45.120503652039325
,,1739209782.4793932,-17.56938098808858
,,1739209782.4793968,-24.438645034577675
,,1739209782.4794004,-38.13080360867914
,,1739209782.4794035,-38.13080360867914
,,1739209782.4794073,-28.218542851754165
,,1739209782.479411,-9.494006929920126
,,1739209782.4794145,-13.197617526358089
,,1739209782.4794178,-28.58837851428589
,,1739209782.4794214,-31.141103565318915
,,1739209782.479425,-38.13080360867914
,,1739209782.4794283,-20.695705961394808
,,1739209782.479432,-35.57807855764607
,,1739209782.4794354,-38.13080360867914
,,1739209782.479439,-45.120503652039325
,,1739209782.4794424,-29.438486411369333
,,1739209782.479446,-14.962716088148875
,,1739209782.4794495,-31.141103565318915
,,1739209782.479453,-33.981070128970906
,,1739209782.4794564,-32.816014438256545
,,1739209782.47946,-38.13080360867914
,,1739209782.4794636,-31.141103565318915
,,1739209782.4794672,-33.981070128970906
,,1739209782.4794705,-38.13080360867914
,,1739209782.479474,-38.13080360867914
,,1739209782.4794776,-28.992665084841967
,,1739209782.479481,-38.13080360867914
,,1739209782.4794846,-45.120503652039325
,,1739209782.479488,-45.120503652039325
,,1739209782.4794917,-38.13080360867914
,,1739209782.479495,-38.13080360867914
,,1739209782.4794986,-31.141103565318915
,,1739209782.4795022,-45.120503652039325
,,1739209782.4795055,-38.13080360867914
,,1739209782.479509,-33.981070128970906
,,1739209782.4795127,-23.38864096791655
,,1739209782.4795165,-45.120503652039325
,,1739209782.4795196,-38.13080360867914
,,1739209782.4795232,-45.120503652039325
,,1739209782.4795268,-32.816014438256545
,,1739209782.4795303,-32.816014438256545
,,1739209782.4795337,-38.13080360867914
,,1739209782.4795372,-38.13080360867914
,,1739209782.4795408,-30.49652367304973
,,1739209782.4795442,-32.816014438256545
,,1739209782.4795475,-38.13080360867914
,,1739209782.4795513,-38.13080360867914
,,1739209782.479555,-45.120503652039325
,,1739209782.4795582,-24.746238672633048
,,1739209782.4795618,-18.087589870852675
,,1739209782.4795654,-17.600019173844906
,,1739209782.479569,-28.21854285175415
,,1739209782.4795723,-45.120503652039325
,,1739209782.479576,-38.13080360867914
,,1739209782.4795794,-38.13080360867914
,,1739209782.4795828,-45.120503652039325
,,1739209782.4795864,-38.13080360867914
,,1739209782.47959,-38.13080360867914
,,1739209782.4795935,-35.57807855764607
,,1739209782.4795969,-28.992665084841946
,,1739209782.4796004,-38.13080360867914
,,1739209782.479604,-38.13080360867914
,,1739209782.479607,-45.120503652039325
,,1739209782.479611,-35.57807855764607
,,1739209782.4796145,-19.0459534198926
,,1739209782.479618,-38.13080360867914
,,1739209782.4796214,-45.120503652039325
,,1739209782.479625,-31.141103565318915
,,1739209782.4796286,-35.57807855764607
,,1739209782.479632,-33.981070128970906
,,1739209782.4796357,-45.120503652039325
,,1739209782.479639,-32.816014438256545
,,1739209782.4796426,-26.0356534632528
,,1739209782.479646,-38.13080360867914
,,1739209782.4796495,-45.120503652039325
,,1739209782.4796531,-32.816014438256545
,,1739209782.4796567,-38.13080360867914
,,1739209782.47966,-45.120503652039325
,,1739209782.4796636,-35.57807855764607
,,1739209782.4796672,-45.120503652039325
,,1739209782.4796703,-38.13080360867914
,,1739209782.479674,-38.13080360867914
,,1739209782.4796777,-35.57807855764607
,,1739209782.4796813,-45.120503652039325
,,1739209782.4796846,-45.120503652039325
,,1739209782.4796882,-33.981070128970906
,,1739209782.4796915,-38.13080360867914
,,1739209782.479695,-38.13080360867914
,,1739209782.479699,-35.57807855764607
,,1739209782.4797022,-45.120503652039325
,,1739209782.4797058,-45.120503652039325
,,1739209782.4797091,-45.120503652039325
,,1739209782.4797127,-45.120503652039325
,,1739209782.4797163,-45.120503652039325
,,1739209782.47972,-33.981070128970906
,,1739209782.4797232,-45.120503652039325
,,1739209782.4797268,-38.13080360867914
,,1739209782.4797304,-33.981070128970906
,,1739209782.479734,-35.57807855764607
,,1739209782.4797373,-38.13080360867914
,,1739209782.4797409,-31.141103565318893
,,1739209782.4797444,-38.13080360867914
,,1739209782.4797478,-38.13080360867914
,,1739209782.479751,-38.13080360867914
,,1739209782.479755,-45.120503652039325
,,1739209782.4797585,-45.120503652039325
,,1739209782.4797618,-38.13080360867914
,,1739209782.4797654,-35.57807855764607
,,1739209782.479769,-38.13080360867914
,,1739209782.4797723,-38.13080360867914
,,1739209782.479776,-45.120503652039325
