CAN Message, 0x150:0600ae8dc76ca86c,Timestamp,Amplitude
,,1739209828.0989358,-25.82631439489636
,,1739209828.0989408,-33.98107012897096
,,1739209828.098946,-38.13080360867914
,,1739209828.0989509,-38.13080360867914
,,1739209828.098956,-33.981070128970906
,,1739209828.0989609,-28.992665084841946
,,1739209828.098966,-38.13080360867914
,,1739209828.098971,-38.13080360867914
,,1739209828.098976,-45.120503652039325
,,1739209828.098981,-38.13080360867914
,,1739209828.098986,-45.120503652039325
,,1739209828.098991,-38.13080360867914
,,1739209828.0989957,-45.120503652039325
,,1739209828.0990007,-45.120503652039325
,,1739209828.0990057,-31.141103565318915
,,1739209828.0990107,-25.826314394896364
,,1739209828.0990157,-45.120503652039325
,,1739209828.0990207,-31.141103565318915
,,1739209828.0990255,-32.816014438256545
,,1739209828.0990307,-38.13080360867914
,,1739209828.0990355,-38.13080360867914
,,1739209828.0990407,-35.57807855764607
,,1739209828.0990458,-31.141103565318893
,,1739209828.0990503,-38.13080360867914
,,1739209828.0990555,-35.57807855764607
,,1739209828.0990603,-45.120503652039325
,,1739209828.0990655,-33.981070128970906
,,1739209828.0990703,-38.13080360867914
,,1739209828.0990756,-45.120503652039325
,,1739209828.0990806,-17.302949905514602
,,1739209828.0990856,-27.267205301931607
,,1739209828.0990906,-31.141103565318915
,,1739209828.0990956,-38.13080360867914
,,1739209828.0991006,-45.120503652039325
,,1739209828.0991056,-45.120503652039325
,,1739209828.0991104,-33.981070128970906
,,1739209828.0991154,-31.141103565318915
,,1739209828.0991204,-45.120503652039325
,,1739209828.0991254,-20.88804491267121
,,1739209828.0991304,-20.88804491267121
,,1739209828.0991354,-35.57807855764607
,,1739209828.0991404,-38.13080360867914
,,1739209828.0991454,-23.16150712794695
,,1739209828.0991504,-13.606805149564693
,,1739209828.0991554,-13.619082033553706
,,1739209828.0991604,-23.16150712794695
,,1739209828.0991652,-28.58837851428586
,,1739209828.0991702,-45.120503652039325
,,1739209828.0991752,-21.67658091518819
,,1739209828.0991802,-31.141103565318915
,,1739209828.0991852,-35.57807855764607
,,1739209828.0991902,-45.120503652039325
,,1739209828.0991952,-38.13080360867914
,,1739209828.0992002,-22.26493056196156
,,1739209828.0992053,-25.25278630937684
,,1739209828.0992105,-33.981070128970906
,,1739209828.0992153,-45.120503652039325
,,1739209828.0992205,-45.120503652039325
,,1739209828.099225,-38.13080360867914
,,1739209828.09923,-35.57807855764607
,,1739209828.099235,-45.120503652039325
,,1739209828.09924,-33.981070128970906
,,1739209828.099245,-23.75329798047522
,,1739209828.09925,-19.357090149981367
,,1739209828.099255,-33.981070128970906
,,1739209828.09926,-33.981070128970906
,,1739209828.099265,-45.120503652039325
,,1739209828.09927,-45.120503652039325
,,1739209828.099275,-45.120503652039325
,,1739209828.09928,-35.57807855764607
,,1739209828.099285,-22.74004262075133
,,1739209828.09929,-35.57807855764607
,,1739209828.099295,-45.120503652039325
,,1739209828.0993,-33.981070128970906
,,1739209828.099305,-38.13080360867914
,,1739209828.09931,-45.120503652039325
,,1739209828.099315,-38.13080360867914
,,1739209828.09932,-38.13080360867914
,,1739209828.099325,-45.120503652039325
,,1739209828.09933,-38.13080360867914
,,1739209828.099335,-35.57807855764607
,,1739209828.0993395,-33.98107012897096
,,1739209828.0993447,-29.438486411369347
,,1739209828.0993495,-29.438486411369333
,,1739209828.0993547,-45.120503652039325
,,1739209828.0993598,-45.120503652039325
,,1739209828.0993648,-33.98107012897096
,,1739209828.0993698,-45.120503652039325
,,1739209828.0993748,-38.13080360867914
,,1739209828.0993798,-45.120503652039325
,,1739209828.0993848,-30.49652367304973
,,1739209828.0993898,-32.81601443825658
,,1739209828.0993946,-29.43848641136937
,,1739209828.0993996,-38.13080360867914
,,1739209828.0994046,-35.57807855764607
,,1739209828.0994096,-38.13080360867914
,,1739209828.0994146,-33.98107012897096
,,1739209828.0994196,-38.13080360867914
,,1739209828.0994246,-38.13080360867914
,,1739209828.0994296,-45.120503652039325
,,1739209828.0994346,-45.120503652039325
,,1739209828.0994396,-45.120503652039325
,,1739209828.0994446,-35.57807855764607
,,1739209828.0994496,-45.120503652039325
,,1739209828.0994544,-38.13080360867914
,,1739209828.0994594,-45.120503652039325
,,1739209828.0994644,-17.16170347859854
,,1739209828.0994694,-29.438486411369347
,,1739209828.0994744,-30.49652367304973
,,1739209828.0994794,-45.120503652039325
,,1739209828.0994844,-38.13080360867914
,,1739209828.0994897,-38.13080360867914
,,1739209828.0994945,-38.13080360867914
,,1739209828.0994997,-45.120503652039325
,,1739209828.0995045,-26.991370085610736
,,1739209828.0995092,-18.29905288830097
,,1739209828.0995142,-27.267205301931607
,,1739209828.0995193,-31.141103565318915
,,1739209828.0995245,-38.13080360867914
,,1739209828.0995293,-35.57807855764607
,,1739209828.0995345,-38.13080360867914
,,1739209828.0995393,-38.13080360867914
,,1739209828.0995443,-38.13080360867914
,,1739209828.0995493,-45.120503652039325
,,1739209828.0995543,-45.120503652039325
,,1739209828.0995593,-10.598037906834918
,,1739209828.0995643,-21.676580915188183
,,1739209828.099569,-35.57807855764607
,,1739209828.099574,-33.981070128970906
,,1739209828.099579,-45.120503652039325
,,1739209828.099584,-38.13080360867914
,,1739209828.099589,-33.981070128970906
,,1739209828.099594,-38.13080360867914
,,1739209828.0995991,-38.13080360867914
,,1739209828.099604,-45.120503652039325
,,1739209828.0996091,-28.58837851428586
,,1739209828.099614,-32.816014438256545
,,1739209828.0996192,-45.120503652039325
,,1739209828.099624,-45.120503652039325
,,1739209828.099629,-33.981070128970906
,,1739209828.099634,-38.13080360867914
,,1739209828.099639,-38.13080360867914
,,1739209828.099644,-45.120503652039325
,,1739209828.099649,-25.25278630937684
,,1739209828.099654,-22.44878636800916
,,1739209828.099659,-23.273589343863303
,,1739209828.099664,-31.141103565318915
,,1739209828.099669,-38.13080360867914
,,1739209828.099674,-38.13080360867914
,,1739209828.099679,-45.120503652039325
,,1739209828.0996838,-38.13080360867914
,,1739209828.0996888,-28.992665084841946
,,1739209828.0996938,-35.57807855764607
,,1739209828.0996988,-45.120503652039325
,,1739209828.0997038,-45.120503652039325
,,1739209828.0997088,-30.49652367304973
,,1739209828.0997138,-38.13080360867914
,,1739209828.0997188,-38.13080360867914
,,1739209828.0997238,-45.120503652039325
,,1739209828.0997288,-31.141103565318915
,,1739209828.0997338,-45.120503652039325
,,1739209828.0997386,-45.120503652039325
,,1739209828.0997436,-45.120503652039325
,,1739209828.0997486,-45.120503652039325
,,1739209828.0997536,-45.120503652039325
,,1739209828.0997586,-45.120503652039325
,,1739209828.0997636,-38.13080360867914
,,1739209828.0997686,-33.981070128970906
,,1739209828.0997736,-17.788531000973595
,,1739209828.099779,-33.98107012897096
,,1739209828.0997837,-33.981070128970906
,,1739209828.099789,-27.267205301931607
,,1739209828.0997937,-45.120503652039325
,,1739209828.0997984,-9.62434125684844
,,1739209828.0998034,-19.497575007474538
,,1739209828.0998085,-32.816014438256545
,,1739209828.0998137,-28.58837851428586
,,1739209828.0998185,-45.120503652039325
,,1739209828.0998237,-38.13080360867914
,,1739209828.0998285,-30.49652367304973
,,1739209828.0998335,-30.49652367304973
,,1739209828.0998385,-45.120503652039325
,,1739209828.0998435,-45.120503652039325
,,1739209828.0998485,-45.120503652039325
,,1739209828.0998533,-45.120503652039325
,,1739209828.0998583,-38.13080360867914
,,1739209828.0998633,-45.120503652039325
,,1739209828.0998683,-38.13080360867914
,,1739209828.0998733,-38.13080360867914
,,1739209828.0998783,-38.13080360867914
,,1739209828.0998833,-32.816014438256545
,,1739209828.0998883,-28.58837851428589
,,1739209828.099893,-31.141103565318943
,,1739209828.0998983,-33.981070128970906
,,1739209828.099903,-31.141103565318893
,,1739209828.0999084,-45.120503652039325
,,1739209828.0999131,-45.120503652039325
,,1739209828.099918,-38.13080360867914
,,1739209828.0999231,-38.13080360867914
,,1739209828.099928,-30.49652367304973
,,1739209828.0999331,-31.141103565318893
,,1739209828.0999382,-35.57807855764607
,,1739209828.0999432,-21.021172418726344
,,1739209828.0999482,-45.120503652039325
,,1739209828.0999532,-45.120503652039325
,,1739209828.0999582,-38.13080360867914
,,1739209828.0999632,-45.120503652039325
,,1739209828.099968,-32.816014438256545
,,1739209828.099973,-32.816014438256545
,,1739209828.099978,-38.13080360867914
,,1739209828.099983,-45.120503652039325
,,1739209828.099988,-38.13080360867914
,,1739209828.099993,-31.141103565318893
,,1739209828.099998,-45.120503652039325
,,1739209828.100003,-45.120503652039325
,,1739209828.100008,-45.120503652039325
,,1739209828.100013,-33.98107012897096
,,1739209828.100018,-33.981070128970906
,,1739209828.100023,-32.816014438256545
,,1739209828.1000278,-38.13080360867914
,,1739209828.1000328,-45.120503652039325
,,1739209828.1000378,-38.13080360867914
,,1739209828.1000428,-45.120503652039325
,,1739209828.1000478,-32.816014438256545
