CAN Message, 0x1b8:030079facf26ade0,Timestamp,Amplitude
,,1739209848.5390792,-35.57807855764607
,,1739209848.5390909,-45.120503652039325
,,1739209848.5391026,-45.120503652039325
,,1739209848.539114,-38.13080360867914
,,1739209848.5391257,-38.13080360867914
,,1739209848.5391374,-38.13080360867914
,,1739209848.539149,-45.120503652039325
,,1739209848.5391607,-38.13080360867914
,,1739209848.5391724,-35.57807855764607
,,1739209848.539184,-38.13080360867914
,,1739209848.5391955,-45.120503652039325
,,1739209848.5392072,-38.13080360867914
,,1739209848.539219,-35.57807855764607
,,1739209848.5392306,-38.13080360867914
,,1739209848.5392425,-35.57807855764607
,,1739209848.539254,-38.13080360867914
,,1739209848.5392656,-38.13080360867914
,,1739209848.5392773,-45.120503652039325
,,1739209848.5392888,-26.99137008561072
,,1739209848.5393004,-24.589719217205094
,,1739209848.539312,-45.120503652039325
,,1739209848.5393238,-38.13080360867914
,,1739209848.5393355,-20.4518274484982
,,1739209848.5393472,-45.120503652039325
,,1739209848.5393589,-38.13080360867914
,,1739209848.5393703,-38.13080360867914
,,1739209848.539382,-31.141103565318915
,,1739209848.5393937,-10.982478484345776
,,1739209848.539405,-18.877682693682605
,,1739209848.539417,-31.14110356531892
,,1739209848.5394287,-38.13080360867914
,,1739209848.5394404,-45.120503652039325
,,1739209848.539452,-30.49652367304976
,,1739209848.5394635,-33.981070128970906
,,1739209848.5394752,-45.120503652039325
,,1739209848.539487,-38.13080360867914
,,1739209848.5394986,-35.57807855764607
,,1739209848.5395105,-25.826314394896364
,,1739209848.539522,-32.816014438256545
,,1739209848.5395336,-31.141103565318915
,,1739209848.539545,-38.13080360867914
,,1739209848.5395567,-33.981070128970906
,,1739209848.5395684,-38.13080360867914
,,1739209848.53958,-45.120503652039325
,,1739209848.5395918,-45.120503652039325
,,1739209848.5396037,-45.120503652039325
,,1739209848.5396152,-38.13080360867914
,,1739209848.5396268,-28.58837851428586
,,1739209848.5396383,-45.120503652039325
,,1739209848.53965,-38.13080360867914
,,1739209848.5396616,-45.120503652039325
,,1739209848.539673,-45.120503652039325
,,1739209848.539685,-32.816014438256545
,,1739209848.5396967,-38.13080360867914
,,1739209848.5397084,-38.13080360867914
,,1739209848.5397198,-30.49652367304973
,,1739209848.5397315,-38.13080360867914
,,1739209848.5397432,-38.13080360867914
,,1739209848.5397549,-45.120503652039325
,,1739209848.5397666,-31.141103565318915
,,1739209848.5397782,-25.82631439489636
,,1739209848.53979,-24.438645034577675
,,1739209848.5398016,-38.13080360867914
,,1739209848.539813,-33.981070128970906
,,1739209848.5398247,-35.57807855764607
,,1739209848.5398364,-18.755624688505637
,,1739209848.539848,-15.081591989670184
,,1739209848.5398598,-26.487275050834725
,,1739209848.5398717,-26.99137008561072
,,1739209848.5398831,-33.981070128970906
,,1739209848.5398946,-45.120503652039325
,,1739209848.5399065,-38.13080360867914
,,1739209848.539918,-45.120503652039325
,,1739209848.5399296,-45.120503652039325
,,1739209848.5399413,-45.120503652039325
,,1739209848.539953,-28.992665084841946
,,1739209848.539965,-38.13080360867914
,,1739209848.5399764,-45.120503652039325
,,1739209848.5399878,-38.13080360867914
,,1739209848.5399995,-33.981070128970906
,,1739209848.5400112,-38.13080360867914
,,1739209848.5400229,-45.120503652039325
,,1739209848.5400343,-45.120503652039325
,,1739209848.5400462,-30.49652367304973
,,1739209848.540058,-33.98107012897096
,,1739209848.5400696,-30.49652367304976
,,1739209848.540081,-38.13080360867914
,,1739209848.5400927,-27.267205301931607
,,1739209848.5401044,-31.141103565318915
,,1739209848.540116,-33.981070128970906
,,1739209848.5401278,-38.13080360867914
,,1739209848.5401394,-38.13080360867914
,,1739209848.5401511,-28.58837851428586
,,1739209848.5401626,-27.267205301931607
,,1739209848.5401742,-11.097889827492487
,,1739209848.540186,-13.25376497704184
,,1739209848.5401976,-29.438486411369357
,,1739209848.5402093,-32.816014438256545
,,1739209848.540221,-45.120503652039325
,,1739209848.540233,-31.141103565318915
,,1739209848.5402443,-35.57807855764607
,,1739209848.5402558,-38.13080360867914
,,1739209848.5402677,-45.120503652039325
,,1739209848.5402792,-38.13080360867914
,,1739209848.5402908,-31.141103565318893
,,1739209848.5403025,-45.120503652039325
,,1739209848.5403142,-35.57807855764607
,,1739209848.540326,-45.120503652039325
,,1739209848.540337,-45.120503652039325
,,1739209848.540349,-45.120503652039325
,,1739209848.5403607,-45.120503652039325
,,1739209848.5403724,-38.13080360867914
,,1739209848.540384,-38.13080360867914
,,1739209848.5403955,-45.120503652039325
,,1739209848.5404074,-38.13080360867914
,,1739209848.540419,-38.13080360867914
,,1739209848.5404303,-28.992665084841967
,,1739209848.5404422,-38.13080360867914
,,1739209848.540454,-20.27750525857143
,,1739209848.5404656,-32.816014438256545
,,1739209848.5404773,-38.13080360867914
,,1739209848.540489,-33.981070128970906
,,1739209848.5405006,-28.992665084841946
,,1739209848.540512,-9.85581852734452
,,1739209848.5405238,-18.636903542229973
,,1739209848.5405354,-27.267205301931607
,,1739209848.5405471,-38.13080360867914
,,1739209848.5405588,-45.120503652039325
,,1739209848.5405705,-38.13080360867914
,,1739209848.5405822,-35.57807855764607
,,1739209848.540594,-38.13080360867914
,,1739209848.5406053,-32.816014438256545
,,1739209848.540617,-22.44878636800916
,,1739209848.540629,-45.120503652039325
,,1739209848.5406404,-38.13080360867914
,,1739209848.540652,-33.981070128970906
,,1739209848.5406637,-45.120503652039325
,,1739209848.5406754,-45.120503652039325
,,1739209848.5406868,-38.13080360867914
,,1739209848.5406983,-35.57807855764607
,,1739209848.5407102,-27.8777449560314
,,1739209848.540722,-45.120503652039325
,,1739209848.5407336,-17.600019173844906
,,1739209848.5407453,-26.0356534632528
,,1739209848.540757,-33.981070128970906
,,1739209848.5407686,-45.120503652039325
,,1739209848.54078,-45.120503652039325
,,1739209848.5407915,-45.120503652039325
,,1739209848.5408034,-45.120503652039325
,,1739209848.540815,-38.13080360867914
,,1739209848.5408268,-45.120503652039325
,,1739209848.5408385,-38.13080360867914
,,1739209848.5408502,-27.8777449560314
,,1739209848.5408616,-32.816014438256545
,,1739209848.5408733,-45.120503652039325
,,1739209848.540885,-45.120503652039325
,,1739209848.540897,-38.13080360867914
,,1739209848.5409083,-38.13080360867914
,,1739209848.54092,-35.57807855764607
,,1739209848.5409317,-38.13080360867914
,,1739209848.5409434,-27.267205301931607
,,1739209848.5409548,-15.064409198436486
,,1739209848.5409665,-11.244825857867406
,,1739209848.5409782,-25.25278630937684
,,1739209848.54099,-38.13080360867914
,,1739209848.5410016,-38.13080360867914
,,1739209848.5410132,-45.120503652039325
,,1739209848.541025,-45.120503652039325
,,1739209848.5410364,-38.13080360867914
,,1739209848.541048,-45.120503652039325
,,1739209848.5410595,-38.13080360867914
,,1739209848.5410714,-20.27750525857143
,,1739209848.541083,-35.57807855764607
,,1739209848.5410948,-45.120503652039325
,,1739209848.5411065,-38.13080360867914
,,1739209848.541118,-33.981070128970906
,,1739209848.5411296,-29.438486411369333
,,1739209848.5411413,-38.13080360867914
,,1739209848.541153,-45.120503652039325
,,1739209848.5411646,-38.13080360867914
,,1739209848.5411763,-24.746238672633048
,,1739209848.541188,-27.267205301931607
,,1739209848.5411997,-45.120503652039325
,,1739209848.5412111,-38.13080360867914
,,1739209848.5412228,-29.438486411369333
,,1739209848.5412345,-33.981070128970906
,,1739209848.5412462,-45.120503652039325
,,1739209848.541258,-35.57807855764607
,,1739209848.5412695,-38.13080360867914
,,1739209848.5412812,-38.13080360867914
,,1739209848.541293,-35.57807855764607
,,1739209848.5413043,-45.120503652039325
,,1739209848.541316,-45.120503652039325
,,1739209848.5413277,-45.120503652039325
,,1739209848.5413394,-45.120503652039325
,,1739209848.541351,-33.981070128970906
,,1739209848.5413628,-31.141103565318943
,,1739209848.5413744,-30.49652367304976
,,1739209848.541386,-38.13080360867914
,,1739209848.5413976,-45.120503652039325
,,1739209848.5414093,-32.81601443825658
,,1739209848.541421,-45.120503652039325
,,1739209848.5414326,-45.120503652039325
,,1739209848.5414443,-38.13080360867914
,,1739209848.541456,-32.816014438256545
,,1739209848.5414677,-16.763597937115033
,,1739209848.541479,-38.13080360867914
,,1739209848.5414908,-38.13080360867914
,,1739209848.5415025,-31.141103565318915
,,1739209848.5415142,-22.44878636800916
,,1739209848.5415258,-24.438645034577675
,,1739209848.5415375,-31.141103565318915
,,1739209848.5415492,-38.13080360867914
,,1739209848.5415606,-24.15140352195872
,,1739209848.5415723,-11.280555757621965
,,1739209848.541584,-12.116723003332266
,,1739209848.5415957,-21.598678470925663
,,1739209848.5416074,-45.120503652039325
,,1739209848.541619,-45.120503652039325
,,1739209848.5416307,-19.49757500747454
,,1739209848.5416424,-32.816014438256545
,,1739209848.541654,-38.13080360867914
,,1739209848.5416656,-45.120503652039325
,,1739209848.5416772,-38.13080360867914
,,1739209848.541689,-35.57807855764607
,,1739209848.5417006,-45.120503652039325
,,1739209848.5417123,-45.120503652039325
,,1739209848.541724,-28.992665084841946
,,1739209848.5417356,-23.75329798047522
,,1739209848.541747,-9.025626753506442
,,1739209848.5417588,-29.438486411369333
,,1739209848.5417705,-45.120503652039325
,,1739209848.541782,-45.120503652039325
,,1739209848.5417938,-31.141103565318915
,,1739209848.5418055,-38.13080360867914
,,1739209848.5418172,-45.120503652039325
,,1739209848.5418286,-45.120503652039325
,,1739209848.5418403,-35.57807855764607
,,1739209848.541852,-28.992665084841967
,,1739209848.5418637,-45.120503652039325
,,1739209848.5418754,-45.120503652039325
,,1739209848.541887,-33.981070128970906
,,1739209848.5418987,-38.13080360867914
,,1739209848.5419104,-45.120503652039325
,,1739209848.541922,-35.57807855764607
,,1739209848.5419335,-35.57807855764607
,,1739209848.5419452,-38.13080360867914
,,1739209848.541957,-38.13080360867914
,,1739209848.5419686,-45.120503652039325
,,1739209848.5419805,-33.981070128970906
,,1739209848.541992,-45.120503652039325
,,1739209848.5420034,-38.13080360867914
,,1739209848.542015,-38.13080360867914
,,1739209848.5420268,-38.13080360867914
,,1739209848.5420384,-38.13080360867914
,,1739209848.54205,-38.13080360867914
,,1739209848.5420618,-38.13080360867914
,,1739209848.5420735,-21.598678470925663
,,1739209848.5420852,-16.840353009799525
,,1739209848.5420966,-35.57807855764607
,,1739209848.5421083,-45.120503652039325
,,1739209848.54212,-27.267205301931607
,,1739209848.5421317,-27.8777449560314
,,1739209848.542143,-31.141103565318915
,,1739209848.542155,-45.120503652039325
,,1739209848.5421667,-33.981070128970906
,,1739209848.5421782,-38.13080360867914
,,1739209848.5421898,-24.29264994887477
,,1739209848.5422015,-38.13080360867914
,,1739209848.5422132,-45.120503652039325
,,1739209848.542225,-45.120503652039325
,,1739209848.5422366,-38.13080360867914
,,1739209848.5422482,-28.58837851428589
,,1739209848.54226,-38.13080360867914
,,1739209848.5422714,-38.13080360867914
,,1739209848.542283,-45.120503652039325
,,1739209848.5422947,-35.57807855764607
,,1739209848.5423064,-30.49652367304976
,,1739209848.542318,-28.992665084841967
,,1739209848.5423298,-38.13080360867914
,,1739209848.5423417,-30.49652367304973
,,1739209848.542353,-25.62660358559016
,,1739209848.5423646,-26.99137008561072
,,1739209848.5423765,-32.816014438256545
,,1739209848.542388,-45.120503652039325
,,1739209848.5423996,-31.141103565318915
,,1739209848.542411,-29.438486411369333
,,1739209848.542423,-33.981070128970906
,,1739209848.5424347,-45.120503652039325
,,1739209848.542446,-38.13080360867914
,,1739209848.5424578,-25.62660358559016
,,1739209848.5424695,-9.437312801088174
,,1739209848.5424812,-15.403107743161506
,,1739209848.5424929,-29.438486411369357
,,1739209848.5425043,-25.82631439489636
,,1739209848.5425162,-38.13080360867914
,,1739209848.5425277,-18.83661435153617
,,1739209848.5425394,-30.49652367304973
,,1739209848.542551,-31.141103565318915
,,1739209848.5425627,-33.981070128970906
,,1739209848.5425744,-26.991370085610757
,,1739209848.542586,-10.57968094472839
,,1739209848.5425978,-38.13080360867914
,,1739209848.5426097,-45.120503652039325
,,1739209848.542621,-28.992665084841946
,,1739209848.5426326,-30.49652367304976
,,1739209848.5426445,-32.816014438256545
,,1739209848.542656,-33.981070128970906
,,1739209848.5426676,-45.120503652039325
,,1739209848.5426793,-38.13080360867914
,,1739209848.542691,-35.57807855764607
,,1739209848.5427024,-25.25278630937684
,,1739209848.542714,-30.49652367304973
,,1739209848.5427258,-38.13080360867914
,,1739209848.5427375,-24.589719217205094
,,1739209848.5427492,-22.54371790334745
,,1739209848.5427608,-45.120503652039325
,,1739209848.5427723,-27.267205301931607
,,1739209848.5427842,-33.981070128970906
,,1739209848.5427957,-45.120503652039325
,,1739209848.542807,-38.13080360867914
,,1739209848.542819,-35.57807855764607
,,1739209848.5428307,-38.13080360867914
,,1739209848.5428424,-33.981070128970906
,,1739209848.542854,-45.120503652039325
,,1739209848.5428658,-18.0533258286717
,,1739209848.5428772,-25.62660358559016
,,1739209848.5428889,-21.522148828640407
,,1739209848.5429006,-22.84163660590255
,,1739209848.5429122,-33.981070128970906
,,1739209848.542924,-28.21854285175415
,,1739209848.5429356,-45.120503652039325
,,1739209848.5429473,-35.57807855764607
,,1739209848.542959,-30.49652367304973
,,1739209848.5429704,-26.991370085610736
,,1739209848.542982,-32.816014438256545
,,1739209848.5429938,-38.13080360867914
,,1739209848.5430057,-38.13080360867914
,,1739209848.5430171,-27.267205301931607
,,1739209848.5430288,-28.218542851754187
,,1739209848.5430405,-24.74623867263306
,,1739209848.5430522,-28.21854285175415
,,1739209848.5430636,-30.49652367304973
,,1739209848.543075,-38.13080360867914
,,1739209848.543087,-38.13080360867914
,,1739209848.5430987,-30.49652367304973
,,1739209848.5431104,-35.57807855764607
,,1739209848.543122,-38.13080360867914
,,1739209848.5431335,-38.13080360867914
,,1739209848.5431452,-25.62660358559016
,,1739209848.5431569,-38.13080360867914
,,1739209848.5431683,-22.44878636800916
,,1739209848.5431802,-25.077289914212862
,,1739209848.543192,-45.120503652039325
,,1739209848.5432036,-33.98107012897096
,,1739209848.5432153,-26.99137008561072
,,1739209848.543227,-28.992665084841946
,,1739209848.5432384,-28.992665084841946
,,1739209848.54325,-30.49652367304973
,,1739209848.5432618,-25.82631439489636
,,1739209848.5432734,-45.120503652039325
,,1739209848.5432851,-31.141103565318915
,,1739209848.5432968,-45.120503652039325
,,1739209848.5433085,-23.75329798047523
,,1739209848.54332,-20.4518274484982
,,1739209848.5433316,-26.487275050834725
,,1739209848.5433433,-33.981070128970906
,,1739209848.543355,-35.57807855764607
,,1739209848.543367,-33.981070128970906
,,1739209848.5433784,-29.438486411369333
,,1739209848.54339,-45.120503652039325
,,1739209848.5434017,-35.57807855764607
,,1739209848.5434132,-31.141103565318915
,,1739209848.5434248,-26.991370085610757
,,1739209848.5434363,-45.120503652039325
,,1739209848.5434482,-35.57807855764607
,,1739209848.54346,-23.273589343863318
,,1739209848.5434716,-22.002965041481744
,,1739209848.5434833,-17.331758932011894
,,1739209848.5434947,-24.15140352195873
,,1739209848.5435064,-33.98107012897096
,,1739209848.543518,-33.981070128970906
,,1739209848.5435295,-35.57807855764607
,,1739209848.5435414,-45.120503652039325
,,1739209848.543553,-38.13080360867914
,,1739209848.5435648,-31.141103565318915
,,1739209848.5435765,-35.57807855764607
,,1739209848.543588,-25.07728991421287
,,1739209848.5435996,-25.82631439489636
,,1739209848.5436113,-25.82631439489636
,,1739209848.543623,-35.57807855764607
,,1739209848.543635,-38.13080360867914
,,1739209848.5436463,-31.14110356531892
,,1739209848.543658,-27.267205301931607
,,1739209848.5436697,-33.98107012897096
,,1739209848.5436811,-38.13080360867914
,,1739209848.5436928,-33.981070128970906
,,1739209848.5437045,-38.13080360867914
,,1739209848.5437162,-26.991370085610736
,,1739209848.543728,-19.89606131697609
,,1739209848.5437396,-25.25278630937684
,,1739209848.5437512,-20.95409857865648
,,1739209848.5437627,-17.724780207538373
,,1739209848.5437744,-31.14110356531892
,,1739209848.543786,-31.141103565318915
,,1739209848.5437975,-45.120503652039325
,,1739209848.5438094,-45.120503652039325
,,1739209848.543821,-32.816014438256545
,,1739209848.5438328,-38.13080360867914
,,1739209848.5438442,-38.13080360867914
,,1739209848.543856,-25.82631439489636
,,1739209848.5438676,-14.830726599951507
,,1739209848.5438793,-24.589719217205094
,,1739209848.543891,-24.15140352195872
,,1739209848.5439026,-24.438645034577675
,,1739209848.5439143,-28.992665084841946
,,1739209848.543926,-21.522148828640407
,,1739209848.5439374,-45.120503652039325
,,1739209848.5439491,-45.120503652039325
,,1739209848.5439608,-38.13080360867914
,,1739209848.5439725,-32.816014438256545
,,1739209848.5439842,-45.120503652039325
,,1739209848.543996,-45.120503652039325
,,1739209848.5440075,-30.49652367304973
,,1739209848.544019,-28.992665084841946
,,1739209848.544031,-27.267205301931607
,,1739209848.5440423,-19.045953419892605
,,1739209848.544054,-33.981070128970906
,,1739209848.5440657,-38.13080360867914
,,1739209848.5440774,-45.120503652039325
,,1739209848.544089,-20.6957059613948
,,1739209848.5441008,-24.29264994887477
,,1739209848.5441122,-45.120503652039325
,,1739209848.544124,-38.13080360867914
,,1739209848.5441356,-45.120503652039325
,,1739209848.5441473,-45.120503652039325
,,1739209848.544159,-45.120503652039325
,,1739209848.5441706,-38.13080360867914
,,1739209848.5441823,-38.13080360867914
,,1739209848.5441935,-45.120503652039325
,,1739209848.5442054,-38.13080360867914
,,1739209848.544217,-45.120503652039325
,,1739209848.5442288,-33.981070128970906
,,1739209848.5442405,-31.141103565318915
,,1739209848.5442522,-29.438486411369333
,,1739209848.5442638,-12.04768318170583
,,1739209848.5442755,-31.141103565318943
,,1739209848.544287,-33.981070128970906
,,1739209848.5442986,-33.981070128970906
,,1739209848.5443103,-25.62660358559016
,,1739209848.544322,-25.62660358559016
,,1739209848.5443337,-45.120503652039325
,,1739209848.5443454,-35.57807855764607
,,1739209848.544357,-33.981070128970906
,,1739209848.5443685,-31.141103565318943
,,1739209848.5443802,-28.992665084841967
,,1739209848.544392,-33.981070128970906
,,1739209848.5444036,-38.13080360867914
,,1739209848.5444152,-45.120503652039325
,,1739209848.544427,-38.13080360867914
,,1739209848.5444386,-45.120503652039325
,,1739209848.5444503,-33.981070128970906
,,1739209848.5444615,-45.120503652039325
,,1739209848.5444734,-33.981070128970906
,,1739209848.544485,-45.120503652039325
,,1739209848.5444968,-45.120503652039325
,,1739209848.5445085,-45.120503652039325
,,1739209848.54452,-38.13080360867914
,,1739209848.5445318,-38.13080360867914
,,1739209848.5445433,-45.120503652039325
,,1739209848.544555,-45.120503652039325
,,1739209848.5445666,-32.816014438256545
,,1739209848.5445783,-25.077289914212862
,,1739209848.54459,-45.120503652039325
,,1739209848.5446017,-38.13080360867914
,,1739209848.5446134,-35.57807855764607
,,1739209848.544625,-32.816014438256545
,,1739209848.5446365,-45.120503652039325
,,1739209848.5446482,-45.120503652039325
,,1739209848.54466,-45.120503652039325
,,1739209848.5446715,-33.98107012897096
,,1739209848.5446832,-38.13080360867914
,,1739209848.544695,-35.57807855764607
,,1739209848.5447066,-38.13080360867914
,,1739209848.5447185,-45.120503652039325
,,1739209848.5447297,-45.120503652039325
,,1739209848.5447414,-45.120503652039325
,,1739209848.544753,-38.13080360867914
,,1739209848.5447648,-38.13080360867914
,,1739209848.5447764,-45.120503652039325
,,1739209848.544788,-45.120503652039325
,,1739209848.5447998,-38.13080360867914
,,1739209848.5448112,-38.13080360867914
,,1739209848.544823,-45.120503652039325
,,1739209848.5448346,-45.120503652039325
