CAN Message, 0x39:08f51742250a2f0d,Timestamp,Amplitude
,,1739209674.539105,-38.13080360867914
,,1739209674.539106,-32.816014438256545
,,1739209674.539107,-25.82631439489636
,,1739209674.5391088,-23.75329798047523
,,1739209674.53911,-35.57807855764607
,,1739209674.5391111,-45.120503652039325
,,1739209674.5391123,-33.981070128970906
,,1739209674.5391135,-38.13080360867914
,,1739209674.539115,-38.13080360867914
,,1739209674.539116,-38.13080360867914
,,1739209674.539117,-45.120503652039325
,,1739209674.5391183,-45.120503652039325
,,1739209674.5391195,-38.13080360867914
,,1739209674.5391212,-35.57807855764607
,,1739209674.5391223,-35.57807855764607
,,1739209674.5391235,-45.120503652039325
,,1739209674.5391247,-38.13080360867914
,,1739209674.5391262,-38.13080360867914
,,1739209674.539127,-28.58837851428586
,,1739209674.5391283,-38.13080360867914
,,1739209674.5391295,-45.120503652039325
,,1739209674.539131,-38.13080360867914
,,1739209674.5391324,-38.13080360867914
,,1739209674.5391335,-45.120503652039325
,,1739209674.5391347,-38.13080360867914
,,1739209674.539136,-45.120503652039325
,,1739209674.5391371,-26.487275050834715
,,1739209674.5391386,-26.487275050834715
,,1739209674.5391395,-38.13080360867914
,,1739209674.539141,-38.13080360867914
,,1739209674.539142,-29.438486411369347
,,1739209674.5391436,-28.992665084841946
,,1739209674.5391448,-26.99137008561072
,,1739209674.539146,-33.981070128970906
,,1739209674.5391471,-24.15140352195873
,,1739209674.5391483,-35.57807855764607
,,1739209674.5391498,-38.13080360867914
,,1739209674.539151,-38.13080360867914
,,1739209674.539152,-28.992665084841946
,,1739209674.539153,-45.120503652039325
,,1739209674.5391543,-32.816014438256545
,,1739209674.539156,-20.001670042250545
,,1739209674.5391572,-28.992665084841946
,,1739209674.5391583,-38.13080360867914
,,1739209674.5391595,-45.120503652039325
,,1739209674.5391607,-45.120503652039325
,,1739209674.5391622,-16.91848905718289
,,1739209674.5391634,-45.120503652039325
,,1739209674.5391643,-38.13080360867914
,,1739209674.5391655,-45.120503652039325
,,1739209674.5391672,-33.981070128970906
,,1739209674.5391684,-38.13080360867914
,,1739209674.5391695,-45.120503652039325
,,1739209674.5391707,-45.120503652039325
,,1739209674.539172,-29.438486411369347
,,1739209674.5391734,-45.120503652039325
,,1739209674.5391746,-38.13080360867914
,,1739209674.5391755,-38.13080360867914
,,1739209674.539177,-45.120503652039325
,,1739209674.539178,-45.120503652039325
,,1739209674.5391796,-21.300333226290604
,,1739209674.5391808,-38.13080360867914
,,1739209674.539182,-45.120503652039325
,,1739209674.5391831,-45.120503652039325
,,1739209674.5391843,-45.120503652039325
,,1739209674.5391858,-45.120503652039325
,,1739209674.539187,-28.992665084841946
,,1739209674.539188,-33.981070128970906
,,1739209674.539189,-45.120503652039325
,,1739209674.5391908,-45.120503652039325
,,1739209674.539192,-27.267205301931607
,,1739209674.5391932,-35.57807855764607
,,1739209674.5391943,-38.13080360867914
,,1739209674.5391955,-45.120503652039325
,,1739209674.539197,-28.992665084841946
,,1739209674.5391982,-30.49652367304973
,,1739209674.5391994,-38.13080360867914
,,1739209674.5392003,-38.13080360867914
,,1739209674.5392015,-24.589719217205094
,,1739209674.5392032,-14.487170062521797
,,1739209674.5392044,-13.322114371807425
,,1739209674.5392056,-25.82631439489636
,,1739209674.5392067,-38.13080360867914
,,1739209674.5392082,-45.120503652039325
,,1739209674.5392094,-18.83661435153617
,,1739209674.5392106,-30.49652367304973
,,1739209674.5392118,-45.120503652039325
,,1739209674.539213,-45.120503652039325
,,1739209674.5392144,-33.981070128970906
,,1739209674.5392156,-8.681044524558624
,,1739209674.5392168,-20.888044912671223
,,1739209674.539218,-31.141103565318915
,,1739209674.5392191,-35.57807855764607
,,1739209674.5392206,-28.58837851428586
,,1739209674.5392218,-21.522148828640407
,,1739209674.539223,-45.120503652039325
,,1739209674.539224,-45.120503652039325
,,1739209674.539225,-33.981070128970906
,,1739209674.5392268,-45.120503652039325
,,1739209674.539228,-20.27750525857144
,,1739209674.5392292,-45.120503652039325
,,1739209674.5392303,-45.120503652039325
,,1739209674.5392318,-45.120503652039325
,,1739209674.539233,-45.120503652039325
,,1739209674.5392342,-45.120503652039325
,,1739209674.5392354,-45.120503652039325
,,1739209674.5392363,-32.816014438256545
,,1739209674.539238,-31.141103565318915
,,1739209674.5392392,-45.120503652039325
,,1739209674.5392404,-45.120503652039325
,,1739209674.5392416,-33.981070128970906
,,1739209674.5392427,-33.981070128970906
,,1739209674.5392442,-45.120503652039325
,,1739209674.5392454,-25.826314394896364
,,1739209674.5392466,-45.120503652039325
,,1739209674.5392478,-38.13080360867914
,,1739209674.5392492,-33.981070128970906
,,1739209674.5392504,-26.991370085610747
,,1739209674.5392516,-10.06222331349093
,,1739209674.5392528,-23.50682362968953
,,1739209674.539254,-38.13080360867914
,,1739209674.5392554,-27.8777449560314
,,1739209674.5392566,-23.16150712794696
,,1739209674.5392578,-21.598678470925677
,,1739209674.539259,-29.438486411369333
,,1739209674.53926,-45.120503652039325
,,1739209674.5392616,-45.120503652039325
,,1739209674.5392628,-45.120503652039325
,,1739209674.539264,-38.13080360867914
,,1739209674.5392652,-45.120503652039325
,,1739209674.5392663,-38.13080360867914
,,1739209674.5392678,-38.13080360867914
,,1739209674.539269,-45.120503652039325
,,1739209674.5392702,-45.120503652039325
,,1739209674.5392714,-45.120503652039325
,,1739209674.5392728,-45.120503652039325
,,1739209674.539274,-33.981070128970906
,,1739209674.5392752,-24.438645034577675
,,1739209674.5392764,-30.49652367304976
,,1739209674.5392776,-45.120503652039325
,,1739209674.539279,-45.120503652039325
,,1739209674.5392802,-38.13080360867914
,,1739209674.5392814,-33.981070128970906
,,1739209674.5392826,-25.826314394896357
,,1739209674.5392838,-38.13080360867914
,,1739209674.5392852,-45.120503652039325
,,1739209674.5392864,-26.991370085610736
,,1739209674.5392876,-19.089059925837468
,,1739209674.5392888,-38.13080360867914
,,1739209674.5392902,-35.57807855764607
,,1739209674.5392914,-38.13080360867914
,,1739209674.5392926,-45.120503652039325
,,1739209674.5392938,-45.120503652039325
,,1739209674.539295,-45.120503652039325
,,1739209674.5392964,-33.981070128970906
,,1739209674.5392976,-28.992665084841967
,,1739209674.5392988,-32.816014438256545
,,1739209674.5393,-35.57807855764607
,,1739209674.5393012,-45.120503652039325
,,1739209674.5393026,-45.120503652039325
,,1739209674.5393038,-38.13080360867914
,,1739209674.539305,-45.120503652039325
,,1739209674.5393062,-38.13080360867914
,,1739209674.5393074,-38.13080360867914
,,1739209674.5393088,-38.13080360867914
,,1739209674.53931,-35.57807855764607
,,1739209674.5393112,-30.49652367304973
,,1739209674.5393124,-38.13080360867914
,,1739209674.5393138,-38.13080360867914
,,1739209674.539315,-45.120503652039325
,,1739209674.5393162,-22.44878636800916
,,1739209674.5393174,-12.772800700430126
,,1739209674.5393186,-28.992665084841946
,,1739209674.53932,-38.13080360867914
,,1739209674.5393212,-38.13080360867914
,,1739209674.5393224,-35.57807855764607
,,1739209674.5393236,-45.120503652039325
,,1739209674.5393248,-45.120503652039325
,,1739209674.5393262,-45.120503652039325
,,1739209674.5393274,-45.120503652039325
,,1739209674.5393286,-38.13080360867914
,,1739209674.5393298,-45.120503652039325
,,1739209674.539331,-38.13080360867914
,,1739209674.5393324,-28.992665084841946
,,1739209674.5393336,-33.981070128970906
,,1739209674.5393348,-19.40341533395241
,,1739209674.539336,-38.13080360867914
,,1739209674.5393374,-35.57807855764607
,,1739209674.5393386,-45.120503652039325
,,1739209674.5393398,-33.981070128970906
,,1739209674.539341,-11.749906388834043
,,1739209674.5393422,-26.99137008561072
,,1739209674.5393436,-35.57807855764607
,,1739209674.5393448,-32.816014438256545
,,1739209674.539346,-38.13080360867914
,,1739209674.5393472,-38.13080360867914
,,1739209674.5393484,-45.120503652039325
,,1739209674.5393498,-45.120503652039325
,,1739209674.539351,-31.141103565318915
,,1739209674.5393522,-18.087589870852675
,,1739209674.5393534,-21.44694444177911
,,1739209674.5393548,-31.141103565318915
,,1739209674.539356,-28.992665084841946
,,1739209674.5393572,-28.992665084841967
,,1739209674.5393584,-10.591910294080764
,,1739209674.5393596,-13.619082033553706
,,1739209674.539361,-28.992665084841967
,,1739209674.5393622,-28.992665084841946
,,1739209674.5393634,-31.141103565318915
,,1739209674.5393646,-25.25278630937684
,,1739209674.5393658,-38.13080360867914
,,1739209674.5393672,-38.13080360867914
,,1739209674.5393684,-38.13080360867914
,,1739209674.5393696,-45.120503652039325
,,1739209674.5393708,-20.822980852015213
,,1739209674.539372,-32.816014438256545
,,1739209674.5393734,-33.981070128970906
,,1739209674.5393746,-35.57807855764607
,,1739209674.5393758,-38.13080360867914
,,1739209674.539377,-32.816014438256545
,,1739209674.5393784,-25.077289914212862
,,1739209674.5393796,-45.120503652039325
,,1739209674.5393808,-38.13080360867914
,,1739209674.539382,-38.13080360867914
,,1739209674.5393832,-33.981070128970906
,,1739209674.5393846,-45.120503652039325
,,1739209674.5393858,-35.57807855764607
,,1739209674.539387,-35.57807855764607
,,1739209674.5393882,-38.13080360867914
,,1739209674.5393894,-38.13080360867914
,,1739209674.5393908,-38.13080360867914
,,1739209674.539392,-35.57807855764607
,,1739209674.5393932,-35.57807855764607
,,1739209674.5393944,-45.120503652039325
,,1739209674.5393958,-45.120503652039325
,,1739209674.539397,-38.13080360867914
,,1739209674.5393982,-24.589719217205094
,,1739209674.5393994,-33.981070128970906
,,1739209674.5394006,-20.001670042250552
,,1739209674.539402,-38.13080360867914
,,1739209674.5394032,-45.120503652039325
,,1739209674.5394044,-38.13080360867914
,,1739209674.5394056,-24.746238672633048
,,1739209674.5394068,-22.44878636800916
,,1739209674.5394082,-45.120503652039325
,,1739209674.5394094,-32.816014438256545
,,1739209674.5394106,-28.218542851754165
,,1739209674.5394118,-14.608978427565477
,,1739209674.539413,-11.426489515073046
,,1739209674.5394144,-26.487275050834715
,,1739209674.5394156,-33.981070128970906
,,1739209674.5394168,-38.13080360867914
,,1739209674.539418,-32.816014438256545
,,1739209674.5394194,-45.120503652039325
,,1739209674.5394206,-38.13080360867914
,,1739209674.5394218,-38.13080360867914
,,1739209674.539423,-31.141103565318893
,,1739209674.5394242,-29.438486411369333
,,1739209674.5394256,-45.120503652039325
,,1739209674.5394268,-35.57807855764607
,,1739209674.539428,-32.816014438256545
,,1739209674.5394292,-38.13080360867914
,,1739209674.5394304,-25.25278630937684
,,1739209674.5394318,-38.13080360867914
,,1739209674.539433,-38.13080360867914
,,1739209674.5394342,-33.981070128970906
,,1739209674.5394354,-33.981070128970906
,,1739209674.5394368,-21.300333226290604
,,1739209674.539438,-38.13080360867914
,,1739209674.5394392,-45.120503652039325
,,1739209674.5394404,-45.120503652039325
,,1739209674.5394416,-31.141103565318915
,,1739209674.539443,-35.57807855764607
,,1739209674.5394442,-45.120503652039325
,,1739209674.5394454,-38.13080360867914
,,1739209674.5394466,-45.120503652039325
,,1739209674.5394478,-45.120503652039325
,,1739209674.5394492,-38.13080360867914
,,1739209674.5394504,-35.57807855764607
,,1739209674.5394516,-35.57807855764607
,,1739209674.5394528,-45.120503652039325
,,1739209674.539454,-45.120503652039325
,,1739209674.5394554,-38.13080360867914
,,1739209674.5394566,-45.120503652039325
,,1739209674.5394578,-29.438486411369333
,,1739209674.539459,-26.0356534632528
,,1739209674.5394604,-38.13080360867914
,,1739209674.5394616,-38.13080360867914
,,1739209674.5394628,-45.120503652039325
,,1739209674.539464,-32.816014438256545
,,1739209674.5394652,-32.81601443825658
,,1739209674.5394666,-17.885946931687442
,,1739209674.5394678,-30.49652367304973
,,1739209674.539469,-29.438486411369333
,,1739209674.5394702,-45.120503652039325
,,1739209674.5394714,-45.120503652039325
,,1739209674.5394728,-35.57807855764607
,,1739209674.539474,-31.141103565318893
,,1739209674.5394752,-45.120503652039325
,,1739209674.5394764,-32.816014438256545
,,1739209674.5394778,-45.120503652039325
,,1739209674.539479,-26.991370085610768
,,1739209674.5394802,-45.120503652039325
,,1739209674.5394814,-38.13080360867914
,,1739209674.5394826,-45.120503652039325
,,1739209674.539484,-45.120503652039325
,,1739209674.5394852,-45.120503652039325
,,1739209674.5394864,-45.120503652039325
,,1739209674.5394876,-45.120503652039325
,,1739209674.5394888,-31.141103565318915
,,1739209674.5394902,-28.58837851428586
,,1739209674.5394914,-35.57807855764607
,,1739209674.5394926,-38.13080360867914
,,1739209674.5394938,-31.141103565318943
,,1739209674.539495,-35.57807855764607
,,1739209674.5394964,-45.120503652039325
,,1739209674.5394976,-38.13080360867914
,,1739209674.5394988,-27.8777449560314
,,1739209674.5395,-45.120503652039325
,,1739209674.5395014,-31.141103565318915
,,1739209674.5395026,-20.88804491267121
,,1739209674.5395038,-38.13080360867914
,,1739209674.539505,-45.120503652039325
,,1739209674.5395062,-38.13080360867914
,,1739209674.5395076,-38.13080360867914
,,1739209674.5395088,-38.13080360867914
,,1739209674.53951,-38.13080360867914
,,1739209674.5395112,-45.120503652039325
,,1739209674.5395124,-35.57807855764607
,,1739209674.5395138,-21.67658091518819
,,1739209674.539515,-31.141103565318943
,,1739209674.5395162,-38.13080360867914
,,1739209674.5395174,-38.13080360867914
,,1739209674.5395186,-45.120503652039325
,,1739209674.53952,-38.13080360867914
,,1739209674.5395212,-45.120503652039325
,,1739209674.5395224,-45.120503652039325
,,1739209674.5395236,-38.13080360867914
,,1739209674.539525,-45.120503652039325
,,1739209674.5395262,-38.13080360867914
,,1739209674.5395274,-38.13080360867914
,,1739209674.5395286,-38.13080360867914
,,1739209674.5395298,-28.218542851754165
,,1739209674.5395312,-20.16506027657481
,,1739209674.5395324,-20.822980852015213
,,1739209674.5395336,-30.49652367304976
,,1739209674.5395348,-45.120503652039325
,,1739209674.539536,-33.981070128970906
,,1739209674.5395374,-38.13080360867914
,,1739209674.5395386,-38.13080360867914
,,1739209674.5395398,-33.981070128970906
,,1739209674.539541,-38.13080360867914
,,1739209674.5395424,-28.992665084841946
,,1739209674.5395436,-11.585188061261674
,,1739209674.5395448,-19.35709014998136
,,1739209674.539546,-25.82631439489636
,,1739209674.5395472,-38.13080360867914
,,1739209674.5395486,-33.981070128970906
,,1739209674.5395498,-31.141103565318915
,,1739209674.539551,-45.120503652039325
,,1739209674.5395522,-38.13080360867914
,,1739209674.5395534,-38.13080360867914
,,1739209674.5395548,-45.120503652039325
,,1739209674.539556,-45.120503652039325
,,1739209674.5395572,-33.981070128970906
,,1739209674.5395584,-33.981070128970906
,,1739209674.5395596,-24.29264994887477
,,1739209674.539561,-24.589719217205094
,,1739209674.5395622,-25.82631439489636
,,1739209674.5395634,-31.141103565318915
,,1739209674.5395646,-45.120503652039325
,,1739209674.539566,-31.141103565318893
,,1739209674.5395672,-24.15140352195873
,,1739209674.5395684,-20.63344045298849
,,1739209674.5395696,-30.49652367304973
,,1739209674.5395708,-45.120503652039325
,,1739209674.5395722,-38.13080360867914
,,1739209674.5395734,-38.13080360867914
,,1739209674.5395746,-31.141103565318915
,,1739209674.5395758,-33.981070128970906
,,1739209674.539577,-45.120503652039325
,,1739209674.5395784,-33.981070128970906
,,1739209674.5395796,-25.25278630937684
,,1739209674.5395808,-32.816014438256545
,,1739209674.539582,-38.13080360867914
,,1739209674.5395834,-45.120503652039325
,,1739209674.5395846,-35.57807855764607
,,1739209674.5395858,-35.57807855764607
,,1739209674.539587,-38.13080360867914
,,1739209674.5395882,-45.120503652039325
,,1739209674.5395896,-28.992665084841946
,,1739209674.5395908,-27.267205301931607
,,1739209674.539592,-27.267205301931607
,,1739209674.5395932,-45.120503652039325
,,1739209674.5395944,-27.87774495603141
,,1739209674.5395958,-45.120503652039325
,,1739209674.539597,-38.13080360867914
,,1739209674.5395982,-38.13080360867914
,,1739209674.5395994,-33.981070128970906
,,1739209674.5396006,-45.120503652039325
,,1739209674.539602,-38.13080360867914
,,1739209674.5396032,-35.57807855764607
,,1739209674.5396044,-45.120503652039325
,,1739209674.5396056,-45.120503652039325
,,1739209674.539607,-45.120503652039325
,,1739209674.5396082,-31.141103565318893
,,1739209674.5396094,-19.45023999044868
,,1739209674.5396106,-25.82631439489636
,,1739209674.5396118,-32.816014438256545
,,1739209674.5396132,-45.120503652039325
,,1739209674.5396144,-27.267205301931607
,,1739209674.5396156,-24.151403521958727
,,1739209674.5396168,-38.13080360867914
,,1739209674.539618,-45.120503652039325
,,1739209674.5396194,-31.141103565318915
,,1739209674.5396206,-31.141103565318893
,,1739209674.5396218,-45.120503652039325
,,1739209674.539623,-45.120503652039325
,,1739209674.5396245,-38.13080360867914
,,1739209674.5396256,-35.57807855764607
,,1739209674.5396268,-38.13080360867914
,,1739209674.539628,-45.120503652039325
,,1739209674.5396292,-45.120503652039325
,,1739209674.539631,-45.120503652039325
,,1739209674.5396318,-38.13080360867914
,,1739209674.539633,-45.120503652039325
,,1739209674.5396342,-45.120503652039325
,,1739209674.5396354,-45.120503652039325
,,1739209674.5396369,-38.13080360867914
,,1739209674.539638,-45.120503652039325
,,1739209674.5396392,-38.13080360867914
,,1739209674.5396404,-38.13080360867914
,,1739209674.5396416,-38.13080360867914
,,1739209674.539643,-38.13080360867914
,,1739209674.5396442,-33.981070128970906
,,1739209674.5396454,-32.816014438256545
,,1739209674.5396466,-35.57807855764607
,,1739209674.539648,-38.13080360867914
,,1739209674.5396492,-45.120503652039325
,,1739209674.5396504,-31.141103565318893
,,1739209674.5396516,-45.120503652039325
,,1739209674.5396528,-45.120503652039325
,,1739209674.5396545,-45.120503652039325
,,1739209674.5396554,-38.13080360867914
,,1739209674.5396566,-45.120503652039325
,,1739209674.5396578,-45.120503652039325
,,1739209674.539659,-38.13080360867914
,,1739209674.5396605,-45.120503652039325
,,1739209674.5396616,-31.141103565318915
,,1739209674.5396628,-35.57807855764607
,,1739209674.539664,-35.57807855764607
,,1739209674.5396657,-38.13080360867914
,,1739209674.539667,-45.120503652039325
,,1739209674.5396678,-45.120503652039325
,,1739209674.539669,-32.816014438256545
,,1739209674.5396702,-26.991370085610736
