CAN Message, 0x150:06005448513d6c54,Timestamp,Amplitude
,,1739209831.3176174,-45.120503652039325
,,1739209831.3176196,-45.120503652039325
,,1739209831.3176217,-38.13080360867914
,,1739209831.317624,-28.218542851754187
,,1739209831.317626,-38.13080360867914
,,1739209831.317628,-32.816014438256545
,,1739209831.3176303,-38.13080360867914
,,1739209831.3176324,-45.120503652039325
,,1739209831.3176348,-33.981070128970906
,,1739209831.317637,-38.13080360867914
,,1739209831.317639,-32.81601443825658
,,1739209831.3176413,-38.13080360867914
,,1739209831.3176434,-38.13080360867914
,,1739209831.3176455,-38.13080360867914
,,1739209831.3176477,-33.981070128970906
,,1739209831.3176498,-33.981070128970906
,,1739209831.3176522,-45.120503652039325
,,1739209831.3176544,-35.57807855764607
,,1739209831.3176565,-31.141103565318915
,,1739209831.317659,-38.13080360867914
,,1739209831.3176608,-38.13080360867914
,,1739209831.317663,-35.57807855764607
,,1739209831.317665,-38.13080360867914
,,1739209831.3176672,-38.13080360867914
,,1739209831.3176694,-45.120503652039325
,,1739209831.3176718,-35.57807855764607
,,1739209831.317674,-32.816014438256545
,,1739209831.317676,-20.69570596139481
,,1739209831.3176782,-38.13080360867914
,,1739209831.3176804,-45.120503652039325
,,1739209831.3176825,-22.002965041481755
,,1739209831.317685,-38.13080360867914
,,1739209831.3176868,-12.762694948763691
,,1739209831.3176892,-28.58837851428586
,,1739209831.317691,-45.120503652039325
,,1739209831.3176937,-38.13080360867914
,,1739209831.3176956,-38.13080360867914
,,1739209831.3176978,-38.13080360867914
,,1739209831.3177,-23.273589343863318
,,1739209831.317702,-38.13080360867914
,,1739209831.3177042,-29.438486411369333
,,1739209831.3177063,-19.497575007474552
,,1739209831.3177087,-28.992665084841967
,,1739209831.3177109,-27.8777449560314
,,1739209831.317713,-38.13080360867914
,,1739209831.3177152,-27.877744956031417
,,1739209831.3177173,-11.404284380279076
,,1739209831.3177197,-15.347841527766365
,,1739209831.3177216,-27.87774495603141
,,1739209831.3177238,-33.981070128970906
,,1739209831.317726,-33.981070128970906
,,1739209831.3177283,-35.57807855764607
,,1739209831.3177304,-38.13080360867914
,,1739209831.3177326,-45.120503652039325
,,1739209831.3177347,-38.13080360867914
,,1739209831.3177369,-38.13080360867914
,,1739209831.317739,-45.120503652039325
,,1739209831.3177412,-45.120503652039325
,,1739209831.3177433,-30.49652367304973
,,1739209831.3177457,-38.13080360867914
,,1739209831.3177478,-38.13080360867914
,,1739209831.31775,-38.13080360867914
,,1739209831.317752,-45.120503652039325
,,1739209831.3177545,-45.120503652039325
,,1739209831.3177564,-45.120503652039325
,,1739209831.3177586,-30.49652367304973
,,1739209831.3177607,-33.981070128970906
,,1739209831.317763,-38.13080360867914
,,1739209831.3177652,-31.141103565318893
,,1739209831.3177674,-45.120503652039325
,,1739209831.3177695,-21.021172418726344
,,1739209831.3177717,-45.120503652039325
,,1739209831.3177738,-33.981070128970906
,,1739209831.317776,-45.120503652039325
,,1739209831.317778,-45.120503652039325
,,1739209831.3177805,-8.970477506793408
,,1739209831.3177826,-20.27750525857143
,,1739209831.3177848,-33.98107012897096
,,1739209831.317787,-27.267205301931607
,,1739209831.317789,-25.62660358559016
,,1739209831.3177912,-38.13080360867914
,,1739209831.3177934,-45.120503652039325
,,1739209831.3177955,-45.120503652039325
,,1739209831.3177977,-45.120503652039325
,,1739209831.3178,-45.120503652039325
,,1739209831.3178022,-45.120503652039325
,,1739209831.3178043,-30.49652367304973
,,1739209831.3178065,-25.82631439489636
,,1739209831.3178086,-45.120503652039325
,,1739209831.3178108,-30.49652367304976
,,1739209831.317813,-38.13080360867914
,,1739209831.317815,-33.981070128970906
,,1739209831.3178172,-45.120503652039325
,,1739209831.3178196,-38.13080360867914
,,1739209831.3178215,-45.120503652039325
,,1739209831.317824,-45.120503652039325
,,1739209831.317826,-33.981070128970906
,,1739209831.3178282,-35.57807855764607
,,1739209831.3178303,-38.13080360867914
,,1739209831.3178325,-8.175329113927729
,,1739209831.3178346,-19.403415333952413
,,1739209831.3178368,-38.13080360867914
,,1739209831.3178391,-35.57807855764607
,,1739209831.3178413,-38.13080360867914
,,1739209831.3178434,-35.57807855764607
,,1739209831.3178456,-45.120503652039325
,,1739209831.3178475,-35.57807855764607
,,1739209831.31785,-25.826314394896357
,,1739209831.317852,-38.13080360867914
,,1739209831.3178542,-45.120503652039325
,,1739209831.3178566,-45.120503652039325
,,1739209831.3178587,-38.13080360867914
,,1739209831.3178608,-33.981070128970906
,,1739209831.317863,-45.120503652039325
,,1739209831.3178651,-45.120503652039325
,,1739209831.3178673,-38.13080360867914
,,1739209831.3178694,-35.57807855764607
,,1739209831.3178716,-38.13080360867914
,,1739209831.3178737,-38.13080360867914
,,1739209831.317876,-45.120503652039325
,,1739209831.3178782,-45.120503652039325
,,1739209831.3178804,-35.57807855764607
,,1739209831.3178823,-35.57807855764607
,,1739209831.3178847,-33.981070128970906
,,1739209831.3178868,-45.120503652039325
,,1739209831.317889,-38.13080360867914
,,1739209831.3178911,-38.13080360867914
,,1739209831.3178935,-31.141103565318915
,,1739209831.3178957,-11.411673484263233
,,1739209831.3178978,-38.13080360867914
,,1739209831.3179,-33.981070128970906
,,1739209831.317902,-45.120503652039325
,,1739209831.3179042,-38.13080360867914
,,1739209831.3179064,-45.120503652039325
,,1739209831.3179083,-45.120503652039325
,,1739209831.317911,-28.21854285175415
,,1739209831.317913,-31.141103565318915
,,1739209831.3179152,-45.120503652039325
,,1739209831.317917,-33.981070128970906
,,1739209831.3179195,-45.120503652039325
,,1739209831.3179216,-45.120503652039325
,,1739209831.3179238,-33.981070128970906
,,1739209831.317926,-45.120503652039325
,,1739209831.317928,-24.746238672633048
,,1739209831.3179305,-27.8777449560314
,,1739209831.3179326,-45.120503652039325
,,1739209831.3179348,-32.816014438256545
,,1739209831.317937,-33.98107012897096
,,1739209831.317939,-45.120503652039325
,,1739209831.3179412,-38.13080360867914
,,1739209831.317943,-45.120503652039325
,,1739209831.3179457,-27.8777449560314
,,1739209831.3179476,-33.981070128970906
,,1739209831.31795,-45.120503652039325
,,1739209831.3179522,-38.13080360867914
,,1739209831.3179543,-31.141103565318893
,,1739209831.3179564,-38.13080360867914
,,1739209831.3179586,-45.120503652039325
,,1739209831.3179607,-45.120503652039325
,,1739209831.317963,-32.816014438256545
,,1739209831.317965,-33.98107012897096
,,1739209831.3179674,-15.670744567918812
,,1739209831.3179696,-13.0012928089542
,,1739209831.3179717,-45.120503652039325
,,1739209831.317974,-27.8777449560314
,,1739209831.317976,-45.120503652039325
,,1739209831.317978,-24.74623867263306
,,1739209831.3179803,-38.13080360867914
,,1739209831.3179824,-27.267205301931607
,,1739209831.3179846,-32.816014438256545
,,1739209831.317987,-38.13080360867914
,,1739209831.317989,-20.633440452988484
,,1739209831.3179913,-23.16150712794695
,,1739209831.3179934,-45.120503652039325
,,1739209831.3179955,-38.13080360867914
,,1739209831.3179977,-33.981070128970906
,,1739209831.3179998,-25.82631439489636
,,1739209831.318002,-38.13080360867914
,,1739209831.3180044,-38.13080360867914
,,1739209831.3180065,-33.981070128970906
,,1739209831.318009,-24.589719217205094
,,1739209831.3180108,-17.217652011706875
,,1739209831.318013,-32.816014438256545
,,1739209831.318015,-45.120503652039325
,,1739209831.3180172,-26.487275050834715
,,1739209831.3180194,-45.120503652039325
,,1739209831.3180215,-45.120503652039325
,,1739209831.318024,-45.120503652039325
,,1739209831.318026,-45.120503652039325
,,1739209831.3180282,-45.120503652039325
,,1739209831.3180304,-45.120503652039325
,,1739209831.3180325,-38.13080360867914
,,1739209831.3180346,-30.49652367304973
,,1739209831.3180368,-45.120503652039325
,,1739209831.318039,-32.816014438256545
,,1739209831.318041,-17.600019173844906
,,1739209831.3180437,-33.981070128970906
,,1739209831.3180456,-38.13080360867914
,,1739209831.3180478,-38.13080360867914
,,1739209831.31805,-28.58837851428586
,,1739209831.318052,-9.494006929920126
,,1739209831.3180542,-27.877744956031417
,,1739209831.3180563,-31.141103565318915
,,1739209831.3180585,-33.981070128970906
,,1739209831.3180609,-28.58837851428586
,,1739209831.318063,-33.981070128970906
,,1739209831.3180652,-38.13080360867914
,,1739209831.3180673,-38.13080360867914
,,1739209831.3180697,-35.57807855764607
,,1739209831.3180716,-18.0533258286717
,,1739209831.3180735,-22.44878636800916
,,1739209831.318076,-45.120503652039325
,,1739209831.318078,-28.992665084841946
,,1739209831.3180804,-24.438645034577675
,,1739209831.3180826,-10.857017914164214
,,1739209831.3180847,-14.154879268297936
,,1739209831.3180869,-25.82631439489636
,,1739209831.318089,-32.816014438256545
,,1739209831.3180912,-45.120503652039325
,,1739209831.3180933,-45.120503652039325
,,1739209831.3180954,-28.992665084841946
,,1739209831.3180978,-38.13080360867914
,,1739209831.3181,-45.120503652039325
,,1739209831.318102,-38.13080360867914
,,1739209831.3181045,-45.120503652039325
,,1739209831.3181064,-38.13080360867914
,,1739209831.3181086,-38.13080360867914
,,1739209831.3181107,-38.13080360867914
,,1739209831.3181129,-30.49652367304973
,,1739209831.318115,-38.13080360867914
,,1739209831.3181174,-45.120503652039325
,,1739209831.3181195,-38.13080360867914
,,1739209831.3181217,-31.141103565318943
,,1739209831.3181238,-20.88804491267121
,,1739209831.318126,-23.273589343863303
,,1739209831.318128,-45.120503652039325
,,1739209831.3181305,-30.49652367304973
,,1739209831.3181324,-31.141103565318915
,,1739209831.3181348,-15.934958346536558
,,1739209831.318137,-16.840353009799525
,,1739209831.318139,-28.992665084841946
,,1739209831.3181412,-38.13080360867914
,,1739209831.3181434,-38.13080360867914
,,1739209831.3181455,-25.826314394896357
,,1739209831.3181477,-38.13080360867914
,,1739209831.3181498,-38.13080360867914
,,1739209831.318152,-38.13080360867914
,,1739209831.3181543,-45.120503652039325
,,1739209831.3181565,-38.13080360867914
,,1739209831.3181586,-30.49652367304973
,,1739209831.3181608,-38.13080360867914
,,1739209831.318163,-45.120503652039325
,,1739209831.318165,-45.120503652039325
,,1739209831.3181672,-33.98107012897096
,,1739209831.3181694,-38.13080360867914
,,1739209831.3181715,-45.120503652039325
,,1739209831.318174,-31.141103565318915
,,1739209831.318176,-27.267205301931607
,,1739209831.3181782,-45.120503652039325
,,1739209831.3181803,-38.13080360867914
,,1739209831.3181825,-38.13080360867914
,,1739209831.3181846,-45.120503652039325
,,1739209831.3181868,-18.636903542229977
,,1739209831.318189,-28.992665084841946
,,1739209831.3181913,-45.120503652039325
,,1739209831.3181934,-45.120503652039325
,,1739209831.3181956,-26.991370085610736
,,1739209831.3181975,-8.85812680057029
,,1739209831.3182,-19.40341533395241
,,1739209831.318202,-23.273589343863303
,,1739209831.3182042,-38.13080360867914
,,1739209831.3182063,-38.13080360867914
,,1739209831.3182087,-45.120503652039325
,,1739209831.3182108,-32.816014438256545
,,1739209831.318213,-38.13080360867914
,,1739209831.3182151,-38.13080360867914
,,1739209831.3182173,-28.58837851428589
,,1739209831.3182194,-27.87774495603141
,,1739209831.3182216,-33.981070128970906
,,1739209831.3182237,-45.120503652039325
,,1739209831.318226,-38.13080360867914
,,1739209831.3182282,-45.120503652039325
,,1739209831.3182304,-45.120503652039325
,,1739209831.3182323,-38.13080360867914
,,1739209831.3182347,-38.13080360867914
,,1739209831.3182368,-38.13080360867914
,,1739209831.318239,-38.13080360867914
,,1739209831.3182411,-45.120503652039325
,,1739209831.3182433,-45.120503652039325
,,1739209831.3182456,-31.141103565318943
,,1739209831.3182478,-45.120503652039325
,,1739209831.31825,-35.57807855764607
,,1739209831.318252,-45.120503652039325
,,1739209831.3182542,-45.120503652039325
,,1739209831.3182564,-38.13080360867914
,,1739209831.3182583,-33.981070128970906
,,1739209831.318261,-12.536525611084206
,,1739209831.3182628,-32.81601443825658
,,1739209831.3182652,-45.120503652039325
,,1739209831.318267,-28.992665084841946
,,1739209831.3182695,-25.62660358559016
,,1739209831.3182716,-20.888044912671223
,,1739209831.3182738,-33.981070128970906
,,1739209831.318276,-45.120503652039325
,,1739209831.318278,-24.589719217205094
,,1739209831.3182802,-17.245898906855142
,,1739209831.3182826,-11.33107666590492
,,1739209831.3182847,-26.99137008561072
,,1739209831.318287,-45.120503652039325
,,1739209831.318289,-33.981070128970906
,,1739209831.3182912,-19.089059925837475
,,1739209831.318293,-28.58837851428586
,,1739209831.3182957,-33.981070128970906
,,1739209831.3182976,-32.816014438256545
,,1739209831.3182998,-38.13080360867914
,,1739209831.3183022,-45.120503652039325
,,1739209831.3183043,-45.120503652039325
,,1739209831.3183064,-31.141103565318893
,,1739209831.3183086,-30.49652367304973
,,1739209831.3183107,-33.98107012897096
,,1739209831.318313,-10.353636222582844
,,1739209831.318315,-27.87774495603141
,,1739209831.3183172,-31.14110356531892
,,1739209831.3183196,-28.992665084841946
,,1739209831.3183217,-24.438645034577675
,,1739209831.318324,-19.84420464332589
,,1739209831.318326,-31.141103565318893
,,1739209831.318328,-45.120503652039325
,,1739209831.3183303,-45.120503652039325
,,1739209831.3183324,-45.120503652039325
,,1739209831.3183346,-45.120503652039325
,,1739209831.3183367,-35.57807855764607
,,1739209831.318339,-32.816014438256545
,,1739209831.3183413,-33.98107012897096
,,1739209831.3183434,-16.105920438078165
,,1739209831.3183455,-17.217652011706875
,,1739209831.3183477,-32.816014438256545
,,1739209831.3183498,-38.13080360867914
,,1739209831.318352,-38.13080360867914
,,1739209831.318354,-45.120503652039325
,,1739209831.3183565,-33.981070128970906
,,1739209831.318359,-45.120503652039325
,,1739209831.3183608,-35.57807855764607
,,1739209831.318363,-35.57807855764607
,,1739209831.318365,-38.13080360867914
,,1739209831.3183672,-45.120503652039325
,,1739209831.3183694,-45.120503652039325
,,1739209831.3183715,-31.141103565318915
,,1739209831.3183737,-25.82631439489636
,,1739209831.318376,-20.69570596139481
,,1739209831.3183782,-28.992665084841946
,,1739209831.3183804,-38.13080360867914
,,1739209831.3183825,-25.62660358559016
,,1739209831.3183846,-18.299052888300974
,,1739209831.3183868,-13.977730686423431
,,1739209831.318389,-27.8777449560314
,,1739209831.318391,-45.120503652039325
,,1739209831.3183932,-38.13080360867914
,,1739209831.3183956,-24.74623867263306
,,1739209831.3183978,-35.57807855764607
,,1739209831.3184,-38.13080360867914
,,1739209831.318402,-35.57807855764607
,,1739209831.3184042,-32.816014438256545
,,1739209831.3184063,-26.99137008561072
,,1739209831.3184085,-28.992665084841967
,,1739209831.3184106,-31.141103565318893
,,1739209831.318413,-31.141103565318915
,,1739209831.3184152,-38.13080360867914
,,1739209831.3184173,-45.120503652039325
,,1739209831.3184197,-38.13080360867914
,,1739209831.3184216,-23.50682362968953
,,1739209831.3184235,-38.13080360867914
,,1739209831.318426,-24.15140352195872
,,1739209831.318428,-14.368685105852377
,,1739209831.3184302,-33.981070128970906
,,1739209831.3184326,-35.57807855764607
,,1739209831.3184347,-38.13080360867914
,,1739209831.3184369,-45.120503652039325
,,1739209831.318439,-38.13080360867914
,,1739209831.3184412,-45.120503652039325
,,1739209831.3184433,-38.13080360867914
,,1739209831.3184454,-45.120503652039325
,,1739209831.3184476,-35.57807855764607
,,1739209831.31845,-38.13080360867914
,,1739209831.318452,-33.981070128970906
,,1739209831.3184545,-38.13080360867914
,,1739209831.3184564,-31.141103565318915
,,1739209831.3184586,-38.13080360867914
,,1739209831.3184607,-38.13080360867914
,,1739209831.3184628,-45.120503652039325
,,1739209831.318465,-31.141103565318915
,,1739209831.3184671,-33.981070128970906
,,1739209831.3184695,-12.04768318170583
,,1739209831.3184717,-24.438645034577675
,,1739209831.3184738,-31.141103565318915
,,1739209831.318476,-33.981070128970906
,,1739209831.318478,-45.120503652039325
,,1739209831.3184805,-45.120503652039325
,,1739209831.3184824,-38.13080360867914
,,1739209831.3184843,-35.57807855764607
,,1739209831.318487,-45.120503652039325
,,1739209831.318489,-33.981070128970906
,,1739209831.3184912,-38.13080360867914
,,1739209831.3184934,-45.120503652039325
,,1739209831.3184955,-38.13080360867914
,,1739209831.3184996,-45.120503652039325
,,1739209831.3185036,-38.13080360867914
,,1739209831.318508,-38.13080360867914
,,1739209831.318512,-38.13080360867914
,,1739209831.318516,-45.120503652039325
,,1739209831.31852,-45.120503652039325
,,1739209831.318524,-15.133552068922732
,,1739209831.3185282,-21.67658091518819
,,1739209831.3185325,-38.13080360867914
,,1739209831.3185363,-33.981070128970906
,,1739209831.3185406,-38.13080360867914
,,1739209831.3185446,-20.001670042250552
,,1739209831.318549,-38.13080360867914
,,1739209831.318553,-25.62660358559016
,,1739209831.318557,-38.13080360867914
,,1739209831.318561,-21.676580915188183
,,1739209831.3185651,-7.962976483810696
,,1739209831.3185692,-28.992665084841946
,,1739209831.3185737,-45.120503652039325
,,1739209831.3185775,-31.141103565318915
,,1739209831.3185816,-45.120503652039325
,,1739209831.3185856,-31.141103565318915
,,1739209831.3185897,-25.62660358559016
,,1739209831.3185935,-45.120503652039325
,,1739209831.318598,-38.13080360867914
,,1739209831.318602,-18.836614351536177
,,1739209831.318606,-24.15140352195873
,,1739209831.3186102,-38.13080360867914
,,1739209831.3186142,-33.981070128970906
,,1739209831.3186183,-45.120503652039325
,,1739209831.3186226,-45.120503652039325
,,1739209831.3186266,-38.13080360867914
,,1739209831.3186307,-45.120503652039325
,,1739209831.3186347,-38.13080360867914
,,1739209831.3186388,-24.746238672633048
,,1739209831.318643,-18.83661435153617
,,1739209831.3186471,-38.13080360867914
,,1739209831.3186512,-38.13080360867914
,,1739209831.3186553,-31.141103565318943
,,1739209831.3186593,-25.82631439489636
,,1739209831.3186636,-22.54371790334745
,,1739209831.3186677,-45.120503652039325
,,1739209831.3186717,-38.13080360867914
,,1739209831.3186758,-33.981070128970906
,,1739209831.3186798,-45.120503652039325
,,1739209831.318684,-38.13080360867914
,,1739209831.3186882,-45.120503652039325
,,1739209831.3186922,-38.13080360867914
,,1739209831.3186965,-38.13080360867914
,,1739209831.3187003,-45.120503652039325
,,1739209831.3187044,-45.120503652039325
,,1739209831.318709,-38.13080360867914
,,1739209831.3187127,-45.120503652039325
,,1739209831.3187168,-38.13080360867914
,,1739209831.3187208,-35.57807855764607
,,1739209831.3187249,-38.13080360867914
,,1739209831.3187292,-45.120503652039325
,,1739209831.3187332,-45.120503652039325
,,1739209831.3187373,-45.120503652039325
,,1739209831.318741,-30.49652367304973
,,1739209831.3187454,-38.13080360867914
,,1739209831.3187494,-38.13080360867914
,,1739209831.3187535,-35.57807855764607
,,1739209831.3187578,-35.57807855764607
,,1739209831.3187618,-32.816014438256545
,,1739209831.318766,-35.57807855764607
