CAN Message, 0x77:855ef2c6387f06cf,Timestamp,Amplitude
,,1739209605.500173,-38.13080360867914
,,1739209605.5001776,-35.57807855764607
,,1739209605.5001795,-45.120503652039325
,,1739209605.5001814,-38.13080360867914
,,1739209605.500183,-33.981070128970906
,,1739209605.500185,-45.120503652039325
,,1739209605.500187,-38.13080360867914
,,1739209605.5001888,-33.981070128970906
,,1739209605.5001907,-45.120503652039325
,,1739209605.5001926,-38.13080360867914
,,1739209605.5001943,-35.57807855764607
,,1739209605.5001965,-33.98107012897096
,,1739209605.5001984,-26.99137008561072
,,1739209605.5002,-33.981070128970906
,,1739209605.500202,-45.120503652039325
,,1739209605.5002038,-38.13080360867914
,,1739209605.5002058,-45.120503652039325
,,1739209605.5002077,-45.120503652039325
,,1739209605.5002096,-38.13080360867914
,,1739209605.5002117,-38.13080360867914
,,1739209605.5002134,-45.120503652039325
,,1739209605.500215,-45.120503652039325
,,1739209605.500217,-45.120503652039325
,,1739209605.5002189,-29.438486411369333
,,1739209605.5002208,-32.816014438256545
,,1739209605.5002227,-45.120503652039325
,,1739209605.5002246,-45.120503652039325
,,1739209605.5002265,-29.438486411369333
,,1739209605.5002284,-32.816014438256545
,,1739209605.50023,-38.13080360867914
,,1739209605.500232,-38.13080360867914
,,1739209605.500234,-29.438486411369333
,,1739209605.5002358,-27.8777449560314
,,1739209605.5002377,-45.120503652039325
,,1739209605.5002396,-45.120503652039325
,,1739209605.5002415,-26.99137008561072
,,1739209605.5002432,-10.227951968346687
,,1739209605.500245,-15.57325574224866
,,1739209605.500247,-25.826314394896364
,,1739209605.500249,-38.13080360867914
,,1739209605.5002508,-35.57807855764607
,,1739209605.5002527,-20.16506027657481
,,1739209605.5002546,-45.120503652039325
,,1739209605.5002563,-45.120503652039325
,,1739209605.5002582,-45.120503652039325
,,1739209605.50026,-45.120503652039325
,,1739209605.500262,-45.120503652039325
,,1739209605.500264,-45.120503652039325
,,1739209605.5002658,-38.13080360867914
,,1739209605.5002675,-25.82631439489636
,,1739209605.5002697,-16.517123586329355
,,1739209605.5002716,-9.28511545949577
,,1739209605.5002732,-26.991370085610747
,,1739209605.5002751,-33.981070128970906
,,1739209605.500277,-45.120503652039325
,,1739209605.500279,-32.816014438256545
,,1739209605.5002809,-28.992665084841946
,,1739209605.5002828,-38.13080360867914
,,1739209605.500285,-33.981070128970906
,,1739209605.5002866,-38.13080360867914
,,1739209605.5002882,-38.13080360867914
,,1739209605.5002902,-35.57807855764607
,,1739209605.500292,-38.13080360867914
,,1739209605.500294,-35.57807855764607
,,1739209605.500296,-32.816014438256545
,,1739209605.5002978,-33.981070128970906
,,1739209605.5002997,-45.120503652039325
,,1739209605.5003014,-38.13080360867914
,,1739209605.5003033,-32.816014438256545
,,1739209605.5003052,-45.120503652039325
,,1739209605.500307,-33.981070128970906
,,1739209605.500309,-45.120503652039325
,,1739209605.500311,-45.120503652039325
,,1739209605.5003128,-45.120503652039325
,,1739209605.5003147,-38.13080360867914
,,1739209605.5003164,-33.981070128970906
,,1739209605.5003183,-28.58837851428586
,,1739209605.5003202,-45.120503652039325
,,1739209605.500322,-45.120503652039325
,,1739209605.500324,-45.120503652039325
,,1739209605.500326,-31.141103565318915
,,1739209605.5003278,-33.981070128970906
,,1739209605.5003295,-38.13080360867914
,,1739209605.5003314,-38.13080360867914
,,1739209605.5003333,-33.981070128970906
,,1739209605.5003352,-38.13080360867914
,,1739209605.5003371,-45.120503652039325
,,1739209605.500339,-38.13080360867914
,,1739209605.500341,-33.981070128970906
,,1739209605.5003428,-8.821313297003876
,,1739209605.5003448,-22.74004262075133
,,1739209605.5003464,-27.8777449560314
,,1739209605.5003483,-28.992665084841967
,,1739209605.5003502,-23.273589343863303
,,1739209605.500352,-18.29905288830097
,,1739209605.500354,-45.120503652039325
,,1739209605.500356,-29.438486411369347
,,1739209605.500358,-33.981070128970906
,,1739209605.5003595,-38.13080360867914
,,1739209605.5003614,-45.120503652039325
,,1739209605.500363,-38.13080360867914
,,1739209605.5003653,-38.13080360867914
,,1739209605.5003672,-25.826314394896357
,,1739209605.500369,-14.60897842756548
,,1739209605.500371,-13.175360233214624
,,1739209605.500373,-26.0356534632528
,,1739209605.5003746,-45.120503652039325
,,1739209605.5003765,-45.120503652039325
,,1739209605.5003784,-38.13080360867914
,,1739209605.5003805,-45.120503652039325
,,1739209605.5003822,-45.120503652039325
,,1739209605.500384,-31.141103565318915
,,1739209605.500386,-26.487275050834725
,,1739209605.500388,-25.826314394896357
,,1739209605.5003896,-33.981070128970906
,,1739209605.5003915,-38.13080360867914
,,1739209605.5003934,-38.13080360867914
,,1739209605.5003953,-38.13080360867914
,,1739209605.5003972,-45.120503652039325
,,1739209605.500399,-35.57807855764607
,,1739209605.500401,-31.141103565318915
,,1739209605.500403,-33.981070128970906
,,1739209605.5004046,-38.13080360867914
,,1739209605.5004065,-45.120503652039325
,,1739209605.5004084,-38.13080360867914
,,1739209605.5004103,-38.13080360867914
,,1739209605.5004122,-45.120503652039325
,,1739209605.500414,-38.13080360867914
,,1739209605.500416,-38.13080360867914
,,1739209605.5004177,-45.120503652039325
,,1739209605.5004196,-45.120503652039325
,,1739209605.5004215,-38.13080360867914
,,1739209605.5004234,-38.13080360867914
,,1739209605.500425,-38.13080360867914
,,1739209605.5004272,-45.120503652039325
,,1739209605.5004292,-45.120503652039325
,,1739209605.500431,-31.141103565318893
,,1739209605.5004327,-12.895940285246828
,,1739209605.5004346,-23.50682362968953
,,1739209605.5004363,-29.438486411369333
,,1739209605.5004385,-45.120503652039325
,,1739209605.5004404,-30.49652367304973
,,1739209605.5004425,-21.4469444417791
,,1739209605.5004442,-45.120503652039325
,,1739209605.500446,-38.13080360867914
,,1739209605.5004478,-28.992665084841946
,,1739209605.5004497,-38.13080360867914
,,1739209605.5004516,-20.888044912671223
,,1739209605.5004537,-38.13080360867914
,,1739209605.5004554,-31.141103565318915
,,1739209605.5004573,-45.120503652039325
,,1739209605.5004592,-45.120503652039325
,,1739209605.500461,-45.120503652039325
,,1739209605.5004628,-29.438486411369333
,,1739209605.500465,-38.13080360867914
,,1739209605.5004666,-45.120503652039325
,,1739209605.5004685,-38.13080360867914
,,1739209605.5004704,-38.13080360867914
,,1739209605.5004723,-45.120503652039325
,,1739209605.5004742,-38.13080360867914
,,1739209605.500476,-45.120503652039325
,,1739209605.5004778,-33.98107012897096
,,1739209605.5004797,-45.120503652039325
,,1739209605.5004816,-38.13080360867914
,,1739209605.5004835,-45.120503652039325
,,1739209605.5004854,-35.57807855764607
,,1739209605.500487,-38.13080360867914
,,1739209605.5004892,-45.120503652039325
,,1739209605.500491,-38.13080360867914
,,1739209605.5004928,-30.49652367304976
,,1739209605.5004947,-20.51152522447381
,,1739209605.5004966,-20.51152522447381
,,1739209605.5004983,-31.141103565318915
,,1739209605.5005004,-38.13080360867914
,,1739209605.5005023,-38.13080360867914
,,1739209605.5005045,-45.120503652039325
,,1739209605.500506,-45.120503652039325
,,1739209605.5005078,-32.816014438256545
,,1739209605.5005095,-33.981070128970906
,,1739209605.5005116,-27.87774495603141
,,1739209605.5005136,-12.864826517644586
,,1739209605.5005157,-17.508745520481984
,,1739209605.5005174,-27.87774495603141
,,1739209605.5005193,-28.992665084841946
,,1739209605.500521,-38.13080360867914
,,1739209605.5005229,-20.165060276574795
,,1739209605.5005248,-38.13080360867914
,,1739209605.500527,-38.13080360867914
,,1739209605.5005286,-33.981070128970906
,,1739209605.5005305,-45.120503652039325
,,1739209605.5005324,-45.120503652039325
,,1739209605.5005343,-35.57807855764607
,,1739209605.500536,-33.981070128970906
,,1739209605.500538,-35.57807855764607
,,1739209605.5005398,-23.38864096791655
,,1739209605.5005417,-16.23870871285604
,,1739209605.5005436,-33.981070128970906
,,1739209605.5005455,-30.49652367304973
,,1739209605.5005474,-35.57807855764607
,,1739209605.500549,-38.13080360867914
,,1739209605.500551,-38.13080360867914
,,1739209605.500553,-33.981070128970906
,,1739209605.5005548,-30.49652367304973
,,1739209605.5005567,-38.13080360867914
,,1739209605.5005586,-33.981070128970906
,,1739209605.5005603,-29.438486411369333
,,1739209605.5005624,-32.816014438256545
,,1739209605.500564,-45.120503652039325
,,1739209605.500566,-45.120503652039325
,,1739209605.500568,-24.746238672633048
,,1739209605.5005698,-27.8777449560314
,,1739209605.5005715,-33.981070128970906
,,1739209605.5005736,-35.57807855764607
,,1739209605.5005755,-45.120503652039325
,,1739209605.5005774,-31.141103565318943
,,1739209605.500579,-45.120503652039325
,,1739209605.500581,-38.13080360867914
,,1739209605.500583,-45.120503652039325
,,1739209605.5005848,-35.57807855764607
,,1739209605.5005867,-35.57807855764607
,,1739209605.500589,-35.57807855764607
,,1739209605.5005906,-45.120503652039325
,,1739209605.5005925,-45.120503652039325
,,1739209605.500594,-25.826314394896357
,,1739209605.500596,-22.44878636800916
,,1739209605.500598,-45.120503652039325
,,1739209605.5006,-38.13080360867914
,,1739209605.5006018,-35.57807855764607
,,1739209605.5006037,-38.13080360867914
,,1739209605.5006056,-45.120503652039325
,,1739209605.5006073,-45.120503652039325
,,1739209605.5006092,-35.57807855764607
,,1739209605.500611,-38.13080360867914
,,1739209605.500613,-33.981070128970906
,,1739209605.500615,-28.58837851428586
,,1739209605.5006168,-45.120503652039325
,,1739209605.5006187,-38.13080360867914
,,1739209605.5006206,-45.120503652039325
,,1739209605.5006225,-38.13080360867914
,,1739209605.5006242,-38.13080360867914
,,1739209605.500626,-35.57807855764607
,,1739209605.500628,-45.120503652039325
,,1739209605.50063,-38.13080360867914
,,1739209605.5006318,-38.13080360867914
,,1739209605.5006337,-45.120503652039325
