CAN Message, 0x1bb:0000749b3083dce2,Timestamp,Amplitude
,,1739209794.2496371,-45.120503652039325
,,1739209794.2496395,-38.13080360867914
,,1739209794.2496424,-38.13080360867914
,,1739209794.2496448,-45.120503652039325
,,1739209794.2496474,-38.13080360867914
,,1739209794.24965,-35.57807855764607
,,1739209794.2496526,-45.120503652039325
,,1739209794.2496552,-19.00327057196587
,,1739209794.2496576,-20.27750525857143
,,1739209794.2496605,-45.120503652039325
,,1739209794.2496629,-38.13080360867914
,,1739209794.2496655,-35.57807855764607
,,1739209794.249668,-33.981070128970906
,,1739209794.2496705,-38.13080360867914
,,1739209794.2496731,-45.120503652039325
,,1739209794.2496758,-38.13080360867914
,,1739209794.2496784,-33.981070128970906
,,1739209794.2496808,-38.13080360867914
,,1739209794.2496834,-45.120503652039325
,,1739209794.249686,-38.13080360867914
,,1739209794.2496886,-33.981070128970906
,,1739209794.2496912,-33.981070128970906
,,1739209794.2496936,-45.120503652039325
,,1739209794.2496965,-45.120503652039325
,,1739209794.2496989,-38.13080360867914
,,1739209794.2497015,-32.816014438256545
,,1739209794.249704,-29.438486411369347
,,1739209794.2497065,-30.49652367304973
,,1739209794.2497091,-33.981070128970906
,,1739209794.2497118,-33.981070128970906
,,1739209794.2497144,-45.120503652039325
,,1739209794.2497168,-32.816014438256545
,,1739209794.2497194,-27.267205301931607
,,1739209794.249722,-26.991370085610757
,,1739209794.2497246,-38.13080360867914
,,1739209794.2497272,-38.13080360867914
,,1739209794.2497296,-31.141103565318915
,,1739209794.2497325,-33.981070128970906
,,1739209794.2497349,-38.13080360867914
,,1739209794.2497375,-38.13080360867914
,,1739209794.24974,-38.13080360867914
,,1739209794.2497425,-45.120503652039325
,,1739209794.2497451,-45.120503652039325
,,1739209794.2497478,-33.981070128970906
,,1739209794.2497504,-38.13080360867914
,,1739209794.2497528,-32.81601443825658
,,1739209794.2497554,-38.13080360867914
,,1739209794.249758,-45.120503652039325
,,1739209794.2497606,-31.141103565318915
,,1739209794.2497633,-24.589719217205094
,,1739209794.2497656,-33.981070128970906
,,1739209794.2497685,-38.13080360867914
,,1739209794.2497709,-38.13080360867914
,,1739209794.2497735,-32.81601443825658
,,1739209794.249776,-35.57807855764607
,,1739209794.2497785,-18.636903542229973
,,1739209794.2497811,-28.992665084841946
,,1739209794.2497838,-33.981070128970906
,,1739209794.2497864,-38.13080360867914
,,1739209794.2497888,-38.13080360867914
,,1739209794.2497914,-33.981070128970906
,,1739209794.249794,-33.981070128970906
,,1739209794.2497966,-45.120503652039325
,,1739209794.2497993,-38.13080360867914
,,1739209794.2498016,-45.120503652039325
,,1739209794.2498045,-38.13080360867914
,,1739209794.249807,-38.13080360867914
,,1739209794.2498095,-38.13080360867914
,,1739209794.249812,-38.13080360867914
,,1739209794.2498145,-28.58837851428586
,,1739209794.2498171,-38.13080360867914
,,1739209794.2498198,-45.120503652039325
,,1739209794.2498224,-38.13080360867914
,,1739209794.2498248,-38.13080360867914
,,1739209794.2498274,-38.13080360867914
,,1739209794.24983,-38.13080360867914
,,1739209794.2498326,-38.13080360867914
,,1739209794.2498353,-31.141103565318943
,,1739209794.2498376,-26.991370085610736
,,1739209794.2498405,-15.554017859987264
,,1739209794.249843,-21.522148828640407
,,1739209794.2498455,-28.58837851428586
,,1739209794.249848,-38.13080360867914
,,1739209794.2498505,-35.57807855764607
,,1739209794.2498531,-32.816014438256545
,,1739209794.2498558,-45.120503652039325
,,1739209794.2498584,-45.120503652039325
,,1739209794.2498608,-38.13080360867914
,,1739209794.2498634,-38.13080360867914
,,1739209794.249866,-27.267205301931607
,,1739209794.2498686,-38.13080360867914
,,1739209794.2498713,-45.120503652039325
,,1739209794.2498736,-45.120503652039325
,,1739209794.2498765,-30.49652367304973
,,1739209794.249879,-38.13080360867914
,,1739209794.2498815,-45.120503652039325
,,1739209794.249884,-45.120503652039325
,,1739209794.2498865,-29.438486411369333
,,1739209794.2498891,-31.141103565318893
,,1739209794.2498918,-45.120503652039325
,,1739209794.2498944,-45.120503652039325
,,1739209794.2498968,-45.120503652039325
,,1739209794.2498994,-24.29264994887477
,,1739209794.249902,-13.022673503554142
,,1739209794.2499046,-19.089059925837475
,,1739209794.2499073,-32.816014438256545
,,1739209794.2499096,-29.43848641136937
,,1739209794.2499125,-45.120503652039325
,,1739209794.249915,-45.120503652039325
,,1739209794.2499175,-45.120503652039325
,,1739209794.24992,-45.120503652039325
,,1739209794.2499225,-33.981070128970906
,,1739209794.2499251,-33.981070128970906
,,1739209794.2499278,-38.13080360867914
,,1739209794.2499304,-45.120503652039325
,,1739209794.2499328,-35.57807855764607
,,1739209794.2499354,-38.13080360867914
,,1739209794.249938,-45.120503652039325
,,1739209794.2499406,-45.120503652039325
,,1739209794.2499433,-32.816014438256545
,,1739209794.2499456,-45.120503652039325
,,1739209794.2499485,-27.8777449560314
,,1739209794.249951,-26.0356534632528
,,1739209794.2499535,-38.13080360867914
,,1739209794.249956,-38.13080360867914
,,1739209794.2499585,-45.120503652039325
,,1739209794.2499611,-22.74004262075133
,,1739209794.2499638,-11.002623606600604
,,1739209794.2499664,-15.293269775353837
,,1739209794.2499688,-25.826314394896357
,,1739209794.2499714,-33.98107012897096
,,1739209794.249974,-38.13080360867914
,,1739209794.2499766,-45.120503652039325
,,1739209794.2499793,-35.57807855764607
,,1739209794.2499816,-26.99137008561072
,,1739209794.2499845,-38.13080360867914
,,1739209794.249987,-35.57807855764607
,,1739209794.2499895,-45.120503652039325
,,1739209794.249992,-45.120503652039325
,,1739209794.2499945,-38.13080360867914
,,1739209794.2499971,-45.120503652039325
,,1739209794.2499998,-26.0356534632528
,,1739209794.2500024,-24.746238672633048
,,1739209794.2500048,-45.120503652039325
,,1739209794.2500074,-33.981070128970906
,,1739209794.25001,-33.981070128970906
,,1739209794.2500126,-23.50682362968953
,,1739209794.2500153,-18.087589870852675
,,1739209794.2500176,-33.981070128970906
,,1739209794.2500205,-45.120503652039325
,,1739209794.250023,-33.98107012897096
,,1739209794.2500255,-45.120503652039325
,,1739209794.250028,-38.13080360867914
,,1739209794.2500305,-38.13080360867914
,,1739209794.2500331,-33.981070128970906
,,1739209794.2500358,-38.13080360867914
,,1739209794.2500384,-45.120503652039325
,,1739209794.2500408,-38.13080360867914
,,1739209794.2500434,-33.981070128970906
,,1739209794.250046,-33.981070128970906
,,1739209794.2500486,-33.981070128970906
,,1739209794.2500513,-38.13080360867914
,,1739209794.2500536,-33.981070128970906
,,1739209794.2500565,-38.13080360867914
,,1739209794.250059,-45.120503652039325
,,1739209794.2500615,-45.120503652039325
,,1739209794.250064,-28.992665084841946
,,1739209794.2500665,-45.120503652039325
,,1739209794.2500691,-33.981070128970906
,,1739209794.2500718,-33.981070128970906
,,1739209794.2500744,-16.738311432963037
,,1739209794.2500768,-22.002965041481755
,,1739209794.2500794,-33.981070128970906
,,1739209794.250082,-45.120503652039325
,,1739209794.2500846,-22.74004262075133
,,1739209794.2500873,-11.002623606600604
,,1739209794.2500896,-13.964398535296295
,,1739209794.2500925,-23.50682362968953
,,1739209794.250095,-31.141103565318943
,,1739209794.2500975,-32.816014438256545
,,1739209794.2501,-18.877682693682605
,,1739209794.2501023,-45.120503652039325
,,1739209794.2501051,-38.13080360867914
,,1739209794.2501078,-45.120503652039325
,,1739209794.2501104,-45.120503652039325
,,1739209794.2501128,-13.977730686423431
,,1739209794.2501154,-25.82631439489636
,,1739209794.250118,-32.816014438256545
,,1739209794.2501206,-45.120503652039325
,,1739209794.2501233,-32.816014438256545
,,1739209794.2501256,-31.141103565318915
,,1739209794.2501285,-38.13080360867914
,,1739209794.250131,-31.141103565318915
,,1739209794.2501335,-45.120503652039325
,,1739209794.250136,-45.120503652039325
,,1739209794.2501383,-45.120503652039325
,,1739209794.2501411,-45.120503652039325
,,1739209794.2501438,-38.13080360867914
,,1739209794.2501464,-30.49652367304973
,,1739209794.2501488,-31.141103565318915
,,1739209794.2501514,-38.13080360867914
,,1739209794.250154,-33.981070128970906
,,1739209794.2501566,-31.141103565318915
,,1739209794.2501593,-33.981070128970906
,,1739209794.2501616,-38.13080360867914
,,1739209794.2501645,-35.57807855764607
,,1739209794.250167,-35.57807855764607
,,1739209794.2501695,-28.992665084841946
,,1739209794.250172,-45.120503652039325
,,1739209794.2501743,-38.13080360867914
,,1739209794.2501771,-38.13080360867914
,,1739209794.2501798,-38.13080360867914
,,1739209794.2501824,-33.981070128970906
,,1739209794.2501848,-45.120503652039325
,,1739209794.2501874,-38.13080360867914
,,1739209794.25019,-33.981070128970906
,,1739209794.2501926,-38.13080360867914
,,1739209794.2501953,-38.13080360867914
,,1739209794.2501976,-22.002965041481744
,,1739209794.2502005,-22.84163660590255
,,1739209794.250203,-38.13080360867914
,,1739209794.2502055,-45.120503652039325
,,1739209794.250208,-29.438486411369333
,,1739209794.2502103,-15.013264998121567
,,1739209794.2502131,-17.75653862927286
,,1739209794.2502158,-26.991370085610736
,,1739209794.2502184,-45.120503652039325
,,1739209794.2502208,-31.141103565318943
,,1739209794.2502234,-28.992665084841946
,,1739209794.250226,-35.57807855764607
,,1739209794.2502286,-38.13080360867914
,,1739209794.2502313,-38.13080360867914
,,1739209794.2502337,-45.120503652039325
,,1739209794.2502365,-38.13080360867914
,,1739209794.250239,-38.13080360867914
,,1739209794.2502415,-24.438645034577675
,,1739209794.250244,-38.13080360867914
,,1739209794.2502463,-30.49652367304973
,,1739209794.2502491,-22.84163660590256
,,1739209794.2412364,-38.13080360867914
,,1739209794.2412422,-45.120503652039325
,,1739209794.241248,-45.120503652039325
,,1739209794.2412534,-38.13080360867914
,,1739209794.241259,-45.120503652039325
,,1739209794.2412648,-38.13080360867914
,,1739209794.2412703,-38.13080360867914
,,1739209794.2412765,-38.13080360867914
,,1739209794.2412815,-45.120503652039325
,,1739209794.2412877,-45.120503652039325
,,1739209794.2412932,-38.13080360867914
,,1739209794.241299,-33.981070128970906
,,1739209794.2413046,-35.57807855764607
,,1739209794.24131,-45.120503652039325
,,1739209794.2413158,-32.816014438256545
,,1739209794.2413216,-30.49652367304973
,,1739209794.2413273,-45.120503652039325
,,1739209794.2413328,-45.120503652039325
,,1739209794.2413385,-35.57807855764607
,,1739209794.2413442,-35.57807855764607
,,1739209794.24135,-38.13080360867914
,,1739209794.2413557,-38.13080360867914
,,1739209794.2413611,-45.120503652039325
,,1739209794.2413669,-38.13080360867914
,,1739209794.2413726,-45.120503652039325
,,1739209794.2413783,-38.13080360867914
,,1739209794.241384,-45.120503652039325
,,1739209794.2413895,-38.13080360867914
,,1739209794.2413952,-38.13080360867914
