CAN Message, 0x24:00cdea5768e00e7e,Timestamp,Amplitude
,,1739209791.1590247,-33.981070128970906
,,1739209791.159027,-38.13080360867914
,,1739209791.1590295,-38.13080360867914
,,1739209791.159032,-27.267205301931607
,,1739209791.1590345,-15.45908632464896
,,1739209791.1590369,-45.120503652039325
,,1739209791.1590393,-45.120503652039325
,,1739209791.1590416,-26.991370085610736
,,1739209791.1590445,-31.141103565318893
,,1739209791.1590466,-45.120503652039325
,,1739209791.159049,-38.13080360867914
,,1739209791.1590514,-38.13080360867914
,,1739209791.1590538,-45.120503652039325
,,1739209791.1590564,-16.329544857038563
,,1739209791.1590588,-32.816014438256545
,,1739209791.1590612,-38.13080360867914
,,1739209791.1590636,-33.981070128970906
,,1739209791.1590662,-31.141103565318893
,,1739209791.1590686,-9.217659614857672
,,1739209791.159071,-25.07728991421287
,,1739209791.1590734,-33.981070128970906
,,1739209791.159076,-38.13080360867914
,,1739209791.1590784,-35.57807855764607
,,1739209791.1590807,-35.57807855764607
,,1739209791.1590831,-45.120503652039325
,,1739209791.1590855,-35.57807855764607
,,1739209791.159088,-45.120503652039325
,,1739209791.1590905,-45.120503652039325
,,1739209791.159093,-45.120503652039325
,,1739209791.1590953,-45.120503652039325
,,1739209791.159098,-38.13080360867914
,,1739209791.1591003,-45.120503652039325
,,1739209791.159103,-38.13080360867914
,,1739209791.159105,-38.13080360867914
,,1739209791.1591077,-45.120503652039325
,,1739209791.15911,-38.13080360867914
,,1739209791.1591125,-31.141103565318943
,,1739209791.1591148,-45.120503652039325
,,1739209791.1591172,-45.120503652039325
,,1739209791.1591198,-33.981070128970906
,,1739209791.1591222,-45.120503652039325
,,1739209791.1591246,-28.992665084841946
,,1739209791.159127,-20.88804491267121
,,1739209791.1591296,-32.816014438256545
,,1739209791.159132,-24.589719217205094
,,1739209791.1591344,-45.120503652039325
,,1739209791.1591368,-45.120503652039325
,,1739209791.1591394,-38.13080360867914
,,1739209791.1591418,-38.13080360867914
,,1739209791.1591442,-38.13080360867914
,,1739209791.1591463,-35.57807855764607
,,1739209791.159149,-45.120503652039325
,,1739209791.1591516,-28.992665084841946
,,1739209791.159154,-38.13080360867914
,,1739209791.1591563,-45.120503652039325
,,1739209791.1591587,-38.13080360867914
,,1739209791.159161,-38.13080360867914
,,1739209791.1591637,-38.13080360867914
,,1739209791.159166,-45.120503652039325
,,1739209791.1591685,-38.13080360867914
,,1739209791.159171,-38.13080360867914
,,1739209791.1591735,-45.120503652039325
,,1739209791.159176,-45.120503652039325
,,1739209791.1591785,-38.13080360867914
,,1739209791.1591806,-25.82631439489636
,,1739209791.1591833,-32.816014438256545
,,1739209791.1591856,-33.981070128970906
,,1739209791.159188,-38.13080360867914
,,1739209791.1591904,-32.81601443825658
,,1739209791.159193,-45.120503652039325
,,1739209791.1591954,-45.120503652039325
,,1739209791.1591978,-45.120503652039325
,,1739209791.1592002,-31.141103565318915
,,1739209791.1592028,-33.981070128970906
,,1739209791.1592052,-45.120503652039325
,,1739209791.1592076,-22.002965041481744
,,1739209791.15921,-23.273589343863303
,,1739209791.1592124,-45.120503652039325
,,1739209791.159215,-33.981070128970906
,,1739209791.1592174,-23.506823629689546
,,1739209791.1592195,-16.738311432963037
,,1739209791.159222,-14.608978427565477
,,1739209791.1592247,-28.992665084841946
,,1739209791.1592271,-33.981070128970906
,,1739209791.1592295,-45.120503652039325
,,1739209791.159232,-45.120503652039325
,,1739209791.1592343,-38.13080360867914
,,1739209791.159237,-38.13080360867914
,,1739209791.1592393,-38.13080360867914
,,1739209791.1592417,-45.120503652039325
,,1739209791.159244,-38.13080360867914
,,1739209791.1592467,-38.13080360867914
,,1739209791.159249,-26.487275050834725
,,1739209791.1592517,-27.267205301931607
,,1739209791.1592538,-33.981070128970906
,,1739209791.1592565,-45.120503652039325
,,1739209791.1592588,-38.13080360867914
,,1739209791.1592612,-38.13080360867914
,,1739209791.1592636,-35.57807855764607
,,1739209791.1592662,-38.13080360867914
,,1739209791.1592686,-25.62660358559016
,,1739209791.159271,-27.267205301931607
,,1739209791.1592734,-38.13080360867914
,,1739209791.1592758,-31.141103565318915
,,1739209791.1592784,-17.853231561773573
,,1739209791.1592808,-25.07728991421287
,,1739209791.1592832,-38.13080360867914
,,1739209791.1592855,-45.120503652039325
,,1739209791.1592882,-25.077289914212862
,,1739209791.1592906,-9.556272438326436
,,1739209791.159293,-15.91405363797142
,,1739209791.159295,-23.50682362968953
,,1739209791.159298,-38.13080360867914
,,1739209791.1593003,-33.981070128970906
,,1739209791.1593027,-19.497575007474538
,,1739209791.159305,-45.120503652039325
,,1739209791.1593077,-45.120503652039325
,,1739209791.15931,-35.57807855764607
,,1739209791.1593125,-38.13080360867914
,,1739209791.1593149,-38.13080360867914
,,1739209791.1593173,-31.141103565318915
,,1739209791.15932,-31.14110356531892
,,1739209791.1593225,-23.38864096791655
,,1739209791.1593246,-17.217652011706875
,,1739209791.159327,-9.955149913081296
,,1739209791.1593297,-22.17584139042336
,,1739209791.159332,-38.13080360867914
,,1739209791.1593344,-35.57807855764607
,,1739209791.1593368,-32.816014438256545
,,1739209791.1593394,-28.992665084841946
,,1739209791.1593418,-45.120503652039325
,,1739209791.1593442,-35.57807855764607
,,1739209791.1593466,-38.13080360867914
,,1739209791.159349,-38.13080360867914
,,1739209791.1593516,-45.120503652039325
,,1739209791.159354,-35.57807855764607
,,1739209791.1593564,-38.13080360867914
,,1739209791.1593587,-35.57807855764607
,,1739209791.1593614,-45.120503652039325
,,1739209791.1593635,-45.120503652039325
,,1739209791.159366,-45.120503652039325
,,1739209791.1593685,-31.141103565318943
,,1739209791.1593711,-38.13080360867914
,,1739209791.1593735,-38.13080360867914
,,1739209791.159376,-45.120503652039325
,,1739209791.1593783,-32.816014438256545
,,1739209791.159381,-32.816014438256545
,,1739209791.1593833,-38.13080360867914
,,1739209791.1593857,-38.13080360867914
,,1739209791.159388,-38.13080360867914
,,1739209791.1593904,-38.13080360867914
,,1739209791.159393,-45.120503652039325
,,1739209791.1593957,-45.120503652039325
,,1739209791.1593978,-45.120503652039325
,,1739209791.1594002,-45.120503652039325
,,1739209791.1594028,-45.120503652039325
,,1739209791.1594052,-45.120503652039325
,,1739209791.1594076,-29.438486411369333
,,1739209791.15941,-38.13080360867914
,,1739209791.1594124,-45.120503652039325
,,1739209791.159415,-38.13080360867914
,,1739209791.1594174,-45.120503652039325
,,1739209791.1594198,-45.120503652039325
,,1739209791.1594222,-38.13080360867914
,,1739209791.1594248,-35.57807855764607
,,1739209791.1594272,-38.13080360867914
,,1739209791.1594296,-28.992665084841946
,,1739209791.159432,-17.07910932868579
,,1739209791.1594346,-33.981070128970906
,,1739209791.159437,-38.13080360867914
,,1739209791.159439,-33.981070128970906
,,1739209791.1594417,-31.141103565318943
,,1739209791.159444,-33.98107012897096
,,1739209791.1594467,-38.13080360867914
,,1739209791.159449,-33.981070128970906
,,1739209791.1594515,-28.218542851754165
,,1739209791.159454,-15.186141347063176
,,1739209791.1594565,-13.898344869311028
,,1739209791.1594589,-27.87774495603141
,,1739209791.1594613,-31.141103565318915
,,1739209791.1594636,-38.13080360867914
,,1739209791.1594665,-19.64275659816106
,,1739209791.159469,-45.120503652039325
,,1739209791.159471,-33.981070128970906
,,1739209791.1594734,-33.981070128970906
,,1739209791.1594758,-38.13080360867914
,,1739209791.1594784,-9.085812054700902
,,1739209791.1594808,-20.27750525857143
,,1739209791.1594832,-31.141103565318915
,,1739209791.1594856,-33.981070128970906
,,1739209791.1594882,-45.120503652039325
,,1739209791.1594906,-45.120503652039325
,,1739209791.159493,-35.57807855764607
,,1739209791.1594954,-45.120503652039325
,,1739209791.159498,-38.13080360867914
,,1739209791.1595004,-26.487275050834725
,,1739209791.1595027,-26.99137008561072
,,1739209791.1595051,-35.57807855764607
,,1739209791.1595075,-31.14110356531892
,,1739209791.15951,-26.03565346325281
,,1739209791.1595123,-13.29921151150931
,,1739209791.159515,-11.64720349886979
,,1739209791.1595173,-27.877744956031417
,,1739209791.15952,-31.141103565318915
,,1739209791.1595223,-45.120503652039325
,,1739209791.159525,-19.045953419892605
,,1739209791.159527,-31.141103565318915
,,1739209791.1595297,-33.981070128970906
,,1739209791.159532,-45.120503652039325
,,1739209791.1595345,-35.57807855764607
,,1739209791.1595368,-9.460845477572628
,,1739209791.1595392,-20.001670042250545
,,1739209791.1595418,-28.58837851428586
,,1739209791.1595442,-31.141103565318915
,,1739209791.1595466,-26.99137008561072
,,1739209791.159549,-25.82631439489636
,,1739209791.1595516,-35.57807855764607
,,1739209791.159554,-38.13080360867914
,,1739209791.1595564,-30.49652367304973
,,1739209791.1595588,-45.120503652039325
,,1739209791.1595614,-45.120503652039325
,,1739209791.1595638,-38.13080360867914
,,1739209791.1595662,-31.141103565318943
,,1739209791.1595683,-45.120503652039325
,,1739209791.1595712,-45.120503652039325
,,1739209791.1595736,-38.13080360867914
,,1739209791.159576,-38.13080360867914
,,1739209791.1595783,-32.816014438256545
,,1739209791.1595807,-45.120503652039325
,,1739209791.159583,-15.57325574224866
,,1739209791.1595857,-21.300333226290604
,,1739209791.159588,-45.120503652039325
,,1739209791.1595905,-31.141103565318915
,,1739209791.159593,-45.120503652039325
,,1739209791.1595955,-18.48349439814281
,,1739209791.159598,-38.13080360867914
,,1739209791.1596005,-38.13080360867914
,,1739209791.1596029,-45.120503652039325
,,1739209791.1596053,-33.981070128970906
,,1739209791.1596076,-32.816014438256545
,,1739209791.15961,-33.981070128970906
,,1739209791.1596124,-38.13080360867914
,,1739209791.159615,-33.981070128970906
,,1739209791.1596174,-29.438486411369333
,,1739209791.1596198,-25.62660358559016
,,1739209791.1596222,-45.120503652039325
,,1739209791.1596248,-38.13080360867914
,,1739209791.1596272,-38.13080360867914
,,1739209791.1596296,-26.991370085610747
,,1739209791.159632,-33.981070128970906
,,1739209791.1596346,-33.981070128970906
,,1739209791.159637,-33.981070128970906
,,1739209791.1596394,-35.57807855764607
,,1739209791.1596415,-12.854504599965717
,,1739209791.159644,-17.16170347859854
,,1739209791.1596467,-32.81601443825658
,,1739209791.1596491,-32.816014438256545
,,1739209791.1596515,-45.120503652039325
,,1739209791.159654,-33.981070128970906
,,1739209791.1596563,-38.13080360867914
,,1739209791.159659,-35.57807855764607
,,1739209791.1596613,-45.120503652039325
,,1739209791.1596637,-38.13080360867914
,,1739209791.1596663,-38.13080360867914
,,1739209791.1596687,-35.57807855764607
,,1739209791.159671,-45.120503652039325
,,1739209791.1596737,-32.816014438256545
,,1739209791.1596758,-28.992665084841967
,,1739209791.1596785,-24.589719217205094
,,1739209791.1596808,-32.816014438256545
,,1739209791.1596832,-28.58837851428586
,,1739209791.1596856,-28.992665084841946
,,1739209791.1596882,-38.13080360867914
,,1739209791.1596906,-32.816014438256545
,,1739209791.159693,-38.13080360867914
,,1739209791.1596954,-45.120503652039325
,,1739209791.159698,-38.13080360867914
,,1739209791.1597004,-45.120503652039325
,,1739209791.1597028,-31.141103565318915
,,1739209791.1597052,-28.992665084841946
,,1739209791.1597075,-45.120503652039325
,,1739209791.1597102,-38.13080360867914
,,1739209791.1597126,-21.4469444417791
,,1739209791.159715,-33.981070128970906
,,1739209791.159717,-38.13080360867914
,,1739209791.15972,-45.120503652039325
,,1739209791.1597223,-38.13080360867914
,,1739209791.1597247,-32.816014438256545
,,1739209791.159727,-35.57807855764607
,,1739209791.1597297,-38.13080360867914
,,1739209791.159732,-31.141103565318915
,,1739209791.1597345,-27.267205301931607
,,1739209791.1597369,-38.13080360867914
,,1739209791.1597393,-38.13080360867914
,,1739209791.159742,-38.13080360867914
,,1739209791.1597445,-33.981070128970906
,,1739209791.1597466,-35.57807855764607
,,1739209791.159749,-45.120503652039325
,,1739209791.1597517,-45.120503652039325
,,1739209791.159754,-32.816014438256545
,,1739209791.1597564,-38.13080360867914
,,1739209791.1597588,-38.13080360867914
,,1739209791.1597614,-38.13080360867914
,,1739209791.1597638,-38.13080360867914
,,1739209791.1597662,-38.13080360867914
,,1739209791.1597686,-38.13080360867914
,,1739209791.159771,-22.26493056196156
,,1739209791.1597736,-31.141103565318943
,,1739209791.159776,-45.120503652039325
,,1739209791.1597784,-45.120503652039325
,,1739209791.1597807,-32.816014438256545
,,1739209791.1597834,-14.210872886081972
,,1739209791.1597855,-26.487275050834715
,,1739209791.159788,-45.120503652039325
,,1739209791.1597905,-38.13080360867914
,,1739209791.1597931,-45.120503652039325
,,1739209791.1597955,-38.13080360867914
,,1739209791.159798,-38.13080360867914
,,1739209791.1598003,-45.120503652039325
,,1739209791.159803,-32.816014438256545
,,1739209791.1598053,-31.141103565318915
,,1739209791.1598077,-45.120503652039325
,,1739209791.15981,-45.120503652039325
,,1739209791.1598125,-27.8777449560314
,,1739209791.159815,-33.981070128970906
,,1739209791.1598177,-45.120503652039325
,,1739209791.1598198,-38.13080360867914
,,1739209791.1598222,-22.002965041481744
,,1739209791.1598248,-29.438486411369333
,,1739209791.1598272,-45.120503652039325
,,1739209791.1598296,-26.03565346325281
,,1739209791.159832,-28.58837851428586
,,1739209791.1598344,-38.13080360867914
,,1739209791.159837,-45.120503652039325
,,1739209791.1598394,-33.981070128970906
,,1739209791.1598418,-45.120503652039325
,,1739209791.1598442,-45.120503652039325
,,1739209791.1598468,-38.13080360867914
,,1739209791.1598492,-45.120503652039325
,,1739209791.1598516,-32.816014438256545
,,1739209791.159854,-38.13080360867914
,,1739209791.1598566,-45.120503652039325
,,1739209791.159859,-38.13080360867914
,,1739209791.159861,-31.141103565318943
,,1739209791.1598637,-17.600019173844906
,,1739209791.1598663,-15.081591989670184
,,1739209791.1598687,-28.58837851428586
,,1739209791.159871,-38.13080360867914
,,1739209791.1598735,-38.13080360867914
,,1739209791.159876,-45.120503652039325
,,1739209791.1598785,-38.13080360867914
,,1739209791.1598809,-38.13080360867914
,,1739209791.1598833,-33.981070128970906
,,1739209791.1598856,-45.120503652039325
,,1739209791.1598885,-38.13080360867914
,,1739209791.159891,-38.13080360867914
,,1739209791.159893,-45.120503652039325
,,1739209791.1598954,-38.13080360867914
,,1739209791.159898,-45.120503652039325
,,1739209791.1599004,-31.141103565318893
,,1739209791.1599028,-38.13080360867914
,,1739209791.1599052,-38.13080360867914
,,1739209791.1599076,-45.120503652039325
,,1739209791.1599102,-45.120503652039325
,,1739209791.1599126,-45.120503652039325
,,1739209791.159915,-38.13080360867914
,,1739209791.1599174,-45.120503652039325
,,1739209791.15992,-38.13080360867914
,,1739209791.1599224,-38.13080360867914
,,1739209791.1599247,-38.13080360867914
,,1739209791.1599271,-38.13080360867914
,,1739209791.1599298,-38.13080360867914
,,1739209791.159932,-38.13080360867914
,,1739209791.1599343,-45.120503652039325
,,1739209791.159937,-45.120503652039325
,,1739209791.1599393,-38.13080360867914
,,1739209791.159942,-28.992665084841946
,,1739209791.1599443,-30.49652367304973
,,1739209791.159947,-10.0894092853256
,,1739209791.159949,-17.88594693168744
,,1739209791.1599517,-28.58837851428586
,,1739209791.159954,-31.14110356531892
,,1739209791.1599565,-28.992665084841946
,,1739209791.1599588,-20.10991102986178
,,1739209791.1599617,-38.13080360867914
,,1739209791.1599638,-38.13080360867914
,,1739209791.1599662,-38.13080360867914
,,1739209791.1599686,-25.82631439489636
,,1739209791.159971,-12.906361273615907
,,1739209791.1599736,-45.120503652039325
,,1739209791.159976,-32.816014438256545
,,1739209791.1599784,-45.120503652039325
,,1739209791.1599808,-26.99137008561072
,,1739209791.1599834,-45.120503652039325
,,1739209791.1599858,-38.13080360867914
,,1739209791.1599882,-38.13080360867914
,,1739209791.1599903,-45.120503652039325
,,1739209791.1599932,-17.508745520481977
,,1739209791.1599956,-26.487275050834715
,,1739209791.159998,-45.120503652039325
,,1739209791.1600003,-33.981070128970906
,,1739209791.1600027,-33.981070128970906
,,1739209791.160005,-10.537147392119817
,,1739209791.1600077,-18.63690354222998
,,1739209791.16001,-27.87774495603141
,,1739209791.1600125,-33.981070128970906
,,1739209791.160015,-45.120503652039325
,,1739209791.1600175,-32.816014438256545
,,1739209791.16002,-25.82631439489636
,,1739209791.1600225,-38.13080360867914
,,1739209791.160025,-45.120503652039325
,,1739209791.1600273,-45.120503652039325
,,1739209791.1600296,-29.438486411369347
,,1739209791.160032,-38.13080360867914
,,1739209791.1600344,-38.13080360867914
,,1739209791.160037,-45.120503652039325
,,1739209791.1600394,-31.141103565318915
,,1739209791.1600418,-33.981070128970906
,,1739209791.1600442,-45.120503652039325
,,1739209791.1600468,-45.120503652039325
,,1739209791.1600492,-31.141103565318915
,,1739209791.1600516,-33.981070128970906
,,1739209791.160054,-45.120503652039325
,,1739209791.1600566,-45.120503652039325
,,1739209791.160059,-33.981070128970906
,,1739209791.1600614,-38.13080360867914
,,1739209791.1600635,-23.38864096791655
,,1739209791.160066,-38.13080360867914
,,1739209791.1600688,-28.992665084841946
,,1739209791.1600711,-38.13080360867914
,,1739209791.1600735,-45.120503652039325
,,1739209791.160076,-35.57807855764607
,,1739209791.1600783,-33.981070128970906
,,1739209791.160081,-32.81601443825658
,,1739209791.1600833,-45.120503652039325
,,1739209791.1600857,-45.120503652039325
,,1739209791.1600883,-31.141103565318915
,,1739209791.1600907,-38.13080360867914
,,1739209791.160093,-45.120503652039325
,,1739209791.1600957,-24.589719217205094
,,1739209791.1600978,-15.459086324648972
,,1739209791.1601005,-10.278929408385482
,,1739209791.1601028,-25.82631439489636
,,1739209791.1601052,-38.13080360867914
,,1739209791.1601076,-38.13080360867914
,,1739209791.1601102,-38.13080360867914
,,1739209791.1601126,-38.13080360867914
,,1739209791.160115,-38.13080360867914
,,1739209791.1601174,-27.267205301931607
,,1739209791.16012,-25.82631439489636
,,1739209791.1601224,-18.636903542229973
,,1739209791.1601248,-38.13080360867914
,,1739209791.1601272,-45.120503652039325
,,1739209791.1601298,-33.981070128970906
,,1739209791.1601322,-38.13080360867914
,,1739209791.1601346,-9.556272438326438
,,1739209791.160137,-31.141103565318943
,,1739209791.160139,-26.99137008561072
,,1739209791.160142,-45.120503652039325
,,1739209791.1601443,-38.13080360867914
,,1739209791.1601467,-32.816014438256545
,,1739209791.160149,-33.981070128970906
,,1739209791.1601515,-45.120503652039325
,,1739209791.160154,-31.141103565318915
,,1739209791.1601565,-23.50682362968953
,,1739209791.1601589,-24.746238672633048
,,1739209791.1601615,-31.141103565318915
,,1739209791.160164,-32.816014438256545
,,1739209791.1601665,-33.981070128970906
,,1739209791.1601686,-28.992665084841946
,,1739209791.160171,-38.13080360867914
,,1739209791.1601737,-35.57807855764607
,,1739209791.160176,-38.13080360867914
,,1739209791.1601784,-35.57807855764607
,,1739209791.1601808,-31.141103565318915
,,1739209791.1601834,-38.13080360867914
,,1739209791.1601858,-45.120503652039325
,,1739209791.1601882,-32.816014438256545
,,1739209791.1601906,-35.57807855764607
,,1739209791.1601932,-28.58837851428589
,,1739209791.1601956,-38.13080360867914
,,1739209791.160198,-38.13080360867914
,,1739209791.1602004,-45.120503652039325
,,1739209791.1602027,-45.120503652039325
,,1739209791.1602054,-45.120503652039325
,,1739209791.1602075,-45.120503652039325
,,1739209791.16021,-38.13080360867914
,,1739209791.1602125,-45.120503652039325
,,1739209791.1602151,-38.13080360867914
,,1739209791.1602175,-45.120503652039325
,,1739209791.16022,-45.120503652039325
,,1739209791.1602223,-38.13080360867914
,,1739209791.160225,-38.13080360867914
,,1739209791.1602273,-45.120503652039325
,,1739209791.1602297,-45.120503652039325
,,1739209791.160232,-32.816014438256545
,,1739209791.1602345,-45.120503652039325
,,1739209791.160237,-35.57807855764607
,,1739209791.1602397,-38.13080360867914
,,1739209791.1602418,-38.13080360867914
,,1739209791.1602442,-33.981070128970906
,,1739209791.1602468,-32.816014438256545
,,1739209791.1602492,-38.13080360867914
,,1739209791.1602516,-38.13080360867914
,,1739209791.160254,-35.57807855764607
