CAN Message, 0x150:0300508667fd2aaa,Timestamp,Amplitude
,,1739209617.5588875,-38.13080360867914
,,1739209617.5588906,-33.981070128970906
,,1739209617.5588934,-28.58837851428586
,,1739209617.5588963,-38.13080360867914
,,1739209617.5588994,-45.120503652039325
,,1739209617.5589025,-33.981070128970906
,,1739209617.5589051,-28.992665084841967
,,1739209617.5589082,-17.161703478598543
,,1739209617.558911,-31.141103565318915
,,1739209617.558914,-45.120503652039325
,,1739209617.558917,-28.992665084841946
,,1739209617.55892,-28.992665084841946
,,1739209617.5589228,-38.13080360867914
,,1739209617.5589256,-38.13080360867914
,,1739209617.5589287,-38.13080360867914
,,1739209617.5589316,-45.120503652039325
,,1739209617.5589345,-38.13080360867914
,,1739209617.5589375,-45.120503652039325
,,1739209617.5589404,-31.141103565318915
,,1739209617.5589433,-28.992665084841946
,,1739209617.5589464,-38.13080360867914
,,1739209617.5589492,-38.13080360867914
,,1739209617.558952,-31.141103565318915
,,1739209617.558955,-33.981070128970906
,,1739209617.558958,-45.120503652039325
,,1739209617.558961,-33.981070128970906
,,1739209617.5589638,-38.13080360867914
,,1739209617.5589669,-33.98107012897096
,,1739209617.5589695,-32.816014438256545
,,1739209617.5589726,-38.13080360867914
,,1739209617.5589757,-27.267205301931607
,,1739209617.5589786,-20.10991102986178
,,1739209617.5589814,-35.57807855764607
,,1739209617.5589845,-38.13080360867914
,,1739209617.5589874,-45.120503652039325
,,1739209617.5589902,-33.981070128970906
,,1739209617.558993,-24.589719217205094
,,1739209617.5589962,-45.120503652039325
,,1739209617.558999,-38.13080360867914
,,1739209617.559002,-31.141103565318893
,,1739209617.559005,-38.13080360867914
,,1739209617.559008,-38.13080360867914
,,1739209617.5590107,-45.120503652039325
,,1739209617.5590138,-38.13080360867914
,,1739209617.5590167,-38.13080360867914
,,1739209617.5590196,-21.522148828640407
,,1739209617.5590224,-33.981070128970906
,,1739209617.5590255,-33.98107012897096
,,1739209617.5590284,-33.981070128970906
,,1739209617.5590312,-33.981070128970906
,,1739209617.5590343,-19.89606131697609
,,1739209617.5590372,-28.992665084841967
,,1739209617.55904,-38.13080360867914
,,1739209617.5590432,-38.13080360867914
,,1739209617.559046,-45.120503652039325
,,1739209617.559049,-38.13080360867914
,,1739209617.559052,-38.13080360867914
,,1739209617.5590549,-45.120503652039325
,,1739209617.5590577,-45.120503652039325
,,1739209617.5590606,-26.035653463252824
,,1739209617.5590637,-45.120503652039325
,,1739209617.5590663,-38.13080360867914
,,1739209617.5590694,-45.120503652039325
,,1739209617.5590725,-45.120503652039325
,,1739209617.5590754,-38.13080360867914
,,1739209617.5590782,-45.120503652039325
,,1739209617.5590813,-45.120503652039325
,,1739209617.5590842,-45.120503652039325
,,1739209617.559087,-38.13080360867914
,,1739209617.55909,-45.120503652039325
,,1739209617.559093,-45.120503652039325
,,1739209617.559096,-33.98107012897096
,,1739209617.5590987,-38.13080360867914
,,1739209617.5591018,-28.992665084841946
,,1739209617.5591047,-17.569380988088582
,,1739209617.5591075,-25.077289914212862
,,1739209617.5591106,-38.13080360867914
,,1739209617.5591135,-33.981070128970906
,,1739209617.5591164,-27.267205301931607
,,1739209617.5591197,-9.585314250549594
,,1739209617.5591223,-31.141103565318943
,,1739209617.5591252,-32.816014438256545
,,1739209617.559128,-45.120503652039325
,,1739209617.5591311,-29.438486411369333
,,1739209617.559134,-33.981070128970906
,,1739209617.5591369,-45.120503652039325
,,1739209617.55914,-38.13080360867914
,,1739209617.5591428,-32.816014438256545
,,1739209617.5591457,-38.13080360867914
,,1739209617.5591488,-38.13080360867914
,,1739209617.5591516,-45.120503652039325
,,1739209617.5591545,-45.120503652039325
,,1739209617.5591574,-45.120503652039325
,,1739209617.5591605,-45.120503652039325
,,1739209617.559163,-45.120503652039325
,,1739209617.5591662,-26.487275050834715
,,1739209617.5591693,-28.58837851428586
,,1739209617.5591722,-38.13080360867914
,,1739209617.559175,-21.598678470925663
,,1739209617.559178,-45.120503652039325
,,1739209617.559181,-28.992665084841946
,,1739209617.5591838,-45.120503652039325
,,1739209617.5591867,-45.120503652039325
,,1739209617.5591898,-45.120503652039325
,,1739209617.559193,-31.141103565318915
,,1739209617.5591955,-33.98107012897096
,,1739209617.5591986,-25.62660358559016
,,1739209617.5592017,-16.30665708433357
,,1739209617.5592043,-9.470294368586352
,,1739209617.5592074,-25.62660358559016
,,1739209617.5592103,-45.120503652039325
,,1739209617.5592132,-38.13080360867914
,,1739209617.5592165,-45.120503652039325
,,1739209617.5592191,-45.120503652039325
,,1739209617.559222,-38.13080360867914
,,1739209617.5592248,-38.13080360867914
,,1739209617.559228,-26.487275050834715
,,1739209617.5592308,-45.120503652039325
,,1739209617.5592337,-38.13080360867914
,,1739209617.5592368,-38.13080360867914
,,1739209617.5592396,-45.120503652039325
,,1739209617.5592425,-45.120503652039325
,,1739209617.5592456,-45.120503652039325
,,1739209617.5592484,-35.57807855764607
,,1739209617.5592513,-38.13080360867914
,,1739209617.5592542,-45.120503652039325
,,1739209617.5592573,-45.120503652039325
,,1739209617.55926,-45.120503652039325
,,1739209617.559263,-38.13080360867914
,,1739209617.559266,-38.13080360867914
,,1739209617.559269,-38.13080360867914
,,1739209617.5592718,-45.120503652039325
,,1739209617.559275,-25.62660358559016
,,1739209617.5592778,-38.13080360867914
,,1739209617.5592806,-33.981070128970906
,,1739209617.5592835,-32.816014438256545
,,1739209617.5592866,-17.079109328685792
,,1739209617.5592897,-17.661951700302005
,,1739209617.5592923,-38.13080360867914
,,1739209617.5592954,-28.992665084841946
,,1739209617.5592985,-33.981070128970906
,,1739209617.5593011,-38.13080360867914
,,1739209617.5593042,-45.120503652039325
,,1739209617.559307,-38.13080360867914
,,1739209617.55931,-31.141103565318915
,,1739209617.559313,-38.13080360867914
,,1739209617.559316,-45.120503652039325
,,1739209617.5593188,-38.13080360867914
,,1739209617.5593216,-38.13080360867914
,,1739209617.5593247,-45.120503652039325
,,1739209617.5593276,-45.120503652039325
,,1739209617.5593305,-45.120503652039325
,,1739209617.5593336,-28.58837851428586
,,1739209617.5593364,-33.981070128970906
,,1739209617.5593393,-31.141103565318893
,,1739209617.5593424,-27.267205301931607
,,1739209617.5593452,-27.267205301931607
,,1739209617.559348,-33.981070128970906
,,1739209617.559351,-33.981070128970906
,,1739209617.559354,-30.49652367304976
,,1739209617.559357,-14.267597869738642
,,1739209617.5593598,-13.964398535296294
,,1739209617.559363,-28.218542851754165
,,1739209617.5593655,-33.981070128970906
,,1739209617.5593686,-33.981070128970906
,,1739209617.5593717,-19.089059925837475
,,1739209617.5593746,-45.120503652039325
,,1739209617.5593774,-38.13080360867914
,,1739209617.5593803,-30.49652367304973
,,1739209617.5593834,-45.120503652039325
,,1739209617.5593865,-8.728628052681753
,,1739209617.559389,-20.633440452988484
,,1739209617.5593922,-33.981070128970906
,,1739209617.559395,-25.82631439489636
,,1739209617.559398,-45.120503652039325
,,1739209617.559401,-38.13080360867914
,,1739209617.559404,-33.981070128970906
,,1739209617.5594068,-45.120503652039325
,,1739209617.55941,-38.13080360867914
,,1739209617.5594127,-33.981070128970906
,,1739209617.5594156,-32.816014438256545
,,1739209617.5594184,-38.13080360867914
,,1739209617.5594215,-38.13080360867914
,,1739209617.5594244,-35.57807855764607
,,1739209617.5594273,-35.57807855764607
,,1739209617.5594304,-38.13080360867914
,,1739209617.5594332,-45.120503652039325
,,1739209617.559438,-38.13080360867914
,,1739209617.5594428,-31.14110356531892
,,1739209617.5594475,-17.389956718396665
,,1739209617.5594523,-45.120503652039325
,,1739209617.559457,-32.816014438256545
,,1739209617.5594618,-45.120503652039325
,,1739209617.5594666,-31.14110356531892
,,1739209617.5594714,-10.962426375683858
,,1739209617.559476,-21.4469444417791
,,1739209617.559481,-33.981070128970906
,,1739209617.5594857,-27.267205301931607
,,1739209617.5594904,-45.120503652039325
,,1739209617.5594952,-33.981070128970906
,,1739209617.5595,-35.57807855764607
,,1739209617.5595047,-31.141103565318943
,,1739209617.5595095,-33.981070128970906
,,1739209617.5595143,-38.13080360867914
,,1739209617.559519,-30.49652367304973
,,1739209617.5595238,-31.141103565318915
,,1739209617.5595286,-45.120503652039325
,,1739209617.5595334,-38.13080360867914
,,1739209617.559538,-45.120503652039325
,,1739209617.559543,-38.13080360867914
,,1739209617.5595477,-45.120503652039325
,,1739209617.5595524,-32.816014438256545
,,1739209617.559557,-33.981070128970906
,,1739209617.5595615,-23.50682362968953
,,1739209617.5595665,-45.120503652039325
,,1739209617.5595713,-38.13080360867914
,,1739209617.559576,-35.57807855764607
,,1739209617.5595808,-26.99137008561072
,,1739209617.5595856,-45.120503652039325
,,1739209617.5595903,-45.120503652039325
,,1739209617.559595,-35.57807855764607
,,1739209617.5596,-38.13080360867914
,,1739209617.5596046,-24.15140352195872
,,1739209617.5596094,-8.391216747612066
,,1739209617.5596142,-28.992665084841946
,,1739209617.559619,-38.13080360867914
,,1739209617.5596237,-31.141103565318893
,,1739209617.5596285,-45.120503652039325
,,1739209617.5596333,-38.13080360867914
,,1739209617.559638,-45.120503652039325
,,1739209617.5596428,-45.120503652039325
,,1739209617.5596476,-38.13080360867914
,,1739209617.5596523,-26.487275050834725
,,1739209617.559657,-33.98107012897096
,,1739209617.559662,-33.981070128970906
,,1739209617.5596666,-35.57807855764607
,,1739209617.5596714,-38.13080360867914
,,1739209617.5596762,-45.120503652039325
,,1739209617.559681,-45.120503652039325
,,1739209617.5596857,-45.120503652039325
,,1739209617.5596905,-33.981070128970906
,,1739209617.5596952,-45.120503652039325
,,1739209617.5597,-20.633440452988484
,,1739209617.5597048,-23.506823629689546
,,1739209617.5597095,-45.120503652039325
,,1739209617.5597143,-24.29264994887477
,,1739209617.559719,-28.992665084841946
,,1739209617.559724,-45.120503652039325
,,1739209617.5597286,-38.13080360867914
,,1739209617.5597334,-33.981070128970906
,,1739209617.5597382,-31.141103565318915
,,1739209617.559743,-25.82631439489636
,,1739209617.5597477,-23.506823629689546
,,1739209617.5597525,-30.49652367304973
,,1739209617.5597572,-45.120503652039325
,,1739209617.559762,-45.120503652039325
,,1739209617.5597668,-38.13080360867914
,,1739209617.5597715,-33.981070128970906
,,1739209617.5597763,-35.57807855764607
,,1739209617.559781,-45.120503652039325
,,1739209617.5597858,-35.57807855764607
,,1739209617.5597906,-33.98107012897096
,,1739209617.5597954,-45.120503652039325
,,1739209617.5598,-35.57807855764607
,,1739209617.559805,-45.120503652039325
,,1739209617.5598094,-45.120503652039325
,,1739209617.5598142,-38.13080360867914
,,1739209617.559819,-45.120503652039325
,,1739209617.5598238,-45.120503652039325
,,1739209617.5598283,-30.49652367304973
,,1739209617.5598333,-32.816014438256545
,,1739209617.559838,-38.13080360867914
,,1739209617.5598428,-33.981070128970906
,,1739209617.5598476,-45.120503652039325
,,1739209617.5598524,-30.49652367304976
,,1739209617.5598571,-20.88804491267121
,,1739209617.559862,-12.33068248338486
,,1739209617.559867,-38.13080360867914
,,1739209617.5598714,-35.57807855764607
,,1739209617.5598762,-38.13080360867914
,,1739209617.559881,-20.954098578656485
,,1739209617.5598855,-27.267205301931607
,,1739209617.5598905,-31.141103565318915
,,1739209617.5598953,-38.13080360867914
,,1739209617.5599,-33.981070128970906
,,1739209617.5599048,-45.120503652039325
,,1739209617.5599096,-45.120503652039325
,,1739209617.5599144,-35.57807855764607
,,1739209617.559919,-38.13080360867914
,,1739209617.559924,-45.120503652039325
,,1739209617.559929,-45.120503652039325
,,1739209617.5599334,-38.13080360867914
,,1739209617.5599382,-38.13080360867914
,,1739209617.559943,-31.141103565318915
,,1739209617.5599475,-31.141103565318893
,,1739209617.5599525,-38.13080360867914
,,1739209617.5599573,-38.13080360867914
,,1739209617.559962,-31.141103565318915
,,1739209617.5599668,-29.438486411369357
,,1739209617.5599716,-18.836614351536173
,,1739209617.5599763,-10.537147392119817
,,1739209617.559981,-33.98107012897096
,,1739209617.559986,-33.981070128970906
,,1739209617.5599906,-33.981070128970906
,,1739209617.5599954,-19.045953419892605
,,1739209617.5600002,-24.15140352195873
,,1739209617.560005,-31.141103565318915
,,1739209617.5600097,-29.438486411369333
,,1739209617.5600145,-28.58837851428589
,,1739209617.5600193,-9.960441348178811
,,1739209617.560024,-13.310647844171983
,,1739209617.5600288,-30.49652367304976
,,1739209617.5600336,-26.99137008561072
,,1739209617.5600383,-45.120503652039325
,,1739209617.5600429,-45.120503652039325
,,1739209617.5600476,-33.981070128970906
,,1739209617.5600524,-32.816014438256545
,,1739209617.5600572,-45.120503652039325
,,1739209617.560062,-24.589719217205094
,,1739209617.5600667,-18.836614351536173
,,1739209617.5600717,-38.13080360867914
,,1739209617.5600762,-31.141103565318915
,,1739209617.560081,-26.991370085610757
,,1739209617.5600858,-18.299052888300974
,,1739209617.5600903,-9.409240881196174
,,1739209617.5600953,-33.98107012897096
,,1739209617.5601,-31.141103565318915
,,1739209617.5601048,-33.981070128970906
,,1739209617.5601096,-19.045953419892605
,,1739209617.5601144,-23.16150712794696
,,1739209617.5601192,-31.141103565318915
,,1739209617.560124,-32.816014438256545
,,1739209617.5601287,-31.141103565318943
,,1739209617.5601337,-11.404284380279076
,,1739209617.5601382,-13.0012928089542
,,1739209617.560143,-29.43848641136937
,,1739209617.5601478,-31.141103565318893
,,1739209617.5601523,-38.13080360867914
,,1739209617.5601573,-26.991370085610747
,,1739209617.560162,-45.120503652039325
,,1739209617.5601668,-38.13080360867914
,,1739209617.5601716,-38.13080360867914
,,1739209617.5601764,-38.13080360867914
,,1739209617.5601811,-21.598678470925663
,,1739209617.560186,-29.438486411369333
,,1739209617.560191,-38.13080360867914
,,1739209617.5601954,-33.981070128970906
,,1739209617.5602002,-28.58837851428586
,,1739209617.560205,-32.816014438256545
,,1739209617.5602098,-38.13080360867914
,,1739209617.5602143,-31.141103565318915
,,1739209617.5602193,-24.589719217205094
,,1739209617.560224,-20.69570596139481
,,1739209617.5602288,-19.35709014998136
,,1739209617.5602336,-32.816014438256545
,,1739209617.5602384,-38.13080360867914
,,1739209617.5602431,-38.13080360867914
,,1739209617.560248,-17.16170347859854
,,1739209617.560253,-25.826314394896357
,,1739209617.5602574,-45.120503652039325
,,1739209617.5602622,-38.13080360867914
,,1739209617.560267,-31.141103565318915
,,1739209617.5602715,-9.133692662967656
,,1739209617.5602765,-18.087589870852675
,,1739209617.5602813,-26.99137008561072
,,1739209617.560286,-33.981070128970906
,,1739209617.5602906,-30.49652367304973
,,1739209617.560295,-19.844204643325902
,,1739209617.5603,-45.120503652039325
,,1739209617.5603049,-38.13080360867914
,,1739209617.5603096,-31.141103565318915
,,1739209617.5603144,-23.75329798047522
,,1739209617.5603192,-13.219989474447228
,,1739209617.560324,-45.120503652039325
,,1739209617.5603287,-38.13080360867914
,,1739209617.5603335,-31.141103565318915
,,1739209617.5603385,-28.992665084841946
,,1739209617.560343,-28.992665084841946
,,1739209617.5603478,-38.13080360867914
,,1739209617.5603526,-38.13080360867914
,,1739209617.560357,-35.57807855764607
,,1739209617.560362,-32.81601443825658
,,1739209617.5603669,-45.120503652039325
,,1739209617.5603716,-45.120503652039325
,,1739209617.5603764,-45.120503652039325
,,1739209617.5603812,-32.816014438256545
,,1739209617.560386,-38.13080360867914
,,1739209617.5603907,-33.98107012897096
,,1739209617.5603957,-45.120503652039325
,,1739209617.5604002,-45.120503652039325
,,1739209617.560405,-45.120503652039325
,,1739209617.5604098,-31.141103565318943
,,1739209617.5604146,-38.13080360867914
,,1739209617.560419,-45.120503652039325
,,1739209617.560424,-45.120503652039325
,,1739209617.5604289,-45.120503652039325
,,1739209617.5604336,-38.13080360867914
,,1739209617.5604384,-45.120503652039325
,,1739209617.5604432,-38.13080360867914
,,1739209617.560448,-25.25278630937684
,,1739209617.5604527,-29.438486411369347
,,1739209617.5604577,-32.816014438256545
,,1739209617.5604622,-38.13080360867914
,,1739209617.560467,-45.120503652039325
,,1739209617.5604718,-38.13080360867914
,,1739209617.5604763,-38.13080360867914
,,1739209617.5604813,-45.120503652039325
,,1739209617.560486,-25.826314394896357
,,1739209617.5604908,-38.13080360867914
,,1739209617.5604956,-45.120503652039325
,,1739209617.5605004,-35.57807855764607
,,1739209617.5605052,-38.13080360867914
,,1739209617.56051,-45.120503652039325
,,1739209617.5605147,-45.120503652039325
,,1739209617.5605197,-38.13080360867914
,,1739209617.5605242,-45.120503652039325
,,1739209617.560529,-45.120503652039325
,,1739209617.5605335,-45.120503652039325
,,1739209617.5605383,-45.120503652039325
,,1739209617.560543,-26.991370085610736
,,1739209617.5605478,-35.57807855764607
,,1739209617.5605526,-45.120503652039325
,,1739209617.5605574,-38.13080360867914
,,1739209617.560562,-38.13080360867914
,,1739209617.560567,-20.27750525857144
,,1739209617.5605717,-24.151403521958727
,,1739209617.5605764,-33.981070128970906
,,1739209617.5605812,-33.981070128970906
,,1739209617.560586,-31.141103565318915
,,1739209617.5605907,-45.120503652039325
,,1739209617.5605955,-38.13080360867914
,,1739209617.5606005,-38.13080360867914
,,1739209617.560605,-38.13080360867914
,,1739209617.5606098,-33.981070128970906
,,1739209617.5606146,-15.459086324648965
,,1739209617.5606194,-24.74623867263306
,,1739209617.560624,-33.981070128970906
,,1739209617.560629,-33.981070128970906
,,1739209617.5606337,-38.13080360867914
,,1739209617.5606384,-38.13080360867914
,,1739209617.5606432,-38.13080360867914
,,1739209617.560648,-45.120503652039325
,,1739209617.5606527,-38.13080360867914
,,1739209617.5606575,-38.13080360867914
,,1739209617.5606625,-45.120503652039325
,,1739209617.560667,-35.57807855764607
,,1739209617.5606718,-38.13080360867914
,,1739209617.5606766,-45.120503652039325
,,1739209617.560681,-45.120503652039325
,,1739209617.560686,-38.13080360867914
,,1739209617.5606909,-45.120503652039325
,,1739209617.5606956,-38.13080360867914
,,1739209617.5607004,-38.13080360867914
,,1739209617.5607052,-32.816014438256545
,,1739209617.56071,-45.120503652039325
,,1739209617.5607147,-26.487275050834715
,,1739209617.5607195,-23.506823629689546
,,1739209617.5607245,-38.13080360867914
,,1739209617.560729,-30.49652367304973
,,1739209617.5607338,-31.141103565318915
,,1739209617.5607386,-35.57807855764607
,,1739209617.560743,-45.120503652039325
,,1739209617.560748,-33.981070128970906
,,1739209617.5607529,-45.120503652039325
,,1739209617.5607576,-38.13080360867914
,,1739209617.5607624,-32.816014438256545
,,1739209617.5607672,-38.13080360867914
,,1739209617.560772,-38.13080360867914
,,1739209617.5607765,-32.816014438256545
,,1739209617.5607812,-38.13080360867914
,,1739209617.560786,-38.13080360867914
,,1739209617.5607908,-38.13080360867914
,,1739209617.5607955,-32.81601443825658
,,1739209617.5608003,-26.99137008561072
,,1739209617.560805,-35.57807855764607
,,1739209617.56081,-45.120503652039325
,,1739209617.5608146,-38.13080360867914
,,1739209617.5608194,-38.13080360867914
,,1739209617.5608242,-45.120503652039325
,,1739209617.560829,-33.981070128970906
,,1739209617.5608337,-25.82631439489636
,,1739209617.5608385,-45.120503652039325
,,1739209617.5608432,-38.13080360867914
,,1739209617.560848,-38.13080360867914
