CAN Message, 0x77:66deaad5c2d803e5,Timestamp,Amplitude
,,1739209805.6814363,-31.141103565318943
,,1739209805.6814413,-45.120503652039325
,,1739209805.6814463,-35.57807855764607
,,1739209805.681451,-45.120503652039325
,,1739209805.6814563,-38.13080360867914
,,1739209805.681461,-45.120503652039325
,,1739209805.6814663,-35.57807855764607
,,1739209805.681471,-38.13080360867914
,,1739209805.6814764,-27.267205301931607
,,1739209805.6814814,-38.13080360867914
,,1739209805.6814864,-38.13080360867914
,,1739209805.6814914,-31.141103565318915
,,1739209805.6814964,-45.120503652039325
,,1739209805.6815014,-22.26493056196156
,,1739209805.6815064,-31.141103565318893
,,1739209805.6815114,-35.57807855764607
,,1739209805.6815164,-33.981070128970906
,,1739209805.6815214,-38.13080360867914
,,1739209805.6815264,-38.13080360867914
,,1739209805.6815314,-45.120503652039325
,,1739209805.6815364,-31.14110356531892
,,1739209805.6815414,-27.267205301931607
,,1739209805.6815464,-13.71856686625298
,,1739209805.6815517,-9.773897893754848
,,1739209805.6815565,-32.81601443825658
,,1739209805.6815617,-32.816014438256545
,,1739209805.6815665,-45.120503652039325
,,1739209805.6815715,-35.57807855764607
,,1739209805.6815765,-45.120503652039325
,,1739209805.6815815,-45.120503652039325
,,1739209805.6815865,-38.13080360867914
,,1739209805.6815915,-33.981070128970906
,,1739209805.6815965,-19.642756598161068
,,1739209805.6816015,-38.13080360867914
,,1739209805.6816063,-38.13080360867914
,,1739209805.6816115,-38.13080360867914
,,1739209805.6816163,-29.438486411369333
,,1739209805.6816216,-38.13080360867914
,,1739209805.6816266,-35.57807855764607
,,1739209805.6816316,-45.120503652039325
,,1739209805.6816366,-33.981070128970906
,,1739209805.6816416,-30.49652367304973
,,1739209805.6816466,-30.49652367304973
,,1739209805.6816516,-33.981070128970906
,,1739209805.6816566,-32.816014438256545
,,1739209805.6816616,-35.57807855764607
,,1739209805.6816666,-29.438486411369333
,,1739209805.6816716,-31.141103565318893
,,1739209805.6816766,-45.120503652039325
,,1739209805.6816816,-35.57807855764607
,,1739209805.6816866,-45.120503652039325
,,1739209805.6816916,-45.120503652039325
,,1739209805.681697,-45.120503652039325
,,1739209805.6817017,-45.120503652039325
,,1739209805.681707,-38.13080360867914
,,1739209805.6817117,-45.120503652039325
,,1739209805.681717,-22.17584139042336
,,1739209805.6817217,-27.8777449560314
,,1739209805.6817267,-45.120503652039325
,,1739209805.6817317,-35.57807855764607
,,1739209805.6817367,-45.120503652039325
,,1739209805.6817417,-45.120503652039325
,,1739209805.6817467,-33.981070128970906
,,1739209805.6817515,-31.141103565318915
,,1739209805.6817567,-45.120503652039325
,,1739209805.6817615,-38.13080360867914
,,1739209805.6817667,-38.13080360867914
,,1739209805.6817718,-38.13080360867914
,,1739209805.6817768,-45.120503652039325
,,1739209805.6817818,-45.120503652039325
,,1739209805.6817868,-38.13080360867914
,,1739209805.6817918,-45.120503652039325
,,1739209805.6817968,-30.49652367304973
,,1739209805.6818018,-25.25278630937684
,,1739209805.6818068,-45.120503652039325
,,1739209805.6818118,-38.13080360867914
,,1739209805.6818168,-35.57807855764607
,,1739209805.6818218,-45.120503652039325
,,1739209805.6818268,-45.120503652039325
,,1739209805.6818318,-33.981070128970906
,,1739209805.6818368,-20.88804491267121
,,1739209805.681842,-31.141103565318943
,,1739209805.6818469,-31.141103565318893
,,1739209805.681852,-45.120503652039325
,,1739209805.6818569,-26.99137008561072
,,1739209805.681862,-20.10991102986178
,,1739209805.681867,-45.120503652039325
,,1739209805.681872,-35.57807855764607
,,1739209805.681877,-31.141103565318915
,,1739209805.681882,-23.506823629689546
,,1739209805.681887,-10.160899703222238
,,1739209805.681892,-33.981070128970906
,,1739209805.681897,-33.981070128970906
,,1739209805.681902,-30.49652367304976
,,1739209805.681907,-18.0533258286717
,,1739209805.681912,-20.27750525857143
,,1739209805.681917,-45.120503652039325
,,1739209805.681922,-33.981070128970906
,,1739209805.681927,-25.62660358559016
,,1739209805.6819315,-13.379905574789037
,,1739209805.6819367,-13.120210986501592
,,1739209805.6819415,-23.50682362968953
,,1739209805.6819468,-33.981070128970906
,,1739209805.6819518,-45.120503652039325
,,1739209805.6819568,-24.151403521958727
,,1739209805.6819618,-33.981070128970906
,,1739209805.6819668,-38.13080360867914
,,1739209805.6819718,-45.120503652039325
,,1739209805.6819768,-33.981070128970906
,,1739209805.6819818,-24.15140352195873
,,1739209805.6819868,-35.57807855764607
,,1739209805.6819918,-38.13080360867914
,,1739209805.6819968,-38.13080360867914
,,1739209805.6820018,-27.877744956031417
,,1739209805.6820068,-28.218542851754165
,,1739209805.6820118,-38.13080360867914
,,1739209805.6820168,-45.120503652039325
,,1739209805.682022,-25.82631439489636
,,1739209805.6820269,-21.228842808393978
,,1739209805.682032,-14.281895643373565
,,1739209805.6820369,-28.58837851428586
,,1739209805.682042,-45.120503652039325
,,1739209805.682047,-38.13080360867914
,,1739209805.682052,-18.0533258286717
,,1739209805.682057,-25.826314394896364
,,1739209805.682062,-31.14110356531892
,,1739209805.682067,-38.13080360867914
,,1739209805.682072,-45.120503652039325
,,1739209805.682077,-38.13080360867914
,,1739209805.682082,-27.87774495603141
,,1739209805.682087,-32.816014438256545
,,1739209805.682092,-38.13080360867914
,,1739209805.682097,-38.13080360867914
,,1739209805.682102,-12.125430665034418
,,1739209805.682107,-25.826314394896364
,,1739209805.682112,-30.49652367304973
,,1739209805.682117,-31.141103565318915
,,1739209805.682122,-22.84163660590256
,,1739209805.682127,-18.83661435153617
,,1739209805.682132,-30.49652367304973
,,1739209805.682137,-45.120503652039325
,,1739209805.682142,-24.438645034577675
,,1739209805.682147,-17.079109328685792
,,1739209805.682152,-9.537018564423098
,,1739209805.682157,-24.151403521958727
,,1739209805.682162,-29.438486411369347
,,1739209805.682167,-35.57807855764607
,,1739209805.682172,-20.88804491267121
,,1739209805.682177,-26.487275050834725
,,1739209805.682182,-45.120503652039325
,,1739209805.682187,-38.13080360867914
,,1739209805.682192,-28.21854285175415
,,1739209805.682197,-17.508745520481977
,,1739209805.682202,-19.497575007474538
,,1739209805.682207,-23.16150712794695
,,1739209805.682212,-45.120503652039325
,,1739209805.6822171,-38.13080360867914
,,1739209805.682222,-45.120503652039325
,,1739209805.6822271,-38.13080360867914
,,1739209805.682232,-33.981070128970906
,,1739209805.6822371,-45.120503652039325
,,1739209805.6822422,-45.120503652039325
,,1739209805.6822472,-45.120503652039325
,,1739209805.6822522,-38.13080360867914
,,1739209805.6822572,-45.120503652039325
,,1739209805.6822622,-33.981070128970906
,,1739209805.6822672,-33.981070128970906
,,1739209805.6822722,-45.120503652039325
,,1739209805.6822772,-38.13080360867914
,,1739209805.6822822,-33.981070128970906
,,1739209805.6822872,-24.151403521958727
,,1739209805.6822922,-12.35818407282096
,,1739209805.6822972,-10.805257810164782
,,1739209805.6823022,-23.50682362968953
,,1739209805.6823072,-28.992665084841946
,,1739209805.6823125,-33.981070128970906
,,1739209805.6823173,-45.120503652039325
,,1739209805.6823225,-45.120503652039325
,,1739209805.6823273,-35.57807855764607
,,1739209805.6823325,-45.120503652039325
,,1739209805.6823373,-45.120503652039325
,,1739209805.6823423,-45.120503652039325
,,1739209805.6823473,-33.981070128970906
,,1739209805.6823523,-32.816014438256545
,,1739209805.6823573,-45.120503652039325
,,1739209805.6823623,-33.981070128970906
,,1739209805.682367,-45.120503652039325
,,1739209805.6823723,-45.120503652039325
,,1739209805.682377,-38.13080360867914
,,1739209805.6823823,-29.438486411369333
,,1739209805.6823874,-22.448786368009163
,,1739209805.6823924,-22.002965041481755
,,1739209805.6823974,-32.816014438256545
,,1739209805.6824024,-30.49652367304973
,,1739209805.6824074,-28.58837851428589
,,1739209805.6824124,-16.517123586329355
,,1739209805.6824174,-12.33068248338486
,,1739209805.6824224,-27.87774495603141
,,1739209805.6824274,-35.57807855764607
,,1739209805.6824324,-38.13080360867914
,,1739209805.6824374,-38.13080360867914
,,1739209805.6824422,-45.120503652039325
,,1739209805.6824472,-23.273589343863303
,,1739209805.6824522,-35.57807855764607
,,1739209805.6824572,-45.120503652039325
,,1739209805.6824622,-38.13080360867914
,,1739209805.6824672,-33.981070128970906
,,1739209805.6824722,-38.13080360867914
,,1739209805.6824772,-38.13080360867914
,,1739209805.6824822,-30.49652367304973
,,1739209805.6824872,-10.227951968346684
,,1739209805.6824925,-25.826314394896357
,,1739209805.6824973,-45.120503652039325
,,1739209805.6825025,-35.57807855764607
,,1739209805.6825073,-45.120503652039325
,,1739209805.6825123,-31.141103565318943
,,1739209805.6825173,-38.13080360867914
,,1739209805.6825223,-45.120503652039325
,,1739209805.6825273,-32.81601443825658
,,1739209805.6825323,-45.120503652039325
,,1739209805.6825373,-38.13080360867914
,,1739209805.6825423,-45.120503652039325
,,1739209805.682547,-32.816014438256545
,,1739209805.6825523,-32.81601443825658
,,1739209805.682557,-11.097889827492487
,,1739209805.6825624,-13.898344869311025
,,1739209805.6825674,-38.13080360867914
,,1739209805.6825724,-27.8777449560314
,,1739209805.6825774,-45.120503652039325
,,1739209805.6825824,-35.57807855764607
,,1739209805.6825874,-45.120503652039325
,,1739209805.6825924,-45.120503652039325
,,1739209805.6825974,-38.13080360867914
,,1739209805.6826024,-38.13080360867914
,,1739209805.6826074,-31.141103565318893
,,1739209805.6826124,-33.981070128970906
,,1739209805.6826174,-45.120503652039325
,,1739209805.6826224,-38.13080360867914
,,1739209805.6826274,-33.981070128970906
,,1739209805.6826324,-35.57807855764607
,,1739209805.6826377,-38.13080360867914
,,1739209805.6826425,-38.13080360867914
,,1739209805.6826477,-33.981070128970906
,,1739209805.6826525,-38.13080360867914
,,1739209805.6826577,-38.13080360867914
,,1739209805.6826625,-45.120503652039325
,,1739209805.6826675,-28.21854285175415
,,1739209805.6826725,-32.816014438256545
,,1739209805.6826775,-18.52134165134079
,,1739209805.6826825,-27.8777449560314
,,1739209805.6826875,-45.120503652039325
,,1739209805.6826923,-27.267205301931607
,,1739209805.6826975,-31.141103565318915
,,1739209805.6827023,-9.085812054700902
,,1739209805.6827075,-18.263086266016657
,,1739209805.6827126,-28.992665084841946
,,1739209805.6827176,-33.981070128970906
,,1739209805.6827226,-38.13080360867914
,,1739209805.6827276,-35.57807855764607
,,1739209805.6827326,-28.992665084841946
,,1739209805.6827376,-45.120503652039325
,,1739209805.6827426,-45.120503652039325
,,1739209805.6827476,-45.120503652039325
,,1739209805.6827526,-45.120503652039325
,,1739209805.6827576,-45.120503652039325
,,1739209805.6827626,-45.120503652039325
,,1739209805.6827676,-45.120503652039325
,,1739209805.6827726,-28.58837851428589
,,1739209805.6827776,-35.57807855764607
,,1739209805.6827826,-38.13080360867914
,,1739209805.6827877,-45.120503652039325
,,1739209805.682793,-45.120503652039325
,,1739209805.6827977,-17.75653862927286
,,1739209805.682803,-28.21854285175415
,,1739209805.6828077,-45.120503652039325
,,1739209805.6828127,-25.826314394896357
,,1739209805.6828177,-38.13080360867914
,,1739209805.6828227,-38.13080360867914
,,1739209805.6828277,-45.120503652039325
,,1739209805.6828327,-45.120503652039325
,,1739209805.6828375,-38.13080360867914
,,1739209805.6828427,-33.981070128970906
,,1739209805.6828475,-38.13080360867914
,,1739209805.6828527,-27.267205301931607
,,1739209805.6828578,-38.13080360867914
,,1739209805.6828628,-38.13080360867914
,,1739209805.6828678,-32.816014438256545
,,1739209805.6828728,-38.13080360867914
,,1739209805.6828778,-45.120503652039325
,,1739209805.6828828,-38.13080360867914
,,1739209805.6828878,-35.57807855764607
,,1739209805.6828928,-31.141103565318915
,,1739209805.6828978,-38.13080360867914
,,1739209805.6829028,-32.816014438256545
,,1739209805.6829078,-45.120503652039325
,,1739209805.6829128,-23.273589343863303
,,1739209805.6829178,-12.367390106621176
,,1739209805.6829228,-13.756469170699392
,,1739209805.6829278,-24.151403521958727
,,1739209805.6829329,-33.98107012897096
,,1739209805.682938,-32.816014438256545
,,1739209805.6829429,-45.120503652039325
,,1739209805.682948,-45.120503652039325
,,1739209805.682953,-31.141103565318915
,,1739209805.6829576,-38.13080360867914
,,1739209805.682963,-45.120503652039325
,,1739209805.6829677,-38.13080360867914
,,1739209805.682973,-45.120503652039325
,,1739209805.6829777,-45.120503652039325
,,1739209805.6829827,-45.120503652039325
,,1739209805.6829877,-28.58837851428586
,,1739209805.6829927,-24.438645034577675
,,1739209805.6829977,-45.120503652039325
,,1739209805.6830027,-38.13080360867914
,,1739209805.6830077,-35.57807855764607
,,1739209805.6830127,-38.13080360867914
,,1739209805.6830175,-28.992665084841967
,,1739209805.6830227,-45.120503652039325
,,1739209805.6830275,-38.13080360867914
,,1739209805.6830328,-31.141103565318915
,,1739209805.6830378,-38.13080360867914
,,1739209805.6830428,-45.120503652039325
,,1739209805.6830478,-33.981070128970906
,,1739209805.6830528,-33.981070128970906
,,1739209805.6830578,-32.816014438256545
,,1739209805.6830628,-14.487170062521797
,,1739209805.6830678,-21.6765809151882
,,1739209805.6830728,-30.49652367304973
,,1739209805.6830778,-28.992665084841946
,,1739209805.6830828,-29.438486411369357
,,1739209805.6830878,-18.877682693682605
,,1739209805.6830928,-33.981070128970906
,,1739209805.6830978,-30.49652367304976
,,1739209805.6831028,-38.13080360867914
,,1739209805.683108,-38.13080360867914
,,1739209805.6831129,-38.13080360867914
,,1739209805.683118,-33.981070128970906
,,1739209805.6831229,-38.13080360867914
,,1739209805.683128,-35.57807855764607
,,1739209805.683133,-21.4469444417791
,,1739209805.683138,-17.245898906855142
,,1739209805.683143,-32.816014438256545
,,1739209805.683148,-38.13080360867914
,,1739209805.683153,-35.57807855764607
,,1739209805.683158,-20.88804491267121
,,1739209805.683163,-32.81601443825658
,,1739209805.683168,-33.981070128970906
,,1739209805.683173,-31.141103565318915
,,1739209805.683178,-27.267205301931607
,,1739209805.683183,-45.120503652039325
,,1739209805.683188,-45.120503652039325
,,1739209805.683193,-38.13080360867914
,,1739209805.683198,-38.13080360867914
,,1739209805.683203,-38.13080360867914
,,1739209805.683208,-16.944849956441484
,,1739209805.683213,-30.49652367304973
,,1739209805.683218,-33.981070128970906
,,1739209805.683223,-35.57807855764607
,,1739209805.683228,-31.141103565318943
,,1739209805.683233,-24.589719217205094
,,1739209805.683238,-35.57807855764607
,,1739209805.683243,-33.981070128970906
,,1739209805.683248,-29.438486411369357
,,1739209805.683253,-16.517123586329355
,,1739209805.683258,-10.394401676078845
,,1739209805.683263,-29.438486411369347
,,1739209805.683268,-45.120503652039325
,,1739209805.683273,-35.57807855764607
,,1739209805.683278,-28.58837851428586
,,1739209805.683283,-45.120503652039325
,,1739209805.683288,-38.13080360867914
,,1739209805.683293,-38.13080360867914
,,1739209805.683298,-33.981070128970906
,,1739209805.683303,-23.50682362968953
,,1739209805.683308,-32.816014438256545
,,1739209805.6833131,-30.49652367304973
,,1739209805.683318,-38.13080360867914
,,1739209805.6833231,-31.141103565318915
,,1739209805.6833282,-10.982478484345776
,,1739209805.6833332,-23.50682362968953
,,1739209805.6833382,-45.120503652039325
,,1739209805.6833432,-29.438486411369333
,,1739209805.6833482,-25.62660358559016
,,1739209805.6833532,-18.299052888300974
,,1739209805.6833582,-33.981070128970906
,,1739209805.6833632,-31.141103565318915
,,1739209805.6833682,-30.49652367304976
,,1739209805.6833732,-17.217652011706875
,,1739209805.6833782,-10.824595629806277
,,1739209805.6833832,-31.141103565318943
,,1739209805.6833882,-38.13080360867914
,,1739209805.6833932,-35.57807855764607
,,1739209805.6833982,-24.29264994887477
,,1739209805.6834033,-30.49652367304976
,,1739209805.6834085,-31.141103565318893
,,1739209805.6834133,-45.120503652039325
,,1739209805.6834185,-38.13080360867914
,,1739209805.6834233,-35.57807855764607
,,1739209805.6834283,-38.13080360867914
,,1739209805.6834333,-45.120503652039325
,,1739209805.6834383,-45.120503652039325
,,1739209805.6834433,-35.57807855764607
,,1739209805.6834483,-22.17584139042336
,,1739209805.683453,-27.87774495603143
,,1739209805.6834583,-23.50682362968953
,,1739209805.683463,-27.8777449560314
,,1739209805.683468,-45.120503652039325
,,1739209805.683473,-23.506823629689546
,,1739209805.683478,-38.13080360867914
,,1739209805.6834831,-45.120503652039325
,,1739209805.683488,-45.120503652039325
,,1739209805.6834931,-38.13080360867914
,,1739209805.683498,-45.120503652039325
,,1739209805.6835032,-45.120503652039325
,,1739209805.6835082,-38.13080360867914
,,1739209805.6835132,-45.120503652039325
,,1739209805.6835182,-32.816014438256545
,,1739209805.6835232,-30.49652367304973
,,1739209805.6835282,-45.120503652039325
,,1739209805.6835332,-35.57807855764607
,,1739209805.6835382,-45.120503652039325
,,1739209805.6835432,-45.120503652039325
,,1739209805.6835482,-38.13080360867914
,,1739209805.6835532,-45.120503652039325
,,1739209805.6835582,-45.120503652039325
,,1739209805.6835632,-33.981070128970906
,,1739209805.6835682,-32.816014438256545
,,1739209805.6835732,-38.13080360867914
,,1739209805.6835785,-38.13080360867914
,,1739209805.6835833,-38.13080360867914
,,1739209805.6835885,-45.120503652039325
,,1739209805.6835933,-38.13080360867914
,,1739209805.6835985,-45.120503652039325
,,1739209805.6836033,-45.120503652039325
,,1739209805.6836083,-35.57807855764607
,,1739209805.6836133,-38.13080360867914
,,1739209805.6836183,-38.13080360867914
,,1739209805.6836233,-38.13080360867914
