CAN Message, 0x1b8:0200ede9c4de1420,Timestamp,Amplitude
,,1739209590.6638849,-38.13080360867914
,,1739209590.6638927,-45.120503652039325
,,1739209590.6639004,-38.13080360867914
,,1739209590.6639082,-38.13080360867914
,,1739209590.663916,-38.13080360867914
,,1739209590.6639235,-38.13080360867914
,,1739209590.6639316,-35.57807855764607
,,1739209590.6639397,-32.81601443825658
,,1739209590.663947,-38.13080360867914
,,1739209590.663955,-24.438645034577675
,,1739209590.6639628,-33.981070128970906
,,1739209590.6639705,-45.120503652039325
,,1739209590.6639783,-45.120503652039325
,,1739209590.6639862,-38.13080360867914
,,1739209590.663994,-38.13080360867914
,,1739209590.6640017,-45.120503652039325
,,1739209590.6640096,-33.981070128970906
,,1739209590.6640174,-28.218542851754165
,,1739209590.664025,-18.598040242006057
,,1739209590.664033,-8.978916556947539
,,1739209590.6640408,-28.58837851428586
,,1739209590.6640484,-35.57807855764607
,,1739209590.6640563,-38.13080360867914
,,1739209590.6640642,-17.756538629272868
,,1739209590.6640718,-21.676580915188183
,,1739209590.6640797,-45.120503652039325
,,1739209590.6640875,-38.13080360867914
,,1739209590.6640954,-32.816014438256545
,,1739209590.664103,-31.141103565318915
,,1739209590.664111,-45.120503652039325
,,1739209590.6641188,-35.57807855764607
,,1739209590.6641264,-28.992665084841946
,,1739209590.6641345,-29.438486411369333
,,1739209590.664142,-45.120503652039325
,,1739209590.6641498,-38.13080360867914
,,1739209590.6641576,-45.120503652039325
,,1739209590.6641655,-28.58837851428589
,,1739209590.6641731,-26.991370085610736
,,1739209590.664181,-10.61031913048472
,,1739209590.6641889,-25.82631439489636
,,1739209590.6641965,-45.120503652039325
,,1739209590.6642044,-32.816014438256545
,,1739209590.6642122,-45.120503652039325
,,1739209590.66422,-32.816014438256545
,,1739209590.6642275,-31.141103565318893
,,1739209590.6642356,-45.120503652039325
,,1739209590.6642437,-38.13080360867914
,,1739209590.664251,-45.120503652039325
,,1739209590.664259,-35.57807855764607
,,1739209590.6642668,-35.57807855764607
,,1739209590.6642745,-45.120503652039325
,,1739209590.6642823,-35.57807855764607
,,1739209590.6642902,-29.438486411369333
,,1739209590.6642978,-38.13080360867914
,,1739209590.6643057,-38.13080360867914
,,1739209590.6643136,-33.981070128970906
,,1739209590.6643212,-45.120503652039325
,,1739209590.664329,-45.120503652039325
,,1739209590.664337,-32.816014438256545
,,1739209590.6643448,-45.120503652039325
,,1739209590.6643524,-35.57807855764607
,,1739209590.6643603,-45.120503652039325
,,1739209590.6643682,-32.81601443825658
,,1739209590.6643758,-35.57807855764607
,,1739209590.6643836,-26.991370085610736
,,1739209590.6643915,-45.120503652039325
,,1739209590.6643991,-38.13080360867914
,,1739209590.664407,-21.300333226290604
,,1739209590.664415,-26.99137008561072
,,1739209590.6644225,-33.981070128970906
,,1739209590.6644304,-38.13080360867914
,,1739209590.6644382,-45.120503652039325
,,1739209590.664446,-33.981070128970906
,,1739209590.6644535,-35.57807855764607
,,1739209590.6644616,-38.13080360867914
,,1739209590.6644692,-45.120503652039325
,,1739209590.664477,-32.816014438256545
,,1739209590.664485,-33.981070128970906
,,1739209590.6644928,-38.13080360867914
,,1739209590.6645005,-45.120503652039325
,,1739209590.6645083,-38.13080360867914
,,1739209590.6645162,-38.13080360867914
,,1739209590.6645238,-31.141103565318893
,,1739209590.6645317,-33.981070128970906
,,1739209590.6645396,-31.141103565318943
,,1739209590.6645472,-31.14110356531892
,,1739209590.664555,-32.816014438256545
,,1739209590.664563,-38.13080360867914
,,1739209590.6645706,-45.120503652039325
,,1739209590.6645784,-45.120503652039325
,,1739209590.6645863,-33.981070128970906
,,1739209590.6645942,-45.120503652039325
,,1739209590.6646018,-28.992665084841946
,,1739209590.6646097,-31.141103565318915
,,1739209590.6646175,-45.120503652039325
,,1739209590.6646252,-38.13080360867914
,,1739209590.664633,-45.120503652039325
,,1739209590.664641,-45.120503652039325
,,1739209590.6646483,-38.13080360867914
,,1739209590.6646564,-38.13080360867914
,,1739209590.6646645,-33.98107012897096
,,1739209590.664672,-31.141103565318915
,,1739209590.6646798,-38.13080360867914
,,1739209590.6646876,-45.120503652039325
,,1739209590.6646953,-33.981070128970906
,,1739209590.6647031,-14.962716088148875
,,1739209590.664711,-28.992665084841946
,,1739209590.6647186,-33.981070128970906
,,1739209590.6647265,-31.14110356531892
,,1739209590.6647344,-31.14110356531892
,,1739209590.6647422,-33.981070128970906
,,1739209590.66475,-45.120503652039325
,,1739209590.6647575,-38.13080360867914
,,1739209590.6647656,-31.141103565318915
,,1739209590.6647732,-32.816014438256545
,,1739209590.664781,-38.13080360867914
,,1739209590.664789,-35.57807855764607
,,1739209590.6647966,-45.120503652039325
,,1739209590.6648045,-38.13080360867914
,,1739209590.6648123,-38.13080360867914
,,1739209590.66482,-45.120503652039325
,,1739209590.6648278,-32.816014438256545
,,1739209590.6648357,-45.120503652039325
,,1739209590.6648436,-38.13080360867914
,,1739209590.6648512,-25.25278630937684
,,1739209590.664859,-31.141103565318893
,,1739209590.664867,-38.13080360867914
,,1739209590.6648746,-38.13080360867914
,,1739209590.6648824,-31.141103565318915
,,1739209590.6648903,-24.589719217205094
,,1739209590.664898,-30.49652367304976
,,1739209590.6649058,-33.981070128970906
,,1739209590.6649137,-38.13080360867914
,,1739209590.6649213,-32.816014438256545
,,1739209590.6649292,-38.13080360867914
,,1739209590.664937,-38.13080360867914
,,1739209590.6649446,-45.120503652039325
,,1739209590.6649525,-27.267205301931607
,,1739209590.6649604,-38.13080360867914
,,1739209590.664968,-33.981070128970906
,,1739209590.664976,-45.120503652039325
,,1739209590.6649835,-38.13080360867914
,,1739209590.6649916,-45.120503652039325
,,1739209590.6649992,-45.120503652039325
,,1739209590.665007,-33.981070128970906
,,1739209590.665015,-28.58837851428586
,,1739209590.6650226,-45.120503652039325
,,1739209590.6650305,-38.13080360867914
,,1739209590.6650383,-38.13080360867914
,,1739209590.665046,-25.826314394896357
,,1739209590.6650538,-38.13080360867914
,,1739209590.6650617,-38.13080360867914
,,1739209590.665069,-33.981070128970906
,,1739209590.6650772,-23.273589343863318
,,1739209590.665085,-45.120503652039325
,,1739209590.665093,-45.120503652039325
,,1739209590.6651006,-31.141103565318893
,,1739209590.6651084,-32.81601443825658
,,1739209590.6651163,-15.851936562542368
,,1739209590.665124,-38.13080360867914
,,1739209590.6651318,-45.120503652039325
,,1739209590.6651397,-35.57807855764607
,,1739209590.6651473,-45.120503652039325
,,1739209590.6651552,-45.120503652039325
,,1739209590.665163,-45.120503652039325
,,1739209590.665171,-22.44878636800916
,,1739209590.6651783,-31.141103565318915
,,1739209590.6651864,-38.13080360867914
,,1739209590.665194,-35.57807855764607
,,1739209590.665202,-45.120503652039325
,,1739209590.6652098,-45.120503652039325
,,1739209590.6652174,-45.120503652039325
,,1739209590.6652253,-38.13080360867914
,,1739209590.6652331,-38.13080360867914
,,1739209590.665241,-45.120503652039325
,,1739209590.6652486,-38.13080360867914
,,1739209590.6652565,-45.120503652039325
,,1739209590.6652644,-22.002965041481755
,,1739209590.665272,-33.981070128970906
,,1739209590.66528,-45.120503652039325
,,1739209590.6652875,-38.13080360867914
,,1739209590.6652954,-32.816014438256545
,,1739209590.6653032,-45.120503652039325
,,1739209590.665311,-38.13080360867914
,,1739209590.6653187,-45.120503652039325
,,1739209590.6653266,-32.816014438256545
,,1739209590.6653345,-27.8777449560314
,,1739209590.6653423,-45.120503652039325
,,1739209590.66535,-45.120503652039325
,,1739209590.6653578,-45.120503652039325
,,1739209590.6653657,-30.49652367304973
,,1739209590.665373,-23.38864096791655
,,1739209590.6653812,-31.141103565318943
,,1739209590.665389,-45.120503652039325
,,1739209590.6653967,-38.13080360867914
,,1739209590.6654046,-32.816014438256545
,,1739209590.6654124,-25.826314394896357
,,1739209590.66542,-38.13080360867914
,,1739209590.665428,-45.120503652039325
,,1739209590.6654358,-38.13080360867914
,,1739209590.6654434,-38.13080360867914
,,1739209590.6654513,-31.141103565318915
,,1739209590.6654592,-33.981070128970906
,,1739209590.6654668,-38.13080360867914
,,1739209590.665475,-45.120503652039325
,,1739209590.6654823,-23.75329798047522
,,1739209590.6654904,-11.670689512766712
,,1739209590.665498,-33.981070128970906
,,1739209590.665506,-45.120503652039325
,,1739209590.6655138,-29.438486411369333
,,1739209590.6655214,-27.87774495603141
,,1739209590.6655293,-33.98107012897096
,,1739209590.665537,-32.816014438256545
,,1739209590.6655447,-45.120503652039325
,,1739209590.6655526,-45.120503652039325
,,1739209590.6655605,-45.120503652039325
,,1739209590.665568,-45.120503652039325
,,1739209590.665576,-45.120503652039325
,,1739209590.6655838,-45.120503652039325
,,1739209590.6655917,-38.13080360867914
,,1739209590.665599,-38.13080360867914
,,1739209590.6656072,-38.13080360867914
,,1739209590.665615,-32.81601443825658
,,1739209590.6656227,-38.13080360867914
,,1739209590.6656306,-45.120503652039325
,,1739209590.6656384,-35.57807855764607
,,1739209590.665646,-45.120503652039325
,,1739209590.665654,-32.816014438256545
,,1739209590.6656618,-33.98107012897096
,,1739209590.6656694,-18.836614351536177
,,1739209590.6656773,-7.966320426088727
,,1739209590.6656852,-31.14110356531892
,,1739209590.6656928,-38.13080360867914
,,1739209590.665701,-28.58837851428586
,,1739209590.6657083,-21.598678470925677
,,1739209590.6657162,-25.82631439489636
,,1739209590.665724,-38.13080360867914
,,1739209590.665732,-31.141103565318915
,,1739209590.6657398,-28.58837851428589
,,1739209590.6657474,-10.863531518413382
,,1739209590.6657553,-13.391556674517528
,,1739209590.6657631,-28.992665084841967
,,1739209590.6657708,-27.8777449560314
,,1739209590.6657786,-35.57807855764607
,,1739209590.6657865,-35.57807855764607
,,1739209590.665794,-38.13080360867914
,,1739209590.665802,-27.267205301931607
,,1739209590.66581,-45.120503652039325
,,1739209590.6658175,-32.816014438256545
,,1739209590.6658254,-22.17584139042336
,,1739209590.6658332,-45.120503652039325
,,1739209590.665841,-45.120503652039325
,,1739209590.6658487,-45.120503652039325
,,1739209590.6658566,-38.13080360867914
,,1739209590.6658645,-24.746238672633048
,,1739209590.665872,-31.141103565318915
,,1739209590.66588,-45.120503652039325
,,1739209590.6658878,-38.13080360867914
,,1739209590.6658957,-45.120503652039325
,,1739209590.665903,-38.13080360867914
,,1739209590.6659112,-35.57807855764607
,,1739209590.6659188,-33.981070128970906
,,1739209590.6659267,-25.82631439489636
,,1739209590.6659346,-9.944586344920213
,,1739209590.6659422,-13.521825181113623
,,1739209590.66595,-27.267205301931607
,,1739209590.665958,-25.077289914212862
,,1739209590.6659656,-38.13080360867914
,,1739209590.6659734,-45.120503652039325
,,1739209590.6659813,-33.981070128970906
,,1739209590.6659892,-45.120503652039325
,,1739209590.6659968,-45.120503652039325
,,1739209590.666005,-38.13080360867914
,,1739209590.6660123,-38.13080360867914
,,1739209590.6660202,-38.13080360867914
,,1739209590.666028,-33.981070128970906
,,1739209590.666036,-30.49652367304973
,,1739209590.6660435,-23.506823629689546
,,1739209590.6660514,-23.38864096791655
,,1739209590.6660593,-28.992665084841946
,,1739209590.666067,-35.57807855764607
,,1739209590.6660748,-24.589719217205094
,,1739209590.6660826,-12.79308302483192
,,1739209590.6660905,-11.18124358618092
,,1739209590.666098,-24.589719217205094
,,1739209590.666106,-35.57807855764607
,,1739209590.666114,-32.816014438256545
,,1739209590.6661215,-33.981070128970906
,,1739209590.6661294,-45.120503652039325
,,1739209590.6661372,-45.120503652039325
,,1739209590.6661448,-33.981070128970906
,,1739209590.6661527,-32.81601443825658
,,1739209590.6661606,-23.50682362968953
,,1739209590.6661682,-45.120503652039325
,,1739209590.666176,-38.13080360867914
,,1739209590.666184,-38.13080360867914
,,1739209590.6661916,-45.120503652039325
,,1739209590.6661994,-33.981070128970906
,,1739209590.6662073,-30.49652367304973
,,1739209590.666215,-33.981070128970906
,,1739209590.6662228,-38.13080360867914
,,1739209590.666231,-32.81601443825658
,,1739209590.6662383,-17.75653862927286
,,1739209590.6662462,-28.992665084841946
,,1739209590.666254,-45.120503652039325
,,1739209590.666262,-38.13080360867914
,,1739209590.6662695,-27.267205301931607
,,1739209590.6662774,-27.267205301931607
,,1739209590.6662853,-38.13080360867914
,,1739209590.666293,-45.120503652039325
,,1739209590.6663008,-38.13080360867914
,,1739209590.6663086,-24.74623867263306
,,1739209590.6663165,-45.120503652039325
,,1739209590.666324,-38.13080360867914
,,1739209590.666332,-38.13080360867914
,,1739209590.66634,-45.120503652039325
,,1739209590.6663475,-45.120503652039325
,,1739209590.6663554,-45.120503652039325
,,1739209590.6663632,-38.13080360867914
,,1739209590.6663709,-38.13080360867914
,,1739209590.6663787,-38.13080360867914
,,1739209590.6663866,-45.120503652039325
,,1739209590.6663942,-45.120503652039325
,,1739209590.666402,-45.120503652039325
,,1739209590.66641,-24.746238672633048
,,1739209590.6664176,-18.83661435153617
,,1739209590.6664257,-10.67225165694181
,,1739209590.666433,-28.992665084841946
,,1739209590.666441,-38.13080360867914
,,1739209590.6664488,-38.13080360867914
,,1739209590.6664567,-38.13080360867914
,,1739209590.6664643,-38.13080360867914
,,1739209590.6664722,-45.120503652039325
,,1739209590.66648,-38.13080360867914
,,1739209590.666488,-38.13080360867914
,,1739209590.6664956,-31.141103565318915
,,1739209590.6665034,-32.816014438256545
,,1739209590.6665113,-45.120503652039325
,,1739209590.666519,-35.57807855764607
,,1739209590.6665268,-35.57807855764607
,,1739209590.666535,-33.981070128970906
,,1739209590.6665423,-35.57807855764607
,,1739209590.6665502,-33.981070128970906
,,1739209590.666558,-28.58837851428586
,,1739209590.6665657,-29.438486411369347
,,1739209590.6665735,-20.51152522447381
,,1739209590.6665814,-31.141103565318915
,,1739209590.6665893,-38.13080360867914
,,1739209590.666597,-26.991370085610736
,,1739209590.6666048,-17.95212641904405
,,1739209590.6666126,-11.063625785311515
,,1739209590.6666205,-25.25278630937684
,,1739209590.666628,-38.13080360867914
,,1739209590.666636,-35.57807855764607
,,1739209590.6666436,-16.971371839288555
,,1739209590.6666515,-23.273589343863303
,,1739209590.6666594,-38.13080360867914
,,1739209590.666667,-35.57807855764607
,,1739209590.6666749,-25.82631439489636
,,1739209590.6666827,-9.728487659098016
,,1739209590.6666903,-17.724780207538373
,,1739209590.6666982,-25.82631439489636
,,1739209590.666706,-33.98107012897096
,,1739209590.6667137,-38.13080360867914
,,1739209590.6667216,-32.816014438256545
,,1739209590.6667297,-45.120503652039325
,,1739209590.6667373,-38.13080360867914
,,1739209590.666745,-38.13080360867914
,,1739209590.6667528,-45.120503652039325
,,1739209590.6667607,-38.13080360867914
,,1739209590.6667683,-38.13080360867914
,,1739209590.6667762,-45.120503652039325
,,1739209590.666784,-38.13080360867914
,,1739209590.6667917,-38.13080360867914
,,1739209590.6667995,-33.981070128970906
,,1739209590.6668074,-33.98107012897096
,,1739209590.666815,-26.487275050834725
,,1739209590.666823,-38.13080360867914
,,1739209590.6668308,-22.26493056196156
,,1739209590.6668386,-31.141103565318915
,,1739209590.6668465,-45.120503652039325
,,1739209590.666854,-38.13080360867914
,,1739209590.666862,-31.141103565318915
,,1739209590.6668696,-14.03147237536616
,,1739209590.6668775,-20.888044912671223
,,1739209590.6668854,-31.141103565318915
,,1739209590.666893,-45.120503652039325
,,1739209590.6669009,-45.120503652039325
,,1739209590.6669087,-38.13080360867914
,,1739209590.6669164,-31.141103565318915
,,1739209590.6669242,-45.120503652039325
,,1739209590.666932,-31.141103565318893
,,1739209590.6669395,-24.29264994887477
,,1739209590.6669476,-38.13080360867914
,,1739209590.6669557,-38.13080360867914
,,1739209590.666963,-38.13080360867914
,,1739209590.666971,-45.120503652039325
,,1739209590.6669788,-45.120503652039325
,,1739209590.6669867,-45.120503652039325
,,1739209590.6669943,-35.57807855764607
,,1739209590.6670022,-32.816014438256545
,,1739209590.66701,-45.120503652039325
,,1739209590.6670177,-45.120503652039325
,,1739209590.6670256,-32.816014438256545
,,1739209590.6670334,-30.49652367304973
,,1739209590.667041,-45.120503652039325
,,1739209590.667049,-38.13080360867914
,,1739209590.6670568,-18.335319861638148
,,1739209590.6670644,-45.120503652039325
,,1739209590.6670723,-32.816014438256545
,,1739209590.6670802,-45.120503652039325
,,1739209590.667088,-33.981070128970906
,,1739209590.6670957,-7.476500422475411
,,1739209590.6671035,-20.822980852015213
,,1739209590.6671114,-33.98107012897096
,,1739209590.667119,-28.992665084841946
,,1739209590.667127,-26.487275050834715
,,1739209590.6671348,-22.002965041481744
,,1739209590.6671424,-38.13080360867914
,,1739209590.6671505,-33.981070128970906
,,1739209590.667158,-24.15140352195873
,,1739209590.6671658,-15.851936562542368
,,1739209590.6671736,-10.537147392119817
,,1739209590.6671815,-30.49652367304976
,,1739209590.6671891,-28.992665084841946
,,1739209590.667197,-38.13080360867914
,,1739209590.6672049,-45.120503652039325
,,1739209590.6672125,-38.13080360867914
,,1739209590.6672204,-32.816014438256545
,,1739209590.6672282,-38.13080360867914
,,1739209590.667236,-38.13080360867914
,,1739209590.6672437,-19.69224938244749
,,1739209590.6672516,-31.141103565318915
,,1739209590.6672597,-28.992665084841946
,,1739209590.667267,-38.13080360867914
,,1739209590.667275,-38.13080360867914
,,1739209590.6672828,-31.141103565318915
,,1739209590.6672904,-33.981070128970906
,,1739209590.6672983,-45.120503652039325
,,1739209590.6673062,-38.13080360867914
,,1739209590.6673138,-45.120503652039325
,,1739209590.6673217,-45.120503652039325
,,1739209590.6673295,-45.120503652039325
,,1739209590.6673374,-45.120503652039325
,,1739209590.667345,-45.120503652039325
,,1739209590.667353,-38.13080360867914
,,1739209590.6673608,-45.120503652039325
,,1739209590.6673684,-38.13080360867914
,,1739209590.6673765,-35.57807855764607
,,1739209590.667384,-27.877744956031417
,,1739209590.6673918,-22.44878636800916
,,1739209590.6673996,-28.58837851428586
,,1739209590.6674075,-45.120503652039325
,,1739209590.6674151,-45.120503652039325
,,1739209590.667423,-38.13080360867914
,,1739209590.6674309,-38.13080360867914
,,1739209590.6674385,-28.992665084841946
,,1739209590.6674464,-26.99137008561072
,,1739209590.6674542,-38.13080360867914
,,1739209590.667462,-35.57807855764607
,,1739209590.6674695,-20.95409857865649
,,1739209590.6674776,-30.49652367304973
,,1739209590.6674857,-45.120503652039325
,,1739209590.667493,-38.13080360867914
,,1739209590.667501,-45.120503652039325
,,1739209590.6675088,-35.57807855764607
,,1739209590.6675165,-38.13080360867914
,,1739209590.6675243,-45.120503652039325
,,1739209590.6675322,-45.120503652039325
,,1739209590.6675398,-45.120503652039325
,,1739209590.6675477,-45.120503652039325
,,1739209590.6675556,-38.13080360867914
,,1739209590.6675632,-38.13080360867914
,,1739209590.667571,-32.816014438256545
,,1739209590.667579,-45.120503652039325
,,1739209590.6675868,-45.120503652039325
,,1739209590.6675944,-38.13080360867914
,,1739209590.6676023,-38.13080360867914
,,1739209590.6676102,-30.49652367304973
,,1739209590.6676178,-38.13080360867914
,,1739209590.6676257,-33.981070128970906
,,1739209590.6676335,-31.141103565318915
,,1739209590.6676412,-35.57807855764607
,,1739209590.667649,-33.981070128970906
,,1739209590.667657,-16.944849956441484
,,1739209590.6676643,-31.14110356531892
,,1739209590.6676724,-33.981070128970906
,,1739209590.6676805,-45.120503652039325
,,1739209590.667688,-27.267205301931607
,,1739209590.6676958,-25.82631439489636
,,1739209590.6677036,-45.120503652039325
,,1739209590.6677113,-38.13080360867914
,,1739209590.6677191,-31.141103565318893
,,1739209590.667727,-24.589719217205094
,,1739209590.6677349,-22.002965041481755
,,1739209590.6677425,-32.816014438256545
,,1739209590.6677504,-45.120503652039325
,,1739209590.6677582,-29.438486411369347
,,1739209590.667766,-22.26493056196156
,,1739209590.6677735,-28.58837851428586
,,1739209590.6677816,-45.120503652039325
,,1739209590.6677892,-33.981070128970906
,,1739209590.667797,-35.57807855764607
,,1739209590.667805,-45.120503652039325
,,1739209590.6678126,-45.120503652039325
,,1739209590.6678205,-33.981070128970906
,,1739209590.6678283,-45.120503652039325
,,1739209590.6678362,-45.120503652039325
,,1739209590.6678438,-38.13080360867914
,,1739209590.6678517,-38.13080360867914
,,1739209590.6678596,-38.13080360867914
,,1739209590.6678672,-45.120503652039325
,,1739209590.667875,-45.120503652039325
,,1739209590.667883,-38.13080360867914
,,1739209590.6678903,-45.120503652039325
,,1739209590.6678984,-38.13080360867914
,,1739209590.6679063,-45.120503652039325
,,1739209590.667914,-45.120503652039325
,,1739209590.6679218,-38.13080360867914
,,1739209590.6679296,-38.13080360867914
,,1739209590.6679373,-45.120503652039325
,,1739209590.6679451,-38.13080360867914
,,1739209590.667953,-38.13080360867914
,,1739209590.6679606,-45.120503652039325
,,1739209590.6679685,-38.13080360867914
,,1739209590.6679764,-38.13080360867914
,,1739209590.6679842,-45.120503652039325
,,1739209590.667992,-33.981070128970906
,,1739209590.6679995,-38.13080360867914
,,1739209590.6680076,-38.13080360867914
,,1739209590.6680152,-35.57807855764607
,,1739209590.668023,-38.13080360867914
,,1739209590.668031,-45.120503652039325
,,1739209590.6680386,-38.13080360867914
