CAN Message, 0x1d3:0000e1bbd4e69efa,Timestamp,Amplitude
,,1739209589.1300757,-23.273589343863303
,,1739209589.1300845,-13.521825181113629
,,1739209589.1300938,-11.702203082834188
,,1739209589.1301029,-23.273589343863303
,,1739209589.130112,-33.98107012897096
,,1739209589.130121,-38.13080360867914
,,1739209589.13013,-38.13080360867914
,,1739209589.130139,-38.13080360867914
,,1739209589.1301482,-27.267205301931607
,,1739209589.1301572,-23.506823629689546
,,1739209589.1301663,-38.13080360867914
,,1739209589.1301756,-45.120503652039325
,,1739209589.130185,-33.981070128970906
,,1739209589.1301937,-31.141103565318915
,,1739209589.1302028,-45.120503652039325
,,1739209589.1302118,-38.13080360867914
,,1739209589.130221,-35.57807855764607
,,1739209589.13023,-38.13080360867914
,,1739209589.130239,-45.120503652039325
,,1739209589.130248,-31.141103565318915
,,1739209589.1302574,-22.74004262075133
,,1739209589.1302664,-24.151403521958727
,,1739209589.1302755,-33.981070128970906
,,1739209589.1302843,-38.13080360867914
,,1739209589.1302936,-45.120503652039325
,,1739209589.130303,-30.49652367304976
,,1739209589.1303115,-35.57807855764607
,,1739209589.1303208,-45.120503652039325
,,1739209589.1303298,-45.120503652039325
,,1739209589.1303391,-29.438486411369333
,,1739209589.1303482,-38.13080360867914
,,1739209589.1303573,-38.13080360867914
,,1739209589.1303663,-38.13080360867914
,,1739209589.1303754,-45.120503652039325
,,1739209589.1303844,-35.57807855764607
,,1739209589.1303935,-22.84163660590255
,,1739209589.1304026,-28.58837851428589
,,1739209589.1304116,-33.981070128970906
,,1739209589.1304207,-45.120503652039325
,,1739209589.13043,-45.120503652039325
,,1739209589.130439,-35.57807855764607
,,1739209589.130448,-33.981070128970906
,,1739209589.1304572,-45.120503652039325
,,1739209589.1304662,-38.13080360867914
,,1739209589.1304753,-27.267205301931607
,,1739209589.1304843,-25.62660358559016
,,1739209589.1304934,-45.120503652039325
,,1739209589.1305025,-45.120503652039325
,,1739209589.1305118,-38.13080360867914
,,1739209589.1305208,-38.13080360867914
,,1739209589.13053,-45.120503652039325
,,1739209589.130539,-45.120503652039325
,,1739209589.130548,-38.13080360867914
,,1739209589.130557,-33.981070128970906
,,1739209589.130566,-25.826314394896364
,,1739209589.1305752,-33.981070128970906
,,1739209589.1305842,-38.13080360867914
,,1739209589.1305935,-31.141103565318893
,,1739209589.1306026,-35.57807855764607
,,1739209589.1306117,-38.13080360867914
,,1739209589.1306207,-38.13080360867914
,,1739209589.1306298,-38.13080360867914
,,1739209589.1306388,-32.816014438256545
,,1739209589.130648,-33.98107012897096
,,1739209589.130657,-9.860990239559166
,,1739209589.130666,-24.589719217205094
,,1739209589.1306753,-31.141103565318915
,,1739209589.1306844,-45.120503652039325
,,1739209589.1306934,-38.13080360867914
,,1739209589.1307025,-45.120503652039325
,,1739209589.1307116,-45.120503652039325
,,1739209589.1307206,-45.120503652039325
,,1739209589.1307297,-38.13080360867914
,,1739209589.1307387,-28.218542851754187
,,1739209589.1307478,-33.98107012897096
,,1739209589.1307569,-38.13080360867914
,,1739209589.1307662,-45.120503652039325
,,1739209589.1307752,-45.120503652039325
,,1739209589.1307845,-45.120503652039325
,,1739209589.130793,-38.13080360867914
,,1739209589.1308024,-32.816014438256545
,,1739209589.1308117,-45.120503652039325
,,1739209589.1308205,-45.120503652039325
,,1739209589.1308296,-21.300333226290604
,,1739209589.1308386,-30.49652367304973
,,1739209589.130848,-45.120503652039325
,,1739209589.130857,-45.120503652039325
,,1739209589.130866,-35.57807855764607
,,1739209589.130875,-45.120503652039325
,,1739209589.1308842,-25.826314394896357
,,1739209589.1308932,-26.487275050834715
,,1739209589.1309023,-45.120503652039325
,,1739209589.1309114,-33.981070128970906
,,1739209589.1309204,-45.120503652039325
,,1739209589.1309297,-38.13080360867914
,,1739209589.1309388,-38.13080360867914
,,1739209589.1309478,-45.120503652039325
,,1739209589.130957,-32.816014438256545
,,1739209589.130966,-30.49652367304973
,,1739209589.130975,-45.120503652039325
,,1739209589.130984,-45.120503652039325
,,1739209589.1309931,-32.816014438256545
,,1739209589.1310022,-33.981070128970906
,,1739209589.1310115,-45.120503652039325
,,1739209589.1310203,-45.120503652039325
,,1739209589.1310296,-45.120503652039325
,,1739209589.131039,-45.120503652039325
,,1739209589.1310475,-25.62660358559016
,,1739209589.1310568,-45.120503652039325
,,1739209589.1310658,-30.49652367304973
,,1739209589.131075,-25.62660358559016
,,1739209589.131084,-45.120503652039325
,,1739209589.1310933,-20.001670042250552
,,1739209589.1311023,-28.58837851428586
,,1739209589.1311114,-30.49652367304973
,,1739209589.1311204,-38.13080360867914
,,1739209589.1311295,-45.120503652039325
,,1739209589.1311386,-45.120503652039325
,,1739209589.1311476,-27.267205301931607
,,1739209589.1311567,-38.13080360867914
,,1739209589.1311655,-45.120503652039325
,,1739209589.1311748,-45.120503652039325
,,1739209589.131184,-45.120503652039325
,,1739209589.1311932,-45.120503652039325
,,1739209589.1312022,-38.13080360867914
,,1739209589.1312113,-38.13080360867914
,,1739209589.1312203,-45.120503652039325
,,1739209589.1312294,-45.120503652039325
,,1739209589.1312385,-45.120503652039325
,,1739209589.1312475,-45.120503652039325
,,1739209589.1312566,-25.077289914212862
,,1739209589.131266,-38.13080360867914
,,1739209589.131275,-33.981070128970906
,,1739209589.131284,-45.120503652039325
,,1739209589.131293,-38.13080360867914
,,1739209589.131302,-33.98107012897096
,,1739209589.1313112,-19.497575007474538
,,1739209589.1313202,-32.816014438256545
,,1739209589.1313293,-31.141103565318915
,,1739209589.1313384,-33.98107012897096
,,1739209589.1313477,-21.676580915188183
,,1739209589.1313567,-10.459244947857297
,,1739209589.1313658,-38.13080360867914
,,1739209589.1313748,-45.120503652039325
,,1739209589.131384,-35.57807855764607
,,1739209589.131393,-38.13080360867914
,,1739209589.131402,-26.487275050834725
,,1739209589.131411,-33.981070128970906
,,1739209589.13142,-45.120503652039325
,,1739209589.1314294,-38.13080360867914
,,1739209589.1314385,-31.141103565318915
,,1739209589.1314476,-45.120503652039325
,,1739209589.1314566,-45.120503652039325
,,1739209589.1314657,-38.13080360867914
,,1739209589.1314747,-28.992665084841946
,,1739209589.1314838,-38.13080360867914
,,1739209589.1314929,-45.120503652039325
,,1739209589.131502,-38.13080360867914
,,1739209589.131511,-33.981070128970906
,,1739209589.1315205,-31.141103565318915
,,1739209589.131529,-45.120503652039325
,,1739209589.1315384,-38.13080360867914
,,1739209589.1315477,-35.57807855764607
,,1739209589.1315565,-32.816014438256545
,,1739209589.1315656,-20.822980852015213
,,1739209589.1315746,-18.75562468850564
,,1739209589.1315837,-26.03565346325281
,,1739209589.1315928,-25.82631439489636
,,1739209589.131602,-27.267205301931607
,,1739209589.131611,-13.833280808655024
,,1739209589.1316202,-10.06222331349093
,,1739209589.1316292,-29.43848641136937
,,1739209589.1316383,-27.8777449560314
,,1739209589.131647,-38.13080360867914
,,1739209589.1316564,-32.816014438256545
,,1739209589.1316657,-38.13080360867914
,,1739209589.1316743,-38.13080360867914
,,1739209589.1316838,-35.57807855764607
,,1739209589.131693,-33.981070128970906
,,1739209589.131702,-38.13080360867914
,,1739209589.131711,-35.57807855764607
,,1739209589.13172,-45.120503652039325
,,1739209589.1317291,-38.13080360867914
,,1739209589.1317382,-45.120503652039325
,,1739209589.1317472,-45.120503652039325
,,1739209589.1317563,-38.13080360867914
,,1739209589.1317656,-33.981070128970906
,,1739209589.131775,-32.816014438256545
,,1739209589.1317835,-22.54371790334745
,,1739209589.1317928,-18.836614351536173
,,1739209589.1318018,-35.57807855764607
,,1739209589.131811,-45.120503652039325
,,1739209589.13182,-35.57807855764607
,,1739209589.131829,-45.120503652039325
,,1739209589.131838,-31.141103565318915
,,1739209589.1318474,-24.589719217205094
,,1739209589.1318564,-45.120503652039325
,,1739209589.1318655,-38.13080360867914
,,1739209589.1318746,-32.816014438256545
,,1739209589.1318836,-38.13080360867914
,,1739209589.1318927,-45.120503652039325
,,1739209589.1319015,-31.141103565318893
,,1739209589.1319108,-45.120503652039325
,,1739209589.13192,-33.981070128970906
,,1739209589.131929,-28.58837851428586
,,1739209589.1319382,-45.120503652039325
,,1739209589.1319473,-38.13080360867914
,,1739209589.1319563,-26.487275050834715
,,1739209589.1319654,-38.13080360867914
,,1739209589.1319745,-45.120503652039325
,,1739209589.1319835,-45.120503652039325
,,1739209589.1319926,-31.141103565318943
,,1739209589.1320016,-38.13080360867914
,,1739209589.1320107,-32.816014438256545
,,1739209589.13202,-38.13080360867914
,,1739209589.132029,-38.13080360867914
,,1739209589.132038,-35.57807855764607
,,1739209589.1320472,-45.120503652039325
,,1739209589.1320562,-38.13080360867914
,,1739209589.1320653,-38.13080360867914
,,1739209589.1320744,-45.120503652039325
,,1739209589.1320834,-45.120503652039325
,,1739209589.1320925,-35.57807855764607
,,1739209589.1321018,-32.81601443825658
,,1739209589.1321108,-45.120503652039325
,,1739209589.13212,-35.57807855764607
,,1739209589.132129,-35.57807855764607
,,1739209589.132138,-38.13080360867914
,,1739209589.132147,-45.120503652039325
,,1739209589.132156,-31.141103565318893
,,1739209589.1321652,-38.13080360867914
,,1739209589.1321745,-31.141103565318915
,,1739209589.1321836,-13.450285694136726
,,1739209589.1321926,-25.07728991421287
,,1739209589.1322017,-33.981070128970906
,,1739209589.1322107,-30.49652367304973
,,1739209589.1322198,-29.438486411369333
,,1739209589.1322289,-27.267205301931607
,,1739209589.132238,-45.120503652039325
,,1739209589.132247,-29.438486411369333
,,1739209589.132256,-32.816014438256545
,,1739209589.132265,-38.13080360867914
,,1739209589.1322744,-35.57807855764607
,,1739209589.1322834,-45.120503652039325
,,1739209589.1322925,-45.120503652039325
,,1739209589.1323016,-38.13080360867914
,,1739209589.1323106,-35.57807855764607
,,1739209589.1323197,-45.120503652039325
,,1739209589.1323287,-45.120503652039325
,,1739209589.1323378,-38.13080360867914
,,1739209589.1323469,-26.991370085610736
,,1739209589.1323562,-11.863295071845169
,,1739209589.1323652,-18.087589870852675
,,1739209589.1323743,-25.826314394896357
,,1739209589.132383,-45.120503652039325
,,1739209589.1323924,-31.141103565318915
,,1739209589.1324017,-18.299052888300974
,,1739209589.1324103,-45.120503652039325
,,1739209589.1324196,-45.120503652039325
,,1739209589.1324286,-26.991370085610736
,,1739209589.132438,-26.487275050834715
,,1739209589.132447,-45.120503652039325
,,1739209589.132456,-45.120503652039325
,,1739209589.1324651,-32.816014438256545
,,1739209589.1324742,-35.57807855764607
,,1739209589.1324832,-45.120503652039325
,,1739209589.1324923,-38.13080360867914
,,1739209589.1325014,-45.120503652039325
,,1739209589.1325104,-33.981070128970906
,,1739209589.1325195,-45.120503652039325
,,1739209589.1325288,-45.120503652039325
,,1739209589.1325378,-45.120503652039325
,,1739209589.132547,-38.13080360867914
,,1739209589.132556,-45.120503652039325
,,1739209589.132565,-25.077289914212862
,,1739209589.132574,-10.144297154226416
,,1739209589.1325831,-15.030246231170194
,,1739209589.1325922,-22.74004262075133
,,1739209589.1326015,-45.120503652039325
,,1739209589.1326106,-28.992665084841946
,,1739209589.1326196,-17.724780207538373
,,1739209589.132629,-32.816014438256545
,,1739209589.1326375,-45.120503652039325
,,1739209589.1326468,-30.49652367304973
,,1739209589.132656,-23.273589343863303
,,1739209589.132665,-8.80099538944712
,,1739209589.132674,-38.13080360867914
,,1739209589.132683,-32.816014438256545
,,1739209589.1326923,-38.13080360867914
,,1739209589.1327014,-24.746238672633048
,,1739209589.1327105,-24.151403521958727
,,1739209589.1327195,-45.120503652039325
,,1739209589.1327286,-33.981070128970906
,,1739209589.1327376,-33.981070128970906
,,1739209589.1327467,-24.746238672633048
,,1739209589.1327558,-20.001670042250534
,,1739209589.1327648,-33.981070128970906
,,1739209589.132774,-45.120503652039325
,,1739209589.1327832,-38.13080360867914
,,1739209589.1327922,-45.120503652039325
,,1739209589.1328013,-38.13080360867914
,,1739209589.1328104,-33.981070128970906
,,1739209589.1328194,-45.120503652039325
,,1739209589.1328285,-31.141103565318915
,,1739209589.1328375,-18.192034459266992
,,1739209589.1328466,-32.816014438256545
,,1739209589.132856,-38.13080360867914
,,1739209589.132865,-38.13080360867914
,,1739209589.132874,-33.981070128970906
,,1739209589.132883,-45.120503652039325
,,1739209589.132892,-45.120503652039325
,,1739209589.1329012,-45.120503652039325
,,1739209589.1329105,-33.981070128970906
,,1739209589.1329193,-38.13080360867914
,,1739209589.1329284,-45.120503652039325
,,1739209589.1329377,-45.120503652039325
,,1739209589.1329467,-38.13080360867914
,,1739209589.1329558,-35.57807855764607
,,1739209589.1329648,-31.141103565318915
,,1739209589.132974,-45.120503652039325
,,1739209589.132983,-31.141103565318915
,,1739209589.132992,-38.13080360867914
,,1739209589.133001,-45.120503652039325
,,1739209589.13301,-35.57807855764607
,,1739209589.1330192,-45.120503652039325
,,1739209589.1330285,-38.13080360867914
,,1739209589.1330376,-38.13080360867914
,,1739209589.1330466,-32.816014438256545
,,1739209589.1330557,-20.10991102986178
,,1739209589.1330647,-45.120503652039325
,,1739209589.1330738,-45.120503652039325
,,1739209589.1330829,-38.13080360867914
,,1739209589.133092,-33.981070128970906
,,1739209589.133101,-30.49652367304973
,,1739209589.1331103,-33.981070128970906
,,1739209589.133119,-45.120503652039325
,,1739209589.1331284,-26.0356534632528
,,1739209589.1331377,-16.763597937115037
,,1739209589.1331463,-9.748611389602846
,,1739209589.1331556,-25.826314394896357
,,1739209589.1331646,-38.13080360867914
,,1739209589.1331737,-27.267205301931607
,,1739209589.1331828,-20.001670042250552
,,1739209589.133192,-26.487275050834725
,,1739209589.1332011,-33.981070128970906
,,1739209589.1332102,-45.120503652039325
,,1739209589.1332192,-26.991370085610736
,,1739209589.1332283,-11.64720349886979
,,1739209589.1332374,-16.398940924556367
,,1739209589.1332464,-25.82631439489636
,,1739209589.1332555,-45.120503652039325
,,1739209589.1332643,-38.13080360867914
,,1739209589.1332738,-45.120503652039325
,,1739209589.133283,-45.120503652039325
,,1739209589.133292,-38.13080360867914
,,1739209589.133301,-31.141103565318915
,,1739209589.13331,-23.16150712794695
,,1739209589.1333191,-16.517123586329358
,,1739209589.1333282,-28.992665084841946
,,1739209589.1333373,-45.120503652039325
,,1739209589.1333463,-38.13080360867914
,,1739209589.1333556,-38.13080360867914
,,1739209589.133365,-38.13080360867914
,,1739209589.1333735,-45.120503652039325
,,1739209589.1333828,-31.141103565318915
,,1739209589.133392,-25.82631439489636
,,1739209589.133401,-45.120503652039325
,,1739209589.13341,-45.120503652039325
,,1739209589.133419,-38.13080360867914
,,1739209589.133428,-45.120503652039325
,,1739209589.1334372,-45.120503652039325
,,1739209589.1334465,-38.13080360867914
,,1739209589.1334555,-45.120503652039325
,,1739209589.1334646,-38.13080360867914
,,1739209589.1334736,-38.13080360867914
,,1739209589.1334827,-38.13080360867914
,,1739209589.1334918,-8.314429362121412
,,1739209589.1335008,-19.69224938244749
,,1739209589.13351,-29.438486411369347
,,1739209589.133519,-28.992665084841946
,,1739209589.1335282,-26.99137008561072
,,1739209589.1335373,-18.636903542229973
,,1739209589.1335464,-29.438486411369333
,,1739209589.1335554,-45.120503652039325
,,1739209589.1335645,-45.120503652039325
,,1739209589.1335735,-31.141103565318893
,,1739209589.1335826,-35.57807855764607
,,1739209589.1335917,-38.13080360867914
,,1739209589.1336007,-38.13080360867914
,,1739209589.13361,-45.120503652039325
,,1739209589.133619,-45.120503652039325
,,1739209589.133628,-38.13080360867914
,,1739209589.1336372,-45.120503652039325
,,1739209589.1336462,-45.120503652039325
,,1739209589.1336553,-45.120503652039325
,,1739209589.1336644,-35.57807855764607
,,1739209589.1336734,-35.57807855764607
,,1739209589.1336825,-38.13080360867914
,,1739209589.1336918,-38.13080360867914
,,1739209589.1337008,-45.120503652039325
,,1739209589.13371,-38.13080360867914
,,1739209589.133719,-31.141103565318915
,,1739209589.133728,-38.13080360867914
,,1739209589.133737,-45.120503652039325
,,1739209589.133746,-28.992665084841946
,,1739209589.1337552,-13.833280808655024
,,1739209589.1337645,-32.816014438256545
,,1739209589.133773,-45.120503652039325
,,1739209589.1337826,-45.120503652039325
,,1739209589.1337917,-35.57807855764607
,,1739209589.1338007,-35.57807855764607
,,1739209589.1338098,-45.120503652039325
,,1739209589.1338189,-45.120503652039325
,,1739209589.133828,-45.120503652039325
,,1739209589.133837,-30.49652367304973
,,1739209589.133846,-33.981070128970906
,,1739209589.133855,-38.13080360867914
,,1739209589.1338644,-45.120503652039325
,,1739209589.1338737,-45.120503652039325
,,1739209589.1338823,-32.816014438256545
,,1739209589.1338916,-38.13080360867914
,,1739209589.1339006,-45.120503652039325
,,1739209589.1339097,-45.120503652039325
,,1739209589.1339188,-45.120503652039325
,,1739209589.1339278,-26.99137008561072
,,1739209589.133937,-35.57807855764607
,,1739209589.1339462,-45.120503652039325
,,1739209589.1339552,-35.57807855764607
,,1739209589.1339643,-45.120503652039325
,,1739209589.1339734,-25.826314394896357
,,1739209589.1339824,-26.487275050834715
,,1739209589.1339917,-45.120503652039325
,,1739209589.1340003,-45.120503652039325
,,1739209589.1340096,-38.13080360867914
,,1739209589.134019,-38.13080360867914
,,1739209589.134028,-45.120503652039325
,,1739209589.134037,-31.141103565318915
,,1739209589.134046,-25.826314394896357
,,1739209589.1340551,-12.460539947088504
,,1739209589.1340642,-10.684744854536715
,,1739209589.1340733,-27.877744956031417
,,1739209589.1340823,-28.992665084841946
,,1739209589.1340914,-33.981070128970906
,,1739209589.1341004,-45.120503652039325
,,1739209589.1341095,-35.57807855764607
,,1739209589.1341188,-38.13080360867914
,,1739209589.134128,-28.992665084841967
,,1739209589.134137,-35.57807855764607
,,1739209589.134146,-38.13080360867914
,,1739209589.134155,-38.13080360867914
,,1739209589.134164,-45.120503652039325
,,1739209589.1341732,-38.13080360867914
,,1739209589.1341822,-38.13080360867914
,,1739209589.1341913,-29.438486411369357
,,1739209589.1342006,-28.58837851428586
,,1739209589.1342096,-45.120503652039325
,,1739209589.1342187,-45.120503652039325
,,1739209589.1342278,-33.981070128970906
,,1739209589.1342368,-38.13080360867914
,,1739209589.134246,-45.120503652039325
,,1739209589.134255,-38.13080360867914
,,1739209589.134264,-32.816014438256545
,,1739209589.134273,-31.141103565318915
,,1739209589.1342824,-38.13080360867914
,,1739209589.1342914,-45.120503652039325
,,1739209589.1343005,-30.49652367304973
,,1739209589.1343095,-38.13080360867914
,,1739209589.1343186,-12.441749458850316
,,1739209589.1343277,-16.91848905718289
,,1739209589.1343367,-28.992665084841967
,,1739209589.1343458,-35.57807855764607
,,1739209589.1343548,-45.120503652039325
,,1739209589.134364,-18.29905288830097
,,1739209589.1343732,-38.13080360867914
,,1739209589.1343822,-31.141103565318915
,,1739209589.1343913,-38.13080360867914
,,1739209589.1344004,-24.589719217205094
,,1739209589.1344094,-7.706623727246605
,,1739209589.1344185,-25.826314394896357
,,1739209589.1344275,-45.120503652039325
,,1739209589.1344366,-35.57807855764607
,,1739209589.134446,-45.120503652039325
,,1739209589.134455,-32.816014438256545
,,1739209589.134464,-45.120503652039325
,,1739209589.134473,-38.13080360867914
,,1739209589.134482,-33.981070128970906
,,1739209589.1344912,-23.16150712794696
,,1739209589.1345005,-28.58837851428586
,,1739209589.134509,-38.13080360867914
,,1739209589.1345184,-38.13080360867914
,,1739209589.1345274,-31.141103565318893
,,1739209589.1345367,-38.13080360867914
,,1739209589.1345458,-38.13080360867914
,,1739209589.1345549,-45.120503652039325
,,1739209589.134564,-33.981070128970906
,,1739209589.134573,-38.13080360867914
,,1739209589.134582,-38.13080360867914
,,1739209589.134591,-45.120503652039325
,,1739209589.1346002,-28.992665084841946
,,1739209589.1346092,-45.120503652039325
,,1739209589.1346183,-45.120503652039325
,,1739209589.1346276,-25.62660358559016
,,1739209589.1346366,-29.438486411369347
,,1739209589.1346457,-32.816014438256545
,,1739209589.1346548,-38.13080360867914
,,1739209589.1346638,-45.120503652039325
,,1739209589.1346729,-31.141103565318915
,,1739209589.134682,-45.120503652039325
,,1739209589.134691,-45.120503652039325
,,1739209589.1347003,-38.13080360867914
,,1739209589.1347094,-28.58837851428586
,,1739209589.1347184,-31.141103565318915
,,1739209589.1347277,-38.13080360867914
,,1739209589.1347363,-35.57807855764607
,,1739209589.1347456,-35.57807855764607
,,1739209589.134755,-38.13080360867914
,,1739209589.1347637,-45.120503652039325
,,1739209589.1347728,-38.13080360867914
,,1739209589.134782,-35.57807855764607
,,1739209589.1347911,-38.13080360867914
,,1739209589.1348002,-45.120503652039325
,,1739209589.1348093,-38.13080360867914
,,1739209589.1348183,-32.816014438256545
,,1739209589.1348274,-38.13080360867914
,,1739209589.1348364,-38.13080360867914
,,1739209589.1348455,-45.120503652039325
,,1739209589.1348546,-38.13080360867914
