CAN Message, 0x1a7:0000cae95152d4c7,Timestamp,Amplitude
,,1739209610.808118,-45.120503652039325
,,1739209610.8081226,-32.816014438256545
,,1739209610.8081274,-30.49652367304973
,,1739209610.8081322,-33.981070128970906
,,1739209610.808137,-33.981070128970906
,,1739209610.8081417,-38.13080360867914
,,1739209610.8081465,-45.120503652039325
,,1739209610.8081512,-45.120503652039325
,,1739209610.808156,-38.13080360867914
,,1739209610.808161,-45.120503652039325
,,1739209610.8081658,-38.13080360867914
,,1739209610.8081706,-38.13080360867914
,,1739209610.808175,-35.57807855764607
,,1739209610.80818,-35.57807855764607
,,1739209610.8081849,-45.120503652039325
,,1739209610.8081896,-35.57807855764607
,,1739209610.8081944,-45.120503652039325
,,1739209610.8081992,-26.99137008561072
,,1739209610.808204,-7.728737332931991
,,1739209610.8082087,-23.38864096791655
,,1739209610.8082137,-33.98107012897096
,,1739209610.8082182,-27.267205301931607
,,1739209610.808223,-25.25278630937684
,,1739209610.808228,-20.69570596139481
,,1739209610.8082328,-33.981070128970906
,,1739209610.8082376,-38.13080360867914
,,1739209610.8082423,-28.58837851428589
,,1739209610.808247,-14.593564232789614
,,1739209610.808252,-10.307510918710731
,,1739209610.8082566,-30.49652367304976
,,1739209610.8082614,-38.13080360867914
,,1739209610.8082662,-38.13080360867914
,,1739209610.808271,-35.57807855764607
,,1739209610.8082757,-38.13080360867914
,,1739209610.8082805,-45.120503652039325
,,1739209610.8082852,-38.13080360867914
,,1739209610.80829,-38.13080360867914
,,1739209610.808295,-18.192034459266992
,,1739209610.8082998,-30.49652367304973
,,1739209610.8083043,-32.816014438256545
,,1739209610.8083093,-45.120503652039325
,,1739209610.808314,-31.141103565318893
,,1739209610.8083189,-7.841026556591322
,,1739209610.8083236,-22.84163660590256
,,1739209610.8083284,-33.98107012897096
,,1739209610.8083332,-28.992665084841946
,,1739209610.808338,-26.991370085610747
,,1739209610.8083427,-21.22884280839397
,,1739209610.8083477,-31.141103565318915
,,1739209610.8083522,-33.981070128970906
,,1739209610.808357,-28.992665084841967
,,1739209610.808362,-17.161703478598543
,,1739209610.8083668,-11.749906388834043
,,1739209610.8083715,-29.438486411369357
,,1739209610.8083763,-28.58837851428589
,,1739209610.808381,-45.120503652039325
,,1739209610.8083858,-31.141103565318943
,,1739209610.8083906,-38.13080360867914
,,1739209610.8083954,-45.120503652039325
,,1739209610.8084002,-38.13080360867914
,,1739209610.808405,-33.981070128970906
,,1739209610.8084097,-26.99137008561072
,,1739209610.8084145,-20.88804491267121
,,1739209610.8084192,-33.981070128970906
,,1739209610.808424,-38.13080360867914
,,1739209610.8084288,-38.13080360867914
,,1739209610.8084338,-29.438486411369333
,,1739209610.8084383,-35.57807855764607
,,1739209610.8084433,-45.120503652039325
,,1739209610.808448,-38.13080360867914
,,1739209610.8084528,-45.120503652039325
,,1739209610.8084576,-45.120503652039325
,,1739209610.8084624,-45.120503652039325
,,1739209610.8084671,-38.13080360867914
,,1739209610.808472,-33.981070128970906
,,1739209610.8084767,-20.16506027657481
,,1739209610.8084817,-22.54371790334745
,,1739209610.8084862,-38.13080360867914
,,1739209610.808491,-45.120503652039325
,,1739209610.8084958,-24.589719217205094
,,1739209610.8085008,-11.0026236066006
,,1739209610.8085055,-12.142898541047952
,,1739209610.8085103,-23.506823629689546
,,1739209610.808515,-31.141103565318915
,,1739209610.8085198,-38.13080360867914
,,1739209610.8085246,-18.192034459266992
,,1739209610.8085294,-24.29264994887477
,,1739209610.808534,-28.992665084841946
,,1739209610.808539,-45.120503652039325
,,1739209610.8085437,-38.13080360867914
,,1739209610.8085485,-10.0894092853256
,,1739209610.8085532,-23.16150712794695
,,1739209610.808558,-38.13080360867914
,,1739209610.8085628,-31.141103565318915
,,1739209610.8085678,-30.49652367304976
,,1739209610.8085723,-24.746238672633048
,,1739209610.8085773,-45.120503652039325
,,1739209610.808582,-45.120503652039325
,,1739209610.8085868,-33.981070128970906
,,1739209610.8085916,-30.49652367304973
,,1739209610.8085964,-22.74004262075133
,,1739209610.8086011,-31.141103565318915
,,1739209610.808606,-38.13080360867914
,,1739209610.808611,-45.120503652039325
,,1739209610.8086154,-38.13080360867914
,,1739209610.8086202,-35.57807855764607
,,1739209610.808625,-45.120503652039325
,,1739209610.8086298,-38.13080360867914
,,1739209610.8086348,-45.120503652039325
,,1739209610.8086395,-21.522148828640407
,,1739209610.8086443,-31.141103565318893
,,1739209610.808649,-31.141103565318915
,,1739209610.8086538,-45.120503652039325
,,1739209610.8086586,-45.120503652039325
,,1739209610.8086634,-14.91274877010371
,,1739209610.808668,-26.991370085610736
,,1739209610.808673,-45.120503652039325
,,1739209610.8086777,-38.13080360867914
,,1739209610.8086824,-45.120503652039325
,,1739209610.8086872,-38.13080360867914
,,1739209610.808692,-38.13080360867914
,,1739209610.8086967,-38.13080360867914
,,1739209610.8087015,-38.13080360867914
,,1739209610.8087063,-35.57807855764607
,,1739209610.8087113,-45.120503652039325
,,1739209610.808716,-45.120503652039325
,,1739209610.8087208,-33.981070128970906
,,1739209610.8087256,-45.120503652039325
,,1739209610.8087304,-15.811013340364063
,,1739209610.8087351,-15.403107743161506
,,1739209610.80874,-38.13080360867914
,,1739209610.808745,-27.267205301931607
,,1739209610.8087494,-38.13080360867914
,,1739209610.8087542,-26.99137008561072
,,1739209610.808759,-38.13080360867914
,,1739209610.8087635,-33.981070128970906
,,1739209610.8087685,-45.120503652039325
,,1739209610.8087735,-45.120503652039325
,,1739209610.8087783,-45.120503652039325
,,1739209610.808783,-38.13080360867914
,,1739209610.8087878,-38.13080360867914
,,1739209610.8087926,-45.120503652039325
,,1739209610.8087974,-31.141103565318915
,,1739209610.808802,-27.8777449560314
,,1739209610.808807,-38.13080360867914
,,1739209610.8088117,-45.120503652039325
,,1739209610.8088164,-26.99137008561072
,,1739209610.8088212,-20.109911029861767
,,1739209610.808826,-13.31064784417199
,,1739209610.8088307,-28.992665084841946
,,1739209610.8088355,-33.981070128970906
,,1739209610.8088405,-27.87774495603141
,,1739209610.8088453,-38.13080360867914
,,1739209610.80885,-38.13080360867914
,,1739209610.8088548,-38.13080360867914
,,1739209610.8088596,-38.13080360867914
,,1739209610.8088644,-45.120503652039325
,,1739209610.8088691,-28.992665084841946
,,1739209610.808874,-45.120503652039325
,,1739209610.808879,-38.13080360867914
,,1739209610.8088834,-35.57807855764607
,,1739209610.8088882,-38.13080360867914
,,1739209610.808893,-45.120503652039325
,,1739209610.8088975,-33.981070128970906
,,1739209610.8089025,-38.13080360867914
,,1739209610.8089075,-38.13080360867914
,,1739209610.8089125,-38.13080360867914
,,1739209610.808917,-24.15140352195873
,,1739209610.8089218,-45.120503652039325
,,1739209610.8089266,-38.13080360867914
,,1739209610.8089314,-35.57807855764607
,,1739209610.808936,-38.13080360867914
,,1739209610.808941,-38.13080360867914
,,1739209610.8089457,-38.13080360867914
,,1739209610.8089504,-45.120503652039325
,,1739209610.8089552,-31.141103565318915
,,1739209610.80896,-45.120503652039325
,,1739209610.8089647,-45.120503652039325
,,1739209610.8089695,-45.120503652039325
,,1739209610.8089745,-33.981070128970906
,,1739209610.8089793,-45.120503652039325
,,1739209610.808984,-21.522148828640407
,,1739209610.8089888,-33.981070128970906
,,1739209610.8089936,-38.13080360867914
,,1739209610.8089983,-38.13080360867914
,,1739209610.809003,-38.13080360867914
,,1739209610.809008,-38.13080360867914
,,1739209610.809013,-28.992665084841946
,,1739209610.8090174,-31.141103565318915
,,1739209610.8090222,-45.120503652039325
,,1739209610.809027,-45.120503652039325
,,1739209610.8090315,-38.13080360867914
,,1739209610.8090365,-31.141103565318893
,,1739209610.8090413,-38.13080360867914
,,1739209610.8090465,-38.13080360867914
,,1739209610.809051,-38.13080360867914
,,1739209610.8090558,-32.816014438256545
,,1739209610.8090606,-38.13080360867914
,,1739209610.809065,-38.13080360867914
,,1739209610.80907,-27.267205301931607
,,1739209610.8090749,-14.639971920883198
,,1739209610.8090796,-14.23914276503378
,,1739209610.8090844,-25.62660358559016
,,1739209610.8090892,-38.13080360867914
,,1739209610.809094,-38.13080360867914
,,1739209610.8090987,-35.57807855764607
,,1739209610.8091035,-38.13080360867914
,,1739209610.8091085,-38.13080360867914
,,1739209610.8091133,-45.120503652039325
,,1739209610.809118,-38.13080360867914
,,1739209610.8091228,-35.57807855764607
,,1739209610.8091276,-38.13080360867914
,,1739209610.8091323,-38.13080360867914
,,1739209610.809137,-45.120503652039325
,,1739209610.809142,-27.267205301931607
,,1739209610.8091466,-20.16506027657481
,,1739209610.8091514,-22.84163660590256
,,1739209610.8091562,-38.13080360867914
,,1739209610.809161,-33.981070128970906
,,1739209610.8091657,-27.267205301931607
,,1739209610.8091705,-15.20381357823981
,,1739209610.8091753,-31.141103565318915
,,1739209610.8091805,-38.13080360867914
,,1739209610.809185,-38.13080360867914
,,1739209610.8091898,-22.84163660590255
,,1739209610.8091946,-32.816014438256545
,,1739209610.809199,-45.120503652039325
,,1739209610.809204,-32.816014438256545
,,1739209610.8092089,-30.49652367304973
,,1739209610.8092136,-38.13080360867914
,,1739209610.8092184,-45.120503652039325
,,1739209610.8092232,-45.120503652039325
,,1739209610.809228,-31.141103565318943
,,1739209610.8092327,-45.120503652039325
,,1739209610.8092377,-30.49652367304976
,,1739209610.8092422,-38.13080360867914
,,1739209610.8092473,-33.981070128970906
,,1739209610.809252,-35.57807855764607
,,1739209610.8092568,-45.120503652039325
,,1739209610.8092616,-38.13080360867914
,,1739209610.8092663,-35.57807855764607
,,1739209610.809271,-38.13080360867914
,,1739209610.809276,-35.57807855764607
,,1739209610.8092806,-38.13080360867914
,,1739209610.8092854,-32.81601443825658
,,1739209610.8092902,-45.120503652039325
,,1739209610.809295,-45.120503652039325
,,1739209610.8092997,-45.120503652039325
,,1739209610.8093045,-29.438486411369333
,,1739209610.8093092,-45.120503652039325
,,1739209610.809314,-45.120503652039325
,,1739209610.809319,-33.981070128970906
,,1739209610.8093238,-33.981070128970906
,,1739209610.8093286,-14.03147237536616
,,1739209610.809333,-18.877682693682605
,,1739209610.809338,-45.120503652039325
,,1739209610.8093429,-33.981070128970906
,,1739209610.8093476,-45.120503652039325
,,1739209610.8093524,-45.120503652039325
,,1739209610.8093572,-45.120503652039325
,,1739209610.809362,-28.58837851428586
,,1739209610.8093667,-31.141103565318915
,,1739209610.8093717,-45.120503652039325
,,1739209610.8093762,-38.13080360867914
,,1739209610.809381,-45.120503652039325
,,1739209610.809386,-45.120503652039325
,,1739209610.8093908,-31.141103565318915
,,1739209610.8093956,-24.589719217205094
,,1739209610.8094003,-20.82298085201522
,,1739209610.809405,-33.981070128970906
,,1739209610.80941,-38.13080360867914
,,1739209610.8094146,-33.981070128970906
,,1739209610.8094194,-45.120503652039325
,,1739209610.8094242,-31.14110356531892
,,1739209610.809429,-45.120503652039325
,,1739209610.8094337,-38.13080360867914
,,1739209610.8094385,-45.120503652039325
,,1739209610.8094432,-28.992665084841946
,,1739209610.809448,-31.141103565318915
,,1739209610.809453,-45.120503652039325
,,1739209610.8094578,-32.816014438256545
,,1739209610.8094623,-33.981070128970906
,,1739209610.8094673,-45.120503652039325
,,1739209610.809472,-45.120503652039325
,,1739209610.8094769,-31.141103565318915
,,1739209610.8094816,-32.816014438256545
,,1739209610.8094864,-45.120503652039325
,,1739209610.8094912,-45.120503652039325
,,1739209610.809496,-45.120503652039325
,,1739209610.8095007,-35.57807855764607
,,1739209610.8095057,-38.13080360867914
,,1739209610.8095102,-38.13080360867914
,,1739209610.809515,-45.120503652039325
,,1739209610.80952,-35.57807855764607
,,1739209610.8095248,-38.13080360867914
,,1739209610.8095295,-45.120503652039325
,,1739209610.8095343,-38.13080360867914
,,1739209610.809539,-31.14110356531892
,,1739209610.8095438,-45.120503652039325
,,1739209610.8095486,-38.13080360867914
,,1739209610.8095534,-38.13080360867914
,,1739209610.8095582,-45.120503652039325
,,1739209610.809563,-45.120503652039325
,,1739209610.8095677,-38.13080360867914
