CAN Message, 0x98:0000d0d9b939964d,Timestamp,Amplitude
,,1739209770.7268815,-38.13080360867914
,,1739209770.7268867,-45.120503652039325
,,1739209770.7268918,-38.13080360867914
,,1739209770.7268963,-38.13080360867914
,,1739209770.7269015,-22.54371790334745
,,1739209770.7269063,-18.836614351536173
,,1739209770.7269113,-38.13080360867914
,,1739209770.7269163,-27.8777449560314
,,1739209770.726921,-28.992665084841967
,,1739209770.726926,-14.113352786308475
,,1739209770.726931,-10.382715305572043
,,1739209770.7269368,-31.141103565318943
,,1739209770.726942,-31.141103565318915
,,1739209770.7269475,-33.981070128970906
,,1739209770.7269528,-27.267205301931607
,,1739209770.7269585,-38.13080360867914
,,1739209770.7269635,-38.13080360867914
,,1739209770.726969,-45.120503652039325
,,1739209770.7269742,-29.438486411369357
,,1739209770.7269795,-38.13080360867914
,,1739209770.726985,-45.120503652039325
,,1739209770.7269902,-33.981070128970906
,,1739209770.7269957,-25.82631439489636
,,1739209770.727001,-45.120503652039325
,,1739209770.7270064,-38.13080360867914
,,1739209770.7270117,-38.13080360867914
,,1739209770.7270172,-26.487275050834725
,,1739209770.7270224,-45.120503652039325
,,1739209770.727028,-22.54371790334745
,,1739209770.7270331,-18.877682693682605
,,1739209770.7270386,-33.981070128970906
,,1739209770.727044,-38.13080360867914
,,1739209770.7270494,-38.13080360867914
,,1739209770.7270546,-35.57807855764607
,,1739209770.7270598,-32.816014438256545
,,1739209770.727065,-33.981070128970906
,,1739209770.7270706,-38.13080360867914
,,1739209770.727076,-27.267205301931607
,,1739209770.7270813,-13.731164249470051
,,1739209770.7270868,-16.517123586329355
,,1739209770.727092,-28.992665084841946
,,1739209770.7270975,-35.57807855764607
,,1739209770.7271028,-27.267205301931607
,,1739209770.7271082,-17.600019173844906
,,1739209770.7271135,-38.13080360867914
,,1739209770.7271187,-33.981070128970906
,,1739209770.7271242,-32.816014438256545
,,1739209770.7271297,-28.992665084841946
,,1739209770.727135,-8.296345035265706
,,1739209770.7271402,-26.03565346325281
,,1739209770.7271457,-38.13080360867914
,,1739209770.727151,-33.981070128970906
,,1739209770.7271564,-38.13080360867914
,,1739209770.7271616,-38.13080360867914
,,1739209770.7271671,-28.992665084841946
,,1739209770.7271724,-31.141103565318915
,,1739209770.7271776,-45.120503652039325
,,1739209770.727183,-35.57807855764607
,,1739209770.7271883,-38.13080360867914
,,1739209770.7271938,-38.13080360867914
,,1739209770.727199,-38.13080360867914
,,1739209770.7272046,-33.981070128970906
,,1739209770.7272098,-27.267205301931607
,,1739209770.7272153,-28.992665084841946
,,1739209770.7272203,-38.13080360867914
,,1739209770.727226,-38.13080360867914
,,1739209770.7272313,-33.981070128970906
,,1739209770.7272367,-17.16170347859854
,,1739209770.727242,-35.57807855764607
,,1739209770.7272472,-38.13080360867914
,,1739209770.7272527,-30.49652367304973
,,1739209770.727258,-32.81601443825658
,,1739209770.7272637,-38.13080360867914
,,1739209770.7272687,-45.120503652039325
,,1739209770.7272742,-45.120503652039325
,,1739209770.7272794,-25.62660358559016
,,1739209770.727285,-24.589719217205094
,,1739209770.7272902,-12.79308302483192
,,1739209770.7272956,-38.13080360867914
,,1739209770.727301,-31.141103565318915
,,1739209770.727306,-45.120503652039325
,,1739209770.7273116,-20.27750525857143
,,1739209770.7273169,-23.16150712794695
,,1739209770.7273223,-45.120503652039325
,,1739209770.7273276,-35.57807855764607
,,1739209770.727333,-45.120503652039325
,,1739209770.7273383,-31.141103565318915
,,1739209770.7273438,-38.13080360867914
,,1739209770.727349,-45.120503652039325
,,1739209770.7273543,-45.120503652039325
,,1739209770.7273598,-38.13080360867914
,,1739209770.727365,-21.021172418726344
,,1739209770.7273705,-38.13080360867914
,,1739209770.7273755,-35.57807855764607
,,1739209770.7273812,-45.120503652039325
,,1739209770.7273865,-38.13080360867914
,,1739209770.727392,-45.120503652039325
,,1739209770.7273972,-35.57807855764607
,,1739209770.7274027,-32.816014438256545
,,1739209770.727408,-45.120503652039325
,,1739209770.7274134,-31.141103565318915
,,1739209770.727419,-23.38864096791655
,,1739209770.727424,-38.13080360867914
,,1739209770.7274294,-29.438486411369333
,,1739209770.7274346,-38.13080360867914
,,1739209770.72744,-45.120503652039325
,,1739209770.7274454,-38.13080360867914
,,1739209770.7274508,-31.141103565318893
,,1739209770.727456,-35.57807855764607
,,1739209770.7274616,-23.506823629689546
,,1739209770.7274668,-11.426489515073046
,,1739209770.7274723,-12.460539947088495
,,1739209770.7274776,-23.506823629689546
,,1739209770.727483,-35.57807855764607
,,1739209770.7274885,-45.120503652039325
,,1739209770.7274935,-19.00327057196587
,,1739209770.727499,-32.816014438256545
,,1739209770.7275045,-45.120503652039325
,,1739209770.7275095,-35.57807855764607
,,1739209770.727515,-29.43848641136937
,,1739209770.7275205,-45.120503652039325
,,1739209770.7275257,-45.120503652039325
,,1739209770.7275312,-45.120503652039325
,,1739209770.7275364,-45.120503652039325
,,1739209770.727542,-45.120503652039325
,,1739209770.7275472,-45.120503652039325
,,1739209770.7275524,-45.120503652039325
,,1739209770.727558,-45.120503652039325
,,1739209770.7275631,-38.13080360867914
,,1739209770.7275686,-45.120503652039325
,,1739209770.727574,-28.992665084841946
,,1739209770.7275794,-45.120503652039325
,,1739209770.7275846,-45.120503652039325
,,1739209770.72759,-32.816014438256545
,,1739209770.727595,-45.120503652039325
,,1739209770.7276008,-25.826314394896357
,,1739209770.727606,-29.438486411369333
,,1739209770.7276115,-38.13080360867914
,,1739209770.7276168,-33.981070128970906
,,1739209770.727622,-19.35709014998136
,,1739209770.7276275,-31.141103565318915
,,1739209770.7276328,-45.120503652039325
,,1739209770.7276382,-38.13080360867914
,,1739209770.7276435,-32.816014438256545
,,1739209770.727649,-13.83328080865502
,,1739209770.7276542,-26.487275050834715
,,1739209770.7276597,-38.13080360867914
,,1739209770.727665,-30.49652367304973
,,1739209770.7276704,-38.13080360867914
,,1739209770.7276757,-45.120503652039325
,,1739209770.727681,-33.981070128970906
,,1739209770.7276864,-45.120503652039325
,,1739209770.7276917,-38.13080360867914
,,1739209770.7276971,-19.13259858440814
,,1739209770.7277024,-20.95409857865648
,,1739209770.727708,-33.981070128970906
,,1739209770.727713,-28.58837851428586
,,1739209770.7277186,-45.120503652039325
,,1739209770.7277238,-38.13080360867914
,,1739209770.727729,-45.120503652039325
,,1739209770.7277346,-33.981070128970906
,,1739209770.7277398,-45.120503652039325
,,1739209770.7277453,-45.120503652039325
,,1739209770.7277503,-45.120503652039325
,,1739209770.727756,-45.120503652039325
,,1739209770.7277613,-38.13080360867914
,,1739209770.7277668,-33.981070128970906
,,1739209770.727772,-45.120503652039325
,,1739209770.7277775,-26.991370085610757
,,1739209770.7277827,-30.49652367304973
,,1739209770.7277882,-35.57807855764607
,,1739209770.7277937,-45.120503652039325
,,1739209770.7277987,-32.81601443825658
,,1739209770.7278042,-35.57807855764607
,,1739209770.7278094,-38.13080360867914
,,1739209770.727815,-45.120503652039325
,,1739209770.7278202,-26.487275050834715
,,1739209770.7278256,-19.69224938244749
,,1739209770.727831,-22.002965041481755
,,1739209770.7278364,-45.120503652039325
,,1739209770.7278416,-32.816014438256545
,,1739209770.727847,-35.57807855764607
,,1739209770.7278523,-45.120503652039325
,,1739209770.7278578,-38.13080360867914
,,1739209770.727863,-25.82631439489636
,,1739209770.7278683,-45.120503652039325
,,1739209770.7278738,-25.826314394896357
,,1739209770.727879,-11.287737147962789
,,1739209770.7278843,-19.692249382447496
,,1739209770.7278898,-26.0356534632528
,,1739209770.7278953,-45.120503652039325
,,1739209770.7279005,-38.13080360867914
,,1739209770.727906,-38.13080360867914
,,1739209770.7279112,-38.13080360867914
,,1739209770.7279167,-38.13080360867914
,,1739209770.727922,-33.981070128970906
,,1739209770.7279272,-30.49652367304973
,,1739209770.7279327,-38.13080360867914
,,1739209770.727938,-38.13080360867914
,,1739209770.7279434,-45.120503652039325
,,1739209770.727949,-30.49652367304973
,,1739209770.727954,-24.589719217205094
,,1739209770.7279594,-18.877682693682605
,,1739209770.7279649,-31.141103565318893
,,1739209770.72797,-32.816014438256545
,,1739209770.7279756,-45.120503652039325
,,1739209770.7279809,-21.522148828640407
,,1739209770.727986,-29.438486411369347
,,1739209770.7279916,-38.13080360867914
,,1739209770.7279968,-38.13080360867914
,,1739209770.7280023,-38.13080360867914
,,1739209770.7280076,-38.13080360867914
,,1739209770.728013,-32.816014438256545
,,1739209770.7280183,-45.120503652039325
,,1739209770.7280238,-38.13080360867914
,,1739209770.728029,-45.120503652039325
,,1739209770.7280345,-35.57807855764607
,,1739209770.7280395,-38.13080360867914
,,1739209770.7280452,-35.57807855764607
,,1739209770.7280505,-45.120503652039325
,,1739209770.7280557,-35.57807855764607
,,1739209770.7280612,-33.981070128970906
,,1739209770.7280664,-45.120503652039325
,,1739209770.728072,-38.13080360867914
,,1739209770.7280772,-35.57807855764607
,,1739209770.728083,-24.151403521958727
,,1739209770.728088,-24.15140352195872
,,1739209770.7280934,-45.120503652039325
,,1739209770.7280986,-28.218542851754165
,,1739209770.728104,-45.120503652039325
,,1739209770.7281094,-22.002965041481755
,,1739209770.7281146,-18.836614351536173
,,1739209770.72812,-31.141103565318915
,,1739209770.728125,-38.13080360867914
,,1739209770.7281308,-38.13080360867914
,,1739209770.728136,-38.13080360867914
,,1739209770.7281415,-45.120503652039325
,,1739209770.7281468,-38.13080360867914
,,1739209770.7281525,-38.13080360867914
,,1739209770.7281575,-28.992665084841946
,,1739209770.728163,-18.299052888300974
,,1739209770.7281682,-31.141103565318915
,,1739209770.7281735,-45.120503652039325
,,1739209770.728179,-38.13080360867914
,,1739209770.7281842,-38.13080360867914
,,1739209770.7281897,-38.13080360867914
,,1739209770.728195,-45.120503652039325
,,1739209770.7282004,-45.120503652039325
,,1739209770.7282057,-24.151403521958727
,,1739209770.7282112,-17.788531000973595
,,1739209770.7282164,-11.33107666590492
,,1739209770.728222,-27.8777449560314
,,1739209770.7282271,-45.120503652039325
,,1739209770.7282326,-27.267205301931607
,,1739209770.728238,-17.508745520481984
,,1739209770.728243,-26.991370085610757
,,1739209770.7282486,-38.13080360867914
,,1739209770.7282538,-38.13080360867914
,,1739209770.728259,-38.13080360867914
,,1739209770.7282646,-38.13080360867914
,,1739209770.72827,-45.120503652039325
,,1739209770.7282753,-31.141103565318915
,,1739209770.7282808,-33.981070128970906
,,1739209770.728286,-45.120503652039325
,,1739209770.7282915,-14.814506432379789
,,1739209770.7282968,-32.81601443825658
,,1739209770.728302,-30.49652367304973
,,1739209770.7283075,-38.13080360867914
,,1739209770.7283127,-28.992665084841967
,,1739209770.7283182,-22.26493056196156
,,1739209770.7283237,-31.141103565318915
,,1739209770.728329,-38.13080360867914
,,1739209770.7283342,-38.13080360867914
,,1739209770.7283397,-38.13080360867914
,,1739209770.728345,-45.120503652039325
,,1739209770.7283504,-38.13080360867914
,,1739209770.7283556,-45.120503652039325
,,1739209770.728361,-28.992665084841967
,,1739209770.7283664,-24.438645034577675
,,1739209770.7283716,-28.992665084841946
,,1739209770.728377,-38.13080360867914
,,1739209770.7283823,-28.58837851428586
,,1739209770.7283878,-45.120503652039325
,,1739209770.728393,-38.13080360867914
,,1739209770.7283986,-33.981070128970906
,,1739209770.7284038,-45.120503652039325
,,1739209770.7284093,-45.120503652039325
,,1739209770.7284143,-45.120503652039325
,,1739209770.72842,-45.120503652039325
,,1739209770.7284253,-38.13080360867914
,,1739209770.7284305,-45.120503652039325
,,1739209770.728436,-33.981070128970906
,,1739209770.7284412,-27.267205301931607
,,1739209770.7284467,-22.44878636800916
,,1739209770.728452,-31.141103565318915
,,1739209770.7284577,-38.13080360867914
,,1739209770.7284627,-26.487275050834715
,,1739209770.7284682,-17.756538629272868
,,1739209770.7284734,-9.643987068439602
,,1739209770.728479,-26.487275050834715
,,1739209770.7284842,-45.120503652039325
,,1739209770.7284894,-27.8777449560314
,,1739209770.728495,-20.4518274484982
,,1739209770.7285,-26.991370085610757
,,1739209770.7285056,-38.13080360867914
,,1739209770.7285109,-45.120503652039325
,,1739209770.7285163,-45.120503652039325
,,1739209770.7285216,-45.120503652039325
,,1739209770.728527,-45.120503652039325
,,1739209770.7285323,-45.120503652039325
,,1739209770.7285378,-45.120503652039325
,,1739209770.728543,-38.13080360867914
,,1739209770.7285483,-33.981070128970906
,,1739209770.7285538,-35.57807855764607
,,1739209770.728559,-45.120503652039325
,,1739209770.7285645,-35.57807855764607
,,1739209770.7285695,-45.120503652039325
,,1739209770.7285752,-45.120503652039325
,,1739209770.7285805,-45.120503652039325
,,1739209770.728586,-35.57807855764607
,,1739209770.7285912,-45.120503652039325
,,1739209770.7285967,-27.8777449560314
,,1739209770.728602,-28.58837851428586
,,1739209770.7286074,-45.120503652039325
,,1739209770.728613,-31.141103565318915
,,1739209770.728618,-29.438486411369347
,,1739209770.7286234,-14.457244398418911
,,1739209770.7286286,-13.846215873523304
,,1739209770.728634,-29.438486411369357
,,1739209770.7286394,-33.981070128970906
,,1739209770.7286448,-38.13080360867914
,,1739209770.72865,-38.13080360867914
,,1739209770.7286556,-45.120503652039325
,,1739209770.7286608,-32.816014438256545
,,1739209770.7286663,-30.49652367304973
,,1739209770.7286716,-45.120503652039325
,,1739209770.7286768,-45.120503652039325
,,1739209770.7286825,-45.120503652039325
,,1739209770.7286875,-33.98107012897096
,,1739209770.728693,-38.13080360867914
,,1739209770.7286985,-45.120503652039325
,,1739209770.7287035,-20.95409857865649
,,1739209770.728709,-45.120503652039325
,,1739209770.7287145,-32.816014438256545
,,1739209770.7287197,-38.13080360867914
,,1739209770.7287252,-23.16150712794695
,,1739209770.7287304,-20.6957059613948
,,1739209770.7287357,-45.120503652039325
,,1739209770.7287412,-35.57807855764607
,,1739209770.7287464,-38.13080360867914
,,1739209770.728752,-45.120503652039325
,,1739209770.7287571,-33.981070128970906
,,1739209770.7287626,-38.13080360867914
,,1739209770.728768,-38.13080360867914
,,1739209770.7287734,-32.816014438256545
,,1739209770.7287786,-38.13080360867914
,,1739209770.728784,-38.13080360867914
,,1739209770.728789,-45.120503652039325
,,1739209770.7287948,-35.57807855764607
,,1739209770.7288,-38.13080360867914
,,1739209770.7288053,-45.120503652039325
,,1739209770.7288108,-45.120503652039325
,,1739209770.728816,-45.120503652039325
,,1739209770.7288215,-45.120503652039325
,,1739209770.7288268,-45.120503652039325
,,1739209770.7288322,-38.13080360867914
,,1739209770.7288375,-45.120503652039325
,,1739209770.728843,-38.13080360867914
,,1739209770.7288482,-38.13080360867914
,,1739209770.7288537,-38.13080360867914
,,1739209770.728859,-38.13080360867914
,,1739209770.7288642,-32.816014438256545
,,1739209770.7288697,-38.13080360867914
,,1739209770.728875,-45.120503652039325
,,1739209770.7288804,-38.13080360867914
,,1739209770.7288857,-45.120503652039325
,,1739209770.7288911,-45.120503652039325
