CAN Message, 0x62:0a66506d27a5c3db,Timestamp,Amplitude
,,1739209684.1311011,-25.826314394896357
,,1739209684.131103,-45.120503652039325
,,1739209684.1311052,-38.13080360867914
,,1739209684.131107,-45.120503652039325
,,1739209684.1311097,-45.120503652039325
,,1739209684.1311114,-38.13080360867914
,,1739209684.1311135,-25.82631439489636
,,1739209684.1311157,-30.49652367304973
,,1739209684.1311178,-30.49652367304973
,,1739209684.1311195,-45.120503652039325
,,1739209684.131122,-45.120503652039325
,,1739209684.131124,-38.13080360867914
,,1739209684.1311262,-38.13080360867914
,,1739209684.131128,-45.120503652039325
,,1739209684.1311302,-45.120503652039325
,,1739209684.1311324,-45.120503652039325
,,1739209684.1311345,-45.120503652039325
,,1739209684.1311364,-35.57807855764607
,,1739209684.1311386,-45.120503652039325
,,1739209684.1311407,-38.13080360867914
,,1739209684.1311429,-25.826314394896357
,,1739209684.1311448,-45.120503652039325
,,1739209684.131147,-35.57807855764607
,,1739209684.131149,-45.120503652039325
,,1739209684.1311512,-33.981070128970906
,,1739209684.131153,-32.816014438256545
,,1739209684.1311553,-38.13080360867914
,,1739209684.1311574,-38.13080360867914
,,1739209684.1311595,-27.8777449560314
,,1739209684.1311617,-25.62660358559016
,,1739209684.1311636,-25.82631439489636
,,1739209684.1311655,-45.120503652039325
,,1739209684.131168,-38.13080360867914
,,1739209684.1311698,-45.120503652039325
,,1739209684.131172,-23.506823629689546
,,1739209684.131174,-18.75562468850564
,,1739209684.1311762,-35.57807855764607
,,1739209684.131178,-33.981070128970906
,,1739209684.1311803,-45.120503652039325
,,1739209684.1311824,-38.13080360867914
,,1739209684.1311846,-29.43848641136937
,,1739209684.1311865,-45.120503652039325
,,1739209684.1311886,-45.120503652039325
,,1739209684.1311908,-33.981070128970906
,,1739209684.131193,-21.300333226290604
,,1739209684.131195,-38.13080360867914
,,1739209684.131197,-45.120503652039325
,,1739209684.1311991,-38.13080360867914
,,1739209684.1312013,-45.120503652039325
,,1739209684.1312034,-14.457244398418911
,,1739209684.131205,-31.14110356531892
,,1739209684.1312077,-31.141103565318915
,,1739209684.1312096,-45.120503652039325
,,1739209684.1312118,-38.13080360867914
,,1739209684.1312137,-27.8777449560314
,,1739209684.1312158,-45.120503652039325
,,1739209684.131218,-25.826314394896357
,,1739209684.13122,-27.8777449560314
,,1739209684.131222,-45.120503652039325
,,1739209684.1312242,-38.13080360867914
,,1739209684.1312263,-38.13080360867914
,,1739209684.1312284,-38.13080360867914
,,1739209684.1312304,-45.120503652039325
,,1739209684.1312325,-38.13080360867914
,,1739209684.1312346,-45.120503652039325
,,1739209684.1312368,-38.13080360867914
,,1739209684.1312387,-38.13080360867914
,,1739209684.1312408,-38.13080360867914
,,1739209684.131243,-21.021172418726344
,,1739209684.1312451,-28.58837851428586
,,1739209684.131247,-45.120503652039325
,,1739209684.1312492,-33.981070128970906
,,1739209684.131251,-45.120503652039325
,,1739209684.1312535,-45.120503652039325
,,1739209684.1312554,-38.13080360867914
,,1739209684.1312575,-45.120503652039325
,,1739209684.1312597,-27.267205301931607
,,1739209684.1312618,-20.165060276574795
,,1739209684.1312635,-9.294189257142929
,,1739209684.131266,-28.58837851428586
,,1739209684.131268,-30.49652367304973
,,1739209684.1312702,-33.981070128970906
,,1739209684.131272,-45.120503652039325
,,1739209684.1312742,-45.120503652039325
,,1739209684.1312764,-45.120503652039325
,,1739209684.1312785,-35.57807855764607
,,1739209684.1312804,-45.120503652039325
,,1739209684.1312826,-19.54543163298272
,,1739209684.1312847,-30.49652367304973
,,1739209684.1312869,-33.981070128970906
,,1739209684.1312888,-45.120503652039325
,,1739209684.131291,-45.120503652039325
,,1739209684.131293,-33.981070128970906
,,1739209684.1312952,-30.49652367304973
,,1739209684.131297,-38.13080360867914
,,1739209684.1312993,-38.13080360867914
,,1739209684.1313014,-38.13080360867914
,,1739209684.1313035,-21.021172418726344
,,1739209684.1313057,-45.120503652039325
,,1739209684.1313076,-45.120503652039325
,,1739209684.1313095,-45.120503652039325
,,1739209684.131312,-33.981070128970906
,,1739209684.131314,-45.120503652039325
,,1739209684.131316,-45.120503652039325
,,1739209684.131318,-38.13080360867914
,,1739209684.1313202,-45.120503652039325
,,1739209684.1313224,-25.62660358559016
,,1739209684.1313243,-26.99137008561072
,,1739209684.1313264,-45.120503652039325
,,1739209684.1313286,-38.13080360867914
,,1739209684.1313307,-38.13080360867914
,,1739209684.1313326,-33.98107012897096
,,1739209684.1313348,-27.267205301931607
,,1739209684.131337,-23.273589343863318
,,1739209684.131339,-33.981070128970906
,,1739209684.131341,-45.120503652039325
,,1739209684.1313431,-45.120503652039325
,,1739209684.1313453,-33.981070128970906
,,1739209684.1313474,-45.120503652039325
,,1739209684.131349,-38.13080360867914
,,1739209684.1313517,-38.13080360867914
,,1739209684.1313536,-15.851936562542368
,,1739209684.1313558,-38.13080360867914
,,1739209684.1313577,-45.120503652039325
,,1739209684.1313598,-33.981070128970906
,,1739209684.131362,-31.141103565318915
,,1739209684.131364,-45.120503652039325
,,1739209684.131366,-45.120503652039325
,,1739209684.1313682,-38.13080360867914
,,1739209684.1313703,-26.991370085610747
,,1739209684.1313725,-35.57807855764607
,,1739209684.1313744,-33.981070128970906
,,1739209684.1313765,-38.13080360867914
,,1739209684.131379,-31.141103565318915
,,1739209684.1313808,-33.981070128970906
,,1739209684.1313827,-38.13080360867914
,,1739209684.1313848,-38.13080360867914
,,1739209684.131387,-30.49652367304973
,,1739209684.1313891,-33.981070128970906
,,1739209684.131391,-38.13080360867914
,,1739209684.1313932,-45.120503652039325
,,1739209684.131395,-35.57807855764607
,,1739209684.1313975,-25.077289914212862
,,1739209684.1313994,-45.120503652039325
,,1739209684.1314015,-33.981070128970906
,,1739209684.1314037,-24.438645034577675
,,1739209684.1314058,-45.120503652039325
,,1739209684.1314075,-33.981070128970906
,,1739209684.13141,-33.981070128970906
,,1739209684.131412,-31.14110356531892
,,1739209684.1314142,-33.981070128970906
,,1739209684.1314163,-38.13080360867914
,,1739209684.1314182,-45.120503652039325
,,1739209684.1314204,-45.120503652039325
,,1739209684.1314223,-38.13080360867914
,,1739209684.131425,-38.13080360867914
,,1739209684.1314266,-45.120503652039325
,,1739209684.1314287,-38.13080360867914
,,1739209684.1314309,-31.141103565318943
,,1739209684.131433,-18.636903542229973
,,1739209684.131435,-21.676580915188183
,,1739209684.131437,-32.81601443825658
,,1739209684.1314392,-45.120503652039325
,,1739209684.1314414,-45.120503652039325
,,1739209684.1314433,-24.74623867263306
,,1739209684.1314454,-33.981070128970906
,,1739209684.1314476,-38.13080360867914
,,1739209684.1314497,-38.13080360867914
,,1739209684.1314516,-38.13080360867914
,,1739209684.1314538,-32.816014438256545
,,1739209684.131456,-26.99137008561072
,,1739209684.131458,-38.13080360867914
,,1739209684.13146,-35.57807855764607
,,1739209684.131462,-32.816014438256545
,,1739209684.1314642,-31.141103565318915
,,1739209684.1314664,-45.120503652039325
,,1739209684.1314683,-45.120503652039325
,,1739209684.1314704,-45.120503652039325
,,1739209684.1314726,-45.120503652039325
,,1739209684.1314747,-45.120503652039325
,,1739209684.1314766,-38.13080360867914
,,1739209684.1314788,-33.981070128970906
,,1739209684.131481,-33.981070128970906
,,1739209684.131483,-17.44894499121749
,,1739209684.131485,-19.497575007474538
,,1739209684.1314871,-32.81601443825658
,,1739209684.1314893,-29.43848641136937
,,1739209684.1314914,-45.120503652039325
,,1739209684.131493,-35.57807855764607
,,1739209684.1314957,-38.13080360867914
,,1739209684.1314976,-32.816014438256545
,,1739209684.1314998,-45.120503652039325
,,1739209684.1315017,-38.13080360867914
,,1739209684.1315038,-31.141103565318915
,,1739209684.131506,-38.13080360867914
,,1739209684.131508,-35.57807855764607
,,1739209684.13151,-38.13080360867914
,,1739209684.1315122,-30.49652367304973
,,1739209684.1315143,-22.84163660590256
,,1739209684.1315165,-38.13080360867914
,,1739209684.1315186,-45.120503652039325
,,1739209684.1315205,-45.120503652039325
,,1739209684.131523,-38.13080360867914
,,1739209684.1315248,-38.13080360867914
,,1739209684.131527,-35.57807855764607
,,1739209684.1315289,-38.13080360867914
,,1739209684.131531,-45.120503652039325
,,1739209684.1315331,-25.07728991421287
,,1739209684.1315353,-38.13080360867914
,,1739209684.1315372,-38.13080360867914
,,1739209684.131539,-45.120503652039325
,,1739209684.1315415,-45.120503652039325
,,1739209684.1315436,-45.120503652039325
,,1739209684.1315455,-38.13080360867914
,,1739209684.1315477,-45.120503652039325
,,1739209684.1315498,-45.120503652039325
,,1739209684.131552,-38.13080360867914
,,1739209684.131554,-45.120503652039325
,,1739209684.131556,-30.49652367304973
,,1739209684.1315582,-33.981070128970906
,,1739209684.1315603,-45.120503652039325
,,1739209684.1315622,-45.120503652039325
,,1739209684.1315644,-29.438486411369333
,,1739209684.1315663,-32.816014438256545
,,1739209684.131569,-45.120503652039325
,,1739209684.1315706,-38.13080360867914
,,1739209684.1315727,-31.14110356531892
,,1739209684.1315749,-18.83661435153617
,,1739209684.131577,-32.816014438256545
,,1739209684.131579,-45.120503652039325
,,1739209684.131581,-35.57807855764607
,,1739209684.1315832,-30.49652367304973
,,1739209684.1315854,-45.120503652039325
,,1739209684.1315873,-33.981070128970906
,,1739209684.1315894,-33.98107012897096
,,1739209684.1315916,-45.120503652039325
,,1739209684.1315937,-38.13080360867914
,,1739209684.1315956,-35.57807855764607
,,1739209684.1315978,-45.120503652039325
,,1739209684.1316,-38.13080360867914
,,1739209684.131602,-38.13080360867914
,,1739209684.131604,-35.57807855764607
,,1739209684.131606,-45.120503652039325
,,1739209684.1316082,-30.49652367304976
,,1739209684.1316104,-29.438486411369333
,,1739209684.1316123,-32.81601443825658
,,1739209684.1316144,-25.82631439489636
,,1739209684.1316166,-38.13080360867914
,,1739209684.1316187,-38.13080360867914
,,1739209684.1316206,-45.120503652039325
,,1739209684.1316228,-33.981070128970906
,,1739209684.131625,-22.17584139042336
,,1739209684.131627,-32.816014438256545
,,1739209684.1316292,-38.13080360867914
,,1739209684.1316311,-45.120503652039325
,,1739209684.1316333,-33.981070128970906
,,1739209684.1316354,-45.120503652039325
,,1739209684.1316376,-38.13080360867914
,,1739209684.1316397,-45.120503652039325
,,1739209684.1316416,-38.13080360867914
,,1739209684.1316438,-38.13080360867914
,,1739209684.131646,-38.13080360867914
,,1739209684.1316478,-33.981070128970906
,,1739209684.13165,-31.141103565318915
,,1739209684.131652,-45.120503652039325
,,1739209684.1316545,-38.13080360867914
,,1739209684.1316562,-45.120503652039325
,,1739209684.1316583,-33.981070128970906
,,1739209684.1316605,-33.98107012897096
,,1739209684.1316626,-20.95409857865648
,,1739209684.1316645,-8.552815859379123
,,1739209684.131667,-32.816014438256545
,,1739209684.1316688,-35.57807855764607
,,1739209684.131671,-35.57807855764607
,,1739209684.1316729,-38.13080360867914
,,1739209684.131675,-38.13080360867914
,,1739209684.1316772,-38.13080360867914
,,1739209684.1316793,-38.13080360867914
,,1739209684.1316812,-45.120503652039325
,,1739209684.131683,-35.57807855764607
,,1739209684.1316855,-45.120503652039325
,,1739209684.1316876,-38.13080360867914
,,1739209684.1316895,-38.13080360867914
,,1739209684.1316917,-33.981070128970906
,,1739209684.1316938,-33.981070128970906
,,1739209684.131696,-38.13080360867914
,,1739209684.131698,-32.816014438256545
,,1739209684.1317,-33.981070128970906
,,1739209684.1317022,-32.816014438256545
,,1739209684.1317043,-19.692249382447496
,,1739209684.1317062,-32.816014438256545
,,1739209684.1317084,-38.13080360867914
,,1739209684.1317103,-45.120503652039325
,,1739209684.131713,-35.57807855764607
,,1739209684.1317146,-38.13080360867914
,,1739209684.1317167,-31.141103565318915
,,1739209684.1317189,-45.120503652039325
,,1739209684.131721,-45.120503652039325
,,1739209684.131723,-32.816014438256545
,,1739209684.131725,-29.438486411369347
,,1739209684.1317272,-38.13080360867914
,,1739209684.1317294,-38.13080360867914
,,1739209684.1317315,-45.120503652039325
,,1739209684.1317334,-45.120503652039325
,,1739209684.1317356,-38.13080360867914
,,1739209684.1317377,-38.13080360867914
,,1739209684.13174,-33.981070128970906
,,1739209684.1317418,-25.826314394896357
,,1739209684.131744,-9.025626753506437
,,1739209684.131746,-14.814506432379776
,,1739209684.1317482,-27.267205301931607
,,1739209684.13175,-31.141103565318915
,,1739209684.1317525,-32.816014438256545
,,1739209684.1317544,-18.335319861638148
,,1739209684.1317563,-45.120503652039325
,,1739209684.1317585,-28.58837851428586
,,1739209684.1317606,-33.981070128970906
,,1739209684.1317627,-38.13080360867914
,,1739209684.131765,-45.120503652039325
,,1739209684.1317668,-31.141103565318915
,,1739209684.131769,-31.141103565318893
,,1739209684.131771,-33.98107012897096
,,1739209684.1317732,-18.877682693682605
,,1739209684.1317751,-12.169232799517378
,,1739209684.1317773,-38.13080360867914
,,1739209684.1317794,-32.816014438256545
,,1739209684.1317816,-32.816014438256545
,,1739209684.1317835,-18.48349439814281
,,1739209684.1317856,-23.506823629689546
,,1739209684.1317878,-38.13080360867914
,,1739209684.13179,-38.13080360867914
,,1739209684.1317918,-45.120503652039325
,,1739209684.131794,-35.57807855764607
,,1739209684.131796,-38.13080360867914
,,1739209684.1317985,-38.13080360867914
,,1739209684.1318002,-38.13080360867914
,,1739209684.1318023,-38.13080360867914
,,1739209684.1318045,-38.13080360867914
,,1739209684.1318066,-45.120503652039325
,,1739209684.1318083,-31.141103565318915
,,1739209684.131811,-45.120503652039325
,,1739209684.1318128,-30.49652367304973
,,1739209684.131815,-12.536525611084206
,,1739209684.1318169,-29.438486411369333
,,1739209684.131819,-45.120503652039325
,,1739209684.1318212,-28.58837851428586
,,1739209684.1318233,-45.120503652039325
,,1739209684.1318252,-38.13080360867914
,,1739209684.1318274,-45.120503652039325
,,1739209684.1318295,-38.13080360867914
,,1739209684.1318316,-38.13080360867914
,,1739209684.1318336,-31.141103565318915
,,1739209684.1318357,-28.992665084841946
,,1739209684.1318378,-45.120503652039325
,,1739209684.13184,-45.120503652039325
,,1739209684.131842,-45.120503652039325
,,1739209684.131844,-29.438486411369333
,,1739209684.1318462,-38.13080360867914
,,1739209684.1318483,-45.120503652039325
,,1739209684.1318505,-32.816014438256545
,,1739209684.1318524,-26.99137008561072
,,1739209684.1318543,-22.84163660590255
,,1739209684.131857,-38.13080360867914
,,1739209684.1318588,-33.981070128970906
,,1739209684.1318607,-35.57807855764607
,,1739209684.1318629,-31.141103565318915
,,1739209684.131865,-15.851936562542368
,,1739209684.1318672,-28.58837851428586
,,1739209684.131869,-32.816014438256545
,,1739209684.1318712,-35.57807855764607
,,1739209684.1318734,-45.120503652039325
,,1739209684.1318755,-45.120503652039325
,,1739209684.1318774,-29.43848641136937
,,1739209684.1318796,-38.13080360867914
,,1739209684.1318817,-38.13080360867914
,,1739209684.131884,-45.120503652039325
,,1739209684.1318858,-38.13080360867914
,,1739209684.131888,-38.13080360867914
,,1739209684.13189,-32.816014438256545
,,1739209684.1318922,-38.13080360867914
,,1739209684.131894,-16.39894092455636
,,1739209684.1318965,-17.724780207538373
,,1739209684.1318984,-33.98107012897096
,,1739209684.1319003,-35.57807855764607
,,1739209684.1319025,-38.13080360867914
,,1739209684.1319046,-29.438486411369347
,,1739209684.1319067,-45.120503652039325
,,1739209684.131909,-38.13080360867914
,,1739209684.1319108,-29.438486411369333
,,1739209684.131913,-38.13080360867914
,,1739209684.131915,-26.991370085610736
,,1739209684.1319172,-32.816014438256545
,,1739209684.1319191,-45.120503652039325
,,1739209684.1319213,-45.120503652039325
,,1739209684.1319234,-45.120503652039325
,,1739209684.1319256,-45.120503652039325
,,1739209684.1319275,-28.21854285175415
,,1739209684.1319296,-38.13080360867914
,,1739209684.1319318,-45.120503652039325
,,1739209684.131934,-38.13080360867914
,,1739209684.1319358,-38.13080360867914
,,1739209684.131938,-45.120503652039325
,,1739209684.13194,-38.13080360867914
,,1739209684.1319425,-45.120503652039325
,,1739209684.1319444,-33.981070128970906
,,1739209684.1319463,-33.981070128970906
,,1739209684.1319485,-45.120503652039325
,,1739209684.1319506,-38.13080360867914
,,1739209684.1319528,-32.816014438256545
,,1739209684.131955,-38.13080360867914
,,1739209684.1319568,-38.13080360867914
,,1739209684.131959,-45.120503652039325
,,1739209684.131961,-33.981070128970906
,,1739209684.131963,-32.816014438256545
,,1739209684.1319652,-22.17584139042336
,,1739209684.1319673,-45.120503652039325
,,1739209684.1319697,-30.49652367304973
,,1739209684.1319714,-38.13080360867914
,,1739209684.1319735,-27.267205301931607
,,1739209684.1319757,-23.506823629689546
,,1739209684.1319778,-38.13080360867914
,,1739209684.1319797,-27.267205301931607
,,1739209684.1319818,-38.13080360867914
,,1739209684.131984,-38.13080360867914
,,1739209684.131986,-38.13080360867914
,,1739209684.131988,-33.981070128970906
,,1739209684.1319902,-45.120503652039325
,,1739209684.1319923,-35.57807855764607
,,1739209684.1319945,-38.13080360867914
,,1739209684.1319964,-38.13080360867914
,,1739209684.1319983,-45.120503652039325
