CAN Message, 0x1bb:0000f90ef287ea3c,Timestamp,Amplitude
,,1739209839.0323365,-22.74004262075133
,,1739209839.0323396,-18.636903542229973
,,1739209839.032343,-22.002965041481744
,,1739209839.0323458,-33.98107012897096
,,1739209839.0323489,-24.151403521958727
,,1739209839.032352,-15.459086324648965
,,1739209839.032355,-10.459244947857298
,,1739209839.0323582,-24.151403521958727
,,1739209839.0323613,-45.120503652039325
,,1739209839.0323644,-35.57807855764607
,,1739209839.0323677,-25.077289914212862
,,1739209839.0323706,-38.13080360867914
,,1739209839.0323737,-32.816014438256545
,,1739209839.0323768,-38.13080360867914
,,1739209839.03238,-38.13080360867914
,,1739209839.032383,-45.120503652039325
,,1739209839.0323858,-32.816014438256545
,,1739209839.032389,-45.120503652039325
,,1739209839.032392,-45.120503652039325
,,1739209839.0323951,-45.120503652039325
,,1739209839.0323982,-45.120503652039325
,,1739209839.032401,-32.816014438256545
,,1739209839.0324044,-26.991370085610736
,,1739209839.0324075,-38.13080360867914
,,1739209839.0324106,-45.120503652039325
,,1739209839.0324135,-45.120503652039325
,,1739209839.0324168,-45.120503652039325
,,1739209839.03242,-38.13080360867914
,,1739209839.032423,-45.120503652039325
,,1739209839.032426,-26.99137008561072
,,1739209839.0324292,-23.273589343863303
,,1739209839.0324323,-38.13080360867914
,,1739209839.0324354,-31.141103565318893
,,1739209839.0324385,-45.120503652039325
,,1739209839.0324414,-26.991370085610747
,,1739209839.0324445,-25.25278630937684
,,1739209839.0324476,-38.13080360867914
,,1739209839.032451,-38.13080360867914
,,1739209839.0324538,-38.13080360867914
,,1739209839.0324569,-33.981070128970906
,,1739209839.03246,-38.13080360867914
,,1739209839.032463,-45.120503652039325
,,1739209839.0324662,-45.120503652039325
,,1739209839.0324693,-45.120503652039325
,,1739209839.0324724,-45.120503652039325
,,1739209839.0324757,-38.13080360867914
,,1739209839.0324786,-33.98107012897096
,,1739209839.0324817,-45.120503652039325
,,1739209839.0324848,-38.13080360867914
,,1739209839.032488,-33.981070128970906
,,1739209839.032491,-25.25278630937684
,,1739209839.032494,-29.438486411369347
,,1739209839.032497,-38.13080360867914
,,1739209839.0325,-22.84163660590256
,,1739209839.0325031,-25.82631439489636
,,1739209839.0325062,-45.120503652039325
,,1739209839.032509,-35.57807855764607
,,1739209839.0325124,-45.120503652039325
,,1739209839.0325155,-35.57807855764607
,,1739209839.0325186,-45.120503652039325
,,1739209839.0325215,-45.120503652039325
,,1739209839.0325248,-38.13080360867914
,,1739209839.032528,-38.13080360867914
,,1739209839.032531,-45.120503652039325
,,1739209839.032534,-45.120503652039325
,,1739209839.0325372,-45.120503652039325
,,1739209839.0325403,-31.141103565318915
,,1739209839.0325434,-32.816014438256545
,,1739209839.0325463,-38.13080360867914
,,1739209839.0325496,-38.13080360867914
,,1739209839.0325525,-33.981070128970906
,,1739209839.0325556,-33.981070128970906
,,1739209839.032559,-45.120503652039325
,,1739209839.0325618,-45.120503652039325
,,1739209839.0325649,-38.13080360867914
,,1739209839.032568,-35.57807855764607
,,1739209839.032571,-32.816014438256545
,,1739209839.0325742,-30.49652367304976
,,1739209839.0325773,-31.141103565318943
,,1739209839.0325804,-27.8777449560314
,,1739209839.0325837,-45.120503652039325
,,1739209839.0325866,-33.981070128970906
,,1739209839.0325897,-38.13080360867914
,,1739209839.0325928,-33.981070128970906
,,1739209839.032596,-33.981070128970906
,,1739209839.032599,-45.120503652039325
,,1739209839.032602,-45.120503652039325
,,1739209839.0326052,-32.816014438256545
,,1739209839.032608,-35.57807855764607
,,1739209839.0326111,-38.13080360867914
,,1739209839.0326142,-45.120503652039325
,,1739209839.032617,-31.141103565318893
,,1739209839.0326204,-22.74004262075133
,,1739209839.0326235,-45.120503652039325
,,1739209839.0326266,-35.57807855764607
,,1739209839.0326295,-32.816014438256545
,,1739209839.0326328,-21.522148828640407
,,1739209839.032636,-13.911475475894024
,,1739209839.032639,-33.981070128970906
,,1739209839.032642,-32.816014438256545
,,1739209839.0326452,-38.13080360867914
,,1739209839.0326483,-38.13080360867914
,,1739209839.0326514,-38.13080360867914
,,1739209839.0326543,-28.992665084841946
,,1739209839.0326576,-45.120503652039325
,,1739209839.0326607,-45.120503652039325
,,1739209839.0326636,-38.13080360867914
,,1739209839.0326667,-33.981070128970906
,,1739209839.0326698,-38.13080360867914
,,1739209839.032673,-45.120503652039325
,,1739209839.032676,-38.13080360867914
,,1739209839.032679,-35.57807855764607
,,1739209839.0326822,-38.13080360867914
,,1739209839.0326853,-45.120503652039325
,,1739209839.0326884,-45.120503652039325
,,1739209839.0326917,-29.438486411369357
,,1739209839.0326946,-38.13080360867914
,,1739209839.0326977,-38.13080360867914
,,1739209839.0327008,-45.120503652039325
,,1739209839.032704,-38.13080360867914
,,1739209839.032707,-45.120503652039325
,,1739209839.03271,-45.120503652039325
,,1739209839.0327132,-45.120503652039325
,,1739209839.0327165,-35.57807855764607
,,1739209839.0327191,-45.120503652039325
,,1739209839.0327222,-45.120503652039325
,,1739209839.032725,-45.120503652039325
,,1739209839.0327284,-38.13080360867914
,,1739209839.0327315,-33.981070128970906
,,1739209839.0327346,-32.816014438256545
,,1739209839.0327375,-15.347841527766365
,,1739209839.0327408,-20.822980852015213
,,1739209839.032744,-33.981070128970906
,,1739209839.032747,-28.992665084841946
,,1739209839.03275,-31.141103565318915
,,1739209839.0327532,-25.25278630937684
,,1739209839.0327563,-45.120503652039325
,,1739209839.0327594,-38.13080360867914
,,1739209839.0327623,-45.120503652039325
,,1739209839.0327656,-28.992665084841946
,,1739209839.0327687,-38.13080360867914
,,1739209839.0327718,-45.120503652039325
,,1739209839.0327747,-45.120503652039325
,,1739209839.0327778,-33.981070128970906
,,1739209839.032781,-45.120503652039325
,,1739209839.032784,-38.13080360867914
,,1739209839.032787,-45.120503652039325
,,1739209839.0327902,-45.120503652039325
,,1739209839.0327933,-33.981070128970906
,,1739209839.0327964,-38.13080360867914
,,1739209839.0327995,-45.120503652039325
,,1739209839.0328026,-35.57807855764607
,,1739209839.0328057,-32.816014438256545
,,1739209839.0328088,-38.13080360867914
,,1739209839.032812,-33.981070128970906
,,1739209839.032815,-30.49652367304973
,,1739209839.032818,-33.981070128970906
,,1739209839.0328212,-45.120503652039325
,,1739209839.0328245,-45.120503652039325
,,1739209839.0328274,-45.120503652039325
,,1739209839.0328302,-45.120503652039325
,,1739209839.032833,-45.120503652039325
,,1739209839.0328364,-29.438486411369333
,,1739209839.0328395,-27.87774495603143
,,1739209839.0328426,-18.19203445926699
,,1739209839.0328455,-30.49652367304973
,,1739209839.0328488,-33.981070128970906
,,1739209839.032852,-26.487275050834725
,,1739209839.032855,-15.851936562542368
,,1739209839.032858,-9.35824227754324
,,1739209839.0328612,-27.267205301931607
,,1739209839.0328643,-38.13080360867914
,,1739209839.0328674,-30.49652367304973
,,1739209839.0328703,-20.888044912671223
,,1739209839.0328736,-27.267205301931607
,,1739209839.0328767,-27.8777449560314
,,1739209839.0328798,-32.816014438256545
,,1739209839.032883,-25.62660358559016
,,1739209839.0328858,-10.194296431607372
,,1739209839.032889,-15.459086324648968
,,1739209839.032892,-20.10991102986178
,,1739209839.032895,-38.13080360867914
,,1739209839.0328982,-38.13080360867914
,,1739209839.0329013,-45.120503652039325
,,1739209839.0329044,-30.49652367304973
,,1739209839.0329075,-45.120503652039325
,,1739209839.0329106,-38.13080360867914
,,1739209839.0329137,-45.120503652039325
,,1739209839.0329168,-33.98107012897096
,,1739209839.03292,-45.120503652039325
,,1739209839.032923,-45.120503652039325
,,1739209839.032926,-45.120503652039325
,,1739209839.0329292,-38.13080360867914
,,1739209839.0329323,-38.13080360867914
,,1739209839.0329354,-35.57807855764607
,,1739209839.0329385,-45.120503652039325
,,1739209839.032941,-27.267205301931607
,,1739209839.0329444,-21.67658091518819
,,1739209839.0329475,-32.81601443825658
,,1739209839.0329506,-33.981070128970906
,,1739209839.0329535,-45.120503652039325
,,1739209839.0329568,-35.57807855764607
,,1739209839.03296,-45.120503652039325
,,1739209839.032963,-38.13080360867914
,,1739209839.032966,-30.49652367304973
,,1739209839.0329692,-38.13080360867914
,,1739209839.0329723,-38.13080360867914
,,1739209839.0329754,-38.13080360867914
,,1739209839.0329783,-38.13080360867914
,,1739209839.0329816,-45.120503652039325
,,1739209839.0329847,-45.120503652039325
,,1739209839.0329878,-45.120503652039325
,,1739209839.032991,-30.49652367304973
,,1739209839.032994,-38.13080360867914
,,1739209839.032997,-45.120503652039325
,,1739209839.033,-38.13080360867914
,,1739209839.033003,-32.816014438256545
,,1739209839.0330062,-38.13080360867914
,,1739209839.0330093,-45.120503652039325
,,1739209839.0330124,-45.120503652039325
,,1739209839.0330155,-26.487275050834715
,,1739209839.0330186,-14.03147237536616
,,1739209839.0330217,-13.911475475894024
,,1739209839.0330248,-25.826314394896357
,,1739209839.033028,-38.13080360867914
,,1739209839.033031,-33.981070128970906
,,1739209839.033034,-19.844204643325902
,,1739209839.0330372,-35.57807855764607
,,1739209839.0330403,-45.120503652039325
,,1739209839.0330434,-45.120503652039325
,,1739209839.0330465,-38.13080360867914
,,1739209839.0330496,-11.79006335380442
,,1739209839.0330524,-25.826314394896364
,,1739209839.0330555,-33.981070128970906
,,1739209839.0330586,-45.120503652039325
,,1739209839.0330615,-28.21854285175415
,,1739209839.0330648,-24.151403521958727
,,1739209839.033068,-31.141103565318915
,,1739209839.033071,-33.981070128970906
,,1739209839.033074,-45.120503652039325
,,1739209839.0330772,-27.87774495603141
,,1739209839.0330803,-19.8960613169761
,,1739209839.0330834,-45.120503652039325
,,1739209839.0330863,-38.13080360867914
,,1739209839.0330896,-45.120503652039325
,,1739209839.0330927,-28.992665084841946
,,1739209839.0330958,-35.57807855764607
,,1739209839.033099,-33.981070128970906
,,1739209839.033102,-31.141103565318915
,,1739209839.0331051,-33.981070128970906
,,1739209839.033108,-45.120503652039325
,,1739209839.033111,-38.13080360867914
,,1739209839.0331142,-33.981070128970906
,,1739209839.0331173,-25.826314394896364
,,1739209839.0331204,-38.13080360867914
,,1739209839.0331235,-45.120503652039325
,,1739209839.0331266,-33.981070128970906
,,1739209839.0331297,-31.141103565318915
,,1739209839.0331328,-38.13080360867914
,,1739209839.033136,-38.13080360867914
,,1739209839.033139,-33.981070128970906
,,1739209839.033142,-28.992665084841946
,,1739209839.0331452,-33.981070128970906
,,1739209839.0331483,-33.981070128970906
,,1739209839.0331514,-24.589719217205094
,,1739209839.0331545,-25.25278630937684
,,1739209839.0331576,-38.13080360867914
,,1739209839.0331607,-38.13080360867914
,,1739209839.0331635,-33.981070128970906
,,1739209839.0331666,-26.99137008561072
,,1739209839.0331695,-38.13080360867914
,,1739209839.0331728,-38.13080360867914
,,1739209839.033176,-38.13080360867914
,,1739209839.033179,-33.981070128970906
,,1739209839.033182,-38.13080360867914
,,1739209839.0331852,-38.13080360867914
,,1739209839.0331883,-38.13080360867914
,,1739209839.0331914,-30.49652367304973
,,1739209839.0331943,-38.13080360867914
,,1739209839.0331976,-38.13080360867914
,,1739209839.0332007,-45.120503652039325
,,1739209839.0332038,-33.981070128970906
,,1739209839.033207,-38.13080360867914
,,1739209839.03321,-38.13080360867914
,,1739209839.0332131,-28.992665084841946
,,1739209839.0332162,-33.981070128970906
,,1739209839.033219,-45.120503652039325
,,1739209839.0332222,-38.13080360867914
,,1739209839.0332253,-45.120503652039325
,,1739209839.0332284,-32.816014438256545
,,1739209839.0332315,-45.120503652039325
,,1739209839.0332346,-33.981070128970906
,,1739209839.0332377,-35.57807855764607
,,1739209839.0332408,-31.141103565318915
,,1739209839.033244,-45.120503652039325
,,1739209839.033247,-33.981070128970906
,,1739209839.03325,-38.13080360867914
,,1739209839.0332532,-45.120503652039325
,,1739209839.0332563,-26.99137008561072
,,1739209839.0332594,-35.57807855764607
,,1739209839.0332625,-45.120503652039325
,,1739209839.0332656,-33.981070128970906
,,1739209839.0332687,-33.981070128970906
,,1739209839.0332718,-15.851936562542374
,,1739209839.033275,-45.120503652039325
,,1739209839.0332778,-25.82631439489636
,,1739209839.0332808,-45.120503652039325
,,1739209839.033284,-24.29264994887477
,,1739209839.033287,-22.17584139042336
,,1739209839.03329,-45.120503652039325
,,1739209839.0332932,-29.438486411369333
,,1739209839.0332963,-38.13080360867914
,,1739209839.0332994,-45.120503652039325
