CAN Message, 0x39:0f09b57d725a8fa9,Timestamp,Amplitude
,,1739209642.6907508,-26.487275050834715
,,1739209642.6907632,-31.14110356531892
,,1739209642.6907756,-20.001670042250545
,,1739209642.690788,-10.435553406968596
,,1739209642.6908004,-38.13080360867914
,,1739209642.690813,-35.57807855764607
,,1739209642.6908257,-35.57807855764607
,,1739209642.690838,-38.13080360867914
,,1739209642.6908505,-45.120503652039325
,,1739209642.690863,-38.13080360867914
,,1739209642.6908753,-45.120503652039325
,,1739209642.6908877,-38.13080360867914
,,1739209642.6909,-45.120503652039325
,,1739209642.6909125,-45.120503652039325
,,1739209642.690925,-45.120503652039325
,,1739209642.6909375,-45.120503652039325
,,1739209642.69095,-33.98107012897096
,,1739209642.6909623,-15.329574645656034
,,1739209642.6909747,-28.58837851428589
,,1739209642.690987,-38.13080360867914
,,1739209642.6909995,-45.120503652039325
,,1739209642.691012,-45.120503652039325
,,1739209642.6910243,-45.120503652039325
,,1739209642.691037,-35.57807855764607
,,1739209642.691049,-32.816014438256545
,,1739209642.6910615,-38.13080360867914
,,1739209642.6910744,-35.57807855764607
,,1739209642.6910868,-35.57807855764607
,,1739209642.6910992,-22.44878636800916
,,1739209642.6911116,-32.816014438256545
,,1739209642.691124,-45.120503652039325
,,1739209642.6911366,-20.6957059613948
,,1739209642.691149,-21.300333226290604
,,1739209642.6911614,-45.120503652039325
,,1739209642.6911738,-30.49652367304973
,,1739209642.6911862,-35.57807855764607
,,1739209642.6911988,-16.23870871285604
,,1739209642.6912112,-16.517123586329355
,,1739209642.6912236,-35.57807855764607
,,1739209642.691236,-32.816014438256545
,,1739209642.6912484,-32.816014438256545
,,1739209642.691261,-38.13080360867914
,,1739209642.6912737,-45.120503652039325
,,1739209642.6912858,-38.13080360867914
,,1739209642.6912982,-27.267205301931607
,,1739209642.6913106,-45.120503652039325
,,1739209642.6913233,-35.57807855764607
,,1739209642.6913357,-38.13080360867914
,,1739209642.691348,-45.120503652039325
,,1739209642.6913605,-38.13080360867914
,,1739209642.6913729,-45.120503652039325
,,1739209642.6913855,-38.13080360867914
,,1739209642.691398,-28.992665084841946
,,1739209642.6914103,-31.141103565318915
,,1739209642.6914227,-38.13080360867914
,,1739209642.691435,-35.57807855764607
,,1739209642.6914475,-33.98107012897096
,,1739209642.69146,-38.13080360867914
,,1739209642.6914723,-32.816014438256545
,,1739209642.691485,-45.120503652039325
,,1739209642.691497,-16.39894092455636
,,1739209642.6915095,-26.487275050834715
,,1739209642.6915224,-45.120503652039325
,,1739209642.6915348,-33.981070128970906
,,1739209642.6915472,-26.99137008561072
,,1739209642.6915596,-9.934048408736176
,,1739209642.691572,-18.877682693682605
,,1739209642.6915846,-28.58837851428586
,,1739209642.691597,-38.13080360867914
,,1739209642.6916094,-38.13080360867914
,,1739209642.6916218,-32.816014438256545
,,1739209642.6916342,-45.120503652039325
,,1739209642.6916468,-28.992665084841946
,,1739209642.6916592,-35.57807855764607
,,1739209642.6916716,-27.267205301931607
,,1739209642.691684,-23.506823629689546
,,1739209642.6916964,-38.13080360867914
,,1739209642.691709,-29.438486411369347
,,1739209642.6917214,-38.13080360867914
,,1739209642.6917338,-38.13080360867914
,,1739209642.6917462,-38.13080360867914
,,1739209642.6917586,-38.13080360867914
,,1739209642.6917713,-45.120503652039325
,,1739209642.6917837,-38.13080360867914
,,1739209642.691796,-33.981070128970906
,,1739209642.6918085,-38.13080360867914
,,1739209642.6918209,-45.120503652039325
,,1739209642.6918335,-38.13080360867914
,,1739209642.691846,-38.13080360867914
,,1739209642.6918583,-45.120503652039325
,,1739209642.6918707,-45.120503652039325
,,1739209642.691883,-45.120503652039325
,,1739209642.6918955,-38.13080360867914
,,1739209642.691908,-30.49652367304976
,,1739209642.6919205,-11.65501806655455
,,1739209642.691933,-33.98107012897096
,,1739209642.6919453,-33.981070128970906
,,1739209642.691958,-45.120503652039325
,,1739209642.6919703,-38.13080360867914
,,1739209642.6919827,-45.120503652039325
,,1739209642.6919951,-38.13080360867914
,,1739209642.6920075,-25.826314394896364
,,1739209642.6920202,-38.13080360867914
,,1739209642.6920326,-38.13080360867914
,,1739209642.692045,-45.120503652039325
,,1739209642.6920574,-33.981070128970906
,,1739209642.6920698,-38.13080360867914
,,1739209642.6920822,-38.13080360867914
,,1739209642.6920948,-45.120503652039325
,,1739209642.6921072,-38.13080360867914
,,1739209642.6921196,-32.816014438256545
,,1739209642.692132,-45.120503652039325
,,1739209642.6921444,-45.120503652039325
,,1739209642.692157,-20.001670042250552
,,1739209642.6921694,-35.57807855764607
,,1739209642.6921818,-45.120503652039325
,,1739209642.6921942,-32.816014438256545
,,1739209642.6922066,-27.87774495603141
,,1739209642.6922193,-9.965739238215535
,,1739209642.6922317,-31.141103565318943
,,1739209642.692244,-32.816014438256545
,,1739209642.6922565,-45.120503652039325
,,1739209642.6922688,-38.13080360867914
,,1739209642.6922815,-45.120503652039325
,,1739209642.692294,-45.120503652039325
,,1739209642.6923065,-31.14110356531892
,,1739209642.6923072,-45.120503652039325
,,1739209642.6923082,-33.98107012897096
,,1739209642.6923091,-35.57807855764607
,,1739209642.69231,-28.992665084841946
,,1739209642.6923108,-38.13080360867914
,,1739209642.6923118,-45.120503652039325
,,1739209642.6923127,-45.120503652039325
,,1739209642.6923137,-32.816014438256545
,,1739209642.6923146,-38.13080360867914
,,1739209642.6923156,-45.120503652039325
,,1739209642.6923163,-38.13080360867914
,,1739209642.6923172,-28.58837851428589
,,1739209642.6923182,-38.13080360867914
,,1739209642.6923192,-38.13080360867914
,,1739209642.69232,-38.13080360867914
,,1739209642.692321,-45.120503652039325
,,1739209642.692322,-45.120503652039325
,,1739209642.692323,-33.981070128970906
,,1739209642.692324,-38.13080360867914
,,1739209642.6923246,-32.81601443825658
,,1739209642.6923256,-38.13080360867914
,,1739209642.6923263,-33.981070128970906
,,1739209642.6923275,-32.816014438256545
,,1739209642.6923285,-45.120503652039325
,,1739209642.6923294,-38.13080360867914
,,1739209642.6923304,-26.99137008561072
,,1739209642.692331,-17.85323156177357
,,1739209642.692332,-31.141103565318915
,,1739209642.692333,-45.120503652039325
,,1739209642.692334,-45.120503652039325
,,1739209642.692335,-33.981070128970906
,,1739209642.6923358,-31.141103565318893
,,1739209642.6923368,-29.438486411369333
,,1739209642.6923378,-38.13080360867914
,,1739209642.6923385,-45.120503652039325
,,1739209642.6923394,-23.506823629689546
,,1739209642.6923404,-30.49652367304973
,,1739209642.692341,-45.120503652039325
,,1739209642.6923423,-38.13080360867914
,,1739209642.6923432,-45.120503652039325
,,1739209642.6923442,-38.13080360867914
,,1739209642.6923451,-33.981070128970906
,,1739209642.692346,-33.981070128970906
,,1739209642.6923468,-30.49652367304973
,,1739209642.6923478,-25.07728991421287
,,1739209642.6923487,-11.4787473243331
,,1739209642.6923497,-32.816014438256545
,,1739209642.6923506,-38.13080360867914
,,1739209642.6923516,-33.98107012897096
,,1739209642.6923523,-20.888044912671223
,,1739209642.6923532,-22.44878636800916
,,1739209642.6923542,-31.141103565318915
,,1739209642.6923552,-45.120503652039325
,,1739209642.692356,-38.13080360867914
,,1739209642.692357,-38.13080360867914
,,1739209642.692358,-35.57807855764607
,,1739209642.692359,-29.438486411369333
,,1739209642.6923597,-45.120503652039325
,,1739209642.6923606,-45.120503652039325
,,1739209642.6923616,-45.120503652039325
,,1739209642.6923623,-45.120503652039325
,,1739209642.6923635,-38.13080360867914
,,1739209642.6923645,-45.120503652039325
,,1739209642.6923654,-35.57807855764607
,,1739209642.692366,-26.0356534632528
,,1739209642.692367,-38.13080360867914
,,1739209642.692368,-45.120503652039325
,,1739209642.692369,-33.981070128970906
,,1739209642.69237,-30.49652367304973
,,1739209642.692371,-45.120503652039325
,,1739209642.6923718,-45.120503652039325
,,1739209642.6923728,-38.13080360867914
,,1739209642.6923735,-25.07728991421287
,,1739209642.6923745,-22.002965041481755
,,1739209642.6923754,-16.663323472372703
,,1739209642.6923764,-38.13080360867914
,,1739209642.692377,-45.120503652039325
,,1739209642.6923783,-35.57807855764607
,,1739209642.6923792,-38.13080360867914
,,1739209642.6923802,-38.13080360867914
,,1739209642.692381,-30.49652367304973
,,1739209642.692382,-38.13080360867914
,,1739209642.6923828,-45.120503652039325
,,1739209642.6923838,-28.218542851754165
,,1739209642.6923847,-38.13080360867914
,,1739209642.6923857,-38.13080360867914
,,1739209642.6923866,-38.13080360867914
,,1739209642.692387,-35.57807855764607
,,1739209642.6923883,-33.981070128970906
,,1739209642.6923892,-31.14110356531892
,,1739209642.6923902,-45.120503652039325
,,1739209642.6923912,-38.13080360867914
,,1739209642.692392,-31.141103565318915
,,1739209642.692393,-31.14110356531892
,,1739209642.692394,-38.13080360867914
,,1739209642.6923947,-38.13080360867914
,,1739209642.6923957,-45.120503652039325
,,1739209642.6923966,-38.13080360867914
,,1739209642.6923976,-38.13080360867914
,,1739209642.6923983,-45.120503652039325
,,1739209642.6923995,-33.981070128970906
,,1739209642.6924005,-31.141103565318915
,,1739209642.6924014,-45.120503652039325
,,1739209642.692402,-45.120503652039325
,,1739209642.692403,-32.816014438256545
,,1739209642.692404,-33.981070128970906
,,1739209642.692405,-28.992665084841967
,,1739209642.692406,-8.736609575385932
,,1739209642.692407,-15.013264998121558
,,1739209642.6924078,-26.99137008561072
,,1739209642.6924086,-31.141103565318915
,,1739209642.6924095,-45.120503652039325
,,1739209642.6924105,-31.141103565318893
,,1739209642.6924114,-38.13080360867914
,,1739209642.6924124,-45.120503652039325
,,1739209642.692413,-33.981070128970906
,,1739209642.6924143,-27.87774495603141
,,1739209642.6924152,-21.522148828640407
,,1739209642.692416,-33.981070128970906
,,1739209642.692417,-31.141103565318915
,,1739209642.692418,-28.992665084841967
,,1739209642.6924188,-15.790695432807311
,,1739209642.6924198,-9.748611389602846
,,1739209642.6924207,-31.141103565318943
,,1739209642.6924217,-29.438486411369333
,,1739209642.6924226,-33.981070128970906
,,1739209642.692423,-45.120503652039325
,,1739209642.6924243,-45.120503652039325
,,1739209642.6924253,-33.981070128970906
,,1739209642.6924262,-28.58837851428586
,,1739209642.6924272,-38.13080360867914
,,1739209642.692428,-23.16150712794696
,,1739209642.692429,-38.13080360867914
,,1739209642.6924298,-38.13080360867914
,,1739209642.6924307,-38.13080360867914
,,1739209642.6924317,-38.13080360867914
,,1739209642.6924326,-10.555325073986666
,,1739209642.6924336,-26.0356534632528
,,1739209642.6924343,-33.98107012897096
,,1739209642.6924355,-30.49652367304973
,,1739209642.6924365,-25.07728991421287
,,1739209642.6924372,-18.521341651340787
,,1739209642.692438,-33.981070128970906
,,1739209642.692439,-38.13080360867914
,,1739209642.69244,-45.120503652039325
,,1739209642.692441,-45.120503652039325
,,1739209642.692442,-45.120503652039325
,,1739209642.692443,-45.120503652039325
,,1739209642.6924438,-33.981070128970906
,,1739209642.6924446,-29.438486411369357
,,1739209642.6924455,-16.171807084586764
,,1739209642.6924465,-15.97707208084488
,,1739209642.6924474,-33.98107012897096
,,1739209642.6924484,-23.75329798047523
,,1739209642.692449,-45.120503652039325
,,1739209642.6924503,-18.636903542229973
,,1739209642.692451,-33.981070128970906
,,1739209642.692452,-32.816014438256545
,,1739209642.692453,-32.816014438256545
,,1739209642.692454,-45.120503652039325
,,1739209642.6924548,-8.185872379843978
,,1739209642.6924558,-20.633440452988484
,,1739209642.6924567,-32.81601443825658
,,1739209642.6924577,-28.992665084841946
,,1739209642.6924584,-28.218542851754165
,,1739209642.692459,-23.273589343863303
,,1739209642.6924603,-33.981070128970906
,,1739209642.6924613,-35.57807855764607
,,1739209642.6924622,-38.13080360867914
,,1739209642.6924632,-20.95409857865648
,,1739209642.692464,-13.076590332846294
,,1739209642.6924648,-38.13080360867914
,,1739209642.6924658,-33.981070128970906
,,1739209642.6924667,-33.981070128970906
,,1739209642.6924677,-45.120503652039325
,,1739209642.6924686,-38.13080360867914
,,1739209642.6924696,-35.57807855764607
,,1739209642.6924706,-31.141103565318915
,,1739209642.6924715,-38.13080360867914
,,1739209642.6924722,-33.981070128970906
,,1739209642.6924732,-38.13080360867914
,,1739209642.692474,-29.438486411369333
,,1739209642.692475,-33.981070128970906
,,1739209642.692476,-32.816014438256545
,,1739209642.692477,-23.50682362968953
,,1739209642.692478,-38.13080360867914
,,1739209642.692479,-45.120503652039325
,,1739209642.6924796,-45.120503652039325
,,1739209642.6924806,-38.13080360867914
,,1739209642.6924815,-35.57807855764607
,,1739209642.6924825,-45.120503652039325
,,1739209642.6924834,-38.13080360867914
,,1739209642.6924844,-35.57807855764607
,,1739209642.692485,-45.120503652039325
,,1739209642.692486,-45.120503652039325
,,1739209642.692487,-38.13080360867914
,,1739209642.692488,-45.120503652039325
,,1739209642.692489,-45.120503652039325
,,1739209642.69249,-45.120503652039325
,,1739209642.6924908,-38.13080360867914
,,1739209642.6924918,-45.120503652039325
,,1739209642.6924927,-33.981070128970906
,,1739209642.6924934,-29.438486411369333
,,1739209642.6924944,-45.120503652039325
,,1739209642.692495,-45.120503652039325
,,1739209642.6924963,-29.438486411369333
,,1739209642.6924973,-30.49652367304973
,,1739209642.6924982,-45.120503652039325
,,1739209642.6924992,-17.07910932868579
,,1739209642.6925,-23.38864096791655
,,1739209642.6925008,-33.981070128970906
,,1739209642.6925018,-38.13080360867914
,,1739209642.6925027,-38.13080360867914
,,1739209642.6925037,-45.120503652039325
,,1739209642.6925046,-38.13080360867914
,,1739209642.6925056,-35.57807855764607
,,1739209642.6925066,-45.120503652039325
,,1739209642.6925073,-23.16150712794695
,,1739209642.6925082,-24.15140352195872
,,1739209642.6925092,-45.120503652039325
,,1739209642.69251,-30.49652367304973
,,1739209642.692511,-27.877744956031417
,,1739209642.692512,-14.368685105852377
,,1739209642.692513,-11.996614158333369
,,1739209642.692514,-27.877744956031417
,,1739209642.692515,-29.438486411369333
,,1739209642.6925156,-26.991370085610736
,,1739209642.6925166,-23.506823629689546
,,1739209642.6925175,-31.141103565318915
,,1739209642.6925185,-38.13080360867914
,,1739209642.6925194,-38.13080360867914
,,1739209642.6925204,-38.13080360867914
,,1739209642.692521,-19.35709014998136
,,1739209642.692522,-24.589719217205094
,,1739209642.692523,-33.981070128970906
,,1739209642.692524,-35.57807855764607
,,1739209642.692525,-38.13080360867914
,,1739209642.692526,-35.57807855764607
,,1739209642.6925268,-31.141103565318893
,,1739209642.6925278,-38.13080360867914
,,1739209642.6925285,-45.120503652039325
,,1739209642.6925294,-25.25278630937684
,,1739209642.6925304,-28.992665084841946
,,1739209642.692531,-45.120503652039325
,,1739209642.6925323,-33.981070128970906
,,1739209642.6925333,-32.81601443825658
,,1739209642.6925342,-20.954098578656485
,,1739209642.6925352,-16.517123586329355
,,1739209642.692536,-35.57807855764607
,,1739209642.6925368,-35.57807855764607
,,1739209642.6925378,-25.826314394896357
,,1739209642.6925387,-38.13080360867914
,,1739209642.6925397,-32.816014438256545
,,1739209642.6925406,-38.13080360867914
,,1739209642.6925416,-33.98107012897096
,,1739209642.6925426,-45.120503652039325
,,1739209642.6925433,-38.13080360867914
,,1739209642.6925442,-38.13080360867914
,,1739209642.6925452,-31.141103565318893
,,1739209642.692546,-38.13080360867914
,,1739209642.692547,-45.120503652039325
,,1739209642.692548,-38.13080360867914
,,1739209642.692549,-29.438486411369333
,,1739209642.6925497,-38.13080360867914
,,1739209642.692551,-45.120503652039325
,,1739209642.6925516,-28.58837851428586
,,1739209642.6925526,-28.58837851428586
,,1739209642.6925535,-35.57807855764607
,,1739209642.6925545,-45.120503652039325
,,1739209642.6925554,-33.981070128970906
,,1739209642.6925564,-27.267205301931607
,,1739209642.692557,-25.826314394896364
,,1739209642.692558,-45.120503652039325
,,1739209642.692559,-38.13080360867914
,,1739209642.69256,-45.120503652039325
,,1739209642.692561,-26.991370085610747
,,1739209642.692562,-45.120503652039325
,,1739209642.6925628,-38.13080360867914
,,1739209642.6925635,-38.13080360867914
,,1739209642.6925645,-38.13080360867914
,,1739209642.6925654,-14.532448785280224
,,1739209642.6925664,-28.992665084841967
,,1739209642.692567,-38.13080360867914
,,1739209642.6925683,-32.81601443825658
,,1739209642.6925693,-45.120503652039325
,,1739209642.6925702,-38.13080360867914
,,1739209642.692571,-33.98107012897096
,,1739209642.692572,-32.816014438256545
,,1739209642.6925728,-32.816014438256545
,,1739209642.6925738,-45.120503652039325
,,1739209642.6925747,-45.120503652039325
,,1739209642.6925757,-38.13080360867914
,,1739209642.6925766,-38.13080360867914
,,1739209642.6925776,-31.141103565318915
,,1739209642.6925783,-26.487275050834715
,,1739209642.6925793,-23.273589343863303
,,1739209642.6925802,-31.141103565318915
,,1739209642.6925812,-45.120503652039325
,,1739209642.692582,-28.992665084841946
,,1739209642.692583,-18.63690354222998
,,1739209642.692584,-45.120503652039325
,,1739209642.6925848,-38.13080360867914
,,1739209642.6925857,-38.13080360867914
,,1739209642.692587,-33.981070128970906
,,1739209642.6925876,-38.13080360867914
,,1739209642.6925886,-45.120503652039325
,,1739209642.6925895,-38.13080360867914
,,1739209642.6925905,-38.13080360867914
,,1739209642.6925914,-38.13080360867914
,,1739209642.692592,-45.120503652039325
,,1739209642.692593,-38.13080360867914
,,1739209642.692594,-38.13080360867914
,,1739209642.692595,-45.120503652039325
,,1739209642.692596,-33.981070128970906
,,1739209642.692597,-33.981070128970906
,,1739209642.692598,-32.816014438256545
,,1739209642.6925988,-45.120503652039325
,,1739209642.6925995,-45.120503652039325
,,1739209642.6926005,-38.13080360867914
,,1739209642.6926014,-38.13080360867914
,,1739209642.6926024,-33.981070128970906
,,1739209642.692603,-45.120503652039325
,,1739209642.6926043,-32.816014438256545
,,1739209642.6926053,-24.151403521958727
,,1739209642.692606,-33.98107012897096
,,1739209642.692607,-32.816014438256545
,,1739209642.692608,-38.13080360867914
,,1739209642.6926088,-31.141103565318915
,,1739209642.6926098,-32.816014438256545
,,1739209642.6926107,-45.120503652039325
,,1739209642.6926117,-45.120503652039325
,,1739209642.6926126,-31.141103565318915
,,1739209642.6926134,-35.57807855764607
,,1739209642.6926143,-38.13080360867914
,,1739209642.6926153,-45.120503652039325
,,1739209642.6926162,-45.120503652039325
,,1739209642.6926172,-38.13080360867914
,,1739209642.692618,-38.13080360867914
,,1739209642.692619,-45.120503652039325
,,1739209642.69262,-33.981070128970906
,,1739209642.6926208,-38.13080360867914
,,1739209642.6926217,-38.13080360867914
,,1739209642.692623,-45.120503652039325
,,1739209642.6926236,-31.141103565318915
,,1739209642.6926246,-38.13080360867914
,,1739209642.6926255,-38.13080360867914
,,1739209642.6926265,-45.120503652039325
,,1739209642.6926272,-33.981070128970906
,,1739209642.692628,-35.57807855764607
