CAN Message, 0x24:0c28e78f0ad30f16,Timestamp,Amplitude
,,1739209603.095672,-45.120503652039325
,,1739209603.0956745,-38.13080360867914
,,1739209603.095677,-35.57807855764607
,,1739209603.0956793,-45.120503652039325
,,1739209603.0956817,-45.120503652039325
,,1739209603.095684,-45.120503652039325
,,1739209603.095687,-38.13080360867914
,,1739209603.095689,-32.816014438256545
,,1739209603.0956914,-33.981070128970906
,,1739209603.0956938,-45.120503652039325
,,1739209603.0956964,-38.13080360867914
,,1739209603.0956988,-38.13080360867914
,,1739209603.0957012,-26.487275050834715
,,1739209603.0957038,-26.991370085610747
,,1739209603.0957062,-33.981070128970906
,,1739209603.0957086,-32.816014438256545
,,1739209603.095711,-38.13080360867914
,,1739209603.0957136,-45.120503652039325
,,1739209603.095716,-38.13080360867914
,,1739209603.0957184,-45.120503652039325
,,1739209603.095721,-45.120503652039325
,,1739209603.0957234,-38.13080360867914
,,1739209603.0957258,-45.120503652039325
,,1739209603.0957284,-45.120503652039325
,,1739209603.0957308,-38.13080360867914
,,1739209603.0957332,-45.120503652039325
,,1739209603.0957355,-38.13080360867914
,,1739209603.0957382,-33.981070128970906
,,1739209603.0957406,-38.13080360867914
,,1739209603.095743,-38.13080360867914
,,1739209603.0957456,-38.13080360867914
,,1739209603.095748,-33.981070128970906
,,1739209603.0957503,-45.120503652039325
,,1739209603.0957527,-45.120503652039325
,,1739209603.095755,-45.120503652039325
,,1739209603.0957575,-22.54371790334745
,,1739209603.09576,-20.888044912671223
,,1739209603.0957627,-45.120503652039325
,,1739209603.095765,-38.13080360867914
,,1739209603.0957675,-45.120503652039325
,,1739209603.09577,-45.120503652039325
,,1739209603.0957725,-11.863295071845172
,,1739209603.095775,-22.84163660590256
,,1739209603.0957773,-27.267205301931607
,,1739209603.09578,-28.58837851428586
,,1739209603.0957825,-45.120503652039325
,,1739209603.095785,-45.120503652039325
,,1739209603.0957873,-45.120503652039325
,,1739209603.0957897,-45.120503652039325
,,1739209603.095792,-31.141103565318915
,,1739209603.0957944,-20.63344045298849
,,1739209603.095797,-21.598678470925663
,,1739209603.0957994,-31.141103565318915
,,1739209603.0958018,-45.120503652039325
,,1739209603.0958045,-45.120503652039325
,,1739209603.0958068,-28.58837851428586
,,1739209603.0958092,-38.13080360867914
,,1739209603.0958118,-38.13080360867914
,,1739209603.0958142,-30.49652367304973
,,1739209603.0958166,-38.13080360867914
,,1739209603.095819,-12.134155820794936
,,1739209603.0958216,-19.45023999044868
,,1739209603.095824,-33.98107012897096
,,1739209603.0958264,-26.991370085610736
,,1739209603.095829,-29.438486411369333
,,1739209603.0958314,-38.13080360867914
,,1739209603.0958338,-45.120503652039325
,,1739209603.0958362,-45.120503652039325
,,1739209603.0958388,-27.8777449560314
,,1739209603.0958412,-38.13080360867914
,,1739209603.0958436,-45.120503652039325
,,1739209603.0958462,-35.57807855764607
,,1739209603.0958486,-31.141103565318893
,,1739209603.095851,-35.57807855764607
,,1739209603.0958536,-35.57807855764607
,,1739209603.095856,-45.120503652039325
,,1739209603.0958583,-45.120503652039325
,,1739209603.0958607,-38.13080360867914
,,1739209603.095863,-38.13080360867914
,,1739209603.0958655,-20.822980852015213
,,1739209603.095868,-33.981070128970906
,,1739209603.0958707,-45.120503652039325
,,1739209603.095873,-31.141103565318915
,,1739209603.0958755,-27.267205301931607
,,1739209603.095878,-10.411990406778113
,,1739209603.0958805,-15.18614134706317
,,1739209603.095883,-26.487275050834715
,,1739209603.0958853,-31.141103565318915
,,1739209603.095888,-33.981070128970906
,,1739209603.0958903,-18.48349439814281
,,1739209603.095893,-45.120503652039325
,,1739209603.0958953,-29.438486411369333
,,1739209603.0958977,-35.57807855764607
,,1739209603.0959,-26.991370085610736
,,1739209603.0959024,-10.435553406968596
,,1739209603.095905,-31.141103565318915
,,1739209603.0959074,-38.13080360867914
,,1739209603.0959098,-31.141103565318893
,,1739209603.0959125,-45.120503652039325
,,1739209603.0959148,-31.141103565318893
,,1739209603.0959172,-22.44878636800916
,,1739209603.0959198,-38.13080360867914
,,1739209603.0959222,-35.57807855764607
,,1739209603.0959246,-38.13080360867914
,,1739209603.095927,-45.120503652039325
,,1739209603.0959296,-45.120503652039325
,,1739209603.095932,-45.120503652039325
,,1739209603.0959344,-45.120503652039325
,,1739209603.095937,-27.8777449560314
,,1739209603.0959394,-45.120503652039325
,,1739209603.0959418,-45.120503652039325
,,1739209603.0959442,-38.13080360867914
,,1739209603.0959468,-26.99137008561072
,,1739209603.0959492,-38.13080360867914
,,1739209603.0959516,-45.120503652039325
,,1739209603.0959542,-38.13080360867914
,,1739209603.0959566,-45.120503652039325
,,1739209603.095959,-38.13080360867914
,,1739209603.0959616,-45.120503652039325
,,1739209603.095964,-45.120503652039325
,,1739209603.0959663,-38.13080360867914
,,1739209603.0959687,-28.58837851428586
,,1739209603.095971,-17.331758932011894
,,1739209603.0959735,-9.819787963665508
,,1739209603.095976,-31.141103565318915
,,1739209603.0959787,-33.981070128970906
,,1739209603.0959811,-45.120503652039325
,,1739209603.0959835,-45.120503652039325
,,1739209603.095986,-31.141103565318943
,,1739209603.0959885,-38.13080360867914
,,1739209603.095991,-32.816014438256545
,,1739209603.0959933,-45.120503652039325
,,1739209603.095996,-18.087589870852675
,,1739209603.0959983,-30.49652367304973
,,1739209603.096001,-45.120503652039325
,,1739209603.0960033,-38.13080360867914
,,1739209603.0960057,-29.438486411369333
,,1739209603.096008,-45.120503652039325
,,1739209603.0960104,-45.120503652039325
,,1739209603.096013,-38.13080360867914
,,1739209603.0960157,-31.141103565318915
,,1739209603.0960178,-31.141103565318915
,,1739209603.0960205,-45.120503652039325
,,1739209603.0960228,-38.13080360867914
,,1739209603.0960252,-28.58837851428586
,,1739209603.0960276,-33.981070128970906
,,1739209603.0960302,-38.13080360867914
,,1739209603.0960326,-38.13080360867914
,,1739209603.096035,-38.13080360867914
,,1739209603.0960376,-45.120503652039325
,,1739209603.09604,-23.273589343863303
,,1739209603.0960424,-13.044159978149676
,,1739209603.096045,-11.979723734247166
,,1739209603.0960474,-22.002965041481755
,,1739209603.0960498,-45.120503652039325
,,1739209603.0960522,-45.120503652039325
,,1739209603.0960548,-33.98107012897096
,,1739209603.0960572,-28.992665084841946
,,1739209603.0960596,-33.981070128970906
,,1739209603.0960622,-45.120503652039325
,,1739209603.0960646,-38.13080360867914
,,1739209603.096067,-38.13080360867914
,,1739209603.0960696,-45.120503652039325
,,1739209603.096072,-33.981070128970906
,,1739209603.0960743,-30.49652367304973
,,1739209603.0960767,-23.16150712794696
,,1739209603.096079,-22.84163660590255
,,1739209603.0960815,-38.13080360867914
,,1739209603.096084,-33.981070128970906
,,1739209603.0960867,-31.141103565318915
,,1739209603.0960891,-38.13080360867914
,,1739209603.0960915,-38.13080360867914
,,1739209603.096094,-38.13080360867914
,,1739209603.0960965,-45.120503652039325
,,1739209603.096099,-45.120503652039325
,,1739209603.0961013,-38.13080360867914
,,1739209603.096104,-38.13080360867914
,,1739209603.0961063,-33.981070128970906
,,1739209603.096109,-35.57807855764607
,,1739209603.0961113,-38.13080360867914
,,1739209603.0961137,-33.981070128970906
,,1739209603.096116,-26.99137008561072
,,1739209603.0961185,-45.120503652039325
,,1739209603.096121,-45.120503652039325
,,1739209603.0961237,-33.981070128970906
,,1739209603.0961258,-18.877682693682605
,,1739209603.0961285,-26.99137008561072
,,1739209603.0961308,-28.992665084841946
,,1739209603.0961332,-45.120503652039325
,,1739209603.0961356,-35.57807855764607
,,1739209603.0961382,-45.120503652039325
,,1739209603.0961406,-45.120503652039325
,,1739209603.096143,-45.120503652039325
,,1739209603.0961456,-28.992665084841946
,,1739209603.096148,-45.120503652039325
,,1739209603.0961504,-33.981070128970906
,,1739209603.096153,-38.13080360867914
,,1739209603.0961554,-33.981070128970906
,,1739209603.0961578,-45.120503652039325
,,1739209603.0961602,-35.57807855764607
,,1739209603.0961628,-45.120503652039325
,,1739209603.0961652,-33.981070128970906
,,1739209603.0961676,-45.120503652039325
,,1739209603.0961702,-45.120503652039325
,,1739209603.0961726,-23.38864096791655
,,1739209603.096175,-32.816014438256545
,,1739209603.096177,-45.120503652039325
,,1739209603.09618,-38.13080360867914
,,1739209603.0961823,-38.13080360867914
,,1739209603.0961847,-23.506823629689546
,,1739209603.0961874,-31.141103565318943
,,1739209603.0961895,-33.981070128970906
,,1739209603.096192,-38.13080360867914
,,1739209603.0961947,-45.120503652039325
,,1739209603.0961971,-35.57807855764607
,,1739209603.0961995,-35.57807855764607
,,1739209603.096202,-32.816014438256545
,,1739209603.0962043,-33.981070128970906
,,1739209603.096207,-22.84163660590255
,,1739209603.0962093,-14.686880871828
,,1739209603.096212,-31.141103565318915
,,1739209603.0962143,-38.13080360867914
,,1739209603.096217,-26.487275050834715
,,1739209603.096219,-20.82298085201522
,,1739209603.0962217,-27.267205301931607
,,1739209603.096224,-24.15140352195872
,,1739209603.0962265,-33.981070128970906
,,1739209603.096229,-45.120503652039325
,,1739209603.0962317,-45.120503652039325
,,1739209603.0962338,-38.13080360867914
,,1739209603.0962365,-38.13080360867914
,,1739209603.0962389,-38.13080360867914
,,1739209603.0962412,-45.120503652039325
,,1739209603.0962436,-17.756538629272868
,,1739209603.0962462,-26.99137008561072
,,1739209603.0962486,-45.120503652039325
,,1739209603.096251,-29.438486411369333
,,1739209603.0962536,-25.25278630937684
,,1739209603.096256,-20.001670042250552
,,1739209603.0962584,-29.438486411369333
,,1739209603.096261,-33.981070128970906
,,1739209603.0962634,-29.438486411369347
,,1739209603.0962658,-21.021172418726344
,,1739209603.0962682,-10.453309935223308
,,1739209603.0962708,-28.992665084841946
,,1739209603.0962732,-38.13080360867914
,,1739209603.0962756,-32.816014438256545
,,1739209603.0962782,-38.13080360867914
,,1739209603.0962806,-38.13080360867914
,,1739209603.096283,-45.120503652039325
,,1739209603.096285,-38.13080360867914
,,1739209603.096288,-35.57807855764607
,,1739209603.0962903,-25.82631439489636
,,1739209603.0962927,-32.816014438256545
,,1739209603.0962954,-26.991370085610736
,,1739209603.0962975,-38.13080360867914
,,1739209603.0963,-38.13080360867914
,,1739209603.0963027,-31.141103565318915
,,1739209603.0963051,-30.49652367304973
,,1739209603.0963075,-45.120503652039325
,,1739209603.09631,-32.816014438256545
,,1739209603.0963123,-45.120503652039325
,,1739209603.096315,-25.82631439489636
,,1739209603.0963173,-31.141103565318915
,,1739209603.09632,-33.981070128970906
,,1739209603.0963223,-45.120503652039325
,,1739209603.0963247,-33.981070128970906
,,1739209603.096327,-45.120503652039325
,,1739209603.0963297,-45.120503652039325
,,1739209603.096332,-45.120503652039325
,,1739209603.0963345,-45.120503652039325
,,1739209603.096337,-38.13080360867914
,,1739209603.0963397,-45.120503652039325
,,1739209603.0963418,-45.120503652039325
,,1739209603.0963445,-45.120503652039325
,,1739209603.0963469,-32.816014438256545
,,1739209603.0963492,-38.13080360867914
,,1739209603.0963516,-35.57807855764607
,,1739209603.0963542,-30.49652367304973
,,1739209603.0963566,-35.57807855764607
,,1739209603.096359,-38.13080360867914
,,1739209603.0963616,-45.120503652039325
,,1739209603.096364,-33.98107012897096
,,1739209603.0963664,-38.13080360867914
,,1739209603.0963688,-45.120503652039325
,,1739209603.0963714,-38.13080360867914
,,1739209603.0963738,-35.57807855764607
,,1739209603.0963762,-45.120503652039325
,,1739209603.0963788,-45.120503652039325
,,1739209603.0963812,-45.120503652039325
,,1739209603.0963836,-30.49652367304973
,,1739209603.0963862,-35.57807855764607
,,1739209603.0963886,-45.120503652039325
,,1739209603.096391,-45.120503652039325
,,1739209603.096393,-31.141103565318915
,,1739209603.096396,-33.981070128970906
,,1739209603.0963984,-38.13080360867914
,,1739209603.0964007,-38.13080360867914
,,1739209603.0964034,-33.981070128970906
,,1739209603.0964055,-38.13080360867914
,,1739209603.096408,-27.267205301931607
,,1739209603.0964108,-30.49652367304973
,,1739209603.0964131,-38.13080360867914
,,1739209603.0964155,-38.13080360867914
,,1739209603.096418,-35.57807855764607
,,1739209603.0964203,-38.13080360867914
,,1739209603.096423,-33.98107012897096
,,1739209603.0964253,-45.120503652039325
,,1739209603.096428,-32.816014438256545
,,1739209603.0964303,-45.120503652039325
,,1739209603.0964327,-38.13080360867914
,,1739209603.096435,-38.13080360867914
,,1739209603.0964377,-38.13080360867914
,,1739209603.09644,-33.981070128970906
,,1739209603.0964425,-24.15140352195873
,,1739209603.096445,-21.021172418726344
,,1739209603.0964477,-33.981070128970906
,,1739209603.09645,-27.267205301931607
,,1739209603.0964525,-25.25278630937684
,,1739209603.0964549,-13.299211511509306
,,1739209603.0964572,-9.556272438326436
,,1739209603.0964596,-28.58837851428589
,,1739209603.0964622,-32.816014438256545
,,1739209603.0964646,-33.981070128970906
,,1739209603.096467,-20.109911029861767
,,1739209603.0964696,-33.98107012897096
,,1739209603.096472,-38.13080360867914
,,1739209603.0964744,-30.49652367304973
,,1739209603.0964768,-33.981070128970906
,,1739209603.0964794,-38.13080360867914
,,1739209603.0964818,-45.120503652039325
,,1739209603.0964842,-32.816014438256545
,,1739209603.0964868,-45.120503652039325
,,1739209603.0964892,-32.816014438256545
,,1739209603.0964916,-8.813174723867327
,,1739209603.0964942,-27.267205301931607
,,1739209603.0964966,-45.120503652039325
,,1739209603.096499,-33.981070128970906
,,1739209603.0965014,-45.120503652039325
,,1739209603.096504,-38.13080360867914
,,1739209603.0965064,-33.981070128970906
,,1739209603.0965087,-33.981070128970906
,,1739209603.0965114,-30.49652367304973
,,1739209603.0965135,-24.746238672633048
,,1739209603.096516,-27.267205301931607
,,1739209603.0965185,-45.120503652039325
,,1739209603.0965211,-33.981070128970906
,,1739209603.0965235,-25.826314394896364
,,1739209603.096526,-13.01196999889036
,,1739209603.0965283,-14.863349813025888
,,1739209603.096531,-29.438486411369357
,,1739209603.0965333,-31.141103565318915
,,1739209603.096536,-38.13080360867914
,,1739209603.0965383,-45.120503652039325
,,1739209603.0965407,-38.13080360867914
,,1739209603.096543,-30.49652367304973
,,1739209603.0965457,-38.13080360867914
,,1739209603.096548,-38.13080360867914
,,1739209603.0965505,-38.13080360867914
,,1739209603.096553,-45.120503652039325
,,1739209603.0965557,-45.120503652039325
,,1739209603.096558,-38.13080360867914
,,1739209603.0965602,-30.49652367304973
,,1739209603.0965629,-31.14110356531892
,,1739209603.0965652,-38.13080360867914
,,1739209603.0965676,-38.13080360867914
,,1739209603.0965705,-45.120503652039325
,,1739209603.0965726,-29.438486411369333
,,1739209603.096575,-18.335319861638148
,,1739209603.0965776,-45.120503652039325
,,1739209603.09658,-38.13080360867914
,,1739209603.0965824,-45.120503652039325
,,1739209603.0965848,-31.141103565318915
,,1739209603.0965874,-38.13080360867914
,,1739209603.0965898,-45.120503652039325
,,1739209603.0965922,-28.58837851428586
,,1739209603.0965948,-31.141103565318915
,,1739209603.0965972,-20.165060276574795
,,1739209603.0965996,-33.98107012897096
,,1739209603.0966022,-24.589719217205094
,,1739209603.0966046,-45.120503652039325
,,1739209603.096607,-31.141103565318893
,,1739209603.0966094,-20.27750525857143
,,1739209603.096612,-28.992665084841946
,,1739209603.0966144,-29.438486411369333
,,1739209603.0966167,-38.13080360867914
,,1739209603.0966194,-45.120503652039325
,,1739209603.0966218,-31.141103565318915
,,1739209603.096624,-38.13080360867914
,,1739209603.0966263,-45.120503652039325
,,1739209603.0966291,-31.141103565318893
,,1739209603.0966315,-23.38864096791655
,,1739209603.096634,-24.74623867263306
,,1739209603.0966363,-31.141103565318893
,,1739209603.096639,-45.120503652039325
,,1739209603.0966413,-38.13080360867914
,,1739209603.096644,-45.120503652039325
,,1739209603.0966463,-45.120503652039325
,,1739209603.0966487,-45.120503652039325
,,1739209603.096651,-45.120503652039325
,,1739209603.0966537,-45.120503652039325
,,1739209603.096656,-45.120503652039325
,,1739209603.0966585,-45.120503652039325
,,1739209603.096661,-45.120503652039325
,,1739209603.0966637,-45.120503652039325
,,1739209603.096666,-27.8777449560314
,,1739209603.0966682,-18.598040242006057
,,1739209603.0966709,-25.62660358559016
,,1739209603.0966733,-27.8777449560314
,,1739209603.0966756,-45.120503652039325
,,1739209603.0966785,-33.981070128970906
,,1739209603.0966806,-45.120503652039325
,,1739209603.096683,-45.120503652039325
,,1739209603.0966856,-45.120503652039325
,,1739209603.096688,-45.120503652039325
,,1739209603.0966904,-45.120503652039325
,,1739209603.0966928,-45.120503652039325
,,1739209603.0966954,-38.13080360867914
,,1739209603.0966978,-45.120503652039325
,,1739209603.0967002,-32.816014438256545
,,1739209603.0967028,-29.438486411369347
,,1739209603.0967052,-33.98107012897096
,,1739209603.0967076,-38.13080360867914
,,1739209603.09671,-45.120503652039325
,,1739209603.0967126,-38.13080360867914
,,1739209603.096715,-38.13080360867914
,,1739209603.0967174,-45.120503652039325
,,1739209603.09672,-45.120503652039325
,,1739209603.0967224,-33.981070128970906
,,1739209603.0967247,-38.13080360867914
,,1739209603.0967274,-45.120503652039325
,,1739209603.0967298,-33.981070128970906
,,1739209603.096732,-38.13080360867914
,,1739209603.0967343,-38.13080360867914
,,1739209603.0967371,-32.816014438256545
,,1739209603.0967395,-45.120503652039325
,,1739209603.096742,-45.120503652039325
,,1739209603.0967443,-35.57807855764607
,,1739209603.096747,-38.13080360867914
,,1739209603.0967493,-38.13080360867914
,,1739209603.0967517,-45.120503652039325
,,1739209603.0967543,-38.13080360867914
,,1739209603.0967567,-38.13080360867914
,,1739209603.096759,-35.57807855764607
,,1739209603.0967617,-33.981070128970906
,,1739209603.096764,-45.120503652039325
,,1739209603.0967665,-45.120503652039325
,,1739209603.096769,-45.120503652039325
,,1739209603.0967717,-30.49652367304973
,,1739209603.096774,-38.13080360867914
,,1739209603.0967762,-38.13080360867914
,,1739209603.0967789,-38.13080360867914
,,1739209603.0967813,-31.141103565318915
,,1739209603.0967836,-38.13080360867914
,,1739209603.0967865,-45.120503652039325
,,1739209603.0967886,-38.13080360867914
