CAN Message, 0x1b8:020090acba12d4c2,Timestamp,Amplitude
,,1739209814.261733,-38.13080360867914
,,1739209814.2617364,-26.991370085610747
,,1739209814.2617395,-32.816014438256545
,,1739209814.2617428,-24.589719217205094
,,1739209814.2617462,-22.44878636800916
,,1739209814.2617495,-27.267205301931607
,,1739209814.2617528,-45.120503652039325
,,1739209814.2617562,-24.589719217205094
,,1739209814.2617593,-15.573255742248666
,,1739209814.2617626,-12.732518024900124
,,1739209814.261766,-24.589719217205094
,,1739209814.2617693,-32.816014438256545
,,1739209814.2617726,-45.120503652039325
,,1739209814.2617755,-38.13080360867914
,,1739209814.261779,-45.120503652039325
,,1739209814.2617824,-38.13080360867914
,,1739209814.2617855,-38.13080360867914
,,1739209814.261789,-31.141103565318915
,,1739209814.2617924,-45.120503652039325
,,1739209814.2617955,-33.981070128970906
,,1739209814.2617989,-31.141103565318893
,,1739209814.2618022,-35.57807855764607
,,1739209814.2618055,-33.981070128970906
,,1739209814.2618089,-45.120503652039325
,,1739209814.2618122,-38.13080360867914
,,1739209814.2618153,-28.992665084841946
,,1739209814.2618186,-33.981070128970906
,,1739209814.261822,-28.992665084841967
,,1739209814.261825,-25.82631439489636
,,1739209814.261829,-24.438645034577675
,,1739209814.261832,-28.992665084841946
,,1739209814.261835,-31.141103565318915
,,1739209814.2618384,-22.84163660590256
,,1739209814.2618418,-16.041018435916566
,,1739209814.261845,-30.49652367304973
,,1739209814.2618484,-45.120503652039325
,,1739209814.2618515,-38.13080360867914
,,1739209814.261855,-45.120503652039325
,,1739209814.2618582,-45.120503652039325
,,1739209814.2618616,-45.120503652039325
,,1739209814.261865,-45.120503652039325
,,1739209814.2618682,-32.816014438256545
,,1739209814.261871,-33.981070128970906
,,1739209814.261875,-45.120503652039325
,,1739209814.261878,-32.816014438256545
,,1739209814.2618814,-33.98107012897096
,,1739209814.2618847,-28.992665084841967
,,1739209814.261888,-38.13080360867914
,,1739209814.2618911,-45.120503652039325
,,1739209814.2618945,-31.141103565318893
,,1739209814.2618978,-29.438486411369333
,,1739209814.2619011,-45.120503652039325
,,1739209814.2619045,-38.13080360867914
,,1739209814.2619078,-45.120503652039325
,,1739209814.261911,-38.13080360867914
,,1739209814.2619145,-28.58837851428586
,,1739209814.2619176,-20.165060276574795
,,1739209814.261921,-25.82631439489636
,,1739209814.2619245,-25.25278630937684
,,1739209814.2619274,-31.141103565318915
,,1739209814.2619307,-27.267205301931607
,,1739209814.261934,-9.944586344920213
,,1739209814.2619374,-13.153216425806422
,,1739209814.2619407,-30.49652367304976
,,1739209814.261944,-26.99137008561072
,,1739209814.2619472,-45.120503652039325
,,1739209814.2619505,-45.120503652039325
,,1739209814.2619538,-33.981070128970906
,,1739209814.2619572,-38.13080360867914
,,1739209814.2619605,-45.120503652039325
,,1739209814.2619638,-45.120503652039325
,,1739209814.261967,-38.13080360867914
,,1739209814.2619703,-35.57807855764607
,,1739209814.2619736,-45.120503652039325
,,1739209814.261977,-45.120503652039325
,,1739209814.2619803,-45.120503652039325
,,1739209814.2619834,-45.120503652039325
,,1739209814.2619867,-45.120503652039325
,,1739209814.26199,-26.487275050834725
,,1739209814.2619934,-33.981070128970906
,,1739209814.2619967,-20.165060276574795
,,1739209814.262,-24.589719217205094
,,1739209814.2620032,-28.992665084841946
,,1739209814.2620063,-33.981070128970906
,,1739209814.26201,-27.267205301931607
,,1739209814.2620132,-10.863531518413382
,,1739209814.2620163,-15.851936562542368
,,1739209814.26202,-27.267205301931607
,,1739209814.262023,-28.58837851428586
,,1739209814.2620263,-38.13080360867914
,,1739209814.2620296,-38.13080360867914
,,1739209814.262033,-38.13080360867914
,,1739209814.2620363,-38.13080360867914
,,1739209814.2620397,-33.981070128970906
,,1739209814.2620428,-32.816014438256545
,,1739209814.262046,-21.522148828640407
,,1739209814.2620494,-38.13080360867914
,,1739209814.2620528,-29.438486411369333
,,1739209814.262056,-26.035653463252824
,,1739209814.2620592,-18.335319861638148
,,1739209814.2620623,-8.537527148957391
,,1739209814.262066,-33.98107012897096
,,1739209814.2620692,-26.991370085610736
,,1739209814.2620726,-35.57807855764607
,,1739209814.262076,-45.120503652039325
,,1739209814.262079,-33.981070128970906
,,1739209814.2620823,-31.141103565318943
,,1739209814.2620857,-45.120503652039325
,,1739209814.262089,-45.120503652039325
,,1739209814.2620924,-38.13080360867914
,,1739209814.2620957,-38.13080360867914
,,1739209814.2620988,-38.13080360867914
,,1739209814.262102,-45.120503652039325
,,1739209814.2621057,-38.13080360867914
,,1739209814.2621088,-38.13080360867914
,,1739209814.262112,-45.120503652039325
,,1739209814.2621152,-38.13080360867914
,,1739209814.2621186,-31.141103565318915
,,1739209814.262122,-24.746238672633048
,,1739209814.2621253,-16.663323472372703
,,1739209814.2621286,-31.141103565318915
,,1739209814.262132,-32.816014438256545
,,1739209814.262135,-32.81601443825658
,,1739209814.2621384,-18.83661435153617
,,1739209814.2621417,-8.825388310034759
,,1739209814.262145,-32.81601443825658
,,1739209814.2621484,-33.981070128970906
,,1739209814.2621517,-25.82631439489636
,,1739209814.2621548,-24.589719217205094
,,1739209814.2621582,-31.141103565318943
,,1739209814.2621615,-33.981070128970906
,,1739209814.2621648,-33.981070128970906
,,1739209814.2621682,-35.57807855764607
,,1739209814.2621715,-19.497575007474538
,,1739209814.2621746,-20.27750525857143
,,1739209814.262178,-24.15140352195873
,,1739209814.2621813,-33.981070128970906
,,1739209814.2621846,-45.120503652039325
,,1739209814.262188,-38.13080360867914
,,1739209814.262191,-38.13080360867914
,,1739209814.2621944,-35.57807855764607
,,1739209814.2621975,-38.13080360867914
,,1739209814.262201,-45.120503652039325
,,1739209814.2622044,-31.141103565318915
,,1739209814.2622075,-38.13080360867914
,,1739209814.2622108,-35.57807855764607
,,1739209814.2622142,-38.13080360867914
,,1739209814.2622175,-23.75329798047522
,,1739209814.2622209,-12.653056554800877
,,1739209814.2622242,-31.141103565318915
,,1739209814.2622275,-35.57807855764607
,,1739209814.2622306,-33.981070128970906
,,1739209814.262234,-45.120503652039325
,,1739209814.2622373,-45.120503652039325
,,1739209814.2622406,-45.120503652039325
,,1739209814.262244,-38.13080360867914
,,1739209814.262247,-38.13080360867914
,,1739209814.2622504,-17.569380988088582
,,1739209814.2622538,-25.82631439489636
,,1739209814.262257,-38.13080360867914
,,1739209814.2622604,-38.13080360867914
,,1739209814.2622638,-33.98107012897096
,,1739209814.2622669,-9.249008669495854
,,1739209814.2622702,-17.724780207538373
,,1739209814.2622736,-31.141103565318943
,,1739209814.262277,-30.49652367304973
,,1739209814.2622802,-33.981070128970906
,,1739209814.2622836,-20.633440452988484
,,1739209814.262287,-32.816014438256545
,,1739209814.26229,-38.13080360867914
,,1739209814.262293,-45.120503652039325
,,1739209814.262297,-28.992665084841946
,,1739209814.2623,-38.13080360867914
,,1739209814.2623034,-38.13080360867914
,,1739209814.2623065,-45.120503652039325
,,1739209814.2623098,-38.13080360867914
,,1739209814.2623131,-38.13080360867914
,,1739209814.2623165,-45.120503652039325
,,1739209814.2623198,-45.120503652039325
,,1739209814.262323,-38.13080360867914
,,1739209814.2623262,-31.141103565318915
,,1739209814.2623296,-19.45023999044868
,,1739209814.262333,-24.589719217205094
,,1739209814.2623365,-38.13080360867914
,,1739209814.2623396,-33.98107012897096
,,1739209814.2623427,-31.141103565318893
,,1739209814.262346,-21.598678470925663
,,1739209814.2623494,-45.120503652039325
,,1739209814.2623527,-38.13080360867914
,,1739209814.262356,-38.13080360867914
,,1739209814.2623594,-33.981070128970906
,,1739209814.2623625,-11.814336979094907
,,1739209814.2623658,-33.981070128970906
,,1739209814.2623692,-33.981070128970906
,,1739209814.2623725,-38.13080360867914
,,1739209814.2623758,-38.13080360867914
,,1739209814.2623792,-45.120503652039325
,,1739209814.2623825,-45.120503652039325
,,1739209814.2623856,-45.120503652039325
,,1739209814.262389,-28.992665084841946
,,1739209814.2623923,-33.981070128970906
,,1739209814.2623956,-45.120503652039325
,,1739209814.2623987,-38.13080360867914
,,1739209814.262402,-35.57807855764607
,,1739209814.2624054,-45.120503652039325
,,1739209814.2624087,-38.13080360867914
,,1739209814.262412,-32.816014438256545
,,1739209814.2624154,-30.49652367304976
,,1739209814.2624185,-31.141103565318943
,,1739209814.2624218,-32.816014438256545
,,1739209814.2624252,-19.35709014998136
,,1739209814.2624283,-31.141103565318893
,,1739209814.262432,-31.141103565318893
,,1739209814.2624352,-38.13080360867914
,,1739209814.2624383,-33.981070128970906
,,1739209814.2624416,-8.978916556947539
,,1739209814.262445,-25.62660358559016
,,1739209814.2624483,-31.141103565318915
,,1739209814.2624516,-45.120503652039325
,,1739209814.2624547,-45.120503652039325
,,1739209814.262458,-33.981070128970906
,,1739209814.2624614,-33.981070128970906
,,1739209814.2624648,-45.120503652039325
,,1739209814.262468,-33.981070128970906
,,1739209814.2624714,-23.273589343863303
,,1739209814.2624743,-28.992665084841946
,,1739209814.262478,-45.120503652039325
,,1739209814.2624812,-45.120503652039325
,,1739209814.2624846,-31.141103565318915
,,1739209814.262488,-15.440346512102872
,,1739209814.2624912,-18.263086266016654
,,1739209814.2624943,-28.58837851428586
,,1739209814.2624977,-45.120503652039325
,,1739209814.262501,-33.981070128970906
,,1739209814.2625043,-16.283889300503116
,,1739209814.2625077,-26.991370085610736
,,1739209814.262511,-30.49652367304973
,,1739209814.262514,-38.13080360867914
,,1739209814.2625177,-38.13080360867914
,,1739209814.2625208,-45.120503652039325
,,1739209814.262524,-27.8777449560314
,,1739209814.2625277,-33.981070128970906
,,1739209814.2625306,-32.816014438256545
,,1739209814.262534,-35.57807855764607
,,1739209814.2625372,-18.521341651340787
,,1739209814.2625406,-32.816014438256545
,,1739209814.262544,-38.13080360867914
,,1739209814.2625473,-45.120503652039325
,,1739209814.2625504,-18.636903542229973
,,1739209814.2625537,-23.506823629689546
,,1739209814.262557,-45.120503652039325
,,1739209814.2625604,-38.13080360867914
,,1739209814.2625637,-24.438645034577675
,,1739209814.262567,-12.142898541047952
,,1739209814.26257,-13.570181364129592
,,1739209814.2625737,-24.589719217205094
,,1739209814.2625768,-25.07728991421287
,,1739209814.2625802,-45.120503652039325
,,1739209814.2625835,-16.91848905718289
,,1739209814.2625866,-32.816014438256545
,,1739209814.26259,-38.13080360867914
,,1739209814.2625933,-35.57807855764607
,,1739209814.2625966,-32.816014438256545
,,1739209814.2626,-10.111281260136288
,,1739209814.2626033,-24.589719217205094
,,1739209814.2626064,-31.141103565318915
,,1739209814.2626095,-33.981070128970906
,,1739209814.262613,-35.57807855764607
,,1739209814.2626164,-45.120503652039325
,,1739209814.2626195,-38.13080360867914
,,1739209814.262623,-38.13080360867914
,,1739209814.2626262,-32.816014438256545
,,1739209814.2626295,-16.614041300208623
,,1739209814.2626328,-20.16506027657481
,,1739209814.2626362,-33.98107012897096
,,1739209814.2626395,-35.57807855764607
,,1739209814.2626429,-38.13080360867914
,,1739209814.262646,-45.120503652039325
,,1739209814.2626493,-38.13080360867914
,,1739209814.2626526,-38.13080360867914
,,1739209814.2626565,-31.141103565318893
,,1739209814.2626605,-31.141103565318915
,,1739209814.2626643,-16.61404130020863
,,1739209814.262668,-25.82631439489636
,,1739209814.262672,-26.487275050834715
,,1739209814.2626758,-38.13080360867914
,,1739209814.2626796,-45.120503652039325
,,1739209814.2626834,-38.13080360867914
,,1739209814.2626874,-38.13080360867914
,,1739209814.2626913,-45.120503652039325
,,1739209814.262695,-38.13080360867914
,,1739209814.262699,-45.120503652039325
,,1739209814.2627027,-31.141103565318915
,,1739209814.2627065,-28.992665084841946
,,1739209814.2627106,-38.13080360867914
,,1739209814.2627144,-45.120503652039325
,,1739209814.2627182,-45.120503652039325
,,1739209814.262722,-45.120503652039325
,,1739209814.2627258,-35.57807855764607
,,1739209814.26273,-38.13080360867914
,,1739209814.2627337,-45.120503652039325
,,1739209814.2627375,-24.746238672633048
,,1739209814.262741,-38.13080360867914
,,1739209814.2627451,-38.13080360867914
,,1739209814.262749,-45.120503652039325
,,1739209814.262753,-31.141103565318915
,,1739209814.2627568,-13.46212740513801
,,1739209814.2627606,-21.67658091518819
,,1739209814.2627645,-29.438486411369333
,,1739209814.2627685,-31.14110356531892
,,1739209814.262772,-45.120503652039325
,,1739209814.262776,-38.13080360867914
,,1739209814.26278,-45.120503652039325
,,1739209814.2627838,-38.13080360867914
,,1739209814.2627876,-38.13080360867914
,,1739209814.2627914,-45.120503652039325
,,1739209814.2627954,-33.981070128970906
,,1739209814.2627993,-32.816014438256545
,,1739209814.262803,-38.13080360867914
,,1739209814.262807,-33.981070128970906
,,1739209814.2628107,-30.49652367304976
,,1739209814.2628143,-33.98107012897096
,,1739209814.2628186,-33.981070128970906
,,1739209814.2628224,-45.120503652039325
,,1739209814.2628262,-38.13080360867914
,,1739209814.26283,-33.981070128970906
,,1739209814.2628338,-38.13080360867914
,,1739209814.2628376,-38.13080360867914
,,1739209814.2628417,-38.13080360867914
,,1739209814.2628455,-31.141103565318915
,,1739209814.262849,-24.151403521958727
,,1739209814.2628531,-35.57807855764607
,,1739209814.262857,-32.816014438256545
,,1739209814.262861,-31.141103565318915
,,1739209814.2628648,-45.120503652039325
,,1739209814.2628686,-45.120503652039325
,,1739209814.2628725,-38.13080360867914
,,1739209814.2628765,-28.58837851428586
,,1739209814.26288,-45.120503652039325
,,1739209814.262884,-38.13080360867914
,,1739209814.262888,-38.13080360867914
,,1739209814.2628918,-45.120503652039325
,,1739209814.2628956,-45.120503652039325
,,1739209814.2628994,-28.992665084841946
,,1739209814.2629032,-20.954098578656488
,,1739209814.2629073,-15.013264998121564
,,1739209814.262911,-28.992665084841946
,,1739209814.262915,-45.120503652039325
,,1739209814.2629187,-35.57807855764607
,,1739209814.2629223,-33.981070128970906
,,1739209814.2629266,-45.120503652039325
,,1739209814.2629304,-33.981070128970906
,,1739209814.2629342,-38.13080360867914
,,1739209814.262938,-30.49652367304973
,,1739209814.2629418,-30.49652367304973
,,1739209814.2629457,-38.13080360867914
,,1739209814.2629497,-38.13080360867914
,,1739209814.2629535,-27.8777449560314
,,1739209814.262957,-28.58837851428586
,,1739209814.2629611,-33.981070128970906
,,1739209814.262965,-45.120503652039325
,,1739209814.2629688,-35.57807855764607
,,1739209814.2629728,-38.13080360867914
,,1739209814.2629766,-45.120503652039325
,,1739209814.2629805,-45.120503652039325
,,1739209814.2629845,-33.981070128970906
,,1739209814.262988,-38.13080360867914
,,1739209814.262992,-45.120503652039325
,,1739209814.262996,-38.13080360867914
,,1739209814.2629998,-45.120503652039325
,,1739209814.2630036,-45.120503652039325
,,1739209814.2630074,-45.120503652039325
,,1739209814.2630112,-30.49652367304973
,,1739209814.2630153,-17.302949905514602
,,1739209814.263019,-25.25278630937684
,,1739209814.263023,-31.141103565318915
,,1739209814.2630267,-38.13080360867914
,,1739209814.2630303,-38.13080360867914
,,1739209814.2630343,-45.120503652039325
,,1739209814.2630384,-33.981070128970906
,,1739209814.2630422,-45.120503652039325
,,1739209814.263046,-33.981070128970906
,,1739209814.2630498,-38.13080360867914
,,1739209814.2630537,-33.981070128970906
,,1739209814.2630577,-45.120503652039325
,,1739209814.2630615,-26.99137008561072
,,1739209814.263065,-25.62660358559016
,,1739209814.2630692,-45.120503652039325
,,1739209814.263073,-35.57807855764607
,,1739209814.2630768,-32.816014438256545
,,1739209814.2630808,-38.13080360867914
,,1739209814.263085,-45.120503652039325
,,1739209814.2630885,-27.267205301931607
,,1739209814.2630925,-24.589719217205094
,,1739209814.263096,-45.120503652039325
