CAN Message, 0x1bb:0000afc017bd919a,Timestamp,Amplitude
,,1739209718.6641247,-45.120503652039325
,,1739209718.6641312,-38.13080360867914
,,1739209718.6641376,-38.13080360867914
,,1739209718.6641445,-45.120503652039325
,,1739209718.6641507,-45.120503652039325
,,1739209718.6641572,-45.120503652039325
,,1739209718.6641636,-32.816014438256545
,,1739209718.6641705,-38.13080360867914
,,1739209718.6641767,-45.120503652039325
,,1739209718.6641831,-45.120503652039325
,,1739209718.6641898,-31.141103565318915
,,1739209718.6641965,-33.981070128970906
,,1739209718.6642027,-38.13080360867914
,,1739209718.6642094,-45.120503652039325
,,1739209718.6642158,-38.13080360867914
,,1739209718.6642222,-35.57807855764607
,,1739209718.664229,-38.13080360867914
,,1739209718.6642354,-38.13080360867914
,,1739209718.6642418,-35.57807855764607
,,1739209718.6642485,-33.981070128970906
,,1739209718.664255,-45.120503652039325
,,1739209718.664261,-45.120503652039325
,,1739209718.6642678,-45.120503652039325
,,1739209718.6642745,-38.13080360867914
,,1739209718.664281,-45.120503652039325
,,1739209718.664287,-45.120503652039325
,,1739209718.664294,-38.13080360867914
,,1739209718.6643004,-33.981070128970906
,,1739209718.6643069,-38.13080360867914
,,1739209718.6643136,-38.13080360867914
,,1739209718.66432,-45.120503652039325
,,1739209718.6643264,-33.981070128970906
,,1739209718.664333,-38.13080360867914
,,1739209718.6643395,-45.120503652039325
,,1739209718.664346,-45.120503652039325
,,1739209718.6643524,-33.981070128970906
,,1739209718.664359,-35.57807855764607
,,1739209718.6643655,-38.13080360867914
,,1739209718.664372,-45.120503652039325
,,1739209718.6643786,-35.57807855764607
,,1739209718.664385,-38.13080360867914
,,1739209718.6643915,-45.120503652039325
,,1739209718.6643982,-38.13080360867914
,,1739209718.6644046,-32.816014438256545
,,1739209718.664411,-33.981070128970906
,,1739209718.6644175,-38.13080360867914
,,1739209718.6644242,-45.120503652039325
,,1739209718.6644306,-45.120503652039325
,,1739209718.6644373,-45.120503652039325
,,1739209718.6644435,-38.13080360867914
,,1739209718.6644502,-35.57807855764607
,,1739209718.6644566,-38.13080360867914
,,1739209718.6644633,-45.120503652039325
,,1739209718.6644697,-45.120503652039325
,,1739209718.6644762,-45.120503652039325
,,1739209718.6644828,-33.981070128970906
,,1739209718.6644893,-45.120503652039325
,,1739209718.6644957,-38.13080360867914
,,1739209718.6645024,-38.13080360867914
,,1739209718.6645088,-45.120503652039325
,,1739209718.6645153,-38.13080360867914
,,1739209718.664522,-38.13080360867914
,,1739209718.6645284,-45.120503652039325
,,1739209718.6645348,-38.13080360867914
,,1739209718.6645412,-45.120503652039325
,,1739209718.664548,-45.120503652039325
,,1739209718.6645544,-38.13080360867914
,,1739209718.6645608,-38.13080360867914
,,1739209718.6645677,-45.120503652039325
,,1739209718.664574,-38.13080360867914
,,1739209718.6645803,-38.13080360867914
,,1739209718.664587,-45.120503652039325
,,1739209718.6645937,-45.120503652039325
,,1739209718.6646,-38.13080360867914
,,1739209718.6646066,-38.13080360867914
,,1739209718.664613,-38.13080360867914
,,1739209718.6646194,-38.13080360867914
,,1739209718.664626,-35.57807855764607
,,1739209718.6646326,-35.57807855764607
,,1739209718.664639,-35.57807855764607
,,1739209718.6646454,-38.13080360867914
,,1739209718.664652,-38.13080360867914
,,1739209718.6646583,-45.120503652039325
,,1739209718.664665,-45.120503652039325
,,1739209718.6646717,-45.120503652039325
,,1739209718.664678,-45.120503652039325
,,1739209718.6646843,-30.49652367304973
,,1739209718.6646912,-38.13080360867914
,,1739209718.6646976,-45.120503652039325
,,1739209718.664704,-35.57807855764607
,,1739209718.6647108,-33.981070128970906
,,1739209718.6647172,-45.120503652039325
,,1739209718.6647236,-45.120503652039325
,,1739209718.66473,-45.120503652039325
,,1739209718.6647367,-33.981070128970906
,,1739209718.6647432,-33.981070128970906
,,1739209718.6647496,-45.120503652039325
,,1739209718.6647563,-38.13080360867914
,,1739209718.6647627,-45.120503652039325
,,1739209718.6647692,-35.57807855764607
,,1739209718.6647758,-32.816014438256545
,,1739209718.6647823,-38.13080360867914
,,1739209718.6647887,-45.120503652039325
,,1739209718.6647954,-45.120503652039325
,,1739209718.6648018,-32.816014438256545
,,1739209718.6648085,-45.120503652039325
,,1739209718.664815,-38.13080360867914
,,1739209718.6648214,-38.13080360867914
,,1739209718.6648278,-45.120503652039325
,,1739209718.6648345,-38.13080360867914
,,1739209718.664841,-45.120503652039325
,,1739209718.6648474,-45.120503652039325
,,1739209718.6648538,-38.13080360867914
,,1739209718.6648605,-38.13080360867914
,,1739209718.664867,-45.120503652039325
,,1739209718.6648734,-45.120503652039325
,,1739209718.66488,-45.120503652039325
,,1739209718.6648865,-35.57807855764607
,,1739209718.664893,-45.120503652039325
,,1739209718.6648996,-31.141103565318915
,,1739209718.664906,-38.13080360867914
,,1739209718.6649125,-38.13080360867914
,,1739209718.664919,-45.120503652039325
,,1739209718.6649256,-32.816014438256545
,,1739209718.664932,-28.21854285175415
,,1739209718.6649384,-38.13080360867914
,,1739209718.6649451,-35.57807855764607
,,1739209718.6649516,-38.13080360867914
,,1739209718.664958,-35.57807855764607
,,1739209718.664965,-45.120503652039325
,,1739209718.664971,-38.13080360867914
,,1739209718.6649776,-45.120503652039325
,,1739209718.6649842,-45.120503652039325
,,1739209718.664991,-45.120503652039325
,,1739209718.664997,-45.120503652039325
,,1739209718.6650038,-45.120503652039325
,,1739209718.6650102,-45.120503652039325
,,1739209718.665017,-45.120503652039325
,,1739209718.665023,-45.120503652039325
,,1739209718.6650298,-38.13080360867914
,,1739209718.6650362,-38.13080360867914
,,1739209718.6650426,-38.13080360867914
,,1739209718.6650493,-38.13080360867914
,,1739209718.6650558,-45.120503652039325
,,1739209718.6650622,-45.120503652039325
,,1739209718.6650689,-38.13080360867914
,,1739209718.6650753,-38.13080360867914
,,1739209718.6650815,-38.13080360867914
,,1739209718.6650884,-45.120503652039325
,,1739209718.6650949,-35.57807855764607
,,1739209718.6651013,-35.57807855764607
,,1739209718.665108,-45.120503652039325
,,1739209718.6651144,-38.13080360867914
,,1739209718.6651208,-38.13080360867914
,,1739209718.6651273,-38.13080360867914
,,1739209718.665134,-45.120503652039325
,,1739209718.6651404,-38.13080360867914
,,1739209718.6651468,-38.13080360867914
,,1739209718.6651535,-35.57807855764607
,,1739209718.66516,-38.13080360867914
,,1739209718.6651664,-45.120503652039325
,,1739209718.665173,-45.120503652039325
,,1739209718.6651795,-45.120503652039325
,,1739209718.665186,-45.120503652039325
,,1739209718.6651926,-28.58837851428586
,,1739209718.665199,-38.13080360867914
,,1739209718.6652057,-45.120503652039325
,,1739209718.665212,-38.13080360867914
,,1739209718.6652186,-35.57807855764607
,,1739209718.665225,-38.13080360867914
,,1739209718.6652317,-45.120503652039325
,,1739209718.665238,-38.13080360867914
,,1739209718.6652446,-31.141103565318943
,,1739209718.665251,-45.120503652039325
,,1739209718.6652577,-32.816014438256545
,,1739209718.665264,-38.13080360867914
,,1739209718.6652706,-45.120503652039325
,,1739209718.6652772,-33.981070128970906
,,1739209718.6652837,-35.57807855764607
,,1739209718.66529,-45.120503652039325
,,1739209718.6652968,-33.981070128970906
,,1739209718.6653032,-35.57807855764607
,,1739209718.6653097,-45.120503652039325
,,1739209718.665316,-45.120503652039325
,,1739209718.6653228,-45.120503652039325
,,1739209718.6653292,-45.120503652039325
,,1739209718.6653357,-38.13080360867914
,,1739209718.6653423,-38.13080360867914
,,1739209718.6653488,-45.120503652039325
,,1739209718.6653552,-38.13080360867914
,,1739209718.665362,-38.13080360867914
,,1739209718.6653683,-45.120503652039325
,,1739209718.6653748,-45.120503652039325
,,1739209718.6653814,-33.981070128970906
,,1739209718.665388,-33.981070128970906
,,1739209718.6653943,-33.981070128970906
,,1739209718.6654007,-45.120503652039325
,,1739209718.6654074,-45.120503652039325
,,1739209718.665414,-38.13080360867914
,,1739209718.6654203,-38.13080360867914
,,1739209718.665427,-45.120503652039325
,,1739209718.6654334,-45.120503652039325
,,1739209718.6654398,-45.120503652039325
,,1739209718.6654463,-45.120503652039325
,,1739209718.665453,-38.13080360867914
,,1739209718.6654594,-35.57807855764607
,,1739209718.665466,-32.816014438256545
,,1739209718.6654725,-38.13080360867914
,,1739209718.665479,-38.13080360867914
,,1739209718.6654856,-38.13080360867914
,,1739209718.665492,-38.13080360867914
,,1739209718.6654985,-45.120503652039325
,,1739209718.665505,-45.120503652039325
,,1739209718.6655116,-38.13080360867914
,,1739209718.665518,-35.57807855764607
,,1739209718.6655245,-45.120503652039325
,,1739209718.6655312,-33.981070128970906
,,1739209718.6655376,-33.981070128970906
,,1739209718.6737378,-38.13080360867914
,,1739209718.6737432,-38.13080360867914
,,1739209718.6737487,-45.120503652039325
,,1739209718.6737542,-38.13080360867914
,,1739209718.6737597,-45.120503652039325
,,1739209718.6737652,-26.99137008561072
,,1739209718.673771,-27.267205301931607
,,1739209718.673776,-24.29264994887477
,,1739209718.6737816,-45.120503652039325
,,1739209718.673787,-31.141103565318893
,,1739209718.6737926,-45.120503652039325
,,1739209718.673798,-18.836614351536177
,,1739209718.6738036,-10.307510918710731
,,1739209718.673809,-45.120503652039325
,,1739209718.6738143,-26.487275050834715
,,1739209718.67382,-45.120503652039325
,,1739209718.6738255,-45.120503652039325
,,1739209718.673831,-38.13080360867914
,,1739209718.6738365,-38.13080360867914
,,1739209718.6738417,-45.120503652039325
,,1739209718.6738472,-35.57807855764607
,,1739209718.6738527,-27.267205301931607
,,1739209718.6738582,-32.816014438256545
,,1739209718.6738636,-38.13080360867914
,,1739209718.6738691,-32.816014438256545
,,1739209718.6738746,-45.120503652039325
,,1739209718.67388,-30.49652367304976
,,1739209718.6738856,-38.13080360867914
,,1739209718.673891,-45.120503652039325
,,1739209718.6738966,-31.141103565318915
,,1739209718.673902,-35.57807855764607
,,1739209718.6739075,-18.75562468850564
,,1739209718.673913,-26.487275050834715
,,1739209718.6739185,-33.98107012897096
,,1739209718.673924,-29.43848641136937
,,1739209718.6739297,-33.981070128970906
,,1739209718.673935,-45.120503652039325
,,1739209718.6739404,-38.13080360867914
,,1739209718.673946,-32.816014438256545
,,1739209718.6739514,-38.13080360867914
,,1739209718.6739569,-35.57807855764607
,,1739209718.6739624,-38.13080360867914
,,1739209718.6739678,-45.120503652039325
,,1739209718.673973,-33.981070128970906
,,1739209718.6739788,-38.13080360867914
,,1739209718.6739843,-45.120503652039325
,,1739209718.6739898,-33.981070128970906
,,1739209718.6739953,-38.13080360867914
,,1739209718.6740007,-45.120503652039325
,,1739209718.6740062,-35.57807855764607
,,1739209718.6740117,-33.981070128970906
,,1739209718.6740172,-38.13080360867914
,,1739209718.674023,-38.13080360867914
,,1739209718.6740282,-38.13080360867914
,,1739209718.6740336,-26.99137008561072
,,1739209718.6740391,-18.636903542229977
,,1739209718.6740446,-38.13080360867914
,,1739209718.67405,-31.141103565318893
,,1739209718.6740556,-31.141103565318943
,,1739209718.674061,-21.300333226290604
,,1739209718.6740663,-10.0894092853256
,,1739209718.674072,-29.438486411369357
,,1739209718.6740775,-31.141103565318943
,,1739209718.674083,-38.13080360867914
,,1739209718.6740885,-35.57807855764607
,,1739209718.674094,-38.13080360867914
,,1739209718.6740994,-31.141103565318943
,,1739209718.674105,-45.120503652039325
,,1739209718.6741104,-38.13080360867914
,,1739209718.674116,-45.120503652039325
,,1739209718.6741214,-45.120503652039325
,,1739209718.6741269,-35.57807855764607
,,1739209718.6741323,-35.57807855764607
,,1739209718.6741378,-38.13080360867914
,,1739209718.6741433,-28.58837851428586
,,1739209718.6741488,-33.981070128970906
,,1739209718.6741543,-45.120503652039325
,,1739209718.6741598,-33.981070128970906
,,1739209718.6741652,-31.14110356531892
,,1739209718.6741705,-23.50682362968953
,,1739209718.674176,-33.981070128970906
,,1739209718.6741817,-38.13080360867914
,,1739209718.674187,-23.38864096791655
,,1739209718.6741924,-30.49652367304973
,,1739209718.674198,-45.120503652039325
,,1739209718.6742034,-38.13080360867914
,,1739209718.6742089,-33.981070128970906
,,1739209718.6742144,-24.151403521958727
,,1739209718.6742198,-14.03147237536616
,,1739209718.674225,-9.814665055588112
,,1739209718.6742308,-31.14110356531892
,,1739209718.6742363,-30.49652367304973
,,1739209718.6742418,-38.13080360867914
,,1739209718.6742473,-20.88804491267121
,,1739209718.6742527,-26.99137008561072
,,1739209718.6742582,-38.13080360867914
,,1739209718.6742637,-38.13080360867914
,,1739209718.6742692,-45.120503652039325
,,1739209718.6742747,-45.120503652039325
,,1739209718.6742802,-45.120503652039325
,,1739209718.6742857,-38.13080360867914
,,1739209718.6742911,-45.120503652039325
,,1739209718.6742966,-33.981070128970906
,,1739209718.674302,-33.981070128970906
,,1739209718.6743076,-38.13080360867914
,,1739209718.674313,-38.13080360867914
,,1739209718.6743186,-38.13080360867914
,,1739209718.674324,-32.81601443825658
,,1739209718.6743295,-21.598678470925663
,,1739209718.674335,-32.816014438256545
,,1739209718.6743405,-45.120503652039325
,,1739209718.674346,-45.120503652039325
,,1739209718.6743517,-23.506823629689546
,,1739209718.674357,-25.82631439489636
,,1739209718.6743624,-38.13080360867914
,,1739209718.674368,-33.981070128970906
,,1739209718.6743734,-45.120503652039325
,,1739209718.6743789,-45.120503652039325
,,1739209718.6743844,-38.13080360867914
,,1739209718.6743898,-38.13080360867914
,,1739209718.674395,-38.13080360867914
,,1739209718.6744008,-45.120503652039325
,,1739209718.6744063,-45.120503652039325
,,1739209718.6744118,-27.267205301931607
,,1739209718.6744173,-38.13080360867914
,,1739209718.6744227,-38.13080360867914
,,1739209718.6744282,-33.981070128970906
,,1739209718.6744337,-33.981070128970906
,,1739209718.6744392,-38.13080360867914
,,1739209718.674445,-38.13080360867914
,,1739209718.6744502,-45.120503652039325
,,1739209718.6744556,-38.13080360867914
,,1739209718.6744611,-38.13080360867914
,,1739209718.6744666,-38.13080360867914
,,1739209718.674472,-38.13080360867914
,,1739209718.6744776,-27.87774495603141
,,1739209718.674483,-20.16506027657481
,,1739209718.6744883,-23.506823629689546
,,1739209718.674494,-45.120503652039325
,,1739209718.6744993,-23.50682362968953
,,1739209718.6745048,-22.44878636800916
,,1739209718.6745102,-11.5316416079806
,,1739209718.6745155,-12.4605399470885
,,1739209718.6745212,-21.4469444417791
,,1739209718.6745267,-45.120503652039325
,,1739209718.6745322,-35.57807855764607
,,1739209718.6745377,-45.120503652039325
,,1739209718.6745431,-33.981070128970906
,,1739209718.6745486,-35.57807855764607
,,1739209718.674554,-45.120503652039325
,,1739209718.6745596,-45.120503652039325
,,1739209718.674565,-30.49652367304973
,,1739209718.6745706,-30.49652367304973
,,1739209718.674576,-45.120503652039325
,,1739209718.6745815,-45.120503652039325
,,1739209718.674587,-45.120503652039325
,,1739209718.6745925,-45.120503652039325
,,1739209718.674598,-35.57807855764607
,,1739209718.6746037,-35.57807855764607
,,1739209718.674609,-31.14110356531892
,,1739209718.6746144,-38.13080360867914
,,1739209718.67462,-38.13080360867914
,,1739209718.6746254,-35.57807855764607
,,1739209718.6746309,-45.120503652039325
,,1739209718.6746364,-45.120503652039325
,,1739209718.6746418,-26.99137008561072
,,1739209718.674647,-38.13080360867914
,,1739209718.6746528,-33.98107012897096
,,1739209718.6746583,-45.120503652039325
,,1739209718.6746638,-27.267205301931607
