CAN Message, 0x24:0800ac675a400147,Timestamp,Amplitude
,,1739209800.524855,-22.002965041481744
,,1739209800.5248585,-32.816014438256545
,,1739209800.5248623,-23.273589343863318
,,1739209800.524866,-38.13080360867914
,,1739209800.5248697,-30.49652367304973
,,1739209800.5248735,-38.13080360867914
,,1739209800.5248773,-30.49652367304976
,,1739209800.5248811,-10.561401248211864
,,1739209800.524885,-17.079109328685792
,,1739209800.5248888,-31.14110356531892
,,1739209800.5248926,-33.981070128970906
,,1739209800.5248964,-45.120503652039325
,,1739209800.5249002,-25.826314394896357
,,1739209800.524904,-38.13080360867914
,,1739209800.5249078,-45.120503652039325
,,1739209800.5249116,-45.120503652039325
,,1739209800.5249157,-38.13080360867914
,,1739209800.5249193,-38.13080360867914
,,1739209800.524923,-32.816014438256545
,,1739209800.524927,-45.120503652039325
,,1739209800.5249307,-30.49652367304973
,,1739209800.5249343,-32.816014438256545
,,1739209800.5249383,-45.120503652039325
,,1739209800.5249422,-38.13080360867914
,,1739209800.524946,-45.120503652039325
,,1739209800.5249496,-33.981070128970906
,,1739209800.5249534,-45.120503652039325
,,1739209800.5249572,-45.120503652039325
,,1739209800.524961,-45.120503652039325
,,1739209800.5249648,-33.981070128970906
,,1739209800.5249686,-38.13080360867914
,,1739209800.5249724,-38.13080360867914
,,1739209800.5249765,-45.120503652039325
,,1739209800.52498,-31.14110356531892
,,1739209800.524984,-38.13080360867914
,,1739209800.5249877,-32.816014438256545
,,1739209800.5249915,-18.52134165134079
,,1739209800.524995,-38.13080360867914
,,1739209800.5249991,-45.120503652039325
,,1739209800.525003,-35.57807855764607
,,1739209800.5250068,-33.98107012897096
,,1739209800.5250106,-28.58837851428589
,,1739209800.5250144,-38.13080360867914
,,1739209800.5250182,-45.120503652039325
,,1739209800.525022,-38.13080360867914
,,1739209800.5250258,-45.120503652039325
,,1739209800.5250294,-45.120503652039325
,,1739209800.5250332,-38.13080360867914
,,1739209800.525037,-38.13080360867914
,,1739209800.5250409,-32.816014438256545
,,1739209800.525045,-21.6765809151882
,,1739209800.5250485,-30.49652367304976
,,1739209800.5250523,-33.981070128970906
,,1739209800.525056,-31.14110356531892
,,1739209800.52506,-29.438486411369347
,,1739209800.5250638,-12.249207444848182
,,1739209800.5250676,-16.306657084333562
,,1739209800.5250714,-21.6765809151882
,,1739209800.5250752,-31.141103565318915
,,1739209800.525079,-45.120503652039325
,,1739209800.5250828,-29.43848641136937
,,1739209800.5250866,-38.13080360867914
,,1739209800.5250905,-45.120503652039325
,,1739209800.5250945,-38.13080360867914
,,1739209800.525098,-35.57807855764607
,,1739209800.525102,-27.267205301931607
,,1739209800.5251057,-33.981070128970906
,,1739209800.5251095,-45.120503652039325
,,1739209800.525113,-33.981070128970906
,,1739209800.525117,-28.992665084841946
,,1739209800.5251207,-45.120503652039325
,,1739209800.5251243,-38.13080360867914
,,1739209800.5251284,-38.13080360867914
,,1739209800.5251322,-29.438486411369347
,,1739209800.525136,-38.13080360867914
,,1739209800.5251398,-38.13080360867914
,,1739209800.5251436,-45.120503652039325
,,1739209800.5251474,-31.141103565318915
,,1739209800.5251513,-45.120503652039325
,,1739209800.525155,-17.853231561773573
,,1739209800.525159,-31.141103565318915
,,1739209800.5251627,-38.13080360867914
,,1739209800.5251665,-38.13080360867914
,,1739209800.5251703,-45.120503652039325
,,1739209800.525174,-38.13080360867914
,,1739209800.525178,-45.120503652039325
,,1739209800.5251818,-45.120503652039325
,,1739209800.5251856,-45.120503652039325
,,1739209800.5251894,-38.13080360867914
,,1739209800.5251932,-31.141103565318915
,,1739209800.5251968,-38.13080360867914
,,1739209800.5252006,-38.13080360867914
,,1739209800.5252044,-45.120503652039325
,,1739209800.5252082,-22.54371790334745
,,1739209800.525212,-15.554017859987258
,,1739209800.525216,-33.981070128970906
,,1739209800.5252197,-38.13080360867914
,,1739209800.5252235,-31.141103565318915
,,1739209800.5252273,-38.13080360867914
,,1739209800.5252311,-38.13080360867914
,,1739209800.525235,-32.816014438256545
,,1739209800.5252388,-35.57807855764607
,,1739209800.5252426,-38.13080360867914
,,1739209800.5252464,-18.192034459266992
,,1739209800.5252502,-28.992665084841946
,,1739209800.525254,-25.07728991421287
,,1739209800.5252578,-30.49652367304973
,,1739209800.5252616,-38.13080360867914
,,1739209800.5252657,-9.819787963665508
,,1739209800.5252693,-19.844204643325902
,,1739209800.525273,-45.120503652039325
,,1739209800.525277,-30.49652367304973
,,1739209800.5252805,-45.120503652039325
,,1739209800.5252843,-23.50682362968953
,,1739209800.525288,-32.816014438256545
,,1739209800.525292,-38.13080360867914
,,1739209800.5252955,-45.120503652039325
,,1739209800.5252995,-28.992665084841946
,,1739209800.5253034,-19.13259858440814
,,1739209800.5253072,-38.13080360867914
,,1739209800.525311,-45.120503652039325
,,1739209800.5253148,-31.141103565318915
,,1739209800.5253186,-30.49652367304973
,,1739209800.5253224,-45.120503652039325
,,1739209800.5253265,-38.13080360867914
,,1739209800.52533,-32.816014438256545
,,1739209800.525334,-38.13080360867914
,,1739209800.5253377,-45.120503652039325
,,1739209800.5253415,-32.816014438256545
,,1739209800.525345,-29.438486411369357
,,1739209800.5253491,-31.14110356531892
,,1739209800.525353,-32.816014438256545
,,1739209800.5253568,-35.57807855764607
,,1739209800.5253606,-38.13080360867914
,,1739209800.5253642,-38.13080360867914
,,1739209800.525368,-38.13080360867914
,,1739209800.5253718,-38.13080360867914
,,1739209800.5253756,-30.49652367304973
,,1739209800.5253794,-31.141103565318915
,,1739209800.5253832,-45.120503652039325
,,1739209800.525387,-33.981070128970906
,,1739209800.5253909,-28.992665084841967
,,1739209800.525395,-22.54371790334745
,,1739209800.5253985,-33.981070128970906
,,1739209800.5254023,-38.13080360867914
,,1739209800.525406,-38.13080360867914
,,1739209800.52541,-24.29264994887477
,,1739209800.5254138,-31.141103565318893
,,1739209800.5254176,-45.120503652039325
,,1739209800.5254214,-31.141103565318915
,,1739209800.5254252,-33.981070128970906
,,1739209800.525429,-45.120503652039325
,,1739209800.5254328,-45.120503652039325
,,1739209800.5254366,-45.120503652039325
,,1739209800.5254405,-38.13080360867914
,,1739209800.525444,-38.13080360867914
,,1739209800.5254478,-32.816014438256545
,,1739209800.5254517,-38.13080360867914
,,1739209800.5254557,-31.141103565318915
,,1739209800.5254593,-33.981070128970906
,,1739209800.525463,-27.267205301931607
,,1739209800.525467,-8.358141484406179
,,1739209800.5254707,-28.218542851754165
,,1739209800.5254743,-24.589719217205094
,,1739209800.5254784,-28.58837851428589
,,1739209800.5254822,-38.13080360867914
,,1739209800.525486,-26.487275050834715
,,1739209800.5254898,-26.487275050834725
,,1739209800.5254936,-38.13080360867914
,,1739209800.5254974,-31.141103565318915
,,1739209800.5255013,-31.141103565318943
,,1739209800.525505,-32.81601443825658
,,1739209800.5255089,-31.141103565318893
,,1739209800.5255127,-32.816014438256545
,,1739209800.5255165,-33.981070128970906
,,1739209800.5255203,-31.141103565318915
,,1739209800.525524,-23.16150712794695
,,1739209800.5255277,-28.992665084841967
,,1739209800.5255315,-33.981070128970906
,,1739209800.525535,-38.13080360867914
,,1739209800.5255392,-29.438486411369333
,,1739209800.525543,-33.981070128970906
,,1739209800.5255468,-35.57807855764607
,,1739209800.5255506,-38.13080360867914
,,1739209800.5255544,-45.120503652039325
,,1739209800.5255582,-45.120503652039325
,,1739209800.525562,-38.13080360867914
,,1739209800.525566,-45.120503652039325
,,1739209800.5255697,-26.487275050834725
,,1739209800.5255735,-24.151403521958727
,,1739209800.5255773,-33.981070128970906
,,1739209800.5255811,-31.141103565318915
,,1739209800.525585,-27.8777449560314
,,1739209800.5255888,-38.13080360867914
,,1739209800.5255926,-31.141103565318943
,,1739209800.5255964,-38.13080360867914
,,1739209800.5256002,-45.120503652039325
,,1739209800.525604,-45.120503652039325
,,1739209800.5256078,-38.13080360867914
,,1739209800.5256114,-32.816014438256545
,,1739209800.5256152,-31.141103565318943
,,1739209800.525619,-23.50682362968953
,,1739209800.5256228,-22.84163660590256
,,1739209800.525627,-30.49652367304973
,,1739209800.5256305,-32.816014438256545
,,1739209800.5256343,-45.120503652039325
,,1739209800.525638,-31.141103565318943
,,1739209800.525642,-30.49652367304973
