CAN Message, 0x1d3:000001e22dc1edfd,Timestamp,Amplitude
,,1739209712.4374945,-38.13080360867914
,,1739209712.4374964,-31.141103565318915
,,1739209712.4374986,-27.267205301931607
,,1739209712.4375007,-30.49652367304973
,,1739209712.4375029,-21.522148828640407
,,1739209712.437505,-27.87774495603143
,,1739209712.4375072,-31.141103565318893
,,1739209712.4375093,-38.13080360867914
,,1739209712.4375114,-32.81601443825658
,,1739209712.4375136,-15.934958346536554
,,1739209712.437516,-14.96271608814888
,,1739209712.437518,-32.816014438256545
,,1739209712.4375205,-33.981070128970906
,,1739209712.4375224,-45.120503652039325
,,1739209712.4375246,-45.120503652039325
,,1739209712.4375267,-45.120503652039325
,,1739209712.4375288,-33.981070128970906
,,1739209712.437531,-31.141103565318915
,,1739209712.4375331,-45.120503652039325
,,1739209712.4375353,-45.120503652039325
,,1739209712.4375377,-32.816014438256545
,,1739209712.4375398,-33.981070128970906
,,1739209712.437542,-25.82631439489636
,,1739209712.437544,-38.13080360867914
,,1739209712.4375465,-38.13080360867914
,,1739209712.4375484,-38.13080360867914
,,1739209712.4375503,-45.120503652039325
,,1739209712.4375527,-33.981070128970906
,,1739209712.4375548,-32.81601443825658
,,1739209712.437557,-35.57807855764607
,,1739209712.4375591,-32.81601443825658
,,1739209712.4375615,-38.13080360867914
,,1739209712.4375637,-45.120503652039325
,,1739209712.4375658,-45.120503652039325
,,1739209712.437568,-35.57807855764607
,,1739209712.43757,-33.981070128970906
,,1739209712.4375722,-45.120503652039325
,,1739209712.4375744,-38.13080360867914
,,1739209712.4375763,-30.49652367304973
,,1739209712.437579,-45.120503652039325
,,1739209712.4375808,-32.816014438256545
,,1739209712.437583,-45.120503652039325
,,1739209712.4375854,-35.57807855764607
,,1739209712.4375875,-11.84691430817599
,,1739209712.4375896,-30.49652367304973
,,1739209712.4375918,-33.981070128970906
,,1739209712.437594,-31.141103565318915
,,1739209712.437596,-23.38864096791655
,,1739209712.4375982,-20.695705961394808
,,1739209712.4376004,-33.981070128970906
,,1739209712.4376023,-31.141103565318893
,,1739209712.437605,-25.62660358559016
,,1739209712.437607,-13.71856686625298
,,1739209712.4376092,-10.094866960965655
,,1739209712.437611,-28.58837851428589
,,1739209712.4376135,-30.49652367304973
,,1739209712.4376156,-45.120503652039325
,,1739209712.4376178,-38.13080360867914
,,1739209712.43762,-29.438486411369333
,,1739209712.437622,-38.13080360867914
,,1739209712.4376242,-45.120503652039325
,,1739209712.4376264,-38.13080360867914
,,1739209712.4376285,-17.600019173844906
,,1739209712.437631,-29.438486411369333
,,1739209712.437633,-45.120503652039325
,,1739209712.4376352,-45.120503652039325
,,1739209712.437637,-32.816014438256545
,,1739209712.4376397,-32.816014438256545
,,1739209712.4376416,-45.120503652039325
,,1739209712.4376438,-33.981070128970906
,,1739209712.437646,-38.13080360867914
,,1739209712.437648,-31.141103565318943
,,1739209712.4376502,-19.45023999044868
,,1739209712.4376526,-32.816014438256545
,,1739209712.4376547,-45.120503652039325
,,1739209712.4376569,-45.120503652039325
,,1739209712.437659,-35.57807855764607
,,1739209712.4376612,-31.141103565318915
,,1739209712.4376633,-38.13080360867914
,,1739209712.4376657,-33.98107012897096
,,1739209712.4376676,-38.13080360867914
,,1739209712.4376698,-45.120503652039325
,,1739209712.437672,-38.13080360867914
,,1739209712.437674,-45.120503652039325
,,1739209712.4376764,-38.13080360867914
,,1739209712.4376786,-45.120503652039325
,,1739209712.4376807,-15.347841527766365
,,1739209712.4376829,-25.826314394896357
,,1739209712.437685,-45.120503652039325
,,1739209712.4376872,-45.120503652039325
,,1739209712.4376893,-32.816014438256545
,,1739209712.4376917,-9.49876501839281
,,1739209712.4376936,-24.15140352195873
,,1739209712.4376955,-35.57807855764607
,,1739209712.437698,-25.82631439489636
,,1739209712.4377005,-26.487275050834715
,,1739209712.4377024,-38.13080360867914
,,1739209712.4377046,-38.13080360867914
,,1739209712.4377067,-45.120503652039325
,,1739209712.4377089,-38.13080360867914
,,1739209712.437711,-38.13080360867914
,,1739209712.4377131,-38.13080360867914
,,1739209712.4377153,-38.13080360867914
,,1739209712.4377174,-38.13080360867914
,,1739209712.4377196,-38.13080360867914
,,1739209712.437722,-38.13080360867914
,,1739209712.437724,-31.141103565318893
,,1739209712.4377265,-30.49652367304973
,,1739209712.4377284,-45.120503652039325
,,1739209712.4377306,-38.13080360867914
,,1739209712.4377327,-45.120503652039325
,,1739209712.4377348,-45.120503652039325
,,1739209712.437737,-29.438486411369333
,,1739209712.4377391,-45.120503652039325
,,1739209712.4377413,-27.267205301931607
,,1739209712.4377437,-15.45908632464896
,,1739209712.4377458,-33.981070128970906
,,1739209712.437748,-38.13080360867914
,,1739209712.43775,-28.992665084841946
,,1739209712.4377522,-21.44694444177911
,,1739209712.4377544,-8.649609364873744
,,1739209712.4377563,-32.81601443825658
,,1739209712.4377587,-33.981070128970906
,,1739209712.4377608,-33.981070128970906
,,1739209712.437763,-38.13080360867914
,,1739209712.4377651,-38.13080360867914
,,1739209712.4377675,-35.57807855764607
,,1739209712.4377697,-38.13080360867914
,,1739209712.4377718,-45.120503652039325
,,1739209712.437774,-33.981070128970906
,,1739209712.437776,-45.120503652039325
,,1739209712.4377782,-33.98107012897096
,,1739209712.4377804,-45.120503652039325
,,1739209712.4377823,-38.13080360867914
,,1739209712.437785,-38.13080360867914
,,1739209712.4377868,-24.15140352195873
,,1739209712.437789,-31.141103565318915
,,1739209712.437791,-38.13080360867914
,,1739209712.4377935,-38.13080360867914
,,1739209712.4377956,-45.120503652039325
,,1739209712.4377978,-45.120503652039325
,,1739209712.4378,-38.13080360867914
,,1739209712.437802,-45.120503652039325
,,1739209712.4378042,-38.13080360867914
,,1739209712.4378064,-25.25278630937684
,,1739209712.4378085,-32.816014438256545
,,1739209712.437811,-38.13080360867914
,,1739209712.437813,-27.8777449560314
,,1739209712.4378152,-16.738311432963037
,,1739209712.437817,-10.62880633038728
,,1739209712.4378195,-27.8777449560314
,,1739209712.4378216,-31.14110356531892
,,1739209712.4378238,-35.57807855764607
,,1739209712.437826,-38.13080360867914
,,1739209712.437828,-38.13080360867914
,,1739209712.4378302,-27.87774495603141
,,1739209712.4378324,-33.981070128970906
,,1739209712.4378345,-38.13080360867914
,,1739209712.437837,-33.981070128970906
,,1739209712.437839,-26.487275050834725
,,1739209712.4378412,-33.981070128970906
,,1739209712.437843,-35.57807855764607
,,1739209712.4378457,-45.120503652039325
,,1739209712.4378476,-33.981070128970906
,,1739209712.4378498,-28.992665084841946
,,1739209712.437852,-45.120503652039325
,,1739209712.437854,-45.120503652039325
,,1739209712.4378562,-33.981070128970906
,,1739209712.4378586,-35.57807855764607
,,1739209712.4378607,-45.120503652039325
,,1739209712.4378629,-45.120503652039325
,,1739209712.437865,-31.141103565318915
,,1739209712.4378672,-38.13080360867914
,,1739209712.4378693,-45.120503652039325
,,1739209712.4378717,-38.13080360867914
,,1739209712.4378736,-45.120503652039325
,,1739209712.4378755,-26.487275050834715
,,1739209712.437878,-15.710361214983593
,,1739209712.43788,-15.275230518601363
,,1739209712.4378824,-26.03565346325281
,,1739209712.4378846,-35.57807855764607
,,1739209712.4378867,-35.57807855764607
,,1739209712.4378889,-45.120503652039325
,,1739209712.437891,-45.120503652039325
,,1739209712.4378932,-25.82631439489636
,,1739209712.4378953,-38.13080360867914
,,1739209712.4378974,-33.981070128970906
,,1739209712.4378996,-38.13080360867914
,,1739209712.4379015,-38.13080360867914
,,1739209712.437904,-38.13080360867914
,,1739209712.4379065,-45.120503652039325
,,1739209712.4379084,-38.13080360867914
,,1739209712.4379106,-33.981070128970906
,,1739209712.4379127,-45.120503652039325
,,1739209712.4379148,-38.13080360867914
,,1739209712.437917,-38.13080360867914
,,1739209712.4379191,-38.13080360867914
,,1739209712.4379213,-32.816014438256545
,,1739209712.4379234,-45.120503652039325
,,1739209712.4379256,-33.981070128970906
,,1739209712.437928,-24.15140352195872
,,1739209712.43793,-33.981070128970906
,,1739209712.4379325,-38.13080360867914
,,1739209712.4379344,-45.120503652039325
,,1739209712.4379363,-33.98107012897096
,,1739209712.4379387,-45.120503652039325
,,1739209712.4379408,-23.50682362968953
,,1739209712.437943,-27.8777449560314
,,1739209712.4379451,-28.992665084841946
,,1739209712.4379473,-45.120503652039325
,,1739209712.4379497,-45.120503652039325
,,1739209712.4379518,-45.120503652039325
,,1739209712.437954,-38.13080360867914
,,1739209712.437956,-45.120503652039325
,,1739209712.4379582,-45.120503652039325
,,1739209712.4379604,-45.120503652039325
,,1739209712.4379623,-38.13080360867914
,,1739209712.437965,-45.120503652039325
,,1739209712.4379668,-38.13080360867914
,,1739209712.437969,-35.57807855764607
,,1739209712.437971,-28.58837851428586
,,1739209712.4379735,-45.120503652039325
,,1739209712.4379756,-38.13080360867914
,,1739209712.4379778,-45.120503652039325
,,1739209712.43798,-31.141103565318893
,,1739209712.437982,-33.981070128970906
,,1739209712.4379842,-45.120503652039325
,,1739209712.4379864,-45.120503652039325
,,1739209712.4379883,-26.991370085610736
,,1739209712.437991,-30.49652367304973
,,1739209712.4379928,-24.74623867263306
,,1739209712.437995,-38.13080360867914
,,1739209712.437997,-24.29264994887477
,,1739209712.4379995,-29.438486411369333
,,1739209712.4380016,-45.120503652039325
,,1739209712.4380038,-20.001670042250552
,,1739209712.438006,-25.82631439489636
,,1739209712.438008,-38.13080360867914
,,1739209712.4380102,-45.120503652039325
,,1739209712.4380124,-32.816014438256545
,,1739209712.4380145,-33.98107012897096
,,1739209712.438017,-38.13080360867914
,,1739209712.438019,-32.816014438256545
,,1739209712.4380212,-45.120503652039325
,,1739209712.438023,-38.13080360867914
,,1739209712.4380257,-35.57807855764607
,,1739209712.4380276,-38.13080360867914
,,1739209712.4380298,-35.57807855764607
,,1739209712.438032,-32.81601443825658
,,1739209712.438034,-38.13080360867914
,,1739209712.4380362,-38.13080360867914
,,1739209712.4380383,-45.120503652039325
,,1739209712.4380405,-38.13080360867914
,,1739209712.4380429,-33.981070128970906
,,1739209712.438045,-45.120503652039325
,,1739209712.4380472,-38.13080360867914
,,1739209712.4380493,-35.57807855764607
,,1739209712.4380517,-38.13080360867914
,,1739209712.4380536,-38.13080360867914
,,1739209712.4380558,-16.329544857038563
,,1739209712.438058,-32.816014438256545
,,1739209712.43806,-45.120503652039325
,,1739209712.4380622,-33.981070128970906
,,1739209712.4380646,-45.120503652039325
,,1739209712.4380667,-31.141103565318893
,,1739209712.4380689,-30.49652367304973
,,1739209712.438071,-45.120503652039325
,,1739209712.4380732,-45.120503652039325
,,1739209712.4380753,-38.13080360867914
,,1739209712.4380774,-32.816014438256545
,,1739209712.4380796,-45.120503652039325
,,1739209712.4380815,-38.13080360867914
,,1739209712.438084,-33.981070128970906
,,1739209712.438086,-19.13259858440814
,,1739209712.4380884,-22.84163660590256
,,1739209712.4380906,-33.981070128970906
,,1739209712.4380927,-26.991370085610736
,,1739209712.4380949,-33.98107012897096
,,1739209712.438097,-11.76592464514545
,,1739209712.4380991,-13.71856686625298
,,1739209712.4381013,-28.218542851754187
,,1739209712.4381034,-28.992665084841946
,,1739209712.4381056,-35.57807855764607
,,1739209712.4381075,-45.120503652039325
,,1739209712.43811,-33.981070128970906
,,1739209712.4381125,-27.267205301931607
,,1739209712.4381144,-45.120503652039325
,,1739209712.4381166,-38.13080360867914
,,1739209712.4381187,-38.13080360867914
,,1739209712.4381208,-25.82631439489636
,,1739209712.438123,-38.13080360867914
,,1739209712.4381251,-45.120503652039325
,,1739209712.4381273,-28.58837851428586
,,1739209712.4381294,-25.82631439489636
,,1739209712.4381316,-45.120503652039325
,,1739209712.438134,-38.13080360867914
,,1739209712.438136,-27.267205301931607
,,1739209712.4381382,-21.598678470925677
,,1739209712.4381404,-15.97707208084489
,,1739209712.4381423,-31.141103565318915
,,1739209712.4381447,-45.120503652039325
,,1739209712.4381468,-38.13080360867914
,,1739209712.438149,-17.44894499121748
,,1739209712.4381511,-29.438486411369333
,,1739209712.4381533,-45.120503652039325
,,1739209712.4381557,-25.07728991421287
,,1739209712.4381578,-45.120503652039325
,,1739209712.43816,-45.120503652039325
,,1739209712.438162,-33.981070128970906
,,1739209712.4381642,-45.120503652039325
,,1739209712.4381664,-45.120503652039325
,,1739209712.4381683,-45.120503652039325
,,1739209712.438171,-19.8442046433259
,,1739209712.4381728,-45.120503652039325
,,1739209712.438175,-35.57807855764607
,,1739209712.438177,-45.120503652039325
,,1739209712.4381795,-24.15140352195872
,,1739209712.4381816,-24.151403521958727
,,1739209712.4381838,-45.120503652039325
,,1739209712.438186,-38.13080360867914
,,1739209712.438188,-45.120503652039325
,,1739209712.4381902,-33.981070128970906
,,1739209712.4381924,-35.57807855764607
,,1739209712.4381945,-38.13080360867914
,,1739209712.438197,-45.120503652039325
,,1739209712.4381988,-33.981070128970906
,,1739209712.438201,-31.141103565318915
,,1739209712.438203,-38.13080360867914
,,1739209712.4382057,-38.13080360867914
,,1739209712.4382076,-33.981070128970906
,,1739209712.4382098,-28.992665084841946
,,1739209712.438212,-11.448808766692482
,,1739209712.438214,-18.521341651340787
,,1739209712.4382162,-33.981070128970906
,,1739209712.4382184,-38.13080360867914
,,1739209712.4382205,-45.120503652039325
,,1739209712.4382226,-35.57807855764607
,,1739209712.438225,-45.120503652039325
,,1739209712.4382272,-33.98107012897096
,,1739209712.438229,-38.13080360867914
,,1739209712.4382317,-38.13080360867914
,,1739209712.4382336,-45.120503652039325
,,1739209712.4382358,-33.98107012897096
,,1739209712.438238,-38.13080360867914
,,1739209712.43824,-35.57807855764607
,,1739209712.4382422,-35.57807855764607
,,1739209712.4382443,-33.981070128970906
,,1739209712.4382465,-38.13080360867914
,,1739209712.4382489,-38.13080360867914
,,1739209712.438251,-33.981070128970906
,,1739209712.4382532,-33.981070128970906
,,1739209712.4382553,-45.120503652039325
,,1739209712.4382577,-35.57807855764607
,,1739209712.4382596,-38.13080360867914
,,1739209712.4382615,-27.8777449560314
,,1739209712.438264,-18.636903542229973
,,1739209712.438266,-32.816014438256545
,,1739209712.4382682,-45.120503652039325
,,1739209712.4382706,-38.13080360867914
,,1739209712.4382727,-45.120503652039325
,,1739209712.4382749,-45.120503652039325
,,1739209712.438277,-45.120503652039325
,,1739209712.4382792,-27.267205301931607
,,1739209712.4382813,-35.57807855764607
,,1739209712.4382834,-45.120503652039325
,,1739209712.4382856,-45.120503652039325
,,1739209712.4382875,-45.120503652039325
,,1739209712.43829,-38.13080360867914
,,1739209712.438292,-45.120503652039325
,,1739209712.4382944,-33.981070128970906
,,1739209712.4382966,-25.25278630937684
,,1739209712.4382987,-35.57807855764607
,,1739209712.4383008,-45.120503652039325
,,1739209712.438303,-38.13080360867914
,,1739209712.4383051,-33.981070128970906
,,1739209712.4383073,-38.13080360867914
,,1739209712.4383094,-38.13080360867914
,,1739209712.4383116,-38.13080360867914
,,1739209712.4383135,-31.141103565318943
,,1739209712.438316,-16.493228368859537
,,1739209712.4383185,-24.15140352195873
,,1739209712.4383204,-33.981070128970906
,,1739209712.4383223,-45.120503652039325
,,1739209712.4383247,-45.120503652039325
,,1739209712.4383268,-32.816014438256545
,,1739209712.438329,-33.981070128970906
,,1739209712.4383311,-38.13080360867914
,,1739209712.4383333,-45.120503652039325
,,1739209712.4383354,-27.8777449560314
,,1739209712.4383376,-26.99137008561072
,,1739209712.43834,-32.81601443825658
,,1739209712.438342,-38.13080360867914
,,1739209712.4383442,-38.13080360867914
,,1739209712.4383464,-45.120503652039325
,,1739209712.4383483,-26.991370085610736
,,1739209712.438351,-35.57807855764607
,,1739209712.4383528,-38.13080360867914
,,1739209712.438355,-25.25278630937684
,,1739209712.438357,-14.05859467940514
,,1739209712.4383593,-13.706005918034618
,,1739209712.4383616,-25.077289914212862
,,1739209712.4383638,-45.120503652039325
,,1739209712.438366,-45.120503652039325
,,1739209712.438368,-25.25278630937684
,,1739209712.4383702,-38.13080360867914
,,1739209712.4383724,-45.120503652039325
,,1739209712.4383743,-31.141103565318893
,,1739209712.438377,-32.816014438256545
,,1739209712.4383788,-45.120503652039325
,,1739209712.438381,-45.120503652039325
,,1739209712.438383,-45.120503652039325
,,1739209712.4383855,-38.13080360867914
,,1739209712.4383876,-45.120503652039325
,,1739209712.4383898,-45.120503652039325
,,1739209712.438392,-38.13080360867914
,,1739209712.438394,-33.981070128970906
,,1739209712.4383962,-45.120503652039325
,,1739209712.4383984,-45.120503652039325
,,1739209712.4384005,-38.13080360867914
,,1739209712.438403,-38.13080360867914
,,1739209712.4384048,-38.13080360867914
,,1739209712.438407,-35.57807855764607
,,1739209712.438409,-38.13080360867914
,,1739209712.4384117,-45.120503652039325
,,1739209712.4384136,-38.13080360867914
,,1739209712.4384158,-33.981070128970906
,,1739209712.438418,-27.87774495603141
,,1739209712.43842,-8.987372037484695
,,1739209712.4384222,-14.53244878528022
,,1739209712.4384243,-26.03565346325281
,,1739209712.4384265,-31.141103565318915
,,1739209712.4384286,-33.981070128970906
,,1739209712.438431,-20.165060276574795
,,1739209712.4384332,-35.57807855764607
,,1739209712.4384353,-38.13080360867914
,,1739209712.4384377,-28.992665084841946
,,1739209712.4384396,-38.13080360867914
,,1739209712.4384418,-38.13080360867914
,,1739209712.438444,-45.120503652039325
,,1739209712.438446,-30.49652367304973
,,1739209712.4384482,-28.58837851428589
,,1739209712.4384503,-16.23870871285604
,,1739209712.4384525,-9.748611389602846
,,1739209712.4384549,-32.81601443825658
,,1739209712.438457,-33.981070128970906
,,1739209712.4384592,-29.438486411369333
,,1739209712.4384613,-19.497575007474552
,,1739209712.4384634,-25.826314394896364
,,1739209712.4384656,-29.438486411369333
,,1739209712.4384675,-45.120503652039325
,,1739209712.43847,-45.120503652039325
,,1739209712.438472,-45.120503652039325
,,1739209712.4384742,-45.120503652039325
,,1739209712.4384766,-38.13080360867914
,,1739209712.4384787,-38.13080360867914
,,1739209712.4384809,-38.13080360867914
,,1739209712.438483,-45.120503652039325
,,1739209712.4384851,-45.120503652039325
,,1739209712.4384873,-33.981070128970906
,,1739209712.4385011,-27.267205301931607
,,1739209712.438515,-31.141103565318915
,,1739209712.4385288,-25.62660358559016
,,1739209712.4385426,-33.981070128970906
,,1739209712.4385562,-31.141103565318915
,,1739209712.43857,-45.120503652039325
,,1739209712.438584,-45.120503652039325
,,1739209712.4385977,-45.120503652039325
,,1739209712.4386115,-38.13080360867914
,,1739209712.438625,-45.120503652039325
,,1739209712.4386392,-35.57807855764607
,,1739209712.438653,-27.87774495603143
,,1739209712.4386668,-38.13080360867914
,,1739209712.4386804,-35.57807855764607
,,1739209712.4386942,-45.120503652039325
,,1739209712.438708,-45.120503652039325
,,1739209712.438722,-26.991370085610757
,,1739209712.4387355,-38.13080360867914
,,1739209712.4387496,-35.57807855764607
,,1739209712.4387634,-38.13080360867914
,,1739209712.4387772,-33.98107012897096
,,1739209712.438791,-8.870467641890656
,,1739209712.4388046,-18.636903542229977
,,1739209712.4388185,-32.81601443825658
,,1739209712.4388323,-27.267205301931607
,,1739209712.438846,-45.120503652039325
,,1739209712.43886,-24.438645034577675
,,1739209712.4388738,-38.13080360867914
,,1739209712.4388876,-31.141103565318915
,,1739209712.4389014,-33.981070128970906
,,1739209712.4389153,-38.13080360867914
,,1739209712.4389288,-45.120503652039325
,,1739209712.438943,-45.120503652039325
,,1739209712.4389565,-45.120503652039325
,,1739209712.4389703,-38.13080360867914
,,1739209712.4389842,-45.120503652039325
,,1739209712.438998,-31.141103565318915
,,1739209712.4390118,-38.13080360867914
,,1739209712.4390256,-45.120503652039325
,,1739209712.4390397,-35.57807855764607
,,1739209712.439053,-38.13080360867914
,,1739209712.439067,-45.120503652039325
,,1739209712.4390807,-38.13080360867914
,,1739209712.4390943,-38.13080360867914
,,1739209712.4391084,-45.120503652039325
,,1739209712.4391222,-19.089059925837468
,,1739209712.439136,-23.50682362968953
,,1739209712.43915,-45.120503652039325
,,1739209712.4391637,-38.13080360867914
,,1739209712.4391773,-45.120503652039325
,,1739209712.439191,-45.120503652039325
,,1739209712.439205,-38.13080360867914
,,1739209712.4392188,-33.981070128970906
,,1739209712.4392326,-33.981070128970906
,,1739209712.4392464,-29.438486411369357
,,1739209712.4392602,-25.62660358559016
,,1739209712.439274,-33.981070128970906
,,1739209712.439288,-32.816014438256545
,,1739209712.4393015,-45.120503652039325
,,1739209712.4393153,-21.598678470925663
,,1739209712.4393291,-26.0356534632528
,,1739209712.439343,-38.13080360867914
,,1739209712.4393568,-35.57807855764607
,,1739209712.4393706,-38.13080360867914
,,1739209712.4393845,-45.120503652039325
,,1739209712.4393983,-45.120503652039325
,,1739209712.439412,-38.13080360867914
,,1739209712.4394257,-38.13080360867914
,,1739209712.4394395,-38.13080360867914
,,1739209712.4394534,-33.981070128970906
,,1739209712.4394672,-38.13080360867914
,,1739209712.439481,-35.57807855764607
,,1739209712.4394948,-33.981070128970906
,,1739209712.439509,-38.13080360867914
,,1739209712.4395225,-25.82631439489636
,,1739209712.4395363,-38.13080360867914
,,1739209712.4395502,-35.57807855764607
,,1739209712.4395638,-38.13080360867914
,,1739209712.4395776,-38.13080360867914
,,1739209712.4395914,-45.120503652039325
,,1739209712.4396052,-33.981070128970906
,,1739209712.439619,-23.16150712794695
,,1739209712.439633,-38.13080360867914
,,1739209712.4396467,-38.13080360867914
,,1739209712.4396603,-38.13080360867914
,,1739209712.4396744,-31.141103565318915
,,1739209712.439688,-45.120503652039325
,,1739209712.4397018,-45.120503652039325
,,1739209712.4397156,-38.13080360867914
,,1739209712.4397297,-45.120503652039325
,,1739209712.4397433,-45.120503652039325
,,1739209712.439757,-45.120503652039325
,,1739209712.439771,-38.13080360867914
,,1739209712.4397848,-38.13080360867914
,,1739209712.4397986,-38.13080360867914
