CAN Message, 0x1bb:00000e72ec3eac1e,Timestamp,Amplitude
,,1739209734.639616,-45.120503652039325
,,1739209734.6396196,-45.120503652039325
,,1739209734.6396234,-38.13080360867914
,,1739209734.639627,-45.120503652039325
,,1739209734.6396306,-45.120503652039325
,,1739209734.6396344,-45.120503652039325
,,1739209734.639638,-45.120503652039325
,,1739209734.6396415,-32.816014438256545
,,1739209734.639645,-38.13080360867914
,,1739209734.639649,-45.120503652039325
,,1739209734.6396525,-38.13080360867914
,,1739209734.6396563,-35.57807855764607
,,1739209734.63966,-45.120503652039325
