CAN Message, 0x77:cf9edfbc5ca33ae5,Timestamp,Amplitude
,,1739209676.0656636,-35.57807855764607
,,1739209676.0656686,-45.120503652039325
,,1739209676.0656736,-45.120503652039325
,,1739209676.0656786,-38.13080360867914
,,1739209676.0656834,-45.120503652039325
,,1739209676.0656884,-38.13080360867914
,,1739209676.0656934,-45.120503652039325
,,1739209676.065698,-45.120503652039325
,,1739209676.0657032,-35.57807855764607
,,1739209676.0657082,-38.13080360867914
,,1739209676.0657132,-45.120503652039325
,,1739209676.065718,-45.120503652039325
,,1739209676.065723,-31.141103565318915
,,1739209676.065728,-30.49652367304976
,,1739209676.0657327,-13.977730686423431
,,1739209676.0657375,-13.898344869311028
,,1739209676.0657427,-28.58837851428589
,,1739209676.0657475,-30.49652367304973
,,1739209676.0657525,-33.981070128970906
,,1739209676.0657575,-45.120503652039325
,,1739209676.0657623,-38.13080360867914
,,1739209676.0657673,-38.13080360867914
,,1739209676.0657723,-23.273589343863303
,,1739209676.0657773,-31.141103565318915
,,1739209676.0657823,-38.13080360867914
,,1739209676.065787,-38.13080360867914
,,1739209676.065792,-32.816014438256545
,,1739209676.065797,-38.13080360867914
,,1739209676.065802,-29.438486411369347
,,1739209676.0658069,-22.002965041481744
,,1739209676.065812,-38.13080360867914
,,1739209676.0658169,-33.981070128970906
,,1739209676.0658216,-35.57807855764607
,,1739209676.065827,-38.13080360867914
,,1739209676.0658317,-38.13080360867914
,,1739209676.0658364,-38.13080360867914
,,1739209676.0658414,-45.120503652039325
,,1739209676.0658464,-38.13080360867914
,,1739209676.0658514,-30.49652367304976
,,1739209676.0658562,-38.13080360867914
,,1739209676.0658612,-35.57807855764607
,,1739209676.0658662,-38.13080360867914
,,1739209676.065871,-45.120503652039325
,,1739209676.065876,-38.13080360867914
,,1739209676.065881,-35.57807855764607
,,1739209676.065886,-45.120503652039325
,,1739209676.0658908,-28.58837851428586
,,1739209676.0658958,-33.981070128970906
,,1739209676.0659008,-11.996614158333369
,,1739209676.0659056,-20.10991102986178
,,1739209676.0659106,-31.141103565318943
,,1739209676.0659156,-32.816014438256545
,,1739209676.0659206,-31.141103565318915
,,1739209676.0659254,-26.03565346325281
,,1739209676.0659304,-45.120503652039325
,,1739209676.0659354,-33.981070128970906
,,1739209676.06594,-35.57807855764607
,,1739209676.0659451,-45.120503652039325
,,1739209676.0659502,-31.141103565318915
,,1739209676.0659552,-33.981070128970906
,,1739209676.06596,-33.981070128970906
,,1739209676.065965,-28.58837851428589
,,1739209676.06597,-13.287805215211243
,,1739209676.0659747,-11.338342154540513
,,1739209676.0659797,-26.99137008561072
,,1739209676.0659847,-31.141103565318915
,,1739209676.0659895,-45.120503652039325
,,1739209676.0659945,-21.598678470925663
,,1739209676.0659995,-31.141103565318915
,,1739209676.0660045,-38.13080360867914
,,1739209676.0660093,-45.120503652039325
,,1739209676.0660143,-38.13080360867914
,,1739209676.0660193,-38.13080360867914
,,1739209676.0660243,-38.13080360867914
,,1739209676.066029,-38.13080360867914
,,1739209676.066034,-38.13080360867914
,,1739209676.066039,-38.13080360867914
,,1739209676.066044,-45.120503652039325
,,1739209676.0660489,-38.13080360867914
,,1739209676.066054,-38.13080360867914
,,1739209676.0660589,-45.120503652039325
,,1739209676.0660636,-45.120503652039325
,,1739209676.0660686,-33.981070128970906
,,1739209676.0660737,-35.57807855764607
,,1739209676.0660784,-45.120503652039325
,,1739209676.0660834,-38.13080360867914
,,1739209676.0660884,-38.13080360867914
,,1739209676.0660934,-31.141103565318915
,,1739209676.0660982,-35.57807855764607
,,1739209676.0661032,-45.120503652039325
,,1739209676.0661082,-24.438645034577675
,,1739209676.066113,-10.278929408385482
,,1739209676.066118,-14.686880871827997
,,1739209676.066123,-23.506823629689546
,,1739209676.066128,-38.13080360867914
,,1739209676.0661328,-32.816014438256545
,,1739209676.0661378,-17.16170347859854
,,1739209676.0661428,-45.120503652039325
,,1739209676.0661476,-38.13080360867914
,,1739209676.0661526,-30.49652367304973
,,1739209676.0661576,-25.62660358559016
,,1739209676.0661626,-8.583555698888475
,,1739209676.0661674,-31.141103565318943
,,1739209676.0661724,-27.267205301931607
,,1739209676.0661774,-35.57807855764607
,,1739209676.066182,-25.62660358559016
,,1739209676.0661871,-22.84163660590256
,,1739209676.0661922,-45.120503652039325
,,1739209676.0661972,-38.13080360867914
,,1739209676.066202,-38.13080360867914
,,1739209676.066207,-35.57807855764607
,,1739209676.066212,-26.03565346325281
,,1739209676.0662167,-45.120503652039325
,,1739209676.0662217,-45.120503652039325
,,1739209676.0662267,-45.120503652039325
,,1739209676.0662315,-33.981070128970906
,,1739209676.0662365,-38.13080360867914
,,1739209676.0662415,-45.120503652039325
,,1739209676.0662465,-45.120503652039325
,,1739209676.0662513,-38.13080360867914
,,1739209676.0662563,-38.13080360867914
,,1739209676.0662613,-45.120503652039325
,,1739209676.0662663,-45.120503652039325
,,1739209676.066271,-45.120503652039325
,,1739209676.066276,-38.13080360867914
,,1739209676.066281,-17.75653862927286
,,1739209676.0662858,-33.98107012897096
,,1739209676.0662909,-24.438645034577675
,,1739209676.066296,-38.13080360867914
,,1739209676.0663009,-38.13080360867914
,,1739209676.0663056,-45.120503652039325
,,1739209676.0663106,-31.141103565318915
,,1739209676.0663157,-38.13080360867914
,,1739209676.0663204,-45.120503652039325
,,1739209676.0663254,-38.13080360867914
,,1739209676.0663304,-32.81601443825658
,,1739209676.0663354,-38.13080360867914
,,1739209676.0663402,-45.120503652039325
,,1739209676.0663452,-45.120503652039325
,,1739209676.0663502,-27.87774495603141
,,1739209676.066355,-32.816014438256545
,,1739209676.06636,-45.120503652039325
,,1739209676.066365,-38.13080360867914
,,1739209676.06637,-31.141103565318915
,,1739209676.0663748,-11.749906388834043
,,1739209676.0663798,-22.54371790334745
,,1739209676.0663848,-27.267205301931607
,,1739209676.0663896,-45.120503652039325
,,1739209676.0663946,-23.506823629689546
,,1739209676.0663996,-17.85323156177357
,,1739209676.0664046,-38.13080360867914
,,1739209676.066409,-38.13080360867914
,,1739209676.0664144,-35.57807855764607
,,1739209676.0664194,-38.13080360867914
,,1739209676.066424,-45.120503652039325
,,1739209676.0664291,-45.120503652039325
,,1739209676.066434,-45.120503652039325
,,1739209676.0664392,-45.120503652039325
,,1739209676.066444,-45.120503652039325
,,1739209676.066449,-33.981070128970906
,,1739209676.066454,-45.120503652039325
,,1739209676.0664587,-38.13080360867914
,,1739209676.0664637,-32.816014438256545
,,1739209676.0664687,-24.589719217205094
,,1739209676.0664735,-21.446944441779117
,,1739209676.0664785,-32.816014438256545
,,1739209676.0664835,-45.120503652039325
,,1739209676.0664885,-38.13080360867914
,,1739209676.0664933,-45.120503652039325
,,1739209676.0664985,-38.13080360867914
,,1739209676.0665033,-38.13080360867914
,,1739209676.0665083,-33.981070128970906
,,1739209676.066513,-27.267205301931607
,,1739209676.066518,-18.598040242006057
,,1739209676.066523,-45.120503652039325
,,1739209676.0665278,-38.13080360867914
,,1739209676.0665329,-20.88804491267121
,,1739209676.066538,-24.15140352195873
,,1739209676.0665429,-11.64720349886979
,,1739209676.0665476,-28.992665084841946
,,1739209676.0665526,-32.816014438256545
,,1739209676.0665576,-45.120503652039325
,,1739209676.0665624,-25.82631439489636
,,1739209676.0665674,-26.487275050834715
,,1739209676.0665724,-28.58837851428586
,,1739209676.0665774,-38.13080360867914
,,1739209676.0665822,-38.13080360867914
,,1739209676.0665872,-38.13080360867914
,,1739209676.0665922,-45.120503652039325
,,1739209676.066597,-38.13080360867914
,,1739209676.066602,-38.13080360867914
,,1739209676.066607,-45.120503652039325
,,1739209676.066612,-29.43848641136937
,,1739209676.0666168,-45.120503652039325
,,1739209676.0666218,-38.13080360867914
,,1739209676.0666268,-45.120503652039325
,,1739209676.0666316,-29.438486411369333
,,1739209676.0666366,-45.120503652039325
,,1739209676.0666416,-45.120503652039325
,,1739209676.0666466,-45.120503652039325
,,1739209676.066651,-45.120503652039325
,,1739209676.0666564,-24.589719217205094
,,1739209676.0666614,-21.67658091518819
,,1739209676.066666,-32.816014438256545
,,1739209676.0666711,-38.13080360867914
,,1739209676.066676,-35.57807855764607
,,1739209676.0666811,-45.120503652039325
,,1739209676.066686,-38.13080360867914
,,1739209676.066691,-38.13080360867914
,,1739209676.066696,-38.13080360867914
,,1739209676.066701,-33.98107012897096
,,1739209676.0667057,-16.306657084333562
,,1739209676.0667107,-18.877682693682605
,,1739209676.0667157,-33.98107012897096
,,1739209676.0667205,-38.13080360867914
,,1739209676.0667255,-38.13080360867914
,,1739209676.0667305,-35.57807855764607
,,1739209676.0667355,-38.13080360867914
,,1739209676.0667405,-45.120503652039325
,,1739209676.0667453,-33.981070128970906
,,1739209676.0667503,-29.438486411369333
,,1739209676.066755,-45.120503652039325
,,1739209676.06676,-45.120503652039325
,,1739209676.066765,-45.120503652039325
,,1739209676.06677,-31.141103565318915
,,1739209676.0667748,-28.992665084841946
,,1739209676.06678,-45.120503652039325
,,1739209676.0667849,-38.13080360867914
,,1739209676.0667896,-30.49652367304973
,,1739209676.0667946,-33.981070128970906
,,1739209676.0667996,-45.120503652039325
,,1739209676.0668046,-38.13080360867914
,,1739209676.0668094,-38.13080360867914
,,1739209676.0668144,-31.141103565318915
,,1739209676.0668194,-27.267205301931607
,,1739209676.0668242,-10.863531518413382
,,1739209676.0668292,-12.367390106621174
,,1739209676.0668342,-27.267205301931607
,,1739209676.0668392,-31.141103565318915
,,1739209676.066844,-45.120503652039325
,,1739209676.066849,-17.600019173844906
,,1739209676.066854,-31.141103565318943
,,1739209676.0668588,-35.57807855764607
,,1739209676.0668638,-38.13080360867914
,,1739209676.0668688,-38.13080360867914
,,1739209676.0668738,-10.453309935223308
,,1739209676.0668786,-23.506823629689546
,,1739209676.0668836,-45.120503652039325
,,1739209676.0668886,-29.438486411369333
,,1739209676.066893,-31.14110356531892
,,1739209676.0668983,-30.49652367304976
,,1739209676.0669034,-38.13080360867914
,,1739209676.0669084,-45.120503652039325
,,1739209676.0669131,-38.13080360867914
,,1739209676.066918,-45.120503652039325
,,1739209676.0669231,-45.120503652039325
,,1739209676.066928,-33.981070128970906
,,1739209676.066933,-28.992665084841946
,,1739209676.066938,-38.13080360867914
,,1739209676.066943,-45.120503652039325
,,1739209676.0669477,-45.120503652039325
,,1739209676.0669527,-33.981070128970906
,,1739209676.0669577,-38.13080360867914
,,1739209676.0669625,-38.13080360867914
,,1739209676.0669675,-12.285230003422354
,,1739209676.0669725,-20.277505258571438
,,1739209676.0669775,-28.992665084841967
,,1739209676.0669825,-32.816014438256545
,,1739209676.0669873,-35.57807855764607
,,1739209676.0669923,-33.981070128970906
,,1739209676.066997,-45.120503652039325
,,1739209676.067002,-38.13080360867914
,,1739209676.067007,-38.13080360867914
,,1739209676.067012,-28.58837851428586
,,1739209676.0670168,-38.13080360867914
,,1739209676.0670218,-45.120503652039325
,,1739209676.0670269,-35.57807855764607
,,1739209676.0670316,-32.81601443825658
,,1739209676.0670366,-22.44878636800916
,,1739209676.0670416,-19.35709014998136
,,1739209676.0670466,-38.13080360867914
,,1739209676.0670514,-33.981070128970906
,,1739209676.0670564,-38.13080360867914
,,1739209676.0670614,-20.10991102986178
,,1739209676.0670662,-28.992665084841946
,,1739209676.0670712,-31.141103565318915
,,1739209676.0670762,-31.141103565318893
,,1739209676.0670812,-31.141103565318943
,,1739209676.067086,-10.0894092853256
,,1739209676.067091,-15.811013340364063
,,1739209676.067096,-30.49652367304976
,,1739209676.0671008,-28.992665084841946
,,1739209676.0671058,-35.57807855764607
,,1739209676.0671108,-18.636903542229977
,,1739209676.0671158,-38.13080360867914
,,1739209676.0671206,-32.816014438256545
,,1739209676.0671256,-45.120503652039325
,,1739209676.0671306,-27.8777449560314
,,1739209676.067135,-10.78600571442333
,,1739209676.0671403,-30.49652367304973
,,1739209676.067145,-38.13080360867914
,,1739209676.0671504,-28.58837851428586
,,1739209676.0671551,-28.992665084841967
,,1739209676.06716,-27.877744956031417
,,1739209676.0671651,-33.981070128970906
,,1739209676.06717,-45.120503652039325
,,1739209676.067175,-45.120503652039325
,,1739209676.06718,-32.816014438256545
,,1739209676.067185,-25.077289914212862
,,1739209676.0671897,-38.13080360867914
,,1739209676.0671947,-45.120503652039325
,,1739209676.0671997,-38.13080360867914
,,1739209676.0672045,-25.826314394896357
,,1739209676.0672095,-24.589719217205094
,,1739209676.0672145,-28.58837851428586
,,1739209676.0672195,-38.13080360867914
,,1739209676.0672245,-35.57807855764607
,,1739209676.0672293,-32.816014438256545
,,1739209676.0672345,-38.13080360867914
,,1739209676.067239,-45.120503652039325
,,1739209676.067244,-45.120503652039325
,,1739209676.067249,-45.120503652039325
,,1739209676.067254,-45.120503652039325
,,1739209676.0672588,-45.120503652039325
,,1739209676.0672638,-33.981070128970906
,,1739209676.0672688,-28.218542851754165
,,1739209676.0672736,-16.23870871285604
,,1739209676.0672786,-9.494006929920126
,,1739209676.0672836,-31.141103565318943
,,1739209676.0672886,-33.981070128970906
,,1739209676.0672934,-28.992665084841967
,,1739209676.0672984,-20.88804491267121
,,1739209676.0673034,-27.267205301931607
,,1739209676.0673082,-38.13080360867914
,,1739209676.0673132,-45.120503652039325
,,1739209676.0673182,-45.120503652039325
,,1739209676.0673232,-38.13080360867914
,,1739209676.067328,-31.141103565318893
,,1739209676.067333,-29.438486411369333
,,1739209676.067338,-45.120503652039325
,,1739209676.0673428,-30.49652367304973
,,1739209676.0673478,-8.228303279400937
,,1739209676.0673528,-19.45023999044868
,,1739209676.0673578,-25.82631439489636
,,1739209676.0673623,-45.120503652039325
,,1739209676.0673676,-35.57807855764607
,,1739209676.0673726,-38.13080360867914
,,1739209676.067377,-45.120503652039325
,,1739209676.0673823,-38.13080360867914
,,1739209676.067387,-33.981070128970906
,,1739209676.0673923,-23.16150712794695
,,1739209676.067397,-25.82631439489636
,,1739209676.067402,-33.981070128970906
,,1739209676.0674071,-45.120503652039325
,,1739209676.067412,-38.13080360867914
,,1739209676.067417,-45.120503652039325
,,1739209676.067422,-38.13080360867914
,,1739209676.067427,-38.13080360867914
,,1739209676.0674317,-33.981070128970906
,,1739209676.0674367,-35.57807855764607
,,1739209676.0674417,-45.120503652039325
,,1739209676.0674465,-38.13080360867914
,,1739209676.0674517,-45.120503652039325
,,1739209676.0674565,-45.120503652039325
,,1739209676.0674615,-38.13080360867914
,,1739209676.0674665,-27.877744956031417
,,1739209676.0674713,-38.13080360867914
,,1739209676.0674765,-38.13080360867914
,,1739209676.067481,-45.120503652039325
,,1739209676.067486,-45.120503652039325
,,1739209676.067491,-45.120503652039325
,,1739209676.067496,-45.120503652039325
,,1739209676.0675008,-38.13080360867914
,,1739209676.0675058,-38.13080360867914
,,1739209676.0675108,-45.120503652039325
,,1739209676.0675156,-45.120503652039325
,,1739209676.0675206,-45.120503652039325
,,1739209676.0675256,-38.13080360867914
,,1739209676.0675306,-30.49652367304973
,,1739209676.0675354,-35.57807855764607
,,1739209676.0675404,-35.57807855764607
,,1739209676.0675454,-38.13080360867914
,,1739209676.0675502,-32.816014438256545
,,1739209676.0675552,-38.13080360867914
,,1739209676.0675602,-38.13080360867914
,,1739209676.0675652,-45.120503652039325
,,1739209676.06757,-33.981070128970906
,,1739209676.067575,-38.13080360867914
,,1739209676.06758,-45.120503652039325
,,1739209676.0675848,-38.13080360867914
,,1739209676.0675898,-45.120503652039325
,,1739209676.0675948,-38.13080360867914
