CAN Message, 0x62:08a3ea9ac88ab8ac,Timestamp,Amplitude
,,1739209763.7603574,-26.991370085610768
,,1739209763.7603598,-33.981070128970906
,,1739209763.760362,-38.13080360867914
,,1739209763.7603643,-38.13080360867914
,,1739209763.760367,-31.141103565318915
,,1739209763.7603695,-28.992665084841946
,,1739209763.760372,-45.120503652039325
,,1739209763.7603743,-38.13080360867914
,,1739209763.7603767,-45.120503652039325
,,1739209763.760379,-13.964398535296292
,,1739209763.7603817,-23.50682362968953
,,1739209763.7603838,-45.120503652039325
,,1739209763.7603862,-27.8777449560314
,,1739209763.7603889,-24.15140352195872
,,1739209763.7603912,-45.120503652039325
,,1739209763.7603936,-45.120503652039325
,,1739209763.760396,-33.981070128970906
,,1739209763.7603984,-33.981070128970906
,,1739209763.7604008,-45.120503652039325
,,1739209763.7604032,-38.13080360867914
,,1739209763.7604055,-38.13080360867914
,,1739209763.760408,-45.120503652039325
,,1739209763.7604103,-45.120503652039325
,,1739209763.760413,-45.120503652039325
,,1739209763.7604153,-32.816014438256545
,,1739209763.7604177,-26.99137008561072
,,1739209763.76042,-45.120503652039325
,,1739209763.7604225,-38.13080360867914
,,1739209763.7604249,-38.13080360867914
,,1739209763.7604272,-31.141103565318943
,,1739209763.76043,-38.13080360867914
,,1739209763.7604322,-35.57807855764607
,,1739209763.7604346,-38.13080360867914
,,1739209763.760437,-45.120503652039325
,,1739209763.7604394,-33.981070128970906
,,1739209763.7604418,-38.13080360867914
,,1739209763.7604442,-45.120503652039325
,,1739209763.7604463,-33.981070128970906
,,1739209763.760449,-27.267205301931607
,,1739209763.7604516,-31.141103565318915
,,1739209763.760454,-38.13080360867914
,,1739209763.7604563,-30.49652367304973
,,1739209763.7604587,-31.141103565318893
,,1739209763.760461,-45.120503652039325
,,1739209763.7604637,-35.57807855764607
,,1739209763.760466,-45.120503652039325
,,1739209763.7604682,-45.120503652039325
,,1739209763.7604706,-38.13080360867914
,,1739209763.7604733,-38.13080360867914
,,1739209763.7604756,-45.120503652039325
,,1739209763.760478,-38.13080360867914
,,1739209763.7604804,-38.13080360867914
,,1739209763.7604828,-35.57807855764607
,,1739209763.7604852,-27.87774495603143
,,1739209763.7604876,-33.98107012897096
,,1739209763.76049,-31.141103565318893
,,1739209763.7604926,-38.13080360867914
,,1739209763.760495,-38.13080360867914
,,1739209763.760497,-38.13080360867914
,,1739209763.7604997,-38.13080360867914
,,1739209763.760502,-28.992665084841946
,,1739209763.7605045,-23.506823629689546
,,1739209763.7605069,-18.192034459266992
,,1739209763.7605093,-30.49652367304973
,,1739209763.7605116,-33.981070128970906
,,1739209763.7605145,-45.120503652039325
,,1739209763.7605166,-22.84163660590256
,,1739209763.760519,-11.749906388834043
,,1739209763.7605214,-33.981070128970906
,,1739209763.7605238,-45.120503652039325
,,1739209763.7605262,-33.981070128970906
,,1739209763.7605286,-33.98107012897096
,,1739209763.760531,-45.120503652039325
,,1739209763.7605336,-45.120503652039325
,,1739209763.760536,-45.120503652039325
,,1739209763.7605383,-38.13080360867914
,,1739209763.7605407,-38.13080360867914
,,1739209763.760543,-38.13080360867914
,,1739209763.7605455,-33.981070128970906
,,1739209763.760548,-35.57807855764607
,,1739209763.7605505,-45.120503652039325
,,1739209763.7605526,-10.261870356065945
,,1739209763.7605553,-18.335319861638148
,,1739209763.7605577,-38.13080360867914
,,1739209763.76056,-29.438486411369333
,,1739209763.7605624,-38.13080360867914
,,1739209763.7605648,-33.981070128970906
,,1739209763.7605672,-45.120503652039325
,,1739209763.7605696,-45.120503652039325
,,1739209763.760572,-45.120503652039325
,,1739209763.7605743,-38.13080360867914
,,1739209763.760577,-38.13080360867914
,,1739209763.760579,-35.57807855764607
,,1739209763.7605815,-35.57807855764607
,,1739209763.760584,-33.981070128970906
,,1739209763.7605865,-45.120503652039325
,,1739209763.760589,-45.120503652039325
,,1739209763.7605913,-32.816014438256545
,,1739209763.7605937,-33.981070128970906
,,1739209763.7605965,-33.981070128970906
,,1739209763.760599,-24.29264994887477
,,1739209763.760601,-26.99137008561072
,,1739209763.7606034,-24.589719217205094
,,1739209763.7606058,-35.57807855764607
,,1739209763.7606082,-38.13080360867914
,,1739209763.7606106,-38.13080360867914
,,1739209763.760613,-38.13080360867914
,,1739209763.760615,-35.57807855764607
,,1739209763.760618,-38.13080360867914
,,1739209763.7606204,-45.120503652039325
,,1739209763.7606227,-38.13080360867914
,,1739209763.7606251,-33.981070128970906
,,1739209763.7606275,-45.120503652039325
,,1739209763.76063,-45.120503652039325
,,1739209763.7606325,-31.141103565318915
,,1739209763.760635,-38.13080360867914
,,1739209763.7606373,-45.120503652039325
,,1739209763.7606397,-45.120503652039325
,,1739209763.760642,-26.991370085610747
,,1739209763.7606444,-29.438486411369333
,,1739209763.7606468,-32.816014438256545
,,1739209763.7606492,-38.13080360867914
,,1739209763.7606516,-29.438486411369347
,,1739209763.760654,-38.13080360867914
,,1739209763.7606564,-19.692249382447496
,,1739209763.760659,-22.44878636800916
,,1739209763.7606614,-26.487275050834725
,,1739209763.7606635,-45.120503652039325
,,1739209763.760666,-45.120503652039325
,,1739209763.7606685,-35.57807855764607
,,1739209763.760671,-30.49652367304973
,,1739209763.7606733,-38.13080360867914
,,1739209763.7606757,-38.13080360867914
,,1739209763.760678,-38.13080360867914
,,1739209763.760681,-38.13080360867914
,,1739209763.760683,-45.120503652039325
,,1739209763.7606854,-38.13080360867914
,,1739209763.7606878,-38.13080360867914
,,1739209763.7606902,-38.13080360867914
,,1739209763.7606926,-38.13080360867914
,,1739209763.760695,-33.981070128970906
,,1739209763.7606974,-45.120503652039325
,,1739209763.7607,-31.141103565318915
,,1739209763.7607024,-30.49652367304973
,,1739209763.7607048,-38.13080360867914
,,1739209763.7607071,-45.120503652039325
,,1739209763.7607095,-27.267205301931607
,,1739209763.760712,-38.13080360867914
,,1739209763.7607143,-25.62660358559016
,,1739209763.760717,-38.13080360867914
,,1739209763.760719,-28.992665084841946
,,1739209763.7607217,-25.82631439489636
,,1739209763.760724,-45.120503652039325
,,1739209763.7607265,-21.300333226290604
,,1739209763.7607288,-24.746238672633048
,,1739209763.7607312,-38.13080360867914
,,1739209763.7607336,-38.13080360867914
,,1739209763.760736,-45.120503652039325
,,1739209763.7607384,-38.13080360867914
,,1739209763.760741,-45.120503652039325
,,1739209763.7607434,-38.13080360867914
,,1739209763.7607458,-38.13080360867914
,,1739209763.760748,-23.38864096791655
,,1739209763.7607503,-19.497575007474538
,,1739209763.760753,-45.120503652039325
,,1739209763.7607553,-32.816014438256545
,,1739209763.7607577,-32.81601443825658
,,1739209763.76076,-20.51152522447381
,,1739209763.7607627,-14.639971920883198
,,1739209763.760765,-45.120503652039325
,,1739209763.7607677,-32.816014438256545
,,1739209763.7607698,-31.141103565318893
,,1739209763.7607722,-33.981070128970906
,,1739209763.7607746,-45.120503652039325
,,1739209763.760777,-45.120503652039325
,,1739209763.7607794,-35.57807855764607
,,1739209763.7607818,-33.981070128970906
,,1739209763.7607844,-45.120503652039325
,,1739209763.7607868,-45.120503652039325
,,1739209763.7607892,-33.981070128970906
,,1739209763.7607915,-35.57807855764607
,,1739209763.760794,-31.141103565318915
,,1739209763.7607963,-24.438645034577675
,,1739209763.7607987,-31.141103565318915
,,1739209763.760801,-45.120503652039325
,,1739209763.7608037,-31.141103565318915
,,1739209763.760806,-27.267205301931607
,,1739209763.7608085,-11.84691430817599
,,1739209763.7608109,-33.981070128970906
,,1739209763.7608132,-32.816014438256545
,,1739209763.7608156,-45.120503652039325
,,1739209763.760818,-20.001670042250545
,,1739209763.7608204,-22.44878636800916
,,1739209763.7608228,-45.120503652039325
,,1739209763.7608254,-33.981070128970906
,,1739209763.7608278,-20.822980852015213
,,1739209763.7608302,-11.36021183475749
,,1739209763.7608323,-12.565366523843956
,,1739209763.760835,-24.438645034577675
,,1739209763.7608373,-28.992665084841946
,,1739209763.7608397,-31.141103565318915
,,1739209763.760842,-45.120503652039325
,,1739209763.7608447,-38.13080360867914
,,1739209763.760847,-24.746238672633048
,,1739209763.7608497,-38.13080360867914
,,1739209763.760852,-45.120503652039325
,,1739209763.7608542,-45.120503652039325
,,1739209763.7608566,-24.29264994887477
,,1739209763.760859,-30.49652367304973
,,1739209763.7608614,-45.120503652039325
,,1739209763.7608638,-31.141103565318915
,,1739209763.7608664,-23.75329798047522
,,1739209763.7608688,-38.13080360867914
,,1739209763.7608712,-45.120503652039325
,,1739209763.7608736,-45.120503652039325
,,1739209763.760876,-38.13080360867914
,,1739209763.7608783,-45.120503652039325
,,1739209763.7608807,-38.13080360867914
,,1739209763.760883,-38.13080360867914
,,1739209763.7608857,-38.13080360867914
,,1739209763.760888,-38.13080360867914
,,1739209763.7608905,-35.57807855764607
,,1739209763.7608929,-28.992665084841946
,,1739209763.7608953,-38.13080360867914
,,1739209763.7608976,-45.120503652039325
,,1739209763.7609,-38.13080360867914
,,1739209763.7609024,-45.120503652039325
,,1739209763.7609048,-45.120503652039325
,,1739209763.7609074,-45.120503652039325
,,1739209763.7609098,-35.57807855764607
,,1739209763.7609122,-45.120503652039325
,,1739209763.7609146,-26.487275050834715
,,1739209763.760917,-31.141103565318915
,,1739209763.760919,-31.141103565318915
,,1739209763.7609217,-23.506823629689546
,,1739209763.760924,-8.618400105435702
,,1739209763.7609265,-38.13080360867914
,,1739209763.760929,-38.13080360867914
,,1739209763.7609315,-45.120503652039325
,,1739209763.760934,-45.120503652039325
,,1739209763.7609365,-45.120503652039325
,,1739209763.7609386,-45.120503652039325
,,1739209763.760941,-38.13080360867914
,,1739209763.7609434,-29.438486411369333
,,1739209763.7609458,-22.448786368009163
,,1739209763.7609484,-45.120503652039325
,,1739209763.7609508,-38.13080360867914
,,1739209763.7609532,-38.13080360867914
,,1739209763.7609556,-30.49652367304973
,,1739209763.760958,-12.303353951766336
,,1739209763.7609603,-20.277505258571445
,,1739209763.7609627,-28.58837851428586
,,1739209763.760965,-45.120503652039325
,,1739209763.7609675,-27.267205301931607
,,1739209763.76097,-17.569380988088582
,,1739209763.7609725,-38.13080360867914
,,1739209763.760975,-45.120503652039325
,,1739209763.7609773,-28.58837851428586
,,1739209763.7609797,-24.589719217205094
,,1739209763.760982,-8.633976700727064
,,1739209763.7609844,-29.438486411369357
,,1739209763.7609868,-31.141103565318915
,,1739209763.7609892,-38.13080360867914
,,1739209763.7609918,-23.16150712794695
,,1739209763.7609942,-23.75329798047522
,,1739209763.7609966,-38.13080360867914
,,1739209763.760999,-33.981070128970906
,,1739209763.761001,-32.816014438256545
,,1739209763.7610035,-20.63344045298849
,,1739209763.761006,-18.877682693682605
,,1739209763.7610085,-31.141103565318915
,,1739209763.7610111,-45.120503652039325
,,1739209763.7610135,-38.13080360867914
,,1739209763.761016,-38.13080360867914
,,1739209763.7610185,-38.13080360867914
,,1739209763.761021,-45.120503652039325
,,1739209763.761023,-33.981070128970906
,,1739209763.7610254,-28.992665084841946
,,1739209763.7610278,-17.95212641904405
,,1739209763.7610302,-45.120503652039325
,,1739209763.7610328,-31.141103565318915
,,1739209763.7610352,-45.120503652039325
,,1739209763.7610376,-38.13080360867914
,,1739209763.76104,-38.13080360867914
,,1739209763.7610424,-32.816014438256545
,,1739209763.7610447,-33.98107012897096
,,1739209763.7610471,-27.267205301931607
,,1739209763.7610495,-17.724780207538373
,,1739209763.761052,-10.411990406778113
,,1739209763.7610545,-26.99137008561072
,,1739209763.761057,-45.120503652039325
,,1739209763.7610593,-31.141103565318915
,,1739209763.7610617,-17.88594693168744
,,1739209763.761064,-26.991370085610757
,,1739209763.7610664,-31.141103565318915
,,1739209763.7610688,-45.120503652039325
,,1739209763.7610712,-21.676580915188183
,,1739209763.7610738,-9.871352176640624
,,1739209763.7610762,-16.084178491196923
,,1739209763.7610786,-23.75329798047522
,,1739209763.761081,-38.13080360867914
,,1739209763.7610834,-31.141103565318915
,,1739209763.7610855,-20.822980852015213
,,1739209763.761088,-38.13080360867914
,,1739209763.7610905,-28.58837851428586
,,1739209763.761093,-38.13080360867914
,,1739209763.7610955,-45.120503652039325
,,1739209763.761098,-45.120503652039325
,,1739209763.7611003,-45.120503652039325
,,1739209763.761103,-35.57807855764607
,,1739209763.761105,-25.82631439489636
,,1739209763.7611074,-17.245898906855142
,,1739209763.7611098,-9.18210704122658
,,1739209763.7611122,-26.0356534632528
,,1739209763.7611148,-45.120503652039325
,,1739209763.7611172,-45.120503652039325
,,1739209763.7611196,-31.141103565318915
,,1739209763.761122,-38.13080360867914
,,1739209763.7611244,-38.13080360867914
,,1739209763.7611268,-38.13080360867914
,,1739209763.7611291,-33.981070128970906
,,1739209763.7611315,-28.992665084841967
,,1739209763.761134,-38.13080360867914
,,1739209763.7611363,-45.120503652039325
,,1739209763.761139,-28.992665084841946
,,1739209763.7611413,-31.141103565318915
,,1739209763.7611437,-13.521825181113629
,,1739209763.761146,-24.438645034577675
,,1739209763.7611485,-28.218542851754165
,,1739209763.7611508,-38.13080360867914
,,1739209763.7611532,-38.13080360867914
,,1739209763.7611556,-38.13080360867914
,,1739209763.7611582,-38.13080360867914
,,1739209763.7611606,-33.981070128970906
,,1739209763.761163,-38.13080360867914
,,1739209763.7611654,-38.13080360867914
,,1739209763.7611678,-45.120503652039325
,,1739209763.76117,-45.120503652039325
,,1739209763.7611723,-45.120503652039325
,,1739209763.761175,-33.981070128970906
,,1739209763.7611775,-19.357090149981367
,,1739209763.76118,-24.29264994887477
,,1739209763.7611823,-33.981070128970906
,,1739209763.7611847,-45.120503652039325
,,1739209763.761187,-29.438486411369333
,,1739209763.7611897,-14.863349813025891
,,1739209763.7611918,-18.836614351536173
,,1739209763.7611942,-29.438486411369333
,,1739209763.7611966,-38.13080360867914
,,1739209763.7611992,-38.13080360867914
,,1739209763.7612016,-38.13080360867914
,,1739209763.761204,-38.13080360867914
,,1739209763.7612064,-38.13080360867914
,,1739209763.7612088,-45.120503652039325
,,1739209763.7612112,-38.13080360867914
,,1739209763.7612135,-38.13080360867914
,,1739209763.761216,-45.120503652039325
,,1739209763.7612183,-45.120503652039325
,,1739209763.761221,-35.57807855764607
,,1739209763.7612233,-32.81601443825658
,,1739209763.7612257,-35.57807855764607
,,1739209763.761228,-21.522148828640407
,,1739209763.7612305,-33.981070128970906
,,1739209763.7612329,-30.49652367304976
,,1739209763.7612352,-15.403107743161506
,,1739209763.7612376,-15.403107743161506
,,1739209763.7612402,-33.98107012897096
,,1739209763.7612426,-33.981070128970906
,,1739209763.761245,-38.13080360867914
,,1739209763.7612474,-24.29264994887477
,,1739209763.7612498,-45.120503652039325
,,1739209763.7612522,-38.13080360867914
,,1739209763.7612543,-33.981070128970906
,,1739209763.761257,-45.120503652039325
,,1739209763.7612593,-8.343521837294187
,,1739209763.761262,-19.84420464332591
,,1739209763.7612643,-31.14110356531892
,,1739209763.7612667,-38.13080360867914
,,1739209763.761269,-31.141103565318943
,,1739209763.7612717,-23.506823629689546
,,1739209763.761274,-38.13080360867914
,,1739209763.7612762,-29.438486411369333
,,1739209763.7612786,-28.58837851428586
,,1739209763.7612813,-24.438645034577675
,,1739209763.7612836,-13.29921151150931
,,1739209763.761286,-45.120503652039325
,,1739209763.7612884,-45.120503652039325
,,1739209763.7612908,-38.13080360867914
,,1739209763.7612932,-32.816014438256545
,,1739209763.7612956,-32.816014438256545
,,1739209763.761298,-32.816014438256545
,,1739209763.7613003,-45.120503652039325
,,1739209763.761303,-38.13080360867914
,,1739209763.761305,-32.816014438256545
,,1739209763.7613077,-45.120503652039325
,,1739209763.76131,-45.120503652039325
,,1739209763.7613125,-45.120503652039325
,,1739209763.7613149,-45.120503652039325
,,1739209763.7613173,-45.120503652039325
,,1739209763.7613196,-45.120503652039325
,,1739209763.7613225,-33.981070128970906
,,1739209763.7613246,-45.120503652039325
,,1739209763.761327,-25.62660358559016
,,1739209763.7613294,-9.855818527344516
,,1739209763.7613318,-30.49652367304973
,,1739209763.7613342,-45.120503652039325
,,1739209763.7613366,-38.13080360867914
,,1739209763.761339,-45.120503652039325
,,1739209763.761341,-45.120503652039325
,,1739209763.761344,-33.981070128970906
,,1739209763.7613463,-31.141103565318915
,,1739209763.7613487,-38.13080360867914
,,1739209763.761351,-38.13080360867914
,,1739209763.7613535,-30.49652367304973
,,1739209763.761356,-31.141103565318915
,,1739209763.7613585,-45.120503652039325
,,1739209763.7613606,-38.13080360867914
,,1739209763.761363,-20.51152522447381
,,1739209763.7613657,-33.98107012897096
,,1739209763.761368,-32.816014438256545
,,1739209763.7613704,-35.57807855764607
,,1739209763.7613728,-38.13080360867914
,,1739209763.7613752,-13.91147547589402
,,1739209763.7613776,-20.695705961394808
,,1739209763.76138,-33.981070128970906
,,1739209763.7613823,-29.438486411369357
,,1739209763.761385,-25.82631439489636
,,1739209763.761387,-31.141103565318943
,,1739209763.7613895,-38.13080360867914
,,1739209763.761392,-45.120503652039325
,,1739209763.7613945,-35.57807855764607
,,1739209763.761397,-32.816014438256545
,,1739209763.7613993,-31.141103565318915
,,1739209763.7614017,-38.13080360867914
,,1739209763.761404,-38.13080360867914
,,1739209763.761407,-38.13080360867914
,,1739209763.761409,-27.267205301931607
,,1739209763.7614114,-33.981070128970906
,,1739209763.7614138,-38.13080360867914
,,1739209763.7614162,-35.57807855764607
,,1739209763.7614186,-38.13080360867914
,,1739209763.761421,-33.981070128970906
,,1739209763.761423,-25.82631439489636
,,1739209763.761426,-38.13080360867914
,,1739209763.7614284,-38.13080360867914
,,1739209763.7614307,-38.13080360867914
,,1739209763.7614331,-22.264930561961563
,,1739209763.7614355,-25.82631439489636
,,1739209763.761438,-38.13080360867914
,,1739209763.7614405,-45.120503652039325
,,1739209763.761443,-31.14110356531892
,,1739209763.761445,-35.57807855764607
,,1739209763.7614477,-45.120503652039325
,,1739209763.76145,-35.57807855764607
,,1739209763.7614524,-28.992665084841946
,,1739209763.7614548,-38.13080360867914
,,1739209763.7614572,-45.120503652039325
,,1739209763.7614596,-38.13080360867914
,,1739209763.761462,-32.816014438256545
,,1739209763.7614644,-33.981070128970906
,,1739209763.7614667,-22.264930561961563
,,1739209763.7614694,-25.82631439489636
,,1739209763.7614715,-30.49652367304973
,,1739209763.761474,-32.816014438256545
,,1739209763.7614765,-38.13080360867914
,,1739209763.761479,-38.13080360867914
,,1739209763.7614813,-45.120503652039325
,,1739209763.7614837,-38.13080360867914
,,1739209763.761486,-33.981070128970906
,,1739209763.761489,-45.120503652039325
,,1739209763.761491,-35.57807855764607
,,1739209763.7614934,-33.981070128970906
,,1739209763.7614958,-33.981070128970906
,,1739209763.7614982,-45.120503652039325
,,1739209763.7615008,-28.992665084841946
,,1739209763.7615037,-33.981070128970906
,,1739209763.761506,-38.13080360867914
,,1739209763.7615087,-38.13080360867914
,,1739209763.761511,-31.14110356531892
,,1739209763.761514,-20.16506027657481
,,1739209763.7615163,-11.15328086700156
,,1739209763.761519,-38.13080360867914
,,1739209763.7615216,-32.816014438256545
,,1739209763.7615242,-33.981070128970906
,,1739209763.7615268,-19.22100763878221
,,1739209763.7615294,-24.15140352195873
,,1739209763.761532,-29.438486411369347
,,1739209763.7615347,-38.13080360867914
,,1739209763.7615373,-45.120503652039325
,,1739209763.76154,-38.13080360867914
,,1739209763.7615426,-38.13080360867914
,,1739209763.7615452,-38.13080360867914
,,1739209763.7615476,-45.120503652039325
,,1739209763.7615502,-38.13080360867914
,,1739209763.7615528,-45.120503652039325
,,1739209763.7615554,-38.13080360867914
,,1739209763.761558,-45.120503652039325
,,1739209763.761561,-38.13080360867914
,,1739209763.7615633,-28.992665084841946
,,1739209763.761566,-31.141103565318915
,,1739209763.7615683,-45.120503652039325
,,1739209763.7615712,-28.58837851428586
,,1739209763.7615738,-31.14110356531892
,,1739209763.7615764,-18.299052888300974
,,1739209763.7615788,-8.862236519182181
,,1739209763.7615814,-38.13080360867914
,,1739209763.761584,-33.981070128970906
,,1739209763.761587,-31.14110356531892
,,1739209763.7615893,-19.045953419892605
,,1739209763.761592,-23.38864096791655
,,1739209763.7615943,-38.13080360867914
,,1739209763.7615972,-31.141103565318893
,,1739209763.7615998,-28.58837851428589
,,1739209763.7616024,-10.876588107936517
,,1739209763.761605,-13.937856391144498
,,1739209763.7616076,-25.826314394896364
,,1739209763.76161,-27.8777449560314
,,1739209763.761613,-45.120503652039325
,,1739209763.7616153,-45.120503652039325
,,1739209763.761618,-35.57807855764607
,,1739209763.7616203,-32.816014438256545
,,1739209763.7616231,-38.13080360867914
,,1739209763.7616258,-23.38864096791655
,,1739209763.7616284,-15.97707208084488
,,1739209763.761631,-38.13080360867914
,,1739209763.7616336,-38.13080360867914
,,1739209763.7616365,-45.120503652039325
,,1739209763.7616389,-45.120503652039325
,,1739209763.7616413,-38.13080360867914
,,1739209763.761644,-38.13080360867914
,,1739209763.7616465,-29.438486411369333
,,1739209763.7616491,-31.141103565318915
,,1739209763.7616518,-35.57807855764607
,,1739209763.7616544,-31.141103565318915
,,1739209763.761657,-38.13080360867914
,,1739209763.7616596,-33.981070128970906
,,1739209763.7616622,-45.120503652039325
,,1739209763.7616649,-38.13080360867914
,,1739209763.7616675,-33.981070128970906
,,1739209763.76167,-38.13080360867914
,,1739209763.7616725,-35.57807855764607
,,1739209763.7616751,-45.120503652039325
,,1739209763.7616775,-38.13080360867914
,,1739209763.7616804,-38.13080360867914
,,1739209763.761683,-38.13080360867914
,,1739209763.7616856,-38.13080360867914
,,1739209763.7616882,-45.120503652039325
,,1739209763.7616909,-35.57807855764607
,,1739209763.7616937,-35.57807855764607
,,1739209763.761696,-38.13080360867914
,,1739209763.7616987,-38.13080360867914
,,1739209763.761701,-45.120503652039325
,,1739209763.7617035,-35.57807855764607
,,1739209763.7617064,-38.13080360867914
,,1739209763.761709,-45.120503652039325
,,1739209763.7617116,-45.120503652039325
,,1739209763.7617142,-45.120503652039325
,,1739209763.7617168,-38.13080360867914
,,1739209763.7617197,-45.120503652039325
,,1739209763.761722,-38.13080360867914
,,1739209763.7617247,-38.13080360867914
,,1739209763.761727,-45.120503652039325
,,1739209763.76173,-45.120503652039325
,,1739209763.7617326,-45.120503652039325
,,1739209763.761735,-45.120503652039325
,,1739209763.7617376,-45.120503652039325
,,1739209763.7617402,-45.120503652039325
,,1739209763.7617428,-38.13080360867914
,,1739209763.7617457,-45.120503652039325
,,1739209763.761748,-45.120503652039325
,,1739209763.7617507,-45.120503652039325
,,1739209763.761753,-26.991370085610736
,,1739209763.761756,-30.49652367304973
