CAN Message, 0x98:00000dd49d9afc67,Timestamp,Amplitude
,,1739209629.085313,-45.120503652039325
,,1739209629.085316,-31.141103565318915
,,1739209629.0853188,-25.07728991421287
,,1739209629.0853214,-20.001670042250545
,,1739209629.0853243,-27.267205301931607
,,1739209629.085327,-38.13080360867914
,,1739209629.0853295,-35.57807855764607
,,1739209629.0853324,-38.13080360867914
,,1739209629.085335,-32.816014438256545
,,1739209629.085338,-38.13080360867914
,,1739209629.0853405,-38.13080360867914
,,1739209629.0853431,-25.62660358559016
,,1739209629.085346,-16.171807084586764
,,1739209629.0853486,-14.75022485448154
,,1739209629.0853512,-27.267205301931607
,,1739209629.085354,-33.981070128970906
,,1739209629.0853567,-33.981070128970906
,,1739209629.0853596,-45.120503652039325
,,1739209629.0853622,-38.13080360867914
,,1739209629.0853648,-45.120503652039325
,,1739209629.0853677,-45.120503652039325
,,1739209629.0853703,-45.120503652039325
,,1739209629.0853732,-45.120503652039325
,,1739209629.0853758,-45.120503652039325
,,1739209629.0853784,-33.98107012897096
,,1739209629.0853813,-45.120503652039325
,,1739209629.085384,-45.120503652039325
,,1739209629.0853865,-38.13080360867914
,,1739209629.0853894,-45.120503652039325
,,1739209629.085392,-38.13080360867914
,,1739209629.0853949,-35.57807855764607
,,1739209629.0853975,-33.98107012897096
,,1739209629.0854,-17.600019173844906
,,1739209629.085403,-35.57807855764607
,,1739209629.0854056,-45.120503652039325
,,1739209629.0854082,-38.13080360867914
,,1739209629.085411,-35.57807855764607
,,1739209629.0854137,-45.120503652039325
,,1739209629.0854166,-45.120503652039325
,,1739209629.0854192,-32.816014438256545
,,1739209629.0854218,-23.75329798047522
,,1739209629.085425,-38.13080360867914
,,1739209629.0854273,-45.120503652039325
,,1739209629.08543,-38.13080360867914
,,1739209629.0854328,-35.57807855764607
,,1739209629.0854354,-38.13080360867914
,,1739209629.0854385,-38.13080360867914
,,1739209629.0854409,-38.13080360867914
,,1739209629.0854435,-45.120503652039325
,,1739209629.0854464,-38.13080360867914
,,1739209629.085449,-45.120503652039325
,,1739209629.0854518,-38.13080360867914
,,1739209629.0854545,-29.438486411369333
,,1739209629.085457,-45.120503652039325
,,1739209629.08546,-27.8777449560314
,,1739209629.0854626,-23.75329798047523
,,1739209629.0854654,-21.522148828640407
,,1739209629.085468,-29.438486411369333
,,1739209629.085471,-38.13080360867914
,,1739209629.0854735,-25.25278630937684
,,1739209629.0854762,-13.991103891198494
,,1739209629.0854788,-11.4787473243331
,,1739209629.0854816,-24.15140352195873
,,1739209629.0854845,-33.981070128970906
,,1739209629.0854871,-38.13080360867914
,,1739209629.0854895,-20.109911029861767
,,1739209629.0854924,-38.13080360867914
,,1739209629.0854952,-38.13080360867914
,,1739209629.085498,-45.120503652039325
,,1739209629.0855007,-28.992665084841946
,,1739209629.085503,-12.9063612736159
,,1739209629.085506,-22.17584139042336
,,1739209629.0855088,-31.141103565318915
,,1739209629.0855114,-45.120503652039325
,,1739209629.085514,-33.981070128970906
,,1739209629.085517,-38.13080360867914
,,1739209629.0855196,-32.81601443825658
,,1739209629.0855224,-38.13080360867914
,,1739209629.085525,-38.13080360867914
,,1739209629.0855277,-33.981070128970906
,,1739209629.0855303,-28.218542851754165
,,1739209629.0855331,-30.49652367304973
,,1739209629.0855358,-45.120503652039325
,,1739209629.0855386,-45.120503652039325
,,1739209629.0855412,-38.13080360867914
,,1739209629.085544,-45.120503652039325
,,1739209629.0855467,-32.816014438256545
,,1739209629.0855494,-45.120503652039325
,,1739209629.0855522,-38.13080360867914
,,1739209629.0855548,-38.13080360867914
,,1739209629.0855577,-45.120503652039325
,,1739209629.0855603,-45.120503652039325
,,1739209629.085563,-33.981070128970906
,,1739209629.0855658,-30.49652367304976
,,1739209629.0855684,-17.788531000973595
,,1739209629.085571,-33.981070128970906
,,1739209629.085574,-27.267205301931607
,,1739209629.0855763,-24.74623867263306
,,1739209629.0855794,-25.25278630937684
,,1739209629.085582,-8.318055281613216
,,1739209629.0855844,-24.746238672633048
,,1739209629.085587,-45.120503652039325
,,1739209629.0855894,-38.13080360867914
,,1739209629.0855918,-45.120503652039325
,,1739209629.0855942,-33.981070128970906
,,1739209629.0855968,-35.57807855764607
,,1739209629.0855992,-38.13080360867914
,,1739209629.0856016,-38.13080360867914
,,1739209629.0856042,-33.981070128970906
,,1739209629.0856066,-31.141103565318915
,,1739209629.085609,-38.13080360867914
,,1739209629.0856116,-38.13080360867914
,,1739209629.085614,-38.13080360867914
,,1739209629.0856164,-38.13080360867914
,,1739209629.0856187,-45.120503652039325
,,1739209629.0856214,-45.120503652039325
,,1739209629.0856235,-45.120503652039325
,,1739209629.085626,-30.49652367304973
,,1739209629.0856287,-38.13080360867914
,,1739209629.0856311,-45.120503652039325
,,1739209629.0856335,-33.981070128970906
,,1739209629.085636,-38.13080360867914
,,1739209629.0856383,-31.141103565318915
,,1739209629.085641,-20.954098578656485
,,1739209629.0856433,-38.13080360867914
,,1739209629.085646,-31.141103565318915
,,1739209629.0856483,-38.13080360867914
,,1739209629.0856507,-18.263086266016654
,,1739209629.0856533,-9.409240881196174
,,1739209629.0856557,-31.141103565318943
,,1739209629.085658,-35.57807855764607
,,1739209629.0856605,-38.13080360867914
,,1739209629.085663,-38.13080360867914
,,1739209629.0856657,-38.13080360867914
,,1739209629.0856678,-45.120503652039325
,,1739209629.0856705,-38.13080360867914
,,1739209629.0856729,-38.13080360867914
,,1739209629.0856752,-23.506823629689546
,,1739209629.085678,-32.816014438256545
,,1739209629.0856802,-38.13080360867914
,,1739209629.0856826,-38.13080360867914
,,1739209629.085685,-28.992665084841946
,,1739209629.0856876,-38.13080360867914
,,1739209629.08569,-45.120503652039325
,,1739209629.0856924,-45.120503652039325
,,1739209629.085695,-38.13080360867914
,,1739209629.0856974,-45.120503652039325
,,1739209629.0856998,-45.120503652039325
,,1739209629.0857024,-45.120503652039325
,,1739209629.0857048,-26.99137008561072
,,1739209629.0857072,-45.120503652039325
,,1739209629.0857096,-31.141103565318893
,,1739209629.0857122,-27.8777449560314
,,1739209629.0857146,-25.82631439489636
,,1739209629.085717,-33.981070128970906
,,1739209629.0857196,-30.49652367304973
,,1739209629.085722,-19.89606131697609
,,1739209629.0857244,-17.600019173844906
,,1739209629.085727,-28.992665084841946
,,1739209629.0857294,-38.13080360867914
,,1739209629.0857315,-35.57807855764607
,,1739209629.085734,-38.13080360867914
,,1739209629.0857368,-45.120503652039325
,,1739209629.0857391,-38.13080360867914
,,1739209629.0857415,-38.13080360867914
,,1739209629.085744,-45.120503652039325
,,1739209629.0857463,-35.57807855764607
,,1739209629.085749,-33.981070128970906
,,1739209629.0857513,-35.57807855764607
,,1739209629.085754,-32.816014438256545
,,1739209629.0857563,-45.120503652039325
,,1739209629.0857587,-33.981070128970906
,,1739209629.0857613,-32.816014438256545
,,1739209629.0857637,-31.141103565318943
,,1739209629.085766,-38.13080360867914
,,1739209629.0857687,-35.57807855764607
,,1739209629.085771,-45.120503652039325
,,1739209629.0857737,-38.13080360867914
,,1739209629.085776,-38.13080360867914
,,1739209629.0857785,-38.13080360867914
,,1739209629.0857809,-29.438486411369347
,,1739209629.0857832,-29.438486411369357
,,1739209629.085786,-45.120503652039325
,,1739209629.0857882,-45.120503652039325
,,1739209629.0857906,-45.120503652039325
,,1739209629.0857933,-26.991370085610736
,,1739209629.0857956,-25.077289914212862
,,1739209629.085798,-45.120503652039325
,,1739209629.0858004,-45.120503652039325
,,1739209629.085803,-32.816014438256545
,,1739209629.0858054,-29.438486411369333
,,1739209629.0858078,-38.13080360867914
,,1739209629.0858104,-45.120503652039325
,,1739209629.0858128,-33.981070128970906
,,1739209629.0858152,-24.151403521958727
,,1739209629.0858178,-38.13080360867914
,,1739209629.0858202,-38.13080360867914
,,1739209629.0858226,-29.438486411369333
,,1739209629.085825,-45.120503652039325
,,1739209629.0858276,-22.74004262075133
,,1739209629.08583,-19.54543163298272
,,1739209629.0858324,-38.13080360867914
,,1739209629.085835,-45.120503652039325
,,1739209629.0858374,-33.981070128970906
,,1739209629.0858395,-38.13080360867914
,,1739209629.085842,-38.13080360867914
,,1739209629.0858448,-29.438486411369333
,,1739209629.0858471,-45.120503652039325
,,1739209629.0858495,-31.141103565318893
,,1739209629.085852,-27.87774495603143
,,1739209629.0858543,-24.29264994887477
,,1739209629.085857,-35.57807855764607
,,1739209629.0858595,-45.120503652039325
,,1739209629.085862,-38.13080360867914
,,1739209629.0858643,-21.4469444417791
,,1739209629.0858667,-35.57807855764607
,,1739209629.0858693,-45.120503652039325
,,1739209629.0858717,-33.981070128970906
,,1739209629.085874,-45.120503652039325
,,1739209629.0858767,-45.120503652039325
,,1739209629.085879,-45.120503652039325
,,1739209629.0858817,-45.120503652039325
,,1739209629.085884,-38.13080360867914
,,1739209629.0858865,-45.120503652039325
,,1739209629.0858889,-45.120503652039325
,,1739209629.0858912,-35.57807855764607
,,1739209629.085894,-27.267205301931607
,,1739209629.0858965,-24.74623867263306
,,1739209629.0858986,-14.182785837051991
,,1739209629.0859013,-9.840340240147276
,,1739209629.0859036,-24.151403521958727
,,1739209629.085906,-33.981070128970906
,,1739209629.0859084,-45.120503652039325
,,1739209629.085911,-18.636903542229973
,,1739209629.0859134,-25.62660358559016
,,1739209629.0859158,-45.120503652039325
,,1739209629.0859184,-32.816014438256545
,,1739209629.0859208,-35.57807855764607
,,1739209629.0859232,-12.367390106621174
,,1739209629.0859258,-19.403415333952413
,,1739209629.0859282,-32.81601443825658
,,1739209629.0859306,-33.981070128970906
,,1739209629.085933,-38.13080360867914
,,1739209629.0859356,-24.589719217205094
,,1739209629.085938,-33.981070128970906
,,1739209629.0859404,-38.13080360867914
,,1739209629.085943,-33.981070128970906
,,1739209629.0859454,-32.816014438256545
,,1739209629.0859478,-22.26493056196156
,,1739209629.0859504,-38.13080360867914
,,1739209629.0859528,-45.120503652039325
,,1739209629.0859551,-38.13080360867914
,,1739209629.0859575,-38.13080360867914
,,1739209629.08596,-38.13080360867914
,,1739209629.0859623,-45.120503652039325
,,1739209629.085965,-45.120503652039325
,,1739209629.0859675,-45.120503652039325
,,1739209629.08597,-22.002965041481755
,,1739209629.0859723,-24.74623867263306
,,1739209629.0859747,-27.87774495603141
,,1739209629.0859773,-31.141103565318915
,,1739209629.0859797,-45.120503652039325
,,1739209629.085982,-18.192034459266992
,,1739209629.0859847,-23.16150712794696
,,1739209629.085987,-38.13080360867914
,,1739209629.0859897,-33.981070128970906
,,1739209629.085992,-33.981070128970906
,,1739209629.0859945,-31.141103565318915
,,1739209629.0859969,-45.120503652039325
,,1739209629.0859993,-32.816014438256545
,,1739209629.086002,-45.120503652039325
,,1739209629.0860045,-24.151403521958727
,,1739209629.0860066,-19.49757500747454
,,1739209629.0860093,-38.13080360867914
,,1739209629.0860116,-27.267205301931607
,,1739209629.086014,-26.991370085610747
,,1739209629.086017,-45.120503652039325
,,1739209629.086019,-38.13080360867914
,,1739209629.0860214,-38.13080360867914
,,1739209629.0860238,-33.981070128970906
,,1739209629.0860264,-45.120503652039325
,,1739209629.0860288,-45.120503652039325
,,1739209629.0860312,-45.120503652039325
,,1739209629.0860338,-38.13080360867914
,,1739209629.0860362,-35.57807855764607
,,1739209629.0860386,-45.120503652039325
,,1739209629.0860412,-38.13080360867914
,,1739209629.0860436,-33.981070128970906
,,1739209629.086046,-38.13080360867914
,,1739209629.0860484,-45.120503652039325
,,1739209629.086051,-45.120503652039325
,,1739209629.0860534,-32.816014438256545
,,1739209629.0860558,-31.141103565318893
,,1739209629.0860584,-38.13080360867914
,,1739209629.0860608,-45.120503652039325
,,1739209629.0860631,-38.13080360867914
,,1739209629.0860655,-33.981070128970906
,,1739209629.0860682,-33.981070128970906
,,1739209629.0860703,-45.120503652039325
,,1739209629.086073,-45.120503652039325
,,1739209629.0860755,-27.87774495603141
,,1739209629.086078,-19.8960613169761
,,1739209629.0860803,-38.13080360867914
,,1739209629.086083,-45.120503652039325
,,1739209629.086085,-45.120503652039325
,,1739209629.0860877,-33.981070128970906
,,1739209629.08609,-45.120503652039325
,,1739209629.0860927,-33.981070128970906
,,1739209629.086095,-38.13080360867914
,,1739209629.0860977,-38.13080360867914
,,1739209629.0861,-17.161703478598543
,,1739209629.0861025,-29.438486411369333
,,1739209629.0861049,-38.13080360867914
,,1739209629.0861075,-35.57807855764607
,,1739209629.08611,-35.57807855764607
,,1739209629.0861125,-38.13080360867914
,,1739209629.0861146,-38.13080360867914
,,1739209629.0861173,-45.120503652039325
,,1739209629.0861197,-27.8777449560314
,,1739209629.086122,-24.29264994887477
,,1739209629.086125,-10.100331503767816
,,1739209629.086127,-31.141103565318915
,,1739209629.0861294,-33.981070128970906
,,1739209629.086132,-28.58837851428589
,,1739209629.0861344,-20.27750525857143
,,1739209629.0861368,-21.4469444417791
,,1739209629.0861392,-32.816014438256545
,,1739209629.0861418,-33.98107012897096
,,1739209629.0861442,-24.151403521958727
,,1739209629.0861466,-12.013570528605682
,,1739209629.0861492,-12.823685228862534
,,1739209629.0861516,-24.746238672633048
,,1739209629.086154,-38.13080360867914
,,1739209629.0861564,-38.13080360867914
,,1739209629.086159,-20.822980852015213
,,1739209629.0861614,-38.13080360867914
,,1739209629.0861638,-45.120503652039325
,,1739209629.0861664,-35.57807855764607
,,1739209629.0861688,-45.120503652039325
,,1739209629.0861712,-26.99137008561072
,,1739209629.0861738,-30.49652367304973
,,1739209629.0861762,-45.120503652039325
,,1739209629.0861783,-45.120503652039325
,,1739209629.086181,-32.816014438256545
,,1739209629.0861835,-33.981070128970906
,,1739209629.086186,-45.120503652039325
,,1739209629.0861883,-35.57807855764607
,,1739209629.086191,-38.13080360867914
,,1739209629.086193,-38.13080360867914
,,1739209629.0861957,-38.13080360867914
,,1739209629.0861983,-45.120503652039325
,,1739209629.0862007,-38.13080360867914
,,1739209629.086203,-31.141103565318893
,,1739209629.0862055,-45.120503652039325
,,1739209629.086208,-45.120503652039325
,,1739209629.0862105,-33.981070128970906
,,1739209629.0862129,-33.981070128970906
,,1739209629.0862155,-27.267205301931607
,,1739209629.086218,-10.519045477121791
,,1739209629.0862205,-17.389956718396665
,,1739209629.0862226,-25.25278630937684
,,1739209629.0862253,-32.816014438256545
,,1739209629.0862277,-30.49652367304976
,,1739209629.08623,-18.521341651340787
,,1739209629.086233,-30.49652367304973
,,1739209629.086235,-38.13080360867914
,,1739209629.0862374,-30.49652367304973
,,1739209629.08624,-26.99137008561072
,,1739209629.0862424,-8.813174723867323
,,1739209629.0862448,-33.981070128970906
,,1739209629.0862472,-45.120503652039325
,,1739209629.0862498,-45.120503652039325
,,1739209629.0862522,-45.120503652039325
,,1739209629.0862546,-38.13080360867914
,,1739209629.0862572,-45.120503652039325
,,1739209629.0862596,-35.57807855764607
,,1739209629.086262,-29.438486411369333
,,1739209629.0862646,-45.120503652039325
,,1739209629.086267,-45.120503652039325
,,1739209629.0862694,-45.120503652039325
,,1739209629.0862718,-33.981070128970906
,,1739209629.0862744,-33.981070128970906
,,1739209629.0862768,-31.141103565318915
,,1739209629.0862792,-45.120503652039325
,,1739209629.0862818,-45.120503652039325
,,1739209629.0862842,-35.57807855764607
,,1739209629.0862863,-45.120503652039325
,,1739209629.086289,-45.120503652039325
,,1739209629.0862916,-38.13080360867914
,,1739209629.086294,-45.120503652039325
,,1739209629.0862963,-32.816014438256545
,,1739209629.086299,-32.81601443825658
,,1739209629.086301,-10.50101870000167
,,1739209629.0863037,-27.87774495603141
,,1739209629.0863063,-38.13080360867914
,,1739209629.0863087,-38.13080360867914
,,1739209629.086311,-32.816014438256545
,,1739209629.0863135,-38.13080360867914
,,1739209629.086316,-45.120503652039325
,,1739209629.0863185,-38.13080360867914
,,1739209629.0863209,-25.077289914212862
,,1739209629.0863235,-20.109911029861767
,,1739209629.086326,-31.141103565318943
,,1739209629.0863285,-38.13080360867914
,,1739209629.086331,-31.141103565318915
,,1739209629.0863333,-38.13080360867914
,,1739209629.0863357,-45.120503652039325
,,1739209629.086338,-45.120503652039325
,,1739209629.086341,-45.120503652039325
,,1739209629.086343,-45.120503652039325
,,1739209629.0863454,-45.120503652039325
,,1739209629.086348,-45.120503652039325
,,1739209629.0863504,-28.58837851428589
,,1739209629.0863528,-38.13080360867914
,,1739209629.0863554,-31.141103565318915
,,1739209629.0863578,-38.13080360867914
,,1739209629.0863602,-38.13080360867914
,,1739209629.0863626,-45.120503652039325
,,1739209629.0863652,-33.981070128970906
,,1739209629.0863676,-27.87774495603141
,,1739209629.08637,-17.85323156177357
,,1739209629.0863726,-10.04059640384238
,,1739209629.086375,-28.992665084841946
,,1739209629.0863774,-33.981070128970906
,,1739209629.0863798,-32.816014438256545
,,1739209629.0863824,-45.120503652039325
,,1739209629.0863848,-45.120503652039325
,,1739209629.0863872,-38.13080360867914
,,1739209629.0863898,-33.981070128970906
,,1739209629.0863922,-33.981070128970906
,,1739209629.0863943,-45.120503652039325
,,1739209629.0863972,-38.13080360867914
,,1739209629.0863996,-31.141103565318915
,,1739209629.086402,-33.981070128970906
,,1739209629.0864043,-45.120503652039325
,,1739209629.086407,-23.50682362968953
,,1739209629.086409,-29.438486411369347
,,1739209629.0864117,-32.816014438256545
,,1739209629.0864143,-45.120503652039325
,,1739209629.0864167,-45.120503652039325
,,1739209629.086419,-45.120503652039325
,,1739209629.0864215,-45.120503652039325
,,1739209629.086424,-45.120503652039325
,,1739209629.0864265,-38.13080360867914
,,1739209629.0864289,-31.141103565318915
,,1739209629.0864315,-33.981070128970906
,,1739209629.086434,-38.13080360867914
,,1739209629.0864365,-35.57807855764607
,,1739209629.086439,-45.120503652039325
,,1739209629.0864413,-18.29905288830097
,,1739209629.0864437,-19.49757500747454
,,1739209629.0864463,-45.120503652039325
,,1739209629.086449,-33.981070128970906
,,1739209629.086451,-33.981070128970906
,,1739209629.0864534,-35.57807855764607
,,1739209629.086456,-38.13080360867914
,,1739209629.0864584,-38.13080360867914
,,1739209629.0864608,-31.141103565318893
,,1739209629.0864637,-38.13080360867914
,,1739209629.0864658,-38.13080360867914
,,1739209629.0864682,-38.13080360867914
,,1739209629.0864706,-33.981070128970906
,,1739209629.0864732,-38.13080360867914
,,1739209629.0864756,-45.120503652039325
,,1739209629.086478,-38.13080360867914
,,1739209629.0864806,-35.57807855764607
,,1739209629.086483,-45.120503652039325
,,1739209629.0864854,-38.13080360867914
,,1739209629.086488,-38.13080360867914
,,1739209629.0864904,-45.120503652039325
,,1739209629.0864928,-45.120503652039325
,,1739209629.0864952,-38.13080360867914
,,1739209629.0864978,-31.141103565318915
,,1739209629.0865002,-26.991370085610768
,,1739209629.0865026,-31.141103565318943
,,1739209629.0865052,-32.816014438256545
,,1739209629.0865076,-45.120503652039325
,,1739209629.08651,-30.49652367304973
,,1739209629.0865126,-19.497575007474552
,,1739209629.086515,-21.598678470925663
,,1739209629.086517,-33.981070128970906
,,1739209629.0865197,-28.992665084841946
,,1739209629.0865223,-38.13080360867914
,,1739209629.0865247,-45.120503652039325
,,1739209629.086527,-45.120503652039325
,,1739209629.0865295,-33.981070128970906
,,1739209629.086532,-31.141103565318893
,,1739209629.0865345,-29.43848641136937
,,1739209629.086537,-21.522148828640407
,,1739209629.0865395,-32.816014438256545
,,1739209629.086542,-38.13080360867914
,,1739209629.0865445,-38.13080360867914
,,1739209629.086547,-38.13080360867914
,,1739209629.0865493,-27.267205301931607
,,1739209629.0865517,-38.13080360867914
,,1739209629.0865543,-35.57807855764607
,,1739209629.086557,-45.120503652039325
,,1739209629.086559,-28.58837851428586
,,1739209629.0865614,-26.991370085610736
,,1739209629.086564,-45.120503652039325
,,1739209629.0865664,-38.13080360867914
,,1739209629.0865688,-32.816014438256545
,,1739209629.0865717,-23.75329798047522
,,1739209629.0865738,-32.81601443825658
,,1739209629.0865762,-31.141103565318915
,,1739209629.0865788,-45.120503652039325
,,1739209629.0865812,-45.120503652039325
,,1739209629.0865836,-32.816014438256545
,,1739209629.086586,-35.57807855764607
,,1739209629.0865886,-30.49652367304973
,,1739209629.086591,-38.13080360867914
,,1739209629.0865934,-35.57807855764607
,,1739209629.086596,-32.816014438256545
,,1739209629.0865984,-35.57807855764607
,,1739209629.0866008,-38.13080360867914
,,1739209629.0866032,-45.120503652039325
,,1739209629.0866058,-32.816014438256545
,,1739209629.0866082,-31.141103565318943
,,1739209629.0866106,-45.120503652039325
,,1739209629.0866132,-31.141103565318915
,,1739209629.0866156,-35.57807855764607
,,1739209629.086618,-45.120503652039325
,,1739209629.0866206,-45.120503652039325
,,1739209629.086623,-38.13080360867914
,,1739209629.086625,-38.13080360867914
,,1739209629.0866275,-31.141103565318893
,,1739209629.0866303,-31.141103565318893
,,1739209629.0866327,-45.120503652039325
