CAN Message, 0x62:0b84295bb2e7fe8b,Timestamp,Amplitude
,,1739209643.8450491,-21.598678470925663
,,1739209643.8450608,-26.99137008561072
,,1739209643.8450727,-22.74004262075133
,,1739209643.845085,-33.981070128970906
,,1739209643.8450966,-35.57807855764607
,,1739209643.8451085,-23.506823629689546
,,1739209643.8451202,-12.702549339087303
,,1739209643.845132,-31.14110356531892
,,1739209643.845144,-32.81601443825658
,,1739209643.845156,-19.45023999044868
,,1739209643.845168,-19.497575007474538
,,1739209643.8451796,-24.589719217205094
,,1739209643.8451917,-35.57807855764607
,,1739209643.8452034,-30.49652367304976
,,1739209643.845215,-28.992665084841946
,,1739209643.8452272,-32.81601443825658
,,1739209643.845239,-38.13080360867914
,,1739209643.8452508,-31.141103565318915
,,1739209643.8452628,-31.141103565318943
,,1739209643.8452747,-38.13080360867914
,,1739209643.8452866,-45.120503652039325
,,1739209643.8452983,-33.981070128970906
,,1739209643.8453102,-31.141103565318893
,,1739209643.845322,-45.120503652039325
,,1739209643.845334,-35.57807855764607
,,1739209643.845346,-18.087589870852675
,,1739209643.8453577,-33.981070128970906
,,1739209643.8453696,-45.120503652039325
,,1739209643.8453815,-35.57807855764607
,,1739209643.8453934,-45.120503652039325
,,1739209643.845405,-45.120503652039325
,,1739209643.845417,-45.120503652039325
,,1739209643.845429,-38.13080360867914
,,1739209643.8454409,-33.981070128970906
,,1739209643.8454528,-19.69224938244749
,,1739209643.8454647,-25.25278630937684
,,1739209643.8454764,-33.981070128970906
,,1739209643.8454883,-45.120503652039325
,,1739209643.8455002,-35.57807855764607
,,1739209643.8455122,-38.13080360867914
,,1739209643.8455238,-45.120503652039325
,,1739209643.8455358,-35.57807855764607
,,1739209643.8455477,-38.13080360867914
,,1739209643.8455596,-45.120503652039325
,,1739209643.8455715,-45.120503652039325
,,1739209643.8455832,-32.816014438256545
,,1739209643.8455951,-30.49652367304973
,,1739209643.845607,-45.120503652039325
,,1739209643.845619,-45.120503652039325
,,1739209643.845631,-38.13080360867914
,,1739209643.8456426,-33.981070128970906
,,1739209643.8456545,-38.13080360867914
,,1739209643.8456664,-38.13080360867914
,,1739209643.8456783,-45.120503652039325
,,1739209643.8456905,-38.13080360867914
,,1739209643.845702,-38.13080360867914
,,1739209643.845714,-33.981070128970906
,,1739209643.8457258,-28.992665084841946
,,1739209643.8457377,-18.087589870852675
,,1739209643.8457496,-16.6881758710592
,,1739209643.8457613,-28.58837851428586
,,1739209643.8457732,-38.13080360867914
,,1739209643.8457851,-29.438486411369347
,,1739209643.845797,-19.13259858440814
,,1739209643.845809,-29.438486411369333
,,1739209643.845821,-45.120503652039325
,,1739209643.8458326,-33.981070128970906
,,1739209643.8458445,-32.816014438256545
,,1739209643.8458564,-38.13080360867914
,,1739209643.8458683,-38.13080360867914
,,1739209643.84588,-33.981070128970906
,,1739209643.845892,-38.13080360867914
,,1739209643.845904,-38.13080360867914
,,1739209643.8459158,-45.120503652039325
,,1739209643.8459277,-33.981070128970906
,,1739209643.8459394,-38.13080360867914
,,1739209643.8459513,-38.13080360867914
,,1739209643.8459632,-45.120503652039325
,,1739209643.8459752,-45.120503652039325
,,1739209643.8459868,-38.13080360867914
,,1739209643.8459988,-45.120503652039325
,,1739209643.8460107,-45.120503652039325
,,1739209643.8460226,-27.87774495603141
,,1739209643.8460343,-33.981070128970906
,,1739209643.8460462,-45.120503652039325
,,1739209643.846058,-38.13080360867914
,,1739209643.84607,-33.981070128970906
,,1739209643.846082,-30.49652367304973
,,1739209643.846094,-25.82631439489636
,,1739209643.8461056,-45.120503652039325
,,1739209643.8461175,-38.13080360867914
,,1739209643.8461294,-45.120503652039325
,,1739209643.846141,-38.13080360867914
,,1739209643.8461533,-45.120503652039325
,,1739209643.846165,-38.13080360867914
,,1739209643.8461769,-45.120503652039325
,,1739209643.8461888,-26.991370085610736
,,1739209643.8462007,-19.497575007474538
,,1739209643.8462126,-29.438486411369357
,,1739209643.8462243,-29.438486411369347
,,1739209643.8462362,-38.13080360867914
,,1739209643.846248,-22.44878636800916
,,1739209643.84626,-12.613864457406851
,,1739209643.846272,-45.120503652039325
,,1739209643.8462837,-35.57807855764607
,,1739209643.8462956,-45.120503652039325
,,1739209643.8463075,-31.141103565318915
,,1739209643.8463194,-28.992665084841946
,,1739209643.8463314,-45.120503652039325
,,1739209643.846343,-38.13080360867914
,,1739209643.846355,-38.13080360867914
,,1739209643.846367,-35.57807855764607
,,1739209643.8463788,-33.981070128970906
,,1739209643.8463907,-38.13080360867914
,,1739209643.8464024,-38.13080360867914
,,1739209643.8464143,-35.57807855764607
,,1739209643.8464262,-24.589719217205094
,,1739209643.8464382,-45.120503652039325
,,1739209643.84645,-38.13080360867914
,,1739209643.8464618,-28.992665084841946
,,1739209643.8464737,-28.992665084841967
,,1739209643.8464856,-12.927278567845928
,,1739209643.8464975,-45.120503652039325
,,1739209643.8465092,-33.981070128970906
,,1739209643.8465211,-38.13080360867914
,,1739209643.846533,-20.95409857865648
,,1739209643.846545,-19.642756598161068
,,1739209643.846557,-31.141103565318915
,,1739209643.8465686,-32.816014438256545
,,1739209643.8465805,-38.13080360867914
,,1739209643.8465924,-45.120503652039325
,,1739209643.8466043,-45.120503652039325
,,1739209643.8466165,-38.13080360867914
,,1739209643.846628,-38.13080360867914
,,1739209643.84664,-28.58837851428586
,,1739209643.8466518,-14.734302032542264
,,1739209643.8466637,-20.51152522447382
,,1739209643.8466756,-28.58837851428586
,,1739209643.8466873,-45.120503652039325
,,1739209643.8466992,-45.120503652039325
,,1739209643.8467112,-18.636903542229973
,,1739209643.846723,-45.120503652039325
,,1739209643.846735,-45.120503652039325
,,1739209643.8467467,-33.981070128970906
,,1739209643.8467586,-26.99137008561072
,,1739209643.8467703,-8.756627793907727
,,1739209643.8467824,-31.141103565318943
,,1739209643.8467944,-29.438486411369333
,,1739209643.846806,-38.13080360867914
,,1739209643.846818,-23.16150712794695
,,1739209643.84683,-20.95409857865648
,,1739209643.8468418,-28.992665084841946
,,1739209643.8468535,-38.13080360867914
,,1739209643.8468654,-28.992665084841946
,,1739209643.846877,-18.636903542229973
,,1739209643.8468893,-15.851936562542374
,,1739209643.8469012,-26.99137008561072
,,1739209643.8469129,-38.13080360867914
,,1739209643.8469248,-45.120503652039325
,,1739209643.8469367,-25.077289914212862
,,1739209643.8469486,-32.816014438256545
,,1739209643.8469603,-45.120503652039325
,,1739209643.8469722,-35.57807855764607
,,1739209643.846984,-32.81601443825658
,,1739209643.846996,-45.120503652039325
,,1739209643.847008,-38.13080360867914
,,1739209643.84702,-45.120503652039325
,,1739209643.8470316,-33.981070128970906
,,1739209643.8470435,-35.57807855764607
,,1739209643.8470554,-12.134155820794932
,,1739209643.8470674,-31.141103565318943
,,1739209643.8470793,-45.120503652039325
,,1739209643.847091,-35.57807855764607
,,1739209643.8471029,-27.267205301931607
,,1739209643.8471148,-25.25278630937684
,,1739209643.8471267,-38.13080360867914
,,1739209643.8471386,-38.13080360867914
,,1739209643.8471503,-31.141103565318893
,,1739209643.8471622,-45.120503652039325
,,1739209643.8471742,-30.49652367304973
,,1739209643.847186,-28.58837851428586
,,1739209643.847198,-45.120503652039325
,,1739209643.8472097,-45.120503652039325
,,1739209643.8472216,-33.98107012897096
,,1739209643.8472335,-45.120503652039325
,,1739209643.8472457,-45.120503652039325
,,1739209643.8472574,-38.13080360867914
,,1739209643.847269,-38.13080360867914
,,1739209643.847281,-12.59440024636556
,,1739209643.847293,-22.264930561961563
,,1739209643.8473048,-33.981070128970906
,,1739209643.8473167,-38.13080360867914
,,1739209643.8473284,-30.49652367304973
,,1739209643.8473403,-45.120503652039325
,,1739209643.8473525,-38.13080360867914
,,1739209643.8473642,-45.120503652039325
,,1739209643.847376,-45.120503652039325
,,1739209643.8473878,-45.120503652039325
,,1739209643.8473997,-45.120503652039325
,,1739209643.8474116,-45.120503652039325
,,1739209643.8474236,-45.120503652039325
,,1739209643.8474352,-35.57807855764607
,,1739209643.8474472,-38.13080360867914
,,1739209643.847459,-33.981070128970906
,,1739209643.847471,-32.816014438256545
,,1739209643.847483,-38.13080360867914
,,1739209643.8474946,-38.13080360867914
,,1739209643.8475063,-45.120503652039325
,,1739209643.8475184,-35.57807855764607
,,1739209643.8475304,-45.120503652039325
,,1739209643.8475423,-45.120503652039325
,,1739209643.847554,-45.120503652039325
,,1739209643.847566,-19.89606131697609
,,1739209643.8475778,-30.49652367304973
,,1739209643.8475895,-38.13080360867914
,,1739209643.8476017,-33.981070128970906
,,1739209643.847613,-29.438486411369333
,,1739209643.8476253,-25.82631439489636
,,1739209643.8476372,-38.13080360867914
,,1739209643.847649,-45.120503652039325
,,1739209643.847661,-33.981070128970906
,,1739209643.8476727,-38.13080360867914
,,1739209643.8476846,-33.981070128970906
,,1739209643.8476963,-38.13080360867914
,,1739209643.8477085,-45.120503652039325
,,1739209643.8477204,-38.13080360867914
,,1739209643.847732,-45.120503652039325
,,1739209643.847744,-45.120503652039325
,,1739209643.847756,-38.13080360867914
,,1739209643.8477678,-45.120503652039325
,,1739209643.8477798,-38.13080360867914
,,1739209643.8477914,-35.57807855764607
,,1739209643.8478034,-38.13080360867914
,,1739209643.8478153,-45.120503652039325
,,1739209643.8478272,-45.120503652039325
,,1739209643.8478389,-35.57807855764607
,,1739209643.8478508,-38.13080360867914
,,1739209643.8478627,-45.120503652039325
