CAN Message, 0x1a7:0000f7db7167cccd,Timestamp,Amplitude
,,1739209763.4283693,-27.267205301931607
,,1739209763.42837,-38.13080360867914
,,1739209763.4283707,-38.13080360867914
,,1739209763.4283712,-38.13080360867914
,,1739209763.428372,-45.120503652039325
,,1739209763.4283726,-45.120503652039325
,,1739209763.428373,-35.57807855764607
,,1739209763.4283738,-38.13080360867914
,,1739209763.4283743,-31.141103565318943
,,1739209763.4283752,-45.120503652039325
,,1739209763.428376,-35.57807855764607
,,1739209763.4283764,-38.13080360867914
,,1739209763.4283772,-38.13080360867914
,,1739209763.428378,-45.120503652039325
,,1739209763.4283786,-38.13080360867914
,,1739209763.428379,-38.13080360867914
,,1739209763.4283798,-24.15140352195872
,,1739209763.4283805,-31.141103565318915
,,1739209763.4283812,-33.981070128970906
,,1739209763.4283817,-38.13080360867914
,,1739209763.4283824,-45.120503652039325
,,1739209763.428383,-33.981070128970906
,,1739209763.4283838,-45.120503652039325
,,1739209763.4283843,-38.13080360867914
,,1739209763.428385,-32.816014438256545
,,1739209763.4283855,-45.120503652039325
,,1739209763.4283864,-45.120503652039325
,,1739209763.4283872,-45.120503652039325
,,1739209763.4283876,-28.58837851428586
,,1739209763.4283884,-38.13080360867914
,,1739209763.428389,-45.120503652039325
,,1739209763.4283898,-45.120503652039325
,,1739209763.4283905,-38.13080360867914
,,1739209763.428391,-45.120503652039325
,,1739209763.4283917,-38.13080360867914
,,1739209763.4283924,-45.120503652039325
,,1739209763.428393,-28.21854285175415
,,1739209763.4283936,-31.141103565318893
,,1739209763.4283943,-38.13080360867914
,,1739209763.428395,-38.13080360867914
,,1739209763.4283955,-45.120503652039325
,,1739209763.4283962,-31.141103565318915
,,1739209763.428397,-45.120503652039325
,,1739209763.4283977,-45.120503652039325
,,1739209763.4283984,-35.57807855764607
,,1739209763.4283988,-29.438486411369333
,,1739209763.4283996,-18.636903542229973
,,1739209763.4284005,-38.13080360867914
,,1739209763.428401,-38.13080360867914
,,1739209763.4284017,-45.120503652039325
,,1739209763.4284022,-38.13080360867914
,,1739209763.428403,-9.312393925429827
,,1739209763.4284036,-22.44878636800916
,,1739209763.428404,-32.816014438256545
,,1739209763.4284048,-33.981070128970906
,,1739209763.4284055,-30.49652367304973
,,1739209763.4284062,-31.141103565318943
,,1739209763.4284067,-28.58837851428589
,,1739209763.4284074,-32.816014438256545
,,1739209763.428408,-38.13080360867914
,,1739209763.4284089,-45.120503652039325
,,1739209763.428409,-45.120503652039325
,,1739209763.42841,-38.13080360867914
,,1739209763.4284108,-38.13080360867914
,,1739209763.4284115,-45.120503652039325
,,1739209763.428412,-45.120503652039325
,,1739209763.428413,-38.13080360867914
,,1739209763.4284134,-38.13080360867914
,,1739209763.428414,-38.13080360867914
,,1739209763.4284148,-45.120503652039325
,,1739209763.4284153,-38.13080360867914
,,1739209763.428416,-45.120503652039325
,,1739209763.4284167,-26.991370085610736
,,1739209763.4284174,-22.84163660590256
,,1739209763.428418,-38.13080360867914
,,1739209763.4284186,-22.44878636800916
,,1739209763.4284194,-45.120503652039325
,,1739209763.42842,-38.13080360867914
,,1739209763.4284203,-38.13080360867914
,,1739209763.4284213,-33.981070128970906
,,1739209763.428422,-16.763597937115037
,,1739209763.4284227,-45.120503652039325
,,1739209763.4284232,-38.13080360867914
,,1739209763.428424,-38.13080360867914
,,1739209763.4284246,-38.13080360867914
,,1739209763.4284253,-33.981070128970906
,,1739209763.4284258,-38.13080360867914
,,1739209763.4284265,-33.981070128970906
,,1739209763.4284272,-45.120503652039325
,,1739209763.428428,-45.120503652039325
,,1739209763.4284286,-38.13080360867914
,,1739209763.4284291,-45.120503652039325
,,1739209763.4284298,-38.13080360867914
,,1739209763.4284306,-25.82631439489636
,,1739209763.4284313,-45.120503652039325
,,1739209763.4284315,-45.120503652039325
,,1739209763.4284325,-32.816014438256545
,,1739209763.4284332,-38.13080360867914
,,1739209763.428434,-28.992665084841946
,,1739209763.4284344,-19.35709014998136
,,1739209763.428435,-38.13080360867914
,,1739209763.4284358,-33.981070128970906
,,1739209763.4284365,-38.13080360867914
,,1739209763.428437,-45.120503652039325
,,1739209763.4284377,-45.120503652039325
,,1739209763.4284384,-45.120503652039325
,,1739209763.4284391,-38.13080360867914
,,1739209763.4284396,-38.13080360867914
,,1739209763.4284403,-45.120503652039325
,,1739209763.428441,-45.120503652039325
,,1739209763.4284418,-38.13080360867914
,,1739209763.4284425,-38.13080360867914
,,1739209763.428443,-38.13080360867914
,,1739209763.4284437,-28.218542851754165
,,1739209763.4284444,-38.13080360867914
,,1739209763.428445,-38.13080360867914
,,1739209763.4284456,-45.120503652039325
,,1739209763.4284463,-26.487275050834715
,,1739209763.428447,-9.85581852734452
,,1739209763.4284475,-16.493228368859537
,,1739209763.4284482,-24.151403521958727
,,1739209763.428449,-33.98107012897096
,,1739209763.4284496,-28.58837851428586
,,1739209763.4284503,-16.614041300208623
,,1739209763.4284508,-45.120503652039325
,,1739209763.4284515,-38.13080360867914
,,1739209763.4284525,-38.13080360867914
,,1739209763.428453,-33.981070128970906
,,1739209763.4284534,-45.120503652039325
,,1739209763.4284542,-28.58837851428586
,,1739209763.4284549,-31.141103565318915
,,1739209763.4284556,-45.120503652039325
,,1739209763.4284563,-45.120503652039325
,,1739209763.4284568,-38.13080360867914
,,1739209763.4284575,-32.816014438256545
,,1739209763.4284582,-38.13080360867914
,,1739209763.428459,-45.120503652039325
,,1739209763.4284594,-33.981070128970906
,,1739209763.42846,-38.13080360867914
,,1739209763.4284608,-45.120503652039325
,,1739209763.4284616,-33.981070128970906
,,1739209763.428462,-31.141103565318915
,,1739209763.4284627,-33.981070128970906
,,1739209763.4284637,-38.13080360867914
,,1739209763.4284642,-35.57807855764607
,,1739209763.428465,-35.57807855764607
,,1739209763.4284654,-38.13080360867914
,,1739209763.428466,-19.84420464332591
,,1739209763.4284668,-28.992665084841946
,,1739209763.4284673,-38.13080360867914
,,1739209763.428468,-38.13080360867914
,,1739209763.4284687,-45.120503652039325
,,1739209763.4284694,-38.13080360867914
,,1739209763.42847,-38.13080360867914
,,1739209763.4284706,-33.981070128970906
,,1739209763.428471,-45.120503652039325
,,1739209763.428472,-19.54543163298272
,,1739209763.4284728,-20.4518274484982
,,1739209763.4284732,-32.816014438256545
,,1739209763.428474,-38.13080360867914
,,1739209763.428475,-45.120503652039325
,,1739209763.4284754,-38.13080360867914
,,1739209763.428476,-35.57807855764607
,,1739209763.4284766,-45.120503652039325
,,1739209763.4284773,-45.120503652039325
,,1739209763.428478,-33.981070128970906
,,1739209763.4284785,-19.35709014998136
,,1739209763.4284792,-35.57807855764607
,,1739209763.42848,-32.816014438256545
,,1739209763.4284806,-45.120503652039325
,,1739209763.428481,-33.981070128970906
,,1739209763.4284818,-23.16150712794695
,,1739209763.4284823,-45.120503652039325
,,1739209763.4284832,-38.13080360867914
,,1739209763.428484,-45.120503652039325
,,1739209763.4284844,-33.981070128970906
,,1739209763.4284852,-35.57807855764607
,,1739209763.428486,-38.13080360867914
,,1739209763.4284866,-28.58837851428586
,,1739209763.428487,-45.120503652039325
,,1739209763.4284878,-27.8777449560314
,,1739209763.4284885,-18.087589870852675
,,1739209763.4284892,-33.981070128970906
,,1739209763.4284897,-35.57807855764607
,,1739209763.4284904,-38.13080360867914
,,1739209763.428491,-33.981070128970906
,,1739209763.4284918,-45.120503652039325
,,1739209763.4284923,-38.13080360867914
,,1739209763.428493,-45.120503652039325
,,1739209763.4284935,-45.120503652039325
,,1739209763.4284945,-45.120503652039325
,,1739209763.428495,-45.120503652039325
,,1739209763.4284956,-38.13080360867914
,,1739209763.4284964,-38.13080360867914
,,1739209763.428497,-33.98107012897096
,,1739209763.4284978,-45.120503652039325
,,1739209763.4284985,-45.120503652039325
,,1739209763.428499,-45.120503652039325
,,1739209763.4284997,-38.13080360867914
,,1739209763.4285004,-29.438486411369357
,,1739209763.428501,-17.56938098808858
,,1739209763.4285016,-33.981070128970906
,,1739209763.4285023,-27.8777449560314
,,1739209763.428503,-32.816014438256545
,,1739209763.4285035,-45.120503652039325
,,1739209763.4285042,-45.120503652039325
,,1739209763.428505,-38.13080360867914
,,1739209763.4285057,-38.13080360867914
,,1739209763.428506,-45.120503652039325
,,1739209763.4285069,-33.981070128970906
,,1739209763.4285076,-25.826314394896357
,,1739209763.4285083,-29.438486411369333
,,1739209763.4285088,-45.120503652039325
,,1739209763.4285097,-45.120503652039325
,,1739209763.4285102,-16.51712358632935
,,1739209763.428511,-31.141103565318915
,,1739209763.4285116,-38.13080360867914
,,1739209763.428512,-38.13080360867914
,,1739209763.4285128,-45.120503652039325
,,1739209763.4285135,-8.6184001054357
,,1739209763.4285142,-24.15140352195873
,,1739209763.4285147,-33.981070128970906
,,1739209763.4285154,-26.99137008561072
,,1739209763.428516,-21.4469444417791
,,1739209763.4285169,-18.83661435153617
,,1739209763.428517,-28.992665084841946
,,1739209763.428518,-45.120503652039325
,,1739209763.4285188,-45.120503652039325
,,1739209763.4285195,-35.57807855764607
,,1739209763.42852,-35.57807855764607
,,1739209763.428521,-45.120503652039325
,,1739209763.4285214,-31.141103565318915
,,1739209763.428522,-28.992665084841946
,,1739209763.4285226,-16.041018435916573
,,1739209763.4285233,-18.67611775736091
,,1739209763.428524,-33.981070128970906
,,1739209763.4285247,-38.13080360867914
,,1739209763.4285254,-38.13080360867914
,,1739209763.428526,-45.120503652039325
,,1739209763.4285266,-45.120503652039325
,,1739209763.4285274,-45.120503652039325
,,1739209763.428528,-45.120503652039325
,,1739209763.4285283,-38.13080360867914
,,1739209763.4285293,-25.82631439489636
,,1739209763.42853,-45.120503652039325
,,1739209763.4285307,-45.120503652039325
,,1739209763.4285312,-45.120503652039325
,,1739209763.428532,-45.120503652039325
,,1739209763.4285326,-45.120503652039325
,,1739209763.4285333,-45.120503652039325
,,1739209763.4285338,-38.13080360867914
,,1739209763.4285345,-45.120503652039325
,,1739209763.4285352,-45.120503652039325
,,1739209763.428536,-45.120503652039325
,,1739209763.4285364,-38.13080360867914
,,1739209763.4285371,-35.57807855764607
,,1739209763.4285378,-38.13080360867914
,,1739209763.4285386,-38.13080360867914
,,1739209763.4285393,-35.57807855764607
,,1739209763.4285398,-25.82631439489636
,,1739209763.4285405,-38.13080360867914
,,1739209763.4285412,-33.981070128970906
,,1739209763.428542,-38.13080360867914
,,1739209763.4285424,-35.57807855764607
,,1739209763.428543,-38.13080360867914
,,1739209763.4285438,-45.120503652039325
,,1739209763.4285443,-30.49652367304973
,,1739209763.428545,-10.144297154226416
,,1739209763.4285457,-27.267205301931607
,,1739209763.4285464,-45.120503652039325
,,1739209763.4285471,-33.981070128970906
,,1739209763.4285476,-33.981070128970906
,,1739209763.4285483,-45.120503652039325
,,1739209763.428549,-45.120503652039325
,,1739209763.4285498,-38.13080360867914
,,1739209763.4285502,-28.58837851428589
,,1739209763.428551,-45.120503652039325
,,1739209763.4285517,-45.120503652039325
,,1739209763.4285524,-33.981070128970906
,,1739209763.428553,-38.13080360867914
,,1739209763.4285536,-33.981070128970906
,,1739209763.4285543,-18.335319861638148
,,1739209763.428555,-31.14110356531892
,,1739209763.4285555,-38.13080360867914
,,1739209763.4285562,-38.13080360867914
,,1739209763.428557,-31.141103565318915
,,1739209763.4285576,-45.120503652039325
,,1739209763.4285583,-45.120503652039325
,,1739209763.4285588,-33.981070128970906
,,1739209763.4285595,-45.120503652039325
,,1739209763.4285605,-33.981070128970906
,,1739209763.428561,-13.643740409628302
,,1739209763.4285614,-31.141103565318915
,,1739209763.4285622,-38.13080360867914
,,1739209763.4285629,-38.13080360867914
,,1739209763.4285636,-35.57807855764607
,,1739209763.428564,-45.120503652039325
,,1739209763.4285648,-38.13080360867914
,,1739209763.4285655,-45.120503652039325
,,1739209763.4285662,-31.141103565318893
,,1739209763.428567,-33.98107012897096
,,1739209763.4285674,-35.57807855764607
,,1739209763.428568,-35.57807855764607
,,1739209763.4285688,-33.981070128970906
,,1739209763.4285696,-38.13080360867914
,,1739209763.42857,-38.13080360867914
,,1739209763.4285707,-38.13080360867914
,,1739209763.4285717,-38.13080360867914
,,1739209763.4285722,-33.981070128970906
,,1739209763.428573,-35.57807855764607
,,1739209763.4285734,-8.380163647726743
,,1739209763.428574,-16.46946390562801
,,1739209763.4285748,-28.992665084841967
,,1739209763.4285753,-31.141103565318915
,,1739209763.428576,-35.57807855764607
,,1739209763.4285767,-31.141103565318915
,,1739209763.4285774,-29.438486411369347
,,1739209763.428578,-35.57807855764607
,,1739209763.4285786,-38.13080360867914
,,1739209763.428579,-38.13080360867914
,,1739209763.42858,-45.120503652039325
,,1739209763.4285808,-38.13080360867914
,,1739209763.4285812,-45.120503652039325
,,1739209763.428582,-31.141103565318915
,,1739209763.428583,-23.506823629689546
,,1739209763.4285834,-45.120503652039325
,,1739209763.428584,-45.120503652039325
,,1739209763.4285846,-31.141103565318915
,,1739209763.4285853,-31.141103565318915
,,1739209763.428586,-13.076590332846298
,,1739209763.4285865,-15.13355206892273
,,1739209763.4285872,-26.487275050834725
,,1739209763.428588,-38.13080360867914
,,1739209763.4285886,-38.13080360867914
,,1739209763.428589,-21.67658091518819
,,1739209763.4285898,-45.120503652039325
,,1739209763.4285903,-32.816014438256545
,,1739209763.4285913,-38.13080360867914
,,1739209763.4285915,-38.13080360867914
,,1739209763.4285924,-45.120503652039325
,,1739209763.4285932,-32.816014438256545
,,1739209763.428594,-32.816014438256545
,,1739209763.4285944,-45.120503652039325
,,1739209763.428595,-45.120503652039325
,,1739209763.4285958,-38.13080360867914
,,1739209763.4285965,-38.13080360867914
,,1739209763.4285972,-45.120503652039325
,,1739209763.4285977,-38.13080360867914
,,1739209763.4285984,-28.992665084841946
,,1739209763.428599,-45.120503652039325
,,1739209763.4285998,-38.13080360867914
,,1739209763.4286003,-31.141103565318915
,,1739209763.428601,-25.826314394896364
,,1739209763.4286015,-10.261870356065945
,,1739209763.4286025,-13.643740409628302
,,1739209763.428603,-25.25278630937684
,,1739209763.4286036,-30.49652367304973
,,1739209763.4286044,-38.13080360867914
,,1739209763.428605,-45.120503652039325
,,1739209763.4286056,-38.13080360867914
,,1739209763.4286065,-28.992665084841946
,,1739209763.428607,-45.120503652039325
,,1739209763.4286077,-45.120503652039325
,,1739209763.4286082,-45.120503652039325
,,1739209763.428609,-33.981070128970906
,,1739209763.4286096,-38.13080360867914
,,1739209763.4286103,-35.57807855764607
,,1739209763.428611,-33.981070128970906
,,1739209763.4286115,-32.816014438256545
,,1739209763.4286122,-32.816014438256545
,,1739209763.428613,-38.13080360867914
,,1739209763.4286137,-45.120503652039325
,,1739209763.428614,-45.120503652039325
,,1739209763.4286149,-38.13080360867914
,,1739209763.4286156,-38.13080360867914
,,1739209763.4286163,-45.120503652039325
,,1739209763.4286168,-45.120503652039325
,,1739209763.4286177,-45.120503652039325
,,1739209763.4286182,-45.120503652039325
,,1739209763.428619,-45.120503652039325
,,1739209763.4286194,-38.13080360867914
,,1739209763.42862,-38.13080360867914
,,1739209763.4286208,-18.29905288830097
,,1739209763.4286215,-28.218542851754187
,,1739209763.428622,-28.58837851428586
,,1739209763.4286227,-45.120503652039325
,,1739209763.4286234,-30.49652367304973
,,1739209763.4286242,-25.25278630937684
,,1739209763.4286249,-31.141103565318893
,,1739209763.428625,-28.58837851428586
,,1739209763.428626,-35.57807855764607
,,1739209763.4286268,-35.57807855764607
,,1739209763.4286275,-30.49652367304973
,,1739209763.428628,-32.816014438256545
,,1739209763.4286287,-32.81601443825658
,,1739209763.4286294,-24.151403521958727
,,1739209763.42863,-13.743798279671744
,,1739209763.4286306,-12.125430665034418
,,1739209763.4286313,-25.077289914212862
,,1739209763.428632,-45.120503652039325
,,1739209763.4286327,-45.120503652039325
,,1739209763.4286332,-45.120503652039325
,,1739209763.428634,-45.120503652039325
,,1739209763.4286346,-45.120503652039325
,,1739209763.4286354,-38.13080360867914
,,1739209763.4286358,-31.141103565318943
,,1739209763.4286366,-33.981070128970906
,,1739209763.4286373,-45.120503652039325
,,1739209763.428638,-45.120503652039325
,,1739209763.4286387,-45.120503652039325
,,1739209763.4286392,-45.120503652039325
,,1739209763.42864,-45.120503652039325
,,1739209763.4286406,-35.57807855764607
,,1739209763.428641,-38.13080360867914
,,1739209763.4286418,-33.981070128970906
,,1739209763.4286425,-24.589719217205094
,,1739209763.4286432,-19.35709014998136
,,1739209763.428644,-45.120503652039325
,,1739209763.4286444,-30.49652367304973
,,1739209763.4286451,-38.13080360867914
,,1739209763.4286458,-38.13080360867914
,,1739209763.4286466,-31.141103565318915
,,1739209763.428647,-38.13080360867914
,,1739209763.4286478,-38.13080360867914
,,1739209763.4286485,-38.13080360867914
,,1739209763.4286492,-32.816014438256545
,,1739209763.4286497,-45.120503652039325
,,1739209763.4286504,-33.981070128970906
,,1739209763.428651,-45.120503652039325
,,1739209763.4286518,-38.13080360867914
,,1739209763.4286523,-45.120503652039325
,,1739209763.428653,-45.120503652039325
,,1739209763.4286537,-38.13080360867914
,,1739209763.4286544,-33.981070128970906
,,1739209763.4286551,-45.120503652039325
,,1739209763.4286556,-45.120503652039325
,,1739209763.4286563,-38.13080360867914
,,1739209763.428657,-45.120503652039325
,,1739209763.4286578,-45.120503652039325
,,1739209763.4286582,-45.120503652039325
,,1739209763.428659,-38.13080360867914
,,1739209763.4286597,-38.13080360867914
,,1739209763.4286604,-38.13080360867914
,,1739209763.4286609,-38.13080360867914
,,1739209763.4286616,-35.57807855764607
,,1739209763.4286623,-28.58837851428586
,,1739209763.428663,-45.120503652039325
,,1739209763.4286635,-45.120503652039325
,,1739209763.4286642,-35.57807855764607
,,1739209763.428665,-38.13080360867914
,,1739209763.4286656,-45.120503652039325
,,1739209763.4286664,-45.120503652039325
,,1739209763.4286668,-45.120503652039325
,,1739209763.4286675,-38.13080360867914
,,1739209763.4286685,-45.120503652039325
,,1739209763.428669,-38.13080360867914
,,1739209763.4286697,-38.13080360867914
,,1739209763.4286702,-33.981070128970906
,,1739209763.428671,-38.13080360867914
,,1739209763.4286716,-45.120503652039325
,,1739209763.428672,-38.13080360867914
,,1739209763.4286728,-38.13080360867914
