CAN Message, 0x1b8:0300bbd884537034,Timestamp,Amplitude
,,1739209883.8244083,-38.13080360867914
,,1739209883.8244135,-38.13080360867914
,,1739209883.8244183,-28.992665084841946
,,1739209883.8244236,-45.120503652039325
,,1739209883.8244286,-45.120503652039325
,,1739209883.8244336,-38.13080360867914
,,1739209883.8244388,-33.981070128970906
,,1739209883.8244438,-38.13080360867914
,,1739209883.8244488,-45.120503652039325
,,1739209883.8244538,-38.13080360867914
,,1739209883.8244588,-38.13080360867914
,,1739209883.824464,-38.13080360867914
,,1739209883.824469,-33.981070128970906
,,1739209883.824474,-38.13080360867914
,,1739209883.824479,-28.58837851428586
,,1739209883.824484,-28.992665084841946
,,1739209883.8244894,-22.84163660590256
,,1739209883.8244944,-24.746238672633048
,,1739209883.8244994,-32.816014438256545
,,1739209883.8245044,-45.120503652039325
,,1739209883.8245094,-24.746238672633048
,,1739209883.8245144,-14.457244398418911
,,1739209883.8245196,-12.0907042845568
,,1739209883.8245246,-25.077289914212862
,,1739209883.8245296,-45.120503652039325
,,1739209883.824535,-38.13080360867914
,,1739209883.8245397,-45.120503652039325
,,1739209883.824545,-45.120503652039325
,,1739209883.82455,-45.120503652039325
,,1739209883.824555,-45.120503652039325
,,1739209883.82456,-31.141103565318915
,,1739209883.824565,-38.13080360867914
,,1739209883.8245702,-33.981070128970906
,,1739209883.8245752,-45.120503652039325
,,1739209883.8245802,-38.13080360867914
,,1739209883.8245852,-45.120503652039325
,,1739209883.8245902,-45.120503652039325
,,1739209883.8245957,-45.120503652039325
,,1739209883.8246005,-45.120503652039325
,,1739209883.8246057,-38.13080360867914
,,1739209883.8246105,-35.57807855764607
,,1739209883.8246157,-31.14110356531892
,,1739209883.8246205,-25.82631439489636
,,1739209883.8246255,-33.981070128970906
,,1739209883.8246307,-45.120503652039325
,,1739209883.8246355,-45.120503652039325
,,1739209883.8246408,-38.13080360867914
,,1739209883.8246458,-28.58837851428586
,,1739209883.824651,-45.120503652039325
,,1739209883.824656,-31.141103565318915
,,1739209883.824661,-17.75653862927286
,,1739209883.824666,-22.84163660590256
,,1739209883.824671,-31.141103565318915
,,1739209883.8246765,-38.13080360867914
,,1739209883.8246813,-35.57807855764607
,,1739209883.8246863,-28.58837851428586
,,1739209883.8246913,-38.13080360867914
,,1739209883.8246963,-33.981070128970906
,,1739209883.8247015,-33.981070128970906
,,1739209883.8247066,-38.13080360867914
,,1739209883.8247116,-38.13080360867914
,,1739209883.8247166,-38.13080360867914
,,1739209883.8247216,-45.120503652039325
,,1739209883.8247268,-27.267205301931607
,,1739209883.8247318,-33.981070128970906
,,1739209883.8247368,-32.816014438256545
,,1739209883.8247418,-38.13080360867914
,,1739209883.8247468,-38.13080360867914
,,1739209883.824752,-45.120503652039325
,,1739209883.824757,-35.57807855764607
,,1739209883.824762,-45.120503652039325
,,1739209883.824767,-27.267205301931607
,,1739209883.824772,-38.13080360867914
,,1739209883.8247771,-45.120503652039325
,,1739209883.8247824,-28.992665084841946
,,1739209883.8247874,-45.120503652039325
,,1739209883.8247924,-38.13080360867914
,,1739209883.8247974,-45.120503652039325
,,1739209883.8248024,-38.13080360867914
,,1739209883.8248076,-25.826314394896364
,,1739209883.824813,-38.13080360867914
,,1739209883.8248177,-45.120503652039325
,,1739209883.824823,-45.120503652039325
,,1739209883.8248277,-38.13080360867914
,,1739209883.824833,-38.13080360867914
,,1739209883.824838,-45.120503652039325
,,1739209883.824843,-45.120503652039325
,,1739209883.824848,-29.438486411369333
,,1739209883.824853,-45.120503652039325
,,1739209883.824858,-38.13080360867914
,,1739209883.8248632,-35.57807855764607
,,1739209883.8248682,-33.981070128970906
,,1739209883.8248732,-38.13080360867914
,,1739209883.8248782,-20.88804491267121
,,1739209883.8248832,-27.8777449560314
,,1739209883.8248885,-45.120503652039325
,,1739209883.8248937,-33.981070128970906
,,1739209883.8248985,-28.992665084841946
,,1739209883.8249035,-11.448808766692483
,,1739209883.8249085,-19.089059925837475
,,1739209883.8249135,-27.267205301931607
,,1739209883.8249187,-35.57807855764607
,,1739209883.8249238,-28.58837851428586
,,1739209883.8249288,-16.738311432963037
,,1739209883.8249338,-33.981070128970906
,,1739209883.824939,-38.13080360867914
,,1739209883.824944,-38.13080360867914
,,1739209883.824949,-31.141103565318893
,,1739209883.824954,-35.57807855764607
,,1739209883.824959,-45.120503652039325
,,1739209883.8249643,-33.981070128970906
,,1739209883.8249693,-45.120503652039325
,,1739209883.8249743,-45.120503652039325
,,1739209883.8249793,-45.120503652039325
,,1739209883.8249843,-38.13080360867914
,,1739209883.8249893,-33.981070128970906
,,1739209883.8249946,-28.992665084841967
,,1739209883.8249996,-12.358184072820958
,,1739209883.8250046,-12.33068248338486
,,1739209883.8250096,-22.44878636800916
,,1739209883.8250146,-35.57807855764607
,,1739209883.8250198,-38.13080360867914
,,1739209883.8250248,-21.021172418726344
,,1739209883.82503,-45.120503652039325
,,1739209883.8250349,-45.120503652039325
,,1739209883.82504,-35.57807855764607
,,1739209883.825045,-45.120503652039325
,,1739209883.82505,-33.981070128970906
,,1739209883.8250551,-30.49652367304973
,,1739209883.82506,-38.13080360867914
,,1739209883.8250651,-38.13080360867914
,,1739209883.8250704,-45.120503652039325
,,1739209883.8250754,-45.120503652039325
,,1739209883.8250804,-38.13080360867914
,,1739209883.8250854,-38.13080360867914
,,1739209883.8250904,-32.816014438256545
,,1739209883.8250954,-28.992665084841946
,,1739209883.825101,-38.13080360867914
,,1739209883.8251057,-38.13080360867914
,,1739209883.825111,-26.487275050834715
,,1739209883.8251157,-31.141103565318943
,,1739209883.8251207,-10.955762861037083
,,1739209883.825126,-11.64720349886979
,,1739209883.825131,-25.82631439489636
,,1739209883.825136,-35.57807855764607
,,1739209883.825141,-35.57807855764607
,,1739209883.825146,-17.44894499121748
,,1739209883.8251512,-38.13080360867914
,,1739209883.8251562,-31.141103565318915
,,1739209883.8251612,-33.981070128970906
,,1739209883.8251662,-38.13080360867914
,,1739209883.8251712,-45.120503652039325
,,1739209883.8251765,-38.13080360867914
,,1739209883.8251815,-35.57807855764607
,,1739209883.8251865,-38.13080360867914
,,1739209883.8251915,-27.267205301931607
,,1739209883.8251965,-16.971371839288558
,,1739209883.8252015,-45.120503652039325
,,1739209883.8252068,-38.13080360867914
,,1739209883.8252118,-38.13080360867914
,,1739209883.8252168,-45.120503652039325
,,1739209883.8252218,-45.120503652039325
,,1739209883.8252268,-38.13080360867914
,,1739209883.825232,-45.120503652039325
,,1739209883.825237,-35.57807855764607
,,1739209883.825242,-35.57807855764607
,,1739209883.825247,-45.120503652039325
,,1739209883.825252,-45.120503652039325
,,1739209883.8252573,-31.141103565318915
,,1739209883.8252623,-31.141103565318915
,,1739209883.8252673,-18.19203445926699
,,1739209883.8252723,-38.13080360867914
,,1739209883.825277,-28.58837851428586
,,1739209883.8252826,-45.120503652039325
,,1739209883.8252876,-31.141103565318915
,,1739209883.8252926,-8.716683204943605
,,1739209883.8252976,-23.50682362968953
,,1739209883.8253026,-45.120503652039325
,,1739209883.8253078,-38.13080360867914
,,1739209883.8253129,-45.120503652039325
,,1739209883.825318,-33.981070128970906
,,1739209883.8253229,-35.57807855764607
,,1739209883.825328,-38.13080360867914
,,1739209883.8253329,-45.120503652039325
,,1739209883.825338,-27.87774495603141
,,1739209883.8253431,-38.13080360867914
,,1739209883.825348,-38.13080360867914
,,1739209883.8253531,-38.13080360867914
,,1739209883.8253582,-33.981070128970906
,,1739209883.8253634,-38.13080360867914
,,1739209883.8253684,-33.981070128970906
,,1739209883.8253734,-38.13080360867914
,,1739209883.8253784,-25.07728991421287
,,1739209883.8253834,-33.981070128970906
,,1739209883.825389,-23.50682362968953
,,1739209883.8253937,-45.120503652039325
,,1739209883.8253987,-32.816014438256545
,,1739209883.8254037,-38.13080360867914
,,1739209883.8254087,-32.816014438256545
,,1739209883.825414,-13.558041748065843
,,1739209883.825419,-27.8777449560314
,,1739209883.825424,-33.981070128970906
,,1739209883.825429,-33.981070128970906
,,1739209883.825434,-38.13080360867914
,,1739209883.825439,-38.13080360867914
,,1739209883.8254442,-33.981070128970906
,,1739209883.8254492,-38.13080360867914
,,1739209883.8254542,-38.13080360867914
,,1739209883.8254592,-31.141103565318915
,,1739209883.8254642,-38.13080360867914
,,1739209883.8254695,-38.13080360867914
,,1739209883.8254745,-38.13080360867914
,,1739209883.8254795,-31.141103565318915
,,1739209883.8254845,-18.521341651340787
,,1739209883.8254895,-38.13080360867914
,,1739209883.8254948,-35.57807855764607
,,1739209883.8254998,-38.13080360867914
,,1739209883.8255048,-27.877744956031417
,,1739209883.8255098,-8.945258303176367
,,1739209883.8255148,-17.302949905514602
,,1739209883.82552,-25.826314394896357
,,1739209883.825525,-45.120503652039325
,,1739209883.82553,-33.98107012897096
,,1739209883.825535,-20.888044912671223
,,1739209883.82554,-38.13080360867914
,,1739209883.8255453,-38.13080360867914
,,1739209883.8255503,-28.992665084841946
,,1739209883.825555,-23.38864096791655
,,1739209883.8255603,-10.896246888327248
,,1739209883.825565,-32.816014438256545
,,1739209883.8255703,-45.120503652039325
,,1739209883.8255756,-45.120503652039325
,,1739209883.8255806,-35.57807855764607
,,1739209883.8255856,-32.816014438256545
,,1739209883.8255906,-38.13080360867914
,,1739209883.8255956,-38.13080360867914
,,1739209883.8256009,-33.981070128970906
,,1739209883.825606,-18.63690354222998
,,1739209883.8256109,-38.13080360867914
,,1739209883.825616,-38.13080360867914
,,1739209883.825621,-33.981070128970906
,,1739209883.825626,-24.15140352195872
,,1739209883.8256311,-45.120503652039325
,,1739209883.825636,-38.13080360867914
,,1739209883.8256412,-35.57807855764607
,,1739209883.8256462,-45.120503652039325
,,1739209883.8256514,-38.13080360867914
,,1739209883.8256564,-33.981070128970906
,,1739209883.8256614,-45.120503652039325
,,1739209883.8256664,-33.981070128970906
,,1739209883.8256714,-45.120503652039325
,,1739209883.8256764,-45.120503652039325
,,1739209883.8256817,-45.120503652039325
,,1739209883.8256867,-33.981070128970906
,,1739209883.8256917,-45.120503652039325
,,1739209883.8256967,-45.120503652039325
,,1739209883.8257017,-45.120503652039325
,,1739209883.825707,-45.120503652039325
,,1739209883.825712,-45.120503652039325
,,1739209883.825717,-38.13080360867914
,,1739209883.825722,-33.981070128970906
,,1739209883.825727,-27.8777449560314
,,1739209883.8257322,-38.13080360867914
,,1739209883.8257372,-45.120503652039325
,,1739209883.8257422,-38.13080360867914
,,1739209883.8257473,-28.992665084841946
,,1739209883.8257525,-11.404284380279082
,,1739209883.8257575,-20.954098578656485
,,1739209883.8257625,-38.13080360867914
,,1739209883.8257675,-27.8777449560314
,,1739209883.8257723,-35.57807855764607
,,1739209883.8257775,-45.120503652039325
,,1739209883.8257828,-45.120503652039325
,,1739209883.8257878,-32.816014438256545
,,1739209883.8257928,-35.57807855764607
,,1739209883.8257978,-45.120503652039325
,,1739209883.8258028,-45.120503652039325
,,1739209883.8258078,-45.120503652039325
,,1739209883.825813,-45.120503652039325
,,1739209883.825818,-45.120503652039325
,,1739209883.825823,-35.57807855764607
,,1739209883.825828,-31.141103565318943
,,1739209883.825833,-33.98107012897096
,,1739209883.8258383,-45.120503652039325
,,1739209883.825843,-45.120503652039325
,,1739209883.8258483,-45.120503652039325
,,1739209883.825853,-45.120503652039325
,,1739209883.8258584,-45.120503652039325
,,1739209883.8258636,-38.13080360867914
,,1739209883.8258686,-45.120503652039325
,,1739209883.8258736,-19.403415333952413
,,1739209883.8258786,-45.120503652039325
,,1739209883.8258836,-38.13080360867914
,,1739209883.8258889,-38.13080360867914
,,1739209883.825894,-33.98107012897096
,,1739209883.825899,-11.988160735092055
,,1739209883.825904,-28.992665084841967
,,1739209883.825909,-24.151403521958727
,,1739209883.825914,-33.981070128970906
,,1739209883.8259192,-28.58837851428586
,,1739209883.8259242,-23.38864096791655
,,1739209883.8259292,-38.13080360867914
,,1739209883.8259342,-35.57807855764607
,,1739209883.8259392,-38.13080360867914
,,1739209883.8259444,-38.13080360867914
,,1739209883.8259494,-33.981070128970906
,,1739209883.8259544,-32.816014438256545
,,1739209883.8259594,-45.120503652039325
,,1739209883.8259645,-23.75329798047522
,,1739209883.8259697,-11.091015358595245
,,1739209883.8259747,-14.532448785280224
,,1739209883.8259797,-23.75329798047522
,,1739209883.8259847,-45.120503652039325
,,1739209883.8259895,-33.981070128970906
,,1739209883.825995,-17.788531000973595
,,1739209883.826,-38.13080360867914
,,1739209883.826005,-45.120503652039325
,,1739209883.82601,-29.438486411369333
,,1739209883.826015,-26.991370085610757
,,1739209883.8260202,-8.792894767244903
,,1739209883.8260252,-33.98107012897096
,,1739209883.8260305,-38.13080360867914
,,1739209883.8260353,-45.120503652039325
,,1739209883.8260405,-38.13080360867914
,,1739209883.8260453,-38.13080360867914
,,1739209883.8260503,-45.120503652039325
,,1739209883.8260555,-45.120503652039325
,,1739209883.8260603,-38.13080360867914
,,1739209883.8260655,-38.13080360867914
,,1739209883.8260703,-45.120503652039325
,,1739209883.8260758,-45.120503652039325
,,1739209883.8260808,-45.120503652039325
,,1739209883.8260858,-38.13080360867914
,,1739209883.8260908,-45.120503652039325
,,1739209883.8260958,-45.120503652039325
,,1739209883.826101,-38.13080360867914
,,1739209883.826106,-35.57807855764607
,,1739209883.826111,-35.57807855764607
,,1739209883.826116,-25.07728991421287
,,1739209883.826121,-38.13080360867914
,,1739209883.8261263,-45.120503652039325
,,1739209883.826131,-45.120503652039325
,,1739209883.8261364,-38.13080360867914
,,1739209883.8261414,-30.49652367304973
,,1739209883.8261464,-38.13080360867914
,,1739209883.8261514,-35.57807855764607
,,1739209883.8261566,-33.981070128970906
,,1739209883.8261616,-45.120503652039325
,,1739209883.8261666,-26.99137008561072
,,1739209883.8261716,-38.13080360867914
,,1739209883.8261766,-33.981070128970906
,,1739209883.826182,-45.120503652039325
,,1739209883.826187,-45.120503652039325
,,1739209883.826192,-32.816014438256545
,,1739209883.826197,-23.273589343863318
,,1739209883.826202,-33.981070128970906
,,1739209883.8262072,-38.13080360867914
,,1739209883.8262122,-35.57807855764607
,,1739209883.8262172,-38.13080360867914
,,1739209883.8262222,-38.13080360867914
,,1739209883.8262272,-45.120503652039325
,,1739209883.8262324,-31.141103565318893
,,1739209883.8262374,-31.141103565318915
,,1739209883.8262424,-35.57807855764607
,,1739209883.8262477,-32.816014438256545
,,1739209883.8262525,-45.120503652039325
,,1739209883.8262577,-29.438486411369333
,,1739209883.8262627,-21.228842808393964
,,1739209883.8262675,-45.120503652039325
,,1739209883.8262727,-45.120503652039325
,,1739209883.8262775,-33.981070128970906
,,1739209883.8262827,-45.120503652039325
,,1739209883.826288,-45.120503652039325
,,1739209883.826293,-38.13080360867914
,,1739209883.826298,-45.120503652039325
,,1739209883.826303,-35.57807855764607
,,1739209883.826308,-38.13080360867914
,,1739209883.8263133,-38.13080360867914
,,1739209883.8263185,-38.13080360867914
,,1739209883.8263233,-45.120503652039325
,,1739209883.8263285,-38.13080360867914
,,1739209883.8263333,-35.57807855764607
,,1739209883.8263383,-45.120503652039325
,,1739209883.8263435,-45.120503652039325
,,1739209883.8263483,-45.120503652039325
,,1739209883.8263535,-38.13080360867914
,,1739209883.8263586,-30.49652367304973
,,1739209883.8263638,-31.141103565318915
,,1739209883.8263688,-45.120503652039325
,,1739209883.8263738,-32.816014438256545
,,1739209883.8263788,-45.120503652039325
,,1739209883.8263838,-19.64275659816106
,,1739209883.8263888,-45.120503652039325
,,1739209883.826394,-33.981070128970906
,,1739209883.826399,-38.13080360867914
,,1739209883.826404,-21.021172418726344
,,1739209883.826409,-26.487275050834715
,,1739209883.826414,-38.13080360867914
,,1739209883.8264194,-35.57807855764607
,,1739209883.8264244,-38.13080360867914
,,1739209883.8264294,-45.120503652039325
,,1739209883.8264344,-45.120503652039325
,,1739209883.8264394,-38.13080360867914
,,1739209883.8264446,-35.57807855764607
,,1739209883.8264496,-38.13080360867914
,,1739209883.8264546,-45.120503652039325
,,1739209883.8264596,-38.13080360867914
,,1739209883.826465,-31.141103565318915
,,1739209883.82647,-45.120503652039325
,,1739209883.826475,-45.120503652039325
,,1739209883.82648,-33.981070128970906
,,1739209883.826485,-45.120503652039325
,,1739209883.82649,-45.120503652039325
,,1739209883.8264952,-45.120503652039325
,,1739209883.8265002,-45.120503652039325
,,1739209883.8265052,-38.13080360867914
,,1739209883.8265102,-45.120503652039325
,,1739209883.8265152,-35.57807855764607
,,1739209883.8265202,-38.13080360867914
,,1739209883.8265254,-38.13080360867914
,,1739209883.8265305,-35.57807855764607
,,1739209883.8265357,-35.57807855764607
,,1739209883.8265405,-38.13080360867914
,,1739209883.8265457,-38.13080360867914
,,1739209883.8265507,-32.816014438256545
,,1739209883.8265555,-35.57807855764607
,,1739209883.8265607,-38.13080360867914
,,1739209883.8265655,-38.13080360867914
,,1739209883.8265707,-45.120503652039325
,,1739209883.826576,-45.120503652039325
,,1739209883.826581,-45.120503652039325
,,1739209883.826586,-45.120503652039325
,,1739209883.826591,-45.120503652039325
,,1739209883.826596,-45.120503652039325
,,1739209883.8266013,-45.120503652039325
,,1739209883.8266065,-45.120503652039325
,,1739209883.8266113,-45.120503652039325
,,1739209883.8266163,-32.816014438256545
,,1739209883.8266213,-33.981070128970906
,,1739209883.8266263,-45.120503652039325
,,1739209883.8266315,-45.120503652039325
