CAN Message, 0x1d3:0000c8df3a262044,Timestamp,Amplitude
,,1739209599.0714946,-38.13080360867914
,,1739209599.071497,-31.141103565318915
,,1739209599.071499,-27.267205301931607
,,1739209599.0715013,-23.38864096791655
,,1739209599.0715036,-28.992665084841946
,,1739209599.0715058,-45.120503652039325
,,1739209599.071508,-30.49652367304973
,,1739209599.0715103,-26.99137008561072
,,1739209599.0715125,-19.00327057196588
,,1739209599.0715148,-32.816014438256545
,,1739209599.071517,-45.120503652039325
,,1739209599.0715191,-38.13080360867914
,,1739209599.0715215,-32.816014438256545
,,1739209599.0715237,-38.13080360867914
,,1739209599.071526,-35.57807855764607
,,1739209599.0715282,-45.120503652039325
,,1739209599.0715303,-38.13080360867914
,,1739209599.0715327,-18.19203445926699
,,1739209599.0715349,-32.816014438256545
,,1739209599.0715373,-33.98107012897096
,,1739209599.0715394,-33.981070128970906
,,1739209599.0715415,-45.120503652039325
,,1739209599.071544,-8.800995389447124
,,1739209599.071546,-24.589719217205094
,,1739209599.0715482,-35.57807855764607
,,1739209599.0715506,-38.13080360867914
,,1739209599.0715528,-23.16150712794696
,,1739209599.0715551,-20.277505258571438
,,1739209599.0715573,-45.120503652039325
,,1739209599.0715594,-33.981070128970906
,,1739209599.0715618,-45.120503652039325
,,1739209599.071564,-29.438486411369333
,,1739209599.0715663,-25.077289914212862
,,1739209599.0715685,-38.13080360867914
,,1739209599.0715706,-33.981070128970906
,,1739209599.071573,-28.992665084841946
,,1739209599.0715752,-17.724780207538373
,,1739209599.0715773,-21.44694444177911
,,1739209599.0715797,-28.992665084841946
,,1739209599.0715818,-38.13080360867914
,,1739209599.0715842,-30.49652367304973
,,1739209599.0715864,-22.74004262075133
,,1739209599.0715885,-35.57807855764607
,,1739209599.071591,-35.57807855764607
,,1739209599.071593,-32.816014438256545
,,1739209599.0715954,-38.13080360867914
,,1739209599.0715976,-35.57807855764607
,,1739209599.0715995,-45.120503652039325
,,1739209599.071602,-33.98107012897096
,,1739209599.0716045,-33.981070128970906
,,1739209599.0716066,-28.992665084841946
,,1739209599.0716088,-17.133997197586595
,,1739209599.071611,-33.98107012897096
,,1739209599.0716133,-33.981070128970906
,,1739209599.0716157,-45.120503652039325
,,1739209599.0716176,-26.99137008561072
,,1739209599.07162,-22.17584139042336
,,1739209599.071622,-45.120503652039325
,,1739209599.0716245,-45.120503652039325
,,1739209599.071627,-45.120503652039325
,,1739209599.0716288,-45.120503652039325
,,1739209599.0716312,-45.120503652039325
,,1739209599.071633,-45.120503652039325
,,1739209599.0716355,-45.120503652039325
,,1739209599.071638,-28.992665084841946
,,1739209599.07164,-8.813174723867325
,,1739209599.0716424,-18.263086266016654
,,1739209599.0716443,-25.82631439489636
,,1739209599.0716467,-28.992665084841946
,,1739209599.071649,-38.13080360867914
,,1739209599.0716512,-32.816014438256545
,,1739209599.0716536,-38.13080360867914
,,1739209599.0716558,-33.98107012897096
,,1739209599.071658,-45.120503652039325
,,1739209599.0716605,-32.816014438256545
,,1739209599.0716624,-45.120503652039325
,,1739209599.0716648,-33.981070128970906
,,1739209599.071667,-31.141103565318915
,,1739209599.071669,-45.120503652039325
,,1739209599.0716715,-38.13080360867914
,,1739209599.0716736,-38.13080360867914
,,1739209599.071676,-38.13080360867914
,,1739209599.0716782,-45.120503652039325
,,1739209599.0716803,-45.120503652039325
,,1739209599.0716827,-38.13080360867914
,,1739209599.0716848,-45.120503652039325
,,1739209599.071687,-45.120503652039325
,,1739209599.0716894,-45.120503652039325
,,1739209599.0716915,-38.13080360867914
,,1739209599.071694,-21.300333226290604
,,1739209599.071696,-35.57807855764607
,,1739209599.0716982,-38.13080360867914
,,1739209599.0717006,-38.13080360867914
,,1739209599.0717027,-38.13080360867914
,,1739209599.071705,-45.120503652039325
,,1739209599.0717072,-45.120503652039325
,,1739209599.0717094,-45.120503652039325
,,1739209599.0717118,-38.13080360867914
,,1739209599.071714,-45.120503652039325
,,1739209599.071716,-21.300333226290604
,,1739209599.0717185,-32.816014438256545
,,1739209599.0717206,-38.13080360867914
,,1739209599.071723,-35.57807855764607
,,1739209599.0717251,-45.120503652039325
,,1739209599.0717273,-32.816014438256545
,,1739209599.0717297,-28.992665084841946
,,1739209599.0717318,-45.120503652039325
,,1739209599.0717342,-38.13080360867914
,,1739209599.0717363,-33.981070128970906
,,1739209599.0717385,-33.981070128970906
,,1739209599.0717409,-38.13080360867914
,,1739209599.071743,-33.981070128970906
,,1739209599.0717452,-35.57807855764607
,,1739209599.0717475,-38.13080360867914
,,1739209599.0717497,-38.13080360867914
,,1739209599.071752,-45.120503652039325
