CAN Message, 0x1a7:0000e0bc38968105,Timestamp,Amplitude
,,1739209706.3427138,-21.67658091518819
,,1739209706.3427155,-38.13080360867914
,,1739209706.342717,-38.13080360867914
,,1739209706.3427186,-28.992665084841946
,,1739209706.34272,-22.84163660590255
,,1739209706.3427217,-13.937856391144496
,,1739209706.3427231,-32.816014438256545
,,1739209706.3427248,-33.981070128970906
,,1739209706.3427265,-38.13080360867914
,,1739209706.342728,-31.141103565318915
,,1739209706.3427296,-45.120503652039325
,,1739209706.342731,-45.120503652039325
,,1739209706.342733,-45.120503652039325
,,1739209706.3427343,-32.816014438256545
,,1739209706.3427358,-32.816014438256545
,,1739209706.3427374,-38.13080360867914
,,1739209706.3427389,-38.13080360867914
,,1739209706.3427403,-30.49652367304973
,,1739209706.342742,-38.13080360867914
,,1739209706.3427436,-38.13080360867914
,,1739209706.3427453,-45.120503652039325
,,1739209706.3427467,-24.151403521958727
,,1739209706.3427484,-26.991370085610736
,,1739209706.3427498,-25.25278630937684
,,1739209706.3427515,-17.85323156177357
,,1739209706.3427532,-38.13080360867914
,,1739209706.3427546,-31.141103565318893
,,1739209706.3427565,-38.13080360867914
,,1739209706.3427577,-45.120503652039325
,,1739209706.3427594,-29.438486411369333
,,1739209706.3427608,-31.141103565318893
,,1739209706.3427625,-45.120503652039325
,,1739209706.342764,-29.438486411369333
,,1739209706.3427656,-22.84163660590255
,,1739209706.3427672,-22.74004262075133
,,1739209706.342769,-31.141103565318893
,,1739209706.3427703,-45.120503652039325
,,1739209706.342772,-45.120503652039325
,,1739209706.3427734,-27.267205301931607
,,1739209706.342775,-33.981070128970906
,,1739209706.3427763,-45.120503652039325
,,1739209706.3427782,-32.816014438256545
,,1739209706.3427796,-27.8777449560314
,,1739209706.3427813,-13.570181364129592
,,1739209706.342783,-31.141103565318943
,,1739209706.3427844,-38.13080360867914
,,1739209706.342786,-38.13080360867914
,,1739209706.3427875,-38.13080360867914
,,1739209706.3427892,-45.120503652039325
,,1739209706.3427908,-38.13080360867914
,,1739209706.3427925,-28.992665084841946
,,1739209706.342794,-33.981070128970906
,,1739209706.3427954,-33.981070128970906
,,1739209706.342797,-31.141103565318915
,,1739209706.3427985,-45.120503652039325
,,1739209706.3428,-45.120503652039325
,,1739209706.3428018,-38.13080360867914
,,1739209706.3428032,-45.120503652039325
,,1739209706.342805,-45.120503652039325
,,1739209706.3428063,-35.57807855764607
,,1739209706.342808,-45.120503652039325
,,1739209706.3428097,-38.13080360867914
,,1739209706.342811,-45.120503652039325
,,1739209706.3428128,-38.13080360867914
,,1739209706.3428142,-45.120503652039325
,,1739209706.342816,-38.13080360867914
,,1739209706.3428173,-45.120503652039325
,,1739209706.342819,-20.888044912671223
,,1739209706.3428206,-45.120503652039325
,,1739209706.342822,-38.13080360867914
,,1739209706.3428235,-35.57807855764607
,,1739209706.3428252,-45.120503652039325
,,1739209706.3428268,-45.120503652039325
,,1739209706.3428285,-38.13080360867914
,,1739209706.34283,-30.49652367304973
,,1739209706.3428316,-35.57807855764607
,,1739209706.342833,-45.120503652039325
,,1739209706.3428347,-45.120503652039325
,,1739209706.342836,-23.506823629689546
,,1739209706.3428378,-33.981070128970906
,,1739209706.3428397,-45.120503652039325
,,1739209706.342841,-21.67658091518819
,,1739209706.3428426,-28.21854285175415
,,1739209706.342844,-45.120503652039325
,,1739209706.3428457,-38.13080360867914
,,1739209706.342847,-31.141103565318915
,,1739209706.3428488,-12.555731589622528
,,1739209706.3428504,-20.001670042250545
,,1739209706.342852,-31.14110356531892
,,1739209706.3428535,-32.816014438256545
,,1739209706.342855,-28.992665084841946
,,1739209706.3428566,-38.13080360867914
,,1739209706.3428583,-45.120503652039325
,,1739209706.3428595,-38.13080360867914
,,1739209706.3428614,-29.438486411369357
,,1739209706.3428628,-33.981070128970906
,,1739209706.3428645,-38.13080360867914
,,1739209706.3428662,-33.981070128970906
,,1739209706.3428676,-31.141103565318915
,,1739209706.3428693,-33.981070128970906
,,1739209706.3428707,-45.120503652039325
,,1739209706.3428724,-38.13080360867914
,,1739209706.3428738,-31.14110356531892
,,1739209706.3428757,-45.120503652039325
,,1739209706.3428771,-38.13080360867914
,,1739209706.3428786,-38.13080360867914
,,1739209706.3428802,-38.13080360867914
,,1739209706.3428817,-31.14110356531892
,,1739209706.342883,-45.120503652039325
,,1739209706.342885,-45.120503652039325
,,1739209706.3428864,-18.192034459266992
,,1739209706.342888,-45.120503652039325
,,1739209706.3428895,-38.13080360867914
,,1739209706.3428912,-38.13080360867914
,,1739209706.342893,-30.49652367304973
,,1739209706.3428943,-8.700807675018698
,,1739209706.342896,-22.74004262075133
,,1739209706.3428974,-38.13080360867914
,,1739209706.342899,-30.49652367304973
,,1739209706.3429005,-31.141103565318915
,,1739209706.3429022,-45.120503652039325
,,1739209706.342904,-45.120503652039325
,,1739209706.3429053,-33.981070128970906
,,1739209706.342907,-28.992665084841946
,,1739209706.3429084,-45.120503652039325
,,1739209706.34291,-45.120503652039325
,,1739209706.3429115,-38.13080360867914
,,1739209706.3429132,-27.267205301931607
,,1739209706.3429148,-38.13080360867914
,,1739209706.3429165,-45.120503652039325
,,1739209706.342918,-38.13080360867914
,,1739209706.342919,-38.13080360867914
,,1739209706.342921,-45.120503652039325
,,1739209706.3429227,-45.120503652039325
,,1739209706.342924,-45.120503652039325
,,1739209706.3429258,-45.120503652039325
,,1739209706.3429272,-38.13080360867914
,,1739209706.342929,-38.13080360867914
,,1739209706.3429306,-38.13080360867914
,,1739209706.342932,-45.120503652039325
,,1739209706.3429337,-38.13080360867914
,,1739209706.342935,-33.981070128970906
,,1739209706.3429368,-33.981070128970906
,,1739209706.3429382,-26.487275050834715
,,1739209706.34294,-26.487275050834715
,,1739209706.3429415,-33.981070128970906
,,1739209706.342943,-33.981070128970906
,,1739209706.3429446,-28.992665084841946
,,1739209706.342946,-38.13080360867914
,,1739209706.3429475,-38.13080360867914
,,1739209706.3429494,-45.120503652039325
,,1739209706.3429508,-32.816014438256545
,,1739209706.3429525,-32.816014438256545
,,1739209706.342954,-38.13080360867914
,,1739209706.3429556,-45.120503652039325
,,1739209706.342957,-26.99137008561072
,,1739209706.3429587,-32.816014438256545
,,1739209706.3429604,-45.120503652039325
,,1739209706.3429618,-38.13080360867914
,,1739209706.3429637,-33.981070128970906
,,1739209706.342965,-38.13080360867914
,,1739209706.3429666,-38.13080360867914
,,1739209706.3429682,-38.13080360867914
,,1739209706.3429697,-38.13080360867914
,,1739209706.342971,-35.57807855764607
,,1739209706.3429728,-45.120503652039325
,,1739209706.3429744,-29.438486411369333
,,1739209706.342976,-25.07728991421287
,,1739209706.3429775,-23.50682362968953
,,1739209706.3429792,-35.57807855764607
,,1739209706.3429806,-32.816014438256545
,,1739209706.3429823,-24.151403521958727
,,1739209706.3429835,-16.663323472372706
,,1739209706.3429854,-12.772800700430125
,,1739209706.342987,-26.99137008561072
,,1739209706.3429885,-31.141103565318943
,,1739209706.3429902,-45.120503652039325
,,1739209706.3429916,-38.13080360867914
,,1739209706.3429933,-45.120503652039325
,,1739209706.3429947,-45.120503652039325
,,1739209706.3429964,-45.120503652039325
,,1739209706.342998,-45.120503652039325
,,1739209706.3429997,-38.13080360867914
,,1739209706.3430011,-45.120503652039325
,,1739209706.3430026,-45.120503652039325
,,1739209706.3430042,-35.57807855764607
,,1739209706.343006,-38.13080360867914
,,1739209706.343007,-45.120503652039325
,,1739209706.343009,-45.120503652039325
,,1739209706.3430104,-35.57807855764607
,,1739209706.343012,-45.120503652039325
,,1739209706.3430135,-32.816014438256545
,,1739209706.3430152,-32.816014438256545
,,1739209706.3430169,-45.120503652039325
,,1739209706.3430183,-38.13080360867914
,,1739209706.34302,-45.120503652039325
,,1739209706.3430214,-38.13080360867914
,,1739209706.343023,-38.13080360867914
,,1739209706.3430247,-45.120503652039325
,,1739209706.3430262,-32.816014438256545
,,1739209706.3430278,-33.981070128970906
,,1739209706.3430293,-38.13080360867914
,,1739209706.343031,-38.13080360867914
,,1739209706.3430324,-35.57807855764607
,,1739209706.343034,-33.981070128970906
,,1739209706.3430357,-33.981070128970906
,,1739209706.3430371,-12.358184072820952
,,1739209706.3430388,-22.002965041481755
,,1739209706.3430402,-35.57807855764607
,,1739209706.343042,-33.981070128970906
,,1739209706.3430436,-45.120503652039325
,,1739209706.343045,-45.120503652039325
,,1739209706.343047,-33.981070128970906
,,1739209706.343048,-45.120503652039325
,,1739209706.3430498,-45.120503652039325
,,1739209706.3430512,-38.13080360867914
,,1739209706.3430529,-38.13080360867914
,,1739209706.3430543,-38.13080360867914
,,1739209706.343056,-35.57807855764607
,,1739209706.3430576,-45.120503652039325
,,1739209706.343059,-45.120503652039325
,,1739209706.3430607,-38.13080360867914
,,1739209706.3430624,-45.120503652039325
,,1739209706.3430638,-33.981070128970906
,,1739209706.3430655,-31.141103565318915
,,1739209706.343067,-33.981070128970906
,,1739209706.3430686,-33.981070128970906
,,1739209706.34307,-33.981070128970906
,,1739209706.3430717,-38.13080360867914
,,1739209706.3430734,-32.816014438256545
,,1739209706.3430748,-18.263086266016654
,,1739209706.3430765,-38.13080360867914
,,1739209706.343078,-28.992665084841946
,,1739209706.3430796,-33.981070128970906
,,1739209706.3430812,-38.13080360867914
,,1739209706.343083,-38.13080360867914
,,1739209706.3430843,-26.99137008561072
,,1739209706.3430858,-45.120503652039325
,,1739209706.3430874,-30.49652367304973
,,1739209706.343089,-24.15140352195873
,,1739209706.3430903,-14.154879268297936
,,1739209706.3430922,-27.8777449560314
,,1739209706.3430936,-45.120503652039325
,,1739209706.3430953,-33.981070128970906
,,1739209706.3430967,-19.045953419892605
,,1739209706.3430984,-25.62660358559016
,,1739209706.3431,-38.13080360867914
,,1739209706.3431015,-33.981070128970906
,,1739209706.3431032,-27.877744956031417
,,1739209706.3431046,-38.13080360867914
,,1739209706.3431065,-45.120503652039325
,,1739209706.343108,-45.120503652039325
,,1739209706.3431094,-45.120503652039325
,,1739209706.343111,-38.13080360867914
,,1739209706.3431125,-38.13080360867914
,,1739209706.343114,-45.120503652039325
,,1739209706.3431156,-45.120503652039325
,,1739209706.3431172,-38.13080360867914
,,1739209706.343119,-45.120503652039325
,,1739209706.3431203,-45.120503652039325
,,1739209706.343122,-38.13080360867914
,,1739209706.3431234,-45.120503652039325
,,1739209706.343125,-33.981070128970906
,,1739209706.3431268,-31.141103565318943
,,1739209706.3431282,-26.487275050834725
,,1739209706.34313,-27.267205301931607
,,1739209706.3431313,-38.13080360867914
,,1739209706.343133,-38.13080360867914
,,1739209706.3431344,-31.141103565318915
,,1739209706.343136,-38.13080360867914
,,1739209706.3431375,-38.13080360867914
,,1739209706.3431392,-38.13080360867914
,,1739209706.3431408,-38.13080360867914
,,1739209706.3431425,-33.981070128970906
,,1739209706.343144,-38.13080360867914
,,1739209706.3431456,-33.981070128970906
,,1739209706.343147,-27.267205301931607
,,1739209706.3431487,-35.57807855764607
,,1739209706.34315,-38.13080360867914
,,1739209706.3431518,-38.13080360867914
,,1739209706.3431532,-31.141103565318915
,,1739209706.343155,-38.13080360867914
,,1739209706.3431566,-33.981070128970906
,,1739209706.343158,-23.38864096791655
,,1739209706.3431597,-38.13080360867914
,,1739209706.343161,-33.981070128970906
,,1739209706.3431628,-38.13080360867914
,,1739209706.3431644,-38.13080360867914
,,1739209706.343166,-45.120503652039325
,,1739209706.3431675,-45.120503652039325
,,1739209706.343169,-38.13080360867914
,,1739209706.3431706,-38.13080360867914
,,1739209706.343172,-38.13080360867914
,,1739209706.3431735,-45.120503652039325
,,1739209706.3431754,-38.13080360867914
,,1739209706.3431768,-45.120503652039325
,,1739209706.3431785,-38.13080360867914
,,1739209706.34318,-45.120503652039325
,,1739209706.3431816,-38.13080360867914
,,1739209706.3431833,-45.120503652039325
,,1739209706.3431847,-33.981070128970906
,,1739209706.3431864,-31.141103565318915
,,1739209706.3431878,-38.13080360867914
,,1739209706.3431897,-45.120503652039325
,,1739209706.343191,-45.120503652039325
,,1739209706.3431926,-35.57807855764607
,,1739209706.3431942,-38.13080360867914
,,1739209706.3431957,-45.120503652039325
,,1739209706.343197,-45.120503652039325
,,1739209706.3431988,-33.981070128970906
,,1739209706.3432004,-45.120503652039325
,,1739209706.343202,-29.438486411369333
,,1739209706.3432035,-30.49652367304973
,,1739209706.3432052,-25.82631439489636
,,1739209706.3432066,-33.981070128970906
,,1739209706.3432083,-31.141103565318915
,,1739209706.3432095,-19.00327057196587
,,1739209706.3432114,-18.26308626601666
,,1739209706.343213,-31.141103565318915
,,1739209706.3432145,-33.981070128970906
,,1739209706.3432162,-38.13080360867914
,,1739209706.3432176,-45.120503652039325
,,1739209706.3432193,-45.120503652039325
,,1739209706.343221,-38.13080360867914
,,1739209706.3432224,-45.120503652039325
,,1739209706.343224,-38.13080360867914
,,1739209706.3432257,-31.141103565318943
,,1739209706.3432271,-45.120503652039325
,,1739209706.3432286,-38.13080360867914
,,1739209706.3432302,-24.589719217205094
,,1739209706.343232,-35.57807855764607
,,1739209706.343233,-19.35709014998136
,,1739209706.343235,-28.21854285175415
,,1739209706.3432364,-33.98107012897096
,,1739209706.343238,-45.120503652039325
,,1739209706.3432398,-32.816014438256545
,,1739209706.3432412,-45.120503652039325
,,1739209706.343243,-38.13080360867914
,,1739209706.3432443,-45.120503652039325
,,1739209706.343246,-45.120503652039325
,,1739209706.3432474,-38.13080360867914
,,1739209706.343249,-28.58837851428586
,,1739209706.3432508,-38.13080360867914
,,1739209706.3432522,-31.141103565318893
,,1739209706.343254,-31.141103565318943
,,1739209706.3432553,-10.857017914164214
,,1739209706.343257,-15.013264998121564
,,1739209706.3432586,-32.81601443825658
,,1739209706.34326,-29.438486411369333
,,1739209706.3432617,-45.120503652039325
,,1739209706.3432631,-21.67658091518819
,,1739209706.3432648,-38.13080360867914
,,1739209706.3432662,-33.981070128970906
,,1739209706.343268,-38.13080360867914
,,1739209706.3432696,-25.62660358559016
,,1739209706.343271,-10.622635182181554
,,1739209706.3432727,-27.8777449560314
,,1739209706.343274,-38.13080360867914
,,1739209706.3432758,-33.981070128970906
,,1739209706.3432777,-38.13080360867914
,,1739209706.343279,-45.120503652039325
,,1739209706.3432806,-45.120503652039325
,,1739209706.343282,-45.120503652039325
,,1739209706.3432837,-38.13080360867914
,,1739209706.343285,-38.13080360867914
,,1739209706.3432868,-45.120503652039325
,,1739209706.3432884,-45.120503652039325
,,1739209706.34329,-45.120503652039325
,,1739209706.3432915,-45.120503652039325
,,1739209706.343293,-45.120503652039325
,,1739209706.3432946,-45.120503652039325
,,1739209706.3432963,-45.120503652039325
,,1739209706.3432975,-45.120503652039325
,,1739209706.3432994,-38.13080360867914
,,1739209706.3433008,-45.120503652039325
,,1739209706.3433025,-38.13080360867914
,,1739209706.3433042,-45.120503652039325
,,1739209706.3433056,-27.8777449560314
,,1739209706.3433073,-22.74004262075133
,,1739209706.3433087,-38.13080360867914
,,1739209706.3433104,-45.120503652039325
,,1739209706.3433118,-31.141103565318893
,,1739209706.3433137,-38.13080360867914
,,1739209706.3433151,-26.0356534632528
,,1739209706.3433166,-21.300333226290604
,,1739209706.3433182,-45.120503652039325
,,1739209706.3433197,-35.57807855764607
,,1739209706.343321,-38.13080360867914
,,1739209706.343323,-23.75329798047522
,,1739209706.3433244,-38.13080360867914
,,1739209706.343326,-26.99137008561072
,,1739209706.3433275,-45.120503652039325
,,1739209706.3433292,-45.120503652039325
,,1739209706.3433306,-13.833280808655024
,,1739209706.3433323,-24.589719217205094
,,1739209706.343334,-38.13080360867914
,,1739209706.3433354,-35.57807855764607
,,1739209706.343337,-35.57807855764607
,,1739209706.3433385,-32.816014438256545
,,1739209706.3433402,-35.57807855764607
,,1739209706.3433418,-38.13080360867914
,,1739209706.3433433,-38.13080360867914
,,1739209706.343345,-45.120503652039325
,,1739209706.3433464,-45.120503652039325
,,1739209706.343348,-45.120503652039325
,,1739209706.3433497,-45.120503652039325
,,1739209706.3433511,-31.141103565318943
,,1739209706.3433528,-35.57807855764607
,,1739209706.3433542,-45.120503652039325
,,1739209706.343356,-35.57807855764607
,,1739209706.343357,-27.8777449560314
,,1739209706.343359,-45.120503652039325
,,1739209706.343361,-45.120503652039325
,,1739209706.343362,-35.57807855764607
,,1739209706.3433638,-38.13080360867914
,,1739209706.3433652,-45.120503652039325
,,1739209706.3433669,-38.13080360867914
,,1739209706.3433683,-18.877682693682605
,,1739209706.34337,-38.13080360867914
,,1739209706.3433716,-38.13080360867914
,,1739209706.343373,-45.120503652039325
,,1739209706.3433747,-38.13080360867914
,,1739209706.3433762,-30.49652367304973
,,1739209706.3433778,-38.13080360867914
,,1739209706.3433795,-38.13080360867914
,,1739209706.343381,-35.57807855764607
,,1739209706.3433826,-31.141103565318915
,,1739209706.343384,-16.763597937115033
,,1739209706.3433857,-38.13080360867914
,,1739209706.3433871,-45.120503652039325
,,1739209706.3433888,-25.62660358559016
,,1739209706.3433905,-26.99137008561072
,,1739209706.343392,-32.81601443825658
,,1739209706.3433936,-31.141103565318893
,,1739209706.343395,-45.120503652039325
,,1739209706.343397,-27.87774495603141
,,1739209706.3433983,-15.013264998121564
,,1739209706.3433998,-17.508745520481984
,,1739209706.3434014,-32.816014438256545
,,1739209706.3434029,-38.13080360867914
,,1739209706.3434043,-45.120503652039325
,,1739209706.343406,-19.45023999044868
,,1739209706.3434076,-26.991370085610757
,,1739209706.3434093,-26.991370085610747
,,1739209706.3434107,-33.981070128970906
,,1739209706.3434124,-45.120503652039325
,,1739209706.3434138,-9.29418925714293
,,1739209706.3434155,-26.991370085610747
,,1739209706.3434172,-31.141103565318915
,,1739209706.3434186,-30.49652367304973
,,1739209706.3434205,-24.29264994887477
,,1739209706.3434217,-19.8960613169761
,,1739209706.3434234,-31.141103565318915
,,1739209706.3434248,-45.120503652039325
,,1739209706.3434265,-22.84163660590255
,,1739209706.343428,-14.60897842756548
,,1739209706.3434296,-10.256198863494957
,,1739209706.3434312,-22.44878636800916
,,1739209706.343433,-28.218542851754165
,,1739209706.3434343,-28.218542851754165
,,1739209706.343436,-33.981070128970906
,,1739209706.3434374,-45.120503652039325
,,1739209706.343439,-45.120503652039325
,,1739209706.3434403,-32.816014438256545
,,1739209706.3434422,-38.13080360867914
,,1739209706.3434436,-45.120503652039325
,,1739209706.3434453,-38.13080360867914
,,1739209706.343447,-33.981070128970906
,,1739209706.3434484,-38.13080360867914
,,1739209706.34345,-45.120503652039325
,,1739209706.3434515,-38.13080360867914
,,1739209706.3434532,-31.141103565318915
,,1739209706.3434548,-38.13080360867914
,,1739209706.3434565,-38.13080360867914
,,1739209706.343458,-31.141103565318915
,,1739209706.3434594,-33.981070128970906
,,1739209706.343461,-45.120503652039325
,,1739209706.3434625,-32.816014438256545
,,1739209706.343464,-45.120503652039325
,,1739209706.3434658,-28.58837851428586
,,1739209706.3434672,-26.991370085610736
,,1739209706.343469,-45.120503652039325
,,1739209706.3434703,-33.981070128970906
,,1739209706.343472,-33.981070128970906
,,1739209706.3434737,-21.300333226290604
,,1739209706.343475,-20.51152522447381
,,1739209706.3434768,-31.141103565318915
,,1739209706.3434782,-33.981070128970906
,,1739209706.34348,-45.120503652039325
,,1739209706.3434815,-24.589719217205094
,,1739209706.343483,-38.13080360867914
,,1739209706.3434846,-29.438486411369333
,,1739209706.343486,-30.49652367304973
,,1739209706.3434875,-38.13080360867914
,,1739209706.3434892,-21.676580915188183
,,1739209706.3434908,-31.141103565318893
,,1739209706.3434925,-38.13080360867914
,,1739209706.343494,-38.13080360867914
,,1739209706.3434956,-38.13080360867914
,,1739209706.343497,-35.57807855764607
,,1739209706.3434987,-45.120503652039325
,,1739209706.3435004,-45.120503652039325
,,1739209706.3435018,-38.13080360867914
,,1739209706.3435037,-30.49652367304976
,,1739209706.343505,-45.120503652039325
,,1739209706.3435066,-38.13080360867914
