CAN Message, 0x62:0bff8cde83f9be49,Timestamp,Amplitude
,,1739209727.277228,-45.120503652039325
,,1739209727.277231,-38.13080360867914
,,1739209727.277234,-32.816014438256545
,,1739209727.2772372,-38.13080360867914
,,1739209727.2772405,-32.816014438256545
,,1739209727.2772434,-38.13080360867914
,,1739209727.2772462,-45.120503652039325
,,1739209727.277249,-38.13080360867914
,,1739209727.2772524,-45.120503652039325
,,1739209727.2772555,-45.120503652039325
,,1739209727.2772586,-28.21854285175415
,,1739209727.2772615,-45.120503652039325
,,1739209727.2772648,-38.13080360867914
,,1739209727.2772677,-45.120503652039325
,,1739209727.2772708,-28.218542851754187
,,1739209727.277274,-45.120503652039325
,,1739209727.277277,-38.13080360867914
,,1739209727.27728,-38.13080360867914
,,1739209727.2772832,-26.991370085610736
,,1739209727.277286,-33.981070128970906
,,1739209727.2772892,-27.267205301931607
,,1739209727.2772925,-33.98107012897096
,,1739209727.2772954,-38.13080360867914
,,1739209727.2772985,-32.816014438256545
,,1739209727.2773015,-35.57807855764607
,,1739209727.2773046,-16.688175871059197
,,1739209727.2773075,-18.48349439814281
,,1739209727.2773106,-28.58837851428586
,,1739209727.2773137,-38.13080360867914
,,1739209727.2773168,-38.13080360867914
,,1739209727.27732,-45.120503652039325
,,1739209727.277323,-38.13080360867914
,,1739209727.277326,-45.120503652039325
,,1739209727.277329,-31.141103565318915
,,1739209727.277332,-24.438645034577675
,,1739209727.2773352,-19.692249382447496
,,1739209727.2773385,-33.981070128970906
,,1739209727.2773414,-28.992665084841946
,,1739209727.2773445,-26.991370085610768
,,1739209727.277347,-15.811013340364063
,,1739209727.2773504,-8.97047750679341
,,1739209727.2773535,-31.141103565318943
,,1739209727.2773566,-31.141103565318943
,,1739209727.2773595,-38.13080360867914
,,1739209727.2773628,-22.264930561961563
,,1739209727.2773657,-33.98107012897096
,,1739209727.2773688,-45.120503652039325
,,1739209727.277372,-35.57807855764607
,,1739209727.277375,-38.13080360867914
,,1739209727.277378,-38.13080360867914
,,1739209727.2773812,-38.13080360867914
,,1739209727.2773843,-45.120503652039325
,,1739209727.2773871,-38.13080360867914
,,1739209727.2773902,-38.13080360867914
,,1739209727.277393,-24.438645034577675
,,1739209727.2773964,-27.267205301931607
,,1739209727.2773995,-45.120503652039325
,,1739209727.2774026,-38.13080360867914
,,1739209727.2774055,-35.57807855764607
,,1739209727.2774086,-38.13080360867914
,,1739209727.2774117,-45.120503652039325
,,1739209727.2774148,-38.13080360867914
,,1739209727.277418,-45.120503652039325
,,1739209727.277421,-45.120503652039325
,,1739209727.277424,-45.120503652039325
,,1739209727.277427,-38.13080360867914
,,1739209727.27743,-32.816014438256545
,,1739209727.2774332,-38.13080360867914
,,1739209727.2774365,-30.49652367304973
,,1739209727.2774394,-32.816014438256545
,,1739209727.2774425,-38.13080360867914
,,1739209727.2774453,-32.81601443825658
,,1739209727.2774484,-33.981070128970906
,,1739209727.2774515,-38.13080360867914
,,1739209727.2774546,-45.120503652039325
,,1739209727.2774577,-45.120503652039325
,,1739209727.2774608,-35.57807855764607
,,1739209727.2774637,-45.120503652039325
,,1739209727.2774668,-38.13080360867914
,,1739209727.27747,-33.981070128970906
,,1739209727.277473,-38.13080360867914
,,1739209727.277476,-38.13080360867914
,,1739209727.2774792,-45.120503652039325
,,1739209727.2774825,-38.13080360867914
,,1739209727.2774851,-33.981070128970906
,,1739209727.2774882,-38.13080360867914
,,1739209727.277491,-45.120503652039325
,,1739209727.2774944,-38.13080360867914
,,1739209727.2774975,-45.120503652039325
,,1739209727.2775006,-45.120503652039325
,,1739209727.2775035,-38.13080360867914
,,1739209727.2775066,-31.141103565318915
,,1739209727.2775097,-45.120503652039325
,,1739209727.2775128,-38.13080360867914
,,1739209727.277516,-32.816014438256545
,,1739209727.277519,-28.992665084841946
,,1739209727.277522,-30.49652367304976
,,1739209727.277525,-9.42793531875319
,,1739209727.277528,-15.064409198436486
,,1739209727.2775311,-27.267205301931607
,,1739209727.2775342,-33.981070128970906
,,1739209727.277537,-35.57807855764607
,,1739209727.2775404,-19.13259858440813
,,1739209727.2775433,-28.992665084841946
,,1739209727.2775464,-33.981070128970906
,,1739209727.2775495,-28.992665084841946
,,1739209727.2775526,-23.50682362968953
,,1739209727.2775557,-8.339874602295842
,,1739209727.2775588,-28.58837851428586
,,1739209727.277562,-45.120503652039325
,,1739209727.2775648,-38.13080360867914
,,1739209727.277568,-45.120503652039325
,,1739209727.277571,-45.120503652039325
,,1739209727.277574,-38.13080360867914
,,1739209727.2775772,-38.13080360867914
,,1739209727.2775805,-33.981070128970906
,,1739209727.2775831,-38.13080360867914
,,1739209727.2775862,-38.13080360867914
,,1739209727.277589,-45.120503652039325
,,1739209727.2775924,-45.120503652039325
,,1739209727.2775955,-38.13080360867914
,,1739209727.2775986,-21.021172418726344
,,1739209727.2776017,-38.13080360867914
,,1739209727.2776046,-45.120503652039325
,,1739209727.2776077,-33.981070128970906
,,1739209727.2776108,-38.13080360867914
,,1739209727.277614,-45.120503652039325
,,1739209727.277617,-31.141103565318915
,,1739209727.27762,-31.141103565318915
,,1739209727.277623,-31.141103565318915
,,1739209727.277626,-22.74004262075133
,,1739209727.2776291,-8.70477112025754
,,1739209727.2776322,-31.141103565318893
,,1739209727.277635,-38.13080360867914
,,1739209727.2776384,-35.57807855764607
,,1739209727.2776415,-25.62660358559016
,,1739209727.2776444,-28.992665084841946
,,1739209727.2776475,-45.120503652039325
,,1739209727.2776506,-35.57807855764607
,,1739209727.2776537,-38.13080360867914
,,1739209727.2776568,-45.120503652039325
,,1739209727.27766,-45.120503652039325
,,1739209727.2776628,-31.141103565318893
,,1739209727.277666,-29.438486411369357
,,1739209727.277669,-31.141103565318943
,,1739209727.277672,-38.13080360867914
,,1739209727.2776752,-35.57807855764607
,,1739209727.2776785,-45.120503652039325
,,1739209727.2776814,-45.120503652039325
,,1739209727.2776842,-38.13080360867914
,,1739209727.2776873,-10.296055732856637
,,1739209727.2776904,-24.15140352195873
,,1739209727.2776935,-30.49652367304973
,,1739209727.2776966,-35.57807855764607
,,1739209727.2776997,-24.589719217205094
,,1739209727.2777026,-22.264930561961563
,,1739209727.2777057,-45.120503652039325
,,1739209727.2777088,-32.816014438256545
,,1739209727.277712,-45.120503652039325
,,1739209727.277715,-31.141103565318915
,,1739209727.277718,-27.8777449560314
,,1739209727.2777212,-45.120503652039325
,,1739209727.277724,-38.13080360867914
,,1739209727.2777271,-32.816014438256545
,,1739209727.2777302,-38.13080360867914
,,1739209727.277733,-45.120503652039325
,,1739209727.2777364,-38.13080360867914
,,1739209727.2777395,-45.120503652039325
,,1739209727.2777424,-45.120503652039325
,,1739209727.2777455,-45.120503652039325
,,1739209727.2777486,-45.120503652039325
,,1739209727.2777517,-45.120503652039325
,,1739209727.2777548,-27.8777449560314
,,1739209727.277758,-45.120503652039325
,,1739209727.277761,-8.760642534030962
,,1739209727.2777638,-24.589719217205094
,,1739209727.277767,-31.141103565318915
,,1739209727.27777,-32.81601443825658
,,1739209727.2777731,-23.506823629689546
,,1739209727.2777762,-19.22100763878221
,,1739209727.277779,-45.120503652039325
,,1739209727.2777822,-45.120503652039325
,,1739209727.2777853,-24.15140352195872
,,1739209727.2777884,-15.440346512102872
,,1739209727.2777915,-10.672251656941818
,,1739209727.2777946,-24.438645034577675
,,1739209727.2777977,-45.120503652039325
,,1739209727.2778008,-45.120503652039325
,,1739209727.2778037,-45.120503652039325
,,1739209727.2778068,-38.13080360867914
,,1739209727.27781,-45.120503652039325
,,1739209727.277813,-33.981070128970906
,,1739209727.277816,-45.120503652039325
,,1739209727.2778192,-38.13080360867914
,,1739209727.277822,-35.57807855764607
,,1739209727.277825,-32.816014438256545
,,1739209727.2778282,-30.49652367304973
,,1739209727.2778313,-45.120503652039325
,,1739209727.2778344,-35.57807855764607
,,1739209727.2778375,-45.120503652039325
,,1739209727.2778406,-33.981070128970906
,,1739209727.2778437,-32.816014438256545
,,1739209727.2778466,-38.13080360867914
,,1739209727.2778497,-38.13080360867914
,,1739209727.2778528,-26.487275050834715
,,1739209727.277856,-32.816014438256545
,,1739209727.277859,-32.816014438256545
,,1739209727.2778618,-28.58837851428586
,,1739209727.277865,-33.981070128970906
,,1739209727.277868,-38.13080360867914
,,1739209727.2778711,-35.57807855764607
,,1739209727.2778742,-45.120503652039325
,,1739209727.277877,-45.120503652039325
,,1739209727.2778804,-38.13080360867914
,,1739209727.2778833,-38.13080360867914
,,1739209727.2778864,-35.57807855764607
,,1739209727.2778895,-31.141103565318943
,,1739209727.2778926,-33.98107012897096
,,1739209727.2778957,-45.120503652039325
,,1739209727.2778988,-45.120503652039325
,,1739209727.2779016,-45.120503652039325
,,1739209727.2779047,-45.120503652039325
,,1739209727.2779078,-38.13080360867914
,,1739209727.277911,-38.13080360867914
,,1739209727.277914,-32.816014438256545
,,1739209727.2779171,-38.13080360867914
,,1739209727.2779202,-45.120503652039325
,,1739209727.277923,-38.13080360867914
,,1739209727.2779262,-38.13080360867914
,,1739209727.2779293,-38.13080360867914
,,1739209727.2779324,-26.99137008561072
,,1739209727.2779355,-17.724780207538373
,,1739209727.2779386,-15.064409198436486
,,1739209727.2779417,-24.29264994887477
,,1739209727.2779446,-45.120503652039325
,,1739209727.2779477,-35.57807855764607
,,1739209727.2779508,-19.69224938244749
,,1739209727.277954,-28.58837851428586
,,1739209727.277957,-45.120503652039325
,,1739209727.2779598,-33.981070128970906
,,1739209727.277963,-38.13080360867914
,,1739209727.277966,-38.13080360867914
,,1739209727.2779691,-33.981070128970906
,,1739209727.2779722,-38.13080360867914
,,1739209727.277975,-33.981070128970906
,,1739209727.2779784,-31.141103565318915
,,1739209727.2779813,-38.13080360867914
,,1739209727.2779844,-38.13080360867914
,,1739209727.2779877,-33.981070128970906
,,1739209727.2779906,-27.877744956031417
,,1739209727.2779937,-18.48349439814281
,,1739209727.2779968,-8.54134428373974
,,1739209727.2779996,-31.141103565318943
,,1739209727.2780027,-33.981070128970906
,,1739209727.2780058,-38.13080360867914
,,1739209727.278009,-45.120503652039325
,,1739209727.278012,-38.13080360867914
,,1739209727.2780151,-33.981070128970906
,,1739209727.2780182,-45.120503652039325
,,1739209727.278021,-45.120503652039325
,,1739209727.2780242,-28.21854285175415
,,1739209727.2780273,-31.141103565318915
,,1739209727.2780304,-38.13080360867914
,,1739209727.2780335,-38.13080360867914
,,1739209727.2780366,-33.981070128970906
,,1739209727.2780397,-32.816014438256545
,,1739209727.2780426,-38.13080360867914
,,1739209727.2780457,-35.57807855764607
,,1739209727.2780488,-38.13080360867914
,,1739209727.278052,-27.8777449560314
,,1739209727.278055,-11.125497038893185
,,1739209727.278058,-25.82631439489636
,,1739209727.278061,-38.13080360867914
,,1739209727.278064,-30.49652367304973
,,1739209727.278067,-31.14110356531892
,,1739209727.2780702,-26.487275050834715
,,1739209727.2780733,-31.141103565318915
,,1739209727.2780764,-33.981070128970906
,,1739209727.2780793,-38.13080360867914
,,1739209727.2780824,-38.13080360867914
,,1739209727.2780857,-45.120503652039325
,,1739209727.2780886,-38.13080360867914
,,1739209727.2780917,-38.13080360867914
,,1739209727.2780948,-38.13080360867914
,,1739209727.278098,-45.120503652039325
,,1739209727.2781007,-45.120503652039325
,,1739209727.2781038,-35.57807855764607
,,1739209727.278107,-38.13080360867914
,,1739209727.27811,-45.120503652039325
,,1739209727.2781131,-25.62660358559016
,,1739209727.2781162,-33.981070128970906
,,1739209727.278119,-45.120503652039325
,,1739209727.2781222,-45.120503652039325
,,1739209727.2781253,-38.13080360867914
,,1739209727.2781284,-45.120503652039325
,,1739209727.2781315,-38.13080360867914
,,1739209727.2781346,-38.13080360867914
,,1739209727.2781377,-33.981070128970906
,,1739209727.2781403,-38.13080360867914
,,1739209727.2781436,-30.49652367304973
,,1739209727.2781467,-38.13080360867914
,,1739209727.2781498,-35.57807855764607
,,1739209727.278153,-30.49652367304973
,,1739209727.278156,-38.13080360867914
,,1739209727.278159,-38.13080360867914
,,1739209727.278162,-32.81601443825658
,,1739209727.278165,-38.13080360867914
,,1739209727.2781682,-45.120503652039325
,,1739209727.2781713,-45.120503652039325
,,1739209727.2781744,-33.981070128970906
,,1739209727.2781775,-32.816014438256545
,,1739209727.2781804,-38.13080360867914
,,1739209727.2781837,-38.13080360867914
,,1739209727.2781866,-35.57807855764607
,,1739209727.2781897,-33.981070128970906
,,1739209727.2781928,-32.816014438256545
,,1739209727.278196,-45.120503652039325
,,1739209727.2781987,-35.57807855764607
,,1739209727.2782018,-17.508745520481977
,,1739209727.278205,-38.13080360867914
,,1739209727.278208,-45.120503652039325
,,1739209727.278211,-33.981070128970906
,,1739209727.2782142,-45.120503652039325
,,1739209727.2782173,-45.120503652039325
,,1739209727.2782202,-32.816014438256545
,,1739209727.2782233,-38.13080360867914
,,1739209727.2782264,-45.120503652039325
,,1739209727.2782297,-27.877744956031417
,,1739209727.2782326,-32.81601443825658
,,1739209727.2782357,-33.981070128970906
,,1739209727.2782383,-45.120503652039325
,,1739209727.2782416,-27.267205301931607
,,1739209727.2782447,-17.661951700302005
,,1739209727.2782478,-20.27750525857144
,,1739209727.278251,-26.991370085610736
,,1739209727.278254,-45.120503652039325
,,1739209727.2782571,-38.13080360867914
,,1739209727.27826,-45.120503652039325
,,1739209727.278263,-31.141103565318893
,,1739209727.2782662,-45.120503652039325
,,1739209727.2782693,-33.981070128970906
,,1739209727.2782724,-27.267205301931607
,,1739209727.2782755,-23.506823629689546
,,1739209727.2782784,-32.816014438256545
,,1739209727.2782817,-38.13080360867914
,,1739209727.2782843,-45.120503652039325
,,1739209727.2782876,-38.13080360867914
,,1739209727.2782907,-45.120503652039325
,,1739209727.2782938,-45.120503652039325
,,1739209727.278297,-45.120503652039325
,,1739209727.2782998,-45.120503652039325
,,1739209727.278303,-38.13080360867914
,,1739209727.278306,-45.120503652039325
,,1739209727.278309,-45.120503652039325
,,1739209727.2783122,-45.120503652039325
,,1739209727.2783153,-38.13080360867914
,,1739209727.2783182,-35.57807855764607
,,1739209727.2783213,-38.13080360867914
,,1739209727.2783244,-38.13080360867914
,,1739209727.2783277,-45.120503652039325
,,1739209727.2783306,-45.120503652039325
,,1739209727.2783337,-15.203813578239808
,,1739209727.2783368,-22.44878636800916
,,1739209727.2783396,-38.13080360867914
,,1739209727.2783427,-38.13080360867914
,,1739209727.2783458,-38.13080360867914
,,1739209727.278349,-32.816014438256545
,,1739209727.278352,-38.13080360867914
,,1739209727.2783551,-38.13080360867914
,,1739209727.278358,-38.13080360867914
,,1739209727.278361,-45.120503652039325
,,1739209727.2783642,-45.120503652039325
,,1739209727.2783673,-38.13080360867914
,,1739209727.2783704,-38.13080360867914
,,1739209727.2783737,-32.816014438256545
,,1739209727.2783766,-45.120503652039325
,,1739209727.2783794,-38.13080360867914
,,1739209727.2783823,-38.13080360867914
,,1739209727.2783856,-25.826314394896364
,,1739209727.2783887,-45.120503652039325
,,1739209727.2783918,-45.120503652039325
,,1739209727.278395,-45.120503652039325
,,1739209727.2783978,-38.13080360867914
,,1739209727.278401,-38.13080360867914
,,1739209727.278404,-28.992665084841946
,,1739209727.278407,-17.389956718396665
,,1739209727.2784102,-31.141103565318893
,,1739209727.2784133,-33.981070128970906
,,1739209727.2784164,-45.120503652039325
,,1739209727.2784193,-38.13080360867914
,,1739209727.2784224,-33.98107012897096
,,1739209727.2784257,-45.120503652039325
,,1739209727.2784286,-45.120503652039325
,,1739209727.2784317,-38.13080360867914
,,1739209727.2784348,-25.826314394896357
,,1739209727.2784376,-35.57807855764607
,,1739209727.2784407,-45.120503652039325
,,1739209727.2784438,-45.120503652039325
,,1739209727.278447,-24.589719217205094
,,1739209727.27845,-13.977730686423431
,,1739209727.278453,-13.253764977041843
,,1739209727.278456,-24.589719217205094
,,1739209727.278459,-38.13080360867914
,,1739209727.2784622,-38.13080360867914
,,1739209727.2784653,-19.49757500747454
,,1739209727.2784684,-31.141103565318893
,,1739209727.2784717,-25.826314394896357
,,1739209727.2784746,-32.816014438256545
,,1739209727.2784774,-45.120503652039325
,,1739209727.2784803,-38.13080360867914
,,1739209727.2784836,-38.13080360867914
,,1739209727.2784867,-31.141103565318915
,,1739209727.2784898,-35.57807855764607
,,1739209727.278493,-45.120503652039325
,,1739209727.2784958,-38.13080360867914
,,1739209727.278499,-33.981070128970906
,,1739209727.278502,-45.120503652039325
,,1739209727.278505,-45.120503652039325
,,1739209727.2785082,-33.981070128970906
,,1739209727.2785113,-22.84163660590256
,,1739209727.2785144,-45.120503652039325
,,1739209727.2785172,-38.13080360867914
,,1739209727.2785203,-38.13080360867914
,,1739209727.2785234,-31.141103565318915
,,1739209727.2785263,-31.141103565318893
,,1739209727.2785296,-35.57807855764607
,,1739209727.2785327,-33.981070128970906
,,1739209727.2785356,-32.816014438256545
,,1739209727.2785387,-33.981070128970906
,,1739209727.2785418,-38.13080360867914
,,1739209727.278545,-45.120503652039325
,,1739209727.278548,-45.120503652039325
,,1739209727.278551,-45.120503652039325
,,1739209727.2785542,-32.81601443825658
,,1739209727.278557,-28.992665084841946
,,1739209727.2785602,-27.267205301931607
,,1739209727.2785633,-45.120503652039325
,,1739209727.2785664,-33.981070128970906
,,1739209727.2785697,-35.57807855764607
,,1739209727.2785726,-33.981070128970906
,,1739209727.2785754,-45.120503652039325
,,1739209727.2785783,-45.120503652039325
,,1739209727.2785816,-45.120503652039325
,,1739209727.2785847,-33.981070128970906
,,1739209727.2785878,-45.120503652039325
,,1739209727.278591,-38.13080360867914
,,1739209727.278594,-45.120503652039325
,,1739209727.2785969,-45.120503652039325
,,1739209727.2786,-38.13080360867914
,,1739209727.278603,-45.120503652039325
,,1739209727.2786062,-45.120503652039325
,,1739209727.2786093,-27.87774495603141
,,1739209727.2786124,-38.13080360867914
,,1739209727.2786152,-33.981070128970906
