CAN Message, 0x1d3:00004885e1879a75,Timestamp,Amplitude
,,1739209664.9832368,-29.438486411369333
,,1739209664.9832397,-32.816014438256545
,,1739209664.9832428,-38.13080360867914
,,1739209664.9832456,-45.120503652039325
,,1739209664.9832485,-23.16150712794695
,,1739209664.983251,-17.600019173844906
,,1739209664.9832542,-45.120503652039325
,,1739209664.9832573,-31.141103565318893
,,1739209664.9832602,-45.120503652039325
,,1739209664.983263,-38.13080360867914
,,1739209664.983266,-45.120503652039325
,,1739209664.9832687,-38.13080360867914
,,1739209664.9832718,-31.141103565318943
,,1739209664.9832747,-45.120503652039325
,,1739209664.9832776,-19.497575007474552
,,1739209664.9832804,-19.692249382447496
,,1739209664.9832833,-31.141103565318893
,,1739209664.9832864,-45.120503652039325
,,1739209664.9832892,-38.13080360867914
,,1739209664.983292,-45.120503652039325
,,1739209664.983295,-31.141103565318893
,,1739209664.9832978,-30.49652367304973
,,1739209664.983301,-45.120503652039325
,,1739209664.9833038,-45.120503652039325
,,1739209664.9833066,-45.120503652039325
,,1739209664.9833095,-45.120503652039325
,,1739209664.9833124,-35.57807855764607
,,1739209664.9833157,-45.120503652039325
,,1739209664.9833183,-20.95409857865648
,,1739209664.9833212,-16.105920438078165
,,1739209664.983324,-45.120503652039325
,,1739209664.983327,-35.57807855764607
,,1739209664.98333,-25.82631439489636
,,1739209664.9833329,-16.398940924556364
,,1739209664.9833355,-9.527423542969167
,,1739209664.9833386,-27.267205301931607
,,1739209664.9833417,-38.13080360867914
,,1739209664.9833446,-26.99137008561072
,,1739209664.9833474,-32.816014438256545
,,1739209664.9833505,-35.57807855764607
,,1739209664.9833531,-45.120503652039325
,,1739209664.983356,-45.120503652039325
,,1739209664.983359,-38.13080360867914
,,1739209664.983362,-45.120503652039325
,,1739209664.9833648,-33.981070128970906
,,1739209664.9833677,-28.992665084841946
,,1739209664.9833703,-45.120503652039325
,,1739209664.9833736,-32.816014438256545
,,1739209664.9833765,-45.120503652039325
,,1739209664.9833794,-28.992665084841967
,,1739209664.9833822,-35.57807855764607
,,1739209664.983385,-45.120503652039325
,,1739209664.9833882,-38.13080360867914
,,1739209664.983391,-28.58837851428586
,,1739209664.983394,-38.13080360867914
,,1739209664.9833968,-45.120503652039325
,,1739209664.9834,-38.13080360867914
,,1739209664.9834027,-26.99137008561072
,,1739209664.9834056,-31.141103565318915
,,1739209664.9834085,-33.981070128970906
,,1739209664.9834113,-38.13080360867914
,,1739209664.9834144,-45.120503652039325
,,1739209664.9834173,-27.8777449560314
,,1739209664.98342,-24.438645034577675
,,1739209664.983423,-45.120503652039325
,,1739209664.983426,-27.267205301931607
,,1739209664.983429,-38.13080360867914
,,1739209664.9834318,-38.13080360867914
,,1739209664.983435,-33.981070128970906
,,1739209664.9834375,-45.120503652039325
,,1739209664.9834404,-33.981070128970906
,,1739209664.9834435,-38.13080360867914
,,1739209664.9834464,-45.120503652039325
,,1739209664.9834492,-38.13080360867914
,,1739209664.983452,-38.13080360867914
,,1739209664.983455,-38.13080360867914
,,1739209664.983458,-35.57807855764607
,,1739209664.983461,-38.13080360867914
,,1739209664.9834638,-38.13080360867914
,,1739209664.9834666,-45.120503652039325
,,1739209664.9834695,-38.13080360867914
,,1739209664.9834726,-31.14110356531892
,,1739209664.9834754,-38.13080360867914
,,1739209664.9834783,-35.57807855764607
,,1739209664.9834812,-38.13080360867914
,,1739209664.983484,-26.991370085610757
,,1739209664.9834871,-17.302949905514602
,,1739209664.98349,-26.0356534632528
,,1739209664.9834929,-45.120503652039325
,,1739209664.9834957,-38.13080360867914
,,1739209664.9834986,-25.826314394896364
,,1739209664.9835017,-9.570769068706896
,,1739209664.9835043,-16.469463905628004
,,1739209664.9835074,-32.816014438256545
,,1739209664.9835105,-31.141103565318915
,,1739209664.983513,-38.13080360867914
,,1739209664.9835162,-38.13080360867914
,,1739209664.983519,-33.981070128970906
,,1739209664.983522,-33.981070128970906
,,1739209664.9835248,-33.981070128970906
,,1739209664.983528,-45.120503652039325
,,1739209664.9835308,-27.87774495603141
,,1739209664.9835336,-27.87774495603141
,,1739209664.9835365,-33.981070128970906
,,1739209664.983539,-38.13080360867914
,,1739209664.9835424,-35.57807855764607
,,1739209664.9835453,-38.13080360867914
,,1739209664.9835482,-38.13080360867914
,,1739209664.983551,-38.13080360867914
,,1739209664.983554,-38.13080360867914
,,1739209664.983557,-38.13080360867914
,,1739209664.9835598,-38.13080360867914
,,1739209664.9835627,-38.13080360867914
,,1739209664.9835656,-33.981070128970906
,,1739209664.9835684,-33.981070128970906
,,1739209664.9835715,-26.991370085610747
,,1739209664.9835744,-38.13080360867914
,,1739209664.9835773,-33.981070128970906
,,1739209664.98358,-45.120503652039325
,,1739209664.983583,-45.120503652039325
,,1739209664.983586,-20.633440452988484
,,1739209664.983589,-29.438486411369333
,,1739209664.9835918,-31.141103565318943
,,1739209664.983595,-35.57807855764607
,,1739209664.9835975,-38.13080360867914
,,1739209664.9836006,-31.141103565318915
,,1739209664.9836037,-33.981070128970906
,,1739209664.9836063,-45.120503652039325
,,1739209664.9836092,-38.13080360867914
,,1739209664.983612,-38.13080360867914
,,1739209664.9836152,-45.120503652039325
,,1739209664.983618,-38.13080360867914
,,1739209664.983621,-38.13080360867914
,,1739209664.9836235,-45.120503652039325
,,1739209664.9836266,-30.49652367304973
,,1739209664.9836297,-38.13080360867914
,,1739209664.9836326,-45.120503652039325
,,1739209664.9836354,-33.981070128970906
,,1739209664.9836383,-25.82631439489636
,,1739209664.9836411,-45.120503652039325
,,1739209664.9836442,-35.57807855764607
,,1739209664.983647,-31.141103565318893
,,1739209664.98365,-26.99137008561072
,,1739209664.9836528,-27.267205301931607
,,1739209664.9836557,-18.877682693682605
,,1739209664.9836588,-33.981070128970906
,,1739209664.9836617,-32.816014438256545
,,1739209664.9836645,-45.120503652039325
,,1739209664.9836674,-38.13080360867914
,,1739209664.9836705,-33.981070128970906
,,1739209664.983673,-27.267205301931607
,,1739209664.9836762,-45.120503652039325
,,1739209664.983679,-35.57807855764607
,,1739209664.983682,-45.120503652039325
,,1739209664.983685,-30.49652367304973
,,1739209664.983688,-35.57807855764607
,,1739209664.9836907,-45.120503652039325
,,1739209664.9836936,-45.120503652039325
,,1739209664.9836965,-28.992665084841967
,,1739209664.9836996,-45.120503652039325
,,1739209664.9837024,-45.120503652039325
,,1739209664.9837053,-45.120503652039325
,,1739209664.983708,-38.13080360867914
,,1739209664.983711,-21.67658091518819
,,1739209664.983714,-45.120503652039325
,,1739209664.983717,-45.120503652039325
,,1739209664.9837198,-25.826314394896357
,,1739209664.9837227,-32.816014438256545
,,1739209664.9837255,-11.125497038893188
,,1739209664.9837286,-22.17584139042336
,,1739209664.9837315,-32.81601443825658
,,1739209664.9837344,-38.13080360867914
,,1739209664.9837372,-38.13080360867914
,,1739209664.98374,-45.120503652039325
,,1739209664.9837432,-26.487275050834715
,,1739209664.983746,-33.981070128970906
,,1739209664.983749,-45.120503652039325
,,1739209664.9837518,-38.13080360867914
,,1739209664.9837546,-38.13080360867914
,,1739209664.9837575,-45.120503652039325
,,1739209664.9837606,-38.13080360867914
,,1739209664.9837637,-38.13080360867914
,,1739209664.9837663,-45.120503652039325
,,1739209664.9837692,-45.120503652039325
,,1739209664.9837725,-35.57807855764607
,,1739209664.9837751,-45.120503652039325
,,1739209664.983778,-30.49652367304973
,,1739209664.9837809,-27.8777449560314
,,1739209664.9837835,-28.992665084841946
,,1739209664.9837868,-38.13080360867914
,,1739209664.9837897,-45.120503652039325
,,1739209664.9837923,-33.981070128970906
,,1739209664.9837954,-38.13080360867914
,,1739209664.9837985,-38.13080360867914
,,1739209664.9838014,-38.13080360867914
,,1739209664.9838042,-32.816014438256545
,,1739209664.983807,-35.57807855764607
,,1739209664.98381,-35.57807855764607
,,1739209664.983813,-45.120503652039325
,,1739209664.983816,-38.13080360867914
,,1739209664.9838188,-45.120503652039325
,,1739209664.9838216,-38.13080360867914
,,1739209664.9838245,-45.120503652039325
,,1739209664.9838276,-45.120503652039325
,,1739209664.9838305,-45.120503652039325
,,1739209664.9838333,-35.57807855764607
,,1739209664.9838362,-25.07728991421287
,,1739209664.983839,-26.99137008561072
,,1739209664.983842,-35.57807855764607
,,1739209664.983845,-45.120503652039325
,,1739209664.983848,-38.13080360867914
,,1739209664.9838507,-19.497575007474552
,,1739209664.9838536,-25.25278630937684
,,1739209664.983857,-38.13080360867914
,,1739209664.9838595,-31.141103565318915
,,1739209664.9838624,-28.992665084841946
,,1739209664.9838653,-33.98107012897096
,,1739209664.983868,-45.120503652039325
,,1739209664.9838712,-38.13080360867914
,,1739209664.983874,-45.120503652039325
,,1739209664.983877,-38.13080360867914
,,1739209664.9838798,-38.13080360867914
,,1739209664.983883,-33.981070128970906
,,1739209664.9838858,-24.438645034577675
,,1739209664.9838886,-38.13080360867914
,,1739209664.9838915,-45.120503652039325
,,1739209664.9838943,-38.13080360867914
,,1739209664.9838972,-32.816014438256545
,,1739209664.9839003,-45.120503652039325
,,1739209664.9839032,-45.120503652039325
,,1739209664.983906,-45.120503652039325
,,1739209664.983909,-45.120503652039325
,,1739209664.9839118,-38.13080360867914
,,1739209664.9839149,-38.13080360867914
,,1739209664.9839177,-31.141103565318915
,,1739209664.9839206,-15.275230518601363
,,1739209664.9839234,-19.89606131697609
,,1739209664.9839263,-33.981070128970906
,,1739209664.9839294,-33.981070128970906
,,1739209664.9839325,-45.120503652039325
,,1739209664.983935,-45.120503652039325
,,1739209664.983938,-45.120503652039325
,,1739209664.9839408,-38.13080360867914
,,1739209664.983944,-45.120503652039325
,,1739209664.9839468,-33.981070128970906
,,1739209664.9839497,-38.13080360867914
,,1739209664.9839523,-45.120503652039325
,,1739209664.9839556,-38.13080360867914
,,1739209664.9839585,-45.120503652039325
,,1739209664.983961,-45.120503652039325
,,1739209664.9839642,-33.981070128970906
,,1739209664.983967,-32.816014438256545
,,1739209664.9839702,-38.13080360867914
,,1739209664.983973,-32.816014438256545
,,1739209664.983976,-19.64275659816106
,,1739209664.9839787,-45.120503652039325
,,1739209664.9839816,-33.981070128970906
,,1739209664.9839847,-45.120503652039325
,,1739209664.9839876,-38.13080360867914
,,1739209664.9839904,-28.992665084841946
,,1739209664.9839933,-38.13080360867914
,,1739209664.9839962,-45.120503652039325
,,1739209664.9839993,-45.120503652039325
,,1739209664.984002,-38.13080360867914
,,1739209664.984005,-15.081591989670184
,,1739209664.9840078,-30.49652367304973
,,1739209664.9840107,-45.120503652039325
,,1739209664.9840138,-33.981070128970906
,,1739209664.984017,-38.13080360867914
,,1739209664.9840195,-38.13080360867914
,,1739209664.9840224,-38.13080360867914
,,1739209664.9840252,-35.57807855764607
,,1739209664.9840283,-38.13080360867914
,,1739209664.9840312,-45.120503652039325
,,1739209664.984034,-38.13080360867914
,,1739209664.984037,-31.141103565318915
,,1739209664.9840398,-33.981070128970906
,,1739209664.984043,-45.120503652039325
,,1739209664.9840455,-45.120503652039325
,,1739209664.9840486,-33.981070128970906
,,1739209664.9840517,-31.141103565318915
,,1739209664.9840543,-45.120503652039325
,,1739209664.9840574,-45.120503652039325
,,1739209664.9840603,-33.981070128970906
,,1739209664.9840631,-33.981070128970906
,,1739209664.984066,-38.13080360867914
,,1739209664.9840689,-38.13080360867914
,,1739209664.984072,-29.438486411369347
,,1739209664.9840748,-26.991370085610757
,,1739209664.9840777,-38.13080360867914
,,1739209664.9840806,-45.120503652039325
,,1739209664.9840834,-38.13080360867914
,,1739209664.9840865,-33.981070128970906
,,1739209664.9840894,-35.57807855764607
,,1739209664.9840922,-45.120503652039325
,,1739209664.984095,-45.120503652039325
,,1739209664.9840982,-32.816014438256545
,,1739209664.984101,-35.57807855764607
,,1739209664.984104,-38.13080360867914
,,1739209664.9841068,-45.120503652039325
,,1739209664.9841096,-38.13080360867914
,,1739209664.9841127,-28.21854285175415
,,1739209664.9841156,-17.885946931687442
,,1739209664.9841185,-18.48349439814281
,,1739209664.984121,-21.228842808393964
,,1739209664.9841242,-45.120503652039325
,,1739209664.9841273,-45.120503652039325
,,1739209664.98413,-38.13080360867914
,,1739209664.984133,-33.981070128970906
,,1739209664.984136,-35.57807855764607
,,1739209664.9841387,-38.13080360867914
,,1739209664.9841418,-26.99137008561072
,,1739209664.9841447,-16.517123586329358
,,1739209664.9841475,-33.981070128970906
,,1739209664.9841504,-45.120503652039325
,,1739209664.9841533,-45.120503652039325
,,1739209664.9841564,-35.57807855764607
,,1739209664.9841592,-35.57807855764607
,,1739209664.984162,-45.120503652039325
,,1739209664.984165,-38.13080360867914
,,1739209664.9841678,-33.981070128970906
,,1739209664.984171,-26.99137008561072
,,1739209664.9841738,-28.58837851428586
,,1739209664.9841766,-45.120503652039325
,,1739209664.9841795,-45.120503652039325
,,1739209664.9841824,-45.120503652039325
,,1739209664.9841857,-31.141103565318943
,,1739209664.9841883,-45.120503652039325
,,1739209664.9841912,-28.992665084841946
,,1739209664.984194,-45.120503652039325
,,1739209664.984197,-38.13080360867914
,,1739209664.9842,-16.738311432963037
,,1739209664.9842029,-26.991370085610747
,,1739209664.9842055,-45.120503652039325
,,1739209664.9842086,-38.13080360867914
,,1739209664.9842114,-45.120503652039325
,,1739209664.9842143,-45.120503652039325
,,1739209664.9842174,-38.13080360867914
,,1739209664.9842205,-45.120503652039325
,,1739209664.9842231,-45.120503652039325
,,1739209664.984226,-22.74004262075133
,,1739209664.984229,-23.273589343863303
,,1739209664.984232,-45.120503652039325
,,1739209664.9842348,-38.13080360867914
,,1739209664.9842377,-45.120503652039325
,,1739209664.9842408,-38.13080360867914
,,1739209664.9842436,-45.120503652039325
,,1739209664.9842465,-45.120503652039325
,,1739209664.9842494,-38.13080360867914
,,1739209664.9842522,-45.120503652039325
,,1739209664.9842553,-31.141103565318915
,,1739209664.9842582,-38.13080360867914
,,1739209664.984261,-45.120503652039325
,,1739209664.984264,-45.120503652039325
,,1739209664.9842668,-38.13080360867914
,,1739209664.98427,-30.49652367304976
,,1739209664.9842727,-45.120503652039325
,,1739209664.9842756,-45.120503652039325
,,1739209664.9842784,-32.816014438256545
,,1739209664.9842813,-38.13080360867914
,,1739209664.9842844,-31.141103565318915
,,1739209664.9842873,-29.438486411369333
,,1739209664.98429,-38.13080360867914
,,1739209664.984293,-31.141103565318915
,,1739209664.9842958,-38.13080360867914
,,1739209664.984299,-25.82631439489636
,,1739209664.9843018,-31.141103565318893
,,1739209664.984305,-45.120503652039325
,,1739209664.9843223,-38.13080360867914
,,1739209664.98434,-23.16150712794696
,,1739209664.9843576,-33.981070128970906
,,1739209664.9843752,-38.13080360867914
,,1739209664.9843931,-33.98107012897096
,,1739209664.9844108,-30.49652367304973
,,1739209664.9844284,-15.275230518601363
,,1739209664.984446,-20.51152522447381
,,1739209664.9844637,-32.816014438256545
,,1739209664.984481,-25.62660358559016
,,1739209664.984499,-27.8777449560314
,,1739209664.9845166,-17.245898906855142
,,1739209664.9845345,-45.120503652039325
,,1739209664.984552,-45.120503652039325
,,1739209664.9845698,-38.13080360867914
,,1739209664.9845874,-45.120503652039325
,,1739209664.984605,-30.49652367304973
,,1739209664.9846227,-25.25278630937684
,,1739209664.9846404,-38.13080360867914
,,1739209664.984658,-33.981070128970906
,,1739209664.9846756,-45.120503652039325
,,1739209664.9846933,-45.120503652039325
,,1739209664.984711,-33.981070128970906
,,1739209664.9847286,-45.120503652039325
,,1739209664.9847465,-38.13080360867914
,,1739209664.984764,-35.57807855764607
,,1739209664.9847815,-38.13080360867914
,,1739209664.9847994,-45.120503652039325
,,1739209664.984817,-38.13080360867914
,,1739209664.984835,-33.981070128970906
,,1739209664.9848523,-19.642756598161068
,,1739209664.98487,-29.438486411369333
,,1739209664.9848876,-45.120503652039325
,,1739209664.9849052,-28.992665084841967
,,1739209664.9849231,-33.981070128970906
,,1739209664.9849408,-13.01196999889036
,,1739209664.9849584,-23.50682362968953
,,1739209664.984976,-35.57807855764607
,,1739209664.9849937,-31.141103565318915
,,1739209664.985011,-31.141103565318915
,,1739209664.985029,-23.506823629689546
,,1739209664.9850466,-25.82631439489636
,,1739209664.9850645,-38.13080360867914
,,1739209664.985082,-45.120503652039325
,,1739209664.9850998,-38.13080360867914
,,1739209664.9851174,-38.13080360867914
,,1739209664.985135,-38.13080360867914
,,1739209664.9851527,-30.49652367304973
,,1739209664.9851704,-24.438645034577675
,,1739209664.985188,-12.231307595422027
,,1739209664.9852057,-11.091015358595245
,,1739209664.9852233,-24.74623867263306
,,1739209664.985241,-31.141103565318915
,,1739209664.9852586,-30.49652367304973
,,1739209664.9852765,-38.13080360867914
,,1739209664.985294,-45.120503652039325
,,1739209664.9853115,-35.57807855764607
,,1739209664.9853294,-35.57807855764607
,,1739209664.985347,-38.13080360867914
,,1739209664.985365,-25.82631439489636
,,1739209664.9853823,-33.981070128970906
,,1739209664.9854,-33.981070128970906
,,1739209664.9854176,-32.816014438256545
,,1739209664.9854355,-45.120503652039325
,,1739209664.9854531,-16.30665708433357
,,1739209664.9854708,-45.120503652039325
,,1739209664.9854884,-45.120503652039325
,,1739209664.985506,-45.120503652039325
,,1739209664.9855237,-35.57807855764607
,,1739209664.985541,-33.981070128970906
,,1739209664.985559,-45.120503652039325
,,1739209664.9855766,-35.57807855764607
,,1739209664.9855945,-45.120503652039325
,,1739209664.9856122,-27.267205301931607
,,1739209664.9856298,-26.99137008561072
,,1739209664.9856474,-38.13080360867914
,,1739209664.985665,-45.120503652039325
,,1739209664.9856827,-38.13080360867914
,,1739209664.9857004,-38.13080360867914
,,1739209664.985718,-45.120503652039325
,,1739209664.9857357,-45.120503652039325
,,1739209664.9857533,-45.120503652039325
,,1739209664.985771,-38.13080360867914
,,1739209664.9857888,-25.62660358559016
,,1739209664.9858065,-38.13080360867914
,,1739209664.985824,-38.13080360867914
,,1739209664.9858418,-38.13080360867914
,,1739209664.9858594,-31.141103565318915
,,1739209664.985877,-22.54371790334745
,,1739209664.985895,-45.120503652039325
,,1739209664.9859123,-33.981070128970906
,,1739209664.98593,-38.13080360867914
,,1739209664.9859476,-45.120503652039325
,,1739209664.9859655,-45.120503652039325
,,1739209664.9859831,-45.120503652039325
,,1739209664.9860008,-38.13080360867914
,,1739209664.9860184,-45.120503652039325
,,1739209664.986036,-31.141103565318915
,,1739209664.9860537,-25.82631439489636
,,1739209664.986071,-33.981070128970906
,,1739209664.986089,-35.57807855764607
,,1739209664.9861066,-38.13080360867914
,,1739209664.9861245,-38.13080360867914
,,1739209664.9861422,-45.120503652039325
,,1739209664.9861598,-38.13080360867914
,,1739209664.9861774,-33.981070128970906
,,1739209664.986195,-33.98107012897096
,,1739209664.9862127,-38.13080360867914
,,1739209664.9862304,-35.57807855764607
,,1739209664.986248,-38.13080360867914
,,1739209664.9862657,-45.120503652039325
,,1739209664.9862833,-45.120503652039325
,,1739209664.986301,-35.57807855764607
,,1739209664.9863188,-35.57807855764607
