CAN Message, 0x1b8:010028c82d955ed5,Timestamp,Amplitude
,,1739209745.1066432,-45.120503652039325
,,1739209745.1066532,-24.438645034577675
,,1739209745.1066632,-31.141103565318915
,,1739209745.1066732,-38.13080360867914
,,1739209745.1066833,-45.120503652039325
,,1739209745.1066933,-38.13080360867914
,,1739209745.106703,-38.13080360867914
,,1739209745.106713,-45.120503652039325
,,1739209745.106723,-45.120503652039325
,,1739209745.106733,-38.13080360867914
,,1739209745.106743,-45.120503652039325
,,1739209745.106753,-45.120503652039325
,,1739209745.1067631,-45.120503652039325
,,1739209745.1067731,-33.98107012897096
,,1739209745.1067832,-38.13080360867914
,,1739209745.106793,-32.816014438256545
,,1739209745.106803,-38.13080360867914
,,1739209745.106813,-23.506823629689546
,,1739209745.106823,-33.981070128970906
,,1739209745.106833,-38.13080360867914
,,1739209745.106843,-38.13080360867914
,,1739209745.106853,-38.13080360867914
,,1739209745.106863,-38.13080360867914
,,1739209745.106873,-45.120503652039325
,,1739209745.106883,-45.120503652039325
,,1739209745.1068928,-45.120503652039325
,,1739209745.1069028,-38.13080360867914
,,1739209745.1069129,-38.13080360867914
,,1739209745.1069229,-38.13080360867914
,,1739209745.1069329,-31.141103565318915
,,1739209745.106943,-35.57807855764607
,,1739209745.106953,-38.13080360867914
,,1739209745.106963,-38.13080360867914
,,1739209745.106973,-38.13080360867914
,,1739209745.1069827,-45.120503652039325
,,1739209745.1069927,-45.120503652039325
,,1739209745.1070027,-33.981070128970906
,,1739209745.1070127,-24.589719217205094
,,1739209745.1070228,-45.120503652039325
,,1739209745.1070328,-19.497575007474538
,,1739209745.1070428,-38.13080360867914
,,1739209745.1070528,-45.120503652039325
,,1739209745.1070628,-45.120503652039325
,,1739209745.1070728,-38.13080360867914
,,1739209745.1070826,-38.13080360867914
,,1739209745.1070926,-45.120503652039325
,,1739209745.1071026,-38.13080360867914
,,1739209745.1071126,-38.13080360867914
,,1739209745.107123,-33.981070128970906
,,1739209745.107133,-31.141103565318915
,,1739209745.1071427,-33.981070128970906
,,1739209745.1071527,-32.816014438256545
,,1739209745.1071627,-45.120503652039325
,,1739209745.1071725,-26.991370085610757
,,1739209745.1071825,-33.981070128970906
,,1739209745.1071925,-45.120503652039325
,,1739209745.1072023,-45.120503652039325
,,1739209745.1072123,-38.13080360867914
,,1739209745.1072226,-18.087589870852675
,,1739209745.1072326,-29.438486411369333
,,1739209745.1072426,-45.120503652039325
,,1739209745.1072526,-32.816014438256545
,,1739209745.1072626,-45.120503652039325
,,1739209745.1072724,-45.120503652039325
,,1739209745.1072824,-38.13080360867914
,,1739209745.1072924,-35.57807855764607
,,1739209745.1073024,-25.826314394896357
,,1739209745.1073124,-45.120503652039325
,,1739209745.1073225,-38.13080360867914
,,1739209745.1073325,-38.13080360867914
,,1739209745.1073425,-38.13080360867914
,,1739209745.1073525,-30.49652367304973
,,1739209745.1073625,-23.273589343863318
,,1739209745.1073723,-26.991370085610768
,,1739209745.1073823,-29.438486411369333
,,1739209745.1073923,-38.13080360867914
,,1739209745.1074023,-45.120503652039325
,,1739209745.1074123,-45.120503652039325
,,1739209745.1074224,-38.13080360867914
,,1739209745.1074324,-35.57807855764607
,,1739209745.1074424,-45.120503652039325
,,1739209745.1074524,-31.141103565318915
,,1739209745.1074622,-26.991370085610747
,,1739209745.1074722,-32.81601443825658
,,1739209745.1074822,-38.13080360867914
,,1739209745.1074922,-45.120503652039325
,,1739209745.1075022,-38.13080360867914
,,1739209745.1075122,-45.120503652039325
,,1739209745.1075222,-45.120503652039325
,,1739209745.1075325,-38.13080360867914
,,1739209745.1075425,-45.120503652039325
,,1739209745.107552,-25.077289914212862
,,1739209745.107562,-20.001670042250552
,,1739209745.107572,-31.141103565318915
,,1739209745.107582,-38.13080360867914
,,1739209745.107592,-22.84163660590255
,,1739209745.107602,-15.459086324648965
,,1739209745.107612,-10.666018509378794
,,1739209745.107622,-26.487275050834715
,,1739209745.1076322,-45.120503652039325
,,1739209745.1076422,-38.13080360867914
,,1739209745.107652,-45.120503652039325
,,1739209745.107662,-38.13080360867914
,,1739209745.107672,-32.816014438256545
,,1739209745.107682,-45.120503652039325
,,1739209745.107692,-38.13080360867914
,,1739209745.107702,-33.981070128970906
,,1739209745.107712,-35.57807855764607
,,1739209745.107722,-45.120503652039325
,,1739209745.107732,-45.120503652039325
,,1739209745.1077418,-33.98107012897096
,,1739209745.1077518,-45.120503652039325
,,1739209745.107762,-45.120503652039325
,,1739209745.107772,-45.120503652039325
,,1739209745.107782,-38.13080360867914
,,1739209745.107792,-45.120503652039325
,,1739209745.107802,-45.120503652039325
,,1739209745.107812,-38.13080360867914
,,1739209745.107822,-38.13080360867914
,,1739209745.107832,-45.120503652039325
,,1739209745.1078415,-29.438486411369333
,,1739209745.1078515,-35.57807855764607
,,1739209745.1078618,-35.57807855764607
,,1739209745.1078718,-31.141103565318893
,,1739209745.1078818,-45.120503652039325
,,1739209745.1078918,-45.120503652039325
,,1739209745.1079018,-28.58837851428586
,,1739209745.1079118,-45.120503652039325
,,1739209745.1079218,-45.120503652039325
,,1739209745.1079316,-28.58837851428586
,,1739209745.1079416,-10.969100130080566
,,1739209745.1079516,-22.448786368009163
,,1739209745.1079617,-26.991370085610736
,,1739209745.1079717,-38.13080360867914
,,1739209745.1079817,-25.826314394896357
,,1739209745.1079917,-19.13259858440814
,,1739209745.1080017,-45.120503652039325
,,1739209745.1080115,-33.981070128970906
,,1739209745.1080215,-45.120503652039325
,,1739209745.1080315,-45.120503652039325
,,1739209745.1080415,-38.13080360867914
,,1739209745.1080515,-45.120503652039325
,,1739209745.1080616,-45.120503652039325
,,1739209745.1080716,-24.151403521958727
,,1739209745.1080816,-17.051923356851116
,,1739209745.1080916,-13.89834486931102
,,1739209745.1081016,-28.21854285175415
,,1739209745.1081116,-31.141103565318943
,,1739209745.1081214,-35.57807855764607
,,1739209745.1081314,-18.263086266016654
,,1739209745.1081414,-33.981070128970906
,,1739209745.1081514,-45.120503652039325
,,1739209745.1081614,-33.981070128970906
,,1739209745.1081717,-45.120503652039325
,,1739209745.1081817,-31.141103565318893
,,1739209745.1081915,-25.826314394896357
,,1739209745.1082015,-45.120503652039325
,,1739209745.1082113,-38.13080360867914
,,1739209745.1082213,-33.981070128970906
,,1739209745.1082313,-45.120503652039325
,,1739209745.108241,-38.13080360867914
,,1739209745.108251,-38.13080360867914
,,1739209745.108261,-38.13080360867914
,,1739209745.1082714,-38.13080360867914
,,1739209745.1082814,-38.13080360867914
,,1739209745.1082914,-38.13080360867914
,,1739209745.1083014,-30.49652367304973
,,1739209745.1083112,-33.981070128970906
,,1739209745.1083212,-20.27750525857143
,,1739209745.1083312,-22.84163660590255
,,1739209745.1083412,-45.120503652039325
,,1739209745.1083512,-45.120503652039325
,,1739209745.1083612,-28.58837851428586
,,1739209745.1083713,-13.450285694136726
,,1739209745.1083813,-15.57325574224866
,,1739209745.1083913,-32.81601443825658
,,1739209745.108401,-28.992665084841946
,,1739209745.108411,-38.13080360867914
,,1739209745.108421,-22.44878636800916
,,1739209745.108431,-33.981070128970906
,,1739209745.108441,-32.816014438256545
,,1739209745.1084511,-38.13080360867914
,,1739209745.1084611,-35.57807855764607
,,1739209745.1084712,-16.283889300503116
,,1739209745.1084812,-28.58837851428586
,,1739209745.1084912,-38.13080360867914
,,1739209745.108501,-38.13080360867914
,,1739209745.108511,-32.816014438256545
,,1739209745.108521,-33.981070128970906
,,1739209745.108531,-45.120503652039325
,,1739209745.108541,-35.57807855764607
,,1739209745.108551,-38.13080360867914
,,1739209745.108561,-38.13080360867914
,,1739209745.108571,-26.99137008561072
,,1739209745.108581,-35.57807855764607
,,1739209745.1085908,-33.981070128970906
,,1739209745.1086009,-45.120503652039325
,,1739209745.1086109,-38.13080360867914
,,1739209745.108621,-35.57807855764607
,,1739209745.108631,-28.992665084841946
,,1739209745.108641,-38.13080360867914
,,1739209745.108651,-45.120503652039325
,,1739209745.108661,-28.992665084841967
,,1739209745.108671,-26.487275050834725
,,1739209745.108681,-28.992665084841946
,,1739209745.1086907,-45.120503652039325
,,1739209745.1087008,-29.438486411369333
,,1739209745.1087108,-23.16150712794695
,,1739209745.1087208,-38.13080360867914
,,1739209745.1087308,-38.13080360867914
,,1739209745.1087408,-38.13080360867914
,,1739209745.1087508,-30.49652367304973
,,1739209745.1087608,-33.981070128970906
,,1739209745.1087708,-33.981070128970906
,,1739209745.1087806,-45.120503652039325
,,1739209745.1087906,-45.120503652039325
,,1739209745.1088006,-38.13080360867914
,,1739209745.108811,-45.120503652039325
,,1739209745.108821,-38.13080360867914
,,1739209745.1088307,-38.13080360867914
,,1739209745.1088407,-38.13080360867914
,,1739209745.1088507,-45.120503652039325
,,1739209745.1088607,-45.120503652039325
,,1739209745.1088707,-38.13080360867914
,,1739209745.1088803,-38.13080360867914
,,1739209745.1088903,-45.120503652039325
,,1739209745.1089003,-35.57807855764607
,,1739209745.1089106,-27.267205301931607
,,1739209745.1089206,-26.991370085610747
,,1739209745.1089306,-38.13080360867914
,,1739209745.1089406,-35.57807855764607
,,1739209745.1089506,-30.49652367304973
,,1739209745.1089606,-38.13080360867914
,,1739209745.1089704,-38.13080360867914
,,1739209745.1089804,-38.13080360867914
,,1739209745.1089904,-38.13080360867914
,,1739209745.1090004,-38.13080360867914
,,1739209745.1090105,-45.120503652039325
,,1739209745.1090205,-29.438486411369333
,,1739209745.1090305,-33.98107012897096
,,1739209745.1090405,-16.283889300503116
,,1739209745.1090505,-12.762694948763691
,,1739209745.1090603,-33.98107012897096
,,1739209745.1090703,-30.49652367304973
,,1739209745.1090803,-31.141103565318915
,,1739209745.1090903,-24.746238672633048
,,1739209745.1091003,-38.13080360867914
,,1739209745.1091104,-32.816014438256545
,,1739209745.1091204,-45.120503652039325
,,1739209745.1091304,-38.13080360867914
,,1739209745.1091404,-16.944849956441484
,,1739209745.1091504,-24.29264994887477
,,1739209745.1091602,-38.13080360867914
,,1739209745.1091702,-29.438486411369333
,,1739209745.1091802,-45.120503652039325
,,1739209745.1091902,-38.13080360867914
,,1739209745.1092002,-30.49652367304973
,,1739209745.1092105,-38.13080360867914
,,1739209745.1092205,-38.13080360867914
,,1739209745.1092305,-33.981070128970906
,,1739209745.1092403,-29.438486411369333
,,1739209745.1092503,-35.57807855764607
,,1739209745.10926,-35.57807855764607
,,1739209745.10927,-45.120503652039325
,,1739209745.10928,-31.141103565318915
,,1739209745.10929,-32.816014438256545
,,1739209745.1093,-38.13080360867914
,,1739209745.1093102,-32.816014438256545
,,1739209745.1093202,-38.13080360867914
,,1739209745.1093302,-17.85323156177357
,,1739209745.1093402,-22.84163660590256
,,1739209745.10935,-31.141103565318915
,,1739209745.10936,-45.120503652039325
,,1739209745.10937,-45.120503652039325
,,1739209745.10938,-38.13080360867914
,,1739209745.10939,-38.13080360867914
,,1739209745.1094,-35.57807855764607
,,1739209745.10941,-32.816014438256545
,,1739209745.10942,-45.120503652039325
,,1739209745.10943,-28.992665084841967
,,1739209745.10944,-27.8777449560314
,,1739209745.10945,-35.57807855764607
,,1739209745.10946,-45.120503652039325
,,1739209745.10947,-31.141103565318915
,,1739209745.10948,-21.676580915188183
,,1739209745.10949,-35.57807855764607
,,1739209745.1095,-38.13080360867914
,,1739209745.10951,-38.13080360867914
,,1739209745.10952,-45.120503652039325
,,1739209745.10953,-45.120503652039325
,,1739209745.1095395,-45.120503652039325
,,1739209745.1095498,-45.120503652039325
,,1739209745.1095598,-45.120503652039325
,,1739209745.1095698,-45.120503652039325
,,1739209745.1095798,-38.13080360867914
,,1739209745.1095898,-38.13080360867914
,,1739209745.1095998,-38.13080360867914
,,1739209745.1096098,-45.120503652039325
,,1739209745.10962,-45.120503652039325
,,1739209745.10963,-45.120503652039325
,,1739209745.1096396,-26.0356534632528
,,1739209745.1096497,-33.981070128970906
,,1739209745.1096597,-25.25278630937684
,,1739209745.1096697,-10.122258693643492
,,1739209745.1096797,-31.141103565318915
,,1739209745.1096897,-33.981070128970906
,,1739209745.1096995,-32.816014438256545
,,1739209745.1097095,-32.816014438256545
,,1739209745.1097198,-45.120503652039325
,,1739209745.1097295,-45.120503652039325
,,1739209745.1097395,-38.13080360867914
,,1739209745.1097496,-45.120503652039325
,,1739209745.1097596,-45.120503652039325
,,1739209745.1097696,-38.13080360867914
,,1739209745.1097796,-45.120503652039325
,,1739209745.1097896,-45.120503652039325
,,1739209745.1097996,-45.120503652039325
,,1739209745.1098096,-45.120503652039325
,,1739209745.1098197,-31.141103565318915
,,1739209745.1098294,-45.120503652039325
,,1739209745.1098394,-45.120503652039325
,,1739209745.1098497,-45.120503652039325
,,1739209745.1098597,-38.13080360867914
,,1739209745.1098697,-45.120503652039325
,,1739209745.1098795,-29.438486411369333
,,1739209745.1098895,-24.746238672633048
,,1739209745.1098995,-31.141103565318943
,,1739209745.1099095,-25.25278630937684
,,1739209745.1099193,-38.13080360867914
,,1739209745.109929,-33.98107012897096
,,1739209745.109939,-38.13080360867914
,,1739209745.1099494,-32.816014438256545
,,1739209745.1099594,-38.13080360867914
,,1739209745.1099694,-38.13080360867914
,,1739209745.1099794,-38.13080360867914
,,1739209745.1099894,-38.13080360867914
,,1739209745.1099994,-38.13080360867914
,,1739209745.1100094,-35.57807855764607
,,1739209745.1100192,-45.120503652039325
,,1739209745.1100292,-33.981070128970906
,,1739209745.1100392,-45.120503652039325
,,1739209745.1100492,-45.120503652039325
,,1739209745.1100593,-38.13080360867914
,,1739209745.1100693,-38.13080360867914
,,1739209745.1100793,-45.120503652039325
,,1739209745.1100893,-31.141103565318915
,,1739209745.1100993,-32.816014438256545
,,1739209745.110109,-38.13080360867914
,,1739209745.110119,-38.13080360867914
,,1739209745.110129,-33.981070128970906
,,1739209745.1101391,-38.13080360867914
,,1739209745.1101491,-24.438645034577675
,,1739209745.1101592,-38.13080360867914
