CAN Message, 0x1b8:0200710181b6a1e0,Timestamp,Amplitude
,,1739209680.7941053,-25.826314394896357
,,1739209680.7941082,-32.816014438256545
,,1739209680.7941108,-45.120503652039325
,,1739209680.7941134,-38.13080360867914
,,1739209680.794116,-35.57807855764607
,,1739209680.794119,-45.120503652039325
,,1739209680.7941215,-45.120503652039325
,,1739209680.794124,-33.981070128970906
,,1739209680.7941267,-21.598678470925663
,,1739209680.7941294,-38.13080360867914
,,1739209680.7941322,-38.13080360867914
,,1739209680.7941349,-35.57807855764607
,,1739209680.7941377,-45.120503652039325
,,1739209680.79414,-16.30665708433357
,,1739209680.794143,-38.13080360867914
,,1739209680.7941456,-38.13080360867914
,,1739209680.7941482,-26.991370085610747
,,1739209680.7941508,-25.82631439489636
,,1739209680.7941537,-28.21854285175415
,,1739209680.7941563,-38.13080360867914
,,1739209680.794159,-45.120503652039325
,,1739209680.7941616,-28.992665084841946
,,1739209680.7941642,-33.981070128970906
,,1739209680.794167,-26.991370085610757
,,1739209680.7941697,-35.57807855764607
,,1739209680.7941723,-38.13080360867914
,,1739209680.794175,-38.13080360867914
,,1739209680.7941778,-33.981070128970906
,,1739209680.7941804,-33.981070128970906
,,1739209680.794183,-33.981070128970906
,,1739209680.7941856,-38.13080360867914
,,1739209680.7941885,-38.13080360867914
,,1739209680.7941911,-31.141103565318915
,,1739209680.7941935,-33.981070128970906
,,1739209680.7941964,-38.13080360867914
,,1739209680.794199,-45.120503652039325
,,1739209680.794202,-38.13080360867914
,,1739209680.7942045,-38.13080360867914
,,1739209680.794207,-35.57807855764607
,,1739209680.7942097,-38.13080360867914
,,1739209680.7942126,-38.13080360867914
,,1739209680.7942152,-45.120503652039325
,,1739209680.7942178,-45.120503652039325
,,1739209680.7942204,-45.120503652039325
,,1739209680.7942233,-38.13080360867914
,,1739209680.794226,-45.120503652039325
,,1739209680.7942286,-21.4469444417791
,,1739209680.7942312,-31.141103565318915
,,1739209680.7942338,-45.120503652039325
,,1739209680.794237,-33.981070128970906
,,1739209680.7942393,-29.438486411369333
,,1739209680.794242,-13.41495306682721
,,1739209680.7942443,-22.17584139042336
,,1739209680.7942474,-23.38864096791655
,,1739209680.79425,-45.120503652039325
,,1739209680.7942526,-38.13080360867914
,,1739209680.7942553,-38.13080360867914
,,1739209680.794258,-23.38864096791655
,,1739209680.7942607,-32.816014438256545
,,1739209680.7942634,-45.120503652039325
,,1739209680.794266,-45.120503652039325
,,1739209680.7942686,-31.141103565318915
,,1739209680.7942717,-45.120503652039325
,,1739209680.794274,-38.13080360867914
,,1739209680.7942767,-32.816014438256545
,,1739209680.794279,-31.141103565318915
,,1739209680.7942822,-45.120503652039325
,,1739209680.7942848,-38.13080360867914
,,1739209680.7942874,-38.13080360867914
,,1739209680.79429,-28.58837851428586
,,1739209680.794293,-31.141103565318915
,,1739209680.7942955,-45.120503652039325
,,1739209680.7942982,-45.120503652039325
,,1739209680.7943008,-45.120503652039325
,,1739209680.7943034,-45.120503652039325
,,1739209680.7943065,-24.589719217205094
,,1739209680.794309,-45.120503652039325
,,1739209680.7943115,-26.487275050834715
,,1739209680.794314,-38.13080360867914
,,1739209680.794317,-38.13080360867914
,,1739209680.7943196,-38.13080360867914
,,1739209680.7943225,-33.98107012897096
,,1739209680.7943249,-45.120503652039325
,,1739209680.7943275,-33.981070128970906
,,1739209680.7943304,-45.120503652039325
,,1739209680.794333,-26.991370085610736
,,1739209680.7943356,-32.816014438256545
,,1739209680.7943382,-45.120503652039325
,,1739209680.794341,-38.13080360867914
,,1739209680.7943437,-38.13080360867914
,,1739209680.7943463,-32.816014438256545
,,1739209680.794349,-45.120503652039325
,,1739209680.7943518,-45.120503652039325
,,1739209680.7943544,-35.57807855764607
,,1739209680.794357,-30.49652367304973
,,1739209680.7943597,-45.120503652039325
,,1739209680.7943623,-38.13080360867914
,,1739209680.7943652,-45.120503652039325
,,1739209680.7943678,-38.13080360867914
,,1739209680.7943704,-17.217652011706875
,,1739209680.794373,-33.981070128970906
,,1739209680.794376,-38.13080360867914
,,1739209680.7943785,-45.120503652039325
,,1739209680.7943811,-31.141103565318893
,,1739209680.7943838,-8.033745724773922
,,1739209680.7943866,-24.15140352195872
,,1739209680.7943892,-23.38864096791655
,,1739209680.794392,-30.49652367304973
,,1739209680.7943945,-45.120503652039325
,,1739209680.7943974,-45.120503652039325
,,1739209680.7944,-45.120503652039325
,,1739209680.7944026,-38.13080360867914
,,1739209680.7944052,-45.120503652039325
,,1739209680.7944078,-45.120503652039325
,,1739209680.7944107,-45.120503652039325
,,1739209680.794413,-38.13080360867914
,,1739209680.794416,-32.816014438256545
,,1739209680.7944186,-45.120503652039325
,,1739209680.7944214,-45.120503652039325
,,1739209680.794424,-35.57807855764607
,,1739209680.794427,-45.120503652039325
,,1739209680.7944293,-26.0356534632528
,,1739209680.794432,-22.26493056196156
,,1739209680.7944348,-38.13080360867914
,,1739209680.7944374,-45.120503652039325
,,1739209680.79444,-45.120503652039325
,,1739209680.794443,-45.120503652039325
,,1739209680.7944455,-45.120503652039325
,,1739209680.794448,-27.267205301931607
,,1739209680.7944508,-35.57807855764607
,,1739209680.7944534,-32.816014438256545
,,1739209680.7944562,-45.120503652039325
,,1739209680.7944589,-45.120503652039325
,,1739209680.7944615,-31.141103565318893
,,1739209680.794464,-27.8777449560314
,,1739209680.7944667,-45.120503652039325
,,1739209680.7944696,-45.120503652039325
,,1739209680.7944722,-45.120503652039325
,,1739209680.7944748,-45.120503652039325
,,1739209680.7944777,-38.13080360867914
,,1739209680.7944803,-38.13080360867914
,,1739209680.794483,-45.120503652039325
,,1739209680.7944856,-31.141103565318915
,,1739209680.7944882,-33.981070128970906
,,1739209680.794491,-38.13080360867914
,,1739209680.7944937,-35.57807855764607
,,1739209680.7944963,-45.120503652039325
,,1739209680.794499,-9.748611389602845
,,1739209680.7945015,-16.46946390562801
,,1739209680.7945044,-33.98107012897096
,,1739209680.794507,-32.816014438256545
,,1739209680.7945096,-45.120503652039325
,,1739209680.7945125,-45.120503652039325
,,1739209680.7945151,-38.13080360867914
,,1739209680.7945178,-32.816014438256545
,,1739209680.7945204,-38.13080360867914
,,1739209680.794523,-45.120503652039325
,,1739209680.794526,-35.57807855764607
,,1739209680.7945285,-31.141103565318893
,,1739209680.794531,-45.120503652039325
,,1739209680.7945335,-32.816014438256545
,,1739209680.7945364,-32.81601443825658
,,1739209680.7945392,-29.438486411369357
,,1739209680.7945418,-31.141103565318915
,,1739209680.7945445,-35.57807855764607
,,1739209680.794547,-31.141103565318915
,,1739209680.79455,-19.89606131697609
,,1739209680.7945526,-18.335319861638148
,,1739209680.7945552,-31.141103565318915
,,1739209680.7945578,-38.13080360867914
,,1739209680.794561,-31.141103565318915
,,1739209680.7945633,-33.981070128970906
,,1739209680.794566,-38.13080360867914
,,1739209680.7945683,-38.13080360867914
,,1739209680.7945712,-45.120503652039325
,,1739209680.794574,-45.120503652039325
,,1739209680.7945766,-38.13080360867914
,,1739209680.7945793,-38.13080360867914
,,1739209680.794582,-26.991370085610747
,,1739209680.7945848,-28.58837851428586
,,1739209680.7945874,-38.13080360867914
,,1739209680.79459,-38.13080360867914
,,1739209680.7945926,-38.13080360867914
,,1739209680.7945957,-38.13080360867914
,,1739209680.794598,-45.120503652039325
,,1739209680.7946007,-45.120503652039325
,,1739209680.794603,-30.49652367304973
,,1739209680.794606,-33.981070128970906
,,1739209680.7946088,-45.120503652039325
,,1739209680.7946117,-45.120503652039325
,,1739209680.794614,-23.75329798047522
,,1739209680.7946167,-30.49652367304973
,,1739209680.7946196,-33.981070128970906
,,1739209680.7946222,-38.13080360867914
,,1739209680.7946248,-30.49652367304973
,,1739209680.7946274,-15.203813578239808
,,1739209680.7946303,-23.16150712794695
,,1739209680.794633,-45.120503652039325
,,1739209680.7946355,-32.816014438256545
,,1739209680.7946382,-33.981070128970906
,,1739209680.7946408,-45.120503652039325
,,1739209680.7946436,-38.13080360867914
,,1739209680.7946465,-33.981070128970906
,,1739209680.794649,-38.13080360867914
,,1739209680.7946515,-32.816014438256545
,,1739209680.7946544,-29.438486411369347
,,1739209680.794657,-33.981070128970906
,,1739209680.7946596,-31.141103565318915
,,1739209680.7946622,-38.13080360867914
,,1739209680.794665,-45.120503652039325
,,1739209680.7946675,-38.13080360867914
,,1739209680.7946703,-38.13080360867914
,,1739209680.794673,-38.13080360867914
,,1739209680.7946756,-25.25278630937684
,,1739209680.7946784,-10.4830664395687
,,1739209680.794681,-14.487170062521797
,,1739209680.7946837,-24.438645034577675
,,1739209680.7946863,-33.981070128970906
,,1739209680.7946892,-33.981070128970906
,,1739209680.7946918,-45.120503652039325
,,1739209680.7946944,-38.13080360867914
,,1739209680.794697,-38.13080360867914
,,1739209680.7947,-45.120503652039325
,,1739209680.7947023,-45.120503652039325
,,1739209680.7947052,-33.981070128970906
,,1739209680.7947078,-38.13080360867914
,,1739209680.7947104,-38.13080360867914
,,1739209680.7947133,-38.13080360867914
,,1739209680.794716,-38.13080360867914
,,1739209680.7947185,-38.13080360867914
,,1739209680.7947211,-33.981070128970906
,,1739209680.794724,-27.267205301931607
,,1739209680.7947266,-45.120503652039325
,,1739209680.7947292,-45.120503652039325
,,1739209680.794732,-45.120503652039325
,,1739209680.7947347,-23.16150712794695
,,1739209680.794737,-32.816014438256545
,,1739209680.79474,-38.13080360867914
,,1739209680.7947426,-24.589719217205094
,,1739209680.7947452,-29.438486411369333
,,1739209680.794748,-38.13080360867914
,,1739209680.7947507,-45.120503652039325
,,1739209680.7947533,-35.57807855764607
,,1739209680.794756,-22.84163660590256
,,1739209680.7947588,-32.81601443825658
,,1739209680.7947614,-35.57807855764607
,,1739209680.794764,-45.120503652039325
,,1739209680.794767,-26.99137008561072
,,1739209680.7947695,-35.57807855764607
,,1739209680.794772,-38.13080360867914
,,1739209680.7947748,-38.13080360867914
,,1739209680.7947774,-27.267205301931607
,,1739209680.79478,-45.120503652039325
,,1739209680.7947829,-32.816014438256545
,,1739209680.7947855,-38.13080360867914
,,1739209680.794788,-45.120503652039325
,,1739209680.7947907,-22.84163660590255
,,1739209680.7947936,-14.979500436843086
,,1739209680.7947962,-12.367390106621176
,,1739209680.7947989,-26.0356534632528
,,1739209680.7948017,-45.120503652039325
,,1739209680.7948043,-38.13080360867914
,,1739209680.794807,-20.10991102986178
,,1739209680.7948096,-30.49652367304976
,,1739209680.7948122,-45.120503652039325
,,1739209680.7948148,-32.816014438256545
,,1739209680.7948177,-38.13080360867914
,,1739209680.7948203,-32.816014438256545
,,1739209680.794823,-38.13080360867914
,,1739209680.7948256,-45.120503652039325
,,1739209680.7948284,-32.816014438256545
,,1739209680.794831,-28.992665084841967
,,1739209680.7948337,-9.960441348178817
,,1739209680.7948363,-33.981070128970906
,,1739209680.7948391,-38.13080360867914
,,1739209680.7948418,-32.816014438256545
,,1739209680.7948444,-21.522148828640407
,,1739209680.794847,-21.522148828640407
,,1739209680.7948496,-33.981070128970906
,,1739209680.7948525,-29.438486411369333
,,1739209680.794855,-31.141103565318893
,,1739209680.7948575,-45.120503652039325
,,1739209680.7948604,-45.120503652039325
,,1739209680.7948632,-38.13080360867914
,,1739209680.7948658,-31.141103565318915
,,1739209680.7948685,-33.981070128970906
,,1739209680.794871,-24.151403521958727
,,1739209680.794874,-35.57807855764607
,,1739209680.7948766,-28.992665084841946
,,1739209680.7948792,-38.13080360867914
,,1739209680.7948818,-33.981070128970906
,,1739209680.7948844,-31.141103565318943
,,1739209680.7948873,-38.13080360867914
,,1739209680.79489,-38.13080360867914
,,1739209680.7948923,-33.981070128970906
,,1739209680.7948952,-31.141103565318943
,,1739209680.794898,-14.325073578010231
,,1739209680.794901,-31.141103565318915
,,1739209680.7949033,-33.981070128970906
,,1739209680.794906,-35.57807855764607
,,1739209680.7949088,-27.267205301931607
,,1739209680.7949114,-23.75329798047523
,,1739209680.794914,-31.141103565318915
,,1739209680.7949166,-45.120503652039325
,,1739209680.7949193,-26.0356534632528
,,1739209680.794922,-15.293269775353837
,,1739209680.7949247,-14.113352786308475
,,1739209680.7949274,-23.50682362968953
,,1739209680.79493,-27.267205301931607
,,1739209680.7949328,-38.13080360867914
,,1739209680.7949357,-38.13080360867914
,,1739209680.794938,-38.13080360867914
,,1739209680.7949407,-33.981070128970906
,,1739209680.7949436,-45.120503652039325
,,1739209680.7949462,-45.120503652039325
,,1739209680.7949488,-38.13080360867914
,,1739209680.7949514,-28.58837851428586
,,1739209680.794954,-38.13080360867914
,,1739209680.794957,-35.57807855764607
,,1739209680.7949595,-35.57807855764607
,,1739209680.7949622,-30.49652367304973
,,1739209680.7949648,-45.120503652039325
,,1739209680.7949677,-38.13080360867914
,,1739209680.7949705,-33.981070128970906
,,1739209680.794973,-33.98107012897096
,,1739209680.7949755,-31.141103565318915
,,1739209680.7949784,-33.981070128970906
,,1739209680.794981,-45.120503652039325
,,1739209680.7949836,-27.267205301931607
,,1739209680.7949862,-35.57807855764607
,,1739209680.7949889,-38.13080360867914
,,1739209680.7949915,-45.120503652039325
,,1739209680.7949944,-45.120503652039325
,,1739209680.794997,-45.120503652039325
,,1739209680.7949996,-45.120503652039325
,,1739209680.7950025,-45.120503652039325
,,1739209680.795005,-45.120503652039325
,,1739209680.7950077,-35.57807855764607
,,1739209680.7950103,-35.57807855764607
,,1739209680.7950132,-38.13080360867914
,,1739209680.7950158,-38.13080360867914
,,1739209680.7950184,-38.13080360867914
,,1739209680.795021,-38.13080360867914
,,1739209680.7950237,-38.13080360867914
,,1739209680.7950263,-31.141103565318915
,,1739209680.7950292,-33.981070128970906
,,1739209680.7950318,-35.57807855764607
,,1739209680.7950344,-38.13080360867914
,,1739209680.7950373,-38.13080360867914
,,1739209680.79504,-31.141103565318915
,,1739209680.7950425,-45.120503652039325
,,1739209680.7950451,-38.13080360867914
,,1739209680.795048,-33.981070128970906
,,1739209680.7950506,-38.13080360867914
,,1739209680.7950532,-45.120503652039325
,,1739209680.795056,-45.120503652039325
,,1739209680.7950585,-45.120503652039325
,,1739209680.795061,-45.120503652039325
,,1739209680.795064,-45.120503652039325
,,1739209680.7950666,-38.13080360867914
,,1739209680.7950692,-31.141103565318915
,,1739209680.795072,-38.13080360867914
,,1739209680.7950747,-45.120503652039325
,,1739209680.795077,-38.13080360867914
,,1739209680.79508,-31.14110356531892
,,1739209680.7950826,-27.87774495603141
,,1739209680.7950854,-45.120503652039325
,,1739209680.795088,-25.826314394896357
,,1739209680.795091,-20.95409857865648
,,1739209680.7950933,-45.120503652039325
,,1739209680.7950962,-33.981070128970906
,,1739209680.7950988,-28.992665084841946
,,1739209680.7951014,-19.00327057196588
,,1739209680.795104,-12.507874964114356
,,1739209680.795107,-31.141103565318915
,,1739209680.7951095,-38.13080360867914
,,1739209680.795112,-45.120503652039325
,,1739209680.7951148,-38.13080360867914
,,1739209680.7951174,-38.13080360867914
,,1739209680.7951202,-38.13080360867914
,,1739209680.7951229,-31.141103565318915
,,1739209680.7951255,-24.589719217205094
,,1739209680.795128,-35.57807855764607
,,1739209680.795131,-33.981070128970906
,,1739209680.7951336,-38.13080360867914
,,1739209680.7951362,-45.120503652039325
,,1739209680.7951388,-38.13080360867914
,,1739209680.7951417,-38.13080360867914
,,1739209680.7951443,-38.13080360867914
,,1739209680.795147,-32.816014438256545
,,1739209680.7951496,-45.120503652039325
,,1739209680.7951522,-24.15140352195872
,,1739209680.795155,-10.342058888651708
,,1739209680.7951577,-45.120503652039325
,,1739209680.7951603,-45.120503652039325
,,1739209680.795163,-38.13080360867914
,,1739209680.7951658,-45.120503652039325
,,1739209680.7951684,-38.13080360867914
,,1739209680.795171,-35.57807855764607
,,1739209680.7951736,-45.120503652039325
,,1739209680.7951765,-45.120503652039325
,,1739209680.7951791,-16.517123586329355
,,1739209680.7951818,-26.487275050834715
,,1739209680.7951844,-45.120503652039325
,,1739209680.795187,-32.816014438256545
,,1739209680.79519,-38.13080360867914
,,1739209680.7951925,-45.120503652039325
,,1739209680.795195,-45.120503652039325
,,1739209680.7951975,-45.120503652039325
,,1739209680.7952006,-35.57807855764607
,,1739209680.7952032,-38.13080360867914
,,1739209680.7952058,-45.120503652039325
,,1739209680.7952085,-45.120503652039325
,,1739209680.7952113,-35.57807855764607
,,1739209680.795214,-33.98107012897096
,,1739209680.7952166,-21.67658091518819
,,1739209680.7952192,-8.318055281613216
,,1739209680.7952218,-30.49652367304976
,,1739209680.795225,-38.13080360867914
,,1739209680.7952273,-28.992665084841946
,,1739209680.79523,-21.522148828640407
,,1739209680.7952323,-22.74004262075133
,,1739209680.7952354,-33.981070128970906
,,1739209680.795238,-38.13080360867914
,,1739209680.7952406,-45.120503652039325
,,1739209680.7952433,-28.58837851428586
,,1739209680.795246,-32.816014438256545
,,1739209680.7952487,-35.57807855764607
,,1739209680.7952514,-38.13080360867914
,,1739209680.795254,-27.8777449560314
,,1739209680.7952566,-29.438486411369333
,,1739209680.7952597,-38.13080360867914
,,1739209680.795262,-38.13080360867914
,,1739209680.7952647,-38.13080360867914
,,1739209680.795267,-32.816014438256545
,,1739209680.7952702,-45.120503652039325
,,1739209680.7952728,-38.13080360867914
,,1739209680.7952754,-38.13080360867914
,,1739209680.795278,-29.43848641136937
,,1739209680.795281,-19.642756598161068
,,1739209680.7952836,-8.318055281613216
,,1739209680.7952862,-45.120503652039325
,,1739209680.7952888,-33.981070128970906
,,1739209680.7952914,-31.141103565318915
,,1739209680.7952943,-19.54543163298272
,,1739209680.795297,-20.954098578656485
,,1739209680.7952995,-27.267205301931607
,,1739209680.7953022,-38.13080360867914
,,1739209680.795305,-45.120503652039325
,,1739209680.7953076,-20.51152522447381
,,1739209680.7953105,-19.00327057196587
,,1739209680.795313,-45.120503652039325
,,1739209680.7953155,-45.120503652039325
,,1739209680.7953184,-30.49652367304973
,,1739209680.795321,-26.487275050834725
,,1739209680.7953236,-45.120503652039325
,,1739209680.7953262,-38.13080360867914
,,1739209680.795329,-35.57807855764607
,,1739209680.7953317,-35.57807855764607
,,1739209680.7953343,-38.13080360867914
,,1739209680.795337,-32.816014438256545
,,1739209680.7953398,-35.57807855764607
,,1739209680.7953424,-38.13080360867914
,,1739209680.795345,-35.57807855764607
,,1739209680.7953477,-45.120503652039325
,,1739209680.7953506,-45.120503652039325
,,1739209680.7953532,-45.120503652039325
,,1739209680.7953558,-35.57807855764607
,,1739209680.7953584,-45.120503652039325
,,1739209680.795361,-32.816014438256545
,,1739209680.795364,-31.141103565318893
,,1739209680.7953663,-38.13080360867914
,,1739209680.7953691,-45.120503652039325
,,1739209680.7953718,-45.120503652039325
,,1739209680.7953746,-45.120503652039325
,,1739209680.7953773,-45.120503652039325
,,1739209680.79538,-45.120503652039325
,,1739209680.7953825,-38.13080360867914
,,1739209680.7953854,-35.57807855764607
,,1739209680.795388,-45.120503652039325
,,1739209680.7953906,-45.120503652039325
,,1739209680.7953932,-35.57807855764607
,,1739209680.795396,-35.57807855764607
,,1739209680.7953987,-45.120503652039325
,,1739209680.795401,-45.120503652039325
,,1739209680.795404,-33.981070128970906
,,1739209680.7954066,-38.13080360867914
,,1739209680.7954094,-38.13080360867914
,,1739209680.795412,-38.13080360867914
,,1739209680.7954147,-38.13080360867914
,,1739209680.7954173,-38.13080360867914
,,1739209680.7954202,-38.13080360867914
,,1739209680.7954228,-45.120503652039325
,,1739209680.7954254,-35.57807855764607
,,1739209680.795428,-35.57807855764607
,,1739209680.795431,-38.13080360867914
,,1739209680.7954335,-38.13080360867914
,,1739209680.795436,-33.981070128970906
,,1739209680.7954388,-38.13080360867914
,,1739209680.7954414,-45.120503652039325
