CAN Message, 0x39:0fada79fb1398c4e,Timestamp,Amplitude
,,1739209776.715815,-21.598678470925663
,,1739209776.7158184,-38.13080360867914
,,1739209776.7158215,-45.120503652039325
,,1739209776.715825,-45.120503652039325
,,1739209776.7158284,-35.57807855764607
,,1739209776.7158318,-38.13080360867914
,,1739209776.715835,-29.438486411369333
,,1739209776.7158384,-38.13080360867914
,,1739209776.7158418,-45.120503652039325
,,1739209776.715845,-26.99137008561072
,,1739209776.7158484,-33.981070128970906
,,1739209776.7158518,-31.141103565318893
,,1739209776.7158551,-45.120503652039325
,,1739209776.7158585,-45.120503652039325
,,1739209776.7158618,-33.98107012897096
,,1739209776.7158651,-45.120503652039325
,,1739209776.7158685,-45.120503652039325
,,1739209776.7158718,-45.120503652039325
,,1739209776.7158751,-38.13080360867914
,,1739209776.7158785,-45.120503652039325
,,1739209776.7158818,-38.13080360867914
,,1739209776.7158852,-38.13080360867914
,,1739209776.7158885,-45.120503652039325
,,1739209776.7158918,-45.120503652039325
,,1739209776.7158952,-38.13080360867914
,,1739209776.7158985,-32.816014438256545
,,1739209776.715902,-38.13080360867914
,,1739209776.7159052,-33.98107012897096
,,1739209776.7159083,-21.6765809151882
,,1739209776.715912,-38.13080360867914
,,1739209776.7159152,-45.120503652039325
,,1739209776.7159183,-38.13080360867914
,,1739209776.715922,-28.992665084841946
,,1739209776.7159252,-9.18210704122658
,,1739209776.7159286,-17.600019173844906
,,1739209776.715932,-26.99137008561072
,,1739209776.7159352,-31.141103565318915
,,1739209776.7159386,-33.981070128970906
,,1739209776.715942,-45.120503652039325
,,1739209776.7159452,-45.120503652039325
,,1739209776.7159486,-35.57807855764607
,,1739209776.715952,-45.120503652039325
,,1739209776.7159553,-25.826314394896357
,,1739209776.7159586,-24.15140352195872
,,1739209776.715962,-45.120503652039325
,,1739209776.7159653,-35.57807855764607
,,1739209776.7159686,-38.13080360867914
,,1739209776.715972,-45.120503652039325
,,1739209776.7159753,-38.13080360867914
,,1739209776.7159786,-38.13080360867914
,,1739209776.715982,-32.816014438256545
,,1739209776.7159853,-31.141103565318893
,,1739209776.7159886,-38.13080360867914
,,1739209776.7159922,-45.120503652039325
,,1739209776.7159956,-35.57807855764607
,,1739209776.715999,-38.13080360867914
,,1739209776.7160022,-45.120503652039325
,,1739209776.7160056,-26.99137008561072
,,1739209776.716009,-45.120503652039325
,,1739209776.7160122,-32.816014438256545
,,1739209776.7160156,-45.120503652039325
,,1739209776.716019,-31.141103565318915
,,1739209776.7160225,-11.18124358618092
,,1739209776.7160256,-25.077289914212862
,,1739209776.716029,-32.81601443825658
,,1739209776.7160325,-33.981070128970906
,,1739209776.7160356,-45.120503652039325
,,1739209776.716039,-31.141103565318915
,,1739209776.7160425,-32.816014438256545
,,1739209776.7160456,-38.13080360867914
,,1739209776.716049,-33.981070128970906
,,1739209776.7160523,-28.58837851428586
,,1739209776.7160556,-38.13080360867914
,,1739209776.716059,-33.981070128970906
,,1739209776.7160623,-45.120503652039325
,,1739209776.7160656,-33.981070128970906
,,1739209776.716069,-38.13080360867914
,,1739209776.7160723,-45.120503652039325
,,1739209776.7160757,-45.120503652039325
,,1739209776.716079,-38.13080360867914
,,1739209776.7160823,-45.120503652039325
,,1739209776.7160857,-45.120503652039325
,,1739209776.716089,-38.13080360867914
,,1739209776.7160923,-26.03565346325281
,,1739209776.7160957,-33.981070128970906
,,1739209776.716099,-33.981070128970906
,,1739209776.7161024,-45.120503652039325
,,1739209776.7161057,-38.13080360867914
,,1739209776.716109,-38.13080360867914
,,1739209776.7161124,-35.57807855764607
,,1739209776.7161157,-45.120503652039325
,,1739209776.716119,-32.816014438256545
,,1739209776.7161224,-33.981070128970906
,,1739209776.7161255,-35.57807855764607
,,1739209776.716129,-35.57807855764607
,,1739209776.7161324,-20.51152522447381
,,1739209776.7161355,-15.064409198436486
,,1739209776.716139,-31.141103565318915
,,1739209776.7161424,-33.981070128970906
,,1739209776.7161458,-31.141103565318915
,,1739209776.716149,-38.13080360867914
,,1739209776.7161524,-45.120503652039325
,,1739209776.7161558,-38.13080360867914
,,1739209776.716159,-31.141103565318915
,,1739209776.7161624,-38.13080360867914
,,1739209776.7161658,-18.087589870852675
,,1739209776.716169,-35.57807855764607
,,1739209776.7161725,-31.141103565318915
,,1739209776.7161758,-38.13080360867914
,,1739209776.7161791,-38.13080360867914
,,1739209776.7161825,-10.160899703222242
,,1739209776.7161858,-21.598678470925663
,,1739209776.7161891,-33.981070128970906
,,1739209776.7161925,-30.49652367304973
,,1739209776.7161958,-45.120503652039325
,,1739209776.7161992,-28.992665084841967
,,1739209776.7162025,-31.141103565318893
,,1739209776.7162058,-45.120503652039325
,,1739209776.7162092,-45.120503652039325
,,1739209776.7162125,-31.141103565318915
,,1739209776.7162158,-38.13080360867914
,,1739209776.7162194,-45.120503652039325
,,1739209776.7162228,-30.49652367304973
,,1739209776.716226,-28.58837851428589
,,1739209776.7162294,-13.322114371807425
,,1739209776.7162328,-12.73251802490012
,,1739209776.716236,-30.49652367304976
,,1739209776.7162397,-32.816014438256545
,,1739209776.7162428,-45.120503652039325
,,1739209776.716246,-22.74004262075133
,,1739209776.7162497,-45.120503652039325
,,1739209776.7162528,-38.13080360867914
,,1739209776.716256,-33.981070128970906
,,1739209776.7162597,-45.120503652039325
,,1739209776.7162628,-33.981070128970906
,,1739209776.7162662,-31.141103565318915
,,1739209776.7162695,-32.816014438256545
,,1739209776.7162728,-38.13080360867914
,,1739209776.7162762,-22.54371790334745
,,1739209776.7162795,-8.537527148957393
,,1739209776.7162828,-29.438486411369333
,,1739209776.7162862,-31.141103565318915
,,1739209776.7162895,-33.981070128970906
,,1739209776.7162929,-23.38864096791655
,,1739209776.7162962,-23.16150712794696
,,1739209776.7162995,-45.120503652039325
,,1739209776.7163029,-32.816014438256545
,,1739209776.7163062,-45.120503652039325
,,1739209776.7163095,-22.54371790334745
,,1739209776.716313,-18.636903542229973
,,1739209776.7163162,-45.120503652039325
,,1739209776.7163196,-33.981070128970906
,,1739209776.716323,-38.13080360867914
,,1739209776.7163262,-45.120503652039325
,,1739209776.7163296,-45.120503652039325
,,1739209776.716333,-38.13080360867914
,,1739209776.7163365,-28.992665084841967
,,1739209776.7163396,-33.981070128970906
,,1739209776.716343,-19.35709014998136
,,1739209776.7163465,-45.120503652039325
,,1739209776.7163496,-38.13080360867914
,,1739209776.716353,-32.816014438256545
,,1739209776.7163565,-45.120503652039325
,,1739209776.7163596,-38.13080360867914
,,1739209776.716363,-26.487275050834715
,,1739209776.7163663,-32.816014438256545
,,1739209776.7163696,-45.120503652039325
,,1739209776.716373,-45.120503652039325
,,1739209776.7163763,-45.120503652039325
,,1739209776.7163796,-45.120503652039325
,,1739209776.716383,-45.120503652039325
,,1739209776.7163863,-45.120503652039325
,,1739209776.7163897,-32.816014438256545
,,1739209776.716393,-35.57807855764607
,,1739209776.7163963,-45.120503652039325
,,1739209776.7163997,-38.13080360867914
,,1739209776.716403,-25.82631439489636
,,1739209776.7164063,-16.171807084586764
,,1739209776.7164097,-18.83661435153617
,,1739209776.716413,-30.49652367304973
,,1739209776.7164164,-38.13080360867914
,,1739209776.7164197,-38.13080360867914
,,1739209776.716423,-45.120503652039325
,,1739209776.7164264,-45.120503652039325
,,1739209776.7164297,-31.141103565318915
,,1739209776.716433,-35.57807855764607
,,1739209776.7164364,-23.38864096791655
,,1739209776.7164395,-17.56938098808858
,,1739209776.716443,-38.13080360867914
,,1739209776.7164466,-38.13080360867914
,,1739209776.71645,-45.120503652039325
,,1739209776.7164533,-38.13080360867914
,,1739209776.716457,-45.120503652039325
,,1739209776.71646,-45.120503652039325
,,1739209776.716463,-38.13080360867914
,,1739209776.716467,-38.13080360867914
,,1739209776.71647,-38.13080360867914
,,1739209776.716473,-45.120503652039325
,,1739209776.716477,-45.120503652039325
,,1739209776.71648,-45.120503652039325
,,1739209776.7164834,-35.57807855764607
,,1739209776.7164867,-38.13080360867914
,,1739209776.71649,-45.120503652039325
,,1739209776.7164934,-45.120503652039325
,,1739209776.7164967,-35.57807855764607
,,1739209776.7165,-31.141103565318915
,,1739209776.7165034,-38.13080360867914
,,1739209776.7165067,-38.13080360867914
,,1739209776.71651,-38.13080360867914
,,1739209776.7165134,-28.58837851428586
,,1739209776.7165167,-31.141103565318943
,,1739209776.71652,-10.805257810164786
,,1739209776.7165234,-33.981070128970906
,,1739209776.7165267,-31.141103565318915
,,1739209776.71653,-27.267205301931607
,,1739209776.7165334,-22.17584139042336
,,1739209776.7165368,-21.67658091518819
,,1739209776.71654,-33.981070128970906
,,1739209776.7165434,-45.120503652039325
,,1739209776.7165468,-23.273589343863303
,,1739209776.71655,-12.507874964114356
,,1739209776.7165534,-9.934048408736176
,,1739209776.7165568,-23.273589343863303
,,1739209776.71656,-45.120503652039325
,,1739209776.7165637,-38.13080360867914
,,1739209776.7165668,-21.6765809151882
,,1739209776.71657,-31.141103565318915
,,1739209776.7165737,-38.13080360867914
,,1739209776.7165768,-30.49652367304973
,,1739209776.7165802,-24.589719217205094
,,1739209776.7165835,-45.120503652039325
,,1739209776.7165868,-45.120503652039325
,,1739209776.7165902,-38.13080360867914
,,1739209776.7165935,-28.58837851428586
,,1739209776.7165968,-28.992665084841967
,,1739209776.7166002,-8.358141484406175
,,1739209776.7166035,-27.267205301931607
,,1739209776.7166069,-25.82631439489636
,,1739209776.7166102,-45.120503652039325
,,1739209776.7166135,-45.120503652039325
,,1739209776.7166169,-38.13080360867914
,,1739209776.7166202,-31.141103565318915
,,1739209776.7166235,-38.13080360867914
,,1739209776.716627,-45.120503652039325
,,1739209776.7166302,-45.120503652039325
,,1739209776.7166336,-26.487275050834715
,,1739209776.716637,-45.120503652039325
,,1739209776.7166402,-45.120503652039325
,,1739209776.7166436,-45.120503652039325
,,1739209776.716647,-31.141103565318915
,,1739209776.7166502,-33.981070128970906
,,1739209776.7166536,-38.13080360867914
,,1739209776.716657,-45.120503652039325
,,1739209776.7166605,-45.120503652039325
,,1739209776.7166636,-21.300333226290604
,,1739209776.716667,-31.141103565318893
,,1739209776.7166705,-45.120503652039325
,,1739209776.7166736,-35.57807855764607
,,1739209776.7166772,-38.13080360867914
,,1739209776.7166803,-38.13080360867914
,,1739209776.716684,-35.57807855764607
,,1739209776.7166872,-28.992665084841946
,,1739209776.7166903,-45.120503652039325
,,1739209776.716694,-45.120503652039325
,,1739209776.7166972,-30.49652367304976
,,1739209776.7167006,-31.141103565318915
,,1739209776.716704,-38.13080360867914
,,1739209776.7167072,-45.120503652039325
,,1739209776.7167106,-33.981070128970906
,,1739209776.716714,-35.57807855764607
,,1739209776.7167172,-31.141103565318915
,,1739209776.7167206,-45.120503652039325
,,1739209776.716724,-38.13080360867914
,,1739209776.7167273,-31.141103565318915
,,1739209776.7167306,-38.13080360867914
,,1739209776.716734,-45.120503652039325
,,1739209776.7167373,-35.57807855764607
,,1739209776.7167406,-38.13080360867914
,,1739209776.716744,-10.045993043019594
,,1739209776.7167473,-18.676117757360903
,,1739209776.7167506,-35.57807855764607
,,1739209776.716754,-28.992665084841946
,,1739209776.7167573,-38.13080360867914
,,1739209776.7167606,-45.120503652039325
,,1739209776.716764,-35.57807855764607
,,1739209776.7167673,-32.816014438256545
,,1739209776.7167706,-29.438486411369357
,,1739209776.716774,-31.141103565318915
,,1739209776.716777,-33.981070128970906
,,1739209776.716781,-33.981070128970906
,,1739209776.716784,-33.981070128970906
,,1739209776.716787,-38.13080360867914
,,1739209776.716791,-45.120503652039325
,,1739209776.716794,-33.981070128970906
,,1739209776.7167974,-31.141103565318915
,,1739209776.7168007,-45.120503652039325
,,1739209776.716804,-45.120503652039325
,,1739209776.7168074,-28.992665084841946
,,1739209776.7168107,-27.267205301931607
,,1739209776.716814,-45.120503652039325
,,1739209776.7168174,-45.120503652039325
,,1739209776.7168207,-31.141103565318915
,,1739209776.716824,-27.267205301931607
,,1739209776.7168274,-45.120503652039325
,,1739209776.7168307,-35.57807855764607
,,1739209776.716834,-35.57807855764607
,,1739209776.7168374,-45.120503652039325
,,1739209776.7168407,-45.120503652039325
,,1739209776.716844,-38.13080360867914
,,1739209776.7168474,-38.13080360867914
,,1739209776.7168508,-26.99137008561072
,,1739209776.716854,-22.264930561961563
,,1739209776.7168574,-20.822980852015213
,,1739209776.7168608,-33.981070128970906
,,1739209776.716864,-28.992665084841946
,,1739209776.7168674,-38.13080360867914
,,1739209776.7168708,-38.13080360867914
,,1739209776.716874,-45.120503652039325
,,1739209776.7168777,-38.13080360867914
,,1739209776.7168808,-38.13080360867914
,,1739209776.716884,-38.13080360867914
,,1739209776.7168877,-23.50682362968953
,,1739209776.7168908,-26.99137008561072
,,1739209776.716894,-33.981070128970906
,,1739209776.7168975,-45.120503652039325
,,1739209776.7169008,-38.13080360867914
,,1739209776.7169044,-30.49652367304973
,,1739209776.7169075,-38.13080360867914
,,1739209776.716911,-45.120503652039325
,,1739209776.7169144,-45.120503652039325
,,1739209776.7169178,-31.141103565318943
,,1739209776.716921,-38.13080360867914
,,1739209776.7169244,-45.120503652039325
,,1739209776.7169278,-38.13080360867914
,,1739209776.716931,-38.13080360867914
,,1739209776.7169344,-23.16150712794696
,,1739209776.7169378,-18.75562468850564
,,1739209776.716941,-33.981070128970906
,,1739209776.7169445,-38.13080360867914
,,1739209776.7169478,-25.62660358559016
,,1739209776.7169511,-14.03147237536616
,,1739209776.7169545,-9.60966500018149
,,1739209776.7169578,-31.141103565318943
,,1739209776.7169611,-32.816014438256545
,,1739209776.7169645,-35.57807855764607
,,1739209776.7169678,-38.13080360867914
,,1739209776.7169712,-28.992665084841946
,,1739209776.7169745,-38.13080360867914
,,1739209776.7169778,-38.13080360867914
,,1739209776.7169812,-38.13080360867914
,,1739209776.7169845,-13.898344869311025
,,1739209776.7169878,-28.21854285175415
,,1739209776.7169912,-45.120503652039325
,,1739209776.7169943,-38.13080360867914
,,1739209776.716998,-32.816014438256545
,,1739209776.7170012,-35.57807855764607
,,1739209776.7170043,-45.120503652039325
,,1739209776.717008,-45.120503652039325
,,1739209776.7170112,-45.120503652039325
,,1739209776.7170146,-45.120503652039325
,,1739209776.717018,-45.120503652039325
,,1739209776.7170212,-45.120503652039325
,,1739209776.7170246,-27.8777449560314
,,1739209776.717028,-38.13080360867914
,,1739209776.7170312,-24.438645034577675
,,1739209776.7170346,-15.047294122811843
,,1739209776.717038,-25.07728991421287
,,1739209776.7170413,-38.13080360867914
,,1739209776.7170446,-32.816014438256545
,,1739209776.717048,-33.981070128970906
,,1739209776.7170513,-45.120503652039325
,,1739209776.7170546,-45.120503652039325
,,1739209776.717058,-38.13080360867914
,,1739209776.7170613,-33.981070128970906
,,1739209776.7170646,-33.98107012897096
,,1739209776.717068,-33.981070128970906
,,1739209776.7170713,-45.120503652039325
,,1739209776.7170746,-38.13080360867914
,,1739209776.717078,-45.120503652039325
,,1739209776.7170813,-45.120503652039325
,,1739209776.7170846,-38.13080360867914
,,1739209776.717088,-45.120503652039325
,,1739209776.717091,-30.49652367304973
,,1739209776.717095,-28.992665084841946
,,1739209776.717098,-25.82631439489636
,,1739209776.717101,-38.13080360867914
,,1739209776.717105,-35.57807855764607
,,1739209776.717108,-33.981070128970906
,,1739209776.717111,-45.120503652039325
,,1739209776.7171147,-27.267205301931607
,,1739209776.717118,-45.120503652039325
,,1739209776.7171214,-45.120503652039325
,,1739209776.7171247,-35.57807855764607
,,1739209776.717128,-45.120503652039325
,,1739209776.7171316,-33.981070128970906
,,1739209776.717135,-29.438486411369333
,,1739209776.7171383,-45.120503652039325
,,1739209776.7171416,-45.120503652039325
,,1739209776.717145,-45.120503652039325
,,1739209776.7171483,-31.141103565318915
,,1739209776.7171516,-33.981070128970906
,,1739209776.717155,-38.13080360867914
,,1739209776.7171583,-28.992665084841946
,,1739209776.7171617,-15.87254369406017
,,1739209776.717165,-45.120503652039325
,,1739209776.7171683,-35.57807855764607
,,1739209776.7171717,-38.13080360867914
,,1739209776.717175,-45.120503652039325
,,1739209776.7171783,-45.120503652039325
,,1739209776.7171817,-33.981070128970906
,,1739209776.717185,-45.120503652039325
,,1739209776.7171884,-45.120503652039325
,,1739209776.7171917,-35.57807855764607
,,1739209776.717195,-35.57807855764607
,,1739209776.7171984,-45.120503652039325
,,1739209776.7172017,-32.81601443825658
,,1739209776.717205,-31.141103565318915
,,1739209776.7172084,-26.03565346325281
,,1739209776.7172115,-23.16150712794695
,,1739209776.717215,-30.49652367304973
,,1739209776.7172184,-33.981070128970906
,,1739209776.7172215,-38.13080360867914
,,1739209776.717225,-45.120503652039325
,,1739209776.7172284,-33.981070128970906
,,1739209776.7172318,-38.13080360867914
,,1739209776.717235,-45.120503652039325
,,1739209776.7172384,-31.141103565318915
,,1739209776.7172418,-20.16506027657481
,,1739209776.717245,-38.13080360867914
,,1739209776.7172484,-45.120503652039325
,,1739209776.7172518,-38.13080360867914
,,1739209776.717255,-23.75329798047523
,,1739209776.7172585,-14.896219940184425
,,1739209776.7172618,-38.13080360867914
,,1739209776.7172651,-38.13080360867914
,,1739209776.7172685,-38.13080360867914
,,1739209776.7172718,-38.13080360867914
,,1739209776.7172751,-45.120503652039325
,,1739209776.7172785,-38.13080360867914
,,1739209776.7172818,-45.120503652039325
,,1739209776.7172852,-31.141103565318915
,,1739209776.7172885,-19.00327057196587
,,1739209776.7172918,-26.487275050834725
,,1739209776.7172952,-31.141103565318915
,,1739209776.7172985,-38.13080360867914
,,1739209776.7173018,-35.57807855764607
,,1739209776.7173052,-31.141103565318943
,,1739209776.7173083,-31.141103565318943
,,1739209776.717312,-38.13080360867914
,,1739209776.7173152,-45.120503652039325
,,1739209776.7173183,-33.981070128970906
,,1739209776.717322,-38.13080360867914
,,1739209776.7173252,-38.13080360867914
,,1739209776.7173283,-35.57807855764607
,,1739209776.717332,-45.120503652039325
,,1739209776.7173352,-38.13080360867914
,,1739209776.7173386,-32.816014438256545
,,1739209776.717342,-38.13080360867914
,,1739209776.7173452,-38.13080360867914
,,1739209776.7173486,-33.981070128970906
,,1739209776.717352,-31.141103565318915
,,1739209776.7173553,-38.13080360867914
,,1739209776.7173588,-45.120503652039325
,,1739209776.7173622,-45.120503652039325
,,1739209776.7173655,-33.981070128970906
,,1739209776.7173688,-45.120503652039325
,,1739209776.7173722,-45.120503652039325
,,1739209776.7173755,-38.13080360867914
,,1739209776.7173789,-35.57807855764607
,,1739209776.7173822,-35.57807855764607
,,1739209776.7173855,-45.120503652039325
,,1739209776.7173889,-45.120503652039325
,,1739209776.7173922,-45.120503652039325
,,1739209776.7173955,-45.120503652039325
,,1739209776.717399,-45.120503652039325
,,1739209776.7174022,-45.120503652039325
,,1739209776.7174056,-38.13080360867914
,,1739209776.717409,-32.816014438256545
,,1739209776.7174122,-45.120503652039325
,,1739209776.7174156,-32.816014438256545
,,1739209776.717419,-33.981070128970906
,,1739209776.7174222,-45.120503652039325
,,1739209776.7174256,-38.13080360867914
,,1739209776.717429,-38.13080360867914
,,1739209776.7174325,-33.981070128970906
,,1739209776.7174356,-45.120503652039325
,,1739209776.717439,-35.57807855764607
,,1739209776.7174425,-35.57807855764607
,,1739209776.7174456,-33.981070128970906
,,1739209776.717449,-38.13080360867914
,,1739209776.7174523,-45.120503652039325
