CAN Message, 0x150:0000a4ea39d64581,Timestamp,Amplitude
,,1739209819.0720112,-9.955149913081296
,,1739209819.072013,-33.98107012897096
,,1739209819.0720146,-25.62660358559016
,,1739209819.0720162,-32.816014438256545
,,1739209819.072018,-38.13080360867914
,,1739209819.0720196,-38.13080360867914
,,1739209819.072021,-45.120503652039325
,,1739209819.072023,-38.13080360867914
,,1739209819.0720243,-38.13080360867914
,,1739209819.072026,-38.13080360867914
,,1739209819.0720277,-38.13080360867914
,,1739209819.0720294,-38.13080360867914
,,1739209819.072031,-38.13080360867914
,,1739209819.0720325,-38.13080360867914
,,1739209819.072034,-35.57807855764607
,,1739209819.0720358,-38.13080360867914
,,1739209819.0720377,-38.13080360867914
,,1739209819.0720391,-45.120503652039325
,,1739209819.0720408,-38.13080360867914
,,1739209819.0720425,-38.13080360867914
,,1739209819.072044,-38.13080360867914
,,1739209819.0720456,-38.13080360867914
,,1739209819.0720472,-33.981070128970906
,,1739209819.072049,-25.82631439489636
,,1739209819.0720506,-31.141103565318893
,,1739209819.0720522,-38.13080360867914
,,1739209819.0720537,-30.49652367304973
,,1739209819.072055,-27.87774495603141
,,1739209819.072057,-17.600019173844906
,,1739209819.072059,-19.13259858440814
,,1739209819.0720603,-28.58837851428586
,,1739209819.072062,-31.141103565318915
,,1739209819.0720637,-38.13080360867914
,,1739209819.072065,-38.13080360867914
,,1739209819.0720668,-38.13080360867914
,,1739209819.0720685,-27.267205301931607
,,1739209819.07207,-38.13080360867914
,,1739209819.0720718,-45.120503652039325
,,1739209819.0720737,-38.13080360867914
,,1739209819.0720751,-28.992665084841946
,,1739209819.0720766,-38.13080360867914
,,1739209819.0720782,-38.13080360867914
,,1739209819.07208,-33.981070128970906
,,1739209819.0720816,-28.58837851428586
,,1739209819.0720832,-33.981070128970906
,,1739209819.072085,-45.120503652039325
,,1739209819.0720863,-45.120503652039325
,,1739209819.072088,-38.13080360867914
,,1739209819.0720897,-45.120503652039325
,,1739209819.072091,-45.120503652039325
,,1739209819.072093,-45.120503652039325
,,1739209819.072095,-25.25278630937684
,,1739209819.0720963,-45.120503652039325
,,1739209819.0720978,-33.981070128970906
,,1739209819.0720994,-45.120503652039325
,,1739209819.072101,-35.57807855764607
,,1739209819.0721028,-35.57807855764607
,,1739209819.0721045,-45.120503652039325
,,1739209819.072106,-45.120503652039325
,,1739209819.0721078,-33.981070128970906
,,1739209819.0721092,-32.816014438256545
,,1739209819.072111,-45.120503652039325
,,1739209819.0721126,-45.120503652039325
,,1739209819.0721142,-33.981070128970906
,,1739209819.072116,-29.438486411369333
,,1739209819.0721176,-38.13080360867914
,,1739209819.072119,-25.826314394896364
,,1739209819.072121,-22.002965041481744
,,1739209819.0721223,-35.57807855764607
,,1739209819.072124,-29.438486411369333
,,1739209819.0721257,-45.120503652039325
,,1739209819.072127,-22.002965041481755
,,1739209819.072129,-14.196806655748082
,,1739209819.0721304,-45.120503652039325
,,1739209819.072132,-32.816014438256545
,,1739209819.0721338,-45.120503652039325
,,1739209819.0721354,-45.120503652039325
,,1739209819.072137,-38.13080360867914
,,1739209819.0721388,-38.13080360867914
,,1739209819.0721405,-31.141103565318943
,,1739209819.072142,-38.13080360867914
,,1739209819.0721436,-45.120503652039325
,,1739209819.0721452,-45.120503652039325
,,1739209819.072147,-45.120503652039325
,,1739209819.0721486,-45.120503652039325
,,1739209819.0721502,-38.13080360867914
,,1739209819.0721517,-45.120503652039325
,,1739209819.072153,-45.120503652039325
,,1739209819.072155,-38.13080360867914
,,1739209819.072157,-45.120503652039325
,,1739209819.0721583,-45.120503652039325
,,1739209819.07216,-38.13080360867914
,,1739209819.0721617,-38.13080360867914
,,1739209819.072163,-33.981070128970906
,,1739209819.0721648,-45.120503652039325
,,1739209819.0721664,-22.44878636800916
,,1739209819.072168,-24.746238672633048
,,1739209819.0721698,-45.120503652039325
,,1739209819.0721714,-28.992665084841946
,,1739209819.072173,-23.38864096791655
,,1739209819.0721743,-10.896246888327246
,,1739209819.0721762,-12.195727715361455
,,1739209819.072178,-25.826314394896364
,,1739209819.0721796,-35.57807855764607
,,1739209819.0721812,-45.120503652039325
,,1739209819.072183,-35.57807855764607
,,1739209819.0721843,-45.120503652039325
,,1739209819.072186,-28.21854285175415
,,1739209819.0721877,-29.438486411369333
,,1739209819.072189,-45.120503652039325
,,1739209819.072191,-38.13080360867914
,,1739209819.072193,-38.13080360867914
,,1739209819.0721943,-45.120503652039325
,,1739209819.0721958,-45.120503652039325
,,1739209819.0721974,-45.120503652039325
,,1739209819.072199,-45.120503652039325
,,1739209819.0722008,-45.120503652039325
,,1739209819.0722024,-45.120503652039325
,,1739209819.072204,-38.13080360867914
,,1739209819.0722058,-35.57807855764607
,,1739209819.0722072,-38.13080360867914
,,1739209819.072209,-45.120503652039325
,,1739209819.0722106,-45.120503652039325
,,1739209819.0722122,-38.13080360867914
,,1739209819.072214,-20.16506027657481
,,1739209819.0722156,-31.141103565318915
,,1739209819.072217,-45.120503652039325
,,1739209819.072219,-33.981070128970906
,,1739209819.0722203,-22.74004262075133
,,1739209819.072222,-11.448808766692483
,,1739209819.0722337,-19.13259858440813
,,1739209819.0722454,-23.75329798047522
,,1739209819.072257,-22.54371790334745
,,1739209819.0722687,-38.13080360867914
,,1739209819.0722804,-45.120503652039325
,,1739209819.072292,-35.57807855764607
,,1739209819.0723038,-30.49652367304973
,,1739209819.0723157,-45.120503652039325
,,1739209819.0723271,-45.120503652039325
,,1739209819.0723388,-38.13080360867914
,,1739209819.0723505,-24.438645034577675
,,1739209819.0723622,-35.57807855764607
,,1739209819.072374,-35.57807855764607
,,1739209819.0723855,-35.57807855764607
,,1739209819.0723972,-35.57807855764607
,,1739209819.072409,-38.13080360867914
,,1739209819.0724206,-38.13080360867914
,,1739209819.0724325,-45.120503652039325
,,1739209819.072444,-19.45023999044868
,,1739209819.0724556,-25.82631439489636
,,1739209819.072467,-45.120503652039325
,,1739209819.072479,-38.13080360867914
,,1739209819.0724907,-22.002965041481744
,,1739209819.0725024,-9.981671795928367
,,1739209819.0725138,-16.517123586329355
,,1739209819.0725255,-23.16150712794695
,,1739209819.0725372,-29.43848641136937
,,1739209819.0725489,-31.141103565318915
,,1739209819.0725603,-18.29905288830097
,,1739209819.0725722,-45.120503652039325
,,1739209819.072584,-26.99137008561072
,,1739209819.0725956,-32.816014438256545
,,1739209819.0726073,-30.49652367304973
,,1739209819.072619,-11.90451934738585
,,1739209819.0726306,-32.81601443825658
,,1739209819.0726423,-38.13080360867914
,,1739209819.072654,-45.120503652039325
,,1739209819.0726657,-33.981070128970906
,,1739209819.0726774,-45.120503652039325
,,1739209819.072689,-38.13080360867914
,,1739209819.0727007,-38.13080360867914
,,1739209819.0727124,-38.13080360867914
,,1739209819.072724,-18.263086266016654
,,1739209819.0727358,-25.82631439489636
,,1739209819.0727477,-38.13080360867914
,,1739209819.0727592,-38.13080360867914
,,1739209819.0727708,-24.438645034577675
,,1739209819.0727825,-10.239228689564708
,,1739209819.0727942,-16.127771778863256
,,1739209819.072806,-25.077289914212862
,,1739209819.0728176,-32.81601443825658
,,1739209819.0728292,-25.25278630937684
,,1739209819.072841,-33.981070128970906
,,1739209819.0728526,-32.816014438256545
,,1739209819.0728643,-33.981070128970906
,,1739209819.072876,-30.49652367304973
,,1739209819.0728877,-25.07728991421287
,,1739209819.072899,-19.54543163298272
,,1739209819.072911,-33.981070128970906
,,1739209819.0729227,-45.120503652039325
,,1739209819.0729344,-45.120503652039325
,,1739209819.072946,-38.13080360867914
,,1739209819.0729578,-38.13080360867914
,,1739209819.0729694,-31.141103565318915
,,1739209819.072981,-45.120503652039325
,,1739209819.0729928,-33.981070128970906
,,1739209819.0730045,-33.981070128970906
,,1739209819.0730162,-28.218542851754165
,,1739209819.0730278,-45.120503652039325
,,1739209819.0730395,-45.120503652039325
,,1739209819.0730512,-26.0356534632528
,,1739209819.073063,-19.40341533395241
,,1739209819.0730746,-20.51152522447381
,,1739209819.073086,-26.99137008561072
,,1739209819.0730977,-38.13080360867914
,,1739209819.0731094,-31.141103565318915
,,1739209819.073121,-26.487275050834715
,,1739209819.0731328,-45.120503652039325
,,1739209819.0731444,-38.13080360867914
,,1739209819.073156,-33.981070128970906
,,1739209819.0731678,-33.981070128970906
,,1739209819.0731795,-33.98107012897096
,,1739209819.0731912,-45.120503652039325
,,1739209819.0732028,-33.981070128970906
,,1739209819.0732143,-35.57807855764607
,,1739209819.0732262,-38.13080360867914
,,1739209819.073238,-38.13080360867914
,,1739209819.0732496,-33.981070128970906
,,1739209819.0732613,-38.13080360867914
,,1739209819.073273,-31.141103565318915
,,1739209819.0732846,-17.853231561773562
,,1739209819.0732963,-18.26308626601666
,,1739209819.073308,-28.58837851428586
,,1739209819.0733197,-33.981070128970906
,,1739209819.0733314,-38.13080360867914
,,1739209819.073343,-45.120503652039325
,,1739209819.0733547,-45.120503652039325
,,1739209819.0733664,-35.57807855764607
,,1739209819.073378,-38.13080360867914
,,1739209819.0733898,-45.120503652039325
,,1739209819.0734017,-45.120503652039325
,,1739209819.0734131,-38.13080360867914
,,1739209819.0734248,-33.981070128970906
,,1739209819.0734365,-33.981070128970906
,,1739209819.0734482,-28.218542851754165
,,1739209819.07346,-19.54543163298272
,,1739209819.0734715,-33.981070128970906
,,1739209819.0734832,-26.487275050834715
,,1739209819.073495,-31.141103565318893
,,1739209819.0735066,-45.120503652039325
,,1739209819.0735185,-35.57807855764607
,,1739209819.07353,-38.13080360867914
,,1739209819.0735416,-45.120503652039325
,,1739209819.073553,-45.120503652039325
,,1739209819.073565,-45.120503652039325
,,1739209819.0735767,-30.49652367304973
,,1739209819.0735884,-35.57807855764607
,,1739209819.0736,-45.120503652039325
,,1739209819.0736115,-33.981070128970906
,,1739209819.0736234,-45.120503652039325
,,1739209819.073635,-33.98107012897096
,,1739209819.0736463,-32.816014438256545
,,1739209819.0736582,-32.816014438256545
,,1739209819.07367,-38.13080360867914
,,1739209819.0736816,-38.13080360867914
,,1739209819.0736933,-35.57807855764607
,,1739209819.073705,-38.13080360867914
,,1739209819.0737166,-28.58837851428586
,,1739209819.0737283,-31.141103565318915
,,1739209819.07374,-21.522148828640407
,,1739209819.0737517,-33.981070128970906
,,1739209819.0737634,-45.120503652039325
,,1739209819.073775,-38.13080360867914
,,1739209819.0737867,-45.120503652039325
,,1739209819.0737984,-45.120503652039325
,,1739209819.07381,-45.120503652039325
,,1739209819.0738218,-32.816014438256545
,,1739209819.0738337,-45.120503652039325
,,1739209819.0738451,-45.120503652039325
,,1739209819.0738568,-33.981070128970906
,,1739209819.0738685,-35.57807855764607
,,1739209819.0738802,-38.13080360867914
,,1739209819.073892,-35.57807855764607
,,1739209819.0739036,-25.82631439489636
,,1739209819.0739152,-38.13080360867914
,,1739209819.073927,-45.120503652039325
,,1739209819.0739386,-38.13080360867914
,,1739209819.0739503,-45.120503652039325
,,1739209819.073962,-27.267205301931607
,,1739209819.0739737,-38.13080360867914
,,1739209819.073985,-35.57807855764607
,,1739209819.073997,-38.13080360867914
,,1739209819.0740087,-28.58837851428586
,,1739209819.0740204,-13.521825181113623
,,1739209819.074032,-31.141103565318893
,,1739209819.0740438,-45.120503652039325
,,1739209819.0740554,-27.8777449560314
,,1739209819.074067,-23.50682362968953
,,1739209819.0740788,-22.448786368009163
,,1739209819.0740905,-28.21854285175415
,,1739209819.0741022,-32.816014438256545
,,1739209819.0741138,-38.13080360867914
,,1739209819.0741255,-35.57807855764607
,,1739209819.0741372,-45.120503652039325
,,1739209819.074149,-35.57807855764607
,,1739209819.0741606,-33.981070128970906
,,1739209819.0741725,-45.120503652039325
,,1739209819.074184,-17.788531000973595
,,1739209819.0741956,-22.44878636800916
,,1739209819.0742073,-45.120503652039325
,,1739209819.0742188,-31.141103565318893
,,1739209819.0742304,-45.120503652039325
,,1739209819.074242,-25.82631439489636
,,1739209819.0742538,-33.981070128970906
,,1739209819.0742657,-33.981070128970906
,,1739209819.0742772,-45.120503652039325
,,1739209819.0742888,-45.120503652039325
,,1739209819.0743003,-29.438486411369347
,,1739209819.0743122,-38.13080360867914
,,1739209819.074324,-45.120503652039325
,,1739209819.0743356,-45.120503652039325
,,1739209819.0743473,-35.57807855764607
,,1739209819.074359,-35.57807855764607
,,1739209819.0743706,-45.120503652039325
,,1739209819.0743823,-38.13080360867914
,,1739209819.074394,-45.120503652039325
,,1739209819.0744057,-45.120503652039325
,,1739209819.0744174,-45.120503652039325
,,1739209819.074429,-23.506823629689546
,,1739209819.0744407,-31.141103565318915
,,1739209819.0744524,-38.13080360867914
,,1739209819.074464,-35.57807855764607
,,1739209819.0744758,-33.981070128970906
,,1739209819.0744874,-38.13080360867914
,,1739209819.0744991,-35.57807855764607
,,1739209819.0745108,-38.13080360867914
,,1739209819.0745225,-18.192034459266992
,,1739209819.0745342,-38.13080360867914
,,1739209819.074546,-33.981070128970906
,,1739209819.0745575,-45.120503652039325
,,1739209819.0745692,-25.25278630937684
,,1739209819.074581,-8.119526605908755
,,1739209819.0745926,-27.8777449560314
,,1739209819.0746045,-45.120503652039325
,,1739209819.074616,-28.992665084841946
,,1739209819.0746276,-26.035653463252824
,,1739209819.074639,-25.826314394896364
,,1739209819.074651,-35.57807855764607
,,1739209819.0746627,-45.120503652039325
,,1739209819.0746744,-33.981070128970906
,,1739209819.074686,-32.816014438256545
,,1739209819.0746975,-38.13080360867914
,,1739209819.0747094,-38.13080360867914
,,1739209819.074721,-28.58837851428586
,,1739209819.0747328,-28.58837851428589
,,1739209819.0747445,-10.76683858591268
,,1739209819.074756,-14.53244878528022
,,1739209819.0747678,-29.43848641136937
,,1739209819.0747795,-28.21854285175415
,,1739209819.074791,-38.13080360867914
,,1739209819.0748026,-30.49652367304973
,,1739209819.0748143,-33.981070128970906
,,1739209819.074826,-45.120503652039325
,,1739209819.0748377,-38.13080360867914
,,1739209819.0748494,-35.57807855764607
,,1739209819.074861,-33.981070128970906
,,1739209819.0748727,-45.120503652039325
,,1739209819.0748844,-38.13080360867914
,,1739209819.074896,-38.13080360867914
,,1739209819.0749078,-38.13080360867914
,,1739209819.0749197,-45.120503652039325
,,1739209819.0749311,-38.13080360867914
,,1739209819.0749428,-31.141103565318915
,,1739209819.0749545,-33.981070128970906
,,1739209819.0749662,-45.120503652039325
,,1739209819.074978,-45.120503652039325
,,1739209819.0749896,-33.981070128970906
,,1739209819.0750012,-25.077289914212862
,,1739209819.075013,-35.57807855764607
,,1739209819.0750246,-45.120503652039325
,,1739209819.0750363,-38.13080360867914
,,1739209819.075048,-33.981070128970906
,,1739209819.0750597,-38.13080360867914
,,1739209819.075071,-45.120503652039325
,,1739209819.075083,-20.88804491267121
,,1739209819.0750947,-31.141103565318915
,,1739209819.0751064,-38.13080360867914
,,1739209819.075118,-38.13080360867914
,,1739209819.0751295,-33.981070128970906
,,1739209819.0751414,-30.49652367304973
,,1739209819.075153,-45.120503652039325
,,1739209819.0751648,-33.981070128970906
,,1739209819.0751765,-38.13080360867914
,,1739209819.0751882,-27.267205301931607
,,1739209819.0751998,-38.13080360867914
,,1739209819.0752115,-38.13080360867914
,,1739209819.0752232,-32.816014438256545
,,1739209819.075235,-45.120503652039325
,,1739209819.0752466,-38.13080360867914
,,1739209819.0752585,-35.57807855764607
,,1739209819.07527,-31.141103565318915
,,1739209819.0752816,-26.487275050834715
,,1739209819.0752933,-30.49652367304976
,,1739209819.075305,-11.773955983206877
,,1739209819.075317,-13.643740409628302
,,1739209819.0753284,-31.141103565318943
,,1739209819.07534,-32.816014438256545
,,1739209819.0753517,-45.120503652039325
,,1739209819.0753632,-22.54371790334745
,,1739209819.0753748,-38.13080360867914
,,1739209819.0753863,-32.816014438256545
,,1739209819.0753982,-38.13080360867914
,,1739209819.07541,-38.13080360867914
,,1739209819.0754216,-31.141103565318915
,,1739209819.0754333,-38.13080360867914
,,1739209819.075445,-45.120503652039325
,,1739209819.0754566,-45.120503652039325
,,1739209819.0754683,-45.120503652039325
,,1739209819.07548,-38.13080360867914
,,1739209819.0754917,-35.57807855764607
,,1739209819.075503,-38.13080360867914
,,1739209819.075515,-33.981070128970906
,,1739209819.0755267,-35.57807855764607
,,1739209819.0755384,-38.13080360867914
,,1739209819.07555,-32.816014438256545
,,1739209819.0755618,-45.120503652039325
,,1739209819.0755734,-32.81601443825658
,,1739209819.0755851,-15.914053637971415
,,1739209819.0755968,-16.46946390562801
,,1739209819.0756085,-27.267205301931607
,,1739209819.0756202,-35.57807855764607
,,1739209819.075632,-45.120503652039325
,,1739209819.0756435,-28.992665084841967
,,1739209819.0756552,-38.13080360867914
,,1739209819.075667,-45.120503652039325
,,1739209819.0756786,-45.120503652039325
,,1739209819.0756905,-45.120503652039325
,,1739209819.075702,-45.120503652039325
,,1739209819.0757136,-45.120503652039325
,,1739209819.0757253,-31.141103565318915
,,1739209819.075737,-32.81601443825658
,,1739209819.0757487,-17.508745520481977
,,1739209819.0757604,-8.545164776459428
,,1739209819.075772,-33.98107012897096
,,1739209819.0757835,-35.57807855764607
,,1739209819.0757954,-45.120503652039325
,,1739209819.075807,-38.13080360867914
,,1739209819.0758188,-38.13080360867914
,,1739209819.0758305,-45.120503652039325
,,1739209819.075842,-26.991370085610736
,,1739209819.0758538,-28.21854285175415
,,1739209819.0758655,-18.263086266016654
,,1739209819.0758772,-28.58837851428586
,,1739209819.0758889,-33.981070128970906
,,1739209819.0759006,-32.816014438256545
,,1739209819.0759122,-29.438486411369357
,,1739209819.0759237,-8.886976836659368
,,1739209819.0759354,-17.85323156177357
,,1739209819.075947,-24.589719217205094
,,1739209819.0759587,-28.992665084841946
,,1739209819.0759704,-30.49652367304973
,,1739209819.075982,-19.22100763878221
,,1739209819.0759938,-28.58837851428586
,,1739209819.0760057,-45.120503652039325
,,1739209819.0760171,-38.13080360867914
,,1739209819.0760288,-38.13080360867914
,,1739209819.0760405,-45.120503652039325
,,1739209819.0760522,-38.13080360867914
,,1739209819.076064,-45.120503652039325
,,1739209819.0760756,-38.13080360867914
,,1739209819.0760872,-26.991370085610747
,,1739209819.076099,-23.273589343863318
,,1739209819.0761106,-33.981070128970906
,,1739209819.0761223,-31.141103565318893
,,1739209819.076134,-30.49652367304973
,,1739209819.0761456,-22.84163660590256
,,1739209819.076157,-26.99137008561072
,,1739209819.076169,-45.120503652039325
,,1739209819.0761807,-38.13080360867914
,,1739209819.0761924,-45.120503652039325
,,1739209819.076204,-31.141103565318893
,,1739209819.0762155,-45.120503652039325
,,1739209819.0762274,-45.120503652039325
,,1739209819.076239,-45.120503652039325
,,1739209819.0762508,-38.13080360867914
,,1739209819.0762625,-38.13080360867914
,,1739209819.0762742,-32.816014438256545
,,1739209819.0762858,-38.13080360867914
,,1739209819.0762975,-38.13080360867914
,,1739209819.0763092,-38.13080360867914
,,1739209819.076321,-31.141103565318915
,,1739209819.0763326,-35.57807855764607
,,1739209819.0763445,-45.120503652039325
,,1739209819.076356,-33.981070128970906
,,1739209819.0763676,-45.120503652039325
,,1739209819.0763793,-45.120503652039325
,,1739209819.076391,-45.120503652039325
,,1739209819.076403,-45.120503652039325
,,1739209819.0764143,-45.120503652039325
,,1739209819.076426,-45.120503652039325
,,1739209819.0764377,-33.981070128970906
,,1739209819.0764494,-33.981070128970906
,,1739209819.076461,-38.13080360867914
,,1739209819.0764728,-38.13080360867914
,,1739209819.0764844,-35.57807855764607
,,1739209819.076496,-38.13080360867914
,,1739209819.0765076,-35.57807855764607
,,1739209819.0765193,-38.13080360867914
,,1739209819.076531,-45.120503652039325
,,1739209819.0765426,-45.120503652039325
,,1739209819.0765543,-31.141103565318915
