CAN Message, 0x150:0000243e4a122fd4,Timestamp,Amplitude
,,1739209913.1347558,-35.57807855764607
,,1739209913.134759,-33.981070128970906
,,1739209913.1347623,-38.13080360867914
,,1739209913.1347654,-25.826314394896357
,,1739209913.1347687,-38.13080360867914
,,1739209913.1347718,-45.120503652039325
,,1739209913.134775,-45.120503652039325
,,1739209913.1347785,-38.13080360867914
,,1739209913.1347814,-38.13080360867914
,,1739209913.1347847,-45.120503652039325
,,1739209913.1347878,-45.120503652039325
,,1739209913.1347911,-38.13080360867914
,,1739209913.1347942,-32.816014438256545
,,1739209913.134797,-38.13080360867914
,,1739209913.134801,-45.120503652039325
,,1739209913.1348038,-32.816014438256545
,,1739209913.134807,-35.57807855764607
,,1739209913.1348102,-33.981070128970906
,,1739209913.1348135,-31.141103565318893
,,1739209913.1348166,-45.120503652039325
,,1739209913.1348195,-38.13080360867914
,,1739209913.134823,-45.120503652039325
,,1739209913.1348262,-38.13080360867914
,,1739209913.1348295,-38.13080360867914
,,1739209913.1348326,-28.992665084841946
,,1739209913.134836,-30.49652367304973
,,1739209913.134839,-28.58837851428586
,,1739209913.1348422,-20.954098578656485
,,1739209913.1348455,-38.13080360867914
,,1739209913.1348486,-31.141103565318915
,,1739209913.134852,-45.120503652039325
,,1739209913.134855,-24.29264994887477
,,1739209913.134858,-11.516463104739906
,,1739209913.1348617,-24.74623867263306
,,1739209913.1348646,-31.141103565318915
,,1739209913.134868,-38.13080360867914
,,1739209913.134871,-38.13080360867914
,,1739209913.1348743,-33.981070128970906
,,1739209913.1348774,-45.120503652039325
,,1739209913.1348803,-38.13080360867914
,,1739209913.134884,-45.120503652039325
,,1739209913.134887,-33.981070128970906
,,1739209913.1348903,-38.13080360867914
,,1739209913.1348934,-45.120503652039325
,,1739209913.1348968,-38.13080360867914
,,1739209913.1349,-32.816014438256545
,,1739209913.134903,-38.13080360867914
,,1739209913.1349063,-38.13080360867914
,,1739209913.1349094,-35.57807855764607
,,1739209913.1349127,-38.13080360867914
,,1739209913.1349158,-45.120503652039325
,,1739209913.1349192,-45.120503652039325
,,1739209913.1349225,-33.981070128970906
,,1739209913.1349254,-28.992665084841946
,,1739209913.1349287,-38.13080360867914
,,1739209913.1349318,-22.17584139042336
,,1739209913.1349351,-19.089059925837468
,,1739209913.1349382,-28.992665084841967
,,1739209913.134941,-28.992665084841946
,,1739209913.134945,-25.826314394896364
,,1739209913.1349478,-13.91147547589402
,,1739209913.134951,-9.41390695182395
,,1739209913.1349542,-27.87774495603141
,,1739209913.1349576,-31.141103565318915
,,1739209913.134961,-45.120503652039325
,,1739209913.1349638,-28.58837851428589
,,1739209913.134967,-38.13080360867914
,,1739209913.1349702,-45.120503652039325
,,1739209913.1349735,-38.13080360867914
,,1739209913.1349766,-38.13080360867914
,,1739209913.13498,-38.13080360867914
,,1739209913.134983,-38.13080360867914
,,1739209913.1349862,-45.120503652039325
,,1739209913.1349895,-38.13080360867914
,,1739209913.1349926,-45.120503652039325
,,1739209913.134996,-38.13080360867914
,,1739209913.134999,-38.13080360867914
,,1739209913.1350024,-32.81601443825658
,,1739209913.1350057,-45.120503652039325
,,1739209913.1350086,-45.120503652039325
,,1739209913.135012,-45.120503652039325
,,1739209913.135015,-30.49652367304973
,,1739209913.1350183,-31.141103565318893
,,1739209913.1350214,-45.120503652039325
,,1739209913.1350248,-28.992665084841946
,,1739209913.135028,-28.218542851754165
,,1739209913.135031,-45.120503652039325
,,1739209913.1350343,-45.120503652039325
,,1739209913.1350374,-29.438486411369333
,,1739209913.1350408,-19.40341533395241
,,1739209913.135044,-21.300333226290604
,,1739209913.135047,-31.141103565318893
,,1739209913.1350503,-45.120503652039325
,,1739209913.1350534,-33.98107012897096
,,1739209913.1350567,-45.120503652039325
,,1739209913.1350598,-45.120503652039325
,,1739209913.1350632,-45.120503652039325
,,1739209913.1350665,-33.981070128970906
,,1739209913.1350694,-45.120503652039325
,,1739209913.1350727,-45.120503652039325
,,1739209913.1350758,-38.13080360867914
,,1739209913.1350791,-45.120503652039325
,,1739209913.1350822,-45.120503652039325
,,1739209913.1350856,-35.57807855764607
,,1739209913.1350887,-38.13080360867914
,,1739209913.1350918,-38.13080360867914
,,1739209913.1350951,-38.13080360867914
,,1739209913.1350982,-45.120503652039325
,,1739209913.1351016,-45.120503652039325
,,1739209913.135105,-33.981070128970906
,,1739209913.135108,-38.13080360867914
,,1739209913.135111,-33.981070128970906
,,1739209913.1351142,-45.120503652039325
,,1739209913.1351175,-21.300333226290604
,,1739209913.1351206,-22.44878636800916
,,1739209913.135124,-45.120503652039325
,,1739209913.135127,-32.816014438256545
,,1739209913.1351304,-38.13080360867914
,,1739209913.1351335,-33.981070128970906
,,1739209913.1351366,-33.981070128970906
,,1739209913.13514,-45.120503652039325
,,1739209913.135143,-27.8777449560314
,,1739209913.1351464,-24.746238672633048
,,1739209913.1351497,-31.14110356531892
,,1739209913.1351526,-45.120503652039325
,,1739209913.135156,-38.13080360867914
,,1739209913.135159,-26.991370085610736
,,1739209913.1351624,-26.991370085610768
,,1739209913.1351657,-15.934958346536558
,,1739209913.1351688,-45.120503652039325
,,1739209913.135172,-38.13080360867914
,,1739209913.135175,-45.120503652039325
,,1739209913.1351783,-45.120503652039325
,,1739209913.1351814,-31.141103565318893
,,1739209913.1351848,-28.21854285175415
,,1739209913.135188,-45.120503652039325
,,1739209913.1351912,-45.120503652039325
,,1739209913.1351943,-38.13080360867914
,,1739209913.1351974,-38.13080360867914
,,1739209913.1352007,-38.13080360867914
,,1739209913.1352038,-45.120503652039325
,,1739209913.1352072,-38.13080360867914
,,1739209913.1352105,-38.13080360867914
,,1739209913.1352136,-45.120503652039325
,,1739209913.1352167,-45.120503652039325
,,1739209913.1352198,-45.120503652039325
,,1739209913.1352232,-45.120503652039325
,,1739209913.1352262,-38.13080360867914
,,1739209913.1352296,-35.57807855764607
,,1739209913.1352327,-45.120503652039325
,,1739209913.1352358,-45.120503652039325
,,1739209913.1352391,-38.13080360867914
,,1739209913.1352422,-45.120503652039325
,,1739209913.1352456,-45.120503652039325
,,1739209913.135249,-33.98107012897096
,,1739209913.135252,-38.13080360867914
,,1739209913.135255,-32.816014438256545
,,1739209913.1352582,-45.120503652039325
,,1739209913.1352615,-31.141103565318943
,,1739209913.1352646,-45.120503652039325
,,1739209913.135268,-45.120503652039325
,,1739209913.135271,-33.98107012897096
,,1739209913.1352744,-28.992665084841967
,,1739209913.1352775,-38.13080360867914
,,1739209913.1352794,-38.13080360867914
,,1739209913.135281,-45.120503652039325
,,1739209913.1352832,-45.120503652039325
,,1739209913.1352851,-45.120503652039325
,,1739209913.135287,-45.120503652039325
,,1739209913.1352887,-45.120503652039325
,,1739209913.1352906,-27.267205301931607
,,1739209913.1352923,-33.981070128970906
,,1739209913.1352944,-45.120503652039325
,,1739209913.1352963,-45.120503652039325
,,1739209913.1352985,-38.13080360867914
,,1739209913.1353002,-45.120503652039325
,,1739209913.135302,-45.120503652039325
,,1739209913.135304,-38.13080360867914
,,1739209913.135306,-27.267205301931607
,,1739209913.1353076,-31.141103565318915
,,1739209913.1353097,-45.120503652039325
,,1739209913.1353114,-38.13080360867914
,,1739209913.1353133,-28.992665084841946
,,1739209913.1353152,-45.120503652039325
,,1739209913.135317,-26.487275050834715
,,1739209913.135319,-16.329544857038563
,,1739209913.135321,-14.734302032542264
,,1739209913.1353228,-27.267205301931607
,,1739209913.1353247,-45.120503652039325
,,1739209913.1353264,-38.13080360867914
,,1739209913.1353283,-31.141103565318915
,,1739209913.1353302,-33.981070128970906
,,1739209913.135332,-38.13080360867914
,,1739209913.135334,-38.13080360867914
,,1739209913.135336,-35.57807855764607
,,1739209913.1353378,-45.120503652039325
,,1739209913.1353395,-33.981070128970906
,,1739209913.1353416,-45.120503652039325
,,1739209913.1353436,-45.120503652039325
,,1739209913.1353457,-35.57807855764607
,,1739209913.1353471,-45.120503652039325
,,1739209913.135349,-38.13080360867914
,,1739209913.135351,-38.13080360867914
,,1739209913.1353528,-38.13080360867914
,,1739209913.1353548,-24.15140352195873
,,1739209913.135357,-20.4518274484982
,,1739209913.1353586,-45.120503652039325
,,1739209913.1353605,-33.981070128970906
,,1739209913.1353624,-35.57807855764607
,,1739209913.1353643,-45.120503652039325
,,1739209913.135366,-45.120503652039325
,,1739209913.135368,-28.992665084841946
,,1739209913.1353698,-35.57807855764607
,,1739209913.1353717,-38.13080360867914
,,1739209913.1353736,-32.816014438256545
,,1739209913.1353755,-28.992665084841946
,,1739209913.1353774,-33.981070128970906
,,1739209913.1353793,-38.13080360867914
,,1739209913.1353812,-33.981070128970906
,,1739209913.1353831,-24.15140352195873
,,1739209913.1353848,-45.120503652039325
,,1739209913.1353867,-38.13080360867914
,,1739209913.1353886,-29.438486411369333
,,1739209913.1353903,-31.14110356531892
,,1739209913.1353924,-30.49652367304976
,,1739209913.1353943,-32.816014438256545
,,1739209913.1353962,-38.13080360867914
,,1739209913.135398,-22.17584139042336
,,1739209913.1354,-19.089059925837468
,,1739209913.135402,-13.379905574789037
,,1739209913.135404,-31.141103565318915
,,1739209913.1354055,-31.141103565318915
,,1739209913.1354074,-45.120503652039325
,,1739209913.1354094,-38.13080360867914
,,1739209913.1354113,-38.13080360867914
,,1739209913.1354132,-24.746238672633048
,,1739209913.135415,-45.120503652039325
,,1739209913.135417,-38.13080360867914
,,1739209913.135419,-38.13080360867914
,,1739209913.1354208,-38.13080360867914
,,1739209913.1354227,-38.13080360867914
,,1739209913.1354244,-45.120503652039325
,,1739209913.1354263,-45.120503652039325
,,1739209913.1354282,-35.57807855764607
,,1739209913.13543,-30.49652367304973
,,1739209913.135432,-45.120503652039325
,,1739209913.135434,-38.13080360867914
,,1739209913.1354358,-31.141103565318943
,,1739209913.1354375,-26.991370085610768
,,1739209913.1354396,-32.816014438256545
,,1739209913.1354415,-31.141103565318915
,,1739209913.1354432,-31.141103565318915
,,1739209913.135445,-18.263086266016657
,,1739209913.135447,-11.345619818277966
,,1739209913.135449,-25.82631439489636
,,1739209913.1354508,-31.141103565318943
,,1739209913.1354527,-45.120503652039325
,,1739209913.135455,-38.13080360867914
,,1739209913.1354566,-38.13080360867914
,,1739209913.1354585,-45.120503652039325
,,1739209913.1354604,-45.120503652039325
,,1739209913.1354623,-45.120503652039325
,,1739209913.135464,-31.141103565318943
,,1739209913.135466,-45.120503652039325
,,1739209913.1354678,-45.120503652039325
,,1739209913.1354697,-33.981070128970906
,,1739209913.1354716,-38.13080360867914
,,1739209913.1354735,-15.403107743161506
,,1739209913.1354754,-30.49652367304973
,,1739209913.1354773,-45.120503652039325
,,1739209913.1354792,-38.13080360867914
,,1739209913.135481,-31.141103565318915
,,1739209913.1354828,-45.120503652039325
,,1739209913.1354847,-45.120503652039325
,,1739209913.1354866,-45.120503652039325
,,1739209913.1354885,-24.151403521958727
,,1739209913.1354904,-25.826314394896357
,,1739209913.1354923,-45.120503652039325
,,1739209913.1354942,-38.13080360867914
,,1739209913.135496,-45.120503652039325
,,1739209913.135498,-33.981070128970906
,,1739209913.1355,-21.67658091518819
,,1739209913.1355016,-28.992665084841967
,,1739209913.1355035,-25.25278630937684
,,1739209913.1355054,-28.992665084841946
,,1739209913.135507,-28.58837851428586
,,1739209913.1355093,-12.55573158962252
,,1739209913.1355112,-16.91848905718289
,,1739209913.135513,-28.58837851428586
,,1739209913.135515,-33.981070128970906
,,1739209913.135517,-38.13080360867914
,,1739209913.1355188,-26.03565346325281
,,1739209913.1355207,-38.13080360867914
,,1739209913.1355224,-45.120503652039325
,,1739209913.1355245,-38.13080360867914
,,1739209913.1355262,-35.57807855764607
,,1739209913.135528,-38.13080360867914
,,1739209913.13553,-45.120503652039325
,,1739209913.135532,-45.120503652039325
,,1739209913.1355338,-45.120503652039325
,,1739209913.1355357,-38.13080360867914
,,1739209913.1355376,-35.57807855764607
,,1739209913.1355395,-45.120503652039325
,,1739209913.1355412,-35.57807855764607
,,1739209913.135543,-26.487275050834715
,,1739209913.135545,-45.120503652039325
,,1739209913.135547,-45.120503652039325
,,1739209913.1355488,-45.120503652039325
,,1739209913.1355507,-33.981070128970906
,,1739209913.1355526,-38.13080360867914
,,1739209913.1355546,-45.120503652039325
,,1739209913.1355565,-45.120503652039325
,,1739209913.1355584,-45.120503652039325
,,1739209913.13556,-38.13080360867914
,,1739209913.135562,-35.57807855764607
,,1739209913.135564,-7.873649769665697
,,1739209913.1355658,-19.221007638782208
,,1739209913.1355677,-31.141103565318943
,,1739209913.1355696,-30.49652367304973
,,1739209913.1355717,-29.43848641136937
,,1739209913.1355734,-19.8960613169761
,,1739209913.1355753,-32.816014438256545
,,1739209913.1355772,-35.57807855764607
,,1739209913.135579,-30.49652367304973
,,1739209913.1355808,-19.69224938244749
,,1739209913.1355827,-11.188262488426318
,,1739209913.1355846,-33.981070128970906
,,1739209913.1355865,-33.981070128970906
,,1739209913.1355884,-26.0356534632528
,,1739209913.1355903,-27.267205301931607
,,1739209913.1355922,-33.98107012897096
,,1739209913.135594,-31.141103565318915
,,1739209913.135596,-24.589719217205094
,,1739209913.135598,-28.992665084841946
,,1739209913.1355996,-24.746238672633048
,,1739209913.1356015,-24.74623867263306
,,1739209913.1356034,-27.267205301931607
,,1739209913.135605,-38.13080360867914
,,1739209913.1356072,-35.57807855764607
,,1739209913.1356091,-33.981070128970906
,,1739209913.135611,-45.120503652039325
,,1739209913.135613,-38.13080360867914
,,1739209913.1356149,-45.120503652039325
,,1739209913.1356168,-29.438486411369333
,,1739209913.1356187,-16.105920438078165
,,1739209913.1356204,-38.13080360867914
,,1739209913.1356225,-38.13080360867914
,,1739209913.1356242,-38.13080360867914
,,1739209913.135626,-26.99137008561072
,,1739209913.135628,-35.57807855764607
,,1739209913.13563,-38.13080360867914
,,1739209913.1356318,-38.13080360867914
,,1739209913.1356337,-38.13080360867914
,,1739209913.1356356,-45.120503652039325
,,1739209913.1356375,-45.120503652039325
,,1739209913.1356392,-38.13080360867914
,,1739209913.135641,-38.13080360867914
,,1739209913.135643,-45.120503652039325
,,1739209913.135645,-38.13080360867914
,,1739209913.1356468,-45.120503652039325
,,1739209913.1356487,-35.57807855764607
,,1739209913.1356506,-38.13080360867914
,,1739209913.1356523,-45.120503652039325
,,1739209913.1356544,-10.177565965385964
,,1739209913.1356564,-19.35709014998136
,,1739209913.135658,-32.81601443825658
,,1739209913.13566,-29.438486411369333
,,1739209913.1356618,-38.13080360867914
,,1739209913.1356635,-26.487275050834725
,,1739209913.1356657,-31.141103565318915
,,1739209913.1356676,-45.120503652039325
,,1739209913.1356697,-45.120503652039325
,,1739209913.1356714,-45.120503652039325
,,1739209913.1356733,-45.120503652039325
,,1739209913.1356752,-38.13080360867914
,,1739209913.135677,-38.13080360867914
,,1739209913.1356788,-33.981070128970906
,,1739209913.135681,-32.816014438256545
,,1739209913.1356826,-35.57807855764607
,,1739209913.1356845,-38.13080360867914
,,1739209913.1356864,-45.120503652039325
,,1739209913.1356883,-45.120503652039325
,,1739209913.1356902,-18.263086266016654
,,1739209913.135692,-23.506823629689546
,,1739209913.135694,-33.981070128970906
,,1739209913.135696,-45.120503652039325
,,1739209913.1356976,-38.13080360867914
,,1739209913.1356995,-38.13080360867914
,,1739209913.1357014,-38.13080360867914
,,1739209913.135703,-31.141103565318915
,,1739209913.1357052,-38.13080360867914
,,1739209913.1357071,-38.13080360867914
,,1739209913.135709,-35.57807855764607
,,1739209913.135711,-33.981070128970906
,,1739209913.1357129,-45.120503652039325
,,1739209913.1357148,-31.141103565318915
,,1739209913.1357164,-22.17584139042336
,,1739209913.1357183,-20.51152522447381
,,1739209913.1357205,-38.13080360867914
,,1739209913.1357222,-27.267205301931607
,,1739209913.135724,-28.992665084841967
,,1739209913.135726,-12.460539947088504
,,1739209913.135728,-10.94246642564048
,,1739209913.1357298,-32.81601443825658
,,1739209913.1357317,-29.438486411369333
,,1739209913.1357336,-26.991370085610757
,,1739209913.1357355,-21.67658091518819
,,1739209913.1357372,-32.816014438256545
,,1739209913.135739,-38.13080360867914
,,1739209913.135741,-45.120503652039325
,,1739209913.135743,-38.13080360867914
,,1739209913.1357448,-35.57807855764607
,,1739209913.1357467,-38.13080360867914
,,1739209913.1357486,-35.57807855764607
,,1739209913.1357503,-45.120503652039325
,,1739209913.1357524,-45.120503652039325
,,1739209913.1357543,-45.120503652039325
,,1739209913.135756,-35.57807855764607
,,1739209913.135758,-38.13080360867914
,,1739209913.1357598,-33.981070128970906
,,1739209913.1357615,-25.07728991421287
,,1739209913.1357636,-19.00327057196587
,,1739209913.1357656,-31.141103565318915
,,1739209913.1357677,-38.13080360867914
,,1739209913.1357694,-45.120503652039325
,,1739209913.1357713,-23.16150712794695
,,1739209913.1357732,-26.487275050834715
,,1739209913.1357749,-45.120503652039325
,,1739209913.1357768,-38.13080360867914
,,1739209913.135779,-38.13080360867914
,,1739209913.1357806,-38.13080360867914
,,1739209913.1357825,-45.120503652039325
,,1739209913.1357844,-45.120503652039325
,,1739209913.1357863,-31.141103565318915
,,1739209913.1357882,-32.816014438256545
,,1739209913.13579,-25.82631439489636
,,1739209913.135792,-45.120503652039325
,,1739209913.135794,-45.120503652039325
,,1739209913.1357956,-38.13080360867914
,,1739209913.1357975,-38.13080360867914
,,1739209913.1357994,-38.13080360867914
,,1739209913.1358013,-38.13080360867914
,,1739209913.1358032,-32.816014438256545
,,1739209913.1358051,-45.120503652039325
,,1739209913.135807,-45.120503652039325
,,1739209913.135809,-33.981070128970906
,,1739209913.1358109,-38.13080360867914
,,1739209913.1358128,-45.120503652039325
,,1739209913.1358144,-38.13080360867914
,,1739209913.1358163,-45.120503652039325
,,1739209913.1358182,-45.120503652039325
,,1739209913.1358202,-38.13080360867914
,,1739209913.135822,-33.981070128970906
,,1739209913.135824,-45.120503652039325
,,1739209913.135826,-45.120503652039325
,,1739209913.1358278,-38.13080360867914
,,1739209913.1358297,-32.816014438256545
,,1739209913.1358316,-35.57807855764607
,,1739209913.1358333,-45.120503652039325
,,1739209913.1358352,-45.120503652039325
,,1739209913.135837,-45.120503652039325
,,1739209913.135839,-45.120503652039325
,,1739209913.135841,-32.816014438256545
,,1739209913.1358428,-32.816014438256545
,,1739209913.1358447,-35.57807855764607
,,1739209913.1358466,-38.13080360867914
,,1739209913.1358483,-38.13080360867914
,,1739209913.1358504,-38.13080360867914
