CAN Message, 0x1d3:00005238eab4b8a4,Timestamp,Amplitude
,,1739209657.1480236,-28.992665084841946
,,1739209657.148032,-31.141103565318915
,,1739209657.1480403,-35.57807855764607
,,1739209657.1480484,-38.13080360867914
,,1739209657.1480567,-45.120503652039325
,,1739209657.148065,-45.120503652039325
,,1739209657.1480732,-45.120503652039325
,,1739209657.1480815,-33.981070128970906
,,1739209657.14809,-31.141103565318943
,,1739209657.148098,-18.263086266016654
,,1739209657.1481063,-21.67658091518819
,,1739209657.1481147,-45.120503652039325
,,1739209657.1481228,-31.141103565318915
,,1739209657.1481311,-27.877744956031417
,,1739209657.1481397,-11.441356264101769
,,1739209657.1481476,-11.426489515073046
,,1739209657.148156,-22.002965041481744
,,1739209657.1481645,-33.981070128970906
,,1739209657.1481726,-45.120503652039325
,,1739209657.1481807,-38.13080360867914
,,1739209657.148189,-38.13080360867914
,,1739209657.1481974,-38.13080360867914
,,1739209657.1482055,-35.57807855764607
,,1739209657.148214,-45.120503652039325
,,1739209657.1482222,-31.141103565318915
,,1739209657.1482303,-31.141103565318915
,,1739209657.148239,-45.120503652039325
,,1739209657.148247,-38.13080360867914
,,1739209657.148255,-33.981070128970906
,,1739209657.1482637,-30.49652367304973
,,1739209657.1482718,-38.13080360867914
,,1739209657.14828,-38.13080360867914
,,1739209657.1482882,-31.141103565318915
,,1739209657.1482966,-28.992665084841946
,,1739209657.1483047,-38.13080360867914
,,1739209657.148313,-38.13080360867914
,,1739209657.1483214,-33.981070128970906
,,1739209657.1483295,-28.992665084841946
,,1739209657.1483378,-24.438645034577675
,,1739209657.1483462,-33.981070128970906
,,1739209657.1483543,-45.120503652039325
,,1739209657.1483626,-38.13080360867914
,,1739209657.148371,-31.141103565318915
,,1739209657.148379,-15.064409198436486
,,1739209657.1483874,-23.506823629689546
,,1739209657.1483958,-25.25278630937684
,,1739209657.148404,-38.13080360867914
,,1739209657.1484122,-38.13080360867914
,,1739209657.1484206,-45.120503652039325
,,1739209657.148429,-45.120503652039325
,,1739209657.148437,-45.120503652039325
,,1739209657.1484454,-35.57807855764607
,,1739209657.1484537,-38.13080360867914
,,1739209657.1484618,-30.49652367304973
,,1739209657.1484702,-45.120503652039325
,,1739209657.1484785,-45.120503652039325
,,1739209657.1484866,-35.57807855764607
,,1739209657.148495,-25.25278630937684
,,1739209657.1485033,-38.13080360867914
,,1739209657.1485114,-35.57807855764607
,,1739209657.1485198,-38.13080360867914
,,1739209657.148528,-38.13080360867914
,,1739209657.1485362,-38.13080360867914
,,1739209657.1485443,-45.120503652039325
,,1739209657.148553,-45.120503652039325
,,1739209657.1485612,-45.120503652039325
,,1739209657.148569,-38.13080360867914
,,1739209657.1485777,-33.981070128970906
,,1739209657.148586,-45.120503652039325
,,1739209657.148594,-33.98107012897096
,,1739209657.1486025,-45.120503652039325
,,1739209657.1486108,-38.13080360867914
,,1739209657.148619,-45.120503652039325
,,1739209657.1486273,-28.992665084841946
,,1739209657.1486356,-45.120503652039325
,,1739209657.1486435,-38.13080360867914
,,1739209657.148652,-26.487275050834725
,,1739209657.1486604,-9.860990239559166
,,1739209657.1486683,-33.98107012897096
,,1739209657.1486769,-32.816014438256545
,,1739209657.1486852,-45.120503652039325
,,1739209657.148693,-21.4469444417791
,,1739209657.1487017,-23.273589343863303
,,1739209657.14871,-45.120503652039325
,,1739209657.148718,-38.13080360867914
,,1739209657.1487265,-38.13080360867914
,,1739209657.1487348,-26.991370085610747
,,1739209657.148743,-21.6765809151882
,,1739209657.1487513,-38.13080360867914
,,1739209657.1487596,-33.981070128970906
,,1739209657.148768,-45.120503652039325
,,1739209657.148776,-38.13080360867914
,,1739209657.1487844,-38.13080360867914
,,1739209657.1487927,-38.13080360867914
,,1739209657.1488008,-45.120503652039325
,,1739209657.1488092,-29.438486411369333
,,1739209657.1488175,-19.89606131697609
,,1739209657.1488256,-35.57807855764607
,,1739209657.148834,-32.816014438256545
,,1739209657.1488423,-33.981070128970906
,,1739209657.1488504,-30.49652367304973
,,1739209657.1488588,-14.196806655748082
,,1739209657.1488671,-45.120503652039325
,,1739209657.1488752,-32.816014438256545
,,1739209657.1488836,-45.120503652039325
,,1739209657.148892,-29.438486411369333
,,1739209657.1489,-24.29264994887477
,,1739209657.1489084,-45.120503652039325
,,1739209657.1489167,-38.13080360867914
,,1739209657.1489248,-38.13080360867914
,,1739209657.1489332,-38.13080360867914
,,1739209657.1489415,-45.120503652039325
,,1739209657.14895,-38.13080360867914
,,1739209657.148958,-45.120503652039325
,,1739209657.1489663,-31.141103565318943
,,1739209657.148975,-26.991370085610757
,,1739209657.1489828,-38.13080360867914
,,1739209657.148991,-45.120503652039325
,,1739209657.1489997,-45.120503652039325
,,1739209657.1490076,-38.13080360867914
,,1739209657.149016,-32.816014438256545
,,1739209657.1490242,-45.120503652039325
,,1739209657.1490324,-45.120503652039325
,,1739209657.1490407,-38.13080360867914
,,1739209657.149049,-45.120503652039325
,,1739209657.1490571,-45.120503652039325
,,1739209657.1490655,-45.120503652039325
,,1739209657.1490738,-45.120503652039325
,,1739209657.149082,-26.991370085610736
,,1739209657.1490903,-19.00327057196588
,,1739209657.1490986,-11.64720349886979
,,1739209657.1491067,-26.487275050834715
,,1739209657.149115,-38.13080360867914
,,1739209657.1491234,-45.120503652039325
,,1739209657.1491315,-45.120503652039325
,,1739209657.14914,-38.13080360867914
,,1739209657.1491482,-35.57807855764607
,,1739209657.1491566,-45.120503652039325
,,1739209657.149165,-38.13080360867914
,,1739209657.149173,-38.13080360867914
,,1739209657.1491814,-45.120503652039325
,,1739209657.1491897,-38.13080360867914
,,1739209657.1491978,-29.438486411369333
,,1739209657.1492062,-45.120503652039325
,,1739209657.1492145,-28.992665084841946
,,1739209657.1492226,-38.13080360867914
,,1739209657.149231,-45.120503652039325
,,1739209657.149239,-35.57807855764607
,,1739209657.1492474,-38.13080360867914
,,1739209657.1492558,-45.120503652039325
,,1739209657.149264,-31.141103565318915
,,1739209657.1492722,-32.816014438256545
,,1739209657.1492803,-38.13080360867914
,,1739209657.149289,-45.120503652039325
,,1739209657.149297,-38.13080360867914
,,1739209657.149305,-45.120503652039325
,,1739209657.1493134,-35.57807855764607
,,1739209657.1493218,-25.82631439489636
,,1739209657.14933,-13.71856686625298
,,1739209657.1493385,-13.643740409628302
,,1739209657.1493466,-25.82631439489636
,,1739209657.149355,-38.13080360867914
,,1739209657.1493633,-33.981070128970906
,,1739209657.1493714,-19.35709014998136
,,1739209657.1493795,-38.13080360867914
,,1739209657.149388,-38.13080360867914
,,1739209657.1493962,-38.13080360867914
,,1739209657.1494043,-38.13080360867914
,,1739209657.1494129,-8.886976836659368
,,1739209657.149421,-21.22884280839397
,,1739209657.149429,-25.82631439489636
,,1739209657.1494377,-38.13080360867914
,,1739209657.1494458,-28.218542851754165
,,1739209657.149454,-21.021172418726344
,,1739209657.1494625,-32.816014438256545
,,1739209657.1494706,-38.13080360867914
,,1739209657.149479,-29.438486411369333
,,1739209657.1494873,-24.29264994887477
,,1739209657.1494954,-13.450285694136726
,,1739209657.1495037,-31.141103565318893
,,1739209657.149512,-45.120503652039325
,,1739209657.1495202,-45.120503652039325
,,1739209657.1495285,-28.992665084841946
,,1739209657.1495368,-31.141103565318915
,,1739209657.1495452,-45.120503652039325
,,1739209657.1495533,-38.13080360867914
,,1739209657.1495616,-31.141103565318915
,,1739209657.14957,-31.141103565318943
,,1739209657.149578,-30.49652367304976
,,1739209657.1495864,-33.981070128970906
,,1739209657.1495948,-38.13080360867914
,,1739209657.149603,-45.120503652039325
,,1739209657.1496112,-35.57807855764607
,,1739209657.1496196,-33.981070128970906
,,1739209657.1496277,-31.141103565318915
,,1739209657.149636,-26.487275050834725
,,1739209657.1496444,-45.120503652039325
,,1739209657.1496525,-38.13080360867914
,,1739209657.1496608,-33.981070128970906
,,1739209657.1496692,-33.981070128970906
,,1739209657.1496773,-32.816014438256545
,,1739209657.1496856,-29.43848641136937
,,1739209657.149694,-16.517123586329355
,,1739209657.149702,-33.981070128970906
,,1739209657.1497104,-38.13080360867914
,,1739209657.1497188,-38.13080360867914
,,1739209657.1497269,-25.82631439489636
,,1739209657.1497352,-28.58837851428586
,,1739209657.1497436,-45.120503652039325
,,1739209657.149752,-45.120503652039325
,,1739209657.14976,-32.816014438256545
,,1739209657.1497684,-28.58837851428586
,,1739209657.1497767,-45.120503652039325
,,1739209657.1497848,-38.13080360867914
,,1739209657.1497931,-35.57807855764607
,,1739209657.1498015,-38.13080360867914
,,1739209657.1498096,-45.120503652039325
,,1739209657.149818,-33.981070128970906
,,1739209657.1498263,-33.981070128970906
,,1739209657.1498344,-28.218542851754165
,,1739209657.1498427,-32.816014438256545
,,1739209657.149851,-24.74623867263306
,,1739209657.1498592,-33.981070128970906
,,1739209657.1498675,-31.141103565318915
,,1739209657.149876,-32.816014438256545
,,1739209657.149884,-45.120503652039325
,,1739209657.1498923,-20.001670042250552
,,1739209657.149901,-35.57807855764607
,,1739209657.1499088,-38.13080360867914
,,1739209657.1499171,-38.13080360867914
,,1739209657.1499257,-38.13080360867914
,,1739209657.1499338,-33.981070128970906
,,1739209657.149942,-35.57807855764607
,,1739209657.1499505,-35.57807855764607
,,1739209657.1499586,-35.57807855764607
,,1739209657.1499667,-33.981070128970906
,,1739209657.149975,-45.120503652039325
,,1739209657.1499834,-45.120503652039325
,,1739209657.1499915,-45.120503652039325
,,1739209657.15,-45.120503652039325
,,1739209657.1500082,-38.13080360867914
,,1739209657.1500163,-38.13080360867914
,,1739209657.150025,-38.13080360867914
,,1739209657.150033,-33.981070128970906
,,1739209657.150041,-28.58837851428586
,,1739209657.1500494,-9.437312801088174
,,1739209657.1500578,-29.438486411369333
,,1739209657.150066,-38.13080360867914
,,1739209657.1500742,-38.13080360867914
,,1739209657.1500826,-38.13080360867914
,,1739209657.1500907,-45.120503652039325
,,1739209657.150099,-32.816014438256545
,,1739209657.1501074,-31.141103565318893
,,1739209657.1501155,-45.120503652039325
,,1739209657.1501238,-45.120503652039325
,,1739209657.1501322,-30.49652367304973
,,1739209657.1501403,-33.981070128970906
,,1739209657.1501486,-38.13080360867914
,,1739209657.150157,-33.981070128970906
,,1739209657.150165,-20.82298085201522
,,1739209657.1501734,-32.816014438256545
,,1739209657.1501818,-45.120503652039325
,,1739209657.15019,-45.120503652039325
,,1739209657.1501982,-31.141103565318915
,,1739209657.1502066,-14.686880871827997
,,1739209657.150215,-22.84163660590256
,,1739209657.150223,-30.49652367304973
,,1739209657.1502314,-31.141103565318943
,,1739209657.1502397,-28.992665084841967
,,1739209657.1502478,-30.49652367304973
,,1739209657.1502562,-45.120503652039325
,,1739209657.1502645,-45.120503652039325
,,1739209657.1502726,-45.120503652039325
,,1739209657.150281,-31.141103565318893
,,1739209657.1502893,-38.13080360867914
,,1739209657.1502974,-33.981070128970906
,,1739209657.1503055,-32.816014438256545
,,1739209657.150314,-45.120503652039325
,,1739209657.1503224,-32.816014438256545
,,1739209657.1503303,-32.816014438256545
,,1739209657.150339,-45.120503652039325
,,1739209657.1503472,-33.981070128970906
,,1739209657.150355,-33.981070128970906
,,1739209657.1503637,-26.03565346325281
,,1739209657.150372,-30.49652367304973
,,1739209657.15038,-38.13080360867914
,,1739209657.1503885,-38.13080360867914
,,1739209657.1503968,-31.141103565318893
,,1739209657.150405,-19.35709014998136
,,1739209657.1504133,-26.991370085610757
,,1739209657.1504216,-32.816014438256545
,,1739209657.1504295,-38.13080360867914
,,1739209657.150438,-38.13080360867914
,,1739209657.1504464,-45.120503652039325
,,1739209657.1504543,-38.13080360867914
,,1739209657.1504629,-35.57807855764607
,,1739209657.1504712,-33.981070128970906
,,1739209657.1504793,-38.13080360867914
,,1739209657.1504877,-35.57807855764607
,,1739209657.150496,-45.120503652039325
,,1739209657.150504,-45.120503652039325
,,1739209657.1505125,-38.13080360867914
,,1739209657.1505208,-45.120503652039325
,,1739209657.1505291,-38.13080360867914
,,1739209657.1505373,-25.826314394896357
,,1739209657.1505456,-38.13080360867914
,,1739209657.150554,-45.120503652039325
,,1739209657.150562,-45.120503652039325
,,1739209657.1505704,-38.13080360867914
,,1739209657.1505787,-38.13080360867914
,,1739209657.1505868,-38.13080360867914
,,1739209657.1505952,-45.120503652039325
,,1739209657.1506035,-20.001670042250552
,,1739209657.1506116,-35.57807855764607
,,1739209657.15062,-38.13080360867914
,,1739209657.1506283,-45.120503652039325
,,1739209657.1506364,-38.13080360867914
,,1739209657.1506448,-45.120503652039325
,,1739209657.1506531,-45.120503652039325
,,1739209657.1506612,-35.57807855764607
,,1739209657.1506696,-29.43848641136937
,,1739209657.150678,-19.49757500747454
,,1739209657.150686,-11.64720349886979
,,1739209657.1506944,-38.13080360867914
,,1739209657.1507027,-28.58837851428589
,,1739209657.1507108,-38.13080360867914
,,1739209657.1507192,-33.981070128970906
,,1739209657.1507275,-45.120503652039325
,,1739209657.150736,-45.120503652039325
,,1739209657.150744,-45.120503652039325
,,1739209657.1507523,-38.13080360867914
,,1739209657.150761,-45.120503652039325
,,1739209657.1507688,-28.992665084841946
,,1739209657.150777,-32.816014438256545
,,1739209657.1507854,-35.57807855764607
,,1739209657.1507936,-38.13080360867914
,,1739209657.150802,-21.4469444417791
,,1739209657.1508102,-32.816014438256545
,,1739209657.1508183,-33.981070128970906
,,1739209657.1508267,-38.13080360867914
,,1739209657.150835,-27.8777449560314
,,1739209657.1508431,-23.16150712794696
,,1739209657.1508515,-45.120503652039325
,,1739209657.1508598,-29.438486411369333
,,1739209657.150868,-38.13080360867914
,,1739209657.1508763,-18.263086266016654
,,1739209657.1508846,-9.182107041226576
,,1739209657.1508927,-38.13080360867914
,,1739209657.150901,-33.981070128970906
,,1739209657.1509094,-32.816014438256545
,,1739209657.1509178,-20.954098578656488
,,1739209657.150926,-25.25278630937684
,,1739209657.1509342,-24.589719217205094
,,1739209657.1509426,-33.981070128970906
,,1739209657.150951,-45.120503652039325
,,1739209657.150959,-38.13080360867914
,,1739209657.1509674,-38.13080360867914
,,1739209657.1509757,-45.120503652039325
,,1739209657.1509838,-38.13080360867914
,,1739209657.1509922,-32.816014438256545
,,1739209657.1510005,-10.591910294080764
,,1739209657.1510086,-19.35709014998136
,,1739209657.151017,-38.13080360867914
,,1739209657.151025,-33.981070128970906
,,1739209657.1510334,-38.13080360867914
,,1739209657.1510415,-38.13080360867914
,,1739209657.15105,-45.120503652039325
,,1739209657.1510582,-38.13080360867914
,,1739209657.1510663,-32.81601443825658
,,1739209657.1510746,-30.49652367304973
,,1739209657.151083,-33.981070128970906
,,1739209657.151091,-38.13080360867914
,,1739209657.1510994,-38.13080360867914
,,1739209657.1511078,-31.141103565318893
,,1739209657.151116,-24.746238672633048
,,1739209657.1511245,-29.438486411369357
,,1739209657.1511326,-31.141103565318915
,,1739209657.151141,-38.13080360867914
,,1739209657.1511493,-31.141103565318893
,,1739209657.1511574,-23.506823629689546
,,1739209657.1511655,-28.58837851428589
,,1739209657.151174,-33.981070128970906
,,1739209657.1511822,-45.120503652039325
,,1739209657.1511903,-45.120503652039325
,,1739209657.1511989,-20.6957059613948
,,1739209657.151207,-31.141103565318915
,,1739209657.1512153,-45.120503652039325
,,1739209657.1512237,-38.13080360867914
,,1739209657.1512318,-38.13080360867914
,,1739209657.15124,-38.13080360867914
,,1739209657.1512485,-45.120503652039325
,,1739209657.1512566,-35.57807855764607
,,1739209657.151265,-33.981070128970906
,,1739209657.1512733,-45.120503652039325
,,1739209657.1512814,-45.120503652039325
,,1739209657.1512897,-38.13080360867914
,,1739209657.151298,-35.57807855764607
,,1739209657.1513064,-27.267205301931607
,,1739209657.1513145,-38.13080360867914
,,1739209657.1513228,-38.13080360867914
,,1739209657.1513312,-35.57807855764607
,,1739209657.1513393,-38.13080360867914
,,1739209657.1513476,-45.120503652039325
,,1739209657.151356,-38.13080360867914
,,1739209657.151364,-38.13080360867914
,,1739209657.1513724,-32.81601443825658
,,1739209657.1513808,-38.13080360867914
,,1739209657.151389,-38.13080360867914
,,1739209657.1513972,-38.13080360867914
,,1739209657.1514056,-38.13080360867914
,,1739209657.1514137,-45.120503652039325
