CAN Message, 0x1b8:02003074c21cc7e8,Timestamp,Amplitude
,,1739209624.0967665,-45.120503652039325
,,1739209624.096772,-38.13080360867914
,,1739209624.0967774,-45.120503652039325
,,1739209624.096783,-38.13080360867914
,,1739209624.0967882,-45.120503652039325
,,1739209624.0967937,-33.981070128970906
,,1739209624.0967991,-45.120503652039325
,,1739209624.0968046,-26.991370085610757
,,1739209624.09681,-31.141103565318915
,,1739209624.096815,-33.981070128970906
,,1739209624.0968208,-45.120503652039325
,,1739209624.096826,-38.13080360867914
,,1739209624.0968316,-45.120503652039325
,,1739209624.096837,-33.981070128970906
,,1739209624.0968423,-45.120503652039325
,,1739209624.0968478,-38.13080360867914
,,1739209624.0968533,-38.13080360867914
,,1739209624.0968587,-31.141103565318915
,,1739209624.0968642,-45.120503652039325
,,1739209624.0968697,-45.120503652039325
,,1739209624.096875,-45.120503652039325
,,1739209624.0968804,-38.13080360867914
,,1739209624.096886,-38.13080360867914
,,1739209624.0968912,-45.120503652039325
,,1739209624.0968966,-45.120503652039325
,,1739209624.096902,-45.120503652039325
,,1739209624.0969074,-45.120503652039325
,,1739209624.0969129,-45.120503652039325
,,1739209624.0969183,-38.13080360867914
,,1739209624.0969238,-30.49652367304976
,,1739209624.096929,-38.13080360867914
,,1739209624.0969346,-17.161703478598536
,,1739209624.09694,-31.141103565318915
,,1739209624.0969455,-45.120503652039325
,,1739209624.0969508,-38.13080360867914
,,1739209624.0969565,-38.13080360867914
,,1739209624.0969615,-32.816014438256545
,,1739209624.0969672,-28.992665084841946
,,1739209624.0969725,-45.120503652039325
,,1739209624.096978,-33.981070128970906
,,1739209624.0969834,-45.120503652039325
,,1739209624.096989,-38.13080360867914
,,1739209624.0969942,-45.120503652039325
,,1739209624.0969996,-38.13080360867914
,,1739209624.0970051,-33.981070128970906
,,1739209624.0970104,-23.16150712794696
,,1739209624.097016,-45.120503652039325
,,1739209624.097021,-45.120503652039325
,,1739209624.0970268,-38.13080360867914
,,1739209624.097032,-38.13080360867914
,,1739209624.0970376,-25.07728991421287
,,1739209624.097043,-45.120503652039325
,,1739209624.0970483,-32.816014438256545
,,1739209624.0970538,-38.13080360867914
,,1739209624.0970592,-45.120503652039325
,,1739209624.0970647,-38.13080360867914
,,1739209624.0970702,-38.13080360867914
,,1739209624.0970757,-27.267205301931607
,,1739209624.097081,-45.120503652039325
,,1739209624.0970864,-45.120503652039325
,,1739209624.0970917,-38.13080360867914
,,1739209624.0970972,-35.57807855764607
,,1739209624.0971026,-45.120503652039325
,,1739209624.097108,-26.99137008561072
,,1739209624.0971134,-18.087589870852675
,,1739209624.0971189,-10.239228689564705
,,1739209624.0971243,-26.99137008561072
,,1739209624.0971298,-45.120503652039325
,,1739209624.097135,-38.13080360867914
,,1739209624.0971406,-45.120503652039325
,,1739209624.097146,-45.120503652039325
,,1739209624.0971515,-38.13080360867914
,,1739209624.0971568,-33.981070128970906
,,1739209624.0971622,-33.981070128970906
,,1739209624.0971675,-19.497575007474552
,,1739209624.0971732,-38.13080360867914
,,1739209624.0971785,-32.816014438256545
,,1739209624.097184,-33.981070128970906
,,1739209624.0971894,-31.141103565318915
,,1739209624.097195,-38.13080360867914
,,1739209624.0972002,-38.13080360867914
,,1739209624.0972056,-31.141103565318915
,,1739209624.0972111,-45.120503652039325
,,1739209624.0972164,-28.58837851428586
,,1739209624.097222,-17.389956718396665
,,1739209624.097227,-38.13080360867914
,,1739209624.0972328,-31.141103565318915
,,1739209624.097238,-38.13080360867914
,,1739209624.0972435,-38.13080360867914
,,1739209624.097249,-35.57807855764607
,,1739209624.0972545,-38.13080360867914
,,1739209624.0972598,-38.13080360867914
,,1739209624.0972652,-38.13080360867914
,,1739209624.0972707,-32.81601443825658
,,1739209624.097276,-35.57807855764607
,,1739209624.0972817,-38.13080360867914
,,1739209624.097287,-45.120503652039325
,,1739209624.0972924,-38.13080360867914
,,1739209624.0972977,-19.54543163298272
,,1739209624.0973032,-45.120503652039325
,,1739209624.0973086,-32.816014438256545
,,1739209624.097314,-38.13080360867914
,,1739209624.0973194,-38.13080360867914
,,1739209624.0973248,-38.13080360867914
,,1739209624.0973303,-38.13080360867914
,,1739209624.0973358,-38.13080360867914
,,1739209624.097341,-38.13080360867914
,,1739209624.0973463,-38.13080360867914
,,1739209624.097352,-45.120503652039325
,,1739209624.0973575,-31.141103565318915
,,1739209624.0973628,-28.992665084841946
,,1739209624.0973682,-45.120503652039325
,,1739209624.0973735,-38.13080360867914
,,1739209624.097379,-45.120503652039325
,,1739209624.0973845,-38.13080360867914
,,1739209624.09739,-45.120503652039325
,,1739209624.0973954,-45.120503652039325
,,1739209624.097401,-38.13080360867914
,,1739209624.097406,-38.13080360867914
,,1739209624.0974116,-45.120503652039325
,,1739209624.097417,-38.13080360867914
,,1739209624.0974224,-38.13080360867914
,,1739209624.0974278,-17.051923356851116
,,1739209624.097433,-23.38864096791655
,,1739209624.0974388,-45.120503652039325
,,1739209624.097444,-33.981070128970906
,,1739209624.0974495,-45.120503652039325
,,1739209624.097455,-21.522148828640407
,,1739209624.0974605,-45.120503652039325
,,1739209624.0974658,-31.141103565318915
,,1739209624.0974712,-32.816014438256545
,,1739209624.0974767,-25.826314394896357
,,1739209624.097482,-9.928789013822698
,,1739209624.0974874,-32.816014438256545
,,1739209624.097493,-45.120503652039325
,,1739209624.0974984,-26.99137008561072
,,1739209624.0975037,-23.506823629689546
,,1739209624.0975091,-20.888044912671223
,,1739209624.0975146,-31.141103565318915
,,1739209624.09752,-33.981070128970906
,,1739209624.0975254,-25.62660358559016
,,1739209624.0975308,-13.310647844171989
,,1739209624.0975363,-11.60060909768297
,,1739209624.0975418,-26.99137008561072
,,1739209624.097547,-33.981070128970906
,,1739209624.0975523,-38.13080360867914
,,1739209624.097558,-45.120503652039325
,,1739209624.0975633,-45.120503652039325
,,1739209624.0975688,-38.13080360867914
,,1739209624.0975742,-45.120503652039325
,,1739209624.0975797,-45.120503652039325
,,1739209624.097585,-45.120503652039325
,,1739209624.0975904,-38.13080360867914
,,1739209624.097596,-38.13080360867914
,,1739209624.0976014,-35.57807855764607
,,1739209624.097607,-45.120503652039325
,,1739209624.097612,-38.13080360867914
,,1739209624.0976176,-45.120503652039325
,,1739209624.097623,-24.29264994887477
,,1739209624.0976284,-28.21854285175415
,,1739209624.0976338,-25.82631439489636
,,1739209624.097639,-25.82631439489636
,,1739209624.0976446,-29.438486411369333
,,1739209624.09765,-38.13080360867914
,,1739209624.0976555,-45.120503652039325
,,1739209624.097661,-33.981070128970906
,,1739209624.0976665,-45.120503652039325
,,1739209624.0976715,-38.13080360867914
,,1739209624.0976772,-38.13080360867914
,,1739209624.0976827,-45.120503652039325
,,1739209624.097688,-32.816014438256545
,,1739209624.0976934,-35.57807855764607
,,1739209624.097699,-45.120503652039325
,,1739209624.0977044,-35.57807855764607
,,1739209624.0977097,-31.141103565318943
,,1739209624.0977151,-20.4518274484982
,,1739209624.0977206,-31.141103565318915
,,1739209624.097726,-38.13080360867914
,,1739209624.0977314,-38.13080360867914
,,1739209624.0977368,-29.438486411369333
,,1739209624.0977423,-24.15140352195872
,,1739209624.0977476,-45.120503652039325
,,1739209624.097753,-45.120503652039325
,,1739209624.0977583,-45.120503652039325
,,1739209624.097764,-35.57807855764607
,,1739209624.0977693,-38.13080360867914
,,1739209624.0977747,-45.120503652039325
,,1739209624.0977802,-45.120503652039325
,,1739209624.0977857,-35.57807855764607
,,1739209624.097791,-38.13080360867914
,,1739209624.0977964,-24.29264994887477
,,1739209624.097802,-32.816014438256545
,,1739209624.0978074,-38.13080360867914
,,1739209624.097813,-31.141103565318915
,,1739209624.097818,-45.120503652039325
,,1739209624.0978236,-45.120503652039325
,,1739209624.0978289,-38.13080360867914
,,1739209624.0978343,-38.13080360867914
,,1739209624.0978398,-45.120503652039325
,,1739209624.0978453,-21.598678470925663
,,1739209624.0978506,-38.13080360867914
,,1739209624.097856,-33.981070128970906
,,1739209624.0978615,-33.981070128970906
,,1739209624.097867,-32.816014438256545
,,1739209624.0978725,-17.16170347859854
,,1739209624.0978775,-26.99137008561072
,,1739209624.0978832,-45.120503652039325
,,1739209624.0978887,-31.141103565318915
,,1739209624.097894,-38.13080360867914
,,1739209624.0978994,-45.120503652039325
,,1739209624.097905,-45.120503652039325
,,1739209624.0979104,-33.981070128970906
,,1739209624.0979156,-38.13080360867914
,,1739209624.0979211,-45.120503652039325
,,1739209624.0979266,-45.120503652039325
,,1739209624.097932,-38.13080360867914
,,1739209624.097937,-38.13080360867914
,,1739209624.0979428,-33.981070128970906
,,1739209624.0979483,-45.120503652039325
,,1739209624.0979536,-45.120503652039325
,,1739209624.097959,-45.120503652039325
,,1739209624.0979643,-38.13080360867914
,,1739209624.09797,-38.13080360867914
,,1739209624.0979753,-25.07728991421287
,,1739209624.0979807,-31.141103565318893
,,1739209624.0979862,-33.981070128970906
,,1739209624.0979917,-45.120503652039325
,,1739209624.097997,-38.13080360867914
,,1739209624.0980024,-45.120503652039325
,,1739209624.098008,-35.57807855764607
,,1739209624.0980132,-38.13080360867914
,,1739209624.0980186,-31.141103565318915
,,1739209624.098024,-38.13080360867914
,,1739209624.0980296,-18.63690354222998
,,1739209624.0980349,-35.57807855764607
,,1739209624.0980403,-38.13080360867914
,,1739209624.0980458,-38.13080360867914
,,1739209624.0980513,-32.81601443825658
,,1739209624.0980566,-33.98107012897096
,,1739209624.098062,-33.981070128970906
,,1739209624.0980675,-33.981070128970906
,,1739209624.098073,-33.981070128970906
,,1739209624.0980785,-45.120503652039325
,,1739209624.0980835,-38.13080360867914
,,1739209624.0980892,-32.816014438256545
,,1739209624.0980947,-33.981070128970906
,,1739209624.0981,-45.120503652039325
,,1739209624.0981054,-28.992665084841946
,,1739209624.098111,-31.141103565318915
,,1739209624.0981162,-45.120503652039325
,,1739209624.0981216,-45.120503652039325
,,1739209624.0981271,-45.120503652039325
,,1739209624.0981326,-45.120503652039325
,,1739209624.098138,-45.120503652039325
,,1739209624.098143,-45.120503652039325
,,1739209624.0981488,-33.981070128970906
,,1739209624.0981543,-38.13080360867914
,,1739209624.0981596,-45.120503652039325
,,1739209624.098165,-35.57807855764607
,,1739209624.0981705,-38.13080360867914
,,1739209624.098176,-45.120503652039325
,,1739209624.0981812,-45.120503652039325
,,1739209624.0981867,-45.120503652039325
,,1739209624.0981922,-38.13080360867914
,,1739209624.0981977,-38.13080360867914
,,1739209624.098203,-45.120503652039325
,,1739209624.0982084,-38.13080360867914
,,1739209624.098214,-38.13080360867914
,,1739209624.0982192,-35.57807855764607
,,1739209624.0982246,-45.120503652039325
,,1739209624.09823,-38.13080360867914
,,1739209624.0982356,-38.13080360867914
,,1739209624.0982409,-38.13080360867914
,,1739209624.0982463,-45.120503652039325
,,1739209624.0982518,-45.120503652039325
