CAN Message, 0x1d3:000062ce0e88564c,Timestamp,Amplitude
,,1739209716.03091,-29.438486411369333
,,1739209716.0309124,-45.120503652039325
,,1739209716.0309148,-32.816014438256545
,,1739209716.0309172,-38.13080360867914
,,1739209716.0309193,-38.13080360867914
,,1739209716.0309217,-38.13080360867914
,,1739209716.030924,-38.13080360867914
,,1739209716.0309265,-32.816014438256545
,,1739209716.0309289,-38.13080360867914
,,1739209716.0309312,-45.120503652039325
,,1739209716.0309334,-35.57807855764607
,,1739209716.0309358,-33.981070128970906
,,1739209716.030938,-38.13080360867914
,,1739209716.0309403,-19.692249382447496
,,1739209716.030943,-31.14110356531892
,,1739209716.0309453,-31.141103565318915
,,1739209716.0309477,-45.120503652039325
,,1739209716.0309498,-33.981070128970906
,,1739209716.0309522,-10.122258693643492
,,1739209716.0309546,-22.448786368009163
,,1739209716.030957,-28.992665084841946
,,1739209716.0309594,-33.981070128970906
,,1739209716.0309618,-38.13080360867914
,,1739209716.030964,-45.120503652039325
,,1739209716.0309663,-45.120503652039325
,,1739209716.030969,-38.13080360867914
,,1739209716.030971,-28.992665084841946
,,1739209716.0309734,-31.141103565318915
,,1739209716.0309758,-45.120503652039325
,,1739209716.0309782,-38.13080360867914
,,1739209716.0309803,-45.120503652039325
,,1739209716.0309827,-28.21854285175415
,,1739209716.030985,-35.57807855764607
,,1739209716.0309875,-45.120503652039325
,,1739209716.03099,-38.13080360867914
,,1739209716.0309925,-30.49652367304973
,,1739209716.0309944,-45.120503652039325
,,1739209716.0309968,-45.120503652039325
,,1739209716.0309992,-45.120503652039325
,,1739209716.0310016,-45.120503652039325
,,1739209716.031004,-45.120503652039325
,,1739209716.0310063,-45.120503652039325
,,1739209716.0310087,-45.120503652039325
,,1739209716.0310109,-38.13080360867914
,,1739209716.0310133,-38.13080360867914
,,1739209716.0310156,-45.120503652039325
,,1739209716.031018,-33.981070128970906
,,1739209716.0310204,-24.438645034577675
,,1739209716.0310228,-38.13080360867914
,,1739209716.031025,-45.120503652039325
,,1739209716.0310273,-45.120503652039325
,,1739209716.0310297,-45.120503652039325
,,1739209716.031032,-38.13080360867914
,,1739209716.0310345,-45.120503652039325
,,1739209716.0310369,-38.13080360867914
,,1739209716.0310392,-27.8777449560314
,,1739209716.0310414,-45.120503652039325
,,1739209716.0310438,-45.120503652039325
,,1739209716.0310462,-38.13080360867914
,,1739209716.0310483,-38.13080360867914
,,1739209716.031051,-38.13080360867914
,,1739209716.0310533,-35.57807855764607
,,1739209716.0310557,-35.57807855764607
,,1739209716.0310578,-22.44878636800916
,,1739209716.0310602,-33.981070128970906
,,1739209716.0310626,-45.120503652039325
,,1739209716.031065,-33.981070128970906
,,1739209716.0310674,-45.120503652039325
,,1739209716.0310698,-45.120503652039325
,,1739209716.031072,-33.981070128970906
,,1739209716.0310743,-27.267205301931607
,,1739209716.031077,-21.44694444177911
,,1739209716.031079,-33.981070128970906
,,1739209716.0310814,-38.13080360867914
,,1739209716.0310838,-26.99137008561072
,,1739209716.031086,-18.263086266016654
,,1739209716.0310884,-9.718460653618694
,,1739209716.0310907,-25.826314394896357
,,1739209716.0310931,-45.120503652039325
,,1739209716.0310955,-45.120503652039325
,,1739209716.031098,-38.13080360867914
,,1739209716.0311005,-35.57807855764607
,,1739209716.0311024,-35.57807855764607
,,1739209716.0311048,-25.077289914212862
,,1739209716.0311072,-32.816014438256545
,,1739209716.0311096,-38.13080360867914
,,1739209716.031112,-38.13080360867914
,,1739209716.0311143,-38.13080360867914
,,1739209716.0311165,-28.992665084841946
,,1739209716.0311189,-45.120503652039325
,,1739209716.0311213,-45.120503652039325
,,1739209716.0311236,-26.991370085610736
,,1739209716.031126,-28.58837851428586
,,1739209716.0311284,-45.120503652039325
,,1739209716.0311308,-45.120503652039325
,,1739209716.031133,-30.49652367304973
,,1739209716.031135,-28.58837851428586
,,1739209716.0311377,-38.13080360867914
,,1739209716.03114,-35.57807855764607
,,1739209716.0311425,-45.120503652039325
,,1739209716.0311449,-35.57807855764607
,,1739209716.031147,-33.981070128970906
,,1739209716.0311494,-33.981070128970906
,,1739209716.0311518,-35.57807855764607
,,1739209716.0311542,-24.151403521958727
,,1739209716.0311563,-31.141103565318915
,,1739209716.031159,-38.13080360867914
,,1739209716.031161,-38.13080360867914
,,1739209716.0311637,-32.816014438256545
,,1739209716.0311658,-45.120503652039325
,,1739209716.0311682,-32.816014438256545
,,1739209716.0311706,-33.98107012897096
,,1739209716.031173,-28.992665084841967
,,1739209716.0311754,-38.13080360867914
,,1739209716.0311775,-45.120503652039325
,,1739209716.03118,-45.120503652039325
,,1739209716.0311823,-38.13080360867914
,,1739209716.031185,-38.13080360867914
,,1739209716.031187,-45.120503652039325
,,1739209716.0311894,-35.57807855764607
,,1739209716.0311916,-38.13080360867914
,,1739209716.031194,-45.120503652039325
,,1739209716.0311964,-45.120503652039325
,,1739209716.0311987,-45.120503652039325
,,1739209716.0312011,-45.120503652039325
,,1739209716.0312035,-32.816014438256545
,,1739209716.031206,-45.120503652039325
,,1739209716.031208,-38.13080360867914
,,1739209716.0312104,-19.00327057196587
,,1739209716.0312128,-28.58837851428586
,,1739209716.0312152,-35.57807855764607
,,1739209716.0312176,-45.120503652039325
,,1739209716.03122,-30.49652367304976
,,1739209716.031222,-45.120503652039325
,,1739209716.0312245,-45.120503652039325
,,1739209716.0312269,-38.13080360867914
,,1739209716.0312293,-38.13080360867914
,,1739209716.0312316,-38.13080360867914
,,1739209716.031234,-45.120503652039325
,,1739209716.0312364,-38.13080360867914
,,1739209716.0312386,-38.13080360867914
,,1739209716.031241,-31.141103565318915
,,1739209716.031243,-25.62660358559016
,,1739209716.0312457,-9.42793531875319
,,1739209716.031248,-45.120503652039325
,,1739209716.0312505,-38.13080360867914
,,1739209716.0312526,-45.120503652039325
,,1739209716.031255,-38.13080360867914
,,1739209716.0312574,-27.267205301931607
,,1739209716.0312598,-45.120503652039325
,,1739209716.0312622,-38.13080360867914
,,1739209716.0312643,-32.816014438256545
,,1739209716.031267,-24.74623867263306
,,1739209716.031269,-38.13080360867914
,,1739209716.0312717,-38.13080360867914
,,1739209716.0312738,-45.120503652039325
,,1739209716.0312762,-33.981070128970906
,,1739209716.0312786,-22.74004262075133
,,1739209716.031281,-35.57807855764607
,,1739209716.0312831,-45.120503652039325
,,1739209716.0312855,-33.981070128970906
,,1739209716.031288,-31.141103565318915
,,1739209716.0312903,-16.517123586329355
,,1739209716.031293,-29.438486411369357
,,1739209716.031295,-45.120503652039325
,,1739209716.0312974,-33.981070128970906
,,1739209716.0312996,-33.981070128970906
,,1739209716.031302,-33.981070128970906
,,1739209716.0313044,-27.87774495603141
,,1739209716.0313067,-33.981070128970906
,,1739209716.0313091,-45.120503652039325
,,1739209716.0313115,-45.120503652039325
,,1739209716.0313137,-38.13080360867914
,,1739209716.031316,-38.13080360867914
,,1739209716.0313184,-45.120503652039325
,,1739209716.0313208,-24.589719217205094
,,1739209716.0313232,-11.988160735092055
,,1739209716.0313256,-12.367390106621173
,,1739209716.031328,-24.15140352195873
,,1739209716.03133,-33.981070128970906
,,1739209716.0313325,-33.981070128970906
,,1739209716.0313349,-45.120503652039325
,,1739209716.0313373,-45.120503652039325
,,1739209716.0313396,-32.816014438256545
,,1739209716.031342,-33.981070128970906
,,1739209716.0313442,-28.992665084841946
,,1739209716.0313466,-23.38864096791655
,,1739209716.031349,-45.120503652039325
,,1739209716.031351,-38.13080360867914
,,1739209716.0313537,-32.816014438256545
,,1739209716.031356,-38.13080360867914
,,1739209716.0313585,-35.57807855764607
,,1739209716.0313606,-35.57807855764607
,,1739209716.031363,-45.120503652039325
,,1739209716.0313654,-45.120503652039325
,,1739209716.0313678,-35.57807855764607
,,1739209716.0313702,-38.13080360867914
,,1739209716.0313723,-38.13080360867914
,,1739209716.0313747,-38.13080360867914
,,1739209716.031377,-25.62660358559016
,,1739209716.0313797,-12.125430665034418
,,1739209716.0313818,-12.833934070949944
,,1739209716.0313842,-25.82631439489636
,,1739209716.0313866,-35.57807855764607
,,1739209716.031389,-45.120503652039325
,,1739209716.0313911,-45.120503652039325
,,1739209716.0313935,-45.120503652039325
,,1739209716.031396,-45.120503652039325
,,1739209716.0313983,-38.13080360867914
,,1739209716.031401,-38.13080360867914
,,1739209716.031403,-45.120503652039325
,,1739209716.0314052,-45.120503652039325
,,1739209716.0314076,-33.981070128970906
,,1739209716.03141,-28.992665084841946
,,1739209716.0314124,-33.981070128970906
,,1739209716.0314147,-45.120503652039325
,,1739209716.0314171,-33.981070128970906
,,1739209716.0314195,-23.75329798047522
,,1739209716.0314217,-35.57807855764607
,,1739209716.031424,-45.120503652039325
,,1739209716.0314264,-38.13080360867914
,,1739209716.0314288,-32.816014438256545
,,1739209716.0314312,-45.120503652039325
,,1739209716.0314336,-32.816014438256545
,,1739209716.0314355,-24.15140352195873
,,1739209716.031438,-33.98107012897096
,,1739209716.0314405,-38.13080360867914
,,1739209716.0314429,-32.816014438256545
,,1739209716.0314453,-45.120503652039325
,,1739209716.0314476,-35.57807855764607
,,1739209716.03145,-45.120503652039325
,,1739209716.0314522,-38.13080360867914
,,1739209716.0314546,-38.13080360867914
,,1739209716.031457,-27.267205301931607
,,1739209716.031459,-45.120503652039325
,,1739209716.0314617,-32.816014438256545
,,1739209716.031464,-38.13080360867914
,,1739209716.0314662,-45.120503652039325
,,1739209716.0314686,-38.13080360867914
,,1739209716.031471,-38.13080360867914
,,1739209716.0314734,-38.13080360867914
,,1739209716.0314758,-23.50682362968953
,,1739209716.0314782,-28.992665084841967
,,1739209716.0314806,-14.368685105852377
,,1739209716.0314827,-9.698475827699012
,,1739209716.031485,-27.267205301931607
,,1739209716.0314877,-32.816014438256545
,,1739209716.0314898,-38.13080360867914
,,1739209716.0314922,-18.263086266016657
,,1739209716.0314946,-24.589719217205094
,,1739209716.0314968,-31.141103565318915
,,1739209716.0314991,-32.816014438256545
,,1739209716.0315015,-38.13080360867914
,,1739209716.031504,-9.409240881196173
,,1739209716.0315063,-17.75653862927286
,,1739209716.0315087,-32.81601443825658
,,1739209716.031511,-32.816014438256545
,,1739209716.0315132,-45.120503652039325
,,1739209716.0315156,-45.120503652039325
,,1739209716.031518,-45.120503652039325
,,1739209716.0315204,-45.120503652039325
,,1739209716.0315228,-28.21854285175415
,,1739209716.0315251,-35.57807855764607
,,1739209716.0315273,-45.120503652039325
,,1739209716.0315297,-38.13080360867914
,,1739209716.031532,-45.120503652039325
,,1739209716.0315344,-31.141103565318915
,,1739209716.0315368,-33.98107012897096
,,1739209716.0315392,-45.120503652039325
,,1739209716.0315416,-45.120503652039325
,,1739209716.0315435,-38.13080360867914
,,1739209716.031546,-38.13080360867914
,,1739209716.0315485,-22.54371790334745
,,1739209716.031551,-21.598678470925663
,,1739209716.0315533,-45.120503652039325
,,1739209716.0315557,-33.981070128970906
,,1739209716.0315578,-38.13080360867914
,,1739209716.0315602,-38.13080360867914
,,1739209716.0315626,-45.120503652039325
,,1739209716.031565,-45.120503652039325
,,1739209716.031567,-38.13080360867914
,,1739209716.0315695,-33.98107012897096
,,1739209716.031572,-27.267205301931607
,,1739209716.0315742,-38.13080360867914
,,1739209716.0315766,-45.120503652039325
,,1739209716.031579,-45.120503652039325
,,1739209716.0315814,-45.120503652039325
,,1739209716.0315838,-45.120503652039325
,,1739209716.0315862,-38.13080360867914
,,1739209716.0315883,-38.13080360867914
,,1739209716.0315907,-30.49652367304973
,,1739209716.031593,-23.273589343863318
,,1739209716.0315957,-28.58837851428589
,,1739209716.031598,-31.141103565318893
,,1739209716.0316002,-31.14110356531892
,,1739209716.0316024,-26.991370085610747
,,1739209716.0316048,-13.322114371807425
,,1739209716.0316072,-15.013264998121558
,,1739209716.0316095,-21.228842808393967
,,1739209716.031612,-31.141103565318915
,,1739209716.0316143,-33.981070128970906
,,1739209716.0316167,-24.438645034577675
,,1739209716.0316188,-38.13080360867914
,,1739209716.0316212,-45.120503652039325
,,1739209716.0316236,-45.120503652039325
,,1739209716.031626,-45.120503652039325
,,1739209716.0316284,-17.853231561773562
,,1739209716.0316308,-28.992665084841946
,,1739209716.031633,-45.120503652039325
,,1739209716.0316353,-33.981070128970906
,,1739209716.0316377,-28.992665084841946
,,1739209716.03164,-45.120503652039325
,,1739209716.0316424,-38.13080360867914
,,1739209716.0316448,-33.981070128970906
,,1739209716.0316472,-38.13080360867914
,,1739209716.0316494,-38.13080360867914
,,1739209716.0316515,-33.981070128970906
,,1739209716.031654,-33.981070128970906
,,1739209716.0316565,-32.816014438256545
,,1739209716.031659,-27.87774495603141
,,1739209716.0316613,-10.857017914164215
,,1739209716.0316634,-13.219989474447228
,,1739209716.0316658,-25.077289914212862
,,1739209716.0316682,-45.120503652039325
,,1739209716.0316706,-38.13080360867914
,,1739209716.031673,-45.120503652039325
,,1739209716.031675,-45.120503652039325
,,1739209716.0316775,-35.57807855764607
,,1739209716.03168,-32.816014438256545
,,1739209716.0316825,-33.98107012897096
,,1739209716.0316846,-20.511525224473814
,,1739209716.031687,-30.49652367304973
,,1739209716.0316894,-33.981070128970906
,,1739209716.0316918,-38.13080360867914
,,1739209716.031694,-18.75562468850564
,,1739209716.0316963,-12.116723003332266
,,1739209716.0316987,-32.816014438256545
,,1739209716.031701,-45.120503652039325
,,1739209716.0317037,-26.99137008561072
,,1739209716.031706,-31.141103565318915
,,1739209716.0317082,-45.120503652039325
,,1739209716.0317104,-45.120503652039325
,,1739209716.0317128,-35.57807855764607
,,1739209716.0317152,-38.13080360867914
,,1739209716.0317175,-32.816014438256545
,,1739209716.03172,-38.13080360867914
,,1739209716.0317223,-30.49652367304973
,,1739209716.0317245,-38.13080360867914
,,1739209716.0317268,-38.13080360867914
,,1739209716.0317292,-45.120503652039325
,,1739209716.0317316,-38.13080360867914
,,1739209716.031734,-33.981070128970906
,,1739209716.0317364,-31.141103565318915
,,1739209716.0317388,-28.992665084841967
,,1739209716.031741,-9.3674703178153
,,1739209716.0317433,-38.13080360867914
,,1739209716.0317457,-33.981070128970906
,,1739209716.031748,-45.120503652039325
,,1739209716.0317504,-38.13080360867914
,,1739209716.0317528,-32.816014438256545
,,1739209716.031755,-38.13080360867914
,,1739209716.0317574,-45.120503652039325
,,1739209716.0317595,-45.120503652039325
,,1739209716.031762,-45.120503652039325
,,1739209716.0317645,-45.120503652039325
,,1739209716.031767,-38.13080360867914
,,1739209716.0317693,-33.981070128970906
,,1739209716.0317714,-38.13080360867914
,,1739209716.0317738,-28.58837851428586
,,1739209716.0317762,-33.981070128970906
,,1739209716.0317786,-38.13080360867914
,,1739209716.031781,-45.120503652039325
,,1739209716.031783,-38.13080360867914
,,1739209716.0317855,-33.98107012897096
,,1739209716.031788,-45.120503652039325
,,1739209716.0317905,-38.13080360867914
,,1739209716.0317926,-45.120503652039325
,,1739209716.031795,-45.120503652039325
,,1739209716.0317974,-38.13080360867914
,,1739209716.0317998,-45.120503652039325
,,1739209716.031802,-38.13080360867914
,,1739209716.0318043,-38.13080360867914
,,1739209716.0318067,-27.267205301931607
,,1739209716.031809,-23.506823629689546
,,1739209716.0318117,-38.13080360867914
,,1739209716.031814,-45.120503652039325
,,1739209716.031816,-38.13080360867914
,,1739209716.0318184,-26.991370085610768
,,1739209716.0318208,-45.120503652039325
,,1739209716.0318232,-45.120503652039325
,,1739209716.0318255,-33.981070128970906
,,1739209716.031828,-33.981070128970906
,,1739209716.0318303,-15.347841527766366
,,1739209716.0318325,-20.277505258571438
,,1739209716.0318348,-33.981070128970906
,,1739209716.0318372,-22.002965041481755
,,1739209716.0318396,-35.57807855764607
,,1739209716.031842,-45.120503652039325
,,1739209716.0318444,-45.120503652039325
,,1739209716.0318463,-30.49652367304973
,,1739209716.031849,-45.120503652039325
,,1739209716.0318513,-45.120503652039325
,,1739209716.0318537,-38.13080360867914
,,1739209716.031856,-38.13080360867914
,,1739209716.0318584,-45.120503652039325
,,1739209716.0318608,-31.141103565318915
,,1739209716.031863,-22.002965041481755
,,1739209716.0318654,-21.598678470925663
,,1739209716.0318675,-28.992665084841946
,,1739209716.03187,-38.13080360867914
,,1739209716.0318725,-22.84163660590256
,,1739209716.031875,-11.202334415906805
,,1739209716.031877,-10.96242637568386
,,1739209716.0318794,-22.44878636800916
,,1739209716.0318818,-38.13080360867914
,,1739209716.0318842,-31.141103565318893
,,1739209716.0318866,-35.57807855764607
,,1739209716.031889,-45.120503652039325
,,1739209716.031891,-38.13080360867914
,,1739209716.0318935,-45.120503652039325
,,1739209716.031896,-38.13080360867914
,,1739209716.0318985,-25.82631439489636
,,1739209716.0319006,-38.13080360867914
,,1739209716.031903,-32.816014438256545
,,1739209716.0319054,-32.816014438256545
,,1739209716.0319076,-45.120503652039325
,,1739209716.03191,-45.120503652039325
,,1739209716.0319123,-38.13080360867914
,,1739209716.0319147,-45.120503652039325
,,1739209716.031917,-45.120503652039325
,,1739209716.0319197,-45.120503652039325
,,1739209716.031922,-45.120503652039325
,,1739209716.031924,-38.13080360867914
,,1739209716.0319264,-38.13080360867914
,,1739209716.0319288,-38.13080360867914
,,1739209716.0319312,-33.981070128970906
,,1739209716.0319335,-45.120503652039325
,,1739209716.031936,-45.120503652039325
,,1739209716.031938,-45.120503652039325
,,1739209716.0319405,-32.816014438256545
,,1739209716.0319428,-28.58837851428586
,,1739209716.0319452,-33.981070128970906
,,1739209716.0319476,-33.981070128970906
,,1739209716.03195,-38.13080360867914
,,1739209716.0319524,-33.981070128970906
,,1739209716.0319543,-38.13080360867914
,,1739209716.031957,-38.13080360867914
,,1739209716.0319593,-38.13080360867914
,,1739209716.0319617,-38.13080360867914
,,1739209716.031964,-32.816014438256545
,,1739209716.0319664,-38.13080360867914
,,1739209716.0319686,-45.120503652039325
,,1739209716.031971,-45.120503652039325
,,1739209716.0319734,-45.120503652039325
,,1739209716.0319755,-38.13080360867914
,,1739209716.031978,-38.13080360867914
,,1739209716.0319805,-45.120503652039325
,,1739209716.031983,-38.13080360867914
,,1739209716.031985,-38.13080360867914
,,1739209716.0319874,-45.120503652039325
,,1739209716.0319898,-38.13080360867914
,,1739209716.0319922,-45.120503652039325
