CAN Message, 0x1b8:0300e1a67e71134a,Timestamp,Amplitude
,,1739209767.3770664,-23.38864096791655
,,1739209767.377072,-45.120503652039325
,,1739209767.3770778,-27.267205301931607
,,1739209767.3770835,-31.141103565318893
,,1739209767.3770893,-31.141103565318893
,,1739209767.3770952,-38.13080360867914
,,1739209767.377101,-38.13080360867914
,,1739209767.377107,-45.120503652039325
,,1739209767.3771124,-38.13080360867914
,,1739209767.377118,-38.13080360867914
,,1739209767.3771238,-45.120503652039325
,,1739209767.3771296,-45.120503652039325
,,1739209767.3771353,-35.57807855764607
,,1739209767.377141,-35.57807855764607
,,1739209767.3771467,-33.981070128970906
,,1739209767.3771524,-32.816014438256545
,,1739209767.3771582,-20.51152522447381
,,1739209767.377164,-19.89606131697609
,,1739209767.3771696,-33.981070128970906
,,1739209767.377175,-38.13080360867914
,,1739209767.3771813,-38.13080360867914
,,1739209767.377187,-38.13080360867914
,,1739209767.3771927,-45.120503652039325
,,1739209767.3771985,-38.13080360867914
,,1739209767.3772042,-33.981070128970906
,,1739209767.37721,-38.13080360867914
,,1739209767.3772156,-45.120503652039325
,,1739209767.377221,-45.120503652039325
,,1739209767.377227,-35.57807855764607
,,1739209767.3772328,-32.816014438256545
,,1739209767.3772385,-22.84163660590256
,,1739209767.3772442,-20.001670042250545
,,1739209767.37725,-25.82631439489636
,,1739209767.3772557,-29.438486411369333
,,1739209767.3772614,-27.87774495603143
,,1739209767.3772671,-13.91147547589402
,,1739209767.377273,-10.062223313490929
,,1739209767.3772788,-30.49652367304976
,,1739209767.3772843,-31.141103565318893
,,1739209767.3772902,-45.120503652039325
,,1739209767.377296,-33.981070128970906
,,1739209767.3773017,-38.13080360867914
,,1739209767.3773074,-45.120503652039325
,,1739209767.3773131,-38.13080360867914
,,1739209767.3773189,-28.992665084841946
,,1739209767.3773246,-38.13080360867914
,,1739209767.3773303,-45.120503652039325
,,1739209767.377336,-38.13080360867914
,,1739209767.3773415,-38.13080360867914
,,1739209767.3773477,-33.981070128970906
,,1739209767.3773532,-32.816014438256545
,,1739209767.3773592,-45.120503652039325
,,1739209767.3773649,-38.13080360867914
,,1739209767.3773706,-33.981070128970906
,,1739209767.3773763,-32.816014438256545
,,1739209767.377382,-19.40341533395241
,,1739209767.3773878,-33.981070128970906
,,1739209767.3773935,-45.120503652039325
,,1739209767.3773992,-38.13080360867914
,,1739209767.377405,-38.13080360867914
,,1739209767.377411,-38.13080360867914
,,1739209767.3774164,-45.120503652039325
,,1739209767.377422,-38.13080360867914
,,1739209767.3774278,-33.981070128970906
,,1739209767.3774335,-24.15140352195873
,,1739209767.3774393,-25.25278630937684
,,1739209767.377445,-38.13080360867914
,,1739209767.377451,-38.13080360867914
,,1739209767.377457,-35.57807855764607
,,1739209767.3774624,-45.120503652039325
,,1739209767.377468,-38.13080360867914
,,1739209767.3774738,-38.13080360867914
,,1739209767.3774796,-33.981070128970906
,,1739209767.3774853,-30.49652367304973
,,1739209767.377491,-10.824595629806277
,,1739209767.3774967,-25.25278630937684
,,1739209767.3775024,-38.13080360867914
,,1739209767.3775082,-33.981070128970906
,,1739209767.377514,-28.992665084841946
,,1739209767.3775196,-23.16150712794696
,,1739209767.377525,-30.49652367304973
,,1739209767.377531,-30.49652367304973
,,1739209767.377537,-45.120503652039325
,,1739209767.3775427,-26.487275050834715
,,1739209767.3775485,-19.844204643325902
,,1739209767.3775542,-38.13080360867914
,,1739209767.37756,-35.57807855764607
,,1739209767.3775656,-38.13080360867914
,,1739209767.377571,-31.141103565318915
,,1739209767.377577,-25.82631439489636
,,1739209767.3775828,-38.13080360867914
,,1739209767.3775885,-38.13080360867914
,,1739209767.3775942,-35.57807855764607
,,1739209767.3776,-20.10991102986178
,,1739209767.3776057,-32.816014438256545
,,1739209767.3776114,-38.13080360867914
,,1739209767.3776171,-38.13080360867914
,,1739209767.3776228,-31.141103565318915
,,1739209767.3776288,-11.79006335380442
,,1739209767.3776343,-23.75329798047523
,,1739209767.3776402,-33.981070128970906
,,1739209767.377646,-38.13080360867914
,,1739209767.3776517,-38.13080360867914
,,1739209767.3776574,-23.506823629689546
,,1739209767.3776631,-33.981070128970906
,,1739209767.3776689,-38.13080360867914
,,1739209767.3776746,-38.13080360867914
,,1739209767.3776803,-38.13080360867914
,,1739209767.377686,-25.82631439489636
,,1739209767.3776915,-31.141103565318893
,,1739209767.3776977,-33.981070128970906
,,1739209767.3777032,-45.120503652039325
,,1739209767.377709,-38.13080360867914
,,1739209767.3777149,-45.120503652039325
,,1739209767.3777206,-45.120503652039325
,,1739209767.3777263,-45.120503652039325
,,1739209767.377732,-38.13080360867914
,,1739209767.3777378,-26.487275050834715
,,1739209767.3777435,-32.816014438256545
,,1739209767.3777492,-45.120503652039325
,,1739209767.377755,-38.13080360867914
,,1739209767.3777606,-38.13080360867914
,,1739209767.3777664,-45.120503652039325
,,1739209767.377772,-45.120503652039325
,,1739209767.3777778,-45.120503652039325
,,1739209767.3777835,-45.120503652039325
,,1739209767.3777893,-45.120503652039325
,,1739209767.377795,-33.981070128970906
,,1739209767.3778007,-38.13080360867914
,,1739209767.377807,-38.13080360867914
,,1739209767.3778124,-26.991370085610736
,,1739209767.377818,-21.6765809151882
,,1739209767.3778238,-15.554017859987264
,,1739209767.3778296,-25.077289914212862
,,1739209767.3778353,-45.120503652039325
,,1739209767.377841,-33.981070128970906
,,1739209767.3778467,-19.84420464332591
,,1739209767.3778524,-23.16150712794695
,,1739209767.3778582,-30.49652367304973
,,1739209767.377864,-38.13080360867914
,,1739209767.3778696,-32.816014438256545
,,1739209767.377875,-38.13080360867914
,,1739209767.377881,-45.120503652039325
,,1739209767.3778868,-38.13080360867914
,,1739209767.3778927,-31.141103565318893
,,1739209767.3778985,-38.13080360867914
,,1739209767.3779042,-38.13080360867914
,,1739209767.37791,-35.57807855764607
,,1739209767.3779156,-45.120503652039325
,,1739209767.377921,-45.120503652039325
,,1739209767.377927,-38.13080360867914
,,1739209767.3779328,-38.13080360867914
,,1739209767.3779385,-45.120503652039325
,,1739209767.3779442,-45.120503652039325
,,1739209767.37795,-25.826314394896357
,,1739209767.3779557,-17.16170347859854
,,1739209767.3779614,-10.519045477121791
,,1739209767.3779671,-26.991370085610736
,,1739209767.3779728,-45.120503652039325
,,1739209767.3779786,-38.13080360867914
,,1739209767.3779843,-18.29905288830097
,,1739209767.3779902,-22.54371790334745
,,1739209767.377996,-27.8777449560314
,,1739209767.3780017,-38.13080360867914
,,1739209767.3780074,-24.746238672633048
,,1739209767.3780131,-10.982478484345776
,,1739209767.3780189,-16.81461696518784
,,1739209767.3780246,-24.746238672633048
,,1739209767.3780303,-45.120503652039325
,,1739209767.378036,-45.120503652039325
,,1739209767.3780415,-27.267205301931607
,,1739209767.3780477,-38.13080360867914
,,1739209767.3780532,-45.120503652039325
,,1739209767.378059,-45.120503652039325
,,1739209767.3780646,-33.981070128970906
,,1739209767.3780706,-38.13080360867914
,,1739209767.3780763,-33.981070128970906
,,1739209767.378082,-38.13080360867914
,,1739209767.3780878,-24.746238672633048
,,1739209767.3780935,-17.600019173844906
,,1739209767.3780992,-9.565931479992797
,,1739209767.378105,-25.826314394896357
,,1739209767.3781106,-38.13080360867914
,,1739209767.3781164,-38.13080360867914
,,1739209767.378122,-21.6765809151882
,,1739209767.3781278,-24.589719217205094
,,1739209767.3781335,-32.816014438256545
,,1739209767.3781393,-45.120503652039325
,,1739209767.378145,-45.120503652039325
,,1739209767.3781507,-38.13080360867914
,,1739209767.3781564,-32.816014438256545
,,1739209767.3781624,-45.120503652039325
,,1739209767.378168,-38.13080360867914
,,1739209767.3781738,-45.120503652039325
,,1739209767.3781796,-25.82631439489636
,,1739209767.3781853,-35.57807855764607
,,1739209767.378191,-45.120503652039325
,,1739209767.3781967,-38.13080360867914
,,1739209767.3782024,-33.981070128970906
,,1739209767.3782082,-45.120503652039325
,,1739209767.378214,-45.120503652039325
,,1739209767.3782196,-45.120503652039325
,,1739209767.378225,-38.13080360867914
,,1739209767.378231,-38.13080360867914
,,1739209767.3782368,-38.13080360867914
,,1739209767.3782425,-45.120503652039325
,,1739209767.3782485,-45.120503652039325
,,1739209767.3782542,-45.120503652039325
,,1739209767.37826,-38.13080360867914
,,1739209767.3782656,-38.13080360867914
,,1739209767.378271,-33.981070128970906
,,1739209767.378277,-38.13080360867914
,,1739209767.3782828,-45.120503652039325
,,1739209767.3782885,-45.120503652039325
,,1739209767.3782942,-45.120503652039325
,,1739209767.3783,-45.120503652039325
,,1739209767.3783057,-45.120503652039325
,,1739209767.3783114,-33.981070128970906
,,1739209767.378317,-38.13080360867914
,,1739209767.3783228,-38.13080360867914
,,1739209767.3783286,-45.120503652039325
,,1739209767.3783343,-38.13080360867914
,,1739209767.3783402,-33.981070128970906
,,1739209767.378346,-38.13080360867914
,,1739209767.3783517,-38.13080360867914
,,1739209767.3783574,-38.13080360867914
,,1739209767.3783631,-38.13080360867914
,,1739209767.3783689,-38.13080360867914
,,1739209767.3783746,-45.120503652039325
,,1739209767.3783803,-45.120503652039325
