CAN Message, 0x1a7:0000be7047569929,Timestamp,Amplitude
,,1739209814.5391014,-11.608340198645871
,,1739209814.5391016,-33.98107012897096
,,1739209814.5391018,-26.99137008561072
,,1739209814.539102,-45.120503652039325
,,1739209814.5391023,-45.120503652039325
,,1739209814.5391023,-38.13080360867914
,,1739209814.5391026,-27.267205301931607
,,1739209814.5391028,-38.13080360867914
,,1739209814.539103,-38.13080360867914
,,1739209814.5391033,-38.13080360867914
,,1739209814.5391035,-27.267205301931607
,,1739209814.5391035,-38.13080360867914
,,1739209814.539104,-33.981070128970906
,,1739209814.5391042,-35.57807855764607
,,1739209814.5391042,-33.981070128970906
,,1739209814.5391045,-45.120503652039325
,,1739209814.5391047,-38.13080360867914
,,1739209814.539105,-31.141103565318915
,,1739209814.5391052,-33.98107012897096
,,1739209814.5391054,-45.120503652039325
,,1739209814.5391057,-33.981070128970906
,,1739209814.539106,-38.13080360867914
,,1739209814.539106,-31.141103565318915
,,1739209814.539106,-38.13080360867914
,,1739209814.5391064,-28.992665084841946
,,1739209814.5391066,-45.120503652039325
,,1739209814.5391068,-27.267205301931607
,,1739209814.539107,-33.981070128970906
,,1739209814.539107,-45.120503652039325
,,1739209814.5391076,-45.120503652039325
,,1739209814.5391078,-29.438486411369333
,,1739209814.539108,-38.13080360867914
,,1739209814.539108,-38.13080360867914
,,1739209814.5391085,-38.13080360867914
,,1739209814.5391085,-38.13080360867914
,,1739209814.5391088,-38.13080360867914
,,1739209814.539109,-38.13080360867914
,,1739209814.5391092,-38.13080360867914
,,1739209814.5391097,-27.267205301931607
,,1739209814.5391097,-45.120503652039325
,,1739209814.53911,-33.981070128970906
,,1739209814.53911,-38.13080360867914
,,1739209814.5391102,-38.13080360867914
,,1739209814.5391104,-38.13080360867914
,,1739209814.539111,-35.57807855764607
,,1739209814.539111,-32.816014438256545
,,1739209814.5391111,-33.98107012897096
,,1739209814.5391114,-45.120503652039325
,,1739209814.5391116,-45.120503652039325
,,1739209814.539112,-45.120503652039325
,,1739209814.539112,-32.816014438256545
,,1739209814.539112,-38.13080360867914
,,1739209814.5391123,-21.522148828640407
,,1739209814.5391126,-19.49757500747454
,,1739209814.5391128,-33.981070128970906
,,1739209814.539113,-38.13080360867914
,,1739209814.5391133,-25.25278630937684
,,1739209814.5391135,-15.872543694060166
,,1739209814.5391135,-11.188262488426318
,,1739209814.5391138,-27.87774495603141
,,1739209814.539114,-38.13080360867914
,,1739209814.5391142,-45.120503652039325
,,1739209814.5391145,-29.438486411369333
,,1739209814.5391147,-32.816014438256545
,,1739209814.539115,-38.13080360867914
,,1739209814.5391152,-45.120503652039325
,,1739209814.5391154,-26.0356534632528
,,1739209814.5391154,-24.29264994887477
,,1739209814.5391157,-45.120503652039325
,,1739209814.539116,-38.13080360867914
,,1739209814.539116,-38.13080360867914
,,1739209814.5391164,-35.57807855764607
,,1739209814.5391166,-45.120503652039325
,,1739209814.5391169,-45.120503652039325
,,1739209814.539117,-26.0356534632528
,,1739209814.539117,-26.991370085610736
,,1739209814.539117,-25.077289914212862
,,1739209814.5391176,-20.27750525857143
,,1739209814.5391178,-45.120503652039325
,,1739209814.539118,-45.120503652039325
,,1739209814.5391183,-28.992665084841946
,,1739209814.5391183,-19.54543163298272
,,1739209814.5391188,-13.462127405138007
,,1739209814.539119,-28.992665084841946
,,1739209814.5391192,-38.13080360867914
,,1739209814.5391192,-45.120503652039325
,,1739209814.5391195,-26.0356534632528
,,1739209814.5391195,-27.8777449560314
,,1739209814.53912,-45.120503652039325
,,1739209814.5391202,-32.816014438256545
,,1739209814.5391204,-45.120503652039325
,,1739209814.539121,-33.981070128970906
,,1739209814.539121,-38.13080360867914
,,1739209814.5391212,-45.120503652039325
,,1739209814.5391212,-31.141103565318893
,,1739209814.5391214,-26.487275050834715
,,1739209814.5391216,-45.120503652039325
,,1739209814.539122,-38.13080360867914
,,1739209814.539122,-38.13080360867914
,,1739209814.5391223,-31.141103565318915
,,1739209814.5391226,-35.57807855764607
,,1739209814.5391228,-38.13080360867914
,,1739209814.539123,-45.120503652039325
,,1739209814.539123,-33.981070128970906
,,1739209814.5391233,-32.816014438256545
,,1739209814.5391235,-38.13080360867914
,,1739209814.5391238,-38.13080360867914
,,1739209814.539124,-38.13080360867914
,,1739209814.5391245,-45.120503652039325
,,1739209814.5391245,-22.84163660590255
,,1739209814.5391247,-11.979723734247166
,,1739209814.5391247,-11.979723734247166
,,1739209814.539125,-22.74004262075133
,,1739209814.5391252,-38.13080360867914
,,1739209814.5391254,-38.13080360867914
,,1739209814.5391257,-26.487275050834715
,,1739209814.539126,-38.13080360867914
,,1739209814.5391262,-45.120503652039325
,,1739209814.5391264,-38.13080360867914
,,1739209814.5391266,-38.13080360867914
,,1739209814.5391266,-45.120503652039325
,,1739209814.5391269,-45.120503652039325
,,1739209814.539127,-38.13080360867914
,,1739209814.539127,-31.141103565318915
,,1739209814.5391276,-31.141103565318915
,,1739209814.5391278,-26.487275050834715
,,1739209814.539128,-45.120503652039325
,,1739209814.5391283,-38.13080360867914
,,1739209814.5391283,-38.13080360867914
,,1739209814.5391283,-45.120503652039325
,,1739209814.5391288,-38.13080360867914
,,1739209814.539129,-28.992665084841946
,,1739209814.5391293,-33.981070128970906
,,1739209814.5391295,-45.120503652039325
,,1739209814.5391295,-45.120503652039325
,,1739209814.53913,-33.981070128970906
,,1739209814.5391302,-45.120503652039325
,,1739209814.5391304,-38.13080360867914
,,1739209814.5391304,-30.49652367304973
,,1739209814.5391307,-11.411673484263233
,,1739209814.539131,-18.67611775736091
,,1739209814.5391312,-27.267205301931607
,,1739209814.5391314,-32.816014438256545
,,1739209814.5391316,-38.13080360867914
,,1739209814.539132,-33.981070128970906
,,1739209814.539132,-32.816014438256545
,,1739209814.5391324,-38.13080360867914
,,1739209814.5391324,-38.13080360867914
,,1739209814.5391326,-38.13080360867914
,,1739209814.5391328,-38.13080360867914
,,1739209814.539133,-38.13080360867914
,,1739209814.5391333,-33.981070128970906
,,1739209814.5391335,-45.120503652039325
,,1739209814.5391338,-31.141103565318915
,,1739209814.539134,-38.13080360867914
,,1739209814.539134,-33.981070128970906
,,1739209814.5391345,-33.981070128970906
,,1739209814.5391345,-38.13080360867914
,,1739209814.5391347,-45.120503652039325
,,1739209814.539135,-33.981070128970906
,,1739209814.5391352,-31.141103565318915
,,1739209814.5391357,-45.120503652039325
,,1739209814.5391357,-38.13080360867914
,,1739209814.539136,-23.506823629689546
,,1739209814.539136,-32.816014438256545
,,1739209814.5391362,-38.13080360867914
,,1739209814.5391364,-38.13080360867914
,,1739209814.5391366,-31.141103565318915
,,1739209814.539137,-32.816014438256545
,,1739209814.5391371,-45.120503652039325
,,1739209814.5391374,-45.120503652039325
,,1739209814.5391376,-30.49652367304973
,,1739209814.5391378,-23.50682362968953
,,1739209814.5391378,-9.271540210664796
,,1739209814.539138,-31.141103565318915
,,1739209814.5391383,-45.120503652039325
,,1739209814.5391386,-38.13080360867914
,,1739209814.5391388,-32.816014438256545
,,1739209814.539139,-45.120503652039325
,,1739209814.5391393,-45.120503652039325
,,1739209814.5391395,-26.99137008561072
,,1739209814.5391395,-45.120503652039325
,,1739209814.5391395,-38.13080360867914
,,1739209814.53914,-45.120503652039325
,,1739209814.5391402,-38.13080360867914
,,1739209814.5391405,-38.13080360867914
,,1739209814.5391407,-45.120503652039325
,,1739209814.539141,-33.981070128970906
,,1739209814.5391412,-25.62660358559016
,,1739209814.5391414,-35.57807855764607
,,1739209814.5391417,-45.120503652039325
,,1739209814.5391417,-45.120503652039325
,,1739209814.539142,-45.120503652039325
,,1739209814.539142,-33.981070128970906
,,1739209814.5391424,-45.120503652039325
,,1739209814.5391426,-38.13080360867914
,,1739209814.5391428,-24.589719217205094
,,1739209814.539143,-38.13080360867914
,,1739209814.539143,-45.120503652039325
,,1739209814.5391436,-33.981070128970906
,,1739209814.5391436,-29.438486411369357
,,1739209814.5391438,-17.75653862927286
,,1739209814.539144,-11.273386222656468
,,1739209814.5391445,-30.49652367304973
,,1739209814.5391445,-31.141103565318915
,,1739209814.5391448,-31.141103565318915
,,1739209814.539145,-19.64275659816106
,,1739209814.5391452,-28.992665084841967
,,1739209814.5391452,-26.99137008561072
,,1739209814.5391457,-35.57807855764607
,,1739209814.5391457,-26.99137008561072
,,1739209814.539146,-9.409240881196174
,,1739209814.5391462,-16.127771778863252
,,1739209814.5391464,-25.25278630937684
,,1739209814.539147,-30.49652367304973
,,1739209814.539147,-35.57807855764607
,,1739209814.5391471,-22.002965041481744
,,1739209814.5391471,-30.49652367304973
,,1739209814.5391474,-45.120503652039325
,,1739209814.5391476,-33.981070128970906
,,1739209814.539148,-35.57807855764607
,,1739209814.539148,-13.011969998890356
,,1739209814.5391483,-31.141103565318915
,,1739209814.5391486,-33.981070128970906
,,1739209814.5391488,-38.13080360867914
,,1739209814.539149,-28.992665084841946
,,1739209814.539149,-30.49652367304973
,,1739209814.5391493,-38.13080360867914
,,1739209814.5391495,-45.120503652039325
,,1739209814.5391498,-45.120503652039325
,,1739209814.53915,-45.120503652039325
,,1739209814.5391502,-45.120503652039325
,,1739209814.5391505,-45.120503652039325
,,1739209814.5391507,-45.120503652039325
,,1739209814.539151,-26.99137008561072
,,1739209814.539151,-11.188262488426318
,,1739209814.5391512,-16.127771778863252
,,1739209814.5391514,-32.81601443825658
,,1739209814.5391517,-27.267205301931607
,,1739209814.539152,-45.120503652039325
,,1739209814.539152,-24.438645034577675
,,1739209814.5391524,-45.120503652039325
,,1739209814.5391526,-38.13080360867914
,,1739209814.5391529,-45.120503652039325
,,1739209814.5391529,-31.141103565318893
,,1739209814.539153,-19.642756598161057
,,1739209814.539153,-32.816014438256545
,,1739209814.5391536,-38.13080360867914
,,1739209814.5391538,-38.13080360867914
,,1739209814.539154,-35.57807855764607
,,1739209814.5391543,-45.120503652039325
,,1739209814.5391543,-45.120503652039325
,,1739209814.5391548,-32.816014438256545
,,1739209814.5391548,-26.0356534632528
,,1739209814.539155,-21.6765809151882
,,1739209814.5391552,-31.141103565318943
,,1739209814.5391555,-31.141103565318893
,,1739209814.5391555,-30.49652367304973
,,1739209814.539156,-45.120503652039325
,,1739209814.5391562,-38.13080360867914
,,1739209814.5391564,-45.120503652039325
,,1739209814.5391564,-31.141103565318943
,,1739209814.539157,-33.981070128970906
,,1739209814.539157,-45.120503652039325
,,1739209814.5391572,-10.76683858591268
,,1739209814.5391574,-24.746238672633048
,,1739209814.5391576,-45.120503652039325
,,1739209814.539158,-33.981070128970906
,,1739209814.539158,-35.57807855764607
,,1739209814.5391583,-27.267205301931607
,,1739209814.5391583,-38.13080360867914
,,1739209814.5391586,-38.13080360867914
,,1739209814.5391588,-45.120503652039325
,,1739209814.539159,-30.49652367304976
,,1739209814.5391593,-38.13080360867914
,,1739209814.5391595,-33.981070128970906
,,1739209814.5391598,-38.13080360867914
,,1739209814.53916,-45.120503652039325
,,1739209814.5391605,-20.4518274484982
,,1739209814.5391605,-21.021172418726344
,,1739209814.5391605,-45.120503652039325
,,1739209814.5391607,-32.816014438256545
,,1739209814.539161,-45.120503652039325
,,1739209814.5391612,-45.120503652039325
,,1739209814.5391693,-45.120503652039325
,,1739209814.5391772,-38.13080360867914
,,1739209814.5391853,-38.13080360867914
,,1739209814.5391932,-45.120503652039325
,,1739209814.5392013,-28.992665084841967
,,1739209814.5392094,-31.141103565318915
,,1739209814.5392172,-33.981070128970906
,,1739209814.539225,-45.120503652039325
,,1739209814.5392334,-35.57807855764607
,,1739209814.5392413,-32.81601443825658
,,1739209814.5392494,-45.120503652039325
,,1739209814.5392573,-38.13080360867914
,,1739209814.5392654,-38.13080360867914
,,1739209814.5392735,-28.58837851428589
,,1739209814.5392814,-38.13080360867914
,,1739209814.5392897,-38.13080360867914
,,1739209814.5392976,-35.57807855764607
,,1739209814.5393054,-33.98107012897096
,,1739209814.5393136,-16.91848905718289
,,1739209814.5393214,-16.763597937115033
,,1739209814.5393295,-45.120503652039325
,,1739209814.5393376,-30.49652367304973
,,1739209814.5393455,-33.981070128970906
,,1739209814.5393536,-45.120503652039325
,,1739209814.5393617,-38.13080360867914
,,1739209814.5393696,-28.58837851428586
,,1739209814.5393777,-31.141103565318915
,,1739209814.5393856,-45.120503652039325
,,1739209814.5393937,-38.13080360867914
,,1739209814.5394018,-38.13080360867914
,,1739209814.5394096,-38.13080360867914
,,1739209814.5394175,-45.120503652039325
,,1739209814.5394256,-32.816014438256545
,,1739209814.5394337,-24.438645034577675
,,1739209814.5394418,-38.13080360867914
,,1739209814.5394497,-45.120503652039325
,,1739209814.5394578,-38.13080360867914
,,1739209814.539466,-38.13080360867914
,,1739209814.5394738,-38.13080360867914
,,1739209814.539482,-45.120503652039325
,,1739209814.5394895,-38.13080360867914
,,1739209814.539498,-28.58837851428586
,,1739209814.539506,-27.87774495603141
,,1739209814.5395138,-38.13080360867914
,,1739209814.539522,-45.120503652039325
,,1739209814.53953,-33.981070128970906
,,1739209814.539538,-35.57807855764607
,,1739209814.539546,-45.120503652039325
,,1739209814.539554,-38.13080360867914
,,1739209814.539562,-38.13080360867914
,,1739209814.53957,-31.141103565318915
,,1739209814.539578,-45.120503652039325
,,1739209814.539586,-38.13080360867914
,,1739209814.5395942,-38.13080360867914
,,1739209814.539602,-33.981070128970906
,,1739209814.53961,-32.816014438256545
,,1739209814.539618,-30.49652367304976
,,1739209814.539626,-20.82298085201522
,,1739209814.5396342,-33.981070128970906
,,1739209814.539642,-45.120503652039325
,,1739209814.5396502,-38.13080360867914
,,1739209814.5396583,-38.13080360867914
,,1739209814.5396662,-30.49652367304976
,,1739209814.5396743,-35.57807855764607
,,1739209814.539682,-45.120503652039325
,,1739209814.5396905,-45.120503652039325
,,1739209814.5396984,-45.120503652039325
,,1739209814.5397062,-38.13080360867914
,,1739209814.5397143,-38.13080360867914
,,1739209814.5397222,-38.13080360867914
,,1739209814.5397303,-45.120503652039325
,,1739209814.5397384,-38.13080360867914
,,1739209814.5397463,-38.13080360867914
,,1739209814.5397544,-38.13080360867914
,,1739209814.5397625,-32.816014438256545
,,1739209814.5397704,-45.120503652039325
,,1739209814.5397785,-10.741413296644309
,,1739209814.5397863,-19.35709014998136
,,1739209814.5397944,-45.120503652039325
,,1739209814.5398026,-32.816014438256545
,,1739209814.5398104,-45.120503652039325
,,1739209814.5398183,-38.13080360867914
,,1739209814.5398266,-25.62660358559016
,,1739209814.5398345,-33.981070128970906
,,1739209814.5398426,-38.13080360867914
,,1739209814.5398505,-21.522148828640407
,,1739209814.5398586,-20.001670042250545
,,1739209814.5398667,-33.981070128970906
,,1739209814.5398746,-38.13080360867914
,,1739209814.539883,-38.13080360867914
,,1739209814.5398908,-33.98107012897096
,,1739209814.5398986,-45.120503652039325
,,1739209814.5399067,-35.57807855764607
,,1739209814.5399146,-33.981070128970906
,,1739209814.5399227,-45.120503652039325
,,1739209814.5399308,-22.44878636800916
,,1739209814.5399387,-28.992665084841946
,,1739209814.5399468,-33.981070128970906
,,1739209814.539955,-27.267205301931607
,,1739209814.5399628,-45.120503652039325
,,1739209814.5399709,-22.54371790334745
,,1739209814.5399787,-45.120503652039325
,,1739209814.5399868,-45.120503652039325
,,1739209814.539995,-38.13080360867914
,,1739209814.5400028,-45.120503652039325
,,1739209814.540011,-45.120503652039325
,,1739209814.5400188,-32.816014438256545
,,1739209814.540027,-32.816014438256545
,,1739209814.540035,-38.13080360867914
,,1739209814.5400429,-35.57807855764607
,,1739209814.540051,-38.13080360867914
,,1739209814.540059,-45.120503652039325
,,1739209814.540067,-38.13080360867914
,,1739209814.540075,-45.120503652039325
,,1739209814.540083,-33.981070128970906
,,1739209814.540091,-45.120503652039325
,,1739209814.5400991,-38.13080360867914
,,1739209814.540107,-45.120503652039325
,,1739209814.540115,-38.13080360867914
,,1739209814.5401232,-24.746238672633048
,,1739209814.540131,-33.981070128970906
,,1739209814.5401392,-33.981070128970906
,,1739209814.540147,-45.120503652039325
,,1739209814.5401552,-45.120503652039325
,,1739209814.5401633,-35.57807855764607
,,1739209814.5401711,-38.13080360867914
