CAN Message, 0x39:0b5b58b203272784,Timestamp,Amplitude
,,1739209668.746236,-45.120503652039325
,,1739209668.746242,-38.13080360867914
,,1739209668.746248,-25.62660358559016
,,1739209668.746254,-33.981070128970906
,,1739209668.74626,-31.141103565318915
,,1739209668.746266,-31.141103565318893
,,1739209668.7462716,-35.57807855764607
,,1739209668.7462776,-38.13080360867914
,,1739209668.7462835,-45.120503652039325
,,1739209668.7462895,-31.141103565318915
,,1739209668.7462957,-38.13080360867914
,,1739209668.7463014,-38.13080360867914
,,1739209668.7463074,-45.120503652039325
,,1739209668.746313,-38.13080360867914
,,1739209668.746319,-17.952126419044045
,,1739209668.746325,-32.816014438256545
,,1739209668.746331,-38.13080360867914
,,1739209668.746337,-33.981070128970906
,,1739209668.746343,-23.273589343863303
,,1739209668.7463486,-22.84163660590255
,,1739209668.7463546,-38.13080360867914
,,1739209668.7463603,-33.981070128970906
,,1739209668.7463665,-33.981070128970906
,,1739209668.7463725,-45.120503652039325
,,1739209668.7463784,-35.57807855764607
,,1739209668.7463844,-31.141103565318915
,,1739209668.74639,-31.141103565318915
,,1739209668.746396,-27.267205301931607
,,1739209668.746402,-25.07728991421287
,,1739209668.746408,-21.522148828640407
,,1739209668.746414,-28.992665084841946
,,1739209668.74642,-45.120503652039325
,,1739209668.746426,-45.120503652039325
,,1739209668.7464316,-38.13080360867914
,,1739209668.7464375,-32.81601443825658
,,1739209668.7464435,-30.49652367304973
,,1739209668.7464497,-33.981070128970906
,,1739209668.7464554,-45.120503652039325
,,1739209668.7464614,-38.13080360867914
,,1739209668.746467,-33.981070128970906
,,1739209668.746473,-38.13080360867914
,,1739209668.746479,-45.120503652039325
,,1739209668.746485,-33.981070128970906
,,1739209668.746491,-35.57807855764607
,,1739209668.746497,-33.981070128970906
,,1739209668.7465029,-33.981070128970906
,,1739209668.7465086,-38.13080360867914
,,1739209668.7465146,-23.16150712794695
,,1739209668.7465203,-19.089059925837468
,,1739209668.7465265,-45.120503652039325
,,1739209668.7465324,-33.981070128970906
,,1739209668.7465384,-31.141103565318915
,,1739209668.7465444,-23.38864096791655
,,1739209668.74655,-38.13080360867914
,,1739209668.746556,-33.981070128970906
,,1739209668.746562,-28.992665084841946
,,1739209668.746568,-35.57807855764607
,,1739209668.746574,-38.13080360867914
,,1739209668.74658,-38.13080360867914
,,1739209668.7465856,-38.13080360867914
,,1739209668.7465916,-38.13080360867914
,,1739209668.7465975,-33.981070128970906
,,1739209668.7466035,-21.67658091518819
,,1739209668.7466094,-45.120503652039325
,,1739209668.7466154,-35.57807855764607
,,1739209668.7466214,-38.13080360867914
,,1739209668.746627,-38.13080360867914
,,1739209668.746633,-45.120503652039325
,,1739209668.746639,-38.13080360867914
,,1739209668.746645,-45.120503652039325
,,1739209668.746651,-26.99137008561072
,,1739209668.746657,-21.228842808393978
,,1739209668.7466629,-23.16150712794696
,,1739209668.7466686,-28.58837851428586
,,1739209668.7466743,-38.13080360867914
,,1739209668.7466805,-23.38864096791655
,,1739209668.7466865,-11.539250799272802
,,1739209668.7466924,-11.921119252236208
,,1739209668.7466984,-24.589719217205094
,,1739209668.746704,-26.99137008561072
,,1739209668.74671,-45.120503652039325
,,1739209668.746716,-45.120503652039325
,,1739209668.746722,-35.57807855764607
,,1739209668.746728,-38.13080360867914
,,1739209668.746734,-38.13080360867914
,,1739209668.74674,-38.13080360867914
,,1739209668.7467456,-38.13080360867914
,,1739209668.7467515,-32.816014438256545
,,1739209668.7467575,-45.120503652039325
,,1739209668.7467637,-38.13080360867914
,,1739209668.7467694,-35.57807855764607
,,1739209668.7467754,-25.62660358559016
,,1739209668.746781,-38.13080360867914
,,1739209668.746787,-33.981070128970906
,,1739209668.746793,-32.816014438256545
,,1739209668.746799,-33.981070128970906
,,1739209668.746805,-38.13080360867914
,,1739209668.746811,-45.120503652039325
,,1739209668.7468169,-45.120503652039325
,,1739209668.7468226,-45.120503652039325
,,1739209668.7468286,-27.267205301931607
,,1739209668.7468345,-33.981070128970906
,,1739209668.7468405,-38.13080360867914
,,1739209668.7468464,-38.13080360867914
,,1739209668.7468524,-38.13080360867914
,,1739209668.7468584,-45.120503652039325
,,1739209668.746864,-32.81601443825658
,,1739209668.74687,-23.16150712794695
,,1739209668.746876,-27.8777449560314
,,1739209668.746882,-45.120503652039325
,,1739209668.746888,-45.120503652039325
,,1739209668.746894,-45.120503652039325
,,1739209668.7468998,-45.120503652039325
,,1739209668.7469056,-38.13080360867914
,,1739209668.7469115,-25.826314394896364
,,1739209668.7469175,-21.300333226290604
,,1739209668.7469234,-35.57807855764607
,,1739209668.7469294,-38.13080360867914
,,1739209668.7469354,-45.120503652039325
,,1739209668.746941,-30.49652367304973
,,1739209668.746947,-33.981070128970906
,,1739209668.746953,-45.120503652039325
,,1739209668.746959,-30.49652367304973
,,1739209668.746965,-26.991370085610747
,,1739209668.746971,-15.851936562542374
,,1739209668.7469769,-17.75653862927286
,,1739209668.7469826,-28.992665084841946
,,1739209668.7469883,-38.13080360867914
,,1739209668.7469945,-32.816014438256545
,,1739209668.7470005,-45.120503652039325
,,1739209668.7470064,-35.57807855764607
,,1739209668.7470124,-45.120503652039325
,,1739209668.7470183,-45.120503652039325
,,1739209668.747024,-32.816014438256545
,,1739209668.74703,-23.273589343863303
,,1739209668.747036,-45.120503652039325
,,1739209668.747042,-45.120503652039325
,,1739209668.747048,-38.13080360867914
,,1739209668.747054,-38.13080360867914
,,1739209668.7470596,-24.746238672633048
,,1739209668.7470655,-38.13080360867914
,,1739209668.7470715,-45.120503652039325
,,1739209668.7470777,-45.120503652039325
,,1739209668.7470891,-45.120503652039325
,,1739209668.747101,-38.13080360867914
,,1739209668.7471128,-45.120503652039325
,,1739209668.7471244,-45.120503652039325
,,1739209668.747136,-45.120503652039325
,,1739209668.747148,-19.497575007474538
,,1739209668.7471595,-27.267205301931607
,,1739209668.7471714,-45.120503652039325
,,1739209668.747183,-32.816014438256545
,,1739209668.747195,-38.13080360867914
,,1739209668.7472067,-38.13080360867914
,,1739209668.7472184,-38.13080360867914
,,1739209668.74723,-35.57807855764607
,,1739209668.747242,-25.826314394896357
,,1739209668.7472537,-38.13080360867914
,,1739209668.747265,-38.13080360867914
,,1739209668.747277,-38.13080360867914
,,1739209668.747289,-32.816014438256545
,,1739209668.7473006,-38.13080360867914
,,1739209668.7473123,-31.141103565318915
,,1739209668.747324,-18.598040242006057
,,1739209668.747336,-32.81601443825658
,,1739209668.7473476,-33.981070128970906
,,1739209668.7473593,-45.120503652039325
,,1739209668.747371,-45.120503652039325
,,1739209668.7473829,-33.981070128970906
,,1739209668.7473946,-45.120503652039325
,,1739209668.7474062,-45.120503652039325
,,1739209668.747418,-45.120503652039325
,,1739209668.7474298,-20.16506027657481
,,1739209668.7474415,-28.992665084841946
,,1739209668.7474532,-45.120503652039325
,,1739209668.747465,-38.13080360867914
,,1739209668.7474768,-30.49652367304973
,,1739209668.7474885,-9.54182403635907
,,1739209668.7475002,-18.75562468850564
,,1739209668.747512,-25.82631439489636
,,1739209668.7475238,-23.506823629689546
,,1739209668.7475357,-33.981070128970906
,,1739209668.7475471,-45.120503652039325
,,1739209668.747559,-35.57807855764607
,,1739209668.7475708,-45.120503652039325
,,1739209668.7475824,-35.57807855764607
,,1739209668.747594,-25.62660358559016
,,1739209668.747606,-22.84163660590256
,,1739209668.7476175,-33.981070128970906
,,1739209668.7476294,-38.13080360867914
,,1739209668.747641,-45.120503652039325
,,1739209668.747653,-38.13080360867914
,,1739209668.7476647,-28.58837851428586
,,1739209668.7476764,-35.57807855764607
,,1739209668.747688,-45.120503652039325
,,1739209668.7477,-38.13080360867914
,,1739209668.7477117,-45.120503652039325
,,1739209668.747723,-45.120503652039325
,,1739209668.747735,-45.120503652039325
,,1739209668.747747,-38.13080360867914
,,1739209668.7477586,-38.13080360867914
,,1739209668.7477703,-33.981070128970906
,,1739209668.747782,-38.13080360867914
,,1739209668.747794,-45.120503652039325
,,1739209668.7478056,-30.49652367304973
,,1739209668.7478173,-45.120503652039325
,,1739209668.747829,-19.64275659816106
,,1739209668.747841,-45.120503652039325
,,1739209668.7478526,-38.13080360867914
,,1739209668.7478642,-45.120503652039325
,,1739209668.747876,-45.120503652039325
,,1739209668.7478878,-45.120503652039325
,,1739209668.7478995,-45.120503652039325
,,1739209668.7479112,-33.981070128970906
,,1739209668.747923,-38.13080360867914
,,1739209668.7479348,-38.13080360867914
,,1739209668.7479465,-38.13080360867914
,,1739209668.7479582,-38.13080360867914
,,1739209668.74797,-45.120503652039325
,,1739209668.7479818,-45.120503652039325
,,1739209668.7479937,-45.120503652039325
,,1739209668.7480052,-32.816014438256545
,,1739209668.748017,-38.13080360867914
,,1739209668.7480288,-38.13080360867914
,,1739209668.7480404,-31.141103565318915
,,1739209668.748052,-25.62660358559016
,,1739209668.748064,-38.13080360867914
,,1739209668.7480755,-38.13080360867914
,,1739209668.7480874,-33.981070128970906
,,1739209668.748099,-33.981070128970906
,,1739209668.748111,-20.00167004225055
,,1739209668.7481227,-28.992665084841946
,,1739209668.7481344,-45.120503652039325
,,1739209668.748146,-35.57807855764607
,,1739209668.748158,-38.13080360867914
,,1739209668.7481697,-45.120503652039325
,,1739209668.748181,-33.981070128970906
,,1739209668.748193,-24.438645034577675
,,1739209668.748205,-38.13080360867914
,,1739209668.7482166,-45.120503652039325
,,1739209668.7482283,-38.13080360867914
,,1739209668.74824,-38.13080360867914
,,1739209668.748252,-33.981070128970906
,,1739209668.7482636,-38.13080360867914
,,1739209668.7482753,-26.487275050834715
,,1739209668.748287,-38.13080360867914
,,1739209668.748299,-45.120503652039325
,,1739209668.7483106,-38.13080360867914
,,1739209668.7483222,-35.57807855764607
,,1739209668.748334,-31.141103565318915
,,1739209668.748346,-45.120503652039325
,,1739209668.7483575,-33.981070128970906
,,1739209668.7483692,-38.13080360867914
,,1739209668.7483811,-28.218542851754165
,,1739209668.7483928,-45.120503652039325
,,1739209668.7484045,-45.120503652039325
,,1739209668.7484162,-31.141103565318915
,,1739209668.748428,-26.99137008561072
,,1739209668.7484398,-19.89606131697609
,,1739209668.7484517,-10.435553406968596
,,1739209668.7484632,-32.816014438256545
,,1739209668.748475,-33.981070128970906
,,1739209668.7484868,-38.13080360867914
,,1739209668.7484984,-38.13080360867914
,,1739209668.74851,-45.120503652039325
,,1739209668.748522,-33.981070128970906
,,1739209668.7485335,-32.816014438256545
,,1739209668.7485454,-45.120503652039325
,,1739209668.748557,-45.120503652039325
,,1739209668.748569,-45.120503652039325
,,1739209668.7485807,-38.13080360867914
,,1739209668.7485924,-38.13080360867914
,,1739209668.748604,-38.13080360867914
,,1739209668.748616,-32.81601443825658
,,1739209668.7486277,-45.120503652039325
,,1739209668.748639,-45.120503652039325
,,1739209668.748651,-45.120503652039325
,,1739209668.748663,-45.120503652039325
,,1739209668.7486746,-31.141103565318893
,,1739209668.7486863,-38.13080360867914
,,1739209668.748698,-45.120503652039325
,,1739209668.74871,-38.13080360867914
,,1739209668.7487216,-45.120503652039325
,,1739209668.7487333,-38.13080360867914
,,1739209668.748745,-45.120503652039325
,,1739209668.748757,-45.120503652039325
,,1739209668.7487686,-45.120503652039325
,,1739209668.7487805,-38.13080360867914
,,1739209668.748792,-45.120503652039325
,,1739209668.748804,-33.981070128970906
,,1739209668.7488155,-38.13080360867914
,,1739209668.7488272,-33.981070128970906
,,1739209668.7488391,-45.120503652039325
,,1739209668.7488508,-26.487275050834715
,,1739209668.7488625,-26.991370085610736
,,1739209668.7488742,-45.120503652039325
,,1739209668.748886,-45.120503652039325
,,1739209668.7488978,-33.981070128970906
,,1739209668.7489097,-32.816014438256545
,,1739209668.7489212,-38.13080360867914
,,1739209668.748933,-45.120503652039325
,,1739209668.7489448,-26.991370085610736
,,1739209668.7489564,-8.47314396685224
,,1739209668.748968,-25.62660358559016
,,1739209668.74898,-45.120503652039325
,,1739209668.7489915,-31.141103565318893
,,1739209668.7490034,-35.57807855764607
,,1739209668.749015,-45.120503652039325
,,1739209668.749027,-38.13080360867914
,,1739209668.7490387,-45.120503652039325
,,1739209668.7490504,-35.57807855764607
,,1739209668.749062,-38.13080360867914
,,1739209668.749074,-45.120503652039325
,,1739209668.7490857,-45.120503652039325
,,1739209668.749097,-45.120503652039325
,,1739209668.749109,-32.816014438256545
,,1739209668.749121,-22.54371790334745
,,1739209668.7491326,-33.981070128970906
,,1739209668.7491443,-28.21854285175415
,,1739209668.749156,-38.13080360867914
,,1739209668.749168,-38.13080360867914
,,1739209668.7491796,-22.002965041481755
,,1739209668.7491913,-25.82631439489636
,,1739209668.749203,-38.13080360867914
,,1739209668.749215,-32.816014438256545
,,1739209668.7492266,-38.13080360867914
,,1739209668.7492385,-22.54371790334745
,,1739209668.7492502,-33.981070128970906
,,1739209668.749262,-45.120503652039325
,,1739209668.7492735,-45.120503652039325
,,1739209668.7492852,-32.816014438256545
,,1739209668.7492971,-38.13080360867914
,,1739209668.7493088,-32.816014438256545
,,1739209668.7493205,-45.120503652039325
,,1739209668.7493322,-45.120503652039325
,,1739209668.749344,-45.120503652039325
,,1739209668.7493558,-45.120503652039325
,,1739209668.7493677,-45.120503652039325
,,1739209668.7493792,-38.13080360867914
,,1739209668.749391,-32.816014438256545
,,1739209668.7494028,-38.13080360867914
,,1739209668.7494144,-38.13080360867914
,,1739209668.749426,-35.57807855764607
,,1739209668.749438,-33.981070128970906
,,1739209668.7494495,-45.120503652039325
,,1739209668.7494614,-38.13080360867914
,,1739209668.749473,-33.981070128970906
,,1739209668.749485,-45.120503652039325
,,1739209668.7494967,-45.120503652039325
,,1739209668.7495084,-45.120503652039325
,,1739209668.74952,-45.120503652039325
,,1739209668.749532,-33.981070128970906
