CAN Message, 0x1b8:020098b454d11179,Timestamp,Amplitude
,,1739209690.5232668,-27.267205301931607
,,1739209690.52327,-45.120503652039325
,,1739209690.5232732,-45.120503652039325
,,1739209690.5232766,-33.981070128970906
,,1739209690.52328,-33.98107012897096
,,1739209690.5232832,-45.120503652039325
,,1739209690.5232866,-38.13080360867914
,,1739209690.5232897,-27.267205301931607
,,1739209690.523293,-38.13080360867914
,,1739209690.5232964,-45.120503652039325
,,1739209690.5232997,-38.13080360867914
,,1739209690.523303,-38.13080360867914
,,1739209690.5233064,-15.851936562542368
,,1739209690.5233097,-26.487275050834715
,,1739209690.5233128,-45.120503652039325
,,1739209690.523316,-38.13080360867914
,,1739209690.5233195,-32.81601443825658
,,1739209690.5233228,-45.120503652039325
,,1739209690.5233262,-38.13080360867914
,,1739209690.5233293,-38.13080360867914
,,1739209690.5233326,-30.49652367304973
,,1739209690.523336,-30.49652367304973
,,1739209690.5233393,-32.816014438256545
,,1739209690.5233426,-38.13080360867914
,,1739209690.523346,-45.120503652039325
,,1739209690.523349,-38.13080360867914
,,1739209690.5233524,-45.120503652039325
,,1739209690.5233555,-45.120503652039325
,,1739209690.523359,-31.141103565318943
,,1739209690.5233624,-45.120503652039325
,,1739209690.5233655,-38.13080360867914
,,1739209690.5233688,-45.120503652039325
,,1739209690.5233722,-38.13080360867914
,,1739209690.5233755,-45.120503652039325
,,1739209690.5233788,-45.120503652039325
,,1739209690.5233822,-38.13080360867914
,,1739209690.5233855,-38.13080360867914
,,1739209690.5233889,-45.120503652039325
,,1739209690.523392,-45.120503652039325
,,1739209690.5233953,-38.13080360867914
,,1739209690.5233986,-45.120503652039325
,,1739209690.523402,-45.120503652039325
,,1739209690.5234053,-35.57807855764607
,,1739209690.523409,-45.120503652039325
,,1739209690.5234118,-29.438486411369333
,,1739209690.523415,-20.51152522447381
,,1739209690.5234184,-24.151403521958727
,,1739209690.5234218,-33.981070128970906
,,1739209690.523425,-24.746238672633048
,,1739209690.5234284,-38.13080360867914
,,1739209690.5234315,-11.426489515073046
,,1739209690.5234349,-12.19572771536145
,,1739209690.5234382,-28.992665084841967
,,1739209690.5234416,-26.487275050834715
,,1739209690.523445,-45.120503652039325
,,1739209690.5234482,-38.13080360867914
,,1739209690.523451,-45.120503652039325
,,1739209690.523455,-45.120503652039325
,,1739209690.523458,-38.13080360867914
,,1739209690.523461,-45.120503652039325
,,1739209690.523465,-35.57807855764607
,,1739209690.523468,-29.438486411369333
,,1739209690.523471,-45.120503652039325
,,1739209690.5234745,-38.13080360867914
,,1739209690.5234778,-45.120503652039325
,,1739209690.5234811,-27.87774495603143
,,1739209690.5234845,-35.57807855764607
,,1739209690.5234878,-45.120503652039325
,,1739209690.523491,-31.141103565318915
,,1739209690.5234942,-25.62660358559016
,,1739209690.5234976,-28.218542851754165
,,1739209690.523501,-31.141103565318915
,,1739209690.5235045,-38.13080360867914
,,1739209690.5235076,-27.87774495603143
,,1739209690.5235107,-13.450285694136726
,,1739209690.523514,-15.221558014851562
,,1739209690.5235174,-33.98107012897096
,,1739209690.5235207,-25.826314394896357
,,1739209690.523524,-45.120503652039325
,,1739209690.5235274,-38.13080360867914
,,1739209690.5235307,-45.120503652039325
,,1739209690.5235338,-45.120503652039325
,,1739209690.5235372,-38.13080360867914
,,1739209690.5235405,-38.13080360867914
,,1739209690.5235438,-38.13080360867914
,,1739209690.5235472,-38.13080360867914
,,1739209690.5235505,-35.57807855764607
,,1739209690.5235536,-33.981070128970906
,,1739209690.523557,-32.816014438256545
,,1739209690.5235603,-45.120503652039325
,,1739209690.5235636,-38.13080360867914
,,1739209690.523567,-31.141103565318915
,,1739209690.5235703,-38.13080360867914
,,1739209690.5235734,-38.13080360867914
,,1739209690.5235767,-38.13080360867914
,,1739209690.52358,-38.13080360867914
,,1739209690.5235834,-38.13080360867914
,,1739209690.5235868,-25.25278630937684
,,1739209690.52359,-24.15140352195873
,,1739209690.5235932,-35.57807855764607
,,1739209690.5235963,-33.981070128970906
,,1739209690.5236,-45.120503652039325
,,1739209690.5236032,-31.141103565318915
,,1739209690.5236063,-14.368685105852377
,,1739209690.52361,-20.4518274484982
,,1739209690.523613,-45.120503652039325
,,1739209690.5236163,-45.120503652039325
,,1739209690.5236197,-38.13080360867914
,,1739209690.523623,-45.120503652039325
,,1739209690.5236263,-45.120503652039325
,,1739209690.5236297,-45.120503652039325
,,1739209690.5236328,-45.120503652039325
,,1739209690.523636,-45.120503652039325
,,1739209690.5236394,-31.141103565318915
,,1739209690.5236428,-33.981070128970906
,,1739209690.523646,-38.13080360867914
,,1739209690.5236497,-38.13080360867914
,,1739209690.5236526,-31.14110356531892
,,1739209690.523656,-31.141103565318915
,,1739209690.5236592,-31.141103565318915
,,1739209690.5236626,-45.120503652039325
,,1739209690.523666,-28.58837851428586
,,1739209690.5236692,-19.497575007474538
,,1739209690.5236723,-33.98107012897096
,,1739209690.5236757,-38.13080360867914
,,1739209690.523679,-38.13080360867914
,,1739209690.5236824,-29.438486411369333
,,1739209690.5236857,-10.024446605923728
,,1739209690.523689,-18.335319861638148
,,1739209690.5236924,-24.589719217205094
,,1739209690.5236957,-33.981070128970906
,,1739209690.5236988,-45.120503652039325
,,1739209690.523702,-38.13080360867914
,,1739209690.5237055,-33.981070128970906
,,1739209690.5237088,-38.13080360867914
,,1739209690.5237122,-38.13080360867914
,,1739209690.5237153,-32.81601443825658
,,1739209690.5237186,-26.99137008561072
,,1739209690.523722,-31.141103565318915
,,1739209690.5237253,-45.120503652039325
,,1739209690.5237286,-45.120503652039325
,,1739209690.523732,-38.13080360867914
,,1739209690.523735,-33.981070128970906
,,1739209690.5237384,-45.120503652039325
,,1739209690.5237415,-45.120503652039325
,,1739209690.523745,-31.141103565318915
,,1739209690.5237484,-20.82298085201522
,,1739209690.5237515,-22.84163660590255
,,1739209690.5237548,-32.816014438256545
,,1739209690.5237582,-38.13080360867914
,,1739209690.5237615,-35.57807855764607
,,1739209690.5237648,-35.57807855764607
,,1739209690.5237682,-45.120503652039325
,,1739209690.5237715,-38.13080360867914
,,1739209690.5237746,-25.82631439489636
,,1739209690.523778,-38.13080360867914
,,1739209690.5237813,-45.120503652039325
,,1739209690.5237846,-45.120503652039325
,,1739209690.523788,-45.120503652039325
,,1739209690.5237913,-38.13080360867914
,,1739209690.5237944,-45.120503652039325
,,1739209690.5237978,-38.13080360867914
,,1739209690.523801,-24.438645034577675
,,1739209690.5238044,-45.120503652039325
,,1739209690.5238078,-38.13080360867914
,,1739209690.523811,-25.07728991421287
,,1739209690.5238142,-29.438486411369357
,,1739209690.5238175,-38.13080360867914
,,1739209690.5238209,-33.981070128970906
,,1739209690.5238242,-38.13080360867914
,,1739209690.5238276,-27.267205301931607
,,1739209690.523831,-45.120503652039325
,,1739209690.5238342,-38.13080360867914
,,1739209690.523837,-35.57807855764607
,,1739209690.523841,-28.992665084841946
,,1739209690.523844,-45.120503652039325
,,1739209690.523847,-32.816014438256545
,,1739209690.523851,-38.13080360867914
,,1739209690.523854,-38.13080360867914
,,1739209690.523857,-33.981070128970906
,,1739209690.5238605,-14.593564232789614
,,1739209690.5238638,-33.98107012897096
,,1739209690.5238671,-25.25278630937684
,,1739209690.5238705,-45.120503652039325
,,1739209690.5238738,-28.21854285175415
,,1739209690.523877,-25.077289914212862
,,1739209690.5238802,-45.120503652039325
,,1739209690.5238836,-28.992665084841946
,,1739209690.523887,-45.120503652039325
,,1739209690.5238905,-28.218542851754165
,,1739209690.5238936,-19.497575007474552
,,1739209690.5238967,-32.816014438256545
,,1739209690.5239,-45.120503652039325
,,1739209690.5239034,-45.120503652039325
,,1739209690.5239067,-45.120503652039325
,,1739209690.52391,-45.120503652039325
,,1739209690.5239134,-38.13080360867914
,,1739209690.5239165,-45.120503652039325
,,1739209690.5239198,-38.13080360867914
,,1739209690.5239232,-38.13080360867914
,,1739209690.5239265,-38.13080360867914
,,1739209690.5239298,-35.57807855764607
,,1739209690.5239332,-45.120503652039325
,,1739209690.5239365,-33.98107012897096
,,1739209690.5239396,-31.141103565318915
,,1739209690.523943,-45.120503652039325
,,1739209690.5239463,-45.120503652039325
,,1739209690.5239496,-45.120503652039325
,,1739209690.523953,-33.98107012897096
,,1739209690.523956,-22.17584139042336
,,1739209690.5239594,-25.077289914212862
,,1739209690.5239627,-28.21854285175415
,,1739209690.523966,-45.120503652039325
,,1739209690.5239694,-23.506823629689546
,,1739209690.5239727,-31.141103565318915
,,1739209690.5239758,-45.120503652039325
,,1739209690.5239792,-38.13080360867914
,,1739209690.5239823,-28.58837851428586
,,1739209690.523986,-15.573255742248666
,,1739209690.5239892,-23.16150712794696
,,1739209690.5239923,-26.487275050834715
,,1739209690.523996,-45.120503652039325
,,1739209690.523999,-26.991370085610736
,,1739209690.5240023,-16.6881758710592
,,1739209690.5240057,-45.120503652039325
,,1739209690.524009,-45.120503652039325
,,1739209690.5240123,-31.141103565318915
,,1739209690.5240157,-26.487275050834715
,,1739209690.5240188,-8.503323075092696
,,1739209690.524022,-32.81601443825658
,,1739209690.5240254,-29.438486411369333
,,1739209690.5240288,-31.141103565318893
,,1739209690.524032,-45.120503652039325
,,1739209690.5240357,-35.57807855764607
,,1739209690.5240386,-45.120503652039325
,,1739209690.524042,-38.13080360867914
,,1739209690.5240452,-38.13080360867914
,,1739209690.5240486,-27.267205301931607
,,1739209690.524052,-33.981070128970906
,,1739209690.5240552,-38.13080360867914
,,1739209690.5240583,-38.13080360867914
,,1739209690.5240617,-45.120503652039325
,,1739209690.524065,-45.120503652039325
,,1739209690.5240684,-45.120503652039325
,,1739209690.5240717,-38.13080360867914
,,1739209690.524075,-33.981070128970906
,,1739209690.524078,-38.13080360867914
,,1739209690.5240817,-14.96271608814888
,,1739209690.5240848,-21.228842808393967
,,1739209690.524088,-38.13080360867914
,,1739209690.5240915,-32.816014438256545
,,1739209690.5240948,-33.981070128970906
,,1739209690.524098,-25.62660358559016
,,1739209690.5241013,-38.13080360867914
,,1739209690.5241046,-35.57807855764607
,,1739209690.524108,-33.981070128970906
,,1739209690.5241113,-32.816014438256545
,,1739209690.5241146,-21.67658091518819
,,1739209690.5241177,-45.120503652039325
,,1739209690.524121,-38.13080360867914
,,1739209690.5241244,-38.13080360867914
,,1739209690.5241275,-45.120503652039325
,,1739209690.524131,-45.120503652039325
,,1739209690.5241344,-32.816014438256545
,,1739209690.5241375,-38.13080360867914
,,1739209690.5241408,-45.120503652039325
,,1739209690.5241442,-38.13080360867914
,,1739209690.5241475,-22.54371790334745
,,1739209690.5241508,-31.141103565318915
,,1739209690.5241542,-45.120503652039325
,,1739209690.5241575,-32.816014438256545
,,1739209690.5241606,-20.277505258571438
,,1739209690.524164,-45.120503652039325
,,1739209690.5241673,-45.120503652039325
,,1739209690.5241706,-31.141103565318915
,,1739209690.524174,-32.816014438256545
,,1739209690.5241773,-14.267597869738642
,,1739209690.5241804,-45.120503652039325
,,1739209690.5241838,-38.13080360867914
,,1739209690.524187,-31.141103565318915
,,1739209690.5241904,-38.13080360867914
,,1739209690.5241938,-45.120503652039325
,,1739209690.524197,-38.13080360867914
,,1739209690.5242002,-28.58837851428589
,,1739209690.5242035,-38.13080360867914
,,1739209690.5242069,-38.13080360867914
,,1739209690.5242102,-38.13080360867914
,,1739209690.5242136,-26.487275050834715
,,1739209690.524217,-38.13080360867914
,,1739209690.52422,-45.120503652039325
,,1739209690.524223,-16.763597937115033
,,1739209690.524227,-28.992665084841946
,,1739209690.52423,-38.13080360867914
,,1739209690.524233,-35.57807855764607
,,1739209690.524237,-38.13080360867914
,,1739209690.5242398,-8.575850316837831
,,1739209690.524243,-19.64275659816107
,,1739209690.5242465,-35.57807855764607
,,1739209690.5242498,-31.141103565318915
,,1739209690.5242531,-33.981070128970906
,,1739209690.5242565,-38.13080360867914
,,1739209690.5242596,-38.13080360867914
,,1739209690.524263,-45.120503652039325
,,1739209690.5242662,-33.981070128970906
,,1739209690.5242696,-31.141103565318915
,,1739209690.524273,-38.13080360867914
,,1739209690.5242765,-45.120503652039325
,,1739209690.5242794,-38.13080360867914
,,1739209690.5242827,-30.49652367304973
,,1739209690.524286,-24.746238672633048
,,1739209690.5242894,-32.81601443825658
,,1739209690.5242927,-33.981070128970906
,,1739209690.524296,-28.992665084841946
,,1739209690.5242994,-33.98107012897096
,,1739209690.5243025,-14.830726599951507
,,1739209690.5243058,-17.85323156177357
,,1739209690.5243092,-31.141103565318943
,,1739209690.5243125,-32.816014438256545
,,1739209690.5243158,-45.120503652039325
,,1739209690.5243192,-32.81601443825658
,,1739209690.5243225,-30.49652367304973
,,1739209690.5243256,-45.120503652039325
,,1739209690.524329,-45.120503652039325
,,1739209690.5243323,-33.981070128970906
,,1739209690.5243356,-28.218542851754165
,,1739209690.524339,-38.13080360867914
,,1739209690.524342,-38.13080360867914
,,1739209690.5243454,-38.13080360867914
,,1739209690.5243487,-38.13080360867914
,,1739209690.524352,-38.13080360867914
,,1739209690.5243554,-38.13080360867914
,,1739209690.5243587,-33.981070128970906
,,1739209690.5243618,-27.267205301931607
,,1739209690.5243652,-45.120503652039325
,,1739209690.5243683,-33.981070128970906
,,1739209690.524372,-38.13080360867914
,,1739209690.5243752,-32.816014438256545
,,1739209690.5243783,-33.98107012897096
,,1739209690.5243816,-10.969100130080564
,,1739209690.524385,-15.347841527766365
,,1739209690.5243883,-45.120503652039325
,,1739209690.5243917,-30.49652367304973
,,1739209690.524395,-45.120503652039325
,,1739209690.5243983,-38.13080360867914
,,1739209690.5244014,-33.981070128970906
,,1739209690.5244048,-38.13080360867914
,,1739209690.524408,-38.13080360867914
,,1739209690.5244114,-28.58837851428586
,,1739209690.5244148,-28.218542851754165
,,1739209690.524418,-33.981070128970906
,,1739209690.5244212,-38.13080360867914
,,1739209690.5244246,-45.120503652039325
,,1739209690.524428,-30.49652367304973
,,1739209690.5244312,-38.13080360867914
,,1739209690.5244346,-45.120503652039325
,,1739209690.524438,-38.13080360867914
,,1739209690.524441,-45.120503652039325
,,1739209690.5244443,-33.981070128970906
,,1739209690.5244477,-45.120503652039325
,,1739209690.524451,-45.120503652039325
,,1739209690.5244544,-33.981070128970906
,,1739209690.5244577,-32.816014438256545
,,1739209690.524461,-45.120503652039325
,,1739209690.524464,-45.120503652039325
,,1739209690.5244677,-33.981070128970906
,,1739209690.5244708,-45.120503652039325
,,1739209690.524474,-38.13080360867914
,,1739209690.5244775,-22.26493056196156
,,1739209690.5244808,-45.120503652039325
,,1739209690.524484,-38.13080360867914
,,1739209690.5244873,-33.981070128970906
,,1739209690.5244906,-45.120503652039325
,,1739209690.524494,-38.13080360867914
,,1739209690.5244973,-45.120503652039325
,,1739209690.5245006,-45.120503652039325
,,1739209690.5245037,-32.816014438256545
,,1739209690.524507,-26.035653463252824
,,1739209690.5245104,-24.15140352195873
,,1739209690.5245135,-31.141103565318893
,,1739209690.524517,-38.13080360867914
,,1739209690.5245204,-25.82631439489636
,,1739209690.5245235,-15.275230518601363
,,1739209690.5245268,-14.487170062521797
,,1739209690.5245302,-28.58837851428586
,,1739209690.5245335,-31.141103565318915
,,1739209690.5245368,-33.981070128970906
,,1739209690.5245402,-25.82631439489636
,,1739209690.5245433,-33.981070128970906
,,1739209690.5245466,-38.13080360867914
,,1739209690.52455,-30.49652367304973
,,1739209690.5245533,-45.120503652039325
,,1739209690.5245566,-45.120503652039325
,,1739209690.52456,-45.120503652039325
,,1739209690.524563,-45.120503652039325
,,1739209690.5245664,-45.120503652039325
,,1739209690.5245695,-38.13080360867914
,,1739209690.524573,-45.120503652039325
,,1739209690.5245764,-32.81601443825658
,,1739209690.5245798,-32.816014438256545
,,1739209690.5245829,-45.120503652039325
,,1739209690.5245862,-28.21854285175415
,,1739209690.5245895,-27.8777449560314
,,1739209690.5245929,-45.120503652039325
,,1739209690.5245962,-33.981070128970906
,,1739209690.5245996,-32.816014438256545
,,1739209690.524603,-38.13080360867914
,,1739209690.524606,-45.120503652039325
,,1739209690.524609,-45.120503652039325
,,1739209690.524613,-38.13080360867914
,,1739209690.524616,-38.13080360867914
,,1739209690.524619,-38.13080360867914
,,1739209690.524623,-45.120503652039325
,,1739209690.5246258,-32.816014438256545
,,1739209690.524629,-27.8777449560314
,,1739209690.5246325,-45.120503652039325
,,1739209690.5246358,-45.120503652039325
,,1739209690.5246391,-35.57807855764607
,,1739209690.5246425,-29.438486411369333
,,1739209690.5246456,-35.57807855764607
,,1739209690.524649,-23.16150712794696
,,1739209690.5246522,-10.519045477121786
,,1739209690.5246556,-38.13080360867914
,,1739209690.524659,-45.120503652039325
,,1739209690.5246625,-30.49652367304973
,,1739209690.5246654,-22.448786368009163
,,1739209690.5246687,-27.267205301931607
,,1739209690.524672,-31.141103565318893
,,1739209690.5246754,-45.120503652039325
,,1739209690.5246787,-33.981070128970906
,,1739209690.524682,-23.75329798047523
,,1739209690.5246851,-25.62660358559016
,,1739209690.5246885,-38.13080360867914
,,1739209690.5246918,-38.13080360867914
,,1739209690.5246952,-45.120503652039325
,,1739209690.5246985,-21.598678470925663
,,1739209690.5247018,-31.141103565318915
,,1739209690.524705,-38.13080360867914
,,1739209690.5247085,-32.816014438256545
,,1739209690.5247116,-38.13080360867914
,,1739209690.524715,-35.57807855764607
,,1739209690.5247183,-45.120503652039325
,,1739209690.5247216,-38.13080360867914
,,1739209690.5247247,-38.13080360867914
,,1739209690.524728,-45.120503652039325
,,1739209690.5247314,-45.120503652039325
,,1739209690.5247347,-45.120503652039325
,,1739209690.524738,-33.981070128970906
,,1739209690.5247414,-32.816014438256545
,,1739209690.5247445,-35.57807855764607
,,1739209690.5247478,-32.816014438256545
,,1739209690.5247512,-45.120503652039325
,,1739209690.5247543,-45.120503652039325
,,1739209690.5078387,-38.13080360867914
,,1739209690.5078433,-45.120503652039325
,,1739209690.5078478,-38.13080360867914
,,1739209690.5078523,-35.57807855764607
,,1739209690.5078568,-45.120503652039325
,,1739209690.5078614,-45.120503652039325
,,1739209690.5078657,-33.981070128970906
,,1739209690.5078702,-38.13080360867914
,,1739209690.5078747,-38.13080360867914
,,1739209690.5078793,-38.13080360867914
,,1739209690.5078838,-33.981070128970906
,,1739209690.507888,-35.57807855764607
,,1739209690.5078926,-38.13080360867914
,,1739209690.5078971,-45.120503652039325
,,1739209690.5079017,-38.13080360867914
,,1739209690.5079062,-35.57807855764607
,,1739209690.5079107,-38.13080360867914
,,1739209690.507915,-45.120503652039325
