CAN Message, 0x1d3:0000f201776a8bc6,Timestamp,Amplitude
,,1739209664.37613,-38.13080360867914
,,1739209664.3761313,-45.120503652039325
,,1739209664.3761325,-20.88804491267121
,,1739209664.376134,-38.13080360867914
,,1739209664.376135,-32.816014438256545
,,1739209664.3761368,-38.13080360867914
,,1739209664.376138,-31.141103565318915
,,1739209664.3761394,-9.142455227996363
,,1739209664.3761408,-18.75562468850564
,,1739209664.3761425,-32.816014438256545
,,1739209664.3761437,-33.981070128970906
,,1739209664.376145,-31.141103565318943
,,1739209664.3761463,-38.13080360867914
,,1739209664.3761475,-38.13080360867914
,,1739209664.3761492,-38.13080360867914
,,1739209664.3761504,-38.13080360867914
,,1739209664.3761518,-38.13080360867914
,,1739209664.3761532,-33.981070128970906
,,1739209664.376155,-38.13080360867914
,,1739209664.376156,-33.981070128970906
,,1739209664.3761573,-45.120503652039325
,,1739209664.3761587,-38.13080360867914
,,1739209664.37616,-38.13080360867914
,,1739209664.3761616,-38.13080360867914
,,1739209664.376163,-45.120503652039325
,,1739209664.3761642,-45.120503652039325
,,1739209664.3761656,-32.816014438256545
,,1739209664.376167,-29.438486411369333
,,1739209664.3761685,-45.120503652039325
,,1739209664.3761697,-45.120503652039325
,,1739209664.376171,-38.13080360867914
,,1739209664.3761723,-18.087589870852675
,,1739209664.376174,-35.57807855764607
,,1739209664.3761754,-45.120503652039325
,,1739209664.3761766,-38.13080360867914
,,1739209664.376178,-31.141103565318915
,,1739209664.3761797,-12.854504599965717
,,1739209664.376181,-38.13080360867914
,,1739209664.376182,-35.57807855764607
,,1739209664.3761835,-25.82631439489636
,,1739209664.376185,-35.57807855764607
,,1739209664.3761864,-38.13080360867914
,,1739209664.3761878,-45.120503652039325
,,1739209664.376189,-30.49652367304973
,,1739209664.3761904,-38.13080360867914
,,1739209664.376192,-38.13080360867914
,,1739209664.3761933,-38.13080360867914
,,1739209664.3761947,-38.13080360867914
,,1739209664.376196,-45.120503652039325
,,1739209664.376197,-45.120503652039325
,,1739209664.3761988,-45.120503652039325
,,1739209664.3762002,-25.82631439489636
,,1739209664.3762014,-33.981070128970906
,,1739209664.3762028,-45.120503652039325
,,1739209664.3762045,-38.13080360867914
,,1739209664.3762057,-45.120503652039325
,,1739209664.376207,-45.120503652039325
,,1739209664.3762083,-35.57807855764607
,,1739209664.3762095,-38.13080360867914
,,1739209664.3762112,-27.267205301931607
,,1739209664.3762126,-31.141103565318893
,,1739209664.3762138,-45.120503652039325
,,1739209664.3762152,-45.120503652039325
,,1739209664.376217,-45.120503652039325
,,1739209664.376218,-38.13080360867914
,,1739209664.3762195,-28.58837851428589
,,1739209664.3762207,-38.13080360867914
,,1739209664.376222,-33.981070128970906
,,1739209664.3762236,-33.981070128970906
,,1739209664.376225,-38.13080360867914
,,1739209664.3762264,-38.13080360867914
,,1739209664.3762276,-38.13080360867914
,,1739209664.376229,-38.13080360867914
,,1739209664.3762305,-45.120503652039325
,,1739209664.376232,-45.120503652039325
,,1739209664.376233,-45.120503652039325
,,1739209664.3762343,-38.13080360867914
,,1739209664.376236,-38.13080360867914
,,1739209664.3762374,-38.13080360867914
,,1739209664.3762388,-30.49652367304973
,,1739209664.37624,-24.74623867263306
,,1739209664.3762414,-38.13080360867914
,,1739209664.3762429,-33.981070128970906
,,1739209664.3762443,-38.13080360867914
,,1739209664.3762455,-29.438486411369347
,,1739209664.376247,-45.120503652039325
,,1739209664.3762484,-45.120503652039325
,,1739209664.3762498,-32.816014438256545
,,1739209664.3762512,-45.120503652039325
,,1739209664.3762524,-45.120503652039325
,,1739209664.3762538,-45.120503652039325
,,1739209664.3762553,-38.13080360867914
,,1739209664.3762567,-33.981070128970906
,,1739209664.376258,-45.120503652039325
,,1739209664.376259,-38.13080360867914
,,1739209664.3762608,-31.141103565318915
,,1739209664.3762622,-28.218542851754165
,,1739209664.3762636,-45.120503652039325
,,1739209664.3762648,-45.120503652039325
,,1739209664.3762662,-45.120503652039325
,,1739209664.3762677,-32.816014438256545
,,1739209664.376269,-33.981070128970906
,,1739209664.3762703,-31.141103565318915
,,1739209664.3762715,-14.03147237536616
,,1739209664.3762732,-19.497575007474552
,,1739209664.3762746,-28.992665084841946
,,1739209664.376276,-45.120503652039325
,,1739209664.3762772,-45.120503652039325
,,1739209664.3762786,-35.57807855764607
,,1739209664.37628,-33.981070128970906
,,1739209664.3762815,-38.13080360867914
,,1739209664.376283,-38.13080360867914
,,1739209664.376284,-31.141103565318915
,,1739209664.3762856,-32.816014438256545
,,1739209664.376287,-45.120503652039325
,,1739209664.3762884,-45.120503652039325
,,1739209664.3762898,-32.816014438256545
,,1739209664.376291,-31.141103565318915
,,1739209664.3762925,-31.14110356531892
,,1739209664.376294,-45.120503652039325
,,1739209664.376295,-38.13080360867914
,,1739209664.3762963,-35.57807855764607
,,1739209664.376298,-45.120503652039325
,,1739209664.3762994,-45.120503652039325
,,1739209664.3763008,-28.58837851428586
,,1739209664.3763022,-32.816014438256545
,,1739209664.3763034,-38.13080360867914
,,1739209664.3763049,-45.120503652039325
,,1739209664.3763063,-38.13080360867914
,,1739209664.3763075,-32.816014438256545
,,1739209664.376309,-45.120503652039325
,,1739209664.3763103,-45.120503652039325
,,1739209664.3763118,-35.57807855764607
,,1739209664.3763132,-33.981070128970906
,,1739209664.3763146,-45.120503652039325
,,1739209664.3763158,-38.13080360867914
,,1739209664.3763173,-38.13080360867914
,,1739209664.3763187,-45.120503652039325
,,1739209664.37632,-45.120503652039325
,,1739209664.3763213,-45.120503652039325
,,1739209664.3763227,-45.120503652039325
,,1739209664.3763242,-27.877744956031417
,,1739209664.3763256,-25.25278630937684
,,1739209664.376327,-45.120503652039325
,,1739209664.3763282,-38.13080360867914
,,1739209664.3763297,-26.991370085610736
,,1739209664.376331,-24.74623867263306
,,1739209664.3763323,-21.522148828640407
,,1739209664.376334,-26.99137008561072
,,1739209664.3763351,-38.13080360867914
,,1739209664.3763366,-35.57807855764607
,,1739209664.376338,-38.13080360867914
,,1739209664.3763394,-25.826314394896357
,,1739209664.3763406,-25.077289914212862
,,1739209664.376342,-45.120503652039325
,,1739209664.3763435,-38.13080360867914
,,1739209664.376345,-35.57807855764607
,,1739209664.3763463,-32.816014438256545
,,1739209664.3763475,-45.120503652039325
,,1739209664.376349,-35.57807855764607
,,1739209664.3763504,-26.991370085610768
,,1739209664.3763518,-21.522148828640407
,,1739209664.376353,-31.141103565318893
,,1739209664.3763545,-35.57807855764607
,,1739209664.376356,-26.487275050834725
,,1739209664.3763573,-16.663323472372706
,,1739209664.3763587,-9.99232606639056
,,1739209664.37636,-24.589719217205094
,,1739209664.3763614,-32.81601443825658
,,1739209664.3763628,-38.13080360867914
,,1739209664.3763642,-20.165060276574795
,,1739209664.3763657,-28.992665084841967
,,1739209664.3763669,-33.981070128970906
,,1739209664.3763683,-33.981070128970906
,,1739209664.3763697,-45.120503652039325
,,1739209664.3763711,-45.120503652039325
,,1739209664.3763723,-38.13080360867914
,,1739209664.3763738,-32.816014438256545
,,1739209664.3763752,-45.120503652039325
,,1739209664.3763766,-45.120503652039325
,,1739209664.376378,-45.120503652039325
,,1739209664.3763793,-45.120503652039325
,,1739209664.3763807,-38.13080360867914
,,1739209664.376382,-45.120503652039325
,,1739209664.3763835,-28.21854285175415
,,1739209664.3763847,-21.522148828640407
,,1739209664.3763862,-45.120503652039325
,,1739209664.3763876,-45.120503652039325
,,1739209664.376389,-32.816014438256545
,,1739209664.3763905,-26.991370085610757
,,1739209664.3763916,-32.81601443825658
,,1739209664.376393,-38.13080360867914
,,1739209664.3763945,-38.13080360867914
,,1739209664.376396,-45.120503652039325
,,1739209664.3763974,-45.120503652039325
,,1739209664.3763986,-45.120503652039325
,,1739209664.3764,-45.120503652039325
,,1739209664.3764014,-26.99137008561072
,,1739209664.3764029,-38.13080360867914
,,1739209664.376404,-45.120503652039325
,,1739209664.3764057,-38.13080360867914
,,1739209664.376407,-38.13080360867914
,,1739209664.3764083,-38.13080360867914
,,1739209664.3764098,-45.120503652039325
,,1739209664.376411,-9.339844813678376
,,1739209664.3764124,-20.633440452988484
,,1739209664.3764138,-32.81601443825658
,,1739209664.3764153,-27.8777449560314
,,1739209664.3764164,-38.13080360867914
,,1739209664.376418,-22.84163660590256
,,1739209664.3764193,-38.13080360867914
,,1739209664.3764207,-45.120503652039325
,,1739209664.3764222,-38.13080360867914
,,1739209664.3764234,-45.120503652039325
,,1739209664.3764248,-45.120503652039325
,,1739209664.3764262,-45.120503652039325
,,1739209664.3764277,-31.141103565318893
,,1739209664.376429,-27.87774495603143
,,1739209664.3764305,-12.073444669911634
,,1739209664.3764317,-10.471139360821963
,,1739209664.3764331,-26.487275050834725
,,1739209664.3764346,-28.21854285175415
,,1739209664.3764358,-38.13080360867914
,,1739209664.3764372,-20.165060276574795
,,1739209664.3764386,-33.98107012897096
,,1739209664.37644,-25.82631439489636
,,1739209664.3764417,-33.981070128970906
,,1739209664.376443,-45.120503652039325
,,1739209664.376444,-12.116723003332266
,,1739209664.3764455,-20.633440452988484
,,1739209664.376447,-45.120503652039325
,,1739209664.3764482,-30.49652367304973
,,1739209664.3764496,-38.13080360867914
,,1739209664.376451,-24.589719217205094
,,1739209664.3764524,-31.141103565318915
,,1739209664.376454,-45.120503652039325
,,1739209664.376455,-45.120503652039325
,,1739209664.3764565,-45.120503652039325
,,1739209664.376458,-25.82631439489636
,,1739209664.3764594,-33.981070128970906
,,1739209664.3764606,-38.13080360867914
,,1739209664.376462,-38.13080360867914
,,1739209664.3764634,-26.99137008561072
,,1739209664.3764648,-32.816014438256545
,,1739209664.3764665,-38.13080360867914
,,1739209664.3764677,-30.49652367304973
,,1739209664.376469,-31.141103565318943
,,1739209664.3764703,-14.368685105852377
,,1739209664.3764718,-19.22100763878221
,,1739209664.3764732,-38.13080360867914
,,1739209664.3764744,-24.15140352195873
,,1739209664.3764758,-38.13080360867914
,,1739209664.3764772,-38.13080360867914
,,1739209664.376479,-38.13080360867914
,,1739209664.37648,-38.13080360867914
,,1739209664.3764813,-45.120503652039325
,,1739209664.3764827,-33.981070128970906
,,1739209664.3764842,-33.981070128970906
,,1739209664.3764856,-33.981070128970906
,,1739209664.3764868,-38.13080360867914
,,1739209664.3764882,-33.981070128970906
,,1739209664.3764896,-26.991370085610747
,,1739209664.376491,-23.273589343863318
,,1739209664.3764925,-38.13080360867914
,,1739209664.3764937,-30.49652367304973
,,1739209664.3764951,-38.13080360867914
,,1739209664.3764966,-16.91848905718289
,,1739209664.376498,-13.497847509059078
,,1739209664.3764992,-38.13080360867914
,,1739209664.3765006,-35.57807855764607
,,1739209664.376502,-29.438486411369347
,,1739209664.3765037,-28.58837851428589
,,1739209664.376505,-38.13080360867914
,,1739209664.376506,-38.13080360867914
,,1739209664.3765075,-38.13080360867914
,,1739209664.376509,-38.13080360867914
,,1739209664.3765104,-38.13080360867914
,,1739209664.3765116,-38.13080360867914
,,1739209664.376513,-31.141103565318915
,,1739209664.3765144,-38.13080360867914
,,1739209664.376516,-38.13080360867914
,,1739209664.3765173,-38.13080360867914
,,1739209664.3765185,-32.816014438256545
,,1739209664.37652,-38.13080360867914
,,1739209664.376521,-45.120503652039325
,,1739209664.3765228,-45.120503652039325
,,1739209664.376524,-32.816014438256545
,,1739209664.3765254,-38.13080360867914
,,1739209664.3765268,-45.120503652039325
,,1739209664.3765285,-45.120503652039325
,,1739209664.3765297,-38.13080360867914
,,1739209664.376531,-28.992665084841946
,,1739209664.3765323,-38.13080360867914
,,1739209664.3765335,-45.120503652039325
,,1739209664.3765352,-32.81601443825658
,,1739209664.3765366,-45.120503652039325
,,1739209664.3765378,-38.13080360867914
,,1739209664.3765392,-38.13080360867914
,,1739209664.376541,-38.13080360867914
,,1739209664.376542,-45.120503652039325
,,1739209664.3765433,-45.120503652039325
,,1739209664.3765447,-45.120503652039325
,,1739209664.376546,-33.981070128970906
,,1739209664.3765476,-45.120503652039325
,,1739209664.376549,-25.077289914212862
,,1739209664.3765502,-19.89606131697609
,,1739209664.3765516,-24.589719217205094
,,1739209664.376553,-27.8777449560314
,,1739209664.3765545,-45.120503652039325
,,1739209664.3765557,-38.13080360867914
,,1739209664.376557,-31.141103565318915
,,1739209664.3765583,-35.57807855764607
,,1739209664.37656,-45.120503652039325
,,1739209664.3765614,-33.981070128970906
,,1739209664.3765626,-28.58837851428589
,,1739209664.376564,-31.141103565318943
,,1739209664.3765657,-32.816014438256545
,,1739209664.376567,-45.120503652039325
,,1739209664.3765683,-35.57807855764607
,,1739209664.3765695,-22.26493056196156
,,1739209664.376571,-33.981070128970906
,,1739209664.3765724,-45.120503652039325
,,1739209664.3765738,-33.98107012897096
,,1739209664.376575,-38.13080360867914
,,1739209664.3765764,-12.142898541047952
,,1739209664.376578,-23.38864096791655
,,1739209664.3765793,-30.49652367304973
,,1739209664.3765807,-33.98107012897096
,,1739209664.376582,-24.151403521958727
,,1739209664.376583,-18.0533258286717
,,1739209664.3765848,-30.49652367304973
,,1739209664.3765862,-27.8777449560314
,,1739209664.3765874,-45.120503652039325
,,1739209664.3765888,-38.13080360867914
,,1739209664.3765905,-38.13080360867914
,,1739209664.3765917,-45.120503652039325
,,1739209664.376593,-45.120503652039325
,,1739209664.3765943,-29.438486411369333
,,1739209664.3765955,-22.74004262075133
,,1739209664.3765972,-19.497575007474552
,,1739209664.3765986,-29.438486411369333
,,1739209664.3766,-45.120503652039325
,,1739209664.3766012,-30.49652367304973
,,1739209664.3766026,-33.981070128970906
,,1739209664.376604,-45.120503652039325
,,1739209664.3766055,-32.816014438256545
,,1739209664.3766067,-45.120503652039325
,,1739209664.376608,-45.120503652039325
,,1739209664.3766096,-32.816014438256545
,,1739209664.376611,-38.13080360867914
,,1739209664.3766124,-38.13080360867914
,,1739209664.3766136,-38.13080360867914
,,1739209664.376615,-35.57807855764607
,,1739209664.3766165,-45.120503652039325
,,1739209664.376618,-35.57807855764607
,,1739209664.376619,-33.981070128970906
,,1739209664.3766203,-38.13080360867914
,,1739209664.376622,-30.49652367304973
,,1739209664.3766234,-45.120503652039325
,,1739209664.3766248,-33.98107012897096
,,1739209664.376626,-35.57807855764607
,,1739209664.3766274,-45.120503652039325
,,1739209664.3766289,-24.151403521958727
,,1739209664.3766303,-25.62660358559016
,,1739209664.3766315,-45.120503652039325
,,1739209664.376633,-38.13080360867914
,,1739209664.3766344,-31.141103565318915
,,1739209664.3766358,-29.438486411369333
,,1739209664.3766372,-38.13080360867914
,,1739209664.3766384,-33.981070128970906
,,1739209664.3766398,-45.120503652039325
,,1739209664.3766413,-26.0356534632528
,,1739209664.3766427,-9.944586344920213
,,1739209664.376644,-18.48349439814281
,,1739209664.376645,-27.8777449560314
,,1739209664.3766468,-35.57807855764607
,,1739209664.3766482,-29.438486411369333
,,1739209664.3766496,-20.633440452988484
,,1739209664.3766508,-45.120503652039325
,,1739209664.3766522,-38.13080360867914
,,1739209664.3766537,-38.13080360867914
,,1739209664.376655,-35.57807855764607
,,1739209664.3766563,-45.120503652039325
,,1739209664.3766575,-33.98107012897096
,,1739209664.3766592,-38.13080360867914
,,1739209664.3766606,-32.816014438256545
,,1739209664.376662,-38.13080360867914
,,1739209664.3766632,-45.120503652039325
,,1739209664.3766646,-45.120503652039325
,,1739209664.376666,-38.13080360867914
,,1739209664.3766675,-31.141103565318915
,,1739209664.376669,-21.522148828640407
,,1739209664.37667,-24.151403521958727
,,1739209664.3766716,-33.981070128970906
,,1739209664.376673,-38.13080360867914
,,1739209664.3766744,-23.506823629689546
,,1739209664.3766758,-20.27750525857144
,,1739209664.376677,-45.120503652039325
,,1739209664.3766785,-45.120503652039325
,,1739209664.37668,-31.141103565318915
,,1739209664.376681,-45.120503652039325
,,1739209664.3766823,-27.267205301931607
,,1739209664.376684,-38.13080360867914
,,1739209664.3766854,-45.120503652039325
,,1739209664.3735497,-38.13080360867914
,,1739209664.3735516,-38.13080360867914
,,1739209664.3735538,-45.120503652039325
,,1739209664.373556,-31.141103565318915
,,1739209664.3735578,-32.816014438256545
,,1739209664.37356,-45.120503652039325
,,1739209664.373562,-45.120503652039325
,,1739209664.3735642,-38.13080360867914
,,1739209664.3735664,-45.120503652039325
,,1739209664.3735683,-45.120503652039325
,,1739209664.373571,-38.13080360867914
,,1739209664.3735728,-45.120503652039325
,,1739209664.373575,-45.120503652039325
,,1739209664.373577,-38.13080360867914
,,1739209664.3735793,-45.120503652039325
,,1739209664.3735814,-33.981070128970906
,,1739209664.3735836,-38.13080360867914
,,1739209664.3735857,-45.120503652039325
,,1739209664.3735876,-45.120503652039325
