CAN Message, 0x1bb:0000bfa78c8f05cb,Timestamp,Amplitude
,,1739209745.8025184,-28.21854285175415
,,1739209745.802526,-35.57807855764607
,,1739209745.8025334,-45.120503652039325
,,1739209745.8025408,-33.981070128970906
,,1739209745.8025482,-32.816014438256545
,,1739209745.8025558,-35.57807855764607
,,1739209745.8025632,-45.120503652039325
,,1739209745.8025706,-45.120503652039325
,,1739209745.802578,-45.120503652039325
,,1739209745.8025854,-38.13080360867914
,,1739209745.802593,-38.13080360867914
,,1739209745.8026004,-38.13080360867914
,,1739209745.8026078,-26.487275050834725
,,1739209745.8026152,-45.120503652039325
,,1739209745.8026228,-32.816014438256545
,,1739209745.8026302,-45.120503652039325
,,1739209745.8026376,-45.120503652039325
,,1739209745.802645,-38.13080360867914
,,1739209745.8026526,-32.816014438256545
,,1739209745.80266,-38.13080360867914
,,1739209745.8026674,-45.120503652039325
,,1739209745.8026748,-31.141103565318943
,,1739209745.8026822,-35.57807855764607
,,1739209745.8026898,-35.57807855764607
,,1739209745.8026972,-38.13080360867914
,,1739209745.8027046,-45.120503652039325
,,1739209745.802712,-35.57807855764607
,,1739209745.8027196,-45.120503652039325
,,1739209745.802727,-22.44878636800916
,,1739209745.8027344,-28.58837851428586
,,1739209745.8027418,-38.13080360867914
,,1739209745.8027494,-32.816014438256545
,,1739209745.8027568,-35.57807855764607
,,1739209745.8027642,-45.120503652039325
,,1739209745.8027716,-32.816014438256545
,,1739209745.802779,-45.120503652039325
,,1739209745.8027866,-30.49652367304973
,,1739209745.802794,-35.57807855764607
,,1739209745.8028014,-45.120503652039325
,,1739209745.8028088,-45.120503652039325
,,1739209745.8028164,-26.487275050834715
,,1739209745.8028238,-35.57807855764607
,,1739209745.8028312,-45.120503652039325
,,1739209745.8028386,-38.13080360867914
,,1739209745.8028462,-33.981070128970906
,,1739209745.8028536,-20.165060276574795
,,1739209745.802861,-21.67658091518819
,,1739209745.8028684,-31.141103565318915
,,1739209745.8028758,-33.981070128970906
,,1739209745.8028834,-28.992665084841946
,,1739209745.8028908,-18.192034459266992
,,1739209745.8028982,-28.992665084841946
,,1739209745.8029056,-45.120503652039325
,,1739209745.8029132,-38.13080360867914
,,1739209745.8029206,-35.57807855764607
,,1739209745.802928,-33.981070128970906
,,1739209745.8029354,-38.13080360867914
,,1739209745.802943,-45.120503652039325
,,1739209745.8029504,-45.120503652039325
,,1739209745.8029578,-45.120503652039325
,,1739209745.8029652,-38.13080360867914
,,1739209745.8029726,-33.981070128970906
,,1739209745.8029802,-45.120503652039325
,,1739209745.8029876,-38.13080360867914
,,1739209745.802995,-38.13080360867914
,,1739209745.8030024,-38.13080360867914
,,1739209745.80301,-45.120503652039325
,,1739209745.8030174,-38.13080360867914
,,1739209745.8030248,-45.120503652039325
,,1739209745.8030322,-38.13080360867914
,,1739209745.8030398,-45.120503652039325
,,1739209745.8030472,-38.13080360867914
,,1739209745.8030546,-32.816014438256545
,,1739209745.803062,-33.981070128970906
,,1739209745.8030694,-32.81601443825658
,,1739209745.803077,-38.13080360867914
,,1739209745.8030844,-38.13080360867914
,,1739209745.8030918,-27.87774495603141
,,1739209745.8030992,-33.981070128970906
,,1739209745.8031068,-27.267205301931607
,,1739209745.8031142,-45.120503652039325
,,1739209745.8031216,-38.13080360867914
,,1739209745.803129,-35.57807855764607
,,1739209745.8031366,-33.981070128970906
,,1739209745.803144,-45.120503652039325
,,1739209745.8031514,-24.74623867263306
,,1739209745.8031588,-35.57807855764607
,,1739209745.8031662,-45.120503652039325
,,1739209745.8031738,-33.981070128970906
,,1739209745.8031812,-19.69224938244749
,,1739209745.8031886,-45.120503652039325
,,1739209745.803196,-45.120503652039325
,,1739209745.8032036,-45.120503652039325
,,1739209745.803211,-38.13080360867914
,,1739209745.8032184,-38.13080360867914
,,1739209745.8032258,-38.13080360867914
,,1739209745.8032334,-38.13080360867914
,,1739209745.8032408,-35.57807855764607
,,1739209745.8032482,-28.992665084841967
,,1739209745.8032556,-45.120503652039325
,,1739209745.8032632,-32.816014438256545
,,1739209745.8032706,-26.991370085610747
,,1739209745.803278,-38.13080360867914
,,1739209745.8032854,-38.13080360867914
,,1739209745.8032928,-38.13080360867914
,,1739209745.8033004,-33.981070128970906
,,1739209745.8033078,-38.13080360867914
,,1739209745.8033152,-32.816014438256545
,,1739209745.8033226,-24.746238672633048
,,1739209745.8033302,-28.58837851428586
,,1739209745.8033376,-33.981070128970906
,,1739209745.803345,-45.120503652039325
,,1739209745.8033524,-38.13080360867914
,,1739209745.80336,-45.120503652039325
,,1739209745.8033674,-45.120503652039325
,,1739209745.8033748,-38.13080360867914
,,1739209745.8033822,-38.13080360867914
,,1739209745.8033895,-45.120503652039325
,,1739209745.8033972,-45.120503652039325
,,1739209745.8034046,-45.120503652039325
,,1739209745.803412,-45.120503652039325
,,1739209745.8034194,-31.141103565318915
,,1739209745.803427,-38.13080360867914
,,1739209745.8034344,-33.981070128970906
,,1739209745.8034418,-45.120503652039325
,,1739209745.8034492,-38.13080360867914
,,1739209745.8034568,-31.141103565318893
,,1739209745.8034642,-23.273589343863303
,,1739209745.8034716,-28.992665084841967
,,1739209745.803479,-33.981070128970906
,,1739209745.8034863,-31.141103565318893
,,1739209745.803494,-38.13080360867914
,,1739209745.8035014,-38.13080360867914
,,1739209745.8035088,-38.13080360867914
,,1739209745.803516,-32.816014438256545
,,1739209745.8035238,-38.13080360867914
,,1739209745.8035312,-38.13080360867914
,,1739209745.8035386,-45.120503652039325
,,1739209745.803546,-33.981070128970906
,,1739209745.8035536,-38.13080360867914
,,1739209745.803561,-38.13080360867914
,,1739209745.8035684,-25.25278630937684
,,1739209745.8035758,-28.992665084841967
,,1739209745.8035831,-38.13080360867914
,,1739209745.8035908,-45.120503652039325
,,1739209745.8035982,-45.120503652039325
,,1739209745.8036056,-38.13080360867914
,,1739209745.803613,-45.120503652039325
,,1739209745.8036206,-45.120503652039325
,,1739209745.803628,-38.13080360867914
,,1739209745.8036354,-38.13080360867914
,,1739209745.8036427,-33.98107012897096
,,1739209745.8036504,-31.141103565318943
,,1739209745.8036578,-30.49652367304973
,,1739209745.8036652,-33.981070128970906
,,1739209745.8036726,-45.120503652039325
,,1739209745.80368,-45.120503652039325
,,1739209745.8036876,-32.816014438256545
,,1739209745.803695,-24.29264994887477
,,1739209745.8037024,-45.120503652039325
,,1739209745.8037095,-24.589719217205094
,,1739209745.8037174,-22.44878636800916
,,1739209745.8037248,-31.141103565318915
,,1739209745.8037322,-45.120503652039325
,,1739209745.8037395,-28.992665084841946
,,1739209745.8037472,-21.67658091518819
,,1739209745.8037546,-15.329574645656034
,,1739209745.803762,-31.141103565318915
,,1739209745.8037694,-45.120503652039325
,,1739209745.8037767,-45.120503652039325
,,1739209745.8037844,-35.57807855764607
,,1739209745.8037918,-45.120503652039325
,,1739209745.8037992,-45.120503652039325
,,1739209745.8038063,-45.120503652039325
,,1739209745.8038142,-31.141103565318943
,,1739209745.8038216,-45.120503652039325
,,1739209745.803829,-38.13080360867914
,,1739209745.8038363,-45.120503652039325
,,1739209745.803844,-45.120503652039325
,,1739209745.8038514,-38.13080360867914
,,1739209745.8038588,-28.992665084841967
,,1739209745.803866,-32.816014438256545
,,1739209745.8038735,-26.0356534632528
,,1739209745.8038812,-38.13080360867914
,,1739209745.8038886,-38.13080360867914
,,1739209745.803896,-38.13080360867914
,,1739209745.803903,-45.120503652039325
,,1739209745.803911,-45.120503652039325
,,1739209745.8039184,-33.981070128970906
,,1739209745.8039258,-38.13080360867914
,,1739209745.8039331,-45.120503652039325
,,1739209745.8039408,-45.120503652039325
,,1739209745.8039482,-45.120503652039325
,,1739209745.8039556,-38.13080360867914
,,1739209745.803963,-29.438486411369333
,,1739209745.8039703,-38.13080360867914
,,1739209745.803978,-45.120503652039325
,,1739209745.8039854,-33.981070128970906
,,1739209745.8039927,-45.120503652039325
,,1739209745.804,-14.830726599951507
,,1739209745.8040078,-24.589719217205094
,,1739209745.8040152,-45.120503652039325
,,1739209745.8040226,-35.57807855764607
,,1739209745.80403,-33.981070128970906
,,1739209745.8040376,-45.120503652039325
,,1739209745.804045,-45.120503652039325
,,1739209745.8040524,-45.120503652039325
,,1739209745.8040595,-45.120503652039325
,,1739209745.8040671,-45.120503652039325
,,1739209745.8040748,-38.13080360867914
,,1739209745.8040822,-38.13080360867914
,,1739209745.8040895,-45.120503652039325
,,1739209745.804097,-32.816014438256545
,,1739209745.8041046,-38.13080360867914
,,1739209745.804112,-32.816014438256545
,,1739209745.804119,-45.120503652039325
,,1739209745.8041267,-45.120503652039325
,,1739209745.8041344,-45.120503652039325
,,1739209745.8041418,-33.98107012897096
,,1739209745.8041492,-38.13080360867914
,,1739209745.8041563,-35.57807855764607
,,1739209745.8041642,-38.13080360867914
,,1739209745.8041716,-38.13080360867914
,,1739209745.804179,-29.438486411369357
,,1739209745.8041863,-38.13080360867914
,,1739209745.8041935,-45.120503652039325
,,1739209745.8042014,-35.57807855764607
,,1739209745.8042088,-38.13080360867914
,,1739209745.804216,-38.13080360867914
,,1739209745.8042235,-38.13080360867914
,,1739209745.8042312,-35.57807855764607
,,1739209745.8042386,-21.598678470925663
,,1739209745.804246,-19.40341533395241
,,1739209745.804253,-8.978916556947539
,,1739209745.804261,-26.487275050834715
,,1739209745.8042684,-45.120503652039325
,,1739209745.8042758,-31.141103565318915
,,1739209745.8042831,-25.62660358559016
,,1739209745.8042903,-26.991370085610757
,,1739209745.8042982,-29.438486411369333
,,1739209745.8043056,-38.13080360867914
,,1739209745.804313,-38.13080360867914
,,1739209745.8043203,-38.13080360867914
,,1739209745.804328,-32.816014438256545
,,1739209745.8043354,-38.13080360867914
,,1739209745.8043427,-45.120503652039325
,,1739209745.80435,-38.13080360867914
,,1739209745.8043578,-31.14110356531892
,,1739209745.8043652,-45.120503652039325
,,1739209745.8043723,-38.13080360867914
,,1739209745.80438,-45.120503652039325
,,1739209745.804387,-28.992665084841946
,,1739209745.804395,-19.089059925837468
,,1739209745.8044024,-35.57807855764607
,,1739209745.8044095,-38.13080360867914
,,1739209745.8044171,-33.981070128970906
,,1739209745.8044248,-45.120503652039325
,,1739209745.8044322,-38.13080360867914
,,1739209745.8044395,-38.13080360867914
,,1739209745.804447,-45.120503652039325
,,1739209745.8044546,-35.57807855764607
,,1739209745.804462,-33.98107012897096
,,1739209745.804469,-30.49652367304976
,,1739209745.8044767,-32.816014438256545
,,1739209745.804484,-35.57807855764607
,,1739209745.8044918,-33.981070128970906
,,1739209745.8044991,-33.98107012897096
,,1739209745.8045063,-25.077289914212862
,,1739209745.804514,-45.120503652039325
,,1739209745.8045216,-45.120503652039325
,,1739209745.804529,-45.120503652039325
,,1739209745.8045363,-33.981070128970906
,,1739209745.8045435,-45.120503652039325
,,1739209745.8045514,-45.120503652039325
,,1739209745.8045588,-38.13080360867914
,,1739209745.804566,-33.981070128970906
,,1739209745.8045735,-32.816014438256545
,,1739209745.804581,-38.13080360867914
,,1739209745.8045886,-38.13080360867914
,,1739209745.804596,-35.57807855764607
,,1739209745.804603,-45.120503652039325
,,1739209745.8046107,-19.00327057196587
,,1739209745.8046184,-32.816014438256545
,,1739209745.8046255,-31.14110356531892
,,1739209745.8046331,-45.120503652039325
,,1739209745.8046403,-38.13080360867914
,,1739209745.8046482,-35.57807855764607
,,1739209745.8046556,-38.13080360867914
,,1739209745.804663,-38.13080360867914
,,1739209745.8046703,-45.120503652039325
,,1739209745.8046775,-20.51152522447381
,,1739209745.8046854,-24.438645034577675
,,1739209745.8046927,-45.120503652039325
,,1739209745.8047,-33.981070128970906
,,1739209745.8047075,-38.13080360867914
,,1739209745.8047152,-25.82631439489636
,,1739209745.8047223,-28.992665084841946
,,1739209745.80473,-45.120503652039325
,,1739209745.804737,-35.57807855764607
,,1739209745.804745,-35.57807855764607
,,1739209745.8047523,-38.13080360867914
,,1739209745.8047595,-45.120503652039325
,,1739209745.8047671,-45.120503652039325
,,1739209745.8047743,-31.141103565318915
,,1739209745.8047822,-33.981070128970906
,,1739209745.8047895,-45.120503652039325
,,1739209745.804797,-45.120503652039325
,,1739209745.8048043,-33.981070128970906
,,1739209745.804812,-33.981070128970906
,,1739209745.804819,-45.120503652039325
,,1739209745.8048267,-38.13080360867914
,,1739209745.804834,-31.141103565318943
,,1739209745.8048418,-31.141103565318943
,,1739209745.8048491,-31.141103565318893
,,1739209745.8048563,-23.16150712794696
,,1739209745.804864,-35.57807855764607
,,1739209745.804871,-26.991370085610736
,,1739209745.804879,-45.120503652039325
,,1739209745.8048863,-38.13080360867914
,,1739209745.8048935,-45.120503652039325
,,1739209745.8049011,-38.13080360867914
,,1739209745.8049088,-38.13080360867914
,,1739209745.804916,-45.120503652039325
,,1739209745.8049235,-45.120503652039325
,,1739209745.804931,-30.49652367304973
,,1739209745.8049386,-38.13080360867914
,,1739209745.804946,-38.13080360867914
,,1739209745.804953,-33.981070128970906
,,1739209745.8049607,-27.267205301931607
,,1739209745.8049684,-15.554017859987258
,,1739209745.8049755,-33.981070128970906
,,1739209745.8049831,-38.13080360867914
,,1739209745.8049903,-33.98107012897096
,,1739209745.804998,-38.13080360867914
,,1739209745.8050056,-38.13080360867914
,,1739209745.805013,-32.816014438256545
,,1739209745.8050203,-45.120503652039325
,,1739209745.8050275,-38.13080360867914
,,1739209745.8050354,-38.13080360867914
,,1739209745.8050427,-45.120503652039325
,,1739209745.80505,-33.981070128970906
,,1739209745.8050575,-45.120503652039325
,,1739209745.8050652,-38.13080360867914
,,1739209745.8050723,-38.13080360867914
,,1739209745.80508,-26.0356534632528
,,1739209745.805087,-35.57807855764607
,,1739209745.8050947,-45.120503652039325
,,1739209745.8051023,-38.13080360867914
,,1739209745.8051095,-28.21854285175415
,,1739209745.8051171,-35.57807855764607
,,1739209745.8051243,-38.13080360867914
,,1739209745.8051322,-38.13080360867914
,,1739209745.8051395,-31.141103565318915
,,1739209745.805147,-28.218542851754165
,,1739209745.8051543,-38.13080360867914
,,1739209745.805162,-45.120503652039325
,,1739209745.805169,-38.13080360867914
,,1739209745.8051767,-38.13080360867914
,,1739209745.805184,-45.120503652039325
,,1739209745.8051915,-38.13080360867914
,,1739209745.8051991,-26.99137008561072
,,1739209745.8052063,-45.120503652039325
,,1739209745.805214,-29.438486411369357
,,1739209745.8052213,-23.75329798047522
,,1739209745.805229,-32.816014438256545
,,1739209745.8052363,-45.120503652039325
,,1739209745.8052435,-32.816014438256545
,,1739209745.8052511,-23.75329798047522
,,1739209745.8052588,-32.81601443825658
,,1739209745.805266,-31.141103565318915
,,1739209745.8052735,-35.57807855764607
,,1739209745.805281,-38.13080360867914
,,1739209745.8052883,-45.120503652039325
,,1739209745.805296,-45.120503652039325
,,1739209745.805303,-45.120503652039325
,,1739209745.8053107,-45.120503652039325
,,1739209745.805318,-27.8777449560314
,,1739209745.8053255,-33.981070128970906
,,1739209745.8053331,-45.120503652039325
