CAN Message, 0x39:00a46f7a8979adde,Timestamp,Amplitude
,,1739209736.7168884,-33.981070128970906
,,1739209736.7168949,-32.816014438256545
,,1739209736.716901,-31.141103565318915
,,1739209736.7169073,-38.13080360867914
,,1739209736.7169137,-45.120503652039325
,,1739209736.71692,-38.13080360867914
,,1739209736.716926,-35.57807855764607
,,1739209736.7169323,-45.120503652039325
,,1739209736.7169387,-45.120503652039325
,,1739209736.7169452,-38.13080360867914
,,1739209736.7169514,-33.981070128970906
,,1739209736.7169576,-25.07728991421287
,,1739209736.716964,-33.981070128970906
,,1739209736.7169702,-33.981070128970906
,,1739209736.7169764,-27.8777449560314
,,1739209736.7169828,-30.49652367304973
,,1739209736.716989,-17.161703478598533
,,1739209736.7169952,-24.15140352195873
,,1739209736.7170017,-27.8777449560314
,,1739209736.717008,-33.981070128970906
,,1739209736.7170143,-45.120503652039325
,,1739209736.7170205,-38.13080360867914
,,1739209736.7170267,-25.826314394896357
,,1739209736.7170331,-32.816014438256545
,,1739209736.717039,-45.120503652039325
,,1739209736.7170455,-45.120503652039325
,,1739209736.717052,-32.816014438256545
,,1739209736.7170582,-32.816014438256545
,,1739209736.7170644,-45.120503652039325
,,1739209736.7170708,-38.13080360867914
,,1739209736.717077,-45.120503652039325
,,1739209736.7170837,-38.13080360867914
,,1739209736.7170897,-38.13080360867914
,,1739209736.717096,-35.57807855764607
,,1739209736.7171023,-28.992665084841967
,,1739209736.7171085,-28.992665084841967
,,1739209736.7171147,-35.57807855764607
,,1739209736.7171211,-45.120503652039325
,,1739209736.717127,-45.120503652039325
,,1739209736.7171335,-45.120503652039325
,,1739209736.71714,-33.98107012897096
,,1739209736.7171462,-32.816014438256545
,,1739209736.7171526,-45.120503652039325
,,1739209736.7171588,-38.13080360867914
,,1739209736.717165,-35.57807855764607
,,1739209736.7171714,-17.389956718396665
,,1739209736.7171776,-45.120503652039325
,,1739209736.7171838,-45.120503652039325
,,1739209736.7171905,-38.13080360867914
,,1739209736.7171965,-45.120503652039325
,,1739209736.717203,-25.826314394896357
,,1739209736.717209,-24.589719217205094
,,1739209736.7172153,-45.120503652039325
,,1739209736.7172215,-31.141103565318893
,,1739209736.717228,-38.13080360867914
,,1739209736.717234,-33.98107012897096
,,1739209736.7172406,-38.13080360867914
,,1739209736.7172468,-38.13080360867914
,,1739209736.717253,-29.438486411369333
,,1739209736.7172594,-29.438486411369333
,,1739209736.7172656,-38.13080360867914
,,1739209736.7172718,-38.13080360867914
,,1739209736.7172782,-31.141103565318915
,,1739209736.7172844,-31.141103565318915
,,1739209736.7172909,-38.13080360867914
,,1739209736.717297,-33.981070128970906
,,1739209736.7173033,-38.13080360867914
,,1739209736.7173097,-38.13080360867914
,,1739209736.717316,-23.506823629689546
,,1739209736.717322,-18.299052888300974
,,1739209736.7173283,-45.120503652039325
,,1739209736.7173347,-27.267205301931607
,,1739209736.717341,-25.82631439489636
,,1739209736.7173474,-16.61404130020863
,,1739209736.7173536,-9.955149913081296
,,1739209736.71736,-28.992665084841946
,,1739209736.7173662,-38.13080360867914
,,1739209736.7173724,-33.98107012897096
,,1739209736.7173789,-17.75653862927286
,,1739209736.717385,-20.6957059613948
,,1739209736.7173913,-45.120503652039325
,,1739209736.7173977,-33.981070128970906
,,1739209736.717404,-25.82631439489636
,,1739209736.71741,-10.57968094472839
,,1739209736.7174163,-16.329544857038563
,,1739209736.7174227,-27.267205301931607
,,1739209736.7174292,-33.98107012897096
,,1739209736.7174354,-28.58837851428586
,,1739209736.7174416,-19.0459534198926
,,1739209736.717448,-45.120503652039325
,,1739209736.7174542,-38.13080360867914
,,1739209736.7174604,-26.03565346325281
,,1739209736.7174668,-25.82631439489636
,,1739209736.717473,-10.598037906834918
,,1739209736.7174792,-35.57807855764607
,,1739209736.7174857,-31.141103565318915
,,1739209736.717492,-38.13080360867914
,,1739209736.7174983,-38.13080360867914
,,1739209736.7175045,-45.120503652039325
,,1739209736.7175107,-27.267205301931607
,,1739209736.7175171,-33.981070128970906
,,1739209736.717523,-45.120503652039325
,,1739209736.7175295,-17.85323156177357
,,1739209736.717536,-24.29264994887477
,,1739209736.7175422,-45.120503652039325
,,1739209736.7175484,-38.13080360867914
,,1739209736.7175548,-26.487275050834725
,,1739209736.717561,-9.395272673542916
,,1739209736.7175674,-16.517123586329355
,,1739209736.7175736,-26.487275050834725
,,1739209736.7175798,-33.981070128970906
,,1739209736.7175865,-33.981070128970906
,,1739209736.7175925,-35.57807855764607
,,1739209736.717599,-38.13080360867914
,,1739209736.717605,-45.120503652039325
,,1739209736.7176113,-31.141103565318915
,,1739209736.7176175,-33.981070128970906
,,1739209736.717624,-38.13080360867914
,,1739209736.71763,-45.120503652039325
,,1739209736.7176366,-31.141103565318915
,,1739209736.7176428,-30.49652367304973
,,1739209736.717649,-20.695705961394808
,,1739209736.7176554,-22.54371790334745
,,1739209736.7176616,-38.13080360867914
,,1739209736.7176678,-33.981070128970906
,,1739209736.7176745,-38.13080360867914
,,1739209736.7176805,-45.120503652039325
,,1739209736.717687,-45.120503652039325
,,1739209736.717693,-45.120503652039325
,,1739209736.7176993,-38.13080360867914
,,1739209736.7177055,-31.141103565318915
,,1739209736.717712,-13.29921151150931
,,1739209736.717718,-21.522148828640407
,,1739209736.7177246,-27.267205301931607
,,1739209736.7177308,-35.57807855764607
,,1739209736.717737,-24.589719217205094
,,1739209736.7177434,-18.263086266016654
,,1739209736.7177496,-38.13080360867914
,,1739209736.7177558,-45.120503652039325
,,1739209736.7177622,-38.13080360867914
,,1739209736.7177684,-30.49652367304973
,,1739209736.7177749,-38.13080360867914
,,1739209736.717781,-35.57807855764607
,,1739209736.7177873,-38.13080360867914
,,1739209736.7177937,-28.58837851428586
,,1739209736.7178,-45.120503652039325
,,1739209736.717806,-38.13080360867914
,,1739209736.7178123,-45.120503652039325
,,1739209736.7178187,-45.120503652039325
,,1739209736.717825,-38.13080360867914
,,1739209736.7178314,-35.57807855764607
,,1739209736.7178376,-38.13080360867914
,,1739209736.717844,-38.13080360867914
,,1739209736.7178502,-38.13080360867914
,,1739209736.7178564,-33.981070128970906
,,1739209736.7178628,-20.4518274484982
,,1739209736.717869,-25.82631439489636
,,1739209736.7178752,-38.13080360867914
,,1739209736.7178817,-38.13080360867914
,,1739209736.717888,-35.57807855764607
,,1739209736.717894,-32.816014438256545
,,1739209736.7179005,-35.57807855764607
,,1739209736.7179067,-45.120503652039325
,,1739209736.717913,-35.57807855764607
,,1739209736.717919,-26.487275050834715
,,1739209736.7179255,-38.13080360867914
,,1739209736.717932,-45.120503652039325
,,1739209736.7179382,-45.120503652039325
,,1739209736.7179444,-45.120503652039325
,,1739209736.7179508,-33.981070128970906
,,1739209736.717957,-45.120503652039325
,,1739209736.7179632,-38.13080360867914
,,1739209736.7179697,-25.826314394896357
,,1739209736.717976,-35.57807855764607
,,1739209736.717982,-45.120503652039325
,,1739209736.7179885,-45.120503652039325
,,1739209736.7179947,-32.816014438256545
,,1739209736.7180011,-38.13080360867914
,,1739209736.718007,-38.13080360867914
,,1739209736.7180135,-20.954098578656485
,,1739209736.71802,-28.218542851754165
,,1739209736.7180262,-45.120503652039325
,,1739209736.7180324,-33.981070128970906
,,1739209736.7180388,-45.120503652039325
,,1739209736.718045,-31.141103565318943
,,1739209736.7180512,-33.981070128970906
,,1739209736.7180576,-38.13080360867914
,,1739209736.7180638,-33.981070128970906
,,1739209736.7180705,-45.120503652039325
,,1739209736.7180765,-26.991370085610747
,,1739209736.718083,-31.141103565318915
,,1739209736.718089,-38.13080360867914
,,1739209736.7180953,-38.13080360867914
,,1739209736.7181015,-33.981070128970906
,,1739209736.718108,-33.981070128970906
,,1739209736.718114,-45.120503652039325
,,1739209736.7181203,-31.141103565318893
,,1739209736.7181268,-45.120503652039325
,,1739209736.718133,-21.300333226290604
,,1739209736.7181394,-25.25278630937684
,,1739209736.7181456,-38.13080360867914
,,1739209736.7181518,-45.120503652039325
,,1739209736.7181582,-38.13080360867914
,,1739209736.7181644,-35.57807855764607
,,1739209736.7181706,-45.120503652039325
,,1739209736.718177,-38.13080360867914
,,1739209736.7181833,-35.57807855764607
,,1739209736.7181897,-45.120503652039325
,,1739209736.718196,-30.49652367304973
,,1739209736.718202,-32.816014438256545
,,1739209736.7182086,-45.120503652039325
,,1739209736.7182148,-30.49652367304973
,,1739209736.718221,-25.82631439489636
,,1739209736.7182274,-24.589719217205094
,,1739209736.7182336,-31.141103565318893
,,1739209736.7182398,-31.141103565318915
,,1739209736.7182462,-25.82631439489636
,,1739209736.7182524,-15.347841527766365
,,1739209736.7182586,-11.871508681516158
,,1739209736.718265,-26.991370085610757
,,1739209736.7182713,-33.981070128970906
,,1739209736.7182777,-45.120503652039325
,,1739209736.718284,-35.57807855764607
,,1739209736.71829,-38.13080360867914
,,1739209736.7182963,-45.120503652039325
,,1739209736.7183027,-33.98107012897096
,,1739209736.718309,-38.13080360867914
,,1739209736.7183154,-45.120503652039325
,,1739209736.7183216,-33.981070128970906
,,1739209736.7183278,-31.141103565318915
,,1739209736.7183342,-45.120503652039325
,,1739209736.7183404,-38.13080360867914
,,1739209736.7183468,-26.487275050834715
,,1739209736.718353,-38.13080360867914
,,1739209736.7183592,-45.120503652039325
,,1739209736.7183657,-45.120503652039325
,,1739209736.718372,-38.13080360867914
,,1739209736.718378,-27.267205301931607
,,1739209736.7183845,-45.120503652039325
,,1739209736.7183907,-45.120503652039325
,,1739209736.718397,-45.120503652039325
,,1739209736.718403,-32.816014438256545
,,1739209736.7184095,-38.13080360867914
,,1739209736.718416,-45.120503652039325
,,1739209736.7184222,-38.13080360867914
,,1739209736.7184284,-30.49652367304976
,,1739209736.7184348,-45.120503652039325
,,1739209736.718441,-45.120503652039325
,,1739209736.7184472,-38.13080360867914
,,1739209736.7184536,-38.13080360867914
,,1739209736.7184598,-38.13080360867914
,,1739209736.718466,-38.13080360867914
,,1739209736.7184725,-38.13080360867914
,,1739209736.718479,-31.141103565318915
,,1739209736.718485,-38.13080360867914
,,1739209736.7184913,-38.13080360867914
,,1739209736.7184975,-20.88804491267121
,,1739209736.718504,-33.98107012897096
,,1739209736.7185102,-32.816014438256545
,,1739209736.7185163,-38.13080360867914
,,1739209736.7185228,-38.13080360867914
,,1739209736.718529,-27.267205301931607
,,1739209736.7185352,-32.816014438256545
,,1739209736.7185416,-38.13080360867914
,,1739209736.7185478,-31.141103565318915
,,1739209736.7185545,-19.089059925837475
,,1739209736.7185605,-25.077289914212862
,,1739209736.718567,-38.13080360867914
,,1739209736.718573,-45.120503652039325
,,1739209736.7185793,-32.816014438256545
,,1739209736.7185855,-45.120503652039325
,,1739209736.718592,-38.13080360867914
,,1739209736.718598,-33.981070128970906
,,1739209736.7186043,-31.141103565318915
,,1739209736.7186108,-38.13080360867914
,,1739209736.718617,-17.161703478598536
,,1739209736.7186234,-31.141103565318915
,,1739209736.7186296,-45.120503652039325
,,1739209736.7186358,-38.13080360867914
,,1739209736.7186422,-35.57807855764607
,,1739209736.7186484,-29.438486411369357
,,1739209736.7186546,-31.141103565318915
,,1739209736.718661,-45.120503652039325
,,1739209736.7186673,-30.49652367304973
,,1739209736.7186737,-23.38864096791655
,,1739209736.71868,-15.403107743161506
,,1739209736.718686,-30.49652367304973
,,1739209736.7186923,-45.120503652039325
,,1739209736.7186987,-45.120503652039325
,,1739209736.718705,-24.29264994887477
,,1739209736.7187114,-31.141103565318915
,,1739209736.7187176,-35.57807855764607
,,1739209736.7187238,-38.13080360867914
,,1739209736.7187302,-38.13080360867914
,,1739209736.7187364,-45.120503652039325
,,1739209736.7187426,-45.120503652039325
,,1739209736.718749,-45.120503652039325
,,1739209736.7187552,-32.816014438256545
,,1739209736.7187617,-35.57807855764607
,,1739209736.718768,-26.03565346325281
,,1739209736.718774,-29.438486411369347
,,1739209736.7187805,-38.13080360867914
,,1739209736.7187867,-45.120503652039325
,,1739209736.718793,-45.120503652039325
,,1739209736.7187994,-35.57807855764607
,,1739209736.7188056,-38.13080360867914
,,1739209736.7188118,-45.120503652039325
,,1739209736.7188182,-35.57807855764607
,,1739209736.7188244,-38.13080360867914
,,1739209736.7188308,-32.816014438256545
,,1739209736.718837,-30.49652367304973
,,1739209736.7188432,-38.13080360867914
,,1739209736.7188497,-38.13080360867914
,,1739209736.718856,-33.981070128970906
,,1739209736.718862,-31.141103565318915
,,1739209736.7188685,-38.13080360867914
,,1739209736.7188747,-45.120503652039325
,,1739209736.718881,-29.438486411369333
,,1739209736.718887,-16.041018435916573
,,1739209736.7188935,-21.6765809151882
,,1739209736.7189,-28.58837851428586
,,1739209736.7189062,-45.120503652039325
,,1739209736.7189124,-31.141103565318915
,,1739209736.7189188,-20.822980852015213
,,1739209736.718925,-38.13080360867914
,,1739209736.7189312,-45.120503652039325
,,1739209736.7189376,-33.98107012897096
,,1739209736.7189438,-38.13080360867914
,,1739209736.71895,-38.13080360867914
,,1739209736.7189565,-38.13080360867914
,,1739209736.718963,-45.120503652039325
,,1739209736.718969,-45.120503652039325
,,1739209736.7189753,-38.13080360867914
,,1739209736.7189815,-32.816014438256545
,,1739209736.718988,-25.62660358559016
,,1739209736.718994,-45.120503652039325
,,1739209736.7190003,-45.120503652039325
,,1739209736.7190068,-45.120503652039325
,,1739209736.719013,-33.981070128970906
,,1739209736.7190192,-45.120503652039325
,,1739209736.7190256,-35.57807855764607
,,1739209736.7190318,-38.13080360867914
,,1739209736.7190382,-22.74004262075133
,,1739209736.7190444,-45.120503652039325
,,1739209736.7190506,-29.438486411369333
,,1739209736.719057,-45.120503652039325
,,1739209736.7190633,-38.13080360867914
,,1739209736.7190695,-31.141103565318915
,,1739209736.719076,-45.120503652039325
,,1739209736.719082,-45.120503652039325
,,1739209736.7190883,-45.120503652039325
,,1739209736.7190948,-38.13080360867914
,,1739209736.719101,-35.57807855764607
,,1739209736.7191074,-35.57807855764607
,,1739209736.7191136,-45.120503652039325
,,1739209736.7191198,-38.13080360867914
,,1739209736.7191262,-45.120503652039325
,,1739209736.7191324,-38.13080360867914
,,1739209736.7191386,-25.826314394896357
,,1739209736.719145,-45.120503652039325
,,1739209736.7191513,-25.82631439489636
,,1739209736.7191577,-14.210872886081972
,,1739209736.719164,-14.03147237536616
,,1739209736.71917,-25.82631439489636
,,1739209736.7191763,-35.57807855764607
,,1739209736.7191827,-38.13080360867914
,,1739209736.719189,-19.89606131697609
,,1739209736.7191954,-32.816014438256545
,,1739209736.7192016,-38.13080360867914
,,1739209736.7192078,-38.13080360867914
,,1739209736.7192142,-45.120503652039325
,,1739209736.7192204,-8.610632708204841
,,1739209736.7192266,-21.598678470925663
,,1739209736.719233,-28.992665084841946
,,1739209736.7192392,-27.267205301931607
,,1739209736.7192457,-22.44878636800916
,,1739209736.719252,-17.756538629272868
,,1739209736.719258,-45.120503652039325
,,1739209736.7192645,-32.816014438256545
,,1739209736.7192707,-28.992665084841967
,,1739209736.719277,-15.811013340364063
,,1739209736.719283,-9.11622039471798
,,1739209736.7192895,-38.13080360867914
,,1739209736.7192955,-31.141103565318893
,,1739209736.7193022,-38.13080360867914
,,1739209736.7193084,-19.69224938244749
,,1739209736.7193148,-24.589719217205094
,,1739209736.719321,-38.13080360867914
,,1739209736.7193272,-31.141103565318893
,,1739209736.7193336,-38.13080360867914
,,1739209736.7193398,-11.554509294789582
,,1739209736.719346,-15.710361214983593
,,1739209736.7193525,-32.81601443825658
,,1739209736.7193587,-32.816014438256545
,,1739209736.719365,-35.57807855764607
,,1739209736.7193713,-32.816014438256545
,,1739209736.7193775,-38.13080360867914
,,1739209736.719384,-45.120503652039325
,,1739209736.7193902,-45.120503652039325
,,1739209736.7193964,-25.82631439489636
,,1739209736.7194028,-20.88804491267121
,,1739209736.719409,-45.120503652039325
,,1739209736.7194152,-38.13080360867914
,,1739209736.7194216,-28.992665084841967
,,1739209736.7194278,-17.217652011706875
,,1739209736.719434,-11.352909697990492
,,1739209736.7194405,-31.141103565318943
,,1739209736.719447,-38.13080360867914
,,1739209736.7194529,-45.120503652039325
,,1739209736.7194593,-45.120503652039325
,,1739209736.7194655,-45.120503652039325
,,1739209736.719472,-38.13080360867914
,,1739209736.719478,-38.13080360867914
,,1739209736.7194843,-45.120503652039325
,,1739209736.7194908,-45.120503652039325
,,1739209736.719497,-45.120503652039325
,,1739209736.7195032,-38.13080360867914
,,1739209736.7195096,-45.120503652039325
,,1739209736.7195158,-33.981070128970906
,,1739209736.719522,-31.141103565318915
,,1739209736.7195284,-38.13080360867914
,,1739209736.7195346,-38.13080360867914
,,1739209736.719541,-33.981070128970906
,,1739209736.7195473,-25.82631439489636
,,1739209736.7195537,-33.98107012897096
,,1739209736.71956,-38.13080360867914
,,1739209736.719566,-38.13080360867914
,,1739209736.7195723,-38.13080360867914
,,1739209736.7195787,-27.267205301931607
,,1739209736.719585,-21.676580915188183
,,1739209736.7195911,-38.13080360867914
,,1739209736.7195976,-29.438486411369347
,,1739209736.7196038,-45.120503652039325
,,1739209736.7196102,-45.120503652039325
,,1739209736.7196164,-38.13080360867914
,,1739209736.7196226,-45.120503652039325
,,1739209736.719629,-45.120503652039325
,,1739209736.7196352,-45.120503652039325
,,1739209736.7196414,-38.13080360867914
,,1739209736.719648,-33.981070128970906
,,1739209736.719654,-38.13080360867914
,,1739209736.7196603,-45.120503652039325
,,1739209736.7196667,-38.13080360867914
,,1739209736.719673,-38.13080360867914
,,1739209736.7196794,-38.13080360867914
,,1739209736.7196856,-45.120503652039325
,,1739209736.7196918,-45.120503652039325
,,1739209736.7196982,-38.13080360867914
,,1739209736.7197044,-38.13080360867914
,,1739209736.7197106,-38.13080360867914
,,1739209736.719717,-45.120503652039325
,,1739209736.7197232,-38.13080360867914
,,1739209736.7197294,-38.13080360867914
,,1739209736.719736,-45.120503652039325
,,1739209736.719742,-38.13080360867914
